"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"53","대중문화예술기획업","03_08_02_P","3900000","CDFF3241092026000001","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 하안동 ***","경기도 광명시 오리로***번길 *, 현대테라타워 광명, ****호 *호실 *동 **층 **호 (하안동)","14303","제이제이제이 이엔티","2026-01-14 17:02:30","I","2026-01-16 00:20:02","","188899.711468479","439672.019267804","대중문화예술기획업","유통관련업","0","","배우매니지먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"54","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092020000133","2020-09-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 ***-**","서울특별시 강남구 논현로 ***, *층 (역삼동)","06247","(주)바이포엠스튜디오","2026-01-14 09:21:47","U","2026-01-16 02:40:00","","203346.599638902","443798.212844336","대중문화예술기획업","유통관련업","0","","음반제작, 연예기획","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"55","대중문화예술기획업","03_08_02_P","3130000","CDFF3241092023000063","2023-10-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-** 서문빌딩","서울특별시 마포구 잔다리로 **, 서문빌딩 *-*층 (서교동)","04042","블래스트 주식회사","2026-01-14 13:23:08","U","2026-01-16 02:40:00","","192846.735237987","449930.292956528","대중문화예술기획업","유통관련업","0","","매니저업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"56","대중문화예술기획업","03_08_02_P","3180000","CDFF3241092026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 양평동*가 ** 선유도 투웨니퍼스트밸리","서울특별시 영등포구 양평로 ***, 선유도 투웨니퍼스트밸리 D***호 (양평동*가)","07207","서울바이브즈 주식회사","2026-01-15 09:09:56","I","2026-01-17 00:20:02","","190237.437423451","448554.360195644","대중문화예술기획업","유통관련업","0","","음반 기획 제작","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"57","대중문화예술기획업","03_08_02_P","3940000","CDFF3241092026000002","2026-01-15","","01","영업/정상","13","영업중","","","","","0507-1463-5430","","","경기도 고양시 덕양구 덕은동 ***","경기도 고양시 덕양구 청초로 **, 에이동 **층 제에이비 **-****호 (덕은동)","10542","주식회사 더해리미디어","2026-01-15 10:53:32","I","2026-01-17 00:20:02","","","","대중문화예술기획업","유통관련업","0","","엔터테인먼트, 콘텐츠제작업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"58","대중문화예술기획업","03_08_02_P","4060000","CDFF3241092026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 상지석동 ***-**","경기도 파주시 고봉로 ***-**, 갤러리하우스상가 가동 ***-E***호 (상지석동)","10911","주식회사 아카이브","2026-01-15 17:53:25","I","2026-01-17 00:20:02","","181429.886692476","469045.573730663","대중문화예술기획업","유통관련업","0","","연예종합사업, 에이전시업, 광고대행업, 방송프로그램 제작","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"59","대중문화예술기획업","03_08_02_P","3940000","CDFF3241092026000003","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 덕은동 *** 드림코어","경기도 고양시 덕양구 으뜸로 ***, 드림코어 *층 ***호 (덕은동)","10544","바람액터스","2026-01-15 13:12:52","I","2026-01-17 00:20:02","","188406.930215687","453091.613523675","대중문화예술기획업","유통관련업","0","","매니저업, 미디어콘텐츠창작업, 공연기획업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"60","대중문화예술기획업","03_08_02_P","4020000","CDFF3241092026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경기도 군포시 도마교동 ***-*","경기도 군포시 송부로**번길 *-*, ***호 (도마교동)","15884","하나엔터테인먼트","2026-01-15 11:12:55","I","2026-01-17 00:20:02","","193256.388419749","423984.041531082","대중문화예술기획업","유통관련업","0","","배우엔터테인먼트","54","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"61","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092026000003","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 ***-**","서울특별시 강남구 학동로*길 **, *층 (논현동)","06110","(주)바디스페이스","2026-01-15 15:39:50","I","2026-01-17 00:20:02","","202024.670822097","445421.1624985","대중문화예술기획업","유통관련업","0","","영상콘텐츠","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"62","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092026000004","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 *** 삼성동 미켈란 ***","서울특별시 강남구 영동대로 ***, *층 P***호 (삼성동, 삼성동 미켈란 ***)","06083","온결엔터테인먼트","2026-01-15 15:43:46","I","2026-01-17 00:20:02","","205271.275273064","445852.638814088","대중문화예술기획업","유통관련업","0","","매니저업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"63","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092026000005","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 청담동 **-* 디자이너 크럽","서울특별시 강남구 선릉로 ***, 디자이너 크럽 *층 ***-디디**호 (청담동)","06014","주식회사 투머치슈퍼파워","2026-01-15 15:58:59","I","2026-01-17 00:20:02","","203473.925098875","446939.225244374","대중문화예술기획업","유통관련업","0","","연예매니지먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"64","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092026000006","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 ***-*","서울특별시 강남구 논현로***길 **, *층 (논현동)","06117","모두엔터테인먼트 주식회사","2026-01-15 16:03:42","I","2026-01-17 00:20:02","","202656.900237059","445272.440283678","대중문화예술기획업","유통관련업","0","","매니지먼트업","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"65","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092026000007","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 ***-**","서울특별시 강남구 테헤란로**길 **, **층 ****호 (역삼동)","06131","주식회사 백커스 엔터테인먼트","2026-01-15 16:06:06","I","2026-01-17 00:20:02","","203054.572596333","444486.053660069","대중문화예술기획업","유통관련업","0","","연예매니지먼트, 공연기획","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"66","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092022000021","2017-01-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 청담동 **-** 웅찬빌딩","서울특별시 강남구 도산대로**길 **, 웅찬빌딩 *층 (청담동)","06064","(주)더블케이엔터테인먼트","2026-01-15 18:32:51","U","2026-01-17 02:40:00","","203897.078010042","446742.219295339","대중문화예술기획업","유통관련업","0","","매니지먼트","123.52","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"67","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092024000035","2024-03-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 신사동 ***-**","서울특별시 강남구 논현로***길 **, L***호 (신사동)","06025","클레이코리아","2026-01-15 15:54:54","U","2026-01-17 02:40:00","","202533.422046949","446563.604176788","대중문화예술기획업","유통관련업","0","","매니지먼트","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"68","대중문화예술기획업","03_08_02_P","3220000","CDFF3241092024000228","2015-05-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 도곡동 ***-**","서울특별시 강남구 남부순환로***길 **, *층 D***호 (도곡동)","06268","(주)스타일라이프","2026-01-15 16:21:35","U","2026-01-17 02:40:00","","203172.90655758","442638.597905772","대중문화예술기획업","유통관련업","0","","연예기획 등","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
