"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"53","게임물제작업","03_05_02_P","3040000","CDFF2241082025000007","2025-11-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 구의동 ***-* 프라임프라자","서울특별시 광진구 광나루로**길 **, 프라임프라자 (구의동)","05119","나라게임즈","2026-01-08 09:05:30","U","2026-01-10 02:40:00","","208558.286631653","448353.905156369","게임물제작업","유통관련업","0","","모바일 게임, 온라인 게임, 기타 게임","3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"54","게임물제작업","03_05_02_P","3930000","CDFF2241082026000002","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 안산시 단원구 고잔동 ***-* 월드코아빌딩","경기도 안산시 단원구 중앙대로 ***, 월드코아빌딩 ***-***호 (고잔동)","15361","주식회사 다인","2026-01-09 10:20:40","I","2026-01-11 00:20:02","","185596.157132447","423922.206261155","게임물제작업","유통관련업","0","","온리인, 비디오, 패키지, 모바일 게임 등","1.65","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"55","게임물제작업","03_05_02_P","5530000","CDFF2241082026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 병점동 ***-* 리더스프라자","경기도 화성시 효행로 ****, 리더스프라자 ***-F**호 (병점동)","18405","호스튜디오","2026-01-09 17:46:54","I","2026-01-11 00:20:02","","203811.08404256","412529.901991526","게임물제작업","유통관련업","0","","PC 인디 게임","1.65","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"56","게임물제작업","03_05_02_P","3530000","CDFF2241082026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","인천광역시 남동구 구월동 ****-* 대진빌딩","인천광역시 남동구 남동대로***번길 **, 대진빌딩 *층 (구월동)","21556","와일두캣스튜디오","2026-01-09 09:28:30","I","2026-01-11 00:20:02","","173861.679883203","438762.785337398","게임물제작업","유통관련업","0","","PC 및 모바일 게임","124.5","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"57","게임물제작업","03_05_02_P","3780000","CDFF2241082024000002","2024-01-08","","03","폐업","03","폐업","2025-12-26","","","","","","","경기도 성남시 분당구 삼평동 *** 경기창조경제혁신센터","경기도 성남시 분당구 대왕판교로***번길 **, 경기창조경제혁신센터 *층 **호 (삼평동)","13487","주식회사비아이비게임즈","2026-01-09 10:32:14","U","2026-01-11 02:40:00","","209175.219648183","433168.261766989","게임물제작업","유통관련업","0","","PC, Mobile, Console 게임 소프트웨어제작","20","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"58","게임물제작업","03_05_02_P","3240000","CDFF2241082026000001","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 암사동 *** 선사현대아파트 ***동 ****호","서울특별시 강동구 상암로 **, ***동 ****호 (암사동, 선사현대아파트)","05240","바이탈랩스","2026-01-12 16:02:42","I","2026-01-14 00:20:02","","211047.878697259","450021.504957301","게임물제작업","유통관련업","0","","모바일 게임 소프트웨어 개발","83.18","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"59","게임물제작업","03_05_02_P","3780000","CDFF2241082026000002","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","경기도 성남시 분당구 수내동 *-* 삼성보보스쉐르빌","경기도 성남시 분당구 수내로 **, 삼성보보스쉐르빌 ****호 (수내동)","13595","그리쿠다","2026-01-12 13:27:43","I","2026-01-14 00:20:02","","210361.936101939","430896.43137114","게임물제작업","유통관련업","0","","게임","33.76","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"60","게임물제작업","03_05_02_P","3150000","CDFF2241082026000001","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 ***-** ***호","서울특별시 강서구 마곡중앙*로 **, ***호 (마곡동)","07631","주식회사 게임모카","2026-01-12 16:51:11","I","2026-01-14 00:20:02","","184781.280173655","450666.840380388","게임물제작업","유통관련업","0","기타","모바일 및 PC 게임","27.6","0","0","사무실","0","0","0","0","","","","","","","","","","","","0","","","","","","준주거지역",
"61","게임물제작업","03_05_02_P","4060000","CDFF2241082026000001","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 아동동 **-*","경기도 파주시 통일로***번길 **, *호 (아동동)","10944","Defeng Games","2026-01-12 10:11:10","I","2026-01-14 00:20:02","","181978.399078884","473283.583779721","게임물제작업","유통관련업","0","","게임","18","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"62","게임물제작업","03_05_02_P","3220000","CDFF2241082015000009","2015-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 ***-** 제이에스타워","서울특별시 강남구 테헤란로**길 *, 제이에스타워 ***호 (삼성동)","06158","(주)드림플레이게임즈","2026-01-12 19:50:43","U","2026-01-14 02:40:00","","204842.620168646","445010.636361278","게임물제작업","유통관련업","0","","게임물","23.08","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"63","게임물제작업","03_05_02_P","3220000","CDFF2241082026000003","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 ***-* 거평타운오피스텔","서울특별시 강남구 봉은사로 ***, 거평타운오피스텔 *층 ***호 - ***호호 (논현동)","06121","주식회사 베리팟","2026-01-13 13:45:53","I","2026-01-15 00:20:35","","202425.73","444852.88","게임물제작업","유통관련업","0","","모바일 게임, PC게임","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"64","게임물제작업","03_05_02_P","3220000","CDFF2241082026000004","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 ***","서울특별시 강남구 강남대로 ***, 케이스퀘어 강남* B*층 B***호 (역삼동)","06241","언더독스 주식회사","2026-01-13 13:54:01","I","2026-01-15 00:20:35","","202476.905","443782.865","게임물제작업","유통관련업","0","","모바일 게임","11.03","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"65","게임물제작업","03_05_02_P","3330000","CDFF2241082026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-* ***-j호","부산광역시 해운대구 대천로**번길 **, *층 ***-j***호 (좌동)","48081","마스터 게임","2026-01-13 10:34:36","I","2026-01-15 00:20:35","","397521.55385007","188196.239322476","게임물제작업","유통관련업","0","","소프트웨어 개발","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"66","게임물제작업","03_05_02_P","3330000","CDFF2241082026000002","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 ****-* ***-j호","부산광역시 해운대구 대천로**번길 **, *층 ***-j***호 (좌동)","48081","마스터게임","2026-01-13 10:38:20","I","2026-01-15 00:20:35","","397521.55385007","188196.239322476","게임물제작업","유통관련업","0","","소프트웨어 개발","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"67","게임물제작업","03_05_02_P","4050000","CDFF2241082026000002","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 풍덕천동 *** ***동 ***호","경기도 용인시 수지구 문인로 **, ***동 ***호 (풍덕천동)","16830","벨브바이트","2026-01-13 18:54:33","I","2026-01-15 00:20:35","","208465.708194437","425532.414218227","게임물제작업","유통관련업","0","","게임 소프트웨어","59","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"68","게임물제작업","03_05_02_P","3540000","CDFF2241082026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","인천광역시 부평구 부평동 ***-* 신세기네오빌","인천광역시 부평구 창휘로**번길 **, ***호 (부평동, 신세기네오빌)","21411","초이스뮤직","2026-01-13 15:45:46","I","2026-01-15 00:20:35","","174462.851183908","442502.540621411","게임물제작업","유통관련업","0","","온라인게임","37.44","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"69","게임물제작업","03_05_02_P","5690000","CDFF2241082026000002","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","세종특별자치시 조치원읍 신안리 ***","세종특별자치시 조치원읍 돌간*길 **, 홍인빌 A동 ***호","30016","팀홍","2026-01-13 11:14:37","I","2026-01-15 00:20:35","","225783.545423665","346479.868713437","게임물제작업","유통관련업","0","","모바일 게임","20","3","0","다중주택(공동주택적용)","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"70","게임물제작업","03_05_02_P","3120000","CDFF2241082026000001","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 창천동 **-**","서울특별시 서대문구 신촌로 **, *층 ****호 (창천동)","03787","나사빠짐(Nasapagym)","2026-01-13 16:04:30","I","2026-01-15 00:20:35","","194052.236863642","450491.887936674","게임물제작업","유통관련업","0","","PC용 2D게임, 모바일 게임","5","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"71","게임물제작업","03_05_02_P","5690000","CDFF2241082026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","세종특별자치시 조치원읍 신안리 ***","세종특별자치시 조치원읍 돌간*길 **, 홍인빌 A동 ***호","30016","팀홍","2026-01-13 11:16:13","I","2026-01-15 00:20:35","","225783.545423665","346479.868713437","게임물제작업","유통관련업","3","","모바일 게임개발","20","0","0","다세대주택","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"72","게임물제작업","03_05_02_P","4520000","CDFF2241082026000001","2024-05-23","","01","영업/정상","13","영업중","","","","","","","","충청남도 아산시 배방읍 장재리 **** 창조빌딩","충청남도 아산시 배방읍 희망로**번길 **-*, 창조빌딩 *층 ***호","31470","스카이랩 소프트 주식회사","2026-01-13 10:47:20","I","2026-01-15 00:20:35","","209515.532158833","365351.765587593","게임물제작업","유통관련업","0","","게임 소프트 웨어","4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"73","게임물제작업","03_05_02_P","3130000","CDFF2241082025000016","2025-09-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-** 서문빌딩","서울특별시 마포구 잔다리로 **, 서문빌딩 *~*층 (서교동)","04042","블래스트 주식회사","2026-01-13 09:38:51","U","2026-01-15 02:40:00","","192846.735237987","449930.292956528","게임물제작업","유통관련업","0","","모바일게임","547.4","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"74","게임물제작업","03_05_02_P","4050000","CDFF2241082021000003","2017-10-16","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 기흥구 중동 *** 골드프라자 C동 ***호","경기도 용인시 기흥구 동백중앙로 ***, 골드프라자 C동 ***호 (중동)","17006","주식회사 팀호레이(TEAM HORAY Co.,Ltd)","2026-01-13 21:11:00","U","2026-01-15 02:40:00","","213551.03723886","419536.014279104","게임물제작업","유통관련업","0","","패키지 게임 소프트웨어","23.6","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"75","게임물제작업","03_05_02_P","4050000","CDFF2241082025000003","2025-02-13","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 기흥구 구갈동 ***-* ***호","경기도 용인시 기흥구 구갈로**번길 **-*, ***호 (구갈동)","16963","골드윙 Entertainment","2026-01-13 20:57:13","U","2026-01-15 02:40:00","","210050.785","419892.305000001","게임물제작업","유통관련업","0","","pc게임","22","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"76","게임물제작업","03_05_02_P","3130000","CDFF2241082026000001","2026-01-14","","01","영업/정상","13","영업중","","","","","070-4117-0113","","","서울특별시 마포구 상암동 **** 누리꿈스퀘어","서울특별시 마포구 월드컵북로 ***, 누리꿈스퀘어 ****호 (상암동)","03925","주식회사 싸이드워크엔터테인먼트","2026-01-14 15:24:37","I","2026-01-16 00:20:02","","190250.875091908","453017.867202928","게임물제작업","유통관련업","0","","아케이드용 체감형 댄스 비디오게임","175.5","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"77","게임물제작업","03_05_02_P","3110000","CDFF2241082026000002","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 응암동 ***-* ***호","서울특별시 은평구 응암로**길 *, ***호 (응암동)","03456","비챗AI","2026-01-14 17:44:42","I","2026-01-16 00:20:02","","192655.935511259","454749.881863686","게임물제작업","유통관련업","0","","웹기반AI게임","49.5","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"78","게임물제작업","03_05_02_P","3210000","CDFF2241082024000006","2022-04-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 서초동 ****-** 강남역 IPARK","서울특별시 서초구 서초대로**길 **, 강남역 IPARK ***호 (서초동)","06611","에스와이게임","2026-01-14 16:34:45","U","2026-01-16 02:40:00","","202044.629093538","444504.112782023","게임물제작업","유통관련업","0","","게임물","29.61","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"79","게임물제작업","03_05_02_P","4060000","CDFF2241082026000002","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 와동동 ****-* 송림메디컬프라자","경기도 파주시 와석순환로***번길 **, 송림메디컬프라자 ***-S**호 (와동동)","10896","아나나스 바나나스","2026-01-15 10:08:18","I","2026-01-17 00:20:02","","179052.81397967","469420.034607908","게임물제작업","유통관련업","0","","게임 소프트웨어","1.65","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"80","게임물제작업","03_05_02_P","3660000","CDFF2241082026000002","2020-02-24","","01","영업/정상","13","영업중","","","","","","","","대전광역시 서구 탄방동 ***","대전광역시 서구 문정로**번길 **, *동 *층 ***-S**호 (탄방동)","35263","스프레드","2026-01-15 16:26:33","I","2026-01-17 00:20:02","","234821.704261868","315967.139177779","게임물제작업","유통관련업","0","","PC게임","1.65","3","1","사무실","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"81","게임물제작업","03_05_02_P","3410000","CDFF2241082026000001","2026-01-14","","01","영업/정상","13","영업중","","","","","070-8095-2834","","","대구광역시 중구 종로*가 **-**","대구광역시 중구 국채보상로 ***-*, *층 S**호 (종로*가)","41935","프로즌레모네이드","2026-01-15 09:31:09","I","2026-01-17 00:20:02","","343688.735897065","264538.847493252","게임물제작업","유통관련업","0","","모바일,PC게임","1.65","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"82","게임물제작업","03_05_02_P","3220000","CDFF2241082026000005","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 *** 삼성동 미켈란 ***","서울특별시 강남구 영동대로 ***, *층 P***호 (삼성동, 삼성동 미켈란 ***)","06083","주식회사 리얼씨엔아이 (Real CNI Co.,Ltd.)","2026-01-14 09:09:28","I","2026-01-17 00:20:02","","205271.275273064","445852.638814088","게임물제작업","유통관련업","0","","모바일게임 및 PC게임","1.65","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"83","게임물제작업","03_05_02_P","3220000","CDFF2241082026000006","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 ***-*","서울특별시 강남구 언주로**길 *-*, ***호 (역삼동)","06147","호이월드","2026-01-15 10:01:44","I","2026-01-17 00:20:02","","203717.939572389","444781.84685705","게임물제작업","유통관련업","0","","웹 모바일 게임","45","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"84","게임물제작업","03_05_02_P","3740000","CDFF2241082024000004","2024-07-02","","03","폐업","03","폐업","2025-12-31","","","","","","","경기도 수원시 권선구 권선동 **** 현대아파트","경기도 수원시 권선구 매탄로 **, ***동 ***호 (권선동, 현대아파트)","16550","포독스","2026-01-15 09:56:53","U","2026-01-17 02:40:00","","203184.065707921","416820.596791578","게임물제작업","유통관련업","0","","게임 프로그램","60","2","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"85","게임물제작업","03_05_02_P","4800000","CDFF2241082008000002","2008-07-17","","03","폐업","03","폐업","2026-01-15","","","","","","530-826","전라남도 목포시 상동 ****-* (*층)","전라남도 목포시 통일대로 **-*  (상동,(*층))","58748","유레카","2026-01-15 15:19:41","U","2026-01-17 02:40:00","","147733.576618001","144577.376084745","게임물제작업","유통관련업","4","유흥업소밀집지역","게임물제작","80","4","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","상업지역",
"86","게임물제작업","03_05_02_P","3780000","CDFF2241082022000041","2022-12-15","","01","영업/정상","13","영업중","","","","","031-600-8200","","","경기도 성남시 분당구 삼평동 *** 안랩, 쏠리드 *층","경기도 성남시 분당구 판교역로 ***, 안랩, 쏠리드 *층 (삼평동)","13493","주식회사 스마일게이트","2026-01-14 09:39:57","U","2026-01-17 02:40:00","","209710.279160849","433152.465445887","게임물제작업","유통관련업","0","","게임","2699.47","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
