"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"55","노래연습장업","03_09_01_P","3140000","CDFF3242052002000024","2002-04-22","","03","폐업","03","폐업","2026-01-05","","","","","","","서울특별시 양천구 신정동 977-18 지하1층","서울특별시 양천구 신월로 317 (신정동,지하1층)","08027","미소노래연습장","2026-01-05 16:32:49","U","2026-01-07 02:40:00","","187209.34081324","446621.765692618","노래연습장업","유통관련업","0","","","133.9","0","0","","0","0","6","0","N","N","N","","N","N","","","","","","0","","","","","","",
"56","노래연습장업","03_09_01_P","4530000","CDFF3242052012000008","2012-08-06","","01","영업/정상","13","영업중","","","","","041-666-5505","","","충청남도 서산시 동문동 221-1","충청남도 서산시 율지4로 14 (동문동)","","궁노래연습장","2026-01-05 11:16:49","U","2026-01-07 02:40:00","","151779.051882023","364393.083932785","노래연습장업","유통관련업","2","기타","","226.81","0","0","근린생활시설","1.15","47.4","5","2","","Y","","","","","","","","","","0","","","","","","일반주거지역",
"57","노래연습장업","03_09_01_P","3510500","CDFF3242052004000026","2004-12-13","","01","영업/정상","13","영업중","","","","","","","","인천광역시 미추홀구 학익동 670-3 2층","인천광역시 미추홀구 소성로 252, 2층 (학익동)","22226","팡팡 노래연습장","2026-01-05 17:22:28","U","2026-01-07 02:40:00","","171200.088324659","437396.439294524","노래연습장업","유통관련업","0","","","110.58","0","0","근린생활시설","0","0","5","1","N","N","N","","N","N","","","","","","0","","","","","","일반주거지역",
"58","노래연습장업","03_09_01_P","3670000","CDFF3242052019000006","2019-09-23","","01","영업/정상","13","영업중","","","","","","","","대전광역시 유성구 봉명동 630-5 3층 201호","대전광역시 유성구 온천북로33번길 21-4, 3층 201호 (봉명동)","34185","쏠 노래연습장","2026-01-05 13:59:38","U","2026-01-07 02:40:00","","231051.418522119","317517.059904265","노래연습장업","유통관련업","0","","","70.81","0","0","","0","0","3","0","","","","","","","","","","","","0","","","","","","",
"59","노래연습장업","03_09_01_P","4241000","CDFF3242052019000001","2019-05-15","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 삼척시 교동 500-8 서울슈퍼","강원특별자치도 삼척시 언장2길 22, 서울슈퍼 (교동)","25912","씽쏭코인노래연습장","2026-01-05 15:11:46","U","2026-01-07 02:40:00","","391659.724486213","441496.904970243","노래연습장업","유통관련업","1","주택가주변","","80.73","0","0","근린생활시설","1.2","180","12","12","Y","Y","Y","Y","","Y","","","","","","0","","","","","","일반주거지역",
"60","노래연습장업","03_09_01_P","5230000","CDFF3242052018000003","2018-05-25","","01","영업/정상","13","영업중","","","","","","","","경상북도 예천군 호명읍 산합리 1406 JM팰렉스","경상북도 예천군 호명면 새움3로 14, JM팰렉스 202호","36849","갈비촌 J동전노래연습장","2026-01-05 15:28:35","U","2026-01-07 02:40:00","","333155.457974333","342676.687209941","노래연습장업","유통관련업","0","","","139.55","0","0","","0","0","14","14","","Y","","Y","","Y","","","","","","0","","","","","","",
"61","노래연습장업","03_09_01_P","3520000","CDFF3242052011000009","2011-10-12","","03","폐업","03","폐업","2026-01-05","","","","032-889-3988","","","인천광역시 연수구 송도동 3-2 드림시티 222호","인천광역시 연수구 컨벤시아대로 81,  222호 (송도동,드림시티)","","나인 노래연습장","2026-01-05 14:42:16","U","2026-01-07 02:40:00","","168950.36271031","432597.078074858","노래연습장업","유통관련업","","","","230.07","","","","1.2","50","10","9","","Y","","Y","","","","","","","","","","","","","","",
"62","노래연습장업","03_09_01_P","3490000","CDFF3242052015000003","2015-04-08","","01","영업/정상","13","영업중","","","","","","","","인천광역시 중구 운서동 2935-1","인천광역시 중구 운서1로4번길 26, 2층 (운서동)","22374","럭셔리 노래연습장","2026-01-05 15:14:38","U","2026-01-07 02:40:00","","156295.306439813","442624.194910242","노래연습장업","유통관련업","0","","","198.89","0","0","","0","0","6","0","","","","","","","","","","","","0","","","","","","",
"63","노래연습장업","03_09_01_P","3740000","CDFF3242052004000047","2004-08-26","","01","영업/정상","13","영업중","","","","","233-0395","","","경기도 수원시 권선구 권선동 1257-2 지하1층","경기도 수원시 권선구 권중로 60, 지층 (권선동)","16556","팡팡 노래연습장","2026-01-05 13:51:08","U","2026-01-07 02:40:00","","202692.24732624","416712.460337686","노래연습장업","유통관련업","4","기타","","85.08","3","1","근린생활시설","1.2","40","6","2","Y","Y","Y","Y","Y","Y","","","","","","0","","","","","","준주거지역",
"64","노래연습장업","03_09_01_P","3680000","CDFF3242051999000009","1999-03-24","","01","영업/정상","13","영업중","","","","","635-4763","","","대전광역시 대덕구 와동 369-1 지하1층","대전광역시 대덕구 신탄진로232번길 15, 지하1층 (와동)","34346","승리노래연습장","2026-01-05 09:49:50","U","2026-01-07 02:40:00","","237930.214965109","322349.829856268","노래연습장업","유통관련업","0","","","123.86","0","0","","0","0","4","0","N","N","N","Y","N","N","","","","","","0","","","","","","",
"65","노래연습장업","03_09_01_P","3050000","CDFF3242052001000068","2001-11-16","","01","영업/정상","13","영업중","","","","","2249-2022","","","서울특별시 동대문구 장안동 363-1 지하1층","서울특별시 동대문구 장한로 76, 지하1층 (장안동)","02640","퀸","2026-01-05 09:39:24","U","2026-01-07 02:40:00","","206024.581400212","451697.932743893","노래연습장업","유통관련업","0","","","76","0","0","","0","0","4","1","N","N","N","Y","N","N","","","","","","0","","","","","","",
"66","노래연습장업","03_09_01_P","4020000","CDFF3242051999000098","1999-06-15","","01","영업/정상","13","영업중","","","","","","","","경기도 군포시 산본동 238-9 지하1층","경기도 군포시 산본천로 212-1, 지하1층 (산본동)","15811","21세기노래연습장","2026-01-05 13:44:32","U","2026-01-07 02:40:00","","194717.431661827","429877.323788495","노래연습장업","유통관련업","0","","","136.08","0","0","","0","0","6","1","","","","Y","","","","","","","","0","","","","","","",
"67","노래연습장업","03_09_01_P","3990000","CDFF3242051999000023","1999-06-24","","01","영업/정상","13","영업중","","","","","031-593-3903","","","경기도 남양주시 화도읍 가곡리 167-5","경기도 남양주시 화도읍 비룡로 333, 지하1층","12035","전국노래방","2026-01-05 13:10:01","U","2026-01-07 02:40:00","","226665.498250139","464315.903743005","노래연습장업","유통관련업","0","","","140","0","1","","0","0","6","3","N","N","N","Y","N","N","","","","","","0","","","","","","",
"68","노래연습장업","03_09_01_P","6510000","CDFF3242052025000001","2025-04-30","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 노형동 1054-3","제주특별자치도 제주시 월랑로10길 2, 2층 201호 (노형동)","63097","큐브코인 노래연습장","2026-01-05 17:53:49","U","2026-01-07 02:40:00","","151274.285854377","-693.203876772384","노래연습장업","유통관련업","4","기타","","134.95","2","0","근린생활시설","0","0","15","15","","","","Y","","","","","","","","0","","","","","","준주거지역",
"69","노래연습장업","03_09_01_P","5020000","CDFF3242052022000003","2022-08-12","","01","영업/정상","13","영업중","","","","","","","","경상북도 포항시 남구 상도동 66-58","경상북도 포항시 남구 상대로 95, 1층 (상도동)","37765","쌍사놀이터 코인노래연습장 인형뽑기방","2026-01-05 16:54:30","U","2026-01-07 02:40:00","","412448.213654707","281910.081980272","노래연습장업","유통관련업","3","","","45","3","0","근린생활시설","0","0","9","1","","","","Y","","","","","","","","0","","","","","","일반주거지역",
"70","노래연습장업","03_09_01_P","3080000","CDFF3242051995000007","1995-07-10","","03","폐업","03","폐업","2026-01-02","","","","988-1555","","","서울특별시 강북구 미아동 864-7 지1층","서울특별시 강북구 도봉로 지하 41-1, 지1층 (미아동)","142-120","팝콘노래방","2026-01-05 09:23:04","U","2026-01-07 02:40:00","","202559.960981837","456772.669748431","노래연습장업","유통관련업","0","","","161.7","0","0","","","","6","2","","","","Y","","","","","","","","","","","","","","",
"71","노래연습장업","03_09_01_P","3680000","CDFF3242051999000002","1999-02-02","","01","영업/정상","13","영업중","","","","","932-9163","","","대전광역시 대덕구 석봉동 191-12 지하1층","대전광역시 대덕구 석봉로37번길 37, 지하1층 (석봉동)","34318","코러스투노래연습장","2026-01-06 15:27:00","U","2026-01-08 02:40:00","","238106.94419534","327655.240833777","노래연습장업","유통관련업","0","","","123","0","0","","0","0","4","0","N","N","N","Y","N","N","","","","","","0","","","","","","",
"72","노래연습장업","03_09_01_P","3020000","CDFF3242052002000007","2002-03-11","","03","폐업","03","폐업","2026-01-02","","","","02-797-7812","","","서울특별시 용산구 한강로1가 237-3 지층동","서울특별시 용산구 한강대로 180 (한강로1가)","04382","환타지","2026-01-06 13:29:26","U","2026-01-09 02:40:00","","197580.613453679","448024.913713437","노래연습장업","유통관련업","","","","90","","","","","","5","","N","N","N","","N","N","","","","","","","","","","","","근린상업지역",
"73","노래연습장업","03_09_01_P","5160000","CDFF3242051997000002","1997-11-13","","01","영업/정상","13","영업중","","","","","873-1224","","","경상북도 청송군 청송읍 월막리 359-4","경상북도 청송군 청송읍 강변로 101","37431","한마음노래연습장","2026-01-07 14:40:51","U","2026-01-09 02:40:00","","384290.536363415","327708.864300315","노래연습장업","유통관련업","0","","","136.8","0","0","","0","0","3","2","N","N","N","Y","N","N","","","","","","0","","","","","","",
"74","노래연습장업","03_09_01_P","4520000","CDFF3242052016000004","2016-09-12","","03","폐업","03","폐업","2026-01-06","","","","","","","충청남도 아산시 배방읍 공수리 141-10","충청남도 아산시 배방읍 모산로 124 (시대이발관)","31484","코인노래연습장","2026-01-06 16:35:36","U","2026-01-09 02:40:00","","204966.079516538","363678.571864146","노래연습장업","유통관련업","4","기타","","81.42","2","","근린생활시설","","","10","4","","Y","","Y","","Y","","","","","","","","","","","","일반주거지역",
"75","노래연습장업","03_09_01_P","4060000","CDFF3242052011000001","2011-02-18","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 금촌동 942-6","경기도 파주시 번영로 38 (금촌동)","","와우노래연습장","2026-01-07 14:06:29","U","2026-01-09 02:40:00","","179565.609813668","472845.246454544","노래연습장업","유통관련업","0","","","174.08","0","0","","0","0","5","1","","","","Y","","","","","","","","0","","","","","","",
"76","노래연습장업","03_09_01_P","3820000","CDFF3242052002000020","2002-08-03","","01","영업/정상","13","영업중","","","","","","","","경기도 의정부시 녹양동 83-53","경기도 의정부시 비우로 85 (녹양동)","11612","땡큐 노래연습장","2026-01-07 10:08:18","U","2026-01-09 02:40:00","","203125.975278584","472882.92005636","노래연습장업","유통관련업","0","","","105","0","1","","0","0","5","0","N","N","N","","N","N","","","","","","0","","","","","","",
"77","노래연습장업","03_09_01_P","3600000","CDFF3242052004000014","2004-04-08","","01","영업/정상","13","영업중","","","","","","","","광주광역시 서구 금호동 795-13 3층","광주광역시 서구 풍금로151번길 14, 3층 (금호동)","62014","은하수 노래연습장","2026-01-06 14:26:38","U","2026-01-09 02:40:00","","187005.783806508","181365.751573343","노래연습장업","유통관련업","0","아파트지역","","179","3","0","기타","0","0","6","0","N","N","N","","N","N","","","","","","0","","","","","","일반상업지역",
"78","노래연습장업","03_09_01_P","3390000","CDFF3242052007000005","2007-11-27","","01","영업/정상","13","영업중","","","","","051-302-7849","","","부산광역시 사상구 삼락동 417-14","부산광역시 사상구 삼덕로46번길 60 (삼락동)","46914","영영 노래연습장","2026-01-07 08:47:46","U","2026-01-09 02:40:00","","380385.091948939","187582.666148894","노래연습장업","유통관련업","0","","","99.36","2","0","","0","0","5","0","N","N","N","","N","N","","","","","","0","","","","","","",
"79","노래연습장업","03_09_01_P","3370000","CDFF3242052004000008","2004-10-25","","01","영업/정상","13","영업중","","","","","051-864-4469","","","부산광역시 연제구 연산동 1835-13","부산광역시 연제구 연수로 202-1 (연산동)","47614","딩동댕노래연습장","2026-01-07 10:31:20","U","2026-01-09 02:40:00","","390582.12946446","188055.567742234","노래연습장업","유통관련업","3","기타","","104.42","2","0","근린생활시설","0","0","5","3","N","N","N","Y","N","N","","","","","","0","","","","","","준주거지역",
"80","노래연습장업","03_09_01_P","3690000","CDFF3242052001000038","2001-05-12","","01","영업/정상","13","영업중","","","","","052-245-4097","","","울산광역시 중구 태화동 418-5","울산광역시 중구 태화로 177 (태화동)","44454","베짱이노래연습장","2026-01-06 20:38:16","U","2026-01-09 02:40:00","","408083.928090103","230507.264825294","노래연습장업","유통관련업","0","","","145.1","0","1","","0","0","6","0","N","N","N","","N","N","","","","","","0","","","","","","",
"81","노래연습장업","03_09_01_P","5100000","CDFF3242052020000001","2020-03-27","","01","영업/정상","13","영업중","","","","","","","","경상북도 영천시 문외동 250-10","경상북도 영천시 무궁화길 20, 1층 (문외동)","38836","봄봄동전노래연습장 2호점","2026-01-06 17:29:06","U","2026-01-09 02:40:00","","374559.983049084","276466.04670614","노래연습장업","유통관련업","0","","","142.8","0","0","","0","0","13","0","","","","Y","","","","","","","","0","","","","","","",
"82","노래연습장업","03_09_01_P","3660000","CDFF3242052000000004","2000-03-08","","01","영업/정상","13","영업중","","","","","488-0302","","","대전광역시 서구 탄방동 54-15","대전광역시 서구 계룡로 591, 지하층 (탄방동)","35263","샤론 노래연습장","2026-01-07 13:41:37","U","2026-01-09 02:40:00","","234878.560021605","315745.106953061","노래연습장업","유통관련업","3","","","99.2","0","1","","0","0","6","3","N","N","N","Y","N","N","","","","","","0","","","","","","",
"83","노래연습장업","03_09_01_P","3650000","CDFF3242051999000095","1999-08-04","","03","폐업","03","폐업","2026-01-06","","","","","","","대전광역시 중구 문창동 373-6","대전광역시 중구 보문로 41, 지하 1층 (문창동)","35033","째즈노래연습장","2026-01-06 15:20:38","U","2026-01-09 02:40:00","","239124.400744301","312619.824253936","노래연습장업","유통관련업","0","","","74.14","0","0","","0","0","4","3","N","N","N","","N","N","","","","","","0","","","","","","",
"84","노래연습장업","03_09_01_P","3660000","CDFF3242051998000029","1998-12-10","","03","폐업","03","폐업","2026-01-06","","","","486-9202","","","대전광역시 서구 둔산동 1230 웅진빌딩2층","대전광역시 서구 계룡로491번길 56 (둔산동)","35235","축제노래연습장","2026-01-06 15:38:12","U","2026-01-09 02:40:00","","234235.946266728","316327.467680675","노래연습장업","유통관련업","","","","265.25","","","","","","9","","N","N","N","","N","N","","","","","","","","","","","","",
"85","노래연습장업","03_09_01_P","3670000","CDFF3242052003000001","2003-02-06","","01","영업/정상","13","영업중","","","","","823-6388","","","대전광역시 유성구 봉명동 565-14","대전광역시 유성구 계룡로32번길 15 (봉명동)","","아리랑 노래연습장","2026-01-07 16:09:08","U","2026-01-09 02:40:00","","229943.482612732","317170.625499756","노래연습장업","유통관련업","4","유흥업소밀집지역","","99.28","3","1","근린생활시설","1","40","5","0","Y","Y","Y","","Y","Y","","","","","","0","","","","","","상업지역",
"86","노래연습장업","03_09_01_P","3320000","CDFF3242052003000001","2003-04-11","","01","영업/정상","13","영업중","","","","","331-5560","","","부산광역시 북구 화명동 2276-5 한빛프라자동 205호","부산광역시 북구 금곡대로285번길 40 (화명동)","46526","올인","2026-01-07 17:30:31","U","2026-01-09 02:40:00","","383037.782042475","194632.682066315","노래연습장업","유통관련업","0","","","112.35","2","0","","0","0","5","2","","","","Y","","","","","","","","0","","","","","","",
"87","노래연습장업","03_09_01_P","3740000","CDFF3242052001000114","2001-12-03","","01","영업/정상","13","영업중","","","","","248-1254","","","경기도 수원시 장안구 송죽동 398-4","경기도 수원시 장안구 송정로59번길 1 (송죽동)","16306","가람 노래연습장","2026-01-07 15:31:48","U","2026-01-09 02:40:00","","200242.024622234","421581.289794533","노래연습장업","유통관련업","0","","","99","0","0","","1","0","4","0","Y","Y","Y","","Y","Y","","","","","","0","","","","","","",
"88","노래연습장업","03_09_01_P","5350000","CDFF3242052007000015","2007-11-14","","01","영업/정상","13","영업중","","","","","055-332-8579","","","경상남도 김해시 삼계동 1465-6 지하1층","경상남도 김해시 해반천로168번길 18-17 (삼계동,지하1층)","","초원노래연습장","2026-01-06 17:36:57","U","2026-01-09 02:40:00","","370052.213508168","197503.189485389","노래연습장업","유통관련업","4","기타","","112.86","3","1","근린생활시설","1.2","40","4","0","Y","Y","Y","N","Y","Y","","","","","","0","","","","","","일반주거지역",
"89","노래연습장업","03_09_01_P","5380000","CDFF3242051999000015","1999-06-23","","01","영업/정상","13","영업중","","","","","","","","경상남도 양산시 원동면 원리 876-6","경상남도 양산시 원동면 원동마을길 37-1","50587","한마음노래연습장","2026-01-06 16:02:25","U","2026-01-09 02:40:00","","374267.9240204","208961.380866338","노래연습장업","유통관련업","1","","","36","1","0","","1.2","60","3","3","N","Y","Y","Y","Y","Y","","","","","","0","","","","","","",
"90","노래연습장업","03_09_01_P","4010000","CDFF3242051998000026","1998-09-22","","01","영업/정상","13","영업중","","","","","","","","경기도 시흥시 월곶동 1014-7 5층","경기도 시흥시 월곶해안로 165 (월곶동,5층)","","코리아 노래연습장","2026-01-07 13:09:07","U","2026-01-09 02:40:00","","176748.079237902","431854.663195253","노래연습장업","유통관련업","0","","","379.59","0","0","","0","0","10","0","N","N","N","","N","N","","","","","","0","","","","","","",
"91","노래연습장업","03_09_01_P","3200000","CDFF3242052012000011","2012-07-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 봉천동 1632-5 지하1층","서울특별시 관악구 봉천로 600, 지하1층 (봉천동)","08793","쏭쏭 노래연습장","2026-01-06 17:24:31","U","2026-01-09 02:40:00","","196717.822434622","441548.110780069","노래연습장업","유통관련업","5","","","107.35","4","1","","0","0","4","0","","","","","","","","","","","","0","","","","","","",
"92","노래연습장업","03_09_01_P","3050000","CDFF3242052001000136","2001-12-26","","04","취소/말소/만료/정지/중지","35","직권말소","2026-01-06","","","","929-3833","","","서울특별시 동대문구 용두동 210-8 지하1층","서울특별시 동대문구 한빛로 52, 지하1층 (용두동)","02579","앵콜","2026-01-06 17:46:12","U","2026-01-09 02:40:00","","202430.919242359","452924.633960456","노래연습장업","유통관련업","0","","","0","0","0","","0","0","5","0","","","","","","","","","","","","0","","","","","","",
"93","노래연습장업","03_09_01_P","3200000","CDFF3242051999000040","1999-07-08","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 봉천동 888-34","서울특별시 관악구 양녕로 42, 지하1층 (봉천동)","08747","둘리","2026-01-07 09:29:18","U","2026-01-09 02:40:00","","195251.021581272","442620.10950701","노래연습장업","유통관련업","0","","","106.4","0","0","","0","0","6","4","N","N","N","Y","N","N","","","","","","0","","","","","","",
"94","노래연습장업","03_09_01_P","3170000","CDFF3242052002000016","2002-05-13","","03","폐업","03","폐업","2025-12-31","","","","867-0504","","","서울특별시 금천구 독산동 192-13 지하1층","서울특별시 금천구 독산로 254 (독산동,지하1층)","","차차차","2026-01-07 13:15:07","U","2026-01-09 02:40:00","","191323.200183584","440806.067212961","노래연습장업","유통관련업","0","","","99","0","1","","0","0","5","3","N","N","N","Y","N","N","","","","","","0","","","","","","",
"95","노래연습장업","03_09_01_P","3220000","CDFF3242051999000070","1999-07-08","","01","영업/정상","13","영업중","","","","","579-9338","","","서울특별시 강남구 도곡동 417 지하1층","서울특별시 강남구 논현로38길 36 (도곡동)","06296","청개구리 노래연습장","2026-01-06 13:07:41","U","2026-01-09 02:40:00","","203884.511966239","442586.247767883","노래연습장업","유통관련업","0","","","132.23","0","1","","0","0","9","1","N","N","N","Y","N","N","","","","","","0","","","","","","",
"96","노래연습장업","03_09_01_P","4641000","CDFF3242052005000012","2005-12-13","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 전주시 완산구 중화산동2가 781-9","전북특별자치도 전주시 완산구 신촌4길 9-4 (중화산동2가)","","천상 노래연습장","2026-01-06 16:52:18","U","2026-01-09 02:40:00","","210491.557188718","257505.81628868","노래연습장업","유통관련업","4","","","90.2","2","0","근린생활시설","0","0","5","0","N","N","N","","N","N","","","","","","0","","","","","","일반주거지역",
"97","노래연습장업","03_09_01_P","3620000","CDFF3242052004000039","2004-11-26","","01","영업/정상","13","영업중","","","","","251-3275","","","광주광역시 북구 용봉동 156-11 (지상1,2,3층)","광주광역시 북구 호동로15번길 39, 1,2,3층 (용봉동)","61189","질러노래연습장","2026-01-07 17:45:42","U","2026-01-09 02:40:00","","192117.627740975","186411.726861104","노래연습장업","유통관련업","3","기타","","604.36","3","0","근린생활시설","0","0","12","1","Y","Y","Y","Y","Y","Y","","","","","","0","","","","","","일반주거지역",
"98","노래연습장업","03_09_01_P","5710000","CDFF3242052007000022","2007-07-23","","01","영업/정상","13","영업중","","","","","","","","충청북도 청주시 흥덕구 봉명동 2723","충청북도 청주시 흥덕구 백봉로197번길 8, 3층 (봉명동)","28465","킹콩노래연습장","2026-01-07 15:02:35","U","2026-01-09 02:40:00","","240858.232036002","349936.830434158","노래연습장업","유통관련업","5","","","188.17","5","0","","0","0","6","0","N","N","N","","N","N","","","","","","0","","","","","","",
"99","노래연습장업","03_09_01_P","4060000","CDFF3242052025000002","2025-04-08","","01","영업/정상","13","영업중","","","","","","","","경기도 파주시 동패동 2077-1","경기도 파주시 초롱꽃로 117-36, 5층 510~513호 (동패동)","10956","맥PC카페코인노래연습장","2026-01-06 15:20:41","U","2026-01-09 02:40:00","","","","노래연습장업","유통관련업","0","","","322.26","0","0","","0","0","5","5","","","","Y","","","","","","","","0","","","","","","",
"100","노래연습장업","03_09_01_P","3860000","CDFF3242052006000029","2006-10-24","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 심곡동 165-5 KB건설","경기도 부천시 원미구 부천로30번길 23, KB건설 지층 (심곡동)","14640","미소 노래연습장","2026-01-06 09:39:29","U","2026-01-09 02:40:00","","180887.277038211","442761.996755097","노래연습장업","유통관련업","4","기타","","113.98","3","1","근린생활시설","1.1","60","5","0","Y","Y","Y","","Y","Y","","","","","","0","","","","","","일반주거지역",
"101","노래연습장업","03_09_01_P","4390000","CDFF3242052007000003","2007-03-23","","01","영업/정상","13","영업중","","","","","","","","충청북도 충주시 단월동 484","충청북도 충주시 충열5길 16 (단월동)","27478","아지트(2층)노래연습장","2026-01-07 13:27:55","U","2026-01-09 02:40:00","","280457.355956626","383498.125297431","노래연습장업","유통관련업","2","","","147.08","2","1","근린생활시설","0","0","8","0","N","N","N","","N","N","","","","","","0","","","","","","일반주거지역",
"102","노래연습장업","03_09_01_P","3040000","CDFF3242052015000003","2015-03-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 화양동 48-21","서울특별시 광진구 동일로22길 50, 지하1층 (화양동)","05019","W노래연습장","2026-01-07 15:58:48","U","2026-01-09 02:40:00","","205848.430082738","448829.436237959","노래연습장업","유통관련업","0","기타","","100.1","4","1","단독주택","0","0","5","0","Y","Y","","","","","","","","","","0","","","","","","일반주거지역",
"103","노래연습장업","03_09_01_P","3060000","CDFF3242052008000019","2008-09-12","","01","영업/정상","13","영업중","","","","","438-9889","","","서울특별시 중랑구 상봉동 130-146","서울특별시 중랑구 망우로 206, 지하1층 (상봉동)","02120","SM노래연습장","2026-01-07 15:53:01","U","2026-01-09 02:40:00","","206624.280520688","454591.094674427","노래연습장업","유통관련업","0","","","157.49","0","1","","0","0","5","0","N","N","N","","N","N","","","","","","0","","","","","","",
"104","노래연습장업","03_09_01_P","3940000","CDFF3242051996000009","1996-02-26","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산서구 탄현동 139-36 지층","경기도 고양시 일산서구 일현로 119, 지층 (탄현동)","10241","세븐스타코인노래연습장 일산탄현점","2026-01-07 16:00:27","U","2026-01-09 02:40:00","","179256.95781863","466131.688593084","노래연습장업","유통관련업","0","","","145","0","0","근린생활시설","0","0","18","2","N","Y","N","Y","Y","N","","","","","","0","","","","","","",
"105","노래연습장업","03_09_01_P","3740000","CDFF3242052022000005","2022-06-16","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 장안구 파장동 590-7","경기도 수원시 장안구 파장로54번길 5, 지하 1층 (파장동)","16350","팡팡 노래연습장","2026-01-07 14:38:14","U","2026-01-09 02:40:00","","199478.990762703","422661.231674285","노래연습장업","유통관련업","0","","","90.8","0","0","","1","0","3","0","Y","Y","","","","","","","","","","0","","","","","","",
"106","노래연습장업","03_09_01_P","4050000","CDFF3242052003000120","2003-01-14","","01","영업/정상","13","영업중","","","","","031-339-5020","","","경기도 용인시 처인구 모현읍 왕산리 945-3 지하1층","경기도 용인시 처인구 모현읍 외대로 20, 지하1층","17035","채플린노래연습장","2026-01-06 08:56:17","U","2026-01-10 02:40:00","","222218.852228538","426096.150987801","노래연습장업","유통관련업","6","학교정화(상대)","","90.4","5","1","근린생활시설","1.4","40","4","0","Y","Y","Y","","Y","Y","","","","","","0","","","","","","준주거지역",
"107","노래연습장업","03_09_01_P","3830000","CDFF3242052010000013","2010-12-24","","01","영업/정상","13","영업중","","","","","381-7600","","","경기도 안양시 동안구 관양동 1604 남경빌딩","경기도 안양시 동안구 관평로182번길 42, 남경빌딩 6층 601호 (관양동)","14066","별밤지기노래연습장","2026-01-08 13:29:08","U","2026-01-10 02:40:00","","196621.647989575","432394.138615991","노래연습장업","유통관련업","9","","","261.49","6","3","근린생활시설","0","0","13","4","","","","Y","","","","","","","","0","","","","","","",
"108","노래연습장업","03_09_01_P","4231000","CDFF3242052019000003","2019-05-03","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 속초시 교동 976","강원특별자치도 속초시 먹거리2길 11, 1층 (교동)","24858","K팝스타 코인노래연습장","2026-01-08 14:20:11","U","2026-01-10 02:40:00","","337830.535354572","522388.448114389","노래연습장업","유통관련업","0","","","131.85","1","0","","0","0","19","19","","","","Y","","","","","","","","0","","","","","","",
"109","노래연습장업","03_09_01_P","4390000","CDFF3242052019000004","2019-12-23","","01","영업/정상","13","영업중","","","","","","","","충청북도 충주시 연수동 1537","충청북도 충주시 연수동산로3길 10, 2층 (연수동)","27352","어썸노래연습장","2026-01-08 16:07:59","U","2026-01-10 02:40:00","","283670.481480054","387368.454402315","노래연습장업","유통관련업","3","유흥업소밀집지역","","188.58","3","0","근린생활시설","2","40","8","2","","Y","","Y","Y","Y","","","","","","0","","","","","","일반주거지역",
"110","노래연습장업","03_09_01_P","3780000","CDFF3242052021000001","2021-12-06","","01","영업/정상","13","영업중","","","","","","","","경기도 성남시 중원구 성남동 3538","경기도 성남시 중원구 성남대로1140번길 10, 지하1층 (성남동)","13366","OK 노래연습장","2026-01-08 17:40:10","U","2026-01-10 02:40:00","","211472.549357355","436605.335693267","노래연습장업","유통관련업","5","기타","","190.44","4","1","근린생활시설","0","0","6","1","","","Y","Y","Y","Y","","","","","","0","","","","","","일반주거지역",
"111","노래연습장업","03_09_01_P","3230000","CDFF3242052021000003","2021-05-25","","04","취소/말소/만료/정지/중지","25","영업정지","","2026-01-11","2026-02-24","","","","","서울특별시 송파구 가락동 83-6 상원빌딩","서울특별시 송파구 중대로9길 32, 상원빌딩 지하층 (가락동)","05712","궁노래연습장","2026-01-08 10:39:42","U","2026-01-10 02:40:00","","210433.368311383","443767.473626086","노래연습장업","유통관련업","","","","123.34","","1","근린생활시설","","","7","","","","","","","","","","","","","","","","","","","일반주거지역",
