"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"58","일반야영장업","03_11_07_P","6510000","CDFI2262132015001144","2015-10-16","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 조천읍 선흘리 1858-1","제주특별자치도 제주시 조천읍 번영로 1648-41","","골체오름캠핑","2026-01-11 16:14:14","U","2026-01-13 02:40:00","","172508.737973924","-4940.3995532603","일반야영장업","","","0","","","DB손해보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","400000000","","","","0",
"59","일반야영장업","03_11_07_P","6510000","CDFI2262132016001014","2016-02-05","","01","영업/정상","13","영업중","","","","","064-783-0506","","","제주특별자치도 제주시 조천읍 교래리 636","제주특별자치도 제주시 조천읍 교래4길 20-13","","교래생태체험장","2026-01-11 16:15:02","U","2026-01-13 02:40:00","","169347.823946882","-7748.47980496963","일반야영장업","","","0","","","DB손해보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"60","일반야영장업","03_11_07_P","6510000","CDFI2262132017000003","2017-06-09","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 애월읍 유수암리 2270-2","제주특별자치도 제주시 애월읍 광상로 348","63067","별헤는밤","2026-01-11 16:15:46","U","2026-01-13 02:40:00","","143833.930863247","-5720.96230112447","일반야영장업","","관리지역","0","","","삼성화재","","1","0","0","180","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"61","일반야영장업","03_11_07_P","6510000","CDFI2262132017000005","2017-09-05","","01","영업/정상","13","영업중","","","","","064-799-4883","","","제주특별자치도 제주시 애월읍 광령리 2873-6","제주특별자치도 제주시 애월읍 광령남서길 40","63062","숲속야영장 휴림","2026-01-11 16:16:36","U","2026-01-13 02:40:00","","146798.223342572","-5699.43338362684","일반야영장업","","","0","","","현대해상","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"62","일반야영장업","03_11_07_P","5400000","CDFI2262132026000001","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","경상남도 함안군 여항면 주서리 960-5","경상남도 함안군 여항면 주서3길 212","52073","함안깜핑장","2026-01-12 13:43:35","I","2026-01-14 00:20:02","","329147.890246909","189076.828076105","일반야영장업","","관리지역","0","","","","기타","0","0","0","0","","","0","0","","0","0","","0","4950","","0","","","","","","","600000000","","","","4950",
"63","일반야영장업","03_11_07_P","4960000","CDFI2262132019000001","2019-09-09","","01","영업/정상","13","영업중","","","","","","","","전라남도 함평군 함평읍 장년리 726","전라남도 함평군 함평읍 장년길 40","57136","장년길40 글램핑","2026-01-12 11:42:47","U","2026-01-14 02:40:00","","152189.762922922","177259.614243043","일반야영장업","","관리지역","","기타","","","교육연구시설","","","","","","","","","","","","","","9848","","","","","","","","","300000000","","","","9848",
"64","일반야영장업","03_11_07_P","4211000","CDFI2262132019000001","2019-06-25","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 동해시 추암동 32","강원특별자치도 동해시 쉬눔길 80-1 (추암동)","25790","동해글램핑장","2026-01-12 14:00:01","U","2026-01-14 02:40:00","","390456.002137345","443339.81803585","일반야영장업","","자연녹지지역","0","기타","","현대해상보험","","0","0","0","55","","","0","0","","0","0","","0","4411","","0","","","","","","","200000000","","","","4411",
"65","일반야영장업","03_11_07_P","5530000","CDFI2262132016000001","2016-04-07","","01","영업/정상","13","영업중","","","","","0313560768","","","경기도 화성시 비봉면 자안리 147-4","경기도 화성시 비봉면 자청로207번길 21-71","18293","산들래 야영장","2026-01-12 13:20:44","U","2026-01-14 02:40:00","","190453.548101905","412061.803369033","일반야영장업","","자연녹지지역","0","기타","","농협보험(야영장사고배상책임)","","0","0","0","196","","","0","0","","0","0","","0","196","","0","","","","","","","0","","","","196",
"66","일반야영장업","03_11_07_P","5120000","CDFI2262132020000002","2020-09-18","","03","폐업","03","폐업","2025-12-30","","","","054-571-4422","","","경상북도 문경시 마성면 하내리 754-1","경상북도 문경시 마성면 하내2길 55","36926","한성연수원 야영장","2026-01-12 18:39:23","U","2026-01-14 02:40:00","","296518.719297881","352009.465742495","일반야영장업","","관리지역","","","","","","","","","","","","","","","","","","","8355","","","","","","","","","","","","","8355",
"67","일반야영장업","03_11_07_P","4880000","CDFI2262132016000001","2016-02-02","","01","영업/정상","13","영업중","","","","","","","","전라남도 고흥군 대서면 안남리 1448","전라남도 고흥군 대서면 동서로 1302","59508","장선해변 캠핑장","2026-01-12 17:43:45","U","2026-01-14 02:40:00","","222842.497992413","139238.433523754","일반야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","10000000","","","","0",
"68","일반야영장업","03_11_07_P","4170000","CDFI2262132026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","경기도 양평군 단월면 산음리 1122","경기도 양평군 단월면 고가수길 108","12527","스테이고가수","2026-01-13 18:08:41","I","2026-01-15 00:20:35","","","","일반야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"69","일반야영장업","03_11_07_P","4211000","CDFI2262132022000001","2022-07-29","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 동해시 망상동 422-2","강원특별자치도 동해시 석두골길 32 (망상동)","25701","봉봉카라반","2026-01-13 09:56:10","U","2026-01-15 02:40:00","","383401.839582229","456974.940814866","일반야영장업","","자연녹지지역","1","","","농협(야영장사고배상책임보험)","","0","0","0","77","","","0","0","","0","0","","0","1043","","0","","","","","","","0","","","","1043",
"70","일반야영장업","03_11_07_P","5060000","CDFI2262132024000001","2024-08-01","","01","영업/정상","13","영업중","","","","","054-435-7257","","","경상북도 김천시 대덕면 조룡리 672-1 국립김천숲속야영장","경상북도 김천시 대덕면 조룡길 865, 국립김천숲속야영장","39697","국립김천숲속야영장","2026-01-13 14:38:37","U","2026-01-15 02:40:00","","285852.816536617","272439.687680418","일반야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"71","일반야영장업","03_11_07_P","3930000","CDFI2262132025000005","2025-09-23","","01","영업/정상","13","영업중","","","","","","","","경기도 안산시 단원구 대부북동 1865-415","경기도 안산시 단원구 연목이2길 3 (대부북동)","15640","대부도 글램탑 럭셔리 글램핑 & 키즈 수영장 캠핑장","2026-01-13 10:49:53","U","2026-01-15 02:40:00","","160941.816128201","418684.482195816","일반야영장업","","자연녹지지역","0","","","","","0","0","0","0","","","0","0","","0","0","","0","5240","","0","","","","","","","0","","","","5240",
"72","일반야영장업","03_11_07_P","6510000","CDFI2262132022000007","2022-11-28","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 구좌읍 종달리 582","제주특별자치도 제주시 구좌읍 종달동길 73-1","63364","이스트 몽 블루 카라반 캠핑","2026-01-13 14:12:03","U","2026-01-15 02:40:00","","191283.198587017","-557.435498931551","일반야영장업","","관리지역","2","주택가주변","","삼성화재","기타","2","0","0","0","","","0","0","","0","0","","0","3059","","0","","","","","","","0","","","","3059",
"73","일반야영장업","03_11_07_P","4400000","CDFI2262132021000002","2021-04-28","","01","영업/정상","13","영업중","","","","","","","","충청북도 제천시 백운면 덕동리 87-4","충청북도 제천시 백운면 덕동로 207-3","27101","덕동 히든밸리 캠프펜션","2026-01-13 09:51:48","U","2026-01-15 02:40:00","","286762.462267755","411560.545400559","일반야영장업","","관리지역","","기타","","","기타","","","","","","","","","","","","","","48.19","","","","","","","","","","","","","48",
"74","일반야영장업","03_11_07_P","4600000","CDFI2262132022000003","2022-09-21","","01","영업/정상","13","영업중","","","","","","","","충청남도 홍성군 서부면 신리 468","충청남도 홍성군 서부면 홍보로 1316","32205","홍성 캠프인코지 글램핑 카라반","2026-01-13 15:19:06","U","2026-01-15 02:40:00","","154250.842046162","336487.691862275","일반야영장업","","","1","","","삼성화재해상보험주식회사","기타","1","0","0","184","","","0","0","","0","0","","0","2547","","0","","","","","","","0","","","","2547",
"75","일반야영장업","03_11_07_P","5680000","CDFI2262132025000001","2025-04-03","","01","영업/정상","13","영업중","","","","","","","","충청남도 당진시 석문면 장고항리 1329","충청남도 당진시 석문면 산단9로 56","31702","아람치야영장","2026-01-13 17:14:26","U","2026-01-15 02:40:00","","162605.752972055","390799.425791756","일반야영장업","","일반상업지역","1","","","","","1","0","0","0","","","0","0","","0","0","","0","1205.9","","0","","","","","","","0","","","","1206",
"76","일반야영장업","03_11_07_P","4600000","CDFI2262132022000002","2022-07-21","","01","영업/정상","13","영업중","","","","","","","","충청남도 홍성군 홍동면 금당리 223-2","충청남도 홍성군 홍동면 충절로344번길 62-42","32283","더힐링식물원 야영장","2026-01-13 15:15:56","U","2026-01-15 02:40:00","","176022.816506328","339751.47229641","일반야영장업","","","0","","","한화손해보험","","0","0","0","50","","","0","0","","0","0","","0","1766","","0","","","","","","","150000000","","","","1766",
"77","일반야영장업","03_11_07_P","4600000","CDFI2262132022000001","2022-07-13","","01","영업/정상","13","영업중","","","","","","","","충청남도 홍성군 서부면 궁리 514-3","충청남도 홍성군 서부면 서부서길 506","32204","캠핑힐(Camping hill)","2026-01-13 15:07:12","U","2026-01-15 02:40:00","","151988.527818761","342982.881765578","일반야영장업","","","0","","","한화손해보험","","0","0","0","53","","","0","0","","0","0","","0","1648","","0","","","","","","","150000000","","","","1648",
"78","일반야영장업","03_11_07_P","5600000","CDFI2262132015000008","2015-06-24","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 신북면 심곡리 769-1","","","나무다 캠핑장","2026-01-13 09:29:19","U","2026-01-15 02:40:00","","215159.121811262","491146.034548214","일반야영장업","","관리지역","0","기타","","","근린생활시설","2","0","0","0","","","0","0","","0","0","","0","1758","","0","","","","","","","0","","","","1758",
"79","일반야영장업","03_11_07_P","4910000","CDFI2262132015000001","2015-05-06","","01","영업/정상","13","영업중","","","","","061-867-6974","","529-872","전라남도 장흥군 관산읍 농안리 산 72-1","전라남도 장흥군 관산읍 칠관로 842-1150","59351","국립천관산자연휴양림","2026-01-13 11:24:58","U","2026-01-15 02:40:00","","190913.703957705","116107.444197636","일반야영장업","","","0","","","한화손해보험","","0","0","0","671","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"80","일반야영장업","03_11_07_P","6510000","CDFI2262132015001118","2015-08-24","","01","영업/정상","13","영업중","","","","","064-743-0060","","","제주특별자치도 제주시 애월읍 광령리 926","제주특별자치도 제주시 애월읍 광령평화8길 22","","제주에코힐글램핑","2026-01-13 13:53:46","U","2026-01-15 02:40:00","","147927.063084448","-5033.90859135593","일반야영장업","","","0","","","현대해상화재보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"81","일반야영장업","03_11_07_P","6510000","CDFI2262132016001028","2016-08-26","","01","영업/정상","13","영업중","","","","","064-723-7502","","","제주특별자치도 제주시 아라일동 2082-1","제주특별자치도 제주시 아란서길 110 (아라일동)","63239","제주 자연인 글램핑","2026-01-13 13:59:41","U","2026-01-15 02:40:00","","157111.678436728","-2975.86143282493","일반야영장업","","","0","","","메리츠화재","","0","0","0","0","","","0","0","","0","0","","0","1795.22","","0","","","","","","","0","","","","1795",
"82","일반야영장업","03_11_07_P","6510000","CDFI2262132017000002","2017-04-05","","01","영업/정상","13","영업중","","","","","07044003300","","","제주특별자치도 제주시 조천읍 교래리 786-30","제주특별자치도 제주시 조천읍 남조로 2109-36","63345","제주 베스트힐 글램핑 & 펜션","2026-01-13 13:57:39","U","2026-01-15 02:40:00","","168077.515536766","-4687.63266510132","일반야영장업","","관리지역","1","기타","","농협손해보험","근린생활시설","1","0","0","0","","","0","0","","0","0","","0","393.93","","0","","","","","","","50000000","","","","394",
"83","일반야영장업","03_11_07_P","3970000","CDFI2262132015000001","2015-05-29","","02","휴업","02","휴업","","2025-12-01","2026-03-06","","02-500-7541","","427-702","경기도 과천시 막계동 65-75","경기도 과천시 대공원광장로 102 (막계동)","13829","(주)대산기획피케이씨","2026-01-13 19:03:12","U","2026-01-15 02:40:00","","201189.359741209","437091.61394503","일반야영장업","","녹지지역","0","기타","","","","0","0","0","0","","","0","0","","0","0","","0","815","","0","","","","","","","0","","","","815",
"84","일반야영장업","03_11_07_P","4530000","CDFI2262132015000002","2015-05-27","","01","영업/정상","13","영업중","","","","","041-664-1978","","","충청남도 서산시 운산면 용현리 89-3 용현자영휴양림관리사무소","충청남도 서산시 운산면 마애삼존불길 339, 용현자영휴양림관리사무소","31950","국립용현자연휴양림야영장","2026-01-13 15:10:28","U","2026-01-15 02:40:00","","164899.238855117","361236.152623593","일반야영장업","","관리지역","0","기타","","","기타","0","0","0","0","","","0","0","","0","0","","0","3189","","0","","","","","","","0","","","","3189",
"85","일반야영장업","03_11_07_P","6510000","CDFI2262132024000006","2024-12-16","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 노형동 1850","제주특별자치도 제주시 애조로 866 (노형동)","63078","자파리 캠핑","2026-01-13 13:55:14","U","2026-01-15 02:40:00","","151083.384270919","-3503.49908131017","일반야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"86","일반야영장업","03_11_07_P","4090000","CDFI2262132023000001","2023-08-14","","01","영업/정상","13","영업중","","","","","","","","경기도 김포시 운양동 720-1","경기도 김포시 김포한강11로255번길 107 (운양동)","10072","운양캠프","2026-01-14 13:15:25","U","2026-01-16 02:40:00","","171598.756567754","461980.063205394","일반야영장업","","자연녹지지역","2","","","","기타","2","0","0","250","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"87","일반야영장업","03_11_07_P","4181000","CDFI2262132022000006","2022-10-24","","01","영업/정상","13","영업중","","","","","070-8806-0645","","","강원특별자치도 춘천시 서면 월송리 770-13","강원특별자치도 춘천시 서면 월송길 381-21","24460","월송리캠프&글램핑카라반","2026-01-14 10:13:37","U","2026-01-16 02:40:00","","258739.347953243","491416.52752709","일반야영장업","","녹지지역","0","","","현대해상화재보험","","0","0","0","108","","","0","0","","0","0","","0","8652","","0","","","","","","","0","","","","8652",
"88","일반야영장업","03_11_07_P","5600000","CDFI2262132024000007","2024-07-03","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 소흘읍 이곡리 447-1","경기도 포천시 소흘읍 광릉수목원로874번길 51","11187","포천탑글램핑장","2026-01-14 14:09:44","U","2026-01-16 02:40:00","","212497.820539281","475381.318191622","일반야영장업","","","0","","","메리츠화재","","0","0","0","0","","","0","0","","0","0","","0","4926","","0","","","","","","","0","","","","4926",
"89","일반야영장업","03_11_07_P","5020000","CDFI2262132021000012","2021-12-27","","01","영업/정상","13","영업중","","","","","","","","경상북도 포항시 북구 죽장면 하옥리 446-1","경상북도 포항시 북구 죽장면 죽장로 2805","37500","경상북도교육청 포항산누리오토캠핑장","2026-01-14 17:19:02","U","2026-01-16 02:40:00","","401921.667085506","313692.089423625","일반야영장업","","","0","","","삼성화재해상보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"90","일반야영장업","03_11_07_P","5600000","CDFI2262132020000002","2020-05-29","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 영중면 성동리 341-1","경기도 포천시 영중면 호국로3296번길 31-46","11127","레이크문캠핑장","2026-01-14 13:52:23","U","2026-01-16 02:40:00","","223248.637556276","503461.851526315","일반야영장업","","보전녹지지역","0","","","삼성화재","","0","0","0","0","","","0","0","","0","0","","0","4618","","0","","","","","","","0","","","","4618",
"91","일반야영장업","03_11_07_P","5600000","CDFI2262132021000009","2021-08-09","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 화현면 명덕리 261-1 ,284-1","경기도 포천시 화현면 봉화로 382-1","11125","파인벨리펜션 글램핑 2호점","2026-01-14 13:55:37","U","2026-01-16 02:40:00","","224398.457214806","486707.649451206","일반야영장업","","","0","","","삼성화재(한국야영장총연합회)","","0","0","0","0","","","0","0","","0","0","","0","2745","","0","","","","","","","0","","","","2745",
"92","일반야영장업","03_11_07_P","5600000","CDFI2262132016000003","2016-01-11","","01","영업/정상","13","영업중","","","","","02-6207-8226","","","경기도 포천시 화현면 화현리 1090-2 외 2필지(1090-5, 1090-6)","경기도 포천시 화현면 금강로 3806-80","11123","아이에프에이 캠프 운악","2026-01-14 17:48:04","U","2026-01-16 02:40:00","","226832.784142276","487970.594484278","일반야영장업","","관리지역","0","","","","","0","0","0","0","","","0","0","","0","0","","0","5023","","0","","","","","","","100000000","","","","5023",
"93","일반야영장업","03_11_07_P","5190000","CDFI2262132018000001","2018-05-25","","03","폐업","03","폐업","2026-01-12","","","","","","","경상북도 청도군 운문면 신원리 23-8","","","참나무숲오토캠핑장","2026-01-14 09:23:43","U","2026-01-16 02:40:00","","381308.348694083","242113.02583191","일반야영장업","","","","기타","","","","1","","","","","","","","","","","","","2513","","","","","","","","","200000000","","","","2513",
"94","일반야영장업","03_11_07_P","5600000","CDFI2262132017000012","2017-06-16","","01","영업/정상","13","영업중","","","","","","","","경기도 포천시 일동면 화대리 99 외 5필지(98, 98-2, 98-3, 99-1, 97-1)","경기도 포천시 일동면 무리울길 28-28","11118","소도캠핑장","2026-01-14 13:54:00","U","2026-01-16 02:40:00","","229279.501213817","494944.464038178","일반야영장업","","","0","","","현대해상","","0","0","0","0","","","0","0","","0","0","","0","6093","","0","","","","","","","0","","","","6093",
"95","일반야영장업","03_11_07_P","3910000","CDFI2262132016000001","2016-01-20","","01","영업/정상","13","영업중","","","","","","","","경기도 평택시 도일동 381-3","경기도 평택시 안골길 85-47 (도일동)","17723","평택캠핑성","2026-01-14 18:06:20","U","2026-01-16 02:40:00","","209344.500710612","395753.016506136","일반야영장업","","자연녹지지역","0","기타","","","근린생활시설","1","0","0","0","","the campground industry","0","0","","0","0","","0","9266","","0","","","","","","","0","","","","9266",
"96","일반야영장업","03_11_07_P","5170000","CDFI2262132015000001","2015-04-29","","01","영업/정상","13","영업중","","","","","054-682-9009","","764-852","경상북도 영양군 수비면 신원리 산 26","경상북도 영양군 수비면 검마산길 191","36524","국림검마산자연휴양림","2026-01-14 14:40:33","U","2026-01-16 02:40:00","","400541.399987945","363444.284669955","일반야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","1809","","0","","","","","","","0","","","","1809",
"97","일반야영장업","03_11_07_P","4181000","CDFI2262132019000002","2019-11-06","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 춘천시 사북면 지암리 428-1","강원특별자치도 춘천시 사북면 화악지암길 420-11","24200","인스타글램","2026-01-15 16:57:34","U","2026-01-17 02:40:00","","253216.075270179","497560.825764293","일반야영장업","","","0","","","메리츠화재보험","","0","0","0","80","","","0","0","","0","0","","0","1163","","0","","","","","","","0","","","","1163",
"98","일반야영장업","03_11_07_P","4241000","CDFI2262132024000001","2024-06-13","","03","폐업","03","폐업","2024-10-14","","","","","","","강원특별자치도 삼척시 근덕면 초곡리 319-1","","","문암해변캠핑장","2026-01-15 10:32:14","U","2026-01-17 02:40:00","","402614.374628942","425603.747041415","일반야영장업","","관리지역","1","기타","","","기타","1","0","0","0","","","0","0","","0","0","","0","1310","","0","","","","","","","6000000","","","","1310",
"99","일반야영장업","03_11_07_P","4030000","CDFI2262132024000001","2024-07-18","","01","영업/정상","13","영업중","","","","","","","","경기도 의왕시 왕곡동 109-14","경기도 의왕시 왕림길 85-1, 서현농원 야영장 (왕곡동)","16066","서현농원 야영장","2026-01-15 14:59:34","U","2026-01-17 02:40:00","","198971.454801883","426816.087253695","일반야영장업","","","0","","","삼성화재해상보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","","","","0",
"100","일반야영장업","03_11_07_P","5141000","CDFI2262132026000001","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","대구광역시 군위군 삼국유사면 화북리 1278","대구광역시 군위군 삼국유사면 화산산성길 51-30","43157","자연닮은치유정원","2026-01-15 09:51:13","U","2026-01-17 02:40:00","","","","일반야영장업","","관리지역","0","","","","","0","0","0","0","","","0","0","","0","0","","0","58","","0","","","","","","","235000000","","","","58",
"101","일반야영장업","03_11_07_P","4050000","CDFI2262132024000002","2024-04-16","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 처인구 포곡읍 전대리 449","경기도 용인시 처인구 포곡읍 마성로 357","17023","바베큐팩토리캠핑장","2026-01-15 10:21:42","U","2026-01-17 02:40:00","","218644.105754062","420369.734982045","일반야영장업","","자연녹지지역","0","","","삼성화재","","0","0","0","0","","","0","0","","0","0","","0","2532","","0","","","","","","","0","","","","2532",
"102","일반야영장업","03_11_07_P","5440000","CDFI2262132024000001","2024-05-16","","01","영업/정상","13","영업중","","","","","","","","경상남도 하동군 금남면 대송리 76-1","경상남도 하동군 금남면 금정길 73-23","52350","하동플레이","2026-01-15 11:06:30","U","2026-01-17 02:40:00","","277492.397048294","164874.107282212","일반야영장업","","주거지역","0","기타","","","근린생활시설","0","0","0","27","","","0","0","","0","0","","0","400","","0","","","","","","","0","","","","400",
"103","일반야영장업","03_11_07_P","5190000","CDFI2262132025000007","2025-12-05","","01","영업/정상","13","영업중","","","","","","","","경상북도 청도군 청도읍 평양리 368-2","경상북도 청도군 청도읍 한재로 347","38350","하늘위 리조트 글램핑","2026-01-15 17:44:49","U","2026-01-17 02:40:00","","357029.375844651","233532.33863789","일반야영장업","","관리지역","0","","","","","0","0","0","119","","","0","0","","0","0","","0","4246","","0","","","","","","","0","","","","4246",
"104","일반야영장업","03_11_07_P","5020000","CDFI2262132025000006","2025-12-19","","01","영업/정상","13","영업중","","","","","","","","경상북도 포항시 북구 흥해읍 오도리 165","경상북도 포항시 북구 흥해읍 사방공원길 583","37530","포라카이 카라반","2026-01-15 15:51:41","U","2026-01-17 02:40:00","","415496.139576699","298278.364614154","일반야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"105","일반야영장업","03_11_07_P","5190000","CDFI2262132025000003","2025-08-05","","01","영업/정상","13","영업중","","","","","","","","경상북도 청도군 운문면 신원리 11-2","","","생금비리 야영장","2026-01-15 17:21:41","U","2026-01-17 02:40:00","","383418.302722199","241074.469444708","일반야영장업","","관리지역","0","","","","","0","0","0","71","","","0","0","","0","0","","0","1319","","0","","","","","","","0","","","","1319",
"106","일반야영장업","03_11_07_P","5190000","CDFI2262132025000006","2025-09-15","","01","영업/정상","13","영업중","","","","","","","","경상북도 청도군 풍각면 화산리 1011-1","경상북도 청도군 풍각면 원명길 235-10","38305","화금지 숲속캠핑장","2026-01-15 17:41:21","U","2026-01-17 02:40:00","","340002.477293905","240252.717938743","일반야영장업","","관리지역","1","","","","기타","1","0","0","84","","","0","0","","0","0","","0","4691","","0","","","","","","","0","","","","4691",
"107","일반야영장업","03_11_07_P","5190000","CDFI2262132025000004","2025-08-07","","01","영업/정상","13","영업중","","","","","","","","경상북도 청도군 매전면 호화리 450-11","경상북도 청도군 매전면 온장길 250-26","38356","캠프스테이 청도","2026-01-15 17:12:48","U","2026-01-17 02:40:00","","","","일반야영장업","","","0","","","","","0","0","0","15","","","0","0","","0","0","","0","3235","","0","","","","","","","0","","","","3235",
"108","일반야영장업","03_11_07_P","4241000","CDFI2262132025000001","2025-06-18","","03","폐업","03","폐업","2025-10-27","","","","","","","강원특별자치도 삼척시 근덕면 초곡리 319-1","","","문암해변캠핑장","2026-01-15 10:33:47","U","2026-01-17 02:40:00","","402614.374628942","425603.747041415","일반야영장업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"109","일반야영장업","03_11_07_P","5190000","CDFI2262132025000002","2025-06-20","","01","영업/정상","13","영업중","","","","","","","","경상북도 청도군 매전면 호화리 450","경상북도 청도군 매전면 온장길 250-40","38356","캠프 스테이","2026-01-15 17:17:56","U","2026-01-17 02:40:00","","367562.03508681","238651.556577194","일반야영장업","","관리지역","1","","","","기타","1","0","0","203","","","0","0","","0","0","","0","4900","","0","","","","","","","0","","","","4900",
"110","일반야영장업","03_11_07_P","4221000","CDFI2262132025000001","2025-03-24","","02","휴업","02","휴업","","2025-12-22","2026-02-28","","033-249-5873","","","강원특별자치도 태백시 창죽동 9-495 태백 매봉산 숲속야영장 및 치유의숲","강원특별자치도 태백시 백두대간로 563, 태백 매봉산 숲속야영장 및 치유의숲 (창죽동)","26002","매봉산 천상의 숲","2026-01-15 10:50:56","U","2026-01-17 02:40:00","","","","일반야영장업","","","0","","","한국지방재정공제회","","0","0","0","0","Meabongsan 1,000m Forest","General Camping Ground Business","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"111","일반야영장업","03_11_07_P","3200000","CDFI2262132022000001","2022-07-28","","01","영업/정상","13","영업중","","","","","02-879-6545","","","서울특별시 관악구 신림동 205-1 관악산공원 내","","","관악산 계곡 캠핑장","2026-01-15 10:52:25","U","2026-01-17 02:40:00","","195344.276742664","439988.694489247","일반야영장업","","자연녹지지역","0","","","","","0","0","0","0","","","0","0","","0","0","","0","1000","","0","","","","","","","0","","","","1000",
"112","일반야영장업","03_11_07_P","4170000","CDFI2262132018000004","2018-10-29","","01","영업/정상","13","영업중","","","","","031-774-4545","","","경기도 양평군 옥천면 옥천리 514-1","경기도 양평군 옥천면 옥천체육공원길 4","12508","the 休 글램핑(더 휴 글램핑)","2026-01-15 16:42:01","U","2026-01-17 02:40:00","","240699.118407939","446853.78703594","일반야영장업","","","0","","","삼성화재","","0","0","0","45","","","0","0","","0","0","","0","992","","0","","","","","","","0","","","","992",
"113","일반야영장업","03_11_07_P","3420000","CDFI2262132025000001","2025-01-17","","01","영업/정상","13","영업중","","","","","","","","대구광역시 동구 용수동 442-12","대구광역시 동구 용천로 215 (용수동)","41006","팔공산캠핑랜드","2026-01-15 14:07:42","U","2026-01-17 02:40:00","","351104.443321178","275772.346355361","일반야영장업","","자연녹지지역","0","","","","","0","0","0","99","","","0","0","","0","0","","0","991","","0","","","","","","","1000000000","","","","991",
"114","일반야영장업","03_11_07_P","5190000","CDFI2262132025000001","2025-01-23","","01","영업/정상","13","영업중","","","","","","","","경상북도 청도군 운문면 신원리 398-1","경상북도 청도군 운문면 운문로 1328-11","38368","포레스테이","2026-01-15 17:18:31","U","2026-01-17 02:40:00","","379608.089668478","243826.536596158","일반야영장업","","관리지역","2","","","","기타","2","0","0","140","","","0","0","","0","0","","0","1677","","0","","","","","","","0","","","","1677",
