"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"267","출판사","04_17_01_P","3180000","CDFG1251002012000130","2012-10-30","","03","폐업","03","폐업","2025-12-31","","","","070-8258-1336","","150-805","서울특별시 영등포구 당산동*가 **-** 원정빌딩 *층 ***호","서울특별시 영등포구 국회대로**길 **, *층 ***호 (당산동*가)","150-805","(주)비즈플","2026-01-05 12:19:56","U","2026-01-07 02:40:00","","191105.258665979","447371.5455694","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"268","출판사","04_17_01_P","3000000","CDFG1251002023000095","2023-08-25","","03","폐업","03","폐업","2025-12-31","","","","","","","서울특별시 종로구 연건동 *** 대보마로니에텔","서울특별시 종로구 율곡로 ***, 대보마로니에텔 ***호 (연건동)","03081","체리보리","2026-01-05 15:36:55","U","2026-01-07 02:40:00","","199967.525233963","452654.509799979","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"269","출판사","04_17_01_P","3210000","CDFG1251002017000244","1990-12-08","","03","폐업","03","폐업","2026-01-05","","","","","","","서울특별시 서초구 내곡동 *** 서초더샵포레","서울특별시 서초구 헌릉로*길 **, ***동 ***호 (내곡동, 서초더샵포레)","06800","특선미디어","2026-01-05 12:09:03","U","2026-01-07 02:40:00","","205570.093214399","438907.277212806","출판사","출판인쇄업","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","",
"270","출판사","04_17_01_P","3180000","CDFG1251002024000129","2024-05-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 문래동*가 **-* 한양빌딩","서울특별시 영등포구 경인로 ***, 한양빌딩 ****호 (문래동*가)","07371","한가한오후","2026-01-05 12:20:03","U","2026-01-07 02:40:00","","190431.866129828","445424.772797806","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"271","출판사","04_17_01_P","3140000","CDFG1251002022000005","2022-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 양천구 신정동 ***-**","서울특별시 양천구 중앙로**길 **-* (신정동)","08024","해빛출판사","2026-01-05 14:09:17","U","2026-01-07 02:40:00","","187443.463638351","446762.393574585","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"272","출판사","04_17_01_P","3900000","CDFG1251002026000001","2017-04-10","","01","영업/정상","13","영업중","","","","","02-567-7606","","","경기도 광명시 일직동 ***","경기도 광명시 일직로 **, C동 ****호 (일직동)","14348","에이라이프 파트너스","2026-01-05 10:35:01","U","2026-01-07 02:40:00","","190124.458858418","435332.556961729","출판사","출판인쇄업","0","","","27","0","0","사무실","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"273","출판사","04_17_01_P","6510000","CDFG1251002026000001","2020-07-27","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 구좌읍 행원리 ****","제주특별자치도 제주시 구좌읍 덕행로 ***","63349","조이아북(gioiabook)기쁨출판사","2026-01-05 17:31:17","U","2026-01-07 02:40:00","","180378.36418317","3272.3201516103","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"274","출판사","04_17_01_P","5590000","CDFG1251002026000002","2024-10-10","","01","영업/정상","13","영업중","","","","","","","","경기도 양주시 장흥면 부곡리 ***-* 송추우리마을아파트 ***동 ***호","경기도 양주시 장흥면 호국로***번길 **-**, ***동 ***호 (송추우리마을아파트)","11521","도서출판 에쯔","2026-01-05 08:40:36","U","2026-01-07 02:40:00","","197035.929925561","467904.022384862","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"275","출판사","04_17_01_P","3000000","CDFG1251002021000132","2021-11-16","","03","폐업","03","폐업","2024-04-01","","","","02-6207-7430","","","서울특별시 종로구 원서동 ***-**","서울특별시 종로구 창덕궁*가길 * (원서동)","03057","WPI 심리상담코칭센터","2026-01-05 15:31:46","U","2026-01-07 02:40:00","","198927.989983796","453187.856133025","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"276","출판사","04_17_01_P","5590000","CDFG1251002025000035","2025-11-03","","03","폐업","03","폐업","2026-01-05","","","","","","","경기도 양주시 옥정동 ***-* *층 ****호","경기도 양주시 옥정동로*다길 **, *층 ****호 (옥정동)","11473","주식회사 스텔스유니콘","2026-01-05 17:18:54","U","2026-01-07 02:40:00","","208103.930302932","479801.335427084","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"277","출판사","04_17_01_P","3180000","CDFG1251002024000012","2024-01-23","","03","폐업","03","폐업","2025-12-31","","","","","","","서울특별시 영등포구 당산동*가 *** 생각공장 당산","서울특별시 영등포구 영등포로 ***, 생각공장 당산 A동 ***호 (당산동*가)","07292","로컬인사","2026-01-05 12:19:36","U","2026-01-07 02:40:00","","190940.034564342","446461.996000435","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"278","출판사","04_17_01_P","3980000","CDFG1251002025000029","2025-10-10","","03","폐업","03","폐업","2026-01-05","","","","","","","경기도 구리시 인창동 ***-** 아름마을일신건영아파트","경기도 구리시 동구릉로**번길 **, ***동 ***호 (인창동, 아름마을일신건영아파트)","11914","서아벨","2026-01-05 15:30:01","U","2026-01-07 02:40:00","","211681.191409605","456391.400646119","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"279","출판사","04_17_01_P","3200000","CDFG1251002017000022","2017-03-27","","03","폐업","03","폐업","2025-12-31","","","","","","","서울특별시 관악구 신림동 ***-** ***호","서울특별시 관악구 남부순환로***길 **, ***호 (신림동)","08773","미단","2026-01-05 17:57:03","U","2026-01-07 02:40:00","","193146.192820592","442156.206231321","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"280","출판사","04_17_01_P","3990000","CDFG1251002016000033","1980-08-04","","01","영업/정상","13","영업중","","","","","","","","","경기도 남양주시 별내*로 **, ****동 ****호 (별내동, 남양주 별내 스위첸 아파트)","12102","고려문화사","2026-01-05 17:35:19","U","2026-01-07 02:40:00","","210220.198172636","461534.553427544","출판사","출판인쇄업","0","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","",
"281","출판사","04_17_01_P","3990000","CDFG1251002016000034","2004-07-22","","01","영업/정상","13","영업중","","","","","","","","","경기도 남양주시 별내*로 **, ****동 ****호 (별내동, 남양주 별내 스위첸 아파트)","12102","도서출판 고려닷컴","2026-01-05 17:35:54","U","2026-01-07 02:40:00","","210220.198172636","461534.553427544","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"282","출판사","04_17_01_P","3990000","CDFG1251002016000032","2013-10-11","","01","영업/정상","13","영업중","","","","","","","","","경기도 남양주시 별내*로 **, ****동 ****호 (별내동, 남양주 별내 스위첸 아파트)","12102","아트인북","2026-01-05 17:36:25","U","2026-01-07 02:40:00","","210220.198172636","461534.553427544","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"283","출판사","04_17_01_P","3000000","CDFG1251002014000024","1999-08-14","","03","폐업","03","폐업","2025-12-31","","","","","","110-811","서울특별시 종로구 명륜*가 *-* ***호","서울특별시 종로구 명륜길 **, ***호 (명륜*가)","110-811","도서출판 불휘","2026-01-05 15:34:28","U","2026-01-07 02:40:00","","199489.534611305","454045.520919901","출판사","출판인쇄업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"284","출판사","04_17_01_P","3940000","CDFG1251002015000149","2015-07-19","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산서구 대화동 **** 대화마을*단지아파트","경기도 고양시 일산서구 대화*로 **, 대화마을*단지아파트 ***동 ***호 (대화동, 대화마을*단지아파트)","10219","꿈꾸는섬","2026-01-05 11:20:38","U","2026-01-07 02:40:00","","176099.632256232","463300.389067024","출판사","출판인쇄업","0","","","12","0","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"285","출판사","04_17_01_P","3910000","CDFG1251002022000014","2022-06-21","","03","폐업","03","폐업","2026-01-05","","","","","","","경기도 평택시 고덕면 문곡리 *** 한신공동주택* *동 ***호","경기도 평택시 고덕면 문곡길 ***-**, *동 ***호 (한신공동주택*)","17789","R.h","2026-01-05 17:55:46","U","2026-01-07 02:40:00","","201216.059598865","396119.361051653","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"286","출판사","04_17_01_P","4490000","CDFG1251002023000046","2023-11-08","","03","폐업","03","폐업","2026-01-02","","","","","","","충청남도 천안시 동남구 대흥동 **-*","충청남도 천안시 동남구 은행길 *-*, *층 (대흥동)","31129","앙두","2026-01-05 11:11:03","U","2026-01-07 02:40:00","","213182.858737189","367449.663249424","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"287","출판사","04_17_01_P","3000000","CDFG1251002023000105","2023-09-18","","03","폐업","03","폐업","2026-01-05","","","","","","","서울특별시 종로구 평창동 ***-*","서울특별시 종로구 평창길 ** (평창동)","03008","공감동화","2026-01-05 15:39:30","U","2026-01-07 02:40:00","","196631.922022278","456190.377097632","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"288","출판사","04_17_01_P","3980000","CDFG1251002024000031","2024-11-22","","01","영업/정상","13","영업중","","","","","","","","경기도 구리시 교문동 *** 구리시 여성행복센터","경기도 구리시 아차산로 ***-*, 구리시 여성행복센터 *층 (교문동)","11954","피오니 프로젝트","2026-01-05 13:47:30","U","2026-01-07 02:40:00","","211381.003384074","454789.588530847","출판사","출판인쇄업","0","","","13.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"289","출판사","04_17_01_P","3830000","CDFG1251002026000001","2024-02-13","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 동안구 비산동 ****","경기도 안양시 동안구 시민대로 ***, **층 ****-**호 (비산동)","14047","잇쇼니일본어원격학원","2026-01-06 09:56:28","I","2026-01-08 00:20:30","","195606.14696849","432168.449819071","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"290","출판사","04_17_01_P","3060000","CDFG1251002020000001","2020-01-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중랑구 신내동 ***-** 로뎀하이빌","서울특별시 중랑구 봉화산로 ***, B동 ***호 (신내동, 로뎀하이빌)","02067","RaNe","2026-01-06 09:40:42","U","2026-01-08 02:40:00","","208681.300335703","456169.098842696","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"291","출판사","04_17_01_P","5400000","CDFG1251002021000001","2021-08-10","","03","폐업","03","폐업","2026-01-05","","","","055-587-8419","","","경상남도 함안군 칠원읍 유원리 ****-*","경상남도 함안군 칠원읍 유원길 ***","52019","불음원","2026-01-06 14:09:54","U","2026-01-08 02:40:00","","335950.613186028","199353.795867982","출판사","출판인쇄업","0","","","83.1","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"292","출판사","04_17_01_P","3220000","CDFG1251002018000233","2018-07-20","","01","영업/정상","13","영업중","","","","","02-581-8055","","","서울특별시 강남구 논현동 ***-*","서울특별시 강남구 학동로**길 **, 제이큐브 *층 (논현동)","06101","파란북스","2026-01-06 14:40:35","U","2026-01-08 02:40:00","","203278.577292946","445732.955532889","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"293","출판사","04_17_01_P","3680000","CDFG1251002026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","대전광역시 대덕구 송촌동 ***-** 지하*층","대전광역시 대덕구 송촌로**번길 *, 지하*층 (송촌동)","34423","출판사 적적","2026-01-06 15:17:41","I","2026-01-09 00:20:01","","239437.377502069","318084.008969853","출판사","출판인쇄업","0","","","82.8","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"294","출판사","04_17_01_P","4050000","CDFG1251002026000003","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 처인구 김량장동 ***-** 더불어숲타운하우스 ***동 *호","경기도 용인시 처인구 금학로***번길 **, 더불어숲타운하우스 ***동 *호 (김량장동)","17044","나로북스","2026-01-06 08:42:24","I","2026-01-09 00:20:01","","218107.684021624","415690.347949463","출판사","출판인쇄업","0","","","42.9","0","0","단독주택","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"295","출판사","04_17_01_P","4050000","CDFG1251002026000004","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 기흥구 상갈동 *** 상갈 메트로 파크","경기도 용인시 기흥구 금화로**번길 **, ***동 ***호 (상갈동, 상갈 메트로 파크)","17072","도서출판 매글","2026-01-06 11:55:58","I","2026-01-09 00:20:01","","209700.658910755","417860.234451881","출판사","출판인쇄업","0","","","84.43","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"296","출판사","04_17_01_P","4050000","CDFG1251002026000005","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 풍덕천동 ***-*","경기도 용인시 수지구 문인로**번길 **, ***호 (풍덕천동)","16829","더블샷","2026-01-06 17:42:06","I","2026-01-09 00:20:01","","208897.29285088","425565.499980657","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"297","출판사","04_17_01_P","4050000","CDFG1251002026000006","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 동천동 *** 동천마을현대*차홈타운","경기도 용인시 수지구 동천로**번길 **, ***동 ****호 (동천동, 동천마을현대*차홈타운)","16823","리부트","2026-01-06 17:55:58","I","2026-01-09 00:20:01","","208434.02213125","426280.925468379","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"298","출판사","04_17_01_P","4050000","CDFG1251002026000007","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 성복동 *** 성동마을 엘지빌리지 *차","경기도 용인시 수지구 성복*로 ***, ***동 ****호 (성복동, 성동마을 엘지빌리지 *차)","16809","화성","2026-01-06 17:58:07","I","2026-01-09 00:20:01","","206138.881669414","424115.44363592","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"299","출판사","04_17_01_P","4050000","CDFG1251002026000008","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 동천동 ***-** 시인의 마을","경기도 용인시 수지구 동천로 ***-**, 시인의 마을 ***동 (동천동)","16802","천닷컴","2026-01-06 18:02:37","I","2026-01-09 00:20:01","","205003.389559797","427387.874156691","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"300","출판사","04_17_01_P","4050000","CDFG1251002026000009","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 기흥구 서천동 *** 서천마을 쌍용예가","경기도 용인시 기흥구 서천동로 **, ***동 ***호 (서천동, 서천마을 쌍용예가)","17108","조이Edu","2026-01-07 15:22:31","I","2026-01-09 00:20:01","","206542.488585383","414866.670908575","출판사","출판인쇄업","0","","","98.21","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"301","출판사","04_17_01_P","3940000","CDFG1251002026000007","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 정발산동 ****-*","경기도 고양시 일산동구 일산로***번길 **-** (정발산동)","10359","생각거래소","2026-01-06 09:13:33","I","2026-01-09 00:20:01","","180126.186371716","463034.259674143","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"302","출판사","04_17_01_P","3940000","CDFG1251002026000008","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 풍동 ***-** 블루캐슬","경기도 고양시 일산동구 고풍로 ***-*, ***동 ***호 (풍동, 블루캐슬)","10302","도서출판 숨바꼭질","2026-01-06 11:14:55","I","2026-01-09 00:20:01","","181876.095566056","463573.163779771","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"303","출판사","04_17_01_P","3940000","CDFG1251002026000009","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산서구 주엽동 *** 효원메이저","경기도 고양시 일산서구 중앙로 ****, 효원메이저 **층 ****-***호 (주엽동)","10387","스페셜땡스 주식회사","2026-01-06 14:02:09","I","2026-01-09 00:20:01","","178684.46883454","463167.696305969","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"304","출판사","04_17_01_P","3940000","CDFG1251002026000010","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 정발산동 ****-*","경기도 고양시 일산동구 일산로***번길 **-**, ***호 (정발산동)","10359","마인드북","2026-01-06 16:04:01","I","2026-01-09 00:20:01","","180117.973259441","463256.46081282","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"305","출판사","04_17_01_P","3940000","CDFG1251002026000011","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 화정동 *** 은빛마을*단지아파트","경기도 고양시 덕양구 화정로 **, ***동 ****호 (화정동, 은빛마을*단지아파트)","10496","스토리 지니","2026-01-07 13:03:36","I","2026-01-09 00:20:01","","184868.92002704","459396.626847271","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"306","출판사","04_17_01_P","3940000","CDFG1251002026000012","2025-09-17","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 장항동 ***-* 드림월드빌딩","경기도 고양시 일산동구 정발산로 **, 드림월드빌딩 ***호 (장항동)","10402","주식회사 에이콘","2026-01-07 15:22:06","I","2026-01-09 00:20:01","","179703.277546761","461593.64421342","출판사","출판인쇄업","0","","","1.2","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"307","출판사","04_17_01_P","3940000","CDFG1251002026000013","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 식사동 **** 위시티일산자이*단지","경기도 고양시 일산동구 위시티*로 **, ***동 ***호 (식사동, 위시티일산자이*단지)","10321","헬로헬로","2026-01-07 15:23:03","I","2026-01-09 00:20:01","","183342.889886087","464577.376163723","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"308","출판사","04_17_01_P","3940000","CDFG1251002026000014","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 정발산동 ***","경기도 고양시 일산동구 대산로**번길 **-*, B**호 (정발산동)","10362","코민심리교육연구소","2026-01-07 16:27:03","I","2026-01-09 00:20:01","","179799.049451641","462770.497364505","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"309","출판사","04_17_01_P","3130000","CDFG1251002026000009","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-** 서교동 오피스텔","서울특별시 마포구 잔다리로 ***-*, 서교동 오피스텔 ***호 (서교동)","04002","도서출판 한글나루","2026-01-06 14:16:34","I","2026-01-09 00:20:01","","192400.838171028","450475.890164907","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"310","출판사","04_17_01_P","3130000","CDFG1251002026000010","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 망원동 *** 꽃밭선호빌","서울특별시 마포구 방울내로*안길 **, ***동 ***호 (망원동, 꽃밭선호빌)","03955","무릎","2026-01-06 16:58:32","I","2026-01-09 00:20:01","","191025.503209503","450868.744885315","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"311","출판사","04_17_01_P","3060000","CDFG1251002026000003","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중랑구 신내동 *** 벽산아파트","서울특별시 중랑구 용마산로***길 **, ***동 ****호 (신내동, 벽산아파트)","02071","온더스페이스","2026-01-07 10:37:10","I","2026-01-09 00:20:01","","208763.465866668","455651.343050176","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"312","출판사","04_17_01_P","5220000","CDFG1251002026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","경상북도 칠곡군 약목면 남계리 ***","경상북도 칠곡군 약목면 남계**길 ***-**","39827","모멘트업","2026-01-06 14:50:26","I","2026-01-09 00:20:01","","319813.160076628","281498.609238516","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"313","출판사","04_17_01_P","3520000","CDFG1251002026000003","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","인천광역시 연수구 송도동 ***-* 송도글로벌파크베르디움 ***동 ***호","인천광역시 연수구 송도문화로**번길 **, ***동 ***호 (송도동, 송도글로벌파크베르디움)","21986","인라이튼","2026-01-07 17:34:34","I","2026-01-09 00:20:01","","169488.298300242","430437.57407765","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"314","출판사","04_17_01_P","3530000","CDFG1251002026000002","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","인천광역시 남동구 서창동 ***-* 서창자이","인천광역시 남동구 장아산로 ***, ***동 ****호 (서창동, 서창자이)","21606","도서출판 정직","2026-01-07 11:43:53","I","2026-01-09 00:20:01","","177885.067266011","437253.243066535","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"315","출판사","04_17_01_P","3240000","CDFG1251002026000004","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 암사동 ***-** 강동롯데캐슬퍼스트아파트","서울특별시 강동구 고덕로 ***, 강동롯데캐슬퍼스트아파트 상가동 지하*층 ****, ****호 (암사동)","05236","천원과 가방사이 2호","2026-01-07 10:12:18","I","2026-01-09 00:20:01","","212334.9584644","450346.790651613","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"316","출판사","04_17_01_P","3550000","CDFG1251002026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","인천광역시 계양구 동양동 *** 우남푸르미아 ***동 ***호","인천광역시 계양구 당미*길 *, ***동 ***호 (동양동, 우남푸르미아)","21011","그로우키텍트","2026-01-06 09:53:30","I","2026-01-09 00:20:01","","178477.930496209","451095.446202127","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"317","출판사","04_17_01_P","3550000","CDFG1251002026000002","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","인천광역시 계양구 효성동 **-** 현대*차아파트 ***동 ***호","인천광역시 계양구 길마로 **, ***동 ***호 (효성동, 현대*차아파트)","21094","시암출판사","2026-01-06 09:54:48","I","2026-01-09 00:20:01","","174660.825560886","448057.429381821","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"318","출판사","04_17_01_P","3210000","CDFG1251002026000003","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 ***-** 이레힐","서울특별시 서초구 효령로**길 **, 이레힐 *층 **호 (방배동)","06684","비즈에이치알디컨설팅","2026-01-06 16:50:38","I","2026-01-09 00:20:01","","199398.314912809","442247.161208055","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"319","출판사","04_17_01_P","3210000","CDFG1251002026000004","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 ***-** 엘리시아 서리풀","서울특별시 서초구 방배로**길 **, ***호 (방배동, 엘리시아 서리풀)","06587","도서출판 O2","2026-01-06 17:01:16","I","2026-01-09 00:20:01","","199542.107124131","443319.648992053","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"320","출판사","04_17_01_P","3210000","CDFG1251002026000005","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 ****-* 래미안방배아트힐","서울특별시 서초구 남부순환로 ****-**, ***동 ****호 (방배동, 래미안방배아트힐)","06714","조각칼자리(caelum)","2026-01-07 09:10:20","I","2026-01-09 00:20:01","","200382.677670522","441721.278243893","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"321","출판사","04_17_01_P","3210000","CDFG1251002026000006","2026-01-07","","01","영업/정상","13","영업중","","","","","02-6671-1101","","","서울특별시 서초구 양재동 **-* 수암빌딩","서울특별시 서초구 강남대로**길 *, 수암빌딩 *층 (양재동)","06752","주식회사 안앤락 서초지점","2026-01-07 09:38:24","I","2026-01-09 00:20:01","","203249.316029218","441874.302046257","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"322","출판사","04_17_01_P","3080000","CDFG1251002026000001","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강북구 미아동 **** SK북한산시티아파트 ***동 ***호","서울특별시 강북구 솔샘로 ***, ***동 ***호 (미아동, SK북한산시티아파트)","01192","출판사 알레그로","2026-01-07 15:41:08","I","2026-01-09 00:20:01","","201045.611312321","457292.961457264","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"323","출판사","04_17_01_P","3460000","CDFG1251002026000001","2025-10-10","","01","영업/정상","13","영업중","","","","","","","","대구광역시 수성구 만촌동 ****-* 조이빌딩","대구광역시 수성구 화랑로*길 ***, 조이빌딩 ***호 (만촌동)","42040","치유와 성장 출판사","2026-01-06 13:01:52","I","2026-01-09 00:20:01","","347739.297724433","264355.093671741","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"324","출판사","04_17_01_P","3020000","CDFG1251002026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 산천동 *** 리버힐삼성아파트","서울특별시 용산구 효창원로 **, ***동 ****호 (산천동, 리버힐삼성아파트)","04358","새결","2026-01-06 16:28:17","I","2026-01-09 00:20:01","","195563.535062555","448084.894977065","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
