번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,Unnamed: 33,record_key
287,식육포장처리업,07_22_06_P,3630000,363000010420250003,2025-03-05,,3,폐업,2,폐업,2026-02-25,,,,,0.0,,광주광역시 광산구 월계동 851-22,광주광역시 광산구 산월로 27-1 (월계동),62268.0,혜성축산물유통,2026-02-25 16:14:29,U,2026-02-27 02:40:00,,185390.712487397,189987.048954655,식육포장처리업,식육포장처리업,0,000,0,,혜성축산물유통_광주광역시광산구월계동851-22
194,식육포장처리업,07_22_06_P,4830000,483000010420250001,2025-02-27,,1,영업/정상,0,정상,,,,,,0.0,,전라남도 나주시 빛가람동 145-2,전라남도 나주시 한빛로 39 (빛가람동),58321.0,자주온마켓 주식회사,2026-02-19 15:43:01,U,2026-02-21 02:40:00,,179821.62787555,169587.914581634,식육포장처리업,식육포장처리업,0,L00,0,,자주온마켓주식회사_전라남도나주시빛가람동145-2
153,식육포장처리업,07_22_06_P,6510000,651000010420250004,2025-02-26,,1,영업/정상,0,정상,,,,,,0.0,,제주특별자치도 제주시 화북일동 2130-2,"제주특별자치도 제주시 화남로 36, 북쪽건물 1층 101호 (화북일동)",63297.0,수현미트,2026-02-11 16:11:24,U,2026-02-13 02:40:00,,159336.641063687,2123.52796950718,식육포장처리업,식육포장처리업,0,000,0,,수현미트_제주특별자치도제주시화북일동2130-2
285,식육포장처리업,07_22_06_P,5530000,553000010420250001,2025-02-13,,3,폐업,2,폐업,2026-01-30,,,,,0.0,,경기도 화성시 만세구 남양읍 온석리 390-6,경기도 화성시 만세구 남양읍 현대기아로183번길 11-2,18279.0,계촌푸드,2026-02-25 09:35:51,U,2026-02-27 02:40:00,,186240.211391389,407244.779431599,식육포장처리업,식육포장처리업,0,000,0,,계촌푸드_경기도화성시만세구남양읍온석리390-6
76,식육포장처리업,07_22_06_P,4671000,467100010420250001,2025-01-14,,1,영업/정상,0,정상,,,,,,0.0,,전북특별자치도 군산시 미룡동 860-3,"전북특별자치도 군산시 칠성6길 7, 2동 (미룡동)",54149.0,동호식품,2026-02-06 11:13:23,U,2026-02-08 02:40:00,,170817.127607113,272900.307378496,식육포장처리업,식육포장처리업,0,000,0,,동호식품_전북특별자치도군산시미룡동860-3
144,식육포장처리업,07_22_06_P,3990000,399000010420250001,2025-01-13,,1,영업/정상,0,정상,,,,,,0.0,,경기도 남양주시 진접읍 내각리 167-7,경기도 남양주시 진접읍 내각1로73번길 67-38,12071.0,(주)우형유통,2026-02-10 10:25:47,U,2026-02-12 02:40:00,,214057.420291448,467493.050618702,식육포장처리업,식육포장처리업,0,L00,0,,(주)우형유통_경기도남양주시진접읍내각리167-7
269,식육포장처리업,07_22_06_P,5540000,554000010420250001,2025-01-13,,2,휴업,1,휴업,,2025-02-12,,,031-767-5517,0.0,,경기도 광주시 초월읍 대쌍령리 87 주식회사미르스타푸드,"경기도 광주시 초월읍 무들로 84-11, 주식회사미르스타푸드 2층",12735.0,(주)미르스타푸드,2026-02-24 16:53:39,U,2026-02-26 02:40:00,,226209.782484805,431630.90516403,식육포장처리업,식육포장처리업,0,L00,0,,(주)미르스타푸드_경기도광주시초월읍대쌍령리87주식회사미르스타푸드
97,식육포장처리업,07_22_06_P,4050000,405000010420250002,2025-01-07,,1,영업/정상,0,정상,,,,,031-726-6400,0.0,,경기도 용인시 처인구 이동읍 덕성리 1260,경기도 용인시 처인구 이동읍 덕성산단2로 45,17130.0,농업회사법인(주)순우리,2026-02-09 09:48:08,U,2026-02-11 02:40:00,,218451.218624388,408238.576406249,식육포장처리업,식육포장처리업,0,L00,0,,농업회사법인(주)순우리_경기도용인시처인구이동읍덕성리1260
143,식육포장처리업,07_22_06_P,5220000,522000010420240025,2024-12-24,,3,폐업,2,폐업,2025-07-20,,,,,0.0,,경상북도 칠곡군 가산면 석우리 1179,경상북도 칠곡군 가산면 인동가산로 1125,39850.0,디에이치푸드,2026-02-10 20:06:54,U,2026-02-12 02:40:00,,337638.311648583,290631.064211048,식육포장처리업,식육포장처리업,0,000,0,,디에이치푸드_경상북도칠곡군가산면석우리1179
292,식육포장처리업,07_22_06_P,3560000,356000010420240024,2024-11-26,,3,폐업,2,폐업,2026-02-25,,,,,0.0,,인천광역시 서구 석남동 223-887,인천광역시 서구 봉수대로 327-5 (석남동),22771.0,DS유통,2026-02-25 10:39:28,U,2026-02-27 02:40:00,,169947.573493152,444816.369375625,식육포장처리업,식육포장처리업,0,000,0,,DS유통_인천광역시서구석남동223-887
195,식육포장처리업,07_22_06_P,3490000,349000010420240002,2024-11-25,,1,영업/정상,0,정상,,,,,070-4155-0128,0.0,,인천광역시 중구 항동7가 104-40,,,제이디컴퍼니,2026-02-19 15:27:07,U,2026-02-21 02:40:00,,165915.984950084,437511.765189485,식육포장처리업,식육포장처리업,0,L00,0,,제이디컴퍼니_인천광역시중구항동7가104-40
9,식육포장처리업,07_22_06_P,3670000,367000010420240006,2024-11-12,,1,영업/정상,0,정상,,,,,,0.0,,대전광역시 유성구 관평동 1351 STOM 1차 1동 101호,"대전광역시 유성구 테크노1로 12-13, STOM 1차 1동 101호 (관평동)",34016.0,신선미트푸드,2026-02-02 08:34:03,U,2026-02-04 02:40:00,,234803.045937083,325534.344784273,식육포장처리업,식육포장처리업,0,000,0,,신선미트푸드_대전광역시유성구관평동1351STOM1차1동101호
25,식육포장처리업,07_22_06_P,5210000,521000010420240001,2024-10-17,,1,영업/정상,0,정상,,,,,054-931-7840,653.0,,경상북도 성주군 선남면 용신리 743-2,경상북도 성주군 선남면 선노로 541,40043.0,한누리축산,2026-02-03 17:44:35,U,2026-02-06 02:40:00,,325596.529466729,269974.385277936,식육포장처리업,식육포장처리업,0,000,0,,한누리축산_경상북도성주군선남면용신리743-2
64,식육포장처리업,07_22_06_P,5220000,522000010420240016,2024-09-30,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 칠곡군 가산면 학하리 419-1,경상북도 칠곡군 가산면 학하4길 10,39849.0,이룸푸드,2026-02-06 10:09:14,U,2026-02-08 02:40:00,,333677.574602906,289613.557560279,식육포장처리업,식육포장처리업,0,000,0,,이룸푸드_경상북도칠곡군가산면학하리419-1
222,식육포장처리업,07_22_06_P,3940000,394000010420240006,2024-09-11,,1,영업/정상,0,정상,,,,,,0.0,,경기도 고양시 일산서구 덕이동 720-2,"경기도 고양시 일산서구 장자길82번길 61, 나동 일부 (덕이동)",10228.0,(주)수민에프에스,2026-02-23 16:30:58,U,2026-02-25 02:40:00,,177408.492274992,466478.772199743,식육포장처리업,식육포장처리업,0,L00,0,,(주)수민에프에스_경기도고양시일산서구덕이동720-2
190,식육포장처리업,07_22_06_P,3060000,306000010420240002,2024-07-31,,3,폐업,2,폐업,2026-02-19,,,,,0.0,,서울특별시 중랑구 신내동 785 건영2차아파트,"서울특별시 중랑구 신내로7길 16, 건영2차아파트 건영상가 110호 (신내동)",2085.0,찬미트,2026-02-19 16:36:25,U,2026-02-21 02:40:00,,208383.030760914,455488.083271563,식육포장처리업,식육포장처리업,0,000,0,,찬미트_서울특별시중랑구신내동785건영2차아파트
106,식육포장처리업,07_22_06_P,3990000,399000010420240007,2024-07-03,,1,영업/정상,0,정상,,,,,,3266.0,,경기도 남양주시 진접읍 금곡리 499-5,경기도 남양주시 진접읍 주곡로119번길 28,12051.0,(주)이레푸드,2026-02-10 10:26:28,U,2026-02-12 02:40:00,,218011.843963528,469420.878267357,식육포장처리업,식육포장처리업,0,L00,0,,(주)이레푸드_경기도남양주시진접읍금곡리499-5
109,식육포장처리업,07_22_06_P,3990000,399000010420240005,2024-05-21,,1,영업/정상,0,정상,,,,,,0.0,,경기도 남양주시 퇴계원읍 퇴계원리 44-28 101호,"경기도 남양주시 퇴계원읍 퇴계원로 151, 101호",12115.0,도농산업,2026-02-10 10:46:26,U,2026-02-12 02:40:00,,212792.760340796,461906.165919849,식육포장처리업,식육포장처리업,0,L00,0,,도농산업_경기도남양주시퇴계원읍퇴계원리44-28101호
148,식육포장처리업,07_22_06_P,3050000,305000010420240002,2024-05-10,,3,폐업,2,폐업,2026-02-11,,,,,0.0,,서울특별시 동대문구 답십리동 468-13 1층,"서울특별시 동대문구 황물로 71, 1층 (답십리동)",2596.0,다보한우,2026-02-11 15:25:30,U,2026-02-13 02:40:00,,204253.215665468,452166.371373696,식육포장처리업,식육포장처리업,0,000,0,,다보한우_서울특별시동대문구답십리동468-131층
67,식육포장처리업,07_22_06_P,3170000,317000010420240002,2024-04-23,,1,영업/정상,0,정상,,,,,02-808-8077,0.0,,"서울특별시 금천구 시흥동 907-29 101,102호","서울특별시 금천구 은행나무로 22, 101,102호 (시흥동)",8631.0,(주)서울미트팜,2026-02-06 13:52:09,U,2026-02-08 02:40:00,,191522.888647173,438704.249146072,식육포장처리업,식육포장처리업,0,L00,0,,"(주)서울미트팜_서울특별시금천구시흥동907-29101,102호"
29,식육포장처리업,07_22_06_P,3630000,363000010420240009,2024-04-08,,1,영업/정상,0,정상,,,,,,0.0,,광주광역시 광산구 월전동 964 나동,"광주광역시 광산구 평동산단로143번길 25, 나동 (월전동)",62419.0,주식회사 에스제이푸드,2026-02-03 11:37:06,U,2026-02-06 02:40:00,,178630.079906955,179970.644589593,식육포장처리업,식육포장처리업,0,L00,0,,주식회사에스제이푸드_광주광역시광산구월전동964나동
167,식육포장처리업,07_22_06_P,3030000,303000010420240017,2024-04-08,,3,폐업,2,폐업,2026-02-12,,,,,0.0,,서울특별시 성동구 성수동1가 13-214 동진아이티타워,"서울특별시 성동구 상원12길 30, 동진아이티타워 지2층 B201호 (성수동1가)",4790.0,주식회사 씨씨프라이드,2026-02-12 14:21:23,U,2026-02-14 02:40:00,,204404.595953222,449754.076983965,식육포장처리업,식육포장처리업,0,L00,0,,주식회사씨씨프라이드_서울특별시성동구성수동1가13-214동진아이티타워
110,식육포장처리업,07_22_06_P,3990000,399000010420240004,2024-04-05,,1,영업/정상,0,정상,,,,,,607.0,,경기도 남양주시 평내동 222-1,"경기도 남양주시 경춘로1283번길 8, 1층 (평내동)",12217.0,(주)뉴플러스,2026-02-10 10:22:12,U,2026-02-12 02:40:00,,220681.997404151,460836.793185067,식육포장처리업,식육포장처리업,0,L00,0,,(주)뉴플러스_경기도남양주시평내동222-1
277,식육포장처리업,07_22_06_P,4530000,453000010420240001,2024-03-14,,1,영업/정상,0,정상,,,,,,0.0,,충청남도 서산시 고북면 기포리 137-12,"충청남도 서산시 고북면 고북1로 343-36, 1동(1층), 2동(2,3층)",32027.0,(주)미가온푸드,2026-02-25 08:41:06,U,2026-02-27 02:40:00,,157733.715635858,352362.542408985,식육포장처리업,식육포장처리업,0,L00,0,,(주)미가온푸드_충청남도서산시고북면기포리137-12
149,식육포장처리업,07_22_06_P,5080000,508000010420240002,2024-02-20,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 구미시 구평동 1023,"경상북도 구미시 인동54안길 17-14, 1층 (구평동)",39445.0,JG Food system,2026-02-11 21:45:53,U,2026-02-13 02:40:00,,330073.381582183,288827.344853801,식육포장처리업,식육포장처리업,0,000,0,,JGFoodsystem_경상북도구미시구평동1023
308,식육포장처리업,07_22_06_P,3620000,362000010420240001,2024-01-29,,3,폐업,2,폐업,2026-02-26,,,,,0.0,,광주광역시 북구 용봉동 1391-2,광주광역시 북구 저불로39번길 23 (용봉동),61114.0,(주)빅본,2026-02-26 13:55:33,U,2026-02-28 02:40:00,,190135.859773546,186544.125518702,식육포장처리업,식육포장처리업,0,L00,0,,(주)빅본_광주광역시북구용봉동1391-2
307,식육포장처리업,07_22_06_P,5220000,522000010420240003,2024-01-24,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 칠곡군 지천면 창평리 237-6,경상북도 칠곡군 지천면 창평로 228,39863.0,무궁화에프앤비,2026-02-26 13:57:23,U,2026-02-28 02:40:00,,334503.547102214,277100.512145448,식육포장처리업,식육포장처리업,0,000,0,,무궁화에프앤비_경상북도칠곡군지천면창평리237-6
88,식육포장처리업,07_22_06_P,3990000,399000010420240001,2024-01-23,,1,영업/정상,0,정상,,,,,,0.0,,경기도 남양주시 화도읍 녹촌리 393-20,"경기도 남양주시 화도읍 녹촌로199번길 47-5, 4동 2층",12187.0,정인미트,2026-02-09 16:49:40,U,2026-02-11 02:40:00,,224700.205806365,459611.67148809,식육포장처리업,식육포장처리업,0,000,0,,정인미트_경기도남양주시화도읍녹촌리393-20
83,식육포장처리업,07_22_06_P,5710000,571000010420240001,2024-01-12,,3,폐업,2,폐업,2026-02-06,,,,,337.0,,"충청북도 청주시 흥덕구 강내면 월곡리 137-8 ,1층 3호","충청북도 청주시 흥덕구 강내면 월곡길 23-11, 1층 3호",28171.0,은희미트,2026-02-09 09:34:16,U,2026-02-11 02:40:00,,233056.13421952,346836.604393338,식육포장처리업,식육포장처리업,0,000,0,,"은희미트_충청북도청주시흥덕구강내면월곡리137-8,1층3호"
304,식육포장처리업,07_22_06_P,4470000,447000010420240001,2024-01-12,,3,폐업,2,폐업,2026-02-26,,,,043-872-2883,0.0,,충청북도 음성군 소이면 비산리 936-3,"충청북도 음성군 소이면 소이로 19, 가동 1층",27709.0,바름,2026-02-26 17:57:59,U,2026-02-28 02:40:00,,264672.036108928,382739.703295062,식육포장처리업,식육포장처리업,0,000,0,,바름_충청북도음성군소이면비산리936-3
142,식육포장처리업,07_22_06_P,3990000,399000010420230022,2023-11-09,,1,영업/정상,0,정상,,,,,,0.0,,경기도 남양주시 진접읍 장현리 570-4 가동,"경기도 남양주시 진접읍 봉현로59번길 16, 가동",12007.0,(주)에스아이미트,2026-02-10 10:23:57,U,2026-02-12 02:40:00,,215454.877532357,468434.714072121,식육포장처리업,식육포장처리업,0,L00,0,,(주)에스아이미트_경기도남양주시진접읍장현리570-4가동
268,식육포장처리업,07_22_06_P,3350000,335000010420230004,2023-11-06,,1,영업/정상,0,정상,,,,,,30.0,,부산광역시 금정구 서동 172-1,부산광역시 금정구 서금로 12 (서동),46317.0,대박푸드,2026-02-24 19:26:42,U,2026-02-26 02:40:00,,391442.185693904,192951.675179427,식육포장처리업,식육포장처리업,0,000,0,,대박푸드_부산광역시금정구서동172-1
154,식육포장처리업,07_22_06_P,5350000,535000010420230021,2023-11-03,,1,영업/정상,0,정상,,,,,,0.0,,경상남도 김해시 풍유동 69-6,"경상남도 김해시 전하로 25, C동 (풍유동)",50965.0,주식회사 쌈마이에프엔비,2026-02-11 14:14:24,U,2026-02-13 02:40:00,,368450.665777132,192895.187992886,식육포장처리업,식육포장처리업,0,L00,0,,주식회사쌈마이에프엔비_경상남도김해시풍유동69-6
141,식육포장처리업,07_22_06_P,5220000,522000010420230011,2023-10-20,,3,폐업,2,폐업,2026-02-10,,,,,0.0,,경상북도 칠곡군 북삼읍 보손리 338-2,경상북도 칠곡군 북삼읍 칠곡대로 136-73,39803.0,현영푸드,2026-02-10 20:06:05,U,2026-02-12 02:40:00,,317935.438046736,284115.087117682,식육포장처리업,식육포장처리업,0,000,0,,현영푸드_경상북도칠곡군북삼읍보손리338-2
317,식육포장처리업,07_22_06_P,5220000,522000010420230013,2023-10-20,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 칠곡군 약목면 복성리 556-2 B동,"경상북도 칠곡군 약목면 복성19길 27, B동",39822.0,(주)에스앤에이치축산,2026-02-26 17:50:37,U,2026-02-28 02:40:00,,321133.372963616,283349.923360813,식육포장처리업,식육포장처리업,0,L00,0,,(주)에스앤에이치축산_경상북도칠곡군약목면복성리556-2B동
75,식육포장처리업,07_22_06_P,5220000,522000010420230012,2023-10-20,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 칠곡군 북삼읍 숭오리 1100,경상북도 칠곡군 북삼읍 숭산로 120-3,39800.0,(주)태경푸드,2026-02-06 09:41:13,U,2026-02-08 02:40:00,,318504.721471267,285756.964060508,식육포장처리업,식육포장처리업,0,L00,0,,(주)태경푸드_경상북도칠곡군북삼읍숭오리1100
96,식육포장처리업,07_22_06_P,5670000,567000010420230005,2023-10-18,,1,영업/정상,0,정상,,,,,055-242-7624,0.0,,경상남도 창원시 마산합포구 가포동 499-3,"경상남도 창원시 마산합포구 가포해안길 20, 1층 (가포동)",51755.0,마산시농협 종합유통센터,2026-02-09 17:12:57,U,2026-02-11 02:40:00,,343180.548863108,186635.009889219,식육포장처리업,식육포장처리업,0,L00,0,,마산시농협종합유통센터_경상남도창원시마산합포구가포동499-3
40,식육포장처리업,07_22_06_P,3990000,399000010420230016,2023-09-11,,1,영업/정상,0,정상,,,,,,0.0,,경기도 남양주시 화도읍 녹촌리 331,"경기도 남양주시 화도읍 마치로284번길 120, 1층",12187.0,비에프 에프앤비,2026-02-05 16:55:46,U,2026-02-07 02:40:00,,225007.139521253,460295.967736404,식육포장처리업,식육포장처리업,0,L00,0,,비에프에프앤비_경기도남양주시화도읍녹촌리331
200,식육포장처리업,07_22_06_P,3830000,383000010420230002,2023-08-24,,1,영업/정상,0,정상,,,,,070-4675-6825,0.0,,경기도 안양시 만안구 박달동 691-3 (주)협신식품,"경기도 안양시 만안구 박달로 298, (주)협신식품 나동 1,2,3층 일부호 (박달동)",14014.0,(주)선진,2026-02-20 09:46:57,U,2026-02-22 02:40:00,,,,식육포장처리업,식육포장처리업,0,L00,0,,(주)선진_경기도안양시만안구박달동691-3(주)협신식품
41,식육포장처리업,07_22_06_P,4160000,416000010420230002,2023-07-05,,3,폐업,2,폐업,2026-02-03,,,,,0.0,,경기도 가평군 가평읍 대곡리 195-3 101호,"경기도 가평군 가평읍 가화로 43, 101호",12420.0,주식회사 육프로,2026-02-05 14:15:36,U,2026-02-07 02:40:00,,245310.048392254,480251.128582677,식육포장처리업,식육포장처리업,0,L00,0,,주식회사육프로_경기도가평군가평읍대곡리195-3101호
184,식육포장처리업,07_22_06_P,3560000,356000010420230010,2023-05-22,,1,영업/정상,0,정상,,,,,032-582-2472,0.0,,인천광역시 서구 가좌동 541-1 스마트테크노타워,"인천광역시 서구 백범로 681, 스마트테크노타워 205, 2008호 (가좌동)",22829.0,(주)비젼식품,2026-02-14 10:18:31,U,2026-02-16 02:40:00,,171673.035533925,442097.926643952,식육포장처리업,식육포장처리업,0,L00,0,,(주)비젼식품_인천광역시서구가좌동541-1스마트테크노타워
108,식육포장처리업,07_22_06_P,3990000,399000010420230010,2023-05-11,,1,영업/정상,0,정상,,,,,,139.0,,경기도 남양주시 퇴계원읍 퇴계원리 56-60,경기도 남양주시 퇴계원읍 퇴계원로123번길 7,12120.0,경기닭유통,2026-02-10 10:35:30,U,2026-02-12 02:40:00,,212564.518010437,461670.442813186,식육포장처리업,식육포장처리업,0,000,0,,경기닭유통_경기도남양주시퇴계원읍퇴계원리56-60
93,식육포장처리업,07_22_06_P,5530000,553000010420230006,2023-03-27,,1,영업/정상,0,정상,,,,,,2210.0,,경기도 화성시 효행구 정남면 보통리 293-1,"경기도 화성시 효행구 정남면 보통내길 29-14, 2층",18516.0,주식회사 꿈을삶는사람들컴퍼니,2026-02-09 10:57:20,U,2026-02-11 02:40:00,,197595.232039184,408861.701762675,식육포장처리업,식육포장처리업,0,L00,0,,주식회사꿈을삶는사람들컴퍼니_경기도화성시효행구정남면보통리293-1
69,식육포장처리업,07_22_06_P,3980000,398000010420230001,2023-03-16,,1,영업/정상,0,정상,,,,,,0.0,,경기도 구리시 사노동 539-3,경기도 구리시 동구릉로459번길 137(사노동),11904.0,그린미트,2026-02-06 16:07:06,U,2026-02-08 02:40:00,,211614.444113244,459449.132818423,식육포장처리업,식육포장처리업,0,000,0,,그린미트_경기도구리시사노동539-3
192,식육포장처리업,07_22_06_P,5120000,512000010420230002,2023-02-27,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 문경시 동로면 간송리 182-2,"경상북도 문경시 동로면 금천로 2377, 1층",36903.0,천홍농업회사법인주식회사,2026-02-19 16:44:45,U,2026-02-21 02:40:00,,317660.409841103,362792.055322899,식육포장처리업,식육포장처리업,0,L00,0,,천홍농업회사법인주식회사_경상북도문경시동로면간송리182-2
48,식육포장처리업,07_22_06_P,5200000,520000010420230002,2023-02-14,,1,영업/정상,0,정상,,,,,,2954.0,,경상북도 고령군 개진면 옥산리 225,경상북도 고령군 개진면 옥도길 6-1,40149.0,농업회사법인주식회사천하제일한우,2026-02-05 09:35:50,U,2026-02-07 02:40:00,,326442.533065855,245869.392108594,식육포장처리업,식육포장처리업,0,L00,0,,농업회사법인주식회사천하제일한우_경상북도고령군개진면옥산리225
87,식육포장처리업,07_22_06_P,3480000,348000010420230001,2023-02-06,,1,영업/정상,0,정상,,,,,,0.0,,대구광역시 달성군 논공읍 위천리 20,대구광역시 달성군 논공읍 위천2길 26,42976.0,(주)달구지푸드 2공장,2026-02-09 14:01:31,U,2026-02-11 02:40:00,,326965.109795777,252312.937945195,식육포장처리업,식육포장처리업,0,L00,0,,(주)달구지푸드2공장_대구광역시달성군논공읍위천리20
18,식육포장처리업,07_22_06_P,5540000,554000010420230003,2023-01-17,,1,영업/정상,0,정상,,,,,0317988660,0.0,,경기도 광주시 삼동 254-19,"경기도 광주시 고불로 463, 101호 (삼동)",12767.0,주식회사 나라푸드,2026-01-30 11:04:35,U,2026-02-04 11:04:37,,217571.50694507,434242.635416797,식육포장처리업,식육포장처리업,0,L00,0,,주식회사나라푸드_경기도광주시삼동254-19
177,식육포장처리업,07_22_06_P,4540000,454000010420220004,2022-11-27,,1,영업/정상,0,정상,,,,,,0.0,,충청남도 논산시 연무읍 안심리 14-34,충청남도 논산시 연무읍 연무로 182-11,33007.0,오세요푸드,2026-02-13 10:08:12,U,2026-02-15 02:40:00,,208823.440844759,292195.114174459,식육포장처리업,식육포장처리업,0,000,0,,오세요푸드_충청남도논산시연무읍안심리14-34
71,식육포장처리업,07_22_06_P,3170000,317000010420220002,2022-11-16,,1,영업/정상,0,정상,,,,,02-806-3338,0.0,,서울특별시 금천구 독산동 292-11,"서울특별시 금천구 범안로21길 8, B201호, B3층 (독산동)",8585.0,주식회사 삼성굿미트,2026-02-06 13:57:44,U,2026-02-08 02:40:00,,190804.438763623,440544.554873089,식육포장처리업,식육포장처리업,0,L00,0,,주식회사삼성굿미트_서울특별시금천구독산동292-11
204,식육포장처리업,07_22_06_P,3480000,348000010420220016,2022-11-03,,1,영업/정상,0,정상,,,,,,0.0,,대구광역시 달성군 논공읍 금포리 2057-1,대구광역시 달성군 논공읍 비슬로 1773-8,42968.0,하누리 축산,2026-02-20 10:12:14,U,2026-02-22 02:40:00,,328252.509422121,253659.335658458,식육포장처리업,식육포장처리업,0,000,0,,하누리축산_대구광역시달성군논공읍금포리2057-1
12,식육포장처리업,07_22_06_P,3400000,340000010420220007,2022-09-29,,1,영업/정상,0,정상,,,,,,0.0,,부산광역시 기장군 일광읍 신평리 8-1,"부산광역시 기장군 일광읍 일광로 570, 101호",46040.0,홍푸드,2026-02-02 15:18:35,U,2026-02-04 02:40:00,,405455.712659449,201621.219370438,식육포장처리업,식육포장처리업,0,000,0,,홍푸드_부산광역시기장군일광읍신평리8-1
179,식육포장처리업,07_22_06_P,3930000,393000010420220005,2022-07-19,,3,폐업,2,폐업,2026-02-12,,,2025-09-04,031-405-9969,0.0,,경기도 안산시 상록구 장하동 254-1,"경기도 안산시 상록구 원후약수길 45, 1층 (장하동)",15208.0,(주)거산푸드,2026-02-13 10:46:28,U,2026-02-15 02:40:00,,187377.975429861,427435.697263802,식육포장처리업,식육포장처리업,0,L00,0,,(주)거산푸드_경기도안산시상록구장하동254-1
216,식육포장처리업,07_22_06_P,4530000,453000010420220003,2022-07-07,,1,영업/정상,0,정상,,,,,041-663-0431,0.0,,충청남도 서산시 고북면 정자리 488-9,충청남도 서산시 고북면 고북4로 356-27,32028.0,(주)그린 2공장,2026-02-20 13:26:23,U,2026-02-22 02:40:00,,155413.446048511,350318.062395663,식육포장처리업,식육포장처리업,0,L00,0,,(주)그린2공장_충청남도서산시고북면정자리488-9
245,식육포장처리업,07_22_06_P,4460000,446000010420220003,2022-06-28,,1,영업/정상,0,정상,,,,,,3780.0,,충청북도 괴산군 사리면 수암리 371,충청북도 괴산군 사리면 수암3길 1,28047.0,(주) 모건에프앤비 괴산지점,2026-02-23 16:10:49,U,2026-02-25 02:40:00,,261360.524496362,366607.997456782,식육포장처리업,식육포장처리업,0,L00,0,,(주)모건에프앤비괴산지점_충청북도괴산군사리면수암리371
236,식육포장처리업,07_22_06_P,4711000,471100010420220003,2022-06-13,,1,영업/정상,0,정상,,,,,063-546-5621,0.0,,전북특별자치도 김제시 금구면 금구리 593,전북특별자치도 김제시 금구면 봉두4길 59-27,54350.0,동김제농협 LOCAL,2026-02-23 14:33:17,U,2026-02-25 02:40:00,,200421.979458195,252777.198851676,식육포장처리업,식육포장처리업,0,L00,0,,동김제농협LOCAL_전북특별자치도김제시금구면금구리593
72,식육포장처리업,07_22_06_P,5530000,553000010420220008,2022-04-27,,3,폐업,2,폐업,2026-02-06,,,,031-357-7157,0.0,,경기도 화성시 만세구 송산면 쌍정리 1078-1,경기도 화성시 만세구 송산면 석정동길 10-44,18547.0,주식회사 명가푸드,2026-02-06 17:29:41,U,2026-02-08 02:40:00,,176152.775942722,413856.121088298,식육포장처리업,식육포장처리업,0,L00,0,,주식회사명가푸드_경기도화성시만세구송산면쌍정리1078-1
293,식육포장처리업,07_22_06_P,5080000,508000010420260002,2022-04-22,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 구미시 구평동 153,경상북도 구미시 인동가산로 442-9 (구평동),39444.0,버디푸드,2026-02-26 11:36:32,I,2026-02-28 00:20:02,,331319.410979926,288994.278160392,식육포장처리업,식육포장처리업,0,000,0,,버디푸드_경상북도구미시구평동153
24,식육포장처리업,07_22_06_P,5670000,567000010420220008,2022-04-14,,3,폐업,2,폐업,2026-02-04,,,,,0.0,,경상남도 창원시 마산합포구 진동면 진동리 406,"경상남도 창원시 마산합포구 진동면 서촌길 3-40, 1층",51792.0,다민축산유통,2026-02-04 09:03:28,U,2026-02-06 02:40:00,,335387.203314611,180307.87609018,식육포장처리업,식육포장처리업,0,000,0,,다민축산유통_경상남도창원시마산합포구진동면진동리406
258,식육포장처리업,07_22_06_P,4800000,480000010420220002,2022-04-07,,1,영업/정상,0,정상,,,,,,626.9,,전라남도 목포시 용해동 954-18,"전라남도 목포시 입암천북로6번길 15, 1층 (용해동)",58736.0,유한회사 케이푸드,2026-02-24 16:58:31,U,2026-02-26 02:40:00,,145683.777739729,144221.247032679,식육포장처리업,식육포장처리업,0,L00,0,,유한회사케이푸드_전라남도목포시용해동954-18
259,식육포장처리업,07_22_06_P,5370000,537000010420220002,2022-01-27,,1,영업/정상,0,정상,,,,,,0.0,,경상남도 거제시 사등면 덕호리 220-2 102호,"경상남도 거제시 사등면 광리길 54, 1층 102호",53274.0,성은축산(주),2026-02-24 17:13:30,U,2026-02-26 02:40:00,,334848.862211818,154126.079729655,식육포장처리업,식육포장처리업,0,L00,0,,성은축산(주)_경상남도거제시사등면덕호리220-2102호
