"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총직원수",
"69","축산가공업","07_22_05_P","5380000","538000000420090003","2009-04-16","","01","영업/정상","0000","정상","","","","","","0","","경상남도 양산시 평산동 634-3","경상남도 양산시 배움터길 108 (평산동)","50541","이온","2026-02-10 09:40:45","U","2026-02-12 02:40:00","식육가공업","394640.76322964","210286.741212979","축산물가공업","식육가공업","0","000","0",
"70","축산가공업","07_22_05_P","6270000","627000000420210015","2021-11-15","","03","폐업","0002","폐업","2026-02-10","","","","0536359420","94.85","","대구광역시 달성군 화원읍 성산리 26번지 1호","대구광역시 달성군 화원읍 사문진로4길 20","","으뜸푸드","2026-02-10 10:18:25","U","2026-02-12 02:40:00","식육가공업","334691.378763611","257417.453047785","축산물가공업","식육가공업","0","000","0",
"71","축산가공업","07_22_05_P","6460000","646000000420160010","2016-08-01","","01","영업/정상","0000","정상","","","","","0618966113","1782.7","","전라남도 구례군 용방면 죽정리 926번지","전라남도 구례군 용방면 용산로 107-43","","주식회사 도희네축산 우유지점","2026-02-10 08:51:26","U","2026-02-12 02:40:00","유가공업","237527.178250282","196947.768282742","축산물가공업","유가공업","0","L00","5",
"72","축산가공업","07_22_05_P","6410000","641000000420250044","2025-05-26","","01","영업/정상","0000","정상","","","","","0315446073","996.83","","경기도 포천시 가산면 가산리 308번지 0호","경기도 포천시 가산면 시우동6길 10, 가,나,다동","","농업회사법인 가농바이오(주) 2공장","2026-02-10 18:28:37","U","2026-02-12 02:40:00","알가공업","","","축산물가공업","알가공업","0","L00","10",
"73","축산가공업","07_22_05_P","6440000","644000000420140035","2014-12-10","","01","영업/정상","0000","정상","","","","","0418533977","4533.37","","충청남도 공주시 탄천면 안영리 816번지","충청남도 공주시 탄천산업단지길 91","314-853","농업회사법인(주)국일에프앤비","2026-02-10 14:36:08","U","2026-02-12 02:40:00","식육가공업","205341.342360645","311254.095263634","축산물가공업","식육가공업","0","L00","0",
"74","축산가공업","07_22_05_P","6410000","641000000420010036","2001-03-28","","01","영업/정상","0000","정상","","","","","0315446073","1710.17","487-813","경기도 포천시 가산면 우금리 618번지 6호","경기도 포천시 가산면 마금길 151","487-817","농업회사법인 가농바이오(주)","2026-02-10 18:24:40","U","2026-02-12 02:40:00","알가공업","218355.901265877","481811.382671016","축산물가공업","알가공업","0","L00","82",
"75","축산가공업","07_22_05_P","5350000","535000000420230007","2023-08-10","","01","영업/정상","0000","정상","","","","","","0","","경상남도 김해시 주촌면 내삼리 333-2","경상남도 김해시 주촌면 서부로1541번길 148-14","50877","주식회사 열매","2026-02-11 15:35:37","U","2026-02-13 02:40:00","식육가공업","364818.739515061","194926.174055062","축산물가공업","식육가공업","0","L00","0",
"76","축산가공업","07_22_05_P","6540000","654000000420210014","2021-03-31","","01","영업/정상","0000","정상","","","","","0638354379","750.26","","전북특별자치도 익산시 왕궁면 흥암리 1295번지 0호","전북특별자치도 익산시 왕궁면 푸드폴리스로9길 73","","주식회사 다옴에프앤씨","2026-02-11 18:18:25","U","2026-02-13 02:40:00","식육가공업","207527.585062748","274723.356814479","축산물가공업","식육가공업","0","L00","24",
"77","축산가공업","07_22_05_P","6410000","641000000420220013","2022-02-03","","01","영업/정상","0000","정상","","","","","","356.6","","경기도 남양주시 화도읍 녹촌리 332번지 0호","경기도 남양주시 화도읍 마치로284번길 130-16","","이삭미트 주식회사","2026-02-11 17:30:03","U","2026-02-13 02:40:00","식육가공업","225015.157953675","460261.362161386","축산물가공업","식육가공업","0","L00","4",
"78","축산가공업","07_22_05_P","6440000","644000000420260002","2026-02-06","","01","영업/정상","0000","정상","","","","","","198","","충청남도 아산시 둔포면 신남리 535번지 5호","충청남도 아산시 둔포면 아산호로840번길 24-9","","농업회사법인 주식회사 명계","2026-02-11 15:15:16","U","2026-02-13 02:40:00","알가공업","199455.007325736","379108.116442836","축산물가공업","알가공업","0","L00","4",
"79","축산가공업","07_22_05_P","5350000","535000000420230009","2023-11-03","","01","영업/정상","0000","정상","","","","","","0","","경상남도 김해시 풍유동 69-6 C동","경상남도 김해시 전하로 25, C동 (풍유동)","50965","주식회사 쌈마이에프엔비","2026-02-11 13:53:05","U","2026-02-13 02:40:00","식육가공업","368450.665777132","192895.187992886","축산물가공업","식육가공업","0","L00","0",
"80","축산가공업","07_22_05_P","6300000","630000000420250002","2025-02-07","","03","폐업","0002","폐업","2026-02-11","","","","","137.86","","대전광역시 유성구 화암동  155번지 27호 ,대전광역서유성구화암동155-36","대전광역시 유성구 대덕대로925번길 26-17, 대전광역시유성구대덕대로925번길26-15 (화암동)","","(주)수라원에프앤비","2026-02-11 16:36:35","U","2026-02-13 02:40:00","식육가공업","233702.997260142","323633.667918547","축산물가공업","식육가공업","0","L00","0",
"81","축산가공업","07_22_05_P","6310000","631000000420260001","2026-02-12","","01","영업/정상","0000","정상","","","","","","389.88","","울산광역시 울주군 청량읍 상남리 875번지 10호","울산광역시 울주군 청량읍 상남2길 6-18","","(주)에스앤미트","2026-02-12 17:18:00","I","2026-02-14 00:20:02","식육가공업","409292.900980685","222980.75283131","축산물가공업","식육가공업","0","L00","5",
"82","축산가공업","07_22_05_P","5350000","535000000420030021","2003-04-03","","01","영업/정상","0000","정상","","","","","","3111","","경상남도 김해시 상동면 우계리 826-8","경상남도 김해시 상동면 상동로 224-34","50805","(주)양형글로벌","2026-02-12 16:45:42","U","2026-02-14 02:40:00","식육가공업","372436.961090299","201789.967490316","축산물가공업","식육가공업","0","L00","0",
"83","축산가공업","07_22_05_P","6460000","646000000420200015","2020-08-03","","03","폐업","0002","폐업","2025-01-01","","","","","859.68","","전라남도 나주시 왕곡면 덕산리 802번지 1호 (주)무등육가공","전라남도 나주시 왕곡면 혁신산단2길 12, (주)무등육가공","","주식회사 무등육가공","2026-02-12 13:44:32","U","2026-02-14 02:40:00","식육가공업","171850.214129014","163778.915106535","축산물가공업","식육가공업","0","L00","15",
"84","축산가공업","07_22_05_P","6460000","646000000420150015","2015-12-28","","03","폐업","0002","폐업","2025-01-01","","","","0613739908","77.4","","전라남도 화순군 화순읍 삼천리 505번지 9호","전라남도 화순군 화순읍 상삼2길 13-10","","유한회사 약산흑염소","2026-02-12 13:44:46","U","2026-02-14 02:40:00","식육가공업","198860.22448158","172699.065100537","축산물가공업","식육가공업","0","L00","1",
"85","축산가공업","07_22_05_P","6270000","627000000420240017","2024-12-06","","03","폐업","0002","폐업","2026-02-12","","","","","202.86","","대구광역시 달서구 송현동  207번지 14호","대구광역시 달서구 월배로 418-1, 2층 (송현동)","","새빛","2026-02-12 13:49:07","U","2026-02-14 02:40:00","식육가공업","340209.366473845","260147.662710916","축산물가공업","식육가공업","0","000","4",
"86","축산가공업","07_22_05_P","6540000","654000000420260001","2026-02-13","","01","영업/정상","0000","정상","","","","","","46.35","","전북특별자치도 전주시 덕진구 인후동1가  854번지 1호","전북특별자치도 전주시 덕진구 동가재미2길 28-5 (인후동1가)","","모락식품","2026-02-13 17:52:14","I","2026-02-15 00:20:02","식육가공업","214730.115948927","259260.397172122","축산물가공업","식육가공업","0","000","1",
"87","축산가공업","07_22_05_P","6260000","626000000420200014","2020-05-08","","01","영업/정상","0000","정상","","","","","0519728461","325","","부산광역시 강서구 대저1동  780번지 12호","부산광역시 강서구 대저중앙로233번길 18 (대저1동)","","주식회사 태성푸드","2026-02-13 13:43:53","U","2026-02-15 02:40:00","식육가공업","379567.89997535","193136.954778523","축산물가공업","식육가공업","0","L00","0",
"88","축산가공업","07_22_05_P","5470000","547000000420140002","2014-12-15","","02","휴업","0001","휴업","","2025-03-21","2026-12-31","","055-964-4020","1249","","경상남도 거창군 마리면 고학리 1295","경상남도 거창군 마리면 거안로 487-81","50108","에코 에프앤디","2026-02-13 13:39:49","U","2026-02-15 02:40:00","식육가공업","274986.087037864","242508.945990027","축산물가공업","식육가공업","0","L00","0",
"89","축산가공업","07_22_05_P","6270000","627000000420130041","2013-10-12","","01","영업/정상","0000","정상","","","","","0533117273","0","","","대구광역시 북구 동호길 30 (동호동)","702-320","(주)하림디지포스터","2026-02-13 10:33:19","U","2026-02-15 02:40:00","식육가공업","340144.303528304","274637.215015583","축산물가공업","식육가공업","0","L00","0",
"90","축산가공업","07_22_05_P","6260000","626000000420250008","2025-07-09","","01","영업/정상","0000","정상","","","","","0519450902","353.05","","부산광역시 기장군 철마면 고촌리 681번지 0호","부산광역시 기장군 철마면 고촌로80번길 10, 2층","","주식회사 세림에프앤씨","2026-02-13 09:26:00","U","2026-02-15 02:40:00","식육가공업","","","축산물가공업","식육가공업","0","L00","7",
"91","축산가공업","07_22_05_P","6430000","643000000420120002","2012-01-19","","01","영업/정상","0000","정상","","","","","","817.9","363-935","충청북도 청주시 청원구 내수읍 우산리 188번지 13호 (주)금화식품","충청북도 청주시 청원구 내수읍 초정약수로 811, (주)금화식품","","금화식품(주)","2026-02-13 17:21:19","U","2026-02-15 02:40:00","식육가공업","253237.713512509","358211.041493409","축산물가공업","식육가공업","0","L00","27",
"92","축산가공업","07_22_05_P","6410000","641000000420260013","2026-01-30","","01","영업/정상","0000","정상","","","","","","632.5","","경기도 평택시 청북읍 현곡리 16번지 22호","경기도 평택시 청북읍 건의길 187-1","","(주)초이스키친","2026-02-12 17:27:52","U","2026-02-16 02:40:00","식육가공업","195521.954399006","394420.275142922","축산물가공업","식육가공업","0","L00","10",
"93","축산가공업","07_22_05_P","6410000","641000000420250086","2025-10-30","","01","영업/정상","0000","정상","","","","","","534.36","","경기도 광주시 초월읍 지월리 413번지 1호","경기도 광주시 초월읍 경수길 139","","하이미트팜 농업회사법인 주식회사","2026-02-12 19:30:40","U","2026-02-16 02:40:00","식육가공업","226163.97878078","435447.25894451","축산물가공업","식육가공업","0","000","3",
"94","축산가공업","07_22_05_P","6410000","641000000420130022","2013-03-18","","02","휴업","0001","휴업","","2026-02-13","2028-12-31","","07042909902","1296.78","","4번지 3호","경기도 용인시 처인구 양지면 학촌로 62","449-823","(주)태종에프디","2026-02-12 16:35:39","U","2026-02-16 02:40:00","식육가공업","226838.999525185","415526.887166355","축산물가공업","식육가공업","0","L00","24",
"95","축산가공업","07_22_05_P","6410000","641000000419980029","1998-07-18","","01","영업/정상","0000","정상","","","","","0315607720","34255.5","472-711","경기도 남양주시 다산동  4344번지 3호 (주)빙그레","경기도 남양주시 다산순환로 45, (주)빙그레 (다산동)","472-913","(주)빙그레","2026-02-13 13:36:08","U","2026-02-16 02:40:00","유가공업","213133.55905933","456994.359756649","축산물가공업","유가공업","0","L00","287",
"96","축산가공업","07_22_05_P","6410000","641000000420060037","2006-05-10","","01","영업/정상","0000","정상","","","","","0316115806","974.84","451-843","경기도 평택시 청북읍 토진리 349번지 22호","경기도 평택시 청북읍 청오로 405-15","451-872","지푸드","2026-02-12 19:34:26","U","2026-02-16 02:40:00","식육가공업","196189.022625938","392389.539237539","축산물가공업","식육가공업","0","000","14",
"97","축산가공업","07_22_05_P","6410000","641000000420080019","2008-03-28","","01","영업/정상","0000","정상","","","","","0317656482","2051.86","464-862","경기도 광주시 초월읍 대쌍령리 74번지 0호","경기도 광주시 초월읍 무들로8번길 51-15","464-862","주식회사 푸디노에프앤디","2026-02-12 19:30:25","U","2026-02-16 02:40:00","식육가공업","226100.549041354","431568.128167506","축산물가공업","식육가공업","0","L00","38",
"98","축산가공업","07_22_05_P","6260000","626000000420260003","2026-02-19","","01","영업/정상","0000","정상","","","","","","167.86","","부산광역시 기장군 기장읍 서부리 61번지 6호","부산광역시 기장군 기장읍 읍내로 23, A동","","육송식품","2026-02-19 13:27:38","I","2026-02-21 00:20:05","식육가공업","401013.233272505","196501.561987181","축산물가공업","식육가공업","0","000","1",
"99","축산가공업","07_22_05_P","6410000","641000000420190072","2019-05-13","","01","영업/정상","0000","정상","","","","","0314054498","467.14","","경기도 시흥시 목감동  346번지 5호","경기도 시흥시 목감우회로114번길 61 (목감동)","","주식회사 들녘","2026-02-19 15:35:55","U","2026-02-21 02:40:00","식육가공업","188704.467121914","431614.711227247","축산물가공업","식육가공업","0","L00","7",
"100","축산가공업","07_22_05_P","5350000","535000000420150004","2015-11-09","","01","영업/정상","0000","정상","","","","","","0","","경상남도 김해시 진례면 담안리 1066","경상남도 김해시 진례면 고모로324번길 103-18","50875","㈜합천식품(제2공장)","2026-02-19 19:55:54","U","2026-02-21 02:40:00","식육가공업","361643.081609795","196120.27601605","축산물가공업","식육가공업","0","L00","0",
"101","축산가공업","07_22_05_P","6530000","642000000420100008","2010-04-28","","02","휴업","0001","휴업","","2026-02-19","2029-12-31","","0336732233","331.56","","강원특별자치도 양양군 서면 서림리 130번지 2호","강원특별자치도 양양군 서면 구룡령로 2110-42","215-811","해담마을영농조합법인","2026-02-19 09:40:09","U","2026-02-21 02:40:00","식육가공업","334421.249969584","499100.836257187","축산물가공업","식육가공업","0","L00","4",
"102","축산가공업","07_22_05_P","5350000","535000000420240007","2024-11-13","","01","영업/정상","0000","정상","","","","","055-346-2076","0","","경상남도 김해시 진례면 담안리 1058-1","경상남도 김해시 진례면 고모로324번길 91-12","50875","(주)합천식품(제3공장)","2026-02-19 19:57:12","U","2026-02-21 02:40:00","식육가공업","361526.397779831","196192.151422126","축산물가공업","식육가공업","0","L00","0",
"103","축산가공업","07_22_05_P","6430000","643000000420240020","2024-07-05","","01","영업/정상","0000","정상","","","","","","114.11","","충청북도 청주시 서원구 개신동  622번지 0호","충청북도 청주시 서원구 경신로 31-4, 1층 102호 (개신동)","","그림푸드","2026-02-19 17:59:04","U","2026-02-21 02:40:00","식육가공업","239799.982569731","346724.522745364","축산물가공업","식육가공업","0","000","0",
"104","축산가공업","07_22_05_P","6410000","641000000420230064","2023-05-17","","01","영업/정상","0000","정상","","","","","","172","","경기도 화성시 효행구 정남면 문학리 645번지 15호","경기도 화성시 효행구 정남면 서봉로851번길 78, 1동","","주식회사 대경에프에스","2026-02-19 11:37:58","U","2026-02-21 02:40:00","식육가공업","","","축산물가공업","식육가공업","0","L00","3",
"105","축산가공업","07_22_05_P","6410000","641000000420170102","2017-07-28","","01","영업/정상","0000","정상","","","","","0314272189","1322.64","","경기도 의왕시 고천동  332번지 43호","경기도 의왕시 한밭들1길 8 (고천동)","","주식회사 골든팜 의왕지점","2026-02-19 15:36:47","U","2026-02-21 02:40:00","유가공업","196940.096572247","427819.495391544","축산물가공업","유가공업","0","L00","10",
"106","축산가공업","07_22_05_P","6410000","641000000420150067","2015-05-19","","01","영업/정상","0000","정상","","","","","0316582854","1675.42","","경기도 안성시 대덕면 모산리 188번지 1호","경기도 안성시 대덕면 모산로 148","456-833","안성마춤농협조합공동사업법인","2026-02-19 15:34:23","U","2026-02-21 02:40:00","식육가공업","221746.507827864","392393.292501436","축산물가공업","식육가공업","0","L00","54",
"107","축산가공업","07_22_05_P","6430000","643000000420150001","2015-01-01","","01","영업/정상","0000","정상","","","","","0437537259","4914.58","","충청북도 진천군 덕산읍 신척리 849번지 0호","충청북도 진천군 덕산읍 신척산단1로 5","","(주)맘스터치앤컴퍼니","2026-02-19 14:36:58","U","2026-02-21 02:40:00","식육가공업","242583.726662404","380623.399798021","축산물가공업","식육가공업","0","L00","0",
"108","축산가공업","07_22_05_P","6430000","643000000420250011","2025-04-14","","01","영업/정상","0000","정상","","","","","","166.42","","충청북도 청주시 흥덕구 봉명동  2678번지 0호","충청북도 청주시 흥덕구 백봉로 261, 1층 (봉명동)","","(주)장날에프앤디","2026-02-19 17:45:16","U","2026-02-21 02:40:00","식육가공업","241487.009731829","349914.591738885","축산물가공업","식육가공업","0","L00","0",
"109","축산가공업","07_22_05_P","6300000","630000000420180018","2018-12-15","","03","폐업","0002","폐업","2026-02-20","","","","","181.3","","대전광역시 유성구 성북동  373번지 2호","대전광역시 유성구 성북로154번길 307 (성북동)","","농업회사법인 동고동락주식회사","2026-02-20 15:34:24","U","2026-02-22 02:40:00","식육가공업","226338.371953613","311738.089946439","축산물가공업","식육가공업","0","L00","0",
"110","축산가공업","07_22_05_P","5350000","535000000419960008","1996-08-26","","01","영업/정상","0000","정상","","","","","324-2112~3","1932","","경상남도 김해시 유하동 436","경상남도 김해시 유하로 179-19 (유하동)","50970","부경식품(주)","2026-02-20 14:02:55","U","2026-02-22 02:40:00","식육가공업","365092.793461267","192472.955149399","축산물가공업","식육가공업","0","L00","0",
"111","축산가공업","07_22_05_P","6440000","644000000420240018","2024-11-07","","01","영업/정상","0000","정상","","","","","","131.15","","충청남도 아산시 영인면 아산리 440번지 0호","충청남도 아산시 영인면 아산리길 1-14","","엠에스푸드 영농조합법인","2026-02-20 10:45:12","U","2026-02-22 02:40:00","식육가공업","195787.281944516","372743.976509736","축산물가공업","식육가공업","0","L00","0",
"112","축산가공업","07_22_05_P","6460000","646000000420050002","2005-07-04","","01","영업/정상","0000","정상","","","","2009-12-15","0617612628","212.4","545-802","전라남도 광양시 광양읍 덕례리 1670번지 6호","전라남도 광양시 광양읍 덕례길 23","545-802","신광명유통","2026-02-21 09:40:54","U","2026-02-23 02:40:00","식육가공업","252178.939984549","163064.679979207","축산물가공업","식육가공업","0","000","5",
"113","축산가공업","07_22_05_P","6260000","626000000420260004","2026-02-23","","01","영업/정상","0000","정상","","","","","","55.67","","부산광역시 사상구 괘법동  535번지 15호","부산광역시 사상구 사상로 208-1, 106호 (괘법동)","","쿠시코보","2026-02-23 09:50:00","I","2026-02-25 00:20:01","식육가공업","380727.833838306","186745.153454365","축산물가공업","식육가공업","0","000","1",
"114","축산가공업","07_22_05_P","6430000","643000000420260003","2026-02-23","","01","영업/정상","0000","정상","","","","","","761.44","","충청북도 음성군 생극면 방축리 29번지 0호","충청북도 음성군 생극면 음성로 2076","","주식회사 명인식품","2026-02-23 11:27:38","I","2026-02-25 00:20:01","식육가공업","254394.48012973","396480.387263556","축산물가공업","식육가공업","0","L00","7",
"115","축산가공업","07_22_05_P","6430000","643000000420260004","2026-02-23","","01","영업/정상","0000","정상","","","","","","171.47","","충청북도 충주시 주덕읍 대곡리 41번지 0호","충청북도 충주시 주덕읍 충청대로 2238, 나동","","농업회사법인 주식회사 다진농산","2026-02-23 14:04:36","I","2026-02-25 00:20:01","식육가공업","268550.554229731","384594.922462809","축산물가공업","식육가공업","0","L00","3",
"116","축산가공업","07_22_05_P","6410000","641000000420240083","2024-09-06","","03","폐업","0002","폐업","2026-02-04","","","","","128.81","","경기도 의정부시 의정부동  30번지 9호 시민아파트 104호","경기도 의정부시 호국로1346번길 125, 104호 (의정부동, 시민아파트)","","bgs유통","2026-02-23 18:49:05","U","2026-02-25 02:40:00","식육가공업","204600.941347492","470768.374087496","축산물가공업","식육가공업","0","000","3",
"117","축산가공업","07_22_05_P","6410000","641000000420210161","2021-10-20","","01","영업/정상","0000","정상","","","","","0325789933","2729.26","","경기도 김포시 양촌읍 학운리 3910번지 0호","경기도 김포시 양촌읍 황금로273번길 12","","(주)초원식품","2026-02-23 16:16:30","U","2026-02-25 02:40:00","식육가공업","165018.301425418","456597.786094856","축산물가공업","식육가공업","0","L00","0",
"118","축산가공업","07_22_05_P","6460000","646000000419960005","1996-10-04","","03","폐업","0002","폐업","2025-01-01","","","","0616857552","284.5","","전라남도 여수시 소라면 덕양리 1090번지","전라남도 여수시 장개재길 56","556-813","주식회사 토성종합식품","2026-02-23 10:02:39","U","2026-02-25 02:40:00","식육가공업","257433.98656371","143936.297461804","축산물가공업","식육가공업","0","L00","0",
"119","축산가공업","07_22_05_P","6460000","646000000420170009","2017-07-18","","03","폐업","0002","폐업","2025-01-01","","","","0612778595","177.6","","전라남도 목포시 산정동  1750번지 4호","전라남도 목포시 고하대로 702-201 (산정동)","","(유)참한사랑","2026-02-23 10:40:36","U","2026-02-25 02:40:00","식육가공업","142637.572835555","145782.493606438","축산물가공업","식육가공업","0","L00","3",
"120","축산가공업","07_22_05_P","6260000","626000000420200032","2020-10-27","","01","영업/정상","0000","정상","","","","","0517141553","403.7","","부산광역시 강서구 강동동  29번지 599호","부산광역시 강서구 낙동북로102번길 71 (강동동)","","(주)돌담축산","2026-02-23 14:21:20","U","2026-02-25 02:40:00","식육가공업","376338.975478789","192429.088964787","축산물가공업","식육가공업","0","L00","0",
"121","축산가공업","07_22_05_P","6440000","644000000420100001","2010-02-01","","01","영업/정상","0000","정상","","","","","0416630182","4043.71","356-813","충청남도 서산시 고북면 정자리 488번지 9호","충청남도 서산시 고북면 고북4로 356-27","356-813","(주)그린2공장","2026-02-23 16:35:29","U","2026-02-25 02:40:00","식육가공업","155413.446048511","350318.062395663","축산물가공업","식육가공업","0","L00","7",
"122","축산가공업","07_22_05_P","6430000","643000000420260005","2026-02-24","","01","영업/정상","0000","정상","","","","","","1711.3","","충청북도 진천군 진천읍 장관리 591번지 0호 (주)건우에프피","충청북도 진천군 진천읍 장수로 180-23, (주)건우에프피","","주식회사 건우에프피","2026-02-24 09:01:45","I","2026-02-26 00:20:08","식육가공업","237810.370936626","375140.917987662","축산물가공업","식육가공업","0","L00","22",
"123","축산가공업","07_22_05_P","6300000","630000000420150001","2015-01-05","","02","휴업","0001","휴업","","2026-02-20","2028-05-30","","","601.13","","대전광역시 동구 구도동  383번지 0호","대전광역시 동구 물류로14번길 91-23 (구도동)","301-213","주식회사 미트트리","2026-02-24 15:24:58","U","2026-02-26 02:40:00","식육가공업","241534.911057979","308200.120529783","축산물가공업","식육가공업","0","L00","2",
"124","축산가공업","07_22_05_P","6540000","654000000420100021","2010-11-01","","03","폐업","0002","폐업","2026-02-20","","","","0636269601","30834","590-912","전북특별자치도 남원시 덕과면 사율리 88번지","전북특별자치도 남원시 덕과면 덕과남길 115","590-912","(주)한국음료","2026-02-24 09:18:29","U","2026-02-26 02:40:00","유가공업","233747.542453699","222765.719410002","축산물가공업","유가공업","0","000","96",
"125","축산가공업","07_22_05_P","6270000","627000000420240005","2024-04-09","","02","휴업","0001","휴업","","2026-02-24","","","0539410110","","","대구광역시 북구 서변동  198번지 1호 B동","대구광역시 북구 이곡길 35-3, B동 (서변동)","","주식회사 칠돈","2026-02-24 15:47:59","U","2026-02-26 02:40:00","식육가공업","344695.46641076","271999.320962913","축산물가공업","식육가공업","0","L00","0",
"126","축산가공업","07_22_05_P","6270000","627000000420250022","2025-10-23","","01","영업/정상","0000","정상","","","","","","302.6","","대구광역시 동구 신평동  41번지 1호","대구광역시 동구 신덕로5길 12, 1층 (신평동)","","정재에프앤비","2026-02-24 15:43:21","U","2026-02-26 02:40:00","식육가공업","352673.823748165","266109.157260224","축산물가공업","식육가공업","0","000","5",
"127","축산가공업","07_22_05_P","6260000","626000000420230015","2023-03-31","","02","휴업","0001","휴업","","2025-09-01","2100-12-24","","0517610840","62.2","","부산광역시 수영구 광안동  100번지 14호","부산광역시 수영구 수영로646번길 15, 2층 (광안동)","","램디","2026-02-24 14:21:06","U","2026-02-26 02:40:00","식육가공업","392724.125630117","186948.780657233","축산물가공업","식육가공업","0","000","0",
"128","축산가공업","07_22_05_P","6260000","626000000420210024","2021-08-24","","01","영업/정상","0000","정상","","","","","0512940904","736.78","","부산광역시 기장군 정관읍 예림리 1091번지 8호","부산광역시 기장군 정관읍 산단7로 55, 1층","","대진식품","2026-02-24 14:17:23","U","2026-02-26 02:40:00","식육가공업","400797.398573568","204490.305810584","축산물가공업","식육가공업","0","000","0",
"129","축산가공업","07_22_05_P","6260000","626000000420130017","2013-09-06","","01","영업/정상","0000","정상","","","","","","99.24","","부산광역시 해운대구 재송동  658번지 5호","부산광역시 해운대구 재반로 9-1 (재송동)","612-828","대보유통","2026-02-24 14:12:51","U","2026-02-26 02:40:00","식육가공업","393645.157101467","188806.862248464","축산물가공업","식육가공업","0","000","3",
"130","축산가공업","07_22_05_P","6260000","626000000420060009","2006-05-17","","01","영업/정상","0000","정상","","","","","0513019133","105.01","617-825","부산광역시 사상구 삼락동  50번지 25호 부광미트","부산광역시 사상구 낙동대로 1562, 부광미트 (삼락동)","617-825","부광미트","2026-02-24 15:01:41","U","2026-02-26 02:40:00","식육가공업","380955.074874478","190381.162129252","축산물가공업","식육가공업","0","000","0",
"131","축산가공업","07_22_05_P","6260000","626000000420110027","2011-12-13","","01","영업/정상","0000","정상","","","","","0513156522","164.8","617-805","부산광역시 사상구 엄궁동  556번지 6호","부산광역시 사상구 낙동대로 809-51 (엄궁동)","617-805","(주)해인푸드","2026-02-24 14:07:11","U","2026-02-26 02:40:00","식육가공업","379574.939721882","183110.776627265","축산물가공업","식육가공업","0","L00","0",
"132","축산가공업","07_22_05_P","6410000","641000000420170152","2017-12-01","","01","영업/정상","0000","정상","","","","","03180678183","269","","경기도 화성시 병점구 기산동  262번지 8호","경기도 화성시 병점구 기산말길 102-8 (기산동)","","주식회사 오메이드","2026-02-24 15:04:14","U","2026-02-26 02:40:00","식육가공업","203906.651728291","413630.113822381","축산물가공업","식육가공업","0","L00","7",
"133","축산가공업","07_22_05_P","6260000","626000000420200029","2020-09-15","","01","영업/정상","0000","정상","","","","","","244.77","","부산광역시 연제구 연산동  469번지 3호","부산광역시 연제구 고분로235번길 65, 1층(연산동)","","웰빙덕스","2026-02-24 17:11:46","U","2026-02-26 02:40:00","식육가공업","391913.168193715","189623.803782481","축산물가공업","식육가공업","0","000","0",
"134","축산가공업","07_22_05_P","6410000","641000000420170145","2017-11-17","","03","폐업","0002","폐업","2026-02-24","","","","","279.8","","경기도 양주시 백석읍 가업리 414번지 2호 가동","경기도 양주시 백석읍 중앙로 361-1, 가동","","주식회사 드림고트미트","2026-02-24 16:58:50","U","2026-02-26 02:40:00","식육가공업","197713.53937837","477626.652918267","축산물가공업","식육가공업","0","L00","5",
"135","축산가공업","07_22_05_P","6440000","644000000419980005","1998-09-10","","01","영업/정상","0000","정상","","","","","0416634131","2450.7","356-812","충청남도 서산시 고북면 기포리 137번지 12호","충청남도 서산시 고북면 고북1로 343-36","356-812","(주)미가온푸드","2026-02-24 16:59:05","U","2026-02-26 02:40:00","식육가공업","157733.715635858","352362.542408985","축산물가공업","식육가공업","0","L00","0",
"136","축산가공업","07_22_05_P","6430000","643000000420150018","2015-07-06","","02","휴업","0001","휴업","","2022-04-01","2040-12-31","","0435357324","5201.5","","충청북도 음성군 대소면 대풍리 40번지 1호","충청북도 음성군 대풍산단로 128","369-821","주식회사 오뚜기","2026-02-24 14:16:11","U","2026-02-26 02:40:00","식육가공업","241267.312518863","385075.493180516","축산물가공업","식육가공업","0","L00","0",
"137","축산가공업","07_22_05_P","6430000","643000000420130044","2013-12-04","","02","휴업","0001","휴업","","2023-03-02","2040-04-11","","0432159334","1211.08","","충청북도 청주시 청원구 북이면 금암리 251번지 10호","충청북도 청주시 청원구 북이면 장재2길 66-16","","충북낙농업협동조합","2026-02-24 14:11:53","U","2026-02-26 02:40:00","유가공업","249356.156933928","360779.103496711","축산물가공업","유가공업","0","L00","16",
"138","축산가공업","07_22_05_P","6530000","653000000420260001","2026-02-25","","01","영업/정상","0000","정상","","","","","","4171.1","","강원특별자치도 횡성군 공근면 초원리 658번지 6호","강원특별자치도 횡성군 공근면 아이티밸리길 7-38","","횡성푸드","2026-02-25 09:23:43","I","2026-02-27 00:20:02","식육가공업","280322.190838519","447696.488489376","축산물가공업","식육가공업","0","000","4",
