번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,Unnamed: 47,record_key
197,집단급식소,07_21_02_P,5530000,5750000-105-2024-00012,2024-03-15,,1,영업/정상,1,영업,,,,,,32.4,,경기도 화성시 효행구 봉담읍 동화리 227 에듀시티 파라곤,"경기도 화성시 효행구 봉담읍 동화서북안길 10, 203동 1층 (에듀시티 파라곤)",,파라곤어린이집,2024-03-15 12:02:13,I,2026-02-04 01:35:23,어린이집,197179.913976323,412930.808020649,어린이집,0.0,0.0,,,,0.0,1,0.0,0.0,0.0,,0.0,0.0,N,32.4,,,,,파라곤어린이집_경기도화성시효행구봉담읍동화리227에듀시티파라곤
1636,집단급식소,07_21_02_P,3000000,3000000-105-2024-00001,2024-03-14,,1,영업/정상,1,영업,,,,,02  21352671,0.0,110-847,서울특별시 종로구 평창동 153-3 KB골든라이프케어평창카운티,"서울특별시 종로구 평창문화로 87, KB골든라이프케어평창카운티 지하1층 (평창동)",3009.0,(주)KB골든라이프케어 평창카운티,2026-02-03 14:52:27,U,2026-02-06 02:40:00,사회복지시설,197349.173372741,456108.810250198,사회복지시설,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,(주)KB골든라이프케어평창카운티_서울특별시종로구평창동153-3KB골든라이프케어평창카운티
1732,집단급식소,07_21_02_P,3410000,3410000-105-2024-00002,2024-03-08,,1,영업/정상,1,영업,,,,,,88.0,700-092,대구광역시 중구 동성로2가 0088-0022 6층,"대구광역시 중구 동성로 39, 씨네시티한일 6층 (동성로2가)",41937.0,쿡카이브 예쁨주의 쁨의원,2026-02-05 10:31:13,U,2026-02-07 02:40:00,병원,344009.240935636,264537.611181944,병원,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,18.3,,,,,쿡카이브예쁨주의쁨의원_대구광역시중구동성로2가0088-00226층
1218,집단급식소,07_21_02_P,5530000,5740000-105-2024-00011,2024-02-28,,1,영업/정상,1,영업,,,,,,134.0,,경기도 화성시 만세구 서신면 전곡리 1103-4 (주)에이치엘옵틱스 가동 1층,경기도 화성시 만세구 서신면 전곡산단5길 57 (주)에이치엘옵틱스 가동 1층,,(주)에이치엘옵틱스,2024-02-28 14:56:51,I,2026-02-04 01:35:23,산업체,171330.443370298,409584.324127418,산업체,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,134.0,,,,,(주)에이치엘옵틱스_경기도화성시만세구서신면전곡리1103-4(주)에이치엘옵틱스가동1층
534,집단급식소,07_21_02_P,5530000,5770000-105-2024-00010,2024-02-28,,1,영업/정상,1,영업,,,,,031 6908400,518.4,,경기도 화성시 동탄구 영천동  791 치동고등학교,"경기도 화성시 동탄구 동탄순환대로 881-15, 치동고등학교 (영천동)",,치동고등학교,2024-02-28 13:45:20,I,2026-02-04 01:35:23,학교,208069.610847871,411755.068330939,학교,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,518.4,,,,,치동고등학교_경기도화성시동탄구영천동791치동고등학교
1989,집단급식소,07_21_02_P,4090000,4090000-105-2024-00001,2024-02-28,,1,영업/정상,1,영업,,,,,031 51865000,813.34,415-060,경기도 김포시 장기동 1886-3 운유고등학교 1층,"경기도 김포시 김포한강2로 236, 운유고등학교 1층 (장기동)",10083.0,운유고등학교,2026-02-12 14:46:28,U,2026-02-14 02:40:00,학교,170072.377320068,460453.397485366,학교,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,131.13,,,,,운유고등학교_경기도김포시장기동1886-3운유고등학교1층
1332,집단급식소,07_21_02_P,5530000,5740000-105-2024-00009,2024-02-28,,1,영업/정상,1,영업,,,,,,21.06,,경기도 화성시 만세구 남양읍 신남리 산 96-8 화성시청역 서희스타힐스4차 숲속마을,경기도 화성시 만세구 남양읍 고향의봄길 36 (화성시청역 서희스타힐스4차 숲속마을),,시립지혜키움어린이집,2024-02-28 11:17:27,I,2026-02-04 01:35:23,어린이집,184992.681077631,409746.47144467,어린이집,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,21.06,,,,,시립지혜키움어린이집_경기도화성시만세구남양읍신남리산96-8화성시청역서희스타힐스4차숲속마을
1331,집단급식소,07_21_02_P,5530000,5740000-105-2024-00008,2024-02-20,,1,영업/정상,1,영업,,,,,031 497 6360,63.6,,경기도 화성시 만세구 서신면 전곡리 483-6 (주)도일인텍,경기도 화성시 만세구 서신면 당성로115번길 48 (주)도일인텍 3동 1층,,(주)도일인텍,2024-02-20 10:35:56,I,2026-02-04 01:35:23,산업체,172218.053129836,409719.209225701,산업체,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,15.9,,,,,(주)도일인텍_경기도화성시만세구서신면전곡리483-6(주)도일인텍
1990,집단급식소,07_21_02_P,3110000,3110000-105-2024-00001,2024-02-08,,3,폐업,2,폐업,2026-02-12,,,,02 3559994,1002.0,122-802,서울특별시 은평구 갈현동 240-1 선일학교,"서울특별시 은평구 갈현로29길 27, 선일학교 1층 (갈현동)",3322.0,선일여자고등학교,2026-02-12 15:02:01,U,2026-02-14 02:40:00,학교,192203.175160351,457491.95841735,학교,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,155.0,,,,,선일여자고등학교_서울특별시은평구갈현동240-1선일학교
196,집단급식소,07_21_02_P,5530000,5750000-105-2024-00006,2024-02-07,,1,영업/정상,1,영업,,,,,,97.5,,경기도 화성시 효행구 비봉면 삼화리 541-15,"경기도 화성시 효행구 비봉면 양노로29번길 15, 지하2층",,비봉골든케어재활요양원,2025-06-02 14:26:08,I,2026-02-04 01:35:23,사회복지시설,187981.454501147,415061.119001054,사회복지시설,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,58.5,,,,,비봉골든케어재활요양원_경기도화성시효행구비봉면삼화리541-15
1991,집단급식소,07_21_02_P,3670000,3670000-105-2024-00002,2024-02-01,,1,영업/정상,1,영업,,,,,042 611 5111,119.77,305-800,대전광역시 유성구 구암동 91-6 유성구보건소,"대전광역시 유성구 박산로 177, 유성구보건소 지상3층 (구암동)",34174.0,유성구보건소 구내식당,2026-02-12 14:25:45,U,2026-02-14 02:40:00,공공기관,229420.609210865,317054.148237254,공공기관,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,42.04,,,,,유성구보건소구내식당_대전광역시유성구구암동91-6유성구보건소
377,집단급식소,07_21_02_P,5530000,5770000-105-2024-00005,2024-01-29,,1,영업/정상,1,영업,,,,,,,,경기도 화성시 동탄구 오산동  1020 동탄역 린스트라우스,"경기도 화성시 동탄구 동탄대로 469-12, 103동 1층 일부호 (오산동, 동탄역 린스트라우스)",,우미린어린이집,2025-03-19 14:56:49,I,2026-02-04 01:35:23,어린이집,208577.797056397,410488.519320343,어린이집,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,우미린어린이집_경기도화성시동탄구오산동1020동탄역린스트라우스
996,집단급식소,07_21_02_P,5530000,5740000-105-2024-00004,2024-01-22,,1,영업/정상,1,영업,,,,,,147.6,,경기도 화성시 만세구 서신면 백미리 588-1,"경기도 화성시 만세구 서신면 밸미길 87-33, 지하1층",,보스코직업적응훈련센터,2025-08-14 13:21:18,I,2026-02-04 01:35:23,사회복지시설,172761.769310227,404290.782411809,사회복지시설,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,147.6,,,,,보스코직업적응훈련센터_경기도화성시만세구서신면백미리588-1
376,집단급식소,07_21_02_P,5530000,5770000-105-2024-00003,2024-01-19,,1,영업/정상,1,영업,,,,,,218.8,,경기도 화성시 동탄구 방교동  835-3 (주)글로벌엔지니어링 4층일부호,경기도 화성시 동탄구 동탄산단6길 15-20 (주)글로벌엔지니어링 4층 일부호 (방교동),,(주)글로벌디펜스,2024-01-19 14:59:47,I,2026-02-04 01:35:23,산업체,207805.018788221,407619.7472353,산업체,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,218.8,,,,,(주)글로벌디펜스_경기도화성시동탄구방교동835-3(주)글로벌엔지니어링4층일부호
195,집단급식소,07_21_02_P,5530000,5750000-105-2024-00002,2024-01-17,,1,영업/정상,1,영업,,,,,,427.99,,경기도 화성시 효행구 봉담읍 상리 678 중흥에스클래스 에듀파크,"경기도 화성시 효행구 봉담읍 수영로 161, 327동 시립에듀별어린이집호 (중흥에스클래스 에듀파크)",,시립에듀별어린이집,2024-01-17 15:12:49,I,2026-02-04 01:35:23,어린이집,195019.121194802,414407.109936907,어린이집,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,427.99,,,,,시립에듀별어린이집_경기도화성시효행구봉담읍상리678중흥에스클래스에듀파크
194,집단급식소,07_21_02_P,5530000,5750000-105-2024-00001,2024-01-17,,1,영업/정상,1,영업,,,,,,352.34,,경기도 화성시 효행구 봉담읍 수영리 690 중흥에스클래스 더 센트럴,"경기도 화성시 효행구 봉담읍 상리3길 160, 218동 시립더센트럴어린이집호 (중흥에스클래스 더 센트럴)",,시립더센트럴어린이집,2024-01-17 15:09:05,I,2026-02-04 01:35:23,어린이집,195393.618863907,413749.399069904,어린이집,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,352.34,,,,,시립더센트럴어린이집_경기도화성시효행구봉담읍수영리690중흥에스클래스더센트럴
1959,집단급식소,07_21_02_P,3640000,3640000-105-2024-00001,2024-01-12,,1,영업/정상,1,영업,,,,,042 273 0045,60.42,300-050,대전광역시 동구 가오동 87-1,"대전광역시 동구 신기로 109-22, 선우노인복지센터 (가오동)",34679.0,선우노인복지센터,2026-02-12 14:13:53,U,2026-02-14 02:40:00,사회복지시설,241091.925761998,312474.042814616,사회복지시설,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,21.46,,,,,선우노인복지센터_대전광역시동구가오동87-1
448,집단급식소,07_21_02_P,5530000,5760000-105-2023-00061,2023-12-29,,1,영업/정상,1,영업,,,,,070 41020973,405.12,,경기도 화성시 병점구 송산동  190-7,"경기도 화성시 병점구 용주로152번길 27, 화성시정조효노인복지관 1층 일부호 (송산동)",,화성시정조효노인복지관,2024-12-30 17:44:56,I,2026-02-04 01:35:23,사회복지시설,200166.51925425,412227.129527003,사회복지시설,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,405.12,,,,,화성시정조효노인복지관_경기도화성시병점구송산동190-7
995,집단급식소,07_21_02_P,5530000,5740000-105-2023-00060,2023-12-28,,1,영업/정상,1,영업,,,,,,73.92,,경기도 화성시 만세구 남양읍 남양리 2222-3,"경기도 화성시 만세구 남양읍 역골동로 161, 지하1층",,정담케어남양요양원,2024-03-12 14:53:26,I,2026-02-04 01:35:23,사회복지시설,184840.697441728,412500.618487652,사회복지시설,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,49.8,,,,,정담케어남양요양원_경기도화성시만세구남양읍남양리2222-3
1689,집단급식소,07_21_02_P,3910000,3910000-105-2023-00009,2023-12-22,,1,영업/정상,1,영업,,,,,031 618 1914,55.18,450-150,경기도 평택시 비전동 1006,"경기도 평택시 비전6로 22, 지하1층 (비전동)",17850.0,민들레요양원,2026-02-04 15:44:12,U,2026-02-06 02:40:00,사회복지시설,208165.02514165,389114.77829018,사회복지시설,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,55.18,,,,,민들레요양원_경기도평택시비전동1006
1688,집단급식소,07_21_02_P,5340000,5340000-105-2023-00001,2023-12-20,,1,영업/정상,1,영업,,,,,055 8331602,231.58,664-834,경상남도 사천시 벌리동 481-2 삼천포유치원,"경상남도 사천시 삼상로 25-12, 삼천포유치원 (벌리동)",52560.0,삼천포유치원,2026-02-03 15:13:22,U,2026-02-06 02:40:00,어린이집,298499.461039148,160146.304923915,어린이집,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,231.58,,,,,삼천포유치원_경상남도사천시벌리동481-2삼천포유치원
994,집단급식소,07_21_02_P,5530000,5740000-105-2023-00059,2023-12-18,,3,폐업,2,폐업,2025-05-30,,,,,51.36,,경기도 화성시 만세구 우정읍 멱우리 167-4 2층일부호,"경기도 화성시 만세구 우정읍 쌍봉로 322-29, 2층 일부호",,현대실버요양원,2025-05-30 11:46:01,I,2026-02-04 01:35:23,사회복지시설,182975.925668624,400713.643312599,사회복지시설,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,21.6,,,,,현대실버요양원_경기도화성시만세구우정읍멱우리167-42층일부호
1921,집단급식소,07_21_02_P,5710000,5710000-105-2023-00029,2023-12-15,,1,영업/정상,1,영업,,,,,043 212 1100,475.0,363-888,충청북도 청주시 청원구 오창읍 성재리 948,"충청북도 청주시 청원구 오창읍 두릉유리로 50, 1층",28104.0,태림포장(주)청원캠퍼스2,2026-02-11 16:33:11,U,2026-02-13 02:40:00,산업체,231043.044258854,359444.688729339,산업체,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,475.0,,,,,태림포장(주)청원캠퍼스2_충청북도청주시청원구오창읍성재리948
1888,집단급식소,07_21_02_P,5530000,5740000-105-2023-00058,2023-12-12,,1,영업/정상,1,영업,,,,,,104.0,,경기도 화성시 만세구 남양읍 남양리 2232-2,"경기도 화성시 만세구 남양읍 남양로 839, 101,102호",18266.0,사단법인 더불어사는우리,2026-02-11 13:33:17,U,2026-02-13 02:40:00,기타 집단급식소,185032.622295386,412114.518034468,기타 집단급식소,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,104.0,,,,,사단법인더불어사는우리_경기도화성시만세구남양읍남양리2232-2
986,집단급식소,07_21_02_P,5530000,5740000-105-2023-00056,2023-11-15,,3,폐업,2,폐업,2024-07-02,,,,,234.0,,경기도 화성시 만세구 양감면 송산리 527-14 2동 1층(정문송산로206-13),,,투더리삼겹살(한식부페),2024-07-02 14:21:15,I,2026-02-04 01:35:23,산업체,199141.490585625,400971.642497981,산업체,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,234.0,,,,,투더리삼겹살(한식부페)_경기도화성시만세구양감면송산리527-142동1층(정문송산로206-13)
987,집단급식소,07_21_02_P,5530000,5740000-105-2023-00057,2023-11-15,,1,영업/정상,1,영업,,,,,,67.2,,경기도 화성시 만세구 향남읍 발안리 1-4,"경기도 화성시 만세구 향남읍 터넉골로 240, 지하1층 일부호",,다원실버케어,2025-01-21 16:30:20,I,2026-02-04 01:35:23,사회복지시설,190510.154524037,403529.167999067,사회복지시설,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,67.2,,,,,다원실버케어_경기도화성시만세구향남읍발안리1-4
378,집단급식소,07_21_02_P,5530000,5770000-105-2023-00054,2023-11-09,,1,영업/정상,1,영업,,,,,031 469 3090,145.06,,경기도 화성시 동탄구 방교동  840-6 (주)삼정오토메이션,경기도 화성시 동탄구 동탄산단4길 9-34 (주)삼정오토메이션 1층 일부호 (방교동),,(주)삼정오토메이션,2023-11-09 16:00:39,I,2026-02-04 01:35:23,산업체,207731.499224155,407217.880066848,산업체,0.0,0.0,,,상수도전용,0.0,1,0.0,0.0,0.0,자가,0.0,0.0,N,145.06,,,,,(주)삼정오토메이션_경기도화성시동탄구방교동840-6(주)삼정오토메이션
1567,집단급식소,07_21_02_P,4090000,4090000-105-2023-00014,2023-11-07,,1,영업/정상,1,영업,,,,,15992066,147.8,415-080,경기도 김포시 구래동 6879-3,"경기도 김포시 김포한강4로 535, 엘리츠골드 오피스텔 2,3층 (구래동)",10071.0,슬찬한방병원,2026-01-30 10:45:29,U,2026-02-04 11:04:37,병원,166782.621344669,460415.587820184,병원,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,73.9,,,,,슬찬한방병원_경기도김포시구래동6879-3
193,집단급식소,07_21_02_P,5530000,5750000-105-2023-00053,2023-11-07,,1,영업/정상,1,영업,,,,,,0.0,,경기도 화성시 효행구 비봉면 청요리 590-17 4층,"경기도 화성시 효행구 비봉면 주석로 640-10, 4층",,(주)한신,2023-11-07 15:39:00,I,2026-02-04 01:35:23,산업체,190180.606622703,411095.108642384,산업체,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,(주)한신_경기도화성시효행구비봉면청요리590-174층
498,집단급식소,07_21_02_P,5530000,5770000-105-2023-00052,2023-10-30,,1,영업/정상,1,영업,,,,,031 375 2563,45.0,,경기도 화성시 동탄구 신동  309-1 동탄9동 행정복지센터,"경기도 화성시 동탄구 동탄신리천로9길 76, 동탄9동 행정복지센터 1층 시립바른어린이집 내 일부호 (신동)",,시립바른어린이집,2023-10-30 12:02:29,I,2026-02-04 01:35:23,어린이집,212232.258301238,408735.812930547,어린이집,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,임대,0.0,0.0,N,45.0,,,,,시립바른어린이집_경기도화성시동탄구신동309-1동탄9동행정복지센터
192,집단급식소,07_21_02_P,5530000,5750000-105-2023-00051,2023-10-26,,1,영업/정상,1,영업,,,,,,77.04,,경기도 화성시 효행구 봉담읍 분천리 96-5,"경기도 화성시 효행구 봉담읍 최루백로 206-9, 지하1층 일부호",,오아시스요양원,2025-12-31 14:51:05,I,2026-02-04 01:35:23,사회복지시설,196486.920617186,411562.15161367,사회복지시설,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,77.04,,,,,오아시스요양원_경기도화성시효행구봉담읍분천리96-5
497,집단급식소,07_21_02_P,5530000,5770000-105-2023-00050,2023-10-23,,1,영업/정상,1,영업,,,,,,7.13,,경기도 화성시 동탄구 영천동  720 동탄역 포레너스 어린이집호,"경기도 화성시 동탄구 동탄대로24길 199, 1층 어린이집호 (영천동, 동탄역 포레너스)",,포레너스 어린이집,2023-10-23 17:41:01,I,2026-02-04 01:35:23,어린이집,210312.84159988,411610.443577532,어린이집,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,7.13,,,,,포레너스어린이집_경기도화성시동탄구영천동720동탄역포레너스어린이집호
191,집단급식소,07_21_02_P,5530000,5750000-105-2023-00049,2023-10-06,,3,폐업,2,폐업,2025-10-23,,,,,200.0,,경기도 화성시 효행구 봉담읍 덕우리 185-1,"경기도 화성시 효행구 봉담읍 덕우공단1길 46-2, 2동 1층",,(주)드림오토테크,2025-10-23 16:47:09,I,2026-02-04 01:35:23,산업체,192658.630361503,406332.402111429,산업체,0.0,0.0,,,,0.0,4,0.0,0.0,0.0,,0.0,0.0,N,200.0,,,,,(주)드림오토테크_경기도화성시효행구봉담읍덕우리185-1
505,집단급식소,07_21_02_P,5530000,5760000-105-2023-00047,2023-09-26,,1,영업/정상,1,영업,,,,,031 15512008,202.91,,경기도 화성시 병점구 반월동  28-1,"경기도 화성시 병점구 영통로 66, 반월메디컬프라자1동 8층 804호 (반월동)",,튼튼병원,2023-09-26 17:17:14,I,2026-02-04 01:35:23,병원,205401.498914302,414923.371844938,병원,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,202.91,,,,,튼튼병원_경기도화성시병점구반월동28-1
224,집단급식소,07_21_02_P,5530000,5750000-105-2023-00046,2023-09-25,,1,영업/정상,1,영업,,,,,,77.14,,경기도 화성시 효행구 봉담읍 분천리 96,"경기도 화성시 효행구 봉담읍 최루백로 206-7, 지1층 일부",,봄날요양원,2025-02-17 16:40:41,I,2026-02-04 01:35:23,사회복지시설,196500.719872501,411540.346983442,사회복지시설,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,50.44,,,,,봄날요양원_경기도화성시효행구봉담읍분천리96
520,집단급식소,07_21_02_P,5530000,5770000-105-2023-00045,2023-09-22,,1,영업/정상,1,영업,,,,,07062800800,288.0,,경기도 화성시 동탄구 방교동  824-4 (주)이엠텍 동탄,경기도 화성시 동탄구 동탄산단9길 9-21 (주)이엠텍 동탄 3층 일부호 (방교동),,(주)이엠텍 동탄사업장,2023-09-22 16:10:27,I,2026-02-04 01:35:23,산업체,207768.287111588,408384.823961013,산업체,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,288.0,,,,,(주)이엠텍동탄사업장_경기도화성시동탄구방교동824-4(주)이엠텍동탄
519,집단급식소,07_21_02_P,5530000,5770000-105-2023-00044,2023-09-21,,1,영업/정상,1,영업,,,,,,10.0,,경기도 화성시 동탄구 오산동  967-62 동탄역 예미지 시그너스,"경기도 화성시 동탄구 동탄역로 196, 어린이집동 (오산동, 동탄역 예미지 시그너스)",,예미지시그너스어린이집,2023-09-21 16:48:37,I,2026-02-04 01:35:23,어린이집,208530.109639187,411371.990063519,어린이집,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,10.0,,,,,예미지시그너스어린이집_경기도화성시동탄구오산동967-62동탄역예미지시그너스
223,집단급식소,07_21_02_P,5530000,5750000-105-2023-00043,2023-09-18,,1,영업/정상,1,영업,,,,,,66.9,,경기도 화성시 효행구 봉담읍 분천리 96-3,"경기도 화성시 효행구 봉담읍 최루백로 206-10, 다정요양원 지1층 일부",,다정요양원,2025-02-17 16:37:47,I,2026-02-04 01:35:23,사회복지시설,196492.168861081,411591.027028308,사회복지시설,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,66.9,,,,,다정요양원_경기도화성시효행구봉담읍분천리96-3
1827,집단급식소,07_21_02_P,5540000,5540000-105-2023-00009,2023-09-12,,3,폐업,2,폐업,2026-02-10,,,,031 738 0200,0.0,464-874,경기도 광주시 곤지암읍 수양리 417-2,"경기도 광주시 곤지암읍 경충대로295번길 25, 3층",12813.0,본우리집밥 이오플로우점,2026-02-10 09:31:45,U,2026-02-12 02:40:00,산업체,232733.096595407,425814.790517275,산업체,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,본우리집밥이오플로우점_경기도광주시곤지암읍수양리417-2
504,집단급식소,07_21_02_P,5530000,5760000-105-2023-00042,2023-09-12,,1,영업/정상,1,영업,,,,,031 238 2378,18.36,,경기도 화성시 병점구 기산동  476 에스케이뷰파크2차,"경기도 화성시 병점구 동탄지성로 256, 관리동 (기산동, 에스케이뷰파크2차)",,가온어린이집,2025-06-02 11:09:37,I,2026-02-04 01:35:23,어린이집,204649.686288135,412784.953770889,어린이집,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,18.36,,,,,가온어린이집_경기도화성시병점구기산동476에스케이뷰파크2차
985,집단급식소,07_21_02_P,5530000,5740000-105-2023-00041,2023-09-01,,1,영업/정상,1,영업,,,,,,122.55,,경기도 화성시 만세구 향남읍 행정리 425-9,"경기도 화성시 만세구 향남읍 발안로 68, 5층일부",,에이비씨병원,2025-09-02 17:53:26,I,2026-02-04 01:35:23,병원,192597.683019055,403298.156131336,병원,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,122.55,,,,,에이비씨병원_경기도화성시만세구향남읍행정리425-9
1826,집단급식소,07_21_02_P,3050000,3050000-105-2023-00005,2023-08-31,,3,폐업,2,폐업,2026-02-10,,,,02  959 8320,260.6,130-817,서울특별시 동대문구 용두동 39-1 청량리역한양수자인그라시엘,"서울특별시 동대문구 고산자로32길 78, 커뮤니티센터동 2층 (용두동, 청량리역한양수자인그라시엘)",2561.0,청량리역 한양수자인 그라시엘,2026-02-10 13:30:39,U,2026-02-12 02:40:00,기타 집단급식소,203728.022004023,452778.965235022,기타 집단급식소,0.0,0.0,,,,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,260.6,,,,,청량리역한양수자인그라시엘_서울특별시동대문구용두동39-1청량리역한양수자인그라시엘
984,집단급식소,07_21_02_P,5530000,5740000-105-2023-00040,2023-08-22,,1,영업/정상,1,영업,,,,,,64.8,,경기도 화성시 만세구 향남읍 상신리 874,"경기도 화성시 만세구 향남읍 상신초교길 52, 3층일부",,동부케어 향남점,2023-08-22 16:22:26,I,2026-02-04 01:35:23,사회복지시설,191114.316720496,399132.847748406,사회복지시설,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,64.8,,,,,동부케어향남점_경기도화성시만세구향남읍상신리874
983,집단급식소,07_21_02_P,5530000,5740000-105-2023-00039,2023-08-21,,1,영업/정상,1,영업,,,,,,69.16,,경기도 화성시 만세구 남양읍 무송리 295-4,"경기도 화성시 만세구 남양읍 현대기아로400번길 22, 3층일부",,은성식당,2023-08-21 17:37:34,I,2026-02-04 01:35:23,산업체,186295.660835832,409120.013121822,산업체,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,69.16,,,,,은성식당_경기도화성시만세구남양읍무송리295-4
982,집단급식소,07_21_02_P,5530000,5740000-105-2023-00038,2023-08-18,,1,영업/정상,1,영업,,,,,031 3661141,278.62,,경기도 화성시 만세구 양감면 신왕리 1004-1,"경기도 화성시 만세구 양감면 요당길320번길 51, A동 2층일부",,서울산업(주),2025-07-18 17:08:47,I,2026-02-04 01:35:23,산업체,195199.929738972,395702.042191236,산업체,0.0,0.0,,,지하수전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,278.62,,,,,서울산업(주)_경기도화성시만세구양감면신왕리1004-1
2031,집단급식소,07_21_02_P,3660000,3660000-105-2023-00005,2023-08-09,,3,폐업,2,폐업,2026-02-13,,,,042 5350736,221.96,302-816,대전광역시 서구 괴정동 424-24 대전예지중.고등학교,"대전광역시 서구 도솔로 376, 대전예지중.고등학교 1층 (괴정동)",35299.0,대전예지중고등학교,2026-02-13 10:18:20,U,2026-02-15 02:40:00,기타 집단급식소,234738.844244341,315548.228644673,기타 집단급식소,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,52.57,,,,,대전예지중고등학교_대전광역시서구괴정동424-24대전예지중.고등학교
981,집단급식소,07_21_02_P,5530000,5740000-105-2023-00037,2023-07-31,,1,영업/정상,1,영업,,,,,,137.52,,경기도 화성시 만세구 남양읍 남양리 260,"경기도 화성시 만세구 남양읍 화성로1081번길 66, 1동 지1층 일부",,화성성광재활요양원,2023-07-31 14:59:12,I,2026-02-04 01:35:23,사회복지시설,182440.627515558,412228.249916387,사회복지시설,0.0,0.0,,,상수도전용,0.0,0,0.0,0.0,0.0,,0.0,0.0,N,88.56,,,,,화성성광재활요양원_경기도화성시만세구남양읍남양리260
