번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,Unnamed: 47,record_key
1022,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00042,2024-05-07,,1,영업/정상,1,영업,,,,,,36.48,,경기도 화성시 동탄구 영천동  678-3,"경기도 화성시 동탄구 동탄순환대로 701, SR리버스빌 주건축물제1동 1층 107호 (영천동)",,카페브루,2024-05-07 16:35:31,I,2026-02-04 01:35:23,식품자동판매기영업,209702.700743795,411700.00970635,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,카페브루_경기도화성시동탄구영천동678-3
1040,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00041,2024-05-03,,1,영업/정상,1,영업,,,,,,29.1,,경기도 화성시 동탄구 반송동  159 동탄새강마을 휴먼시아아파트,"경기도 화성시 동탄구 동탄중앙로 97, 동탄새강마을 휴먼시아아파트 다상가동 1층 104호 (반송동)",,카페프리헷 동탄반송점,2024-05-03 10:52:08,I,2026-02-04 01:35:23,식품자동판매기영업,206086.161413459,410185.306167083,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,카페프리헷동탄반송점_경기도화성시동탄구반송동159동탄새강마을휴먼시아아파트
1039,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00040,2024-05-02,,3,폐업,2,폐업,2025-03-25,,,,,27.19,,경기도 화성시 동탄구 산척동  745 레이크힐 반도유보라 아이비파크 10.2,"경기도 화성시 동탄구 동탄순환대로10길 88, 제3625동 제지1층 제B107호 (산척동, 레이크힐 반도유보라 아이비파크 10.2)",,24시무인카페 만월경 동탄산척점,2025-03-25 09:16:05,I,2026-02-04 01:35:23,식품자동판매기영업,211415.98697332,407047.896959074,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,24시무인카페만월경동탄산척점_경기도화성시동탄구산척동745레이크힐반도유보라아이비파크10.2
1038,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00039,2024-05-01,,1,영업/정상,1,영업,,,,,,37.0,,경기도 화성시 동탄구 목동  479 동탄 금강펜테리움 센트럴파크Ⅳ,"경기도 화성시 동탄구 동탄순환대로20길 45, 근린생활2동 지하2층 204호 (목동, 동탄 금강펜테리움 센트럴파크Ⅳ)",,카페프리헷 동탄목동점,2024-05-01 15:54:17,I,2026-02-04 01:35:23,식품자동판매기영업,211266.653214073,409679.16500316,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,카페프리헷동탄목동점_경기도화성시동탄구목동479동탄금강펜테리움센트럴파크Ⅳ
1470,식품자동판매기업,07_22_10_P,5310000,5310000-112-2024-00015,2024-04-30,,3,폐업,2,폐업,2026-02-10,,,,,3.3,660-931,경상남도 진주시 집현면 봉강리 369-2,"경상남도 진주시 집현면 진산로 679, 1층 일부",52639.0,씨유 진주집현점,2026-02-10 15:38:19,U,2026-02-12 02:40:00,식품자동판매기영업,298978.087979507,193872.366697854,식품자동판매기영업,0,0,,,,0,0,0,0,0,임대,0,0,N,0.0,,,,,씨유진주집현점_경상남도진주시집현면봉강리369-2
591,식품자동판매기업,07_22_10_P,5530000,5760000-112-2024-00038,2024-04-29,,3,폐업,2,폐업,2025-07-01,,,,,2.0,,경기도 화성시 병점구 병점동  485 한신아파트 상가A동 1층 104호 일부호,"경기도 화성시 병점구 병점1로 66-11, 한신아파트 상가A동 1층 104호 일부호 (병점동)",,카페만월경 화성병점점,2025-07-01 13:02:14,I,2026-02-04 01:35:23,식품자동판매기영업,203751.845869047,411231.556191499,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,카페만월경화성병점점_경기도화성시병점구병점동485한신아파트상가A동1층104호일부호
1037,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00037,2024-04-26,,1,영업/정상,1,영업,,,,,,24.3,,경기도 화성시 동탄구 반송동  140 동탄솔빛마을 서해그랑블,"경기도 화성시 동탄구 동탄반석로 99, 동탄솔빛마을 서해그랑블 상가동 1층 102호 (반송동)",,카페 만월경 동탄솔빛마을점,2024-04-26 17:07:49,I,2026-02-04 01:35:23,식품자동판매기영업,206160.904371994,410653.97403738,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,카페만월경동탄솔빛마을점_경기도화성시동탄구반송동140동탄솔빛마을서해그랑블
1752,식품자동판매기업,07_22_10_P,3150000,3150000-112-2024-00009,2024-04-26,,1,영업/정상,1,영업,,,,,18337530,0.0,157-884,서울특별시 강서구 화곡동 377-8,"서울특별시 강서구 가로공원로 187, 1층 (화곡동)",7718.0,강서케이병원,2026-02-24 15:44:08,U,2026-02-26 02:40:00,식품자동판매기영업,185500.498361103,448361.495133865,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,임대,0,0,N,0.0,,,,,강서케이병원_서울특별시강서구화곡동377-8
1838,식품자동판매기업,07_22_10_P,3740000,3760000-112-2024-00007,2024-04-26,,1,영업/정상,1,영업,,,,,031 2782929,60.64,441-853,경기도 수원시 권선구 서둔동 79-9 수원 오토 컬렉션(SAC),"경기도 수원시 권선구 권선로 341, 수원 오토 컬렉션(SAC) 107호 (서둔동)",16613.0,(주)에스에이씨오토솔루션,2026-02-26 16:31:56,U,2026-02-28 02:40:00,식품자동판매기영업,198862.792935935,417609.239736379,식품자동판매기영업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,(주)에스에이씨오토솔루션_경기도수원시권선구서둔동79-9수원오토컬렉션(SAC)
470,식품자동판매기업,07_22_10_P,5530000,5740000-112-2024-00035,2024-04-25,,1,영업/정상,1,영업,,,,,,3.3,,경기도 화성시 만세구 송산면 삼존리 778,"경기도 화성시 만세구 송산면 화성로 595, 가동 1층 일부호",,씨유 화성삼존리점,2024-04-25 15:13:42,I,2026-02-04 01:35:23,식품자동판매기영업,178144.15812205,412243.170026621,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,씨유화성삼존리점_경기도화성시만세구송산면삼존리778
373,식품자동판매기업,07_22_10_P,5530000,5750000-112-2024-00036,2024-04-25,,3,폐업,2,폐업,2025-07-30,,,,,3.3,,경기도 화성시 효행구 봉담읍 상리 666 중흥에스클래스 에듀포레,"경기도 화성시 효행구 봉담읍 상리1길 167, 631동 1층 104호 (중흥에스클래스 에듀포레)",,씨유 봉담에듀포레점,2025-07-30 15:42:52,I,2026-02-04 01:35:23,식품자동판매기영업,194710.648261061,414559.962108059,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,씨유봉담에듀포레점_경기도화성시효행구봉담읍상리666중흥에스클래스에듀포레
1036,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00034,2024-04-25,,1,영업/정상,1,영업,,,,,,6.0,,경기도 화성시 동탄구 신동  703,"경기도 화성시 동탄구 동탄물류1로 13, B1 식당, 1층 휴게실 일부 (신동)",,쿠팡동탄물류,2024-04-25 10:54:03,I,2026-02-04 01:35:23,식품자동판매기영업,211150.670961395,407819.979203179,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,쿠팡동탄물류_경기도화성시동탄구신동703
652,식품자동판매기업,07_22_10_P,5530000,5760000-112-2024-00033,2024-04-24,,1,영업/정상,1,영업,,,,,,9.5,,경기도 화성시 병점구 병점동  887-7,"경기도 화성시 병점구 병점노을4로 29, 엘타워1동 9층 904호 일부호 (병점동)",,본튼튼 커피,2025-10-30 15:21:15,I,2026-02-04 01:35:23,식품자동판매기영업,202757.862821755,411554.261625472,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,본튼튼커피_경기도화성시병점구병점동887-7
469,식품자동판매기업,07_22_10_P,5530000,5740000-112-2024-00032,2024-04-18,,1,영업/정상,1,영업,,,,,,71.0,,경기도 화성시 만세구 팔탄면 덕우리 230-2 1층 일부호(101호),"경기도 화성시 만세구 팔탄면 온천로 31, 1층 일부호(101호)",,미세스커피 24시 무인카페,2024-05-31 16:46:20,I,2026-02-04 01:35:23,식품자동판매기영업,187516.833609628,402960.832679447,식품자동판매기영업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,미세스커피24시무인카페_경기도화성시만세구팔탄면덕우리230-21층일부호(101호)
1161,식품자동판매기업,07_22_10_P,4450000,4450000-112-2024-00003,2024-04-17,,3,폐업,2,폐업,2026-02-02,,,,,3.3,,충청북도 진천군 덕산읍 신척리 958,"충청북도 진천군 덕산읍 신척산단3로 85-41, 1층",27850.0,씨유 진천신척산단점,2026-02-02 16:32:00,U,2026-02-04 02:40:00,식품자동판매기영업,243818.023155793,379622.245938264,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,씨유진천신척산단점_충청북도진천군덕산읍신척리958
651,식품자동판매기업,07_22_10_P,5530000,5760000-112-2024-00031,2024-04-11,,1,영업/정상,1,영업,,,,,,3.3,,경기도 화성시 병점구 송산동  200-25 1층 일부호,"경기도 화성시 병점구 화산북로 11, 1층 일부호 (송산동)",,달빛야경,2024-04-22 09:22:52,I,2026-02-04 01:35:23,식품자동판매기영업,200537.585924564,411929.508603278,식품자동판매기영업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,달빛야경_경기도화성시병점구송산동200-251층일부호
1800,식품자동판매기업,07_22_10_P,3660000,3660000-112-2024-00013,2024-04-09,,1,영업/정상,1,영업,,,,,,,302-823,대전광역시 서구 도마동 174-10,"대전광역시 서구 도산로 37, 1층 일부호 (도마동)",35401.0,착한빵집,2026-02-25 16:56:21,U,2026-02-27 02:40:00,식품자동판매기영업,234167.413412449,312466.293096829,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,0.0,,,,,착한빵집_대전광역시서구도마동174-10
468,식품자동판매기업,07_22_10_P,5530000,5740000-112-2024-00029,2024-04-03,,1,영업/정상,1,영업,,,,,,3.3,,경기도 화성시 만세구 송산면 봉가리 163-1,"경기도 화성시 만세구 송산면 송산포도로 75, 1층 일부호",,이마트24 송산금사강점,2024-04-03 13:53:43,I,2026-02-04 01:35:23,식품자동판매기영업,176872.618707098,412394.434077836,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,이마트24송산금사강점_경기도화성시만세구송산면봉가리163-1
1034,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00028,2024-04-03,,1,영업/정상,1,영업,,,,,,6.0,,경기도 화성시 동탄구 신동  703,"경기도 화성시 동탄구 동탄물류1로 13, 화성동탄물류단지(A블럭) 3층 일부호 (신동)",,쿠팡동탄1센터 3층,2024-04-03 10:44:56,I,2026-02-04 01:35:23,식품자동판매기영업,211150.670961395,407819.979203179,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,0.0,,,,,쿠팡동탄1센터3층_경기도화성시동탄구신동703
1721,식품자동판매기업,07_22_10_P,4170000,4170000-112-2024-00005,2024-04-03,,3,폐업,2,폐업,2026-02-23,,,,,3.3,476-853,경기도 양평군 단월면 보룡리 5-6,경기도 양평군 단월면 단월로 55,12529.0,대명슈퍼,2026-02-23 13:39:51,U,2026-02-25 02:40:00,식품자동판매기영업,259764.354950131,448925.231705581,식품자동판매기영업,0,0,,,,0,0,0,0,0,임대,0,0,N,0.0,,,,,대명슈퍼_경기도양평군단월면보룡리5-6
1035,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00030,2024-04-03,,1,영업/정상,1,영업,,,,,,3.3,,경기도 화성시 동탄구 오산동  1023-1,"경기도 화성시 동탄구 동탄역로 56, 1동 1층 일부호 (오산동)",,더리터24 동탄역점,2025-11-21 12:07:42,I,2026-02-04 01:35:23,식품자동판매기영업,208508.239113943,409967.922804164,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,더리터24동탄역점_경기도화성시동탄구오산동1023-1
1295,식품자동판매기업,07_22_10_P,3830000,3850000-112-2024-00007,2024-04-02,,3,폐업,2,폐업,2026-02-03,,,,,,431-836,경기도 안양시 동안구 호계동 897-2 (주)디엠피,경기도 안양시 동안구 전파로 96 (주)디엠피 1층 (호계동),14041.0,무인커피,2026-02-03 14:14:06,U,2026-02-06 02:40:00,식품자동판매기영업,194926.721655529,431922.548037805,식품자동판매기영업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,무인커피_경기도안양시동안구호계동897-2(주)디엠피
467,식품자동판매기업,07_22_10_P,5530000,5740000-112-2024-00027,2024-04-02,,1,영업/정상,1,영업,,,,,,42.0,,경기도 화성시 만세구 새솔동 77-11,"경기도 화성시 만세구 꽃내음1길 21, 1층 104호 (새솔동)",,멍시원,2024-04-02 14:42:15,I,2026-02-04 01:35:23,식품자동판매기영업,183776.597963163,420248.453966178,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,멍시원_경기도화성시만세구새솔동77-11
1033,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00026,2024-03-29,,1,영업/정상,1,영업,,,,,,3.3,,경기도 화성시 동탄구 청계동  533 동탄역 시범반도유보라아이비파크 1.0,"경기도 화성시 동탄구 동탄대로시범길 168, 상가동 1층 105호,106호 (청계동, 동탄역 시범반도유보라아이비파크 1.0)",,이마트24 동탄반도1차점,2024-03-29 14:28:34,I,2026-02-04 01:35:23,식품자동판매기영업,209869.665060481,411157.253910235,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,이마트24동탄반도1차점_경기도화성시동탄구청계동533동탄역시범반도유보라아이비파크1.0
1032,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00025,2024-03-29,,1,영업/정상,1,영업,,,,,,3.3,,경기도 화성시 동탄구 석우동  53 동탄 예당마을우미린제일풍경채,"경기도 화성시 동탄구 동탄반석로 279, 동탄 예당마을우미린제일풍경채 상가동 지하1층 103호 (석우동)",,더리터24 동탄예당마을점,2024-03-29 09:32:12,I,2026-02-04 01:35:23,식품자동판매기영업,206794.595163486,412266.677778716,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,더리터24동탄예당마을점_경기도화성시동탄구석우동53동탄예당마을우미린제일풍경채
1222,식품자동판매기업,07_22_10_P,3670000,3670000-112-2024-00012,2024-03-29,,3,폐업,2,폐업,2026-01-30,,,,,0.23,305-330,대전광역시 유성구 지족동 986-1 옥타브상가,"대전광역시 유성구 지족로 368, 옥타브상가 지상1층 (지족동)",34077.0,지에스25 유성옥타브점,2026-01-30 16:42:36,U,2026-02-04 11:04:37,식품자동판매기영업,228408.45627052,320667.878456812,식품자동판매기영업,0,0,,,,0,0,0,0,0,,0,0,N,0.23,,,,,지에스25유성옥타브점_대전광역시유성구지족동986-1옥타브상가
466,식품자동판매기업,07_22_10_P,5530000,5740000-112-2024-00024,2024-03-28,,3,폐업,2,폐업,2024-11-15,,,,,3.3,,경기도 화성시 만세구 우정읍 매향리 966 73동:매점동,"경기도 화성시 만세구 우정읍 기아자동차로 95, 73동:매점동",,세븐일레븐 기아화성점,2024-11-15 15:12:12,I,2026-02-04 01:35:23,식품자동판매기영업,178347.843007691,392918.701206768,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,세븐일레븐기아화성점_경기도화성시만세구우정읍매향리96673동:매점동
465,식품자동판매기업,07_22_10_P,5530000,5740000-112-2024-00023,2024-03-27,,1,영업/정상,1,영업,,,,,,,,경기도 화성시 만세구 향남읍 하길리 1467 키움프라자 1동 1층106호,"경기도 화성시 만세구 향남읍 상신하길로328번길 26, 키움프라자 1동 1층106호",,꽃이달다,2024-03-27 15:39:46,I,2026-02-04 01:35:23,식품자동판매기영업,192241.098077486,401622.319466536,식품자동판매기영업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,꽃이달다_경기도화성시만세구향남읍하길리1467키움프라자1동1층106호
1163,식품자동판매기업,07_22_10_P,6520000,6520000-112-2024-00007,2024-03-22,,3,폐업,2,폐업,2026-02-02,,,,,9.0,699-941,제주특별자치도 서귀포시 남원읍 남원리 105 CU,"제주특별자치도 서귀포시 남원읍 태위로 673, CU 1층",63621.0,씨유남제주점,2026-02-02 15:46:33,U,2026-02-04 02:40:00,식품자동판매기영업,173687.373151045,-24063.8077401205,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,씨유남제주점_제주특별자치도서귀포시남원읍남원리105CU
1472,식품자동판매기업,07_22_10_P,4281000,4281000-112-2024-00004,2024-03-18,,3,폐업,2,폐업,2026-02-05,,,,,,,강원특별자치도 평창군 대관령면 용산리 130 용평리조트,"강원특별자치도 평창군 대관령면 올림픽로 715, 용평리조트 드래곤플라자1층",25352.0,아반세,2026-02-10 09:47:13,U,2026-02-12 02:40:00,식품자동판매기영업,348259.144297804,461699.273918606,식품자동판매기영업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,아반세_강원특별자치도평창군대관령면용산리130용평리조트
1842,식품자동판매기업,07_22_10_P,3060000,3060000-112-2024-00004,2024-03-18,,3,폐업,2,폐업,2026-02-26,,,,,3.3,131-827,서울특별시 중랑구 면목동 655-2 아스트로,"서울특별시 중랑구 사가정로46길 37-7, 1층 102호 (면목동, 아스트로)",2237.0,정화커피,2026-02-26 09:10:09,U,2026-02-28 02:40:00,식품자동판매기영업,207398.33468374,452997.364343933,식품자동판매기영업,0,0,,,,0,0,0,0,0,임대,0,0,N,0.0,,,,,정화커피_서울특별시중랑구면목동655-2아스트로
464,식품자동판매기업,07_22_10_P,5530000,5740000-112-2024-00022,2024-03-13,,1,영업/정상,1,영업,,,,,,6.6,,경기도 화성시 만세구 서신면 상안리 165-2,"경기도 화성시 만세구 서신면 화성로 48, 101일부호",,봄피어나,2024-03-13 10:01:03,I,2026-02-04 01:35:23,식품자동판매기영업,174388.881715604,409230.269672519,식품자동판매기영업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,봄피어나_경기도화성시만세구서신면상안리165-2
403,식품자동판매기업,07_22_10_P,5530000,5740000-112-2024-00021,2024-03-08,,1,영업/정상,1,영업,,,,,,9.5,,경기도 화성시 만세구 서신면 상안리 165-2,"경기도 화성시 만세구 서신면 화성로 48, 101일부호",,홍루이젠 화성서신점,2024-03-13 10:06:47,I,2026-02-04 01:35:23,식품자동판매기영업,174388.881715604,409230.269672519,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,홍루이젠화성서신점_경기도화성시만세구서신면상안리165-2
402,식품자동판매기업,07_22_10_P,5530000,5740000-112-2024-00020,2024-03-07,,1,영업/정상,1,영업,,,,,,3.3,,경기도 화성시 만세구 팔탄면 하저리 772-5,"경기도 화성시 만세구 팔탄면 시청로 670, 1층",,씨유(CU)화성팔탄대성점,2024-03-07 13:26:11,I,2026-02-04 01:35:23,식품자동판매기영업,188440.120356703,408211.138066698,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,씨유(CU)화성팔탄대성점_경기도화성시만세구팔탄면하저리772-5
1473,식품자동판매기업,07_22_10_P,3740000,3770000-112-2024-00004,2024-03-07,,3,폐업,2,폐업,2026-02-10,,,,,3.3,442-831,경기도 수원시 팔달구 인계동 847-3,"경기도 수원시 팔달구 인계로 21, 상가4동 지하1층 103호 (인계동)",16475.0,로하루즈,2026-02-10 17:58:30,U,2026-02-12 02:40:00,식품자동판매기영업,201936.99188333,418852.814789648,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,로하루즈_경기도수원시팔달구인계동847-3
1402,식품자동판매기업,07_22_10_P,6520000,6520000-112-2024-00004,2024-03-06,,3,폐업,2,폐업,2026-02-06,,,,,3.3,699-905,제주특별자치도 서귀포시 성산읍 삼달리 1010,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,63635.0,코튼스,2026-02-06 15:36:09,U,2026-02-08 02:40:00,식품자동판매기영업,185221.355472964,-12561.501810017,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,코튼스_제주특별자치도서귀포시성산읍삼달리1010
400,식품자동판매기업,07_22_10_P,5530000,5740000-112-2024-00019,2024-03-05,,1,영업/정상,1,영업,,,,,,6.6,,"경기도 화성시 만세구 장안면 수촌리 419-15 1층 일부, 2층 일부","경기도 화성시 만세구 장안면 3.1만세로 555, 1층 일부, 2층 일부",,장안무인카페,2024-03-05 10:11:40,I,2026-02-04 01:35:23,식품자동판매기영업,187773.395926403,400109.129176513,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,"장안무인카페_경기도화성시만세구장안면수촌리419-151층일부,2층일부"
1031,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00018,2024-03-04,,1,영업/정상,1,영업,,,,,,3.3,,경기도 화성시 동탄구 반송동  93-1 동탄 위버폴리스,"경기도 화성시 동탄구 동탄지성로 17, 1층 107호 일부호 (반송동, 동탄 위버폴리스)",,카페만월경 동탄반송점,2024-03-04 13:43:44,I,2026-02-04 01:35:23,식품자동판매기영업,206325.039007167,411418.618291691,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,카페만월경동탄반송점_경기도화성시동탄구반송동93-1동탄위버폴리스
1030,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00017,2024-02-29,,1,영업/정상,1,영업,,,,,,37.05,,경기도 화성시 동탄구 영천동  788 동탄역 푸르지오,"경기도 화성시 동탄구 동탄순환대로 881-10, 728(상가)동 107호 (영천동, 동탄역 푸르지오)",,카페인24 동탄역푸르지오점,2024-02-29 15:12:11,I,2026-02-04 01:35:23,식품자동판매기영업,207898.936840094,411781.577384103,식품자동판매기영업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,카페인24동탄역푸르지오점_경기도화성시동탄구영천동788동탄역푸르지오
1162,식품자동판매기업,07_22_10_P,4241000,4241000-112-2024-00003,2024-02-28,,1,영업/정상,1,영업,,,,,,4.0,,강원특별자치도 삼척시 사직동 114 삼표시멘트,"강원특별자치도 삼척시 동양길 20, 삼표시멘트 구내식당 앞 (사직동)",25930.0,뉴케어c,2026-02-02 13:50:10,U,2026-02-04 02:40:00,식품자동판매기영업,392606.428518564,438473.157192767,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,뉴케어c_강원특별자치도삼척시사직동114삼표시멘트
1029,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00016,2024-02-28,,3,폐업,2,폐업,2024-03-14,,,,,48.0,,경기도 화성시 동탄구 영천동  835-1,"경기도 화성시 동탄구 동탄기흥로 614, 더퍼스트타워투 1층 130호 (영천동)",,더라곰24무인카페,2024-03-14 13:55:25,I,2026-02-04 01:35:23,식품자동판매기영업,208359.87520027,412588.414565902,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,48.0,,,,,더라곰24무인카페_경기도화성시동탄구영천동835-1
399,식품자동판매기업,07_22_10_P,5530000,5740000-112-2024-00015,2024-02-22,,3,폐업,2,폐업,2024-10-25,,,,,3.3,,경기도 화성시 만세구 남양읍 신남리 1236-1 1층 일부호,"경기도 화성시 만세구 남양읍 신남로 320, 1층 일부호",,씨유 화성신남로점,2024-10-25 16:39:41,I,2026-02-04 01:35:23,식품자동판매기영업,182531.599817761,408005.148411659,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,씨유화성신남로점_경기도화성시만세구남양읍신남리1236-11층일부호
1439,식품자동판매기업,07_22_10_P,3450000,3450000-112-2024-00006,2024-02-21,,3,폐업,2,폐업,2026-02-09,,,,,3.3,702-835,대구광역시 북구 산격동 434-19,"대구광역시 북구 동북로37길 54-1, 1층 (산격동)",41517.0,씨유산격대우점,2026-02-09 09:52:56,U,2026-02-11 02:40:00,식품자동판매기영업,345374.345244653,268052.149207547,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,씨유산격대우점_대구광역시북구산격동434-19
1440,식품자동판매기업,07_22_10_P,3910000,3910000-112-2024-00003,2024-02-21,,3,폐업,2,폐업,2026-02-09,,,,,,450-818,경기도 평택시 세교동 439,"경기도 평택시 평택로 286, 101호 (세교동)",17825.0,GS25 평택성모병원점,2026-02-09 15:53:43,U,2026-02-11 02:40:00,식품자동판매기영업,206458.772888565,389690.90277042,식품자동판매기영업,0,0,,,,0,0,0,0,0,,0,0,N,0.0,,,,,GS25평택성모병원점_경기도평택시세교동439
1624,식품자동판매기업,07_22_10_P,3910000,3910029-112-2024-00003,2024-02-19,,3,폐업,2,폐업,2026-02-19,,,,,0.0,451-863,경기도 평택시 진위면 견산리 520-2,"경기도 평택시 진위면 경기대로 1842, 1층",17714.0,지에스25 평택진위점,2026-02-19 15:04:16,U,2026-02-21 02:40:00,식품자동판매기영업,205609.032343485,400791.789019963,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,지에스25평택진위점_경기도평택시진위면견산리520-2
853,식품자동판매기업,07_22_10_P,5530000,5760000-112-2024-00014,2024-02-16,,1,영업/정상,1,영업,,,,,,6.6,,경기도 화성시 병점구 진안동  527-24 사이안 주상복합,"경기도 화성시 병점구 떡전골로 104-7, 1층 101호 (진안동, 사이안 주상복합)",,데이롱 카페 병점역점,2024-08-16 11:25:25,I,2026-02-04 01:35:23,식품자동판매기영업,202967.281484368,411799.267245379,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,데이롱카페병점역점_경기도화성시병점구진안동527-24사이안주상복합
1593,식품자동판매기업,07_22_10_P,4830000,4830000-112-2024-00006,2024-02-13,,1,영업/정상,1,영업,,,,,061 339 8444,1.0,520-701,전라남도 나주시 송월동 1100 나주시청4층 직원휴게실 일부,"전라남도 나주시 시청길 22, 나주시청4층 직원휴게실 일부 (송월동)",58263.0,나주시청상조회 구내매점,2026-02-13 10:32:55,U,2026-02-15 02:40:00,식품자동판매기영업,173557.07537457,168597.578814505,식품자동판매기영업,0,0,,,,0,0,0,0,0,자가,0,0,N,0.0,,,,,나주시청상조회구내매점_전라남도나주시송월동1100나주시청4층직원휴게실일부
1195,식품자동판매기업,07_22_10_P,5530000,5770000-112-2024-00012,2024-02-13,,3,폐업,2,폐업,2025-06-05,,,,,3.3,,경기도 화성시 동탄구 능동 1087 동탄능동마을상록예가아파트,"경기도 화성시 동탄구 동탄원천로 315-18, 상가동 1층 104호 (능동, 동탄능동마을상록예가아파트)",,씨유 동탄상록점,2026-02-02 18:26:57,U,2026-02-04 02:40:00,식품자동판매기영업,205100.8653692,412582.743615683,식품자동판매기영업,0,0,,,상수도전용,0,0,0,0,0,자가,0,0,N,0.0,,,,,씨유동탄상록점_경기도화성시동탄구능동1087동탄능동마을상록예가아파트
