"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총직원수",
"70","축산판매업","07_22_04_P","3560000","356000000920260019","2026-04-02","","01","영업/정상","0000","정상","","","","","","303.98","","인천광역시 서구 석남동 650-129 (주)김종구참푸드 1,3일부호","인천광역시 서구 건지로 93, (주)김종구참푸드 1,3층 일부호 (석남동)","22772","(주)김종구참푸드 1공장","2026-04-02 12:01:54","I","2026-04-04 00:20:02","축산물유통전문판매업","169144.476039404","444195.795467244","축산물판매업","축산물유통전문판매업","0","L00","0",
"71","축산판매업","07_22_04_P","5080000","508000000920260006","2026-04-02","","01","영업/정상","0000","정상","","","","","","0","","경상북도 구미시 봉곡동 441-1","경상북도 구미시 봉곡로 56 (봉곡동)","39210","백복","2026-04-02 18:02:56","I","2026-04-04 00:20:02","식육판매업","317851.159854073","294469.853415476","축산물판매업","식육판매업","0","L00","0",
"72","축산판매업","07_22_04_P","3430000","343000000920130002","2013-01-04","","03","폐업","0002","폐업","2026-04-02","","","","","13.6","","대구광역시 서구 내당동 458-37","대구광역시 서구 당산로 208-23 (내당동)","41855","골목식육식당","2026-04-02 15:13:21","U","2026-04-04 02:40:00","식육판매업","339866.484344278","262810.738837959","축산물판매업","식육판매업","0","000","0",
"73","축산판매업","07_22_04_P","4050000","563000000920150041","2015-06-12","","01","영업/정상","0000","정상","","","","","","27","","경기도 용인시 기흥구 상갈동 466-6","경기도 용인시 기흥구 금화로 89-1, 101호 (상갈동)","17073","금화축산","2026-04-02 15:38:37","U","2026-04-04 02:40:00","식육판매업","209511.34316734","418233.405597318","축산물판매업","식육판매업","0","000","0",
"74","축산판매업","07_22_04_P","3120000","312000000920010021","2001-05-23","","01","영업/정상","0000","정상","","","","","02-394-5082","10.51","","서울특별시 서대문구 홍제동 321-3 도시하우스 102호","서울특별시 서대문구 모래내로24길 13, 도시하우스 1층 102호 (홍제동)","03729","서울우유 판매점","2026-04-02 09:49:42","U","2026-04-04 02:40:00","우유류판매업","194995.396970178","453505.135061377","축산물판매업","우유류판매업","0","000","0",
"75","축산판매업","07_22_04_P","3620000","362000000920190002","2019-01-14","","01","영업/정상","0000","정상","","","","","062-574-4980","288.48","","광주광역시 북구 용전동 1145","광주광역시 북구 삼소로 452-21, 1, 3층 (용전동)","61001","빛고을푸드","2026-04-02 14:20:29","U","2026-04-04 02:40:00","축산물유통전문판매업","189293.959759999","193831.487654369","축산물판매업","축산물유통전문판매업","0","000","0",
"76","축산판매업","07_22_04_P","3030000","303000000920130097","2013-10-15","","01","영업/정상","0000","정상","","","","","","236.08","","서울특별시 성동구 마장동 474-7 지하1층,1층,2층","서울특별시 성동구 마장로29길 50, 지하1층,1층,2층 (마장동)","04704","주식회사 공주식품","2026-04-02 09:07:11","U","2026-04-04 02:40:00","식육판매업","203205.149139362","452013.085277254","축산물판매업","식육판매업","0","L00","0",
"77","축산판매업","07_22_04_P","3230000","323000000920080020","2008-04-21","","03","폐업","0002","폐업","2026-04-02","","","","","21.66","","서울특별시 송파구 거여동 129-73","서울특별시 송파구 마천로 254 (거여동)","05735","진로축산","2026-04-02 15:57:53","U","2026-04-04 02:40:00","식육판매업","212768.639964757","444059.087175587","축산물판매업","식육판매업","0","000","0",
"78","축산판매업","07_22_04_P","3030000","303000000920010056","2001-03-29","","01","영업/정상","0000","정상","","","","","","19.01","","서울특별시 성동구 마장동 818 현대아파트","서울특별시 성동구 마장로35길 76, 현대아파트 1층 108호 (마장동)","04753","한성한우","2026-04-02 09:13:52","U","2026-04-04 02:40:00","식육판매업","203689.261216457","451908.86237999","축산물판매업","식육판매업","0","000","0",
"79","축산판매업","07_22_04_P","4181000","418000000920200005","2020-03-04","","01","영업/정상","0000","정상","","","","","","244.5","","강원특별자치도 춘천시 북산면 추곡리 1167","강원특별자치도 춘천시 북산면 상추곡길 85-96","24208","푸른농장A,B","2026-04-02 09:22:58","U","2026-04-04 02:40:00","식용란수집판매업","275304.179447717","504364.712977235","축산물판매업","식용란수집판매업","0","000","0",
"80","축산판매업","07_22_04_P","3650000","365000000920180003","2018-02-12","","03","폐업","0002","폐업","2026-04-02","","","","","48.64","","대전광역시 중구 사정동 516-7 강변아파트","대전광역시 중구 안영로 53, 101동 102호 (사정동, 강변아파트)","35082","그린나래","2026-04-02 17:03:26","U","2026-04-04 02:40:00","식육판매업","234132.179060944","310389.267829374","축산물판매업","식육판매업","0","000","0",
"81","축산판매업","07_22_04_P","3690000","369000000920170006","2017-03-06","","03","폐업","0002","폐업","2026-03-31","","","","","80","","울산광역시 중구 태화동 851-5","울산광역시 중구 명난로 39-1 (태화동)","44433","드림유통","2026-04-02 17:04:45","U","2026-04-04 02:40:00","식육판매업","406952.476185002","230945.246115837","축산물판매업","식육판매업","0","000","0",
"82","축산판매업","07_22_04_P","6510000","651000000920110008","2011-03-21","","01","영업/정상","0000","정상","","","","","","46","","제주특별자치도 제주시 노형동 1095","제주특별자치도 제주시 일주서로 7785, 1층 (노형동)","63116","오일장 휴게소","2026-04-02 10:22:37","U","2026-04-04 02:40:00","식육판매업","151454.473822488","-169.633532483022","축산물판매업","식육판매업","0","000","0",
"83","축산판매업","07_22_04_P","5600000","560000000920180021","2018-06-27","","03","폐업","0002","폐업","2026-03-25","","","","533-6498","461.63","","경기도 포천시 신북면 심곡리 430","경기도 포천시 신북면 포천로 1984","11136","농업회사법인 한결엠에스 주식회사","2026-04-02 10:17:11","U","2026-04-04 02:40:00","축산물유통전문판매업","216398.474594217","491682.609944846","축산물판매업","축산물유통전문판매업","0","L00","0",
"84","축산판매업","07_22_04_P","4050000","563000000920220013","2012-07-11","","03","폐업","0002","폐업","2026-04-02","","","","","10","","경기도 용인시 기흥구 농서동 32-2","경기도 용인시 기흥구 농서로 51, 3층 8호 (농서동)","17113","제이축산","2026-04-02 15:57:49","U","2026-04-04 02:40:00","식육판매업","208054.53460641","413425.98210424","축산물판매업","식육판매업","0","000","0",
"85","축산판매업","07_22_04_P","3990000","399000000920220009","2022-02-09","","01","영업/정상","0000","정상","","","","","","49.59","","경기도 남양주시 오남읍 오남리 732-1","경기도 남양주시 오남읍 진건오남로759번길 11-10","12041","조은푸드","2026-04-02 10:24:30","U","2026-04-04 02:40:00","식용란수집판매업","218152.617822986","465852.821006029","축산물판매업","식용란수집판매업","0","000","0",
"86","축산판매업","07_22_04_P","4351000","435100000920260003","2026-03-27","","03","폐업","0002","폐업","2026-04-02","","","","033-671-8868","53","","강원특별자치도 양양군 양양읍 남문리 210-36","강원특별자치도 양양군 양양읍 일출로 570","25030","봄맞이 양양로컬푸드마켓 축산물소비촉진할인행사장","2026-04-02 16:43:37","U","2026-04-04 02:40:00","식육판매업","342475.439522498","509199.918565099","축산물판매업","식육판매업","0","L00","0",
"87","축산판매업","07_22_04_P","3620000","362000000920260003","2026-03-30","","01","영업/정상","0000","정상","","","","","","6","","광주광역시 북구 용봉동 1361-2 1층 4615숯불돼지 내","광주광역시 북구 저불로69번길 11, 1층 4615숯불돼지 내 (용봉동)","61109","4615축산","2026-04-02 08:45:57","U","2026-04-04 02:40:00","식육판매업","190292.156981373","186814.033849613","축산물판매업","식육판매업","0","000","0",
"88","축산판매업","07_22_04_P","3560000","356000000920240058","2024-07-26","","01","영업/정상","0000","정상","","","","","1899-9900","285.77","","인천광역시 서구 청라동 12-2","인천광역시 서구 첨단서로 188 (청라동)","22756","(주)코스트코 코리아 청라점","2026-04-02 12:00:36","U","2026-04-04 02:40:00","식육판매업","166063.431383773","448666.223800277","축산물판매업","식육판매업","0","L00","0",
"89","축산판매업","07_22_04_P","3620000","362000000920200011","2020-02-17","","01","영업/정상","0000","정상","","","","","062-574-4980","162.9","","광주광역시 북구 용전동 1145","광주광역시 북구 삼소로 452-21, 1, 3층 (용전동)","61001","유한회사 빛고을비앤에프","2026-04-02 14:24:05","U","2026-04-04 02:40:00","축산물유통전문판매업","189293.959759999","193831.487654369","축산물판매업","축산물유통전문판매업","0","L00","0",
"90","축산판매업","07_22_04_P","3130000","313000000920260001","2026-01-06","","01","영업/정상","0000","정상","","","","","","5.5","","서울특별시 마포구 서교동 486 서교푸르지오","서울특별시 마포구 홍익로 10, 지1층 비148호 (서교동, 서교푸르지오)","04055","주식회사 무빙에프앤비","2026-04-02 16:00:53","U","2026-04-04 02:40:00","축산물유통전문판매업","193187.802952358","450172.178899424","축산물판매업","축산물유통전문판매업","0","L00","0",
"91","축산판매업","07_22_04_P","4050000","562000000920240016","2016-11-08","","01","영업/정상","0000","정상","","","","","","149","","경기도 용인시 처인구 모현읍 갈담리 514-11","경기도 용인시 처인구 모현읍 파담로 102-8","17036","까치유통","2026-04-02 13:08:46","U","2026-04-04 02:40:00","식용란수집판매업","221152.625062436","424474.944360708","축산물판매업","식용란수집판매업","0","000","0",
"92","축산판매업","07_22_04_P","3130000","313000000920250021","2025-10-23","","01","영업/정상","0000","정상","","","","","","125.47","","서울특별시 마포구 도화동 559 마포트라팰리스","서울특별시 마포구 마포대로 53, 마포트라팰리스 씨동 2층 216호 (도화동)","04158","주식회사 육사모","2026-04-02 15:40:27","U","2026-04-04 02:40:00","축산물유통전문판매업","195266.07314617","448799.641804029","축산물판매업","축산물유통전문판매업","0","L00","0",
"93","축산판매업","07_22_04_P","3250000","325000000920230001","2023-03-16","","03","폐업","0002","폐업","2026-04-02","","","","","4.96","","부산광역시 중구 중앙동3가 18-1","부산광역시 중구 대청로 135, 3층 51호 (중앙동3가)","48931","피즈코퍼레이션","2026-04-02 15:29:06","U","2026-04-04 02:40:00","축산물유통전문판매업","385463.118213998","180123.108147913","축산물판매업","축산물유통전문판매업","0","000","0",
"94","축산판매업","07_22_04_P","3200000","320000000920070029","2007-07-20","","01","영업/정상","0000","정상","","","","","02-3289-8004","126.36","","서울특별시 관악구 봉천동 729-22 롯데백화점","서울특별시 관악구 봉천로 209, 롯데백화점 지2층 (봉천동)","08708","롯데쇼핑(주)","2026-04-02 16:46:44","U","2026-04-04 02:40:00","식육판매업","193301.885808714","443151.561302292","축산물판매업","식육판매업","0","L00","0",
"95","축산판매업","07_22_04_P","3040000","304000000920080024","2008-10-30","","01","영업/정상","0000","정상","","","","","02-2218-2803","113.4","","서울특별시 광진구 자양동 227-342 지하1층","서울특별시 광진구 능동로 92, 지하1층 (자양동)","05065","롯데백화점건대스타시티점","2026-04-02 18:00:45","U","2026-04-04 02:40:00","식육판매업","206217.434726027","448506.218743834","축산물판매업","식육판매업","0","L00","0",
"96","축산판매업","07_22_04_P","5350000","535000000920200055","2020-08-25","","01","영업/정상","0000","정상","","","","","","24.49","","경상남도 김해시 주촌면 내삼리 1294","경상남도 김해시 주촌면 서부로1403번길 23-40, 7동 151호","50877","하동한우축산","2026-04-02 13:42:22","U","2026-04-04 02:40:00","식육판매업","365027.537389566","193387.345951858","축산물판매업","식육판매업","0","000","0",
"97","축산판매업","07_22_04_P","3980000","398000000920200016","2020-09-01","","03","폐업","0002","폐업","2026-04-02","","","","","24","","경기도 구리시 교문동 211-13 1층","경기도 구리시 아차산로500번길 37, 1층 (교문동)","11924","고기팜","2026-04-02 14:32:35","U","2026-04-04 02:40:00","식육판매업","211645.785703022","455264.914892177","축산물판매업","식육판매업","0","000","0",
"98","축산판매업","07_22_04_P","3130000","313000000920210025","2021-07-14","","01","영업/정상","0000","정상","","","","","1544-4253","16.96","","서울특별시 마포구 도화동 51-1 성우빌딩 4층 1-3호","서울특별시 마포구 마포대로 49, 성우빌딩 4층 1-3호 (도화동)","04158","(주)피에이치비코리아","2026-04-02 16:35:04","U","2026-04-04 02:40:00","축산물유통전문판매업","195237.642733133","448733.404817253","축산물판매업","축산물유통전문판매업","0","L00","0",
"99","축산판매업","07_22_04_P","3130000","313000000920250011","2025-07-31","","01","영업/정상","0000","정상","","","","","02-2061-0858","25.12","","서울특별시 마포구 연남동 369-9 안담빌딩","서울특별시 마포구 연남로 55, 안담빌딩 3층 (연남동)","03977","셀미트(주)","2026-04-02 15:44:37","U","2026-04-04 02:40:00","축산물유통전문판매업","192886.38081386","451306.504319609","축산물판매업","축산물유통전문판매업","0","L00","0",
"100","축산판매업","07_22_04_P","3130000","313000000920250016","2025-09-25","","01","영업/정상","0000","정상","","","","","","43.31","","서울특별시 마포구 상수동 93-45 로하스타워","서울특별시 마포구 와우산로 48, 로하스타워 1109호 (상수동)","04068","주식회사 으뜸원","2026-04-02 15:41:29","U","2026-04-04 02:40:00","축산물유통전문판매업","193162.941502573","449587.977598681","축산물판매업","축산물유통전문판매업","0","L00","0",
"101","축산판매업","07_22_04_P","3130000","313000000920250013","2025-08-28","","01","영업/정상","0000","정상","","","","","02-712-0401","55.44","","서울특별시 마포구 마포동 350 강변한신코아빌딩","서울특별시 마포구 마포대로4다길 18, 강변한신코아빌딩 1303호 (마포동)","04177","주식회사 금미옥","2026-04-02 15:43:06","U","2026-04-04 02:40:00","축산물유통전문판매업","194974.587674037","448229.063825491","축산물판매업","축산물유통전문판매업","0","L00","0",
"102","축산판매업","07_22_04_P","3130000","313000000920250015","2025-09-16","","01","영업/정상","0000","정상","","","","","","3","","서울특별시 마포구 마포동 236-1 덕성빌딩","서울특별시 마포구 마포대로4나길 46, 덕성빌딩 201호, 다온 씨10호 (마포동)","04176","주식회사 디엘에스티","2026-04-02 15:42:15","U","2026-04-04 02:40:00","축산물유통전문판매업","195071.903084866","448345.713688045","축산물판매업","축산물유통전문판매업","0","L00","0",
"103","축산판매업","07_22_04_P","3130000","313000000920250012","2025-08-22","","01","영업/정상","0000","정상","","","","","02-394-3706","85","","서울특별시 마포구 연남동 570-46","서울특별시 마포구 월드컵북로6길 13, 3층 (연남동)","03991","(주)호수의나라 수오미","2026-04-02 15:43:36","U","2026-04-04 02:40:00","축산물유통전문판매업","192800.981020355","450654.062902042","축산물판매업","축산물유통전문판매업","0","L00","0",
"104","축산판매업","07_22_04_P","5600000","560000000920210015","2021-06-10","","03","폐업","0002","폐업","2026-03-25","","","","031-533-6498","80.98","","경기도 포천시 신북면 심곡리 440-8","경기도 포천시 신북면 포천로 1976","11136","농업회사법인 한결엠에스(주) 포천지점","2026-04-02 10:16:41","U","2026-04-04 02:40:00","식육판매업","216424.564089759","491617.657486893","축산물판매업","식육판매업","0","L00","0",
"105","축산판매업","07_22_04_P","3680000","368000000920200014","2020-10-05","","01","영업/정상","0000","정상","","","","","042-628-0725","16.74","","대전광역시 대덕구 와동 250 성경식품","대전광역시 대덕구 신탄진로 351, 성경식품 가동 (와동)","34357","(주)성경식품","2026-04-02 09:57:30","U","2026-04-04 02:40:00","축산물유통전문판매업","237926.627996505","323470.94254699","축산물판매업","축산물유통전문판매업","0","L00","0",
"106","축산판매업","07_22_04_P","3930000","555000000920250014","2025-06-18","","01","영업/정상","0000","정상","","","","","","26.4","","경기도 안산시 상록구 본오동 880-8 성은빌딩","경기도 안산시 상록구 샘골로 127, 성은빌딩 102,104호 (본오동)","15540","서서회관 본점","2026-04-02 13:13:31","U","2026-04-04 02:40:00","식육판매업","187759.165","421478.285","축산물판매업","식육판매업","0","000","0",
"107","축산판매업","07_22_04_P","3150000","315000000920250019","2025-06-04","","01","영업/정상","0000","정상","","","","","","55.56","","서울특별시 강서구 방화동 598-7 1층 일부","서울특별시 강서구 방화동로 69-1, 1층 일부호 (방화동)","07615","유진유통","2026-04-02 16:13:28","U","2026-04-04 02:40:00","식육판매업","183357.013014156","451622.57500133","축산물판매업","식육판매업","0","000","0",
"108","축산판매업","07_22_04_P","3540000","354000000920250005","2025-05-22","","03","폐업","0002","폐업","2026-04-02","","","","","18.31","","인천광역시 부평구 부평동 203-9 101-2호","인천광역시 부평구 주부토로 11, 101-2호 (부평동)","21390","숙담축산","2026-04-02 16:22:31","U","2026-04-04 02:40:00","식육판매업","175504.128364657","443856.577812724","축산물판매업","식육판매업","0","000","0",
"109","축산판매업","07_22_04_P","4400000","440000000920130022","2013-11-27","","03","폐업","0002","폐업","2026-04-02","","","","","49.32","","충청북도 제천시 영천동 288","충청북도 제천시 용두천로 11-7 (영천동)","27185","한우부산물도매센터","2026-04-02 10:03:20","U","2026-04-04 02:40:00","식육판매업","306919.570492748","404002.889569536","축산물판매업","식육판매업","0","000","0",
"110","축산판매업","07_22_04_P","3130000","313000000920250001","2025-03-07","","01","영업/정상","0000","정상","","","","","02-553-7090","92.6","","서울특별시 마포구 동교동 165-8 LG팰리스빌딩","서울특별시 마포구 양화로 156, LG팰리스빌딩 801호 (동교동)","04050","주식회사 일박이일","2026-04-02 15:50:50","U","2026-04-04 02:40:00","축산물유통전문판매업","193166.430144679","450425.852790862","축산물판매업","축산물유통전문판매업","0","L00","0",
"111","축산판매업","07_22_04_P","3130000","313000000920250004","2025-04-28","","01","영업/정상","0000","정상","","","","","02-302-4780","0","","서울특별시 마포구 노고산동 40-41","서울특별시 마포구 신촌로 114, 3층 (노고산동)","04101","주식회사 홀딩핸즈앤코","2026-04-02 15:48:53","U","2026-04-04 02:40:00","축산물유통전문판매업","194500.73019068","450324.967045924","축산물판매업","축산물유통전문판매업","0","L00","0",
"112","축산판매업","07_22_04_P","3130000","313000000920250003","2025-04-16","","01","영업/정상","0000","정상","","","","","","10.6","","서울특별시 마포구 현석동 227 리버뷰","서울특별시 마포구 신수로 5, 101호 (현석동, 리버뷰)","04092","묵에프에스 주식회사","2026-04-02 15:49:40","U","2026-04-04 02:40:00","축산물유통전문판매업","194085.024433343","448899.397629961","축산물판매업","축산물유통전문판매업","0","L00","0",
"113","축산판매업","07_22_04_P","3740000","374000000920250007","2025-01-22","","03","폐업","0002","폐업","2026-04-01","","","","","3.52","","경기도 수원시 권선구 권선동 1195-12","경기도 수원시 권선구 덕영대로1207번길 38, 1층 (권선동)","16584","한우9800원정육식당","2026-04-02 09:19:42","U","2026-04-04 02:40:00","식육판매업","202010.358704867","416532.135432802","축산물판매업","식육판매업","0","000","0",
"114","축산판매업","07_22_04_P","4050000","562000000920240040","2024-12-05","","01","영업/정상","0000","정상","","","","","","50","","경기도 용인시 처인구 모현읍 갈담리 514-11","경기도 용인시 처인구 모현읍 파담로 102-8","17036","씨앗유통","2026-04-02 13:16:17","U","2026-04-04 02:40:00","식용란수집판매업","221152.625062436","424474.944360708","축산물판매업","식용란수집판매업","0","000","0",
"115","축산판매업","07_22_04_P","3940000","394000000920240063","2024-12-10","","01","영업/정상","0000","정상","","","","","031-810-1052","297.55","","경기도 고양시 일산서구 대화동 2703 , 지하2층 일부","경기도 고양시 일산서구 킨텍스로 171, 지하2층 일부호 (대화동)","10390","트레이더스 홀세일클럽 일산점","2026-04-02 17:09:19","U","2026-04-04 02:40:00","식육판매업","177349.707402843","462162.606173795","축산물판매업","식육판매업","0","L00","0",
"116","축산판매업","07_22_04_P","4671000","467100000920260008","2026-04-03","","01","영업/정상","0000","정상","","","","","","227","","전북특별자치도 군산시 서수면 서수리 795-39","전북특별자치도 군산시 서수면 항쟁로 228","54055","무성축산","2026-04-03 15:05:22","I","2026-04-05 00:20:22","식육부산물전문판매업","189021.541102454","275706.59893999","축산물판매업","식육부산물전문판매업","0","000","0",
"117","축산판매업","07_22_04_P","4060000","406000000920260012","2026-04-03","","01","영업/정상","0000","정상","","","","","031-943-0155","314.35","","경기도 파주시 신촌동 60-8","경기도 파주시 지목로 89-24 (신촌동)","10880","153패밀리 주식회사","2026-04-03 13:44:52","I","2026-04-05 00:20:22","축산물유통전문판매업","173604.557338446","469547.888226499","축산물판매업","축산물유통전문판매업","0","L00","0",
"118","축산판매업","07_22_04_P","4800000","480000000920260007","2026-04-03","","01","영업/정상","0000","정상","","","","","","28","","전라남도 목포시 산정동 1400-5","전라남도 목포시 삼학로227번길 25 (산정동)","58737","황금축산유통","2026-04-03 09:20:42","I","2026-04-05 00:20:22","식육판매업","145354.037795892","143786.000338677","축산물판매업","식육판매업","0","000","0",
"119","축산판매업","07_22_04_P","3930000","555000000920260004","2026-04-03","","01","영업/정상","0000","정상","","","","","","16.32","","경기도 안산시 상록구 사동 1473-8","경기도 안산시 상록구 영화4길 25, 101호 (사동)","15632","본오정육점","2026-04-03 13:03:57","I","2026-04-05 00:20:22","식육판매업","186810.13781576","419721.674682741","축산물판매업","식육판매업","0","000","0",
"120","축산판매업","07_22_04_P","3930000","555000000920260005","2026-04-03","","01","영업/정상","0000","정상","","","","","","17.39","","경기도 안산시 상록구 일동 103-5","경기도 안산시 상록구 구룡로 81, 102호 (일동)","15324","우리돈 미트","2026-04-03 13:05:21","I","2026-04-05 00:20:22","식육판매업","188646.535","423774.755000001","축산물판매업","식육판매업","0","000","0",
"121","축산판매업","07_22_04_P","3150000","315000000920260004","2026-04-03","","01","영업/정상","0000","정상","","","","","","4.14","","서울특별시 강서구 마곡동 768 VL 르웨스트 CP3-1 일부호","서울특별시 강서구 마곡중앙3로 16, VL 르웨스트 지하2층 CP3-1 일부호 (마곡동)","07800","우리애프앤비(우리FNB)","2026-04-03 10:08:29","I","2026-04-05 00:20:22","축산물유통전문판매업","184470.62443276","451177.411314042","축산물판매업","축산물유통전문판매업","0","000","0",
"122","축산판매업","07_22_04_P","4181000","418100000920260004","2026-04-03","","01","영업/정상","0000","정상","","","","","","80","","강원특별자치도 춘천시 동내면 신촌리 391-1","강원특별자치도 춘천시 동내면 동내로 96, 3동","24407","잼 엔터프라이스","2026-04-03 18:03:02","I","2026-04-05 00:20:22","축산물유통전문판매업","267109.569561068","483146.053062366","축산물판매업","축산물유통전문판매업","0","000","0",
"123","축산판매업","07_22_04_P","3590000","359000000920260007","2026-04-03","","01","영업/정상","0000","정상","","","","","","6.3","","광주광역시 동구 학동 731-25","광주광역시 동구 학소로 137 (학동)","61463","한우사랑","2026-04-03 13:16:30","I","2026-04-05 00:20:22","식육판매업","193723.587896426","181433.966935767","축산물판매업","식육판매업","0","000","0",
"124","축산판매업","07_22_04_P","4771000","477100000920260003","2026-04-03","","01","영업/정상","0000","정상","","","","","","25","","전북특별자치도 순창군 순창읍 남계리 964-20 (경천일원)","","","유등사회적협동조합","2026-04-03 17:00:31","I","2026-04-05 00:20:22","식육판매업","213093.779932109","207672.500168811","축산물판매업","식육판매업","0","L00","0",
"125","축산판매업","07_22_04_P","3640000","364000000920260002","2026-04-03","","01","영업/정상","0000","정상","","","","","","30.9","","대전광역시 동구 자양동 140-16","대전광역시 동구 백룡로6번길 58 (자양동)","34644","하이미트","2026-04-03 16:35:50","I","2026-04-05 00:20:22","축산물유통전문판매업","239997.880936279","314881.740914126","축산물판매업","축산물유통전문판매업","0","000","0",
"126","축산판매업","07_22_04_P","5600000","560000000920260008","2026-04-03","","01","영업/정상","0000","정상","","","","","","12","","경기도 포천시 신읍동 27-6","경기도 포천시 중앙로78번길 49 (신읍동)","11145","무고레한우","2026-04-03 18:02:12","I","2026-04-05 00:20:22","식육판매업","217858.080107404","488225.545316427","축산물판매업","식육판매업","0","000","0",
"127","축산판매업","07_22_04_P","4080000","408000000920260007","2026-04-02","","01","영업/정상","0000","정상","","","","","031-658-2854","9","","경기도 안성시 옥산동 564","경기도 안성시 아양3로 38 (옥산동)","17577","안성마춤농협조합공동사업법인","2026-04-03 08:55:56","I","2026-04-05 00:20:22","식육판매업","222586.459734331","389332.245878398","축산물판매업","식육판매업","0","L00","0",
"128","축산판매업","07_22_04_P","5690000","569000000920260007","2026-04-03","","01","영업/정상","0000","정상","","","","","","7.5","","세종특별자치시 반곡동 861 수루배마을7단지","세종특별자치시 반곡로 72, 110~113호 (반곡동, 수루배마을7단지)","30146","제이포크 축산 명품대패 정육식당 반곡점","2026-04-03 09:30:54","I","2026-04-05 00:20:22","식육판매업","","","축산물판매업","식육판매업","0","000","0",
"129","축산판매업","07_22_04_P","5710000","572500000920260005","2026-04-03","","01","영업/정상","0000","정상","","","","","","9","","충청북도 청주시 서원구 성화동 761 NH농협충북통합본부","충청북도 청주시 서원구 구룡산로 23, NH농협충북통합본부 (성화동)","28614","보은농협하나로마트","2026-04-03 12:04:07","I","2026-04-05 00:20:22","식육판매업","240104.535268687","346155.086175409","축산물판매업","식육판매업","0","L00","0",
"130","축산판매업","07_22_04_P","3030000","303000000920260018","2026-04-03","","01","영업/정상","0000","정상","","","","","","6.6","","서울특별시 성동구 성수동2가 273-19 아이템플","서울특별시 성동구 연무장13길 9, 아이템플 7202호 (성수동2가)","04783","주식회사 정에프앤비","2026-04-03 14:05:57","I","2026-04-05 00:20:22","축산물유통전문판매업","205077.325266776","448924.655109511","축산물판매업","축산물유통전문판매업","0","L00","0",
"131","축산판매업","07_22_04_P","5710000","573500000920260003","2026-04-03","","01","영업/정상","0000","정상","","","","","","130","","충청북도 청주시 청원구 사천동 74","충청북도 청주시 청원구 사천로18번길 11, 2동 16, 17호 (사천동)","28353","푸드라인","2026-04-03 13:38:54","I","2026-04-05 00:20:22","식육판매업","242840.974268905","353025.24126521","축산물판매업","식육판매업","0","000","0",
"132","축산판매업","07_22_04_P","5590000","559000000920260015","2026-04-03","","01","영업/정상","0000","정상","","","","","","21.08","","경기도 양주시 장흥면 울대리 383-7 1층","경기도 양주시 장흥면 호국로 572, 1층","11522","그린유통 주식회사","2026-04-03 16:48:01","I","2026-04-05 00:20:22","식용란수집판매업","197953.347257035","468456.121519423","축산물판매업","식용란수집판매업","0","L00","0",
"133","축산판매업","07_22_04_P","4170000","417000000920260004","2026-04-03","","01","영업/정상","0000","정상","","","","","031-772-0333","50","","경기도 양평군 개군면 하자포리 262-1 개군농협","경기도 양평군 개군면 자진개1길 3-2, 개군농협","12568","개군농협 하나로마트","2026-04-03 16:33:02","I","2026-04-05 00:20:22","식육판매업","247417.137602275","436189.981751907","축산물판매업","식육판매업","0","L00","0",
"134","축산판매업","07_22_04_P","5670000","567000000920260025","2026-04-03","","01","영업/정상","0000","정상","","","","","","23","","경상남도 창원시 의창구 도계동 315-28","경상남도 창원시 의창구 하남천서길51번길 26, 1층 (도계동)","51163","안심푸드(주)","2026-04-03 15:47:25","I","2026-04-05 00:20:22","식육판매업","348991.25418252","197149.970306336","축산물판매업","식육판매업","0","L00","0",
"135","축산판매업","07_22_04_P","5670000","567000000920260026","2026-04-03","","01","영업/정상","0000","정상","","","","","","23","","경상남도 창원시 의창구 도계동 315-28","경상남도 창원시 의창구 하남천서길51번길 26, 1층 (도계동)","51163","안심푸드(주)","2026-04-03 15:49:18","I","2026-04-05 00:20:22","축산물유통전문판매업","348991.25418252","197149.970306336","축산물판매업","축산물유통전문판매업","0","L00","0",
"136","축산판매업","07_22_04_P","3430000","343000000920130022","2013-05-31","","03","폐업","0002","폐업","2026-04-02","","","","","164.46","","대구광역시 서구 중리동 1100-13","대구광역시 서구 와룡로70길 63 (중리동)","41843","청송식육점","2026-04-03 13:10:07","U","2026-04-05 02:40:00","식육판매업","339443.714208976","263712.172481427","축산물판매업","식육판매업","0","000","0",
"137","축산판매업","07_22_04_P","5670000","567000000920200035","2020-04-20","","03","폐업","0002","폐업","2026-04-02","","","","055-332-6296","0","","경상남도 창원시 성산구 상남동 45-1 성원아파트","경상남도 창원시 성산구 동산로 124, 지하1층 (상남동)","51499","주식회사 문경약돌돼지 토월점","2026-04-03 09:03:47","U","2026-04-05 02:40:00","식육판매업","353991.929834837","192136.233221503","축산물판매업","식육판매업","0","L00","0",
