번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,Unnamed: 47,record_key
1020,유통전문판매업,07_22_17_P,3680000,3680000-113-2026-00001,2026-02-04,,1,영업/정상,1,영업,,,,,,,306-813,대전광역시 대덕구 송촌동 444 선비마을2단지아파트,"대전광역시 대덕구 동춘당로114번길 47, 203동 405호 (송촌동, 선비마을2단지아파트)",34400.0,하이퍼물류,2026-02-04 17:57:42,I,2026-02-06 00:20:02,유통전문판매업,239317.401864632,318728.5476533,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,하이퍼물류_대전광역시대덕구송촌동444선비마을2단지아파트
1157,유통전문판매업,07_22_17_P,3560000,3560000-113-2026-00007,2026-02-04,,1,영업/정상,1,영업,,,,,,3.3,404-260,인천광역시 서구 마전동 1131-1 양우내안애 퍼스트힐,"인천광역시 서구 검단로609번길 23, 106동 806호 (마전동, 양우내안애 퍼스트힐)",22601.0,마켓온,2026-02-05 09:25:54,I,2026-02-07 00:20:02,유통전문판매업,170893.597260369,456600.05441332,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,3.3,,,,,마켓온_인천광역시서구마전동1131-1양우내안애퍼스트힐
1022,유통전문판매업,07_22_17_P,3910000,3910038-113-2026-00002,2026-02-04,,1,영업/정상,1,영업,,,,,031 683 9455,20.0,451-824,경기도 평택시 포승읍 홍원리 291-7 나동 1층,"경기도 평택시 포승읍 자오길 74, 나동 1층",17813.0,세빛농장,2026-02-04 14:27:58,I,2026-02-06 00:20:02,유통전문판매업,187621.903188541,390651.741130402,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,세빛농장_경기도평택시포승읍홍원리291-7나동1층
1435,유통전문판매업,07_22_17_P,3740000,3740000-113-2026-00009,2026-02-04,,3,폐업,2,폐업,2026-02-12,,,,,49.5,443-821,경기도 수원시 영통구 원천동 72-31,"경기도 수원시 영통구 동수원로537번길 36-17, 101호 (원천동)",16503.0,패티러버 원천점,2026-02-12 13:35:48,U,2026-02-14 02:40:00,유통전문판매업,204131.787565738,419270.954989412,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,패티러버원천점_경기도수원시영통구원천동72-31
1024,유통전문판매업,07_22_17_P,3830000,3830000-113-2026-00004,2026-02-04,,1,영업/정상,1,영업,,,,,,,430-834,경기도 안양시 만안구 안양동 708-196 수리산성원상떼빌2차,"경기도 안양시 만안구 삼덕로63번길 32, 604동 1501호 (안양동, 수리산성원상떼빌2차)",14027.0,주식회사 올랩,2026-02-04 10:03:42,I,2026-02-06 00:20:02,유통전문판매업,192643.536840301,432300.071560159,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,주식회사올랩_경기도안양시만안구안양동708-196수리산성원상떼빌2차
1025,유통전문판매업,07_22_17_P,3830000,3830000-113-2026-00005,2026-02-04,,1,영업/정상,1,영업,,,,,,138.0,430-857,경기도 안양시 만안구 안양동 197-6,"경기도 안양시 만안구 전파로44번길 31, 1층 일부호 (안양동)",14086.0,(주)휴롬엘에스 안양지점,2026-02-04 13:15:20,I,2026-02-06 00:20:02,유통전문판매업,,,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,(주)휴롬엘에스안양지점_경기도안양시만안구안양동197-6
1026,유통전문판매업,07_22_17_P,3830000,3830000-113-2026-00006,2026-02-04,,1,영업/정상,1,영업,,,,,,2.43,431-815,경기도 안양시 동안구 관양동 1604-1 신세대상가,"경기도 안양시 동안구 관평로182번길 48, 신세대상가 402-일부(78)호 (관양동)",14066.0,지솔브(JISOLVE),2026-02-04 15:09:30,I,2026-02-06 00:20:02,유통전문판매업,196636.62,432400.6,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,지솔브(JISOLVE)_경기도안양시동안구관양동1604-1신세대상가
1032,유통전문판매업,07_22_17_P,3860000,3860000-113-2026-00008,2026-02-04,,1,영업/정상,1,영업,,,,,,10.0,,경기도 부천시 원미구 중동 1027 한라마을 126동 310호,"경기도 부천시 원미구 도약로 106, 한라마을 126동 310호 (중동, 한라마을)",14511.0,명가메이드,2026-02-04 15:00:44,I,2026-02-06 00:20:02,유통전문판매업,178789.236222378,445327.376937508,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,명가메이드_경기도부천시원미구중동1027한라마을126동310호
1034,유통전문판매업,07_22_17_P,3010000,3010000-113-2026-00004,2026-02-04,,1,영업/정상,1,영업,,,,,07041658974,73.0,100-846,서울특별시 중구 을지로3가 65-8,"서울특별시 중구 을지로 117, 을지누리센터 8층 (을지로3가)",4543.0,(사)서울중구상권발전소,2026-02-04 15:34:40,I,2026-02-06 00:20:02,유통전문판매업,199137.401683726,451593.857851486,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,73.0,,,,,(사)서울중구상권발전소_서울특별시중구을지로3가65-8
1039,유통전문판매업,07_22_17_P,5690000,5690000-113-2026-00003,2026-02-04,,1,영업/정상,1,영업,,,,,0448659950,9.0,339-886,세종특별자치시 조치원읍 신안리 173-1,"세종특별자치시 조치원읍 세종로 2685-37, 1층 일부호",30016.0,을화식품,2026-02-04 14:59:25,I,2026-02-06 00:20:02,유통전문판매업,225737.634434431,347553.117650997,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,을화식품_세종특별자치시조치원읍신안리173-1
1054,유통전문판매업,07_22_17_P,4090000,4090000-113-2026-00009,2026-02-04,,1,영업/정상,1,영업,,,,,,1.0,415-090,경기도 김포시 마산동 656-2 1201호,"경기도 김포시 김포한강8로148번길 102, 1층 1201호 (마산동)",10068.0,우나더웨이,2026-02-04 11:34:49,I,2026-02-06 00:20:02,유통전문판매업,168818.126445825,459160.24392702,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,우나더웨이_경기도김포시마산동656-21201호
1322,유통전문판매업,07_22_17_P,3360000,3360000-113-2026-00004,2026-02-04,,1,영업/정상,1,영업,,,,,051 977 2341,27.11,618-210,부산광역시 강서구 녹산동 194-4,"부산광역시 강서구 낙동남로644번길 67, 1층 (녹산동)",46736.0,(주)세양에프앤비,2026-02-10 17:58:10,U,2026-02-12 02:40:00,유통전문판매업,372380.431511544,181109.486178775,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,(주)세양에프앤비_부산광역시강서구녹산동194-4
1320,유통전문판매업,07_22_17_P,3860000,3860000-113-2026-00009,2026-02-04,,1,영업/정상,1,영업,,,,,,10.8,,경기도 부천시 소사구 괴안동 204-5 삼익세라믹아파트 상가동 114호 일부,"경기도 부천시 소사구 소안로 20, 상가동 114호 일부호 (괴안동, 삼익세라믹아파트)",14699.0,이모다,2026-02-10 15:56:30,U,2026-02-12 02:40:00,유통전문판매업,182450.736627236,441599.905830243,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,이모다_경기도부천시소사구괴안동204-5삼익세라믹아파트상가동114호일부
1047,유통전문판매업,07_22_17_P,3180000,3180000-113-2026-00009,2026-02-04,,1,영업/정상,1,영업,,,,,,3.0,150-739,서울특별시 영등포구 여의도동 13-25 정우빌딩,"서울특별시 영등포구 은행로 29, 정우빌딩 지하1층 29호 (여의도동)",7238.0,원중쌀국수 여의도본점,2026-02-04 16:31:45,I,2026-02-06 00:20:02,유통전문판매업,193026.875747265,447427.783375434,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,원중쌀국수여의도본점_서울특별시영등포구여의도동13-25정우빌딩
1043,유통전문판매업,07_22_17_P,4090000,4090000-113-2026-00010,2026-02-04,,1,영업/정상,1,영업,,,,,,6.6,415-819,경기도 김포시 고촌읍 신곡리 1062-8 세종프라자,"경기도 김포시 고촌읍 장차로13번길 25, 세종프라자 302-31호",10126.0,디에이치그룹,2026-02-04 17:19:08,I,2026-02-06 00:20:02,유통전문판매업,179539.301134652,455740.47159469,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,디에이치그룹_경기도김포시고촌읍신곡리1062-8세종프라자
1055,유통전문판매업,07_22_17_P,5530000,5740000-113-2026-00013,2026-02-04,,1,영업/정상,1,영업,,,,,,81.84,,경기도 화성시 만세구 새솔동 77-4,"경기도 화성시 만세구 꽃내음1길 19-22, 1동 403호 (새솔동)",18244.0,지장수본가 전주콩나물,2026-02-04 12:49:16,I,2026-02-06 00:20:02,유통전문판매업,183835.204410122,420174.007979546,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,지장수본가전주콩나물_경기도화성시만세구새솔동77-4
1056,유통전문판매업,07_22_17_P,5530000,5750000-113-2026-00001,2026-02-04,,1,영업/정상,1,영업,,,,,,30.0,,경기도 화성시 효행구 정남면 발산리 712 2층 일부호,"경기도 화성시 효행구 정남면 만년로 404, 2층 일부호",18517.0,코코넛하우스,2026-02-04 15:37:55,I,2026-02-06 00:20:02,유통전문판매업,198372.34854717,406219.889981999,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,코코넛하우스_경기도화성시효행구정남면발산리7122층일부호
1044,유통전문판매업,07_22_17_P,4490000,4490000-113-2026-00007,2026-02-03,,1,영업/정상,1,영업,,,,,,,331-290,충청남도 천안시 서북구 업성동 299-24,"충청남도 천안시 서북구 감나무골길 44, 1~2층 (업성동)",31076.0,한결다믄,2026-02-03 13:11:57,I,2026-02-06 00:20:02,유통전문판매업,211725.177829715,373462.291386533,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,한결다믄_충청남도천안시서북구업성동299-24
1051,유통전문판매업,07_22_17_P,3520000,3520000-113-2026-00006,2026-02-03,,1,영업/정상,1,영업,,,,,,2.6,406-081,인천광역시 연수구 송도동 3-4 송도센타프라자 121올인베이커리 일부,"인천광역시 연수구 신송로 121, 송도센타프라자 지상1층 121일부호 (송도동)",21995.0,올인베이커리,2026-02-03 17:30:28,I,2026-02-06 00:20:02,유통전문판매업,169103.386186776,432640.070759202,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,올인베이커리_인천광역시연수구송도동3-4송도센타프라자121올인베이커리일부
1049,유통전문판매업,07_22_17_P,5700000,5700000-113-2026-00004,2026-02-03,,1,영업/정상,1,영업,,,,,,,469-122,경기도 여주시 현암동 668-6,"경기도 여주시 현암로 13, 2층 2관 10호 (현암동)",12638.0,치얼스핏 랩,2026-02-03 09:38:03,I,2026-02-06 00:20:02,유통전문판매업,255982.286995382,423546.519501683,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,치얼스핏랩_경기도여주시현암동668-6
1048,유통전문판매업,07_22_17_P,5710000,5730000-113-2026-00003,2026-02-03,,1,영업/정상,1,영업,,,,,,20.0,361-951,충청북도 청주시 흥덕구 오송읍 연제리 660-2 청주 SB플라자,"충청북도 청주시 흥덕구 오송읍 오송생명1로 194-25, 청주 SB플라자 3층 일부호",28160.0,글로브 게이트,2026-02-03 17:26:16,I,2026-02-06 00:20:02,유통전문판매업,229065.138651001,348362.009579036,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,글로브게이트_충청북도청주시흥덕구오송읍연제리660-2청주SB플라자
1488,유통전문판매업,07_22_17_P,3360000,3360000-113-2026-00003,2026-02-03,,1,영업/정상,1,영업,,,,,070 80987810,9.94,618-230,부산광역시 강서구 지사동 1186 협성 · DS 엘리시안,"부산광역시 강서구 과학산단로306번길 10, 108동 1602호 (지사동, 협성 · DS 엘리시안)",46743.0,허니비즈,2026-02-13 16:03:47,U,2026-02-15 02:40:00,유통전문판매업,367451.087635747,184977.554702761,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,허니비즈_부산광역시강서구지사동1186협성·DS엘리시안
1046,유통전문판매업,07_22_17_P,4490000,4490000-113-2026-00008,2026-02-03,,1,영업/정상,1,영업,,,,,,9.1,331-811,충청남도 천안시 서북구 직산읍 판정리 166-3,충청남도 천안시 서북구 직산읍 성진로 434-62,31033.0,늘샘푸드,2026-02-03 13:48:56,I,2026-02-06 00:20:02,유통전문판매업,215765.009877568,378331.649682096,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,늘샘푸드_충청남도천안시서북구직산읍판정리166-3
1021,유통전문판매업,07_22_17_P,4010000,4010000-113-2026-00006,2026-02-03,,1,영업/정상,1,영업,,,,,,6.6,429-823,경기도 시흥시 미산동 350-15 해가든더클래식 아파트,"경기도 시흥시 미산로100번길 11, 104동 402호 일부호 (미산동, 해가든더클래식 아파트)",14944.0,밀화푸드,2026-02-03 14:48:51,I,2026-02-06 00:20:02,유통전문판매업,181697.961888351,435352.010435013,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,밀화푸드_경기도시흥시미산동350-15해가든더클래식아파트
1057,유통전문판매업,07_22_17_P,3990000,3990000-113-2026-00013,2026-02-03,,1,영업/정상,1,영업,,,,,,3.3,472-861,경기도 남양주시 진접읍 금곡리 971 반도유보라메이플타운아파트 1514동 704호,"경기도 남양주시 진접읍 해밀예당1로 145, 1514동 704호 (반도유보라메이플타운아파트)",12055.0,아삭,2026-02-03 14:06:40,I,2026-02-06 00:20:02,유통전문판매업,217020.389738338,468654.045065485,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,아삭_경기도남양주시진접읍금곡리971반도유보라메이플타운아파트1514동704호
1045,유통전문판매업,07_22_17_P,3400000,3400000-113-2026-00001,2026-02-03,,1,영업/정상,1,영업,,,,,,82.28,,부산광역시 기장군 정관읍 용수리 1295-2,"부산광역시 기장군 정관읍 가동2길 20-5, 1층",46013.0,더 베스트,2026-02-03 13:25:03,I,2026-02-06 00:20:02,유통전문판매업,398231.171986129,205309.733983868,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,82.28,,,,,더베스트_부산광역시기장군정관읍용수리1295-2
1023,유통전문판매업,07_22_17_P,3830000,3830000-113-2026-00003,2026-02-03,,1,영업/정상,1,영업,,,,,,,431-810,경기도 안양시 동안구 관양동 1505-29 신한데뷰오피스텔,"경기도 안양시 동안구 안양판교로 20, 신한데뷰오피스텔 3층 306-일부(C56)호 (관양동)",13943.0,(주)미트위드,2026-02-03 09:51:26,I,2026-02-06 00:20:02,유통전문판매업,197982.14863383,433123.910725025,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,(주)미트위드_경기도안양시동안구관양동1505-29신한데뷰오피스텔
1029,유통전문판매업,07_22_17_P,3940000,3960100-113-2026-00005,2026-02-03,,1,영업/정상,1,영업,,,,,,23.1,410-813,경기도 고양시 일산동구 마두동 932-5,"경기도 고양시 일산동구 정발산로166번길 27, 지1층 일부호 (마두동)",10411.0,썬 네이쳐,2026-02-03 11:14:06,I,2026-02-06 00:20:02,유통전문판매업,180960.345480041,462108.671267486,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,썬네이쳐_경기도고양시일산동구마두동932-5
1053,유통전문판매업,07_22_17_P,4090000,4090000-113-2026-00008,2026-02-03,,1,영업/정상,1,영업,,,,,,3.3,415-803,경기도 김포시 사우동 938 736-1호,"경기도 김포시 돌문로 50-20, 7층 736-1호 (사우동)",10108.0,(주)클린비움,2026-02-03 16:34:06,I,2026-02-06 00:20:02,유통전문판매업,175053.281637221,457566.797917272,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,(주)클린비움_경기도김포시사우동938736-1호
1031,유통전문판매업,07_22_17_P,5020000,5030000-113-2026-00001,2026-02-03,,1,영업/정상,1,영업,,,,,,32.76,790-826,경상북도 포항시 남구 대잠동 942-17 3층 301호,"경상북도 포항시 남구 새천년대로434번길 12-6, 3층 301호 (대잠동)",37761.0,땅차커피,2026-02-03 13:26:52,I,2026-02-06 00:20:02,유통전문판매업,411402.77770901,281798.267361632,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,32.76,,,,,땅차커피_경상북도포항시남구대잠동942-173층301호
1319,유통전문판매업,07_22_17_P,4191000,4191000-113-2026-00005,2026-02-03,,1,영업/정상,1,영업,,,,,,13.2,,강원특별자치도 원주시 원동 5-15,"강원특별자치도 원주시 감영길 22, 지하 2층 (원동)",26431.0,감영아트센터,2026-02-10 11:06:43,U,2026-02-12 02:40:00,유통전문판매업,284190.474049454,427692.24447522,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,감영아트센터_강원특별자치도원주시원동5-15
1035,유통전문판매업,07_22_17_P,5080000,5080000-113-2026-00002,2026-02-03,,1,영업/정상,1,영업,,,,,,,730-812,경상북도 구미시 고아읍 문성리 1331 1층,"경상북도 구미시 고아읍 들성로 281, 1층",39146.0,구미산약초나라,2026-02-03 15:39:38,I,2026-02-06 00:20:02,유통전문판매업,321474.646310651,296610.917596929,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,구미산약초나라_경상북도구미시고아읍문성리13311층
1042,유통전문판매업,07_22_17_P,3520000,3520000-113-2026-00005,2026-02-03,,1,영업/정상,1,영업,,,,,,2.8,406-081,인천광역시 연수구 송도동 29-13 송도국제업무단지 C8-2블럭 업무복합시설 업무시설동 24층(Rehoboth 오피스) 일부(비2413),"인천광역시 연수구 센트럴로 263, 송도국제업무단지 C8-2블럭 업무복합시설 업무시설동 24층 일부(비2413)호 (송도동)",22006.0,주식회사 제이원이엔티,2026-02-03 15:39:54,I,2026-02-06 00:20:02,유통전문판매업,167495.59019821,432965.111367638,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,주식회사제이원이엔티_인천광역시연수구송도동29-13송도국제업무단지C8-2블럭업무복합시설업무시설동24층(Rehoboth오피스)일부(비2413)
1062,유통전문판매업,07_22_17_P,5700000,5700000-113-2026-00005,2026-02-03,,1,영업/정상,1,영업,,,,,,3.3,469-852,경기도 여주시 북내면 외룡리 171-7,경기도 여주시 북내면 외재로 167-46,12612.0,농업회사법인(주)흰돌팜,2026-02-03 10:55:07,I,2026-02-06 00:20:02,유통전문판매업,258057.790075563,429120.026543519,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,농업회사법인(주)흰돌팜_경기도여주시북내면외룡리171-7
1027,유통전문판매업,07_22_17_P,4550000,4550000-113-2026-00004,2026-02-03,,1,영업/정상,1,영업,,,,,,40.4,312-801,충청남도 금산군 금산읍 상옥리 43-2,"충청남도 금산군 금산읍 새창물길 9-5, 1층",32747.0,아이원삼,2026-02-03 14:12:36,I,2026-02-06 00:20:02,유통전문판매업,243900.94498593,289006.332702665,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,아이원삼_충청남도금산군금산읍상옥리43-2
1059,유통전문판매업,07_22_17_P,3180000,3180000-113-2026-00008,2026-02-03,,1,영업/정상,1,영업,,,,,,62.0,150-895,서울특별시 영등포구 여의도동 53-1 행진빌딩,"서울특별시 영등포구 국제금융로 106, 행진빌딩 5층 507호 (여의도동)",7343.0,주식회사 푸드웍스,2026-02-03 15:30:21,I,2026-02-06 00:20:02,유통전문판매업,194028.635844427,446303.385068506,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,주식회사푸드웍스_서울특별시영등포구여의도동53-1행진빌딩
1061,유통전문판매업,07_22_17_P,3780000,3780000-113-2026-00007,2026-02-03,,1,영업/정상,1,영업,,,,,,,462-827,경기도 성남시 중원구 성남동 3489 엠타워 8층 803(B810)호,"경기도 성남시 중원구 둔촌대로101번길 27, 엠타워 8층 803(일부)호 (성남동)",13365.0,베스베니(주),2026-02-03 16:41:43,I,2026-02-06 00:20:02,유통전문판매업,211417.043903036,436672.966110785,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,베스베니(주)_경기도성남시중원구성남동3489엠타워8층803(B810)호
1282,유통전문판매업,07_22_17_P,3670000,3670000-113-2026-00002,2026-02-02,,1,영업/정상,1,영업,,,,,,,305-328,대전광역시 유성구 죽동 704-7 703호,"대전광역시 유성구 죽동로297번길 68, 703호 (죽동)",34127.0,힐푸드 이종희건강요리연구소,2026-02-09 09:00:05,U,2026-02-11 02:40:00,유통전문판매업,230355.910116249,318842.600415569,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,힐푸드이종희건강요리연구소_대전광역시유성구죽동704-7703호
10,유통전문판매업,07_22_17_P,6510000,6510000-113-2026-00004,2026-02-02,,1,영업/정상,1,영업,,,,,,107.04,690-813,제주특별자치도 제주시 연동 262-45,"제주특별자치도 제주시 제원길 30, 4층 (연동)",63131.0,(주)숙성도,2026-02-02 14:45:01,I,2026-02-04 00:20:02,유통전문판매업,152422.998788809,-892.506481688808,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,(주)숙성도_제주특별자치도제주시연동262-45
6,유통전문판매업,07_22_17_P,4610000,4610000-113-2026-00002,2026-02-02,,1,영업/정상,1,영업,,,,,041 404 7111,123.44,340-804,충청남도 예산군 예산읍 예산리 201-12,충청남도 예산군 예산읍 예산로 228,32436.0,농업회사법인 지니스캠프 주식회사,2026-02-02 19:57:46,I,2026-02-04 00:20:02,유통전문판매업,186520.122549726,353196.009048258,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,농업회사법인지니스캠프주식회사_충청남도예산군예산읍예산리201-12
8,유통전문판매업,07_22_17_P,3330000,3330000-113-2026-00008,2026-02-02,,1,영업/정상,1,영업,,,,,,,612-050,부산광역시 해운대구 재송동 1216 벽산이센텀클래스원,"부산광역시 해운대구 센텀동로 99, 벽산이센텀클래스원 1220호 (재송동)",48059.0,주식회사 그린램파트,2026-02-02 14:41:04,I,2026-02-04 00:20:02,유통전문판매업,393607.260373715,188408.076687691,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,주식회사그린램파트_부산광역시해운대구재송동1216벽산이센텀클래스원
9,유통전문판매업,07_22_17_P,4090000,4090000-113-2026-00007,2026-02-02,,1,영업/정상,1,영업,,,,,,2.0,415-090,경기도 김포시 마산동 650-4,"경기도 김포시 김포한강8로 158, 6층 604-u116호 (마산동)",10068.0,(주)해니옐로우,2026-02-02 14:31:56,I,2026-02-04 00:20:02,유통전문판매업,168471.287493966,459380.706977209,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,(주)해니옐로우_경기도김포시마산동650-4
15,유통전문판매업,07_22_17_P,5440000,5440000-113-2026-00001,2026-02-02,,1,영업/정상,1,영업,,,,,,3.3,667-812,경상남도 하동군 악양면 신성리 1155,경상남도 하동군 악양면 덕계길 27,52308.0,소담농원,2026-02-02 11:00:49,I,2026-02-04 00:20:02,유통전문판매업,264695.424830677,183949.026078829,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,3.3,,,,,소담농원_경상남도하동군악양면신성리1155
11,유통전문판매업,07_22_17_P,3200000,3200000-113-2026-00003,2026-02-02,,1,영업/정상,1,영업,,,,,050 69864409,11.61,151-834,서울특별시 관악구 봉천동 1666-51,"서울특별시 관악구 남부순환로 1845, 1109호 (봉천동)",8738.0,주식회사 오초,2026-02-02 11:12:49,I,2026-02-04 00:20:02,유통전문판매업,195966.689156616,442066.458303611,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,주식회사오초_서울특별시관악구봉천동1666-51
13,유통전문판매업,07_22_17_P,3460000,3460000-113-2026-00004,2026-02-02,,1,영업/정상,1,영업,,,,,053753 8773,,706-821,대구광역시 수성구 범어동 197-1 주2동 2층,"대구광역시 수성구 달구벌대로 2466, 주2동 2층 (범어동)",42087.0,티나는한의원,2026-02-02 15:20:17,I,2026-02-04 00:20:02,유통전문판매업,347378.917763651,263271.895679964,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,티나는한의원_대구광역시수성구범어동197-1주2동2층
14,유통전문판매업,07_22_17_P,3090000,3090000-113-2026-00001,2026-02-02,,1,영업/정상,1,영업,,,,,,,132-854,서울특별시 도봉구 방학동 705-17 퍼스티안,"서울특별시 도봉구 도봉로150가길 27, 퍼스티안 2층 205호 (방학동)",1333.0,태원무역,2026-02-02 15:18:19,I,2026-02-04 00:20:02,유통전문판매업,203802.902569945,462787.189725519,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,태원무역_서울특별시도봉구방학동705-17퍼스티안
4,유통전문판매업,07_22_17_P,3050000,3050000-113-2026-00006,2026-02-02,,1,영업/정상,1,영업,,,,,,3.3,130-842,"서울특별시 동대문구 장안동 384-1 공감대6차 304호,호","서울특별시 동대문구 답십리로68길 31, 3층 304호,309호 내 S46호 (장안동, 공감대6차)",2624.0,문도어,2026-02-02 09:30:32,I,2026-02-04 00:20:02,유통전문판매업,206090.434292925,452102.733064064,유통전문판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,3.3,,,,,"문도어_서울특별시동대문구장안동384-1공감대6차304호,호"
