번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),지정일자,민원종류명,Unnamed: 30,record_key
1285,담배소매업,11_43_02_P,3860000,2026387100705600009,2026-02-23,,1,영업/정상,0,정상영업,,,,,032-677-4890,,,경기도 부천시 원미구 약대동 158-7,"경기도 부천시 원미구 중동로356번길 23, 1층 (약대동)",14518,우리동네할인마트,2026-02-23 11:36:47,I,2026-02-25 00:20:01,,179768.461345056,445521.649846496,20260223.0,제7조의3제2항에따른경우,,우리동네할인마트_경기도부천시원미구약대동158-7
1264,담배소매업,11_43_02_P,3010000,2026301024405600009,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 중구 을지로6가 18-21 굿모닝시티쇼핑몰,"서울특별시 중구 장충단로 247, 굿모닝시티쇼핑몰 지하3층 비302-16호 (을지로6가)",04564,에이앤주 주식회사,2026-02-23 16:13:27,I,2026-02-25 00:20:01,,200573.641273539,451621.036467544,20260223.0,제7조의3제3항에따른경우,,에이앤주주식회사_서울특별시중구을지로6가18-21굿모닝시티쇼핑몰
1263,담배소매업,11_43_02_P,3010000,2026301024405600008,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 중구 명동2가 51-4,"서울특별시 중구 명동8길 18-1, 1층 (명동2가)",04536,토니모리 중앙점,2026-02-23 09:07:37,I,2026-02-25 00:20:01,,198567.94109192,451180.134239409,20260223.0,제7조의3제2항에따른경우,,토니모리중앙점_서울특별시중구명동2가51-4
1288,담배소매업,11_43_02_P,3640000,2026364018105600007,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,대전광역시 동구 가오동 481,"대전광역시 동구 신기로 123-27, 102호 (가오동)",34679,통쿨아이스크림 할인매장,2026-02-23 14:44:07,I,2026-02-25 00:20:01,,241047.61504285,312380.094970271,20260223.0,제7조의3제2항에따른경우,,통쿨아이스크림할인매장_대전광역시동구가오동481
1437,담배소매업,11_43_02_P,3440000,2026344014905600003,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,대구광역시 남구 대명동 2017-13 e편한세상 명덕역 퍼스트마크,"대구광역시 남구 명덕로 200, 302동 112호 (대명동, e편한세상 명덕역 퍼스트마크)",42422,명덕역이편한컨설팅,2026-02-24 13:55:20,I,2026-02-26 00:20:08,,343883.433373668,262741.12688594,20260223.0,제7조의3제2항에따른경우,,명덕역이편한컨설팅_대구광역시남구대명동2017-13e편한세상명덕역퍼스트마크
1438,담배소매업,11_43_02_P,3080000,2026308019005600003,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 강북구 수유동 472-4 신우빌딩,"서울특별시 강북구 덕릉로 46, 1층 일부호 (수유동)",01111,이마트24 R화계역점,2026-02-24 09:02:28,I,2026-02-26 00:20:08,,201567.078433526,459076.303441623,20260223.0,제7조의3제2항에따른경우,,이마트24R화계역점_서울특별시강북구수유동472-4신우빌딩
1451,담배소매업,11_43_02_P,3780000,2026379003405600003,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,경기도 성남시 수정구 고등동 580-8 1층,"경기도 성남시 수정구 고등로4길 8, 1층 (고등동)",13105,씨유 성남고등마을점,2026-02-24 08:59:24,I,2026-02-26 00:20:08,,208866.915466197,436521.340850077,20260223.0,제7조의3제2항에따른경우,,씨유성남고등마을점_경기도성남시수정구고등동580-81층
1450,담배소매업,11_43_02_P,4791000,2026479102205600002,2026-02-23,,1,영업/정상,0,정상영업,,,,,063-582-6009,,,전북특별자치도 부안군 주산면 돈계리 38-24,전북특별자치도 부안군 주산면 선돌로 334,56327,부안농업협동조합 주산지점,2026-02-24 11:01:44,I,2026-02-26 00:20:08,,174042.087340324,241698.839639527,20260223.0,제7조의3제2항에따른경우,,부안농업협동조합주산지점_전북특별자치도부안군주산면돈계리38-24
1267,담배소매업,11_43_02_P,3830000,2026385003705600004,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,경기도 안양시 동안구 호계동 713 호계아크로리버상가 101호,"경기도 안양시 동안구 엘에스로 35, 1층 101호 (호계동, 호계아크로리버)",14121,지에스(GS)25 호계아크로점,2026-02-23 14:30:59,I,2026-02-25 00:20:01,,195992.730643739,429402.483399318,20260223.0,제7조의3제3항에따른경우,,지에스(GS)25호계아크로점_경기도안양시동안구호계동713호계아크로리버상가101호
1448,담배소매업,11_43_02_P,5710000,2026573002305600012,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,충청북도 청주시 흥덕구 옥산면 가락리 269,"충청북도 청주시 흥덕구 옥산면 오송가락로 1049, 104호",28113,옥산자이공인중개사사무소,2026-02-24 09:01:50,I,2026-02-26 00:20:08,,,,20260223.0,제7조의3제2항에따른경우,,옥산자이공인중개사사무소_충청북도청주시흥덕구옥산면가락리269
1447,담배소매업,11_43_02_P,5710000,2026573002305600011,2026-02-23,,1,영업/정상,0,정상영업,,,,,02-1577-0711,,,충청북도 청주시 흥덕구 봉명동 2837,"충청북도 청주시 흥덕구 덕암로24번길 54, 1층 (봉명동)",28463,(주)코리아세븐 청주봉명드림점,2026-02-24 09:00:20,I,2026-02-26 00:20:08,,240752.237290344,350020.923159416,20260223.0,제7조의3제2항에따른경우,,(주)코리아세븐청주봉명드림점_충청북도청주시흥덕구봉명동2837
1472,담배소매업,11_43_02_P,3620000,2026362026105600012,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,광주광역시 북구 용봉동 160-23,"광주광역시 북구 우치로 96, 1층 (용봉동)",61189,세븐일레븐 광주신전대후문점,2026-02-24 10:04:20,I,2026-02-26 00:20:08,,191970.837912267,186315.589626815,20260223.0,제7조의3제2항에따른경우,,세븐일레븐광주신전대후문점_광주광역시북구용봉동160-23
1287,담배소매업,11_43_02_P,3440000,2026344014905600002,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,대구광역시 남구 대명동 2017-13 e편한세상 명덕역 퍼스트마크,"대구광역시 남구 명덕로 200, 303동 101호 (대명동, e편한세상 명덕역 퍼스트마크)",42422,씨유 e편한세상명덕역점,2026-02-23 17:19:12,I,2026-02-25 00:20:01,,343883.433373668,262741.12688594,20260223.0,제7조의3제2항에따른경우,,씨유e편한세상명덕역점_대구광역시남구대명동2017-13e편한세상명덕역퍼스트마크
1464,담배소매업,11_43_02_P,3450000,2026345018905600011,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,대구광역시 북구 태전동 553-2,"대구광역시 북구 학정로 106, 1층 (태전동)",41484,담배,2026-02-24 11:09:01,I,2026-02-26 00:20:08,,339925.562382906,269669.093163425,20260223.0,제7조의3제2항에따른경우,,담배_대구광역시북구태전동553-2
1704,담배소매업,11_43_02_P,4490000,2026565003205600005,2026-02-23,,1,영업/정상,0,정상영업,,,,,,,,충청남도 천안시 동남구 청당동 301-31,"충청남도 천안시 동남구 청당4로 67, 1층 일부 (청당동)",31211,이마트에브리데이 천안청당점,2026-02-26 13:16:46,I,2026-02-28 00:20:02,,213488.458927634,364223.183687563,20260223.0,제7조의3제2항에따른경우,,이마트에브리데이천안청당점_충청남도천안시동남구청당동301-31
1268,담배소매업,11_43_02_P,5680000,2026568037005600005,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,충청남도 당진시 송산면 유곡리 1063 HK빌,"충청남도 당진시 송산면 서정9길 2, HK빌 1층 102호",31710,지에스25 당진송산빌리지점,2026-02-23 08:58:49,I,2026-02-25 00:20:01,,172725.979563792,384660.309516943,20260220.0,제7조의3제2항에따른경우,,지에스25당진송산빌리지점_충청남도당진시송산면유곡리1063HK빌
1169,담배소매업,11_43_02_P,3940000,2026395005205600009,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,경기도 고양시 덕양구 현천동 137-2 등대교회,"경기도 고양시 덕양구 대덕로 137, 등대교회 1층 (현천동)",10541,현천구판장,2026-02-20 15:36:06,I,2026-02-22 00:20:02,,188127.738388212,454568.916725915,20260220.0,제7조의3제2항에따른경우,,현천구판장_경기도고양시덕양구현천동137-2등대교회
1265,담배소매업,11_43_02_P,5370000,2026537033405600002,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,경상남도 거제시 능포동 224 옥명대우아파트,"경상남도 거제시 능포로2길 38, 상가동 105호 (능포동, 옥명대우아파트)",53315,주식회사 윈마트,2026-02-23 08:49:27,I,2026-02-25 00:20:01,,358447.720852174,154252.611998856,20260220.0,제7조의3제2항에따른경우,,주식회사윈마트_경상남도거제시능포동224옥명대우아파트
1645,담배소매업,11_43_02_P,5690000,2026569040805600005,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,세종특별자치시 대평동 704 해들마을4단지,"세종특별자치시 대평로 34, 상가1동 108호 (대평동, 해들마을4단지)",30153,세븐일레븐(7-ELEVEN)세종해들4단지점,2026-02-25 11:36:09,U,2026-02-27 02:40:00,,225249.365054833,330129.16710604,20260220.0,제7조의3제2항에따른경우,,세븐일레븐(7-ELEVEN)세종해들4단지점_세종특별자치시대평동704해들마을4단지
1167,담배소매업,11_43_02_P,3400000,2026340013205600005,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 기장군 일광읍 삼성리 880,"부산광역시 기장군 일광읍 해송1로 36, 디에스타워 106,107,108호",46044,지에스(GS)25 일광디에스점,2026-02-20 14:56:17,I,2026-02-22 00:20:02,,402898.296130415,198778.113669795,20260220.0,제7조의3제2항에따른경우,,지에스(GS)25일광디에스점_부산광역시기장군일광읍삼성리880
1186,담배소매업,11_43_02_P,3260000,2026326010805600004,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 서구 토성동2가 14-4,"부산광역시 서구 까치고개로 229, 1층 (토성동2가)",49224,봄공인중개사사무소,2026-02-20 17:27:46,I,2026-02-22 00:20:02,,384205.206981389,179727.03774824,20260220.0,제7조의3제2항에따른경우,,봄공인중개사사무소_부산광역시서구토성동2가14-4
1427,담배소매업,11_43_02_P,3690000,2026369018305600005,2026-02-20,,3,폐업,2,폐업처리,2026-02-23,,,,,,,울산광역시 중구 옥교동 128-16,"울산광역시 중구 학성로 117, 1층 (옥교동)",44530,아지트,2026-02-23 16:17:29,U,2026-02-25 02:40:00,,410637.423416924,230952.684768933,20260220.0,제7조의3제2항에따른경우,,아지트_울산광역시중구옥교동128-16
1185,담배소매업,11_43_02_P,5700000,2026570013005600003,2026-02-20,,1,영업/정상,0,정상영업,,,,,080-999-5425,,,경기도 여주시 월송동 81-1,"경기도 여주시 우암로 137, 1층 (월송동)",12644,지에스25(GS25) 여주행복점,2026-02-20 15:45:09,I,2026-02-22 00:20:02,,255316.934922589,420977.458080671,20260220.0,제7조의3제2항에따른경우,,지에스25(GS25)여주행복점_경기도여주시월송동81-1
1184,담배소매업,11_43_02_P,5050000,2026505038005600008,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,"경상북도 경주시 현곡면 금장리 439 상가2동 101,2호","경상북도 경주시 현곡면 안현로 43-3, 상가2동 101, 102호",38051,씨유 경주금장스위츠점,2026-02-20 18:18:50,I,2026-02-22 00:20:02,,398842.059378415,265613.091916339,20260220.0,제7조의3제2항에따른경우,,"씨유경주금장스위츠점_경상북도경주시현곡면금장리439상가2동101,2호"
1161,담배소매업,11_43_02_P,4490000,2026566002905600019,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,충청남도 천안시 서북구 성환읍 송덕리 55-16 1층,"충청남도 천안시 서북구 성환읍 신방로 366, 1층",31008,우신마트,2026-02-20 13:13:11,I,2026-02-22 00:20:02,,210472.964499007,380265.998446447,20260220.0,제7조의3제2항에따른경우,,우신마트_충청남도천안시서북구성환읍송덕리55-161층
1183,담배소매업,11_43_02_P,3010000,2026301024405600007,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 중구 명동2가 50-11,"서울특별시 중구 명동8길 8-10, 1층 105호 (명동2가)",04536,위베이프 직영2호점,2026-02-20 09:46:57,I,2026-02-22 00:20:02,,198525.453231686,451232.969690082,20260220.0,제7조의3제2항에따른경우,,위베이프직영2호점_서울특별시중구명동2가50-11
1182,담배소매업,11_43_02_P,5050000,2026505038005600007,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,경상북도 경주시 북군동 11-1 서관 지하1층,"경상북도 경주시 보문로 182-29, 서관 지하1층 (북군동)",38116,씨유 R켄싱턴리조트경주점,2026-02-20 17:52:29,I,2026-02-22 00:20:02,,404841.798099653,264595.723082789,20260220.0,제7조의3제2항에따른경우,,씨유R켄싱턴리조트경주점_경상북도경주시북군동11-1서관지하1층
1162,담배소매업,11_43_02_P,4490000,2026566002905600020,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,충청남도 천안시 서북구 입장면 유리 460-1 1층,"충청남도 천안시 서북구 입장면 성진로 759, 1층",31027,씨유(CU)천안입장성진,2026-02-20 18:12:15,I,2026-02-22 00:20:02,,219125.072179849,379090.048310831,20260220.0,제7조의3제2항에따른경우,,씨유(CU)천안입장성진_충청남도천안시서북구입장면유리460-11층
1165,담배소매업,11_43_02_P,3050000,2026305021005600004,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 동대문구 이문동 149-8 108동 D111호,"서울특별시 동대문구 이문로 120, 1층 D111호 (이문동)",02418,이마트24 이문대장점,2026-02-20 14:01:31,I,2026-02-22 00:20:02,,205541.211931615,455132.605075423,20260220.0,제7조의3제2항에따른경우,,이마트24이문대장점_서울특별시동대문구이문동149-8108동D111호
1163,담배소매업,11_43_02_P,3340000,2026334018105600007,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 사하구 신평동 411 퀸즈타운W 사하,"부산광역시 사하구 비봉로 93, 퀸즈타운W 사하 상가동 107동 102호 (신평동)",49423,지에스(GS)25 사하퀸즈점,2026-02-20 14:52:13,I,2026-02-22 00:20:02,,378891.083921424,179361.245813423,20260220.0,제7조의3제2항에따른경우,,지에스(GS)25사하퀸즈점_부산광역시사하구신평동411퀸즈타운W사하
1043,담배소매업,11_43_02_P,3240000,2026324028905600006,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 강동구 천호동 410-100,"서울특별시 강동구 진황도로 14, A동 1층 50호 (천호동)",05335,이마트24 강동센트럴시티 1호점,2026-02-19 15:56:15,I,2026-02-21 00:20:05,,211279.030241561,448548.819716671,20260220.0,제7조의3제2항에따른경우,,이마트24강동센트럴시티1호점_서울특별시강동구천호동410-100
1180,담배소매업,11_43_02_P,3390000,2026339010905600007,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 사상구 삼락동 378-12,부산광역시 사상구 모덕로 32 (삼락동),46909,지에스(GS)25 삼락공단점,2026-02-20 17:05:08,I,2026-02-22 00:20:02,,380247.069752918,188784.488435493,20260220.0,제7조의3제2항에따른경우,,지에스(GS)25삼락공단점_부산광역시사상구삼락동378-12
1164,담배소매업,11_43_02_P,3620000,2026362026105600011,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,광주광역시 북구 오치동 1006,"광주광역시 북구 우치로241번길 45, 1층 (오치동)",61120,씨유 오치한우리점,2026-02-20 17:15:54,I,2026-02-22 00:20:02,,191040.379527065,187452.598360086,20260220.0,제7조의3제2항에따른경우,,씨유오치한우리점_광주광역시북구오치동1006
1175,담배소매업,11_43_02_P,3290000,2026329018605600011,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 부산진구 초읍동 676 포레나 부산초읍,"부산광역시 부산진구 초연로 6, 301동 102호 (초읍동, 포레나 부산초읍)",47107,의령 쌀 상회,2026-02-20 11:23:46,I,2026-02-22 00:20:02,,386373.758776587,188100.567265878,20260220.0,제7조의3제2항에따른경우,,의령쌀상회_부산광역시부산진구초읍동676포레나부산초읍
1281,담배소매업,11_43_02_P,4201000,2026420101905600007,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,강원특별자치도 강릉시 포남동 1179-5,"강원특별자치도 강릉시 성덕포남로168번길 16, 1층 (포남동)",25571,씨유(CU)강릉포남로점,2026-02-23 09:04:18,I,2026-02-25 00:20:01,,368360.256105586,475652.731558538,20260220.0,제7조의3제2항에따른경우,,씨유(CU)강릉포남로점_강원특별자치도강릉시포남동1179-5
1177,담배소매업,11_43_02_P,3410000,2026341018205600011,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,대구광역시 중구 태평로1가 6-5,"대구광역시 중구 태평로 176-7, 101호 (태평로1가)",41910,베이핑타임,2026-02-20 16:14:44,I,2026-02-22 00:20:02,,344144.530660173,264976.113228869,20260220.0,제7조의3제2항에따른경우,,베이핑타임_대구광역시중구태평로1가6-5
1176,담배소매업,11_43_02_P,3410000,2026341018205600010,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,대구광역시 중구 삼덕동2가 106-10,"대구광역시 중구 공평로8길 50, 1층 (삼덕동2가)",41940,전담역 삼덕점,2026-02-20 16:10:14,I,2026-02-22 00:20:02,,344672.122422285,264086.204670213,20260220.0,제7조의3제2항에따른경우,,전담역삼덕점_대구광역시중구삼덕동2가106-10
1171,담배소매업,11_43_02_P,3930000,2026556000205600009,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,경기도 안산시 단원구 선부동 1189 이편한세상 선부역 어반스퀘어,"경기도 안산시 단원구 선부광장1로 179, 이편한세상 선부역 어반스퀘어 102호 (선부동)",15366,세븐일레븐 안산이편한세상점,2026-02-20 15:53:22,I,2026-02-22 00:20:02,,182688.916840009,425741.81411192,20260220.0,제7조의3제2항에따른경우,,세븐일레븐안산이편한세상점_경기도안산시단원구선부동1189이편한세상선부역어반스퀘어
1266,담배소매업,11_43_02_P,5370000,2026537033405600003,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,경상남도 거제시 장평동 861-3 새거제주유소,"경상남도 거제시 거제대로 5054, 새거제주유소 (장평동)",53262,세븐일레븐 새거제점,2026-02-23 08:50:51,I,2026-02-25 00:20:01,,344974.711416532,156269.107174566,20260220.0,제7조의3제2항에따른경우,,세븐일레븐새거제점_경상남도거제시장평동861-3새거제주유소
1174,담배소매업,11_43_02_P,5130000,2026513018005600011,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,경상북도 경산시 조영동 581-1 명진원룸,"경상북도 경산시 청운1로 36, (구)105호 (조영동)",38529,전담스팟 경산영남대점 24시 무인전자담배,2026-02-20 17:19:56,I,2026-02-22 00:20:02,,358398.561775765,261307.920636489,20260220.0,제7조의3제2항에따른경우,,전담스팟경산영남대점24시무인전자담배_경상북도경산시조영동581-1명진원룸
1178,담배소매업,11_43_02_P,4510000,2026451023105600004,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,충청남도 보령시 남포면 제석리 103-27,"충청남도 보령시 남포면 봉덕삼현길 305-146, 101호",33499,오션힐 숲속매점,2026-02-20 10:44:05,I,2026-02-22 00:20:02,,162298.33834509,312923.597253716,20260220.0,제7조의3제2항에따른경우,,오션힐숲속매점_충청남도보령시남포면제석리103-27
1179,담배소매업,11_43_02_P,4671000,2026467111105600005,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,전북특별자치도 군산시 미룡동 49-7,전북특별자치도 군산시 은파순환길 82 (미룡동),54146,지에스25 은파유원지점,2026-02-20 17:45:57,I,2026-02-22 00:20:02,,172178.247174429,272313.06601744,20260220.0,제7조의3제2항에따른경우,,지에스25은파유원지점_전북특별자치도군산시미룡동49-7
1683,담배소매업,11_43_02_P,3740000,2026375003205600005,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,경기도 수원시 장안구 천천동 558-5 부민프라자,"경기도 수원시 장안구 서부로2168번길 3, 부민프라자 2층 202-2호 (천천동)",16324,바로담배,2026-02-25 08:54:21,U,2026-02-27 02:40:00,,197568.691184686,422215.774184302,20260220.0,제7조의3제2항에따른경우,,바로담배_경기도수원시장안구천천동558-5부민프라자
1172,담배소매업,11_43_02_P,3930000,2026556000205600010,2026-02-20,,1,영업/정상,0,정상영업,,,,,,,,경기도 안산시 단원구 와동 808-7 만소중앙협동조합,"경기도 안산시 단원구 와동공원로 127, 1층 (와동)",15251,지에스(GS)25안산와동점,2026-02-20 15:58:30,I,2026-02-22 00:20:02,,184083.449600915,426779.203339868,20260220.0,제7조의3제2항에따른경우,,지에스(GS)25안산와동점_경기도안산시단원구와동808-7만소중앙협동조합
1166,담배소매업,11_43_02_P,3210000,2026321019505600004,2026-02-19,,1,영업/정상,0,정상영업,,,,,02-1599-5752,,,서울특별시 서초구 서초동 1564-1 그룹메가타워,"서울특별시 서초구 서초대로48길 101, 그룹메가타워 102호 (서초동)",06650,이마트24 STAY 서초메가타워점,2026-02-20 09:37:27,I,2026-02-22 00:20:02,,201030.529819644,442942.69462664,20260219.0,제7조의3제2항에따른경우,,이마트24STAY서초메가타워점_서울특별시서초구서초동1564-1그룹메가타워
1054,담배소매업,11_43_02_P,4390000,2026439025905600012,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,충청북도 충주시 주덕읍 화곡리 1207,"충청북도 충주시 주덕읍 기업도시2로 152, 1층 144호",27465,세븐일레븐 충주시그니처시티점,2026-02-19 14:41:41,I,2026-02-21 00:20:05,,272584.999471142,389485.322120893,20260219.0,제7조의3제2항에따른경우,,세븐일레븐충주시그니처시티점_충청북도충주시주덕읍화곡리1207
1045,담배소매업,11_43_02_P,3910000,2026391003505600006,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,"경기도 평택시 가재동 0 지제역 반도체밸리 풍경채 어바니티 상가동 101, 102호","경기도 평택시 가재1로 10, 상가동 101,102호 (가재동, 지제역 반도체밸리 풍경채 어바니티)",17743,지에스25 지제역풍경채점,2026-02-19 17:47:24,I,2026-02-21 00:20:05,,,,20260219.0,제7조의3제2항에따른경우,,"지에스25지제역풍경채점_경기도평택시가재동0지제역반도체밸리풍경채어바니티상가동101,102호"
1763,담배소매업,11_43_02_P,3290000,2026329018605600007,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 부산진구 부전동 183-1 쥬디스태화신관,"부산광역시 부산진구 서전로10번길 61, 쥬디스태화신관 103호 (부전동)",47295,에이투젯(조건부),2026-02-26 13:56:06,U,2026-02-28 02:40:00,,387700.368139369,185954.871302846,20260219.0,제7조의3제2항에따른경우,,에이투젯(조건부)_부산광역시부산진구부전동183-1쥬디스태화신관
1053,담배소매업,11_43_02_P,3470000,2026347022705600013,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,대구광역시 달서구 본리동 369-4,"대구광역시 달서구 와룡로16길 37, 1층 (본리동)",42684,씨유 달서푸르지오점,2026-02-19 15:06:12,I,2026-02-21 00:20:05,,338996.771610528,261002.981146384,20260219.0,제7조의3제2항에따른경우,,씨유달서푸르지오점_대구광역시달서구본리동369-4
1650,담배소매업,11_43_02_P,3820000,2026382023905600002,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,경기도 의정부시 의정부동 134-9,"경기도 의정부시 태평로45번길 10, 1층 (의정부동)",11697,이마트24 의정부오거리점,2026-02-25 13:54:57,U,2026-02-27 02:40:00,,204392.848716105,470514.046211051,20260219.0,제7조의3제2항에따른경우,,이마트24의정부오거리점_경기도의정부시의정부동134-9
1042,담배소매업,11_43_02_P,3210000,2026321019505600003,2026-02-19,,1,영업/정상,0,정상영업,,,,,02-553-5581,,,서울특별시 서초구 양재동 231 현대기아자동차빌딩,"서울특별시 서초구 헌릉로 12, 현대기아자동차빌딩 B1층 (양재동)",06797,CU 현대차양재사옥점,2026-02-19 10:39:01,I,2026-02-21 00:20:05,,203705.426304066,440222.152896766,20260219.0,제7조의3제3항에따른경우,,CU현대차양재사옥점_서울특별시서초구양재동231현대기아자동차빌딩
1041,담배소매업,11_43_02_P,3940000,2026395005205600008,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,경기도 고양시 덕양구 행주내동 154-1,"경기도 고양시 덕양구 행주로15번길 78-8, 1층 (행주내동)",10440,행주산성 편의점,2026-02-19 10:08:22,I,2026-02-21 00:20:05,,184523.679833002,455378.755007873,20260219.0,제7조의3제2항에따른경우,,행주산성편의점_경기도고양시덕양구행주내동154-1
1044,담배소매업,11_43_02_P,3010000,2026301024405600006,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 중구 충무로1가 22-6,"서울특별시 중구 명동8나길 22, 1층 (충무로1가)",04536,주식회사 리은리천,2026-02-19 17:19:37,I,2026-02-21 00:20:05,,198496.261600223,451022.539250764,20260219.0,제7조의3제2항에따른경우,,주식회사리은리천_서울특별시중구충무로1가22-6
1170,담배소매업,11_43_02_P,4620000,2026462014205600007,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,충청남도 태안군 안면읍 승언리 157-43,"충청남도 태안군 안면읍 꽃지해안로 134, 1층",32166,주식회사 웰스프레쉬,2026-02-20 08:56:36,I,2026-02-22 00:20:02,,141137.437804644,332666.175623667,20260219.0,제7조의3제3항에따른경우,,주식회사웰스프레쉬_충청남도태안군안면읍승언리157-43
1515,담배소매업,11_43_02_P,3350000,2026335015605600006,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,부산광역시 금정구 구서동 654-51,"부산광역시 금정구 금강로565번길 6, 1층 (구서동)",46228,지에스(GS)25 구서금강로,2026-02-24 10:31:15,U,2026-02-26 02:40:00,,389894.634959489,197420.726112838,20260219.0,제7조의3제2항에따른경우,,지에스(GS)25구서금강로_부산광역시금정구구서동654-51
1762,담배소매업,11_43_02_P,5670000,2026567056605600007,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,경상남도 창원시 의창구 동읍 송정리 181-3,"경상남도 창원시 의창구 동읍 자여로 70, 1층",51135,뚜꺼비복권판매점,2026-02-26 14:24:08,U,2026-02-28 02:40:00,,354681.73392266,198813.812650882,20260219.0,제7조의3제2항에따른경우,,뚜꺼비복권판매점_경상남도창원시의창구동읍송정리181-3
1046,담배소매업,11_43_02_P,4470000,2026447014505600008,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,충청북도 음성군 맹동면 본성리 459 음성 아이파크,"충청북도 음성군 맹동면 원중로 1572, 상가동 105, 106호 (음성 아이파크)",27734,지에스25 음성아이파크점,2026-02-19 18:04:05,I,2026-02-21 00:20:05,,,,20260219.0,제7조의3제2항에따른경우,,지에스25음성아이파크점_충청북도음성군맹동면본성리459음성아이파크
1047,담배소매업,11_43_02_P,3390000,2026339010905600006,2026-02-19,,1,영업/정상,0,정상영업,,,,,051-302-2210,,,부산광역시 사상구 주례동 519-27,부산광역시 사상구 가야대로284번길 29 (주례동),47013,이마트24 주례럭키점,2026-02-19 17:53:23,I,2026-02-21 00:20:05,,382587.658453097,185146.119471694,20260219.0,제7조의3제2항에따른경우,,이마트24주례럭키점_부산광역시사상구주례동519-27
1048,담배소매업,11_43_02_P,3100000,2026310030005600003,2026-02-19,,1,영업/정상,0,정상영업,,,,,,,,서울특별시 노원구 상계동 757 한양아파트,"서울특별시 노원구 동일로216길 92, 1층 101호 (상계동, 한양아파트)",01754,이화마트,2026-02-19 13:04:17,I,2026-02-21 00:20:05,,205880.349768572,461032.780065805,20260219.0,제7조의3제2항에따른경우,,이화마트_서울특별시노원구상계동757한양아파트
