번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,Unnamed: 33,record_key
183,사료제조업,02_04_05_P,6480000,648000050220240045,2024-10-14,,1,영업/정상,0,정상,,,,,0557721908,0.0,,경상남도 진주시 문산읍 삼곡리 1033번지 0호 (재)진주바이오산업진흥원 201호,"경상남도 진주시 문산읍 월아산로 991, (재)진주바이오산업진흥원 201호",,㈜이지메스,2026-02-20 14:49:22,U,2026-02-22 02:40:00,사료제조업(배합),305874.381089375,185161.7285072,사료제조업,,0,000,0,,㈜이지메스_경상남도진주시문산읍삼곡리1033번지0호(재)진주바이오산업진흥원201호
135,사료제조업,02_04_05_P,6270000,627000050220240016,2024-09-05,,1,영업/정상,0,정상,,,,,,,,대구광역시 달서구 갈산동  974번지 0호,대구광역시 달서구 달구벌대로250길 29 (갈산동),,엔에스코리아,2026-02-10 10:25:27,U,2026-02-12 02:40:00,사료제조업(수입),335787.304139107,262030.686659885,사료제조업,,0,000,0,,엔에스코리아_대구광역시달서구갈산동974번지0호
152,사료제조업,02_04_05_P,3940000,394000003420240022,2024-08-23,,1,영업/정상,0,정상,,,,,,0.0,,경기도 고양시 덕양구 원흥동 702 425호,"경기도 고양시 덕양구 삼원로 51, 원흥줌하이필드 지식산업센터 425호 (원흥동)",10550,골디리,2026-02-11 08:20:34,U,2026-02-13 02:40:00,단미,188960.069683096,459870.166884156,사료제조업,단미,0,000,0,,골디리_경기도고양시덕양구원흥동702425호
68,사료제조업,02_04_05_P,6480000,648000050220240023,2024-07-05,,1,영업/정상,0,정상,,,,,,,,경상남도 함양군 수동면 우명리 82번지 1호,경상남도 함양군 수동면 산업단지길 184,50017,㈜유원,2026-02-06 16:05:24,U,2026-02-08 02:40:00,사료제조업(수입),,,사료제조업,,0,000,0,,㈜유원_경상남도함양군수동면우명리82번지1호
220,사료제조업,02_04_05_P,6270000,627000050220240007,2024-04-09,,1,영업/정상,0,정상,,,,,0532550702,,,대구광역시 달서구 신당동  1172번지 0호,대구광역시 달서구 성서공단북로43길 25 (신당동),,주식회사 포파코,2026-02-26 17:34:22,U,2026-02-28 02:40:00,사료제조업(수입),335042.486906519,261782.193227486,사료제조업,,0,L00,0,,주식회사포파코_대구광역시달서구신당동1172번지0호
132,사료제조업,02_04_05_P,6270000,627000050220240003,2024-01-08,,1,영업/정상,0,정상,,,,,0536560777,,,대구광역시 달서구 죽전동  257번지 11호,대구광역시 달서구 와룡로 217 (죽전동),,주식회사 선일에프앤씨,2026-02-10 11:08:18,U,2026-02-12 02:40:00,사료제조업(수입),338762.452794048,262435.6118184,사료제조업,,0,L00,0,,주식회사선일에프앤씨_대구광역시달서구죽전동257번지11호
145,사료제조업,02_04_05_P,6270000,627000050220230036,2023-12-27,,1,영업/정상,0,정상,,,,,,,,대구광역시 중구 대봉동  742번지 4호,"대구광역시 중구 명륜로 120-1, 1층 (대봉동)",,소글소글,2026-02-10 10:13:05,U,2026-02-12 02:40:00,사료제조업(수입),344215.998538226,263336.282110735,사료제조업,,0,000,0,,소글소글_대구광역시중구대봉동742번지4호
60,사료제조업,02_04_05_P,5530000,553000003420230029,2023-10-25,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 만세구 송산면 마산리 393-17 2~3동,"경기도 화성시 만세구 송산면 송산포도로 665-3, 2~3동",18545,(주)피드원,2026-02-05 17:27:27,U,2026-02-07 02:40:00,단미,171823.750444416,414665.4028944,사료제조업,단미,0,L00,0,,(주)피드원_경기도화성시만세구송산면마산리393-172~3동
48,사료제조업,02_04_05_P,4800000,480000003420230003,2023-10-13,,3,폐업,2,폐업,2026-02-03,,,,,0.0,,전라남도 목포시 연산동 1944 목포용해2지구모아엘가 에듀파크 상가동 102호,"전라남도 목포시 연산백련로1번길 69, 102호 (연산동, 목포용해2지구모아엘가 에듀파크)",58763,멍데이,2026-02-03 15:37:39,U,2026-02-06 02:40:00,단미,143955.814674852,146613.695618022,사료제조업,단미,0,000,0,,멍데이_전라남도목포시연산동1944목포용해2지구모아엘가에듀파크상가동102호
69,사료제조업,02_04_05_P,3820000,382000003420230010,2023-10-10,,1,영업/정상,0,정상,,,,,,0.0,,경기도 의정부시 의정부동 207-1 창성빌딩 101호,"경기도 의정부시 호국로 1276, 창성빌딩 101호 (의정부동)",11691,멍개식당,2026-02-06 15:10:23,U,2026-02-08 02:40:00,단미,203968.266788079,471203.548643704,사료제조업,단미,0,000,0,,멍개식당_경기도의정부시의정부동207-1창성빌딩101호
158,사료제조업,02_04_05_P,5530000,553000003420230020,2023-07-31,,3,폐업,2,폐업,2025-10-20,,,,,0.0,,경기도 화성시 동탄구 능동 1114-2 에버스타 108호,"경기도 화성시 동탄구 동탄지성로 143, 에버스타 108호 (능동)",18431,푸드포퍼피,2026-02-11 09:26:05,U,2026-02-13 02:40:00,단미,205220.245172602,411961.663399221,사료제조업,단미,0,000,0,,푸드포퍼피_경기도화성시동탄구능동1114-2에버스타108호
29,사료제조업,02_04_05_P,6530000,653000050220230006,2023-07-10,,3,폐업,2,폐업,2026-02-03,,,,0336443116,,,강원특별자치도 강릉시 사천면 산대월리 340번지 0호,강원특별자치도 강릉시 사천면 하남길 30,25441,마이크로알지에스크어스,2026-02-03 22:09:21,U,2026-02-06 02:40:00,사료제조업(배합),364646.645342428,480469.378258527,사료제조업,,0,000,0,,마이크로알지에스크어스_강원특별자치도강릉시사천면산대월리340번지0호
71,사료제조업,02_04_05_P,3180000,318000003420230001,2023-06-20,,3,폐업,2,폐업,2026-02-05,,,,,0.0,,서울특별시 영등포구 신길동 159-7,"서울특별시 영등포구 도신로54길 3, 1층 (신길동)",07348,벌스데이레오,2026-02-08 10:35:31,U,2026-02-10 02:40:00,단미,192398.956017235,445454.269808818,사료제조업,단미,0,000,0,,벌스데이레오_서울특별시영등포구신길동159-7
32,사료제조업,02_04_05_P,6500000,650000050220230015,2023-06-19,,1,영업/정상,0,정상,,,,,,0.0,,제주특별자치도 제주시 한림읍 옹포리 880번지 0호,제주특별자치도 제주시 한림읍 일주서로 5166,,도르멍멍,2026-02-04 14:10:37,U,2026-02-06 02:40:00,사료제조업(단미),130850.333417049,-11138.2714060854,사료제조업,,0,000,0,,도르멍멍_제주특별자치도제주시한림읍옹포리880번지0호
140,사료제조업,02_04_05_P,6270000,627000050220230002,2023-01-27,,1,영업/정상,0,정상,,,,,07041369948,,,대구광역시 달서구 용산동  466번지 3호,대구광역시 달서구 성지로22길 18(용산동),,향산주식회사,2026-02-10 11:07:04,U,2026-02-12 02:40:00,사료제조업(수입),337427.050971189,263066.420398245,사료제조업,,0,L00,0,,향산주식회사_대구광역시달서구용산동466번지3호
175,사료제조업,02_04_05_P,6470000,647000050220230002,2023-01-25,,1,영업/정상,0,정상,,,,,,0.0,,경상북도 구미시 송정동  467번지 3호,경상북도 구미시 신시로10길 25(송정동),,무잇(muuit),2026-02-19 22:12:49,U,2026-02-21 02:40:00,사료제조업(단미),320716.66810971,291393.901110773,사료제조업,,0,000,0,,무잇(muuit)_경상북도구미시송정동467번지3호
221,사료제조업,02_04_05_P,6470000,647000050220220059,2022-12-05,,1,영업/정상,0,정상,,,,,0549762022,0.0,,경상북도 구미시 장천면 신장리 631번지 0호 ACS 사무동 2호,"경상북도 구미시 장천면 학신로 173, ACS사무동 2층",39456,(유)축산냄새연구소,2026-02-26 17:08:45,U,2026-02-28 02:40:00,사료제조업(보조),333800.779862627,291278.774490713,사료제조업,,0,000,0,,(유)축산냄새연구소_경상북도구미시장천면신장리631번지0호ACS사무동2호
102,사료제조업,02_04_05_P,6280000,628000050220220060,2022-11-21,,3,폐업,2,폐업,2026-02-09,,,,0325113515,0.0,,인천광역시 부평구 청천동  404번지 21호,"인천광역시 부평구 청천마차로 206, 3층 (청천동)",,투도그,2026-02-09 19:21:49,U,2026-02-11 02:40:00,사료제조업(단미),174663.21501348,446824.394950827,사료제조업,,0,000,0,,투도그_인천광역시부평구청천동404번지21호
62,사료제조업,02_04_05_P,3940000,394000003420220036,2022-11-17,,1,영업/정상,0,정상,,,,,031-932-8038,0.0,,경기도 고양시 일산동구 장항동 771-1 우림로데오스위트 1207호,"경기도 고양시 일산동구 중앙로1275번길 38-10, 우림로데오스위트 1207호 (장항동)",10401,(주)굿팜,2026-02-05 15:18:30,U,2026-02-07 02:40:00,수입,179718.471062692,461975.053805917,사료제조업,수입,0,L00,0,,(주)굿팜_경기도고양시일산동구장항동771-1우림로데오스위트1207호
159,사료제조업,02_04_05_P,5530000,553000003420220027,2022-10-28,,1,영업/정상,0,정상,,,,,03180155541,0.0,,경기도 화성시 동탄구 능동 1064-5 이너매스 307호,"경기도 화성시 동탄구 동탄원천로 354-28, 이너매스 307호 (능동)",18423,(주)코리아마이카,2026-02-11 09:13:39,U,2026-02-13 02:40:00,수입,205141.46505177,412932.296803458,사료제조업,수입,0,L00,0,,(주)코리아마이카_경기도화성시동탄구능동1064-5이너매스307호
11,사료제조업,02_04_05_P,6530000,642000050220220052,2022-10-13,,1,영업/정상,0,정상,,,,,0333441841,0.0,,강원특별자치도 횡성군 우천면 오원리 814번지 0호,강원특별자치도 횡성군 우천면 전재로130번길 29-8,,㈜대웅제약 2공장,2026-01-30 17:10:08,U,2026-02-04 11:04:37,사료제조업(배합),295931.600091226,438139.840581364,사료제조업,,0,000,0,,㈜대웅제약2공장_강원특별자치도횡성군우천면오원리814번지0호
178,사료제조업,02_04_05_P,3940000,394000003420220023,2022-07-27,,3,폐업,2,폐업,2026-02-12,,,,,0.0,,경기도 고양시 일산동구 마두동 890-2,경기도 고양시 일산동구 산두로 69 (마두동),10407,피유피(P.U.P),2026-02-19 11:34:31,U,2026-02-21 02:40:00,단미,181230.66,462467.035,사료제조업,단미,0,000,0,,피유피(P.U.P)_경기도고양시일산동구마두동890-2
65,사료제조업,02_04_05_P,6260000,626000050220220032,2022-06-24,,3,폐업,2,폐업,2026-02-05,,,,0513220522,,,부산광역시 사상구 주례동  837번지 4호,"부산광역시 사상구 사상로38번길 3, 1층(주례동)",,럭투밋(Lucky to meet U),2026-02-05 17:01:55,U,2026-02-07 02:40:00,사료제조업(단미),381823.797336064,185520.046930283,사료제조업,,0,000,0,,럭투밋(LuckytomeetU)_부산광역시사상구주례동837번지4호
35,사료제조업,02_04_05_P,3070000,307000003420220001,2022-02-24,,3,폐업,2,폐업,2026-02-03,,,,,0.0,,서울특별시 성북구 상월곡동 28-98,"서울특별시 성북구 장월로 18-1, 1층 우측호 (상월곡동)",02773,우프밀(woofmeal),2026-02-03 14:52:04,U,2026-02-06 02:40:00,단미,204123.324949571,456148.878963272,사료제조업,단미,0,000,0,,우프밀(woofmeal)_서울특별시성북구상월곡동28-98
34,사료제조업,02_04_05_P,6430000,643000050220220009,2022-02-11,,1,영업/정상,0,정상,,,,,,0.0,,"충청북도 충주시 호암동  220번지 4호 1층,3호","충청북도 충주시 원호암4길 20, 1층 3호 (호암동)",27483,마리스,2026-02-03 15:16:00,U,2026-02-06 02:40:00,사료제조업(단미),273696.789660905,387522.123227101,사료제조업,,0,000,0,,"마리스_충청북도충주시호암동220번지4호1층,3호"
58,사료제조업,02_04_05_P,6500000,650000050220210031,2021-12-21,,3,폐업,2,폐업,2026-02-05,,,,,,,제주특별자치도 제주시 노형동  2924번지 1호,제주특별자치도 제주시 월광로 34(노형동),,펫츠베이 제주노형점,2026-02-05 17:26:20,U,2026-02-07 02:40:00,사료제조업(단미),150204.050706382,-1221.26865725921,사료제조업,,0,000,0,,펫츠베이제주노형점_제주특별자치도제주시노형동2924번지1호
131,사료제조업,02_04_05_P,6270000,627000050220210085,2021-11-29,,1,영업/정상,0,정상,,,,,,,,대구광역시 군위군 효령면 고곡리 1408번지 36호,대구광역시 군위군 효령면 용매로 1011-7,,오복누리 군위공장,2026-02-10 10:06:30,U,2026-02-12 02:40:00,사료제조업(보조),342201.729732716,289966.269468533,사료제조업,,0,000,0,,오복누리군위공장_대구광역시군위군효령면고곡리1408번지36호
157,사료제조업,02_04_05_P,5530000,553000003420210028,2021-11-10,,3,폐업,2,폐업,2023-10-27,,,,,0.0,,경기도 화성시 동탄구 능동 1094-1 101호,"경기도 화성시 동탄구 여울로4길 25, 101호 (능동)",18422,프로젝트 유올마인(Project you all mine),2026-02-11 09:25:59,U,2026-02-13 02:40:00,단미,204934.494611815,412883.260843852,사료제조업,단미,0,000,0,,프로젝트유올마인(Projectyouallmine)_경기도화성시동탄구능동1094-1101호
12,사료제조업,02_04_05_P,6270000,627000050220210044,2021-10-19,,3,폐업,2,폐업,2026-01-30,,,,,0.0,,대구광역시 남구 대명동  856번지 16호 1층,"대구광역시 남구 안지랑로16길 84-14, 1층(대명동)",,바이올독 푸드,2026-01-30 15:26:13,U,2026-02-04 11:04:37,사료제조업(단미),342314.461706282,260694.947440209,사료제조업,,0,000,0,,바이올독푸드_대구광역시남구대명동856번지16호1층
61,사료제조업,02_04_05_P,6500000,650000050220210022,2021-09-13,,3,폐업,2,폐업,2026-02-05,,,,,0.0,,제주특별자치도 제주시 노형동  742번지 6호,"제주특별자치도 제주시 정원로 43-1, 1층 (노형동)",,몽냥몽냥,2026-02-05 17:26:09,U,2026-02-07 02:40:00,사료제조업(단미),151394.643899553,-1917.36249761958,사료제조업,,0,000,0,,몽냥몽냥_제주특별자치도제주시노형동742번지6호
41,사료제조업,02_04_05_P,6470000,647000050220210060,2021-07-30,,3,폐업,2,폐업,2026-02-04,,,,,,,경상북도 구미시 형곡동  184번지 5호 1층호,"경상북도 구미시 형곡로39길 6-14, 1층(형곡동)",,몽냥이럽,2026-02-04 10:28:24,U,2026-02-06 02:40:00,사료제조업(단미),320688.118252445,290690.713598378,사료제조업,,0,000,0,,몽냥이럽_경상북도구미시형곡동184번지5호1층호
42,사료제조업,02_04_05_P,4090000,409000003420210011,2021-07-28,,1,영업/정상,0,정상,,,,,,0.0,,경기도 김포시 풍무동 341-7,경기도 김포시 유현1로 181-4(풍무동),10113,(주)준펫코리아,2026-02-03 11:20:48,U,2026-02-06 02:40:00,수입,176750.761479665,455991.701575967,사료제조업,수입,0,L00,0,,(주)준펫코리아_경기도김포시풍무동341-7
222,사료제조업,02_04_05_P,5700000,570000003420210004,2021-06-24,,1,영업/정상,0,정상,,,,,080-789-9988,0.0,,경기도 여주시 점동면 덕평리 320-6,경기도 여주시 점동면 장여로 789,12667,여주시농협조합공동사업법인,2026-02-26 14:45:18,U,2026-02-28 02:40:00,단미,258386.582139652,408181.16456865,사료제조업,단미,0,L00,0,,여주시농협조합공동사업법인_경기도여주시점동면덕평리320-6
176,사료제조업,02_04_05_P,6410000,641000050220210010,2021-06-22,,1,영업/정상,0,정상,,,,,,0.0,,경기도 김포시 통진읍 고정리 29번지 0호,경기도 김포시 통진읍 고정1로82번길 30-39,,올데이올가닉,2026-02-19 09:00:59,U,2026-02-21 02:40:00,사료제조업(배합),164673.940418789,468595.114866949,사료제조업,,0,000,0,,올데이올가닉_경기도김포시통진읍고정리29번지0호
155,사료제조업,02_04_05_P,5530000,553000003420210009,2021-06-10,,3,폐업,2,폐업,2023-12-26,,,,,0.0,,경기도 화성시 동탄구 능동 1132 동탄숲속마을모아미래도1단지 856동 804호,"경기도 화성시 동탄구 동탄숲속로 96, 856동 804호 (능동, 동탄숲속마을모아미래도1단지)",18430,에이치씨아이 아이엔씨,2026-02-11 09:26:00,U,2026-02-13 02:40:00,수입,205054.259272199,411618.217487702,사료제조업,수입,0,L00,0,,에이치씨아이아이엔씨_경기도화성시동탄구능동1132동탄숲속마을모아미래도1단지856동804호
194,사료제조업,02_04_05_P,6270000,627000050220210029,2021-06-04,,1,영업/정상,0,정상,,,,,,,,대구광역시 동구 도동  63번지 0호,대구광역시 동구 팔공로28길 73-5 (도동),,저르,2026-02-23 13:20:19,U,2026-02-25 02:40:00,사료제조업(단미),348708.735872127,269172.4710646,사료제조업,,0,000,0,,저르_대구광역시동구도동63번지0호
63,사료제조업,02_04_05_P,4090000,409000003420210006,2021-05-31,,1,영업/정상,0,정상,,,,,,0.0,,경기도 김포시 통진읍 고정리 29,경기도 김포시 통진읍 고정1로82번길 30-39,10009,주식회사 올데이올가닉,2026-02-05 13:33:26,U,2026-02-07 02:40:00,단미,164673.940418789,468595.114866949,사료제조업,단미,0,L00,0,,주식회사올데이올가닉_경기도김포시통진읍고정리29
204,사료제조업,02_04_05_P,5590000,559000003420210004,2021-05-03,,1,영업/정상,0,정상,,,,,,0.0,,경기도 양주시 남면 상수리 162-91,경기도 양주시 남면 삼일로 662,11409,양주연합농협미곡종합처리장,2026-02-24 11:05:35,U,2026-02-26 02:40:00,단미,199647.985143719,485787.608930235,사료제조업,단미,0,L00,0,,양주연합농협미곡종합처리장_경기도양주시남면상수리162-91
143,사료제조업,02_04_05_P,6270000,627000050220210020,2021-04-23,,1,영업/정상,0,정상,,,,,,,,대구광역시 남구 대명동  3044번지 20호 4층,"대구광역시 남구 두류공원로 90, 4층 (대명동)",,주식회사 두산교역,2026-02-10 11:06:07,U,2026-02-12 02:40:00,사료제조업(수입),341717.509708768,261669.214808909,사료제조업,,0,000,0,,주식회사두산교역_대구광역시남구대명동3044번지20호4층
103,사료제조업,02_04_05_P,4090000,409000003420210004,2021-03-22,,3,폐업,2,폐업,2026-02-06,,,,,0.0,,경기도 김포시 운양동 1307-4,경기도 김포시 김포한강1로 254 (운양동),10078,개이크(Gake),2026-02-09 09:17:37,U,2026-02-11 02:40:00,단미,172209.55105993,461244.972338448,사료제조업,단미,0,000,0,,개이크(Gake)_경기도김포시운양동1307-4
223,사료제조업,02_04_05_P,6540000,654000050220210005,2021-03-18,,1,영업/정상,0,정상,,,,,0635456088,0.0,,전북특별자치도 정읍시 신정동  1508번지 1호,"전북특별자치도 정읍시 첨단2로 78, 농축산용미생물산업육성지원센터 103호 (신정동)",56212,(주)선한바이오,2026-02-26 15:39:00,U,2026-02-28 02:40:00,사료제조업(보조),,,사료제조업,,0,000,0,,(주)선한바이오_전북특별자치도정읍시신정동1508번지1호
144,사료제조업,02_04_05_P,6270000,627000050220210006,2021-02-19,,1,영업/정상,0,정상,,,,,,,,대구광역시 중구 동인동4가  386번지 7호 강남빌딩 242호,"대구광역시 중구 국채보상로 726, 강남빌딩 242호 (동인동4가)",,주식회사 따스한 놈들,2026-02-10 11:05:51,U,2026-02-12 02:40:00,사료제조업(수입),345323.318064968,264335.308575073,사료제조업,,0,000,0,,주식회사따스한놈들_대구광역시중구동인동4가386번지7호강남빌딩242호
72,사료제조업,02_04_05_P,4950000,495000003420260001,2021-01-27,,1,영업/정상,0,정상,,,,,061-452-9989,0.0,,전라남도 무안군 청계면 송현리 642,전라남도 무안군 청계면 청계공단1길 86,58543,목포무안신안축협 TMF 사료공장,2026-02-09 14:20:36,I,2026-02-11 00:20:41,배합,148264.561924786,160314.556030915,사료제조업,배합,0,000,0,,목포무안신안축협TMF사료공장_전라남도무안군청계면송현리642
180,사료제조업,02_04_05_P,6470000,647000050220210002,2021-01-11,,1,영업/정상,0,정상,,,,,0548008088,0.0,,경상북도 칠곡군 왜관읍 낙산리 238번지 7호,경상북도 칠곡군 왜관읍 2산업단지1길 173-20,,(주)비비프렌드,2026-02-19 20:01:42,U,2026-02-21 02:40:00,사료제조업(단미),327593.696022437,272794.895127854,사료제조업,,0,000,0,,(주)비비프렌드_경상북도칠곡군왜관읍낙산리238번지7호
154,사료제조업,02_04_05_P,5530000,553000003420200017,2020-10-05,,3,폐업,2,폐업,,,,,,0.0,,경기도 화성시 동탄구 능동 1071-8 102-1호,"경기도 화성시 동탄구 동탄하나2길 24-1, 1층 102-1호 (능동)",18423,주식회사 로켓큐레이션,2026-02-11 09:13:39,U,2026-02-13 02:40:00,수입,205377.075,412567.77,사료제조업,수입,0,L00,0,,주식회사로켓큐레이션_경기도화성시동탄구능동1071-8102-1호
156,사료제조업,02_04_05_P,5530000,553000003420200013,2020-08-31,,1,영업/정상,0,정상,,,,,031-8003-1369,0.0,,경기도 화성시 동탄구 능동 1073-2,"경기도 화성시 동탄구 동탄하나2길 15, 1층 (능동)",18423,(주)세온,2026-02-11 09:25:58,U,2026-02-13 02:40:00,수입,205410.71479636,412497.813382845,사료제조업,수입,0,L00,0,,(주)세온_경기도화성시동탄구능동1073-2
47,사료제조업,02_04_05_P,6500000,650000050220200012,2020-06-01,,1,영업/정상,0,정상,,,,,,,,제주특별자치도 제주시 노형동  1063번지 1호,"제주특별자치도 제주시 정존15길 33, 3층 (노형동)",,제주에말하다 제이엔에스,2026-02-04 15:01:47,U,2026-02-06 02:40:00,사료제조업(단미),151274.578967881,-862.528383538869,사료제조업,,0,000,0,,제주에말하다제이엔에스_제주특별자치도제주시노형동1063번지1호
137,사료제조업,02_04_05_P,6270000,627000050220200007,2020-04-14,,1,영업/정상,0,정상,,,,,,,,대구광역시 수성구 시지동  70번지 0호 제림은탑맨션,"대구광역시 수성구 천을로 49, 103동 103호 (시지동, 제림은탑맨션)",,바이오엔,2026-02-10 10:14:40,U,2026-02-12 02:40:00,사료제조업(수입),353171.444006062,261941.550848483,사료제조업,,0,000,0,,바이오엔_대구광역시수성구시지동70번지0호제림은탑맨션
36,사료제조업,02_04_05_P,6500000,650000050220200007,2020-03-02,,1,영업/정상,0,정상,,,,,,0.0,,제주특별자치도 제주시 아라일동  362번지 80호 6호,"제주특별자치도 제주시 산천단동3길 26, 6호 (아라일동)",,가치함께주식회사,2026-02-04 14:31:55,U,2026-02-06 02:40:00,사료제조업(단미),158933.749957852,-5035.78231343531,사료제조업,,0,000,0,,가치함께주식회사_제주특별자치도제주시아라일동362번지80호6호
202,사료제조업,02_04_05_P,4920000,492000003420200001,2020-01-08,,1,영업/정상,0,정상,,,,,061-433-8868,0.0,,전라남도 강진군 성전면 명산리 1487-1,전라남도 강진군 성전면 강진산단로1길 93,59205,(주) 사조랜더텍 강진공장,2026-02-24 09:33:50,U,2026-02-26 02:40:00,단미,176495.92743978,131457.230408185,사료제조업,단미,0,000,0,,(주)사조랜더텍강진공장_전라남도강진군성전면명산리1487-1
130,사료제조업,02_04_05_P,6270000,627000050220190040,2019-12-17,,1,영업/정상,0,정상,,,,,,,,대구광역시 군위군 군위읍 대북리 744번지 0호,대구광역시 군위군 군위읍 대북길 18,,비해피양봉협동조합,2026-02-10 10:21:27,U,2026-02-12 02:40:00,사료제조업(수입),339943.651495275,307107.439421393,사료제조업,,0,000,0,,비해피양봉협동조합_대구광역시군위군군위읍대북리744번지0호
45,사료제조업,02_04_05_P,6290000,629000050220190017,2019-12-16,,1,영업/정상,0,정상,,,,,0613337913,,,광주광역시 광산구 하산동  103번지 0호,광주광역시 광산구 동곡로185번길 50-3(하산동),,태수아쿠아,2026-02-03 09:33:54,U,2026-02-06 02:40:00,사료제조업(수입),179011.044535199,177816.863457812,사료제조업,,0,000,0,,태수아쿠아_광주광역시광산구하산동103번지0호
136,사료제조업,02_04_05_P,6270000,627000050220190031,2019-11-22,,1,영업/정상,0,정상,,,,,,,,대구광역시 남구 이천동  291번지 13호,대구광역시 남구 대봉로34길 21 (이천동),,덕한코리아,2026-02-10 10:11:30,U,2026-02-12 02:40:00,사료제조업(수입),344839.508801609,262648.154835072,사료제조업,,0,000,0,,덕한코리아_대구광역시남구이천동291번지13호
165,사료제조업,02_04_05_P,6470000,647000050220190035,2019-11-18,,3,폐업,2,폐업,2026-02-12,,,,0538570479,,,경상북도 영천시 금호읍 남성리 515번지 1호 대구대학교,"경상북도 영천시 금호읍 대구대길 333, 대구대학교",,청림당,2026-02-12 15:57:03,U,2026-02-14 02:40:00,사료제조업(배합),367556.217328,268425.563225967,사료제조업,,0,000,0,,청림당_경상북도영천시금호읍남성리515번지1호대구대학교
70,사료제조업,02_04_05_P,6430000,643000050220190053,2019-10-07,,1,영업/정상,0,정상,,,,,0438502000,0.0,,충청북도 충주시 동량면 대전리 2001번지 1호 친환경미생물배양센터,"충청북도 충주시 동량면 충원대로 1346, 친환경미생물배양센터",27442,충주시농업기술센터,2026-02-07 00:04:27,U,2026-02-09 02:40:00,사료제조업(보조),,,사료제조업,,0,000,0,,충주시농업기술센터_충청북도충주시동량면대전리2001번지1호친환경미생물배양센터
67,사료제조업,02_04_05_P,3060000,306000003420190001,2019-09-25,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 중랑구 상봉동 202-1,서울특별시 중랑구 상봉중앙로1길 12 (상봉동),02091,엉아네,2026-02-06 13:57:28,U,2026-02-08 02:40:00,단미,207651.411967557,455258.02607452,사료제조업,단미,0,000,0,,엉아네_서울특별시중랑구상봉동202-1
201,사료제조업,02_04_05_P,4920000,492000003420190003,2019-08-22,,1,영업/정상,0,정상,,,,,061-433-8868,0.0,,전라남도 강진군 성전면 명산리 1487-1,전라남도 강진군 성전면 강진산단로1길 93,59205,(주) 사조랜더택 강진공장,2026-02-24 09:32:45,U,2026-02-26 02:40:00,단미,176495.92743978,131457.230408185,사료제조업,단미,0,000,0,,(주)사조랜더택강진공장_전라남도강진군성전면명산리1487-1
134,사료제조업,02_04_05_P,6270000,627000050220190016,2019-07-29,,1,영업/정상,0,정상,,,,,0537675762,,,대구광역시 달성군 화원읍 구라리 47번지 2호,대구광역시 달성군 화원읍 구라2길 1-12,,청초바이오,2026-02-10 10:24:23,U,2026-02-12 02:40:00,사료제조업(수입),,,사료제조업,,0,000,0,,청초바이오_대구광역시달성군화원읍구라리47번지2호
211,사료제조업,02_04_05_P,6270000,627000050220190017,2019-07-29,,3,폐업,2,폐업,2026-02-25,,,,0536338855,,,대구광역시 달성군 화원읍 천내리 918번지 0호 화원이진캐스빌 106동 1505호,"대구광역시 달성군 화원읍 비슬로 2545, 106동 1505호 (화원이진캐스빌)",,(주)피드플러스,2026-02-25 17:19:27,U,2026-02-27 02:40:00,사료제조업(수입),335052.664454183,256949.478871798,사료제조업,,0,000,0,,(주)피드플러스_대구광역시달성군화원읍천내리918번지0호화원이진캐스빌106동1505호
129,사료제조업,02_04_05_P,6270000,627000050220190035,2019-05-03,,1,영업/정상,0,정상,,,,,,,,대구광역시 군위군 군위읍 무성리 1212번지 37호,대구광역시 군위군 군위읍 무성2길 31-10,,(주)티피엘,2026-02-10 10:57:07,U,2026-02-12 02:40:00,사료제조업(보조),340806.731874319,299524.056104778,사료제조업,,0,000,0,,(주)티피엘_대구광역시군위군군위읍무성리1212번지37호
126,사료제조업,02_04_05_P,6270000,627000050220190004,2019-02-22,,1,영업/정상,0,정상,,,,,,,,대구광역시 중구 남산동  940번지 10호,대구광역시 중구 문우관길 39-1 (남산동),,수민무역 주식회사,2026-02-10 10:04:31,U,2026-02-12 02:40:00,사료제조업(수입),343643.259410259,263889.607136971,사료제조업,,0,L00,0,,수민무역주식회사_대구광역시중구남산동940번지10호
179,사료제조업,02_04_05_P,3910000,391000003420180010,2018-12-11,,3,폐업,2,폐업,2026-02-19,,,,031-682-7111,0.0,,경기도 평택시 안중읍 금곡리 337-6,경기도 평택시 안중읍 서동대로 1832-16,17928,예그리나,2026-02-19 17:14:05,U,2026-02-21 02:40:00,단미,195623.023024024,388097.975711303,사료제조업,단미,0,000,0,,예그리나_경기도평택시안중읍금곡리337-6
