"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"52","외국인관광도시민박업","03_11_04_P","3380000","CDFI2262212026000056","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 남천동 10-6","부산광역시 수영구 남천동로9번길 28, 3층 (남천동)","48307","와락스테이","2026-04-02 17:57:21","I","2026-04-04 00:20:02","","392273.242135347","184782.587490085","외국인관광 도시민박업","","일반상업지역","0","","","","","3","0","0","0","","","0","0","","0","0","","0","115.1","","0","","","","","","","50000000","","","","115",
"53","외국인관광도시민박업","03_11_04_P","3110000","CDFI2262212026000025","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 녹번동 28-21","서울특별시 은평구 통일로 665-13, 2층 (녹번동)","03382","보리수","2026-04-02 09:24:18","I","2026-04-04 00:20:02","","194005.187430439","455954.631994458","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"54","외국인관광도시민박업","03_11_04_P","3200000","CDFI2262212026000074","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 신림동 474-25 101호","서울특별시 관악구 조원로31길 60, 101호 (신림동)","08703","한룸","2026-04-02 16:08:43","I","2026-04-04 00:20:02","","192775.095362006","442937.916340638","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"55","외국인관광도시민박업","03_11_04_P","3200000","CDFI2262212026000075","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 봉천동 662-31","서울특별시 관악구 봉천로17길 19, B102호 (봉천동)","08720","그림하우스","2026-04-02 16:54:19","I","2026-04-04 00:20:02","","193936.019047084","442962.773641018","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"56","외국인관광도시민박업","03_11_04_P","3280000","CDFI2262212026000022","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 청학동 418-10","부산광역시 영도구 청학서로 11-7, 2~3층 (청학동)","49030","더 스테이 부산 청학","2026-04-02 14:25:11","I","2026-04-04 00:20:02","","387504.577572994","178910.194376538","외국인관광 도시민박업","","","2","","","","","0","0","3","0","The Stay Busan Cheonghak","Foreign Tourist City Guest House","0","0","","0","0","","0","112.64","","0","","","","","","","0","","","","113",
"57","외국인관광도시민박업","03_11_04_P","5050000","CDFI2262212026000008","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","경상북도 경주시 성동동 278-2","경상북도 경주시 북성로129번길 5 (성동동)","38139","블루하우스 다운타운","2026-04-02 14:42:58","I","2026-04-04 00:20:02","","400139.149227178","263093.204704358","외국인관광 도시민박업","","일반상업지역","1","","","","단독주택","1","0","0","0","","","0","0","","0","0","","0","116.19","","0","","","","","","","0","","","","116",
"58","외국인관광도시민박업","03_11_04_P","3240000","CDFI2262212026000030","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 성내동 81-1","서울특별시 강동구 올림픽로62길 9-14, 8층 802호 (성내동)","05378","코코 하우스","2026-04-02 11:23:10","I","2026-04-04 00:20:02","","210873.345224439","448305.696846202","외국인관광 도시민박업","","","0","","","","","0","0","0","0","CoCo House","Urban Homestay For Foreign Tourist","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"59","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000035","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 278-17","서울특별시 송파구 백제고분로40길 36-22, 201호 (석촌동)","05688","쭈하우스","2026-04-02 16:07:25","I","2026-04-04 00:20:02","","209370.834790499","444367.705817184","외국인관광 도시민박업","","주거지역","4","주택가주변","","","다세대주택","4","1","2","0","","","0","0","","0","0","","0","61.13","","0","","","","","","","0","","","","61",
"60","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000036","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 130-14","서울특별시 송파구 송파대로42길 48-1, 301호 (송파동)","05665","더잠실까사세컨드","2026-04-02 16:07:41","I","2026-04-04 00:20:02","","209839.81889067","445029.275496384","외국인관광 도시민박업","","일반주거지역","3","주택가주변","","","다가구용 주택(공동주택적용)","3","1","1","0","","","0","0","","0","0","","0","56.1","","0","","","","","","","0","","","","56",
"61","외국인관광도시민박업","03_11_04_P","3020000","CDFI2262212026000072","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 청파동1가 200-1","서울특별시 용산구 효창원로94가길 26, B동 101호 (청파동1가)","04306","스테이 하나 용산","2026-04-02 16:53:57","I","2026-04-04 00:20:02","","196735.89435775","449689.542614159","외국인관광 도시민박업","","일반주거지역","0","","","","다세대주택","3","1","1","0","","","0","0","","0","0","","0","39.37","","0","","","","","","","0","","","","39",
"62","외국인관광도시민박업","03_11_04_P","3040000","CDFI2262212026000053","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 5-73 지층1호","서울특별시 광진구 아차산로32길 7, 지층1호 (자양동)","05073","더 코지스테이","2026-04-02 17:31:05","I","2026-04-04 00:20:02","","205987.889622883","448604.515285985","외국인관광 도시민박업","","일반주거지역","0","","","","다가구용 주택(공동주택적용)","0","1","0","0","","","0","0","","0","0","","0","30","","0","","","","","","","0","","","","30",
"63","외국인관광도시민박업","03_11_04_P","3040000","CDFI2262212026000054","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 842-32 엘케이플레이스8차 501호","서울특별시 광진구 동일로10다길 13-5, 501호 (자양동, 엘케이플레이스8차)","05078","홍집","2026-04-02 17:32:20","I","2026-04-04 00:20:02","","205631.176430231","448429.707179112","외국인관광 도시민박업","","","0","","","","다세대주택","5","0","0","0","","","0","0","","0","0","","0","24.46","","0","","","","","","","0","","","","24",
"64","외국인관광도시민박업","03_11_04_P","3000000","CDFI2262212026000045","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜3가 1-1189","서울특별시 종로구 명륜8길 2-6 (명륜3가)","03064","네스트스테이(NESTSTAY)","2026-04-02 13:12:21","I","2026-04-04 00:20:02","","199300.367574139","454264.592328432","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","26.28","","0","","","","","","","0","","","","26",
"65","외국인관광도시민박업","03_11_04_P","3190000","CDFI2262212026000013","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 사당동 1026-7 2층","서울특별시 동작구 사당로28가길 18, 2층 (사당동)","07015","스위트홈","2026-04-02 13:00:12","I","2026-04-04 00:20:02","","198012.922481337","442004.346981978","외국인관광 도시민박업","","","3","","","","단독주택","2","1","0","0","","","0","0","","0","0","","0","77.17","","0","","","","","","","0","","","","77",
"66","외국인관광도시민박업","03_11_04_P","3180000","CDFI2262212026000023","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 도림동 247-14","서울특별시 영등포구 도신로19가길 1, 3층 (도림동)","07374","감도","2026-04-02 09:40:58","I","2026-04-04 00:20:02","","191110.265917133","444986.588453307","외국인관광 도시민박업","","","0","","","","다가구용 주택(공동주택적용)","3","0","0","0","","","0","0","","0","0","","0","59.74","","0","","","","","","","30000000","","","","60",
"67","외국인관광도시민박업","03_11_04_P","3330000","CDFI2262212023000006","2023-07-04","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 1483-7 삼안리젠시6차","부산광역시 해운대구 달맞이길117번나길 103-1, 102호 (중동, 삼안리젠시6차)","48115","플란타 하우스","2026-04-02 14:26:53","U","2026-04-04 02:40:00","","398840.629006697","186877.133309313","외국인관광 도시민박업","","일반주거지역","7","","","","아파트","6","1","1","0","","","0","0","","0","0","","0","134.81","","0","","","","","","","0","","","","135",
"68","외국인관광도시민박업","03_11_04_P","5530000","CDFI2262212025000004","2025-07-11","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 병점구 진안동 527-23","경기도 화성시 병점구 떡전골로 104-9, 101호 (진안동)","18390","스테이인병점","2026-04-02 13:53:46","U","2026-04-04 02:40:00","","202985.127086212","411804.258084646","외국인관광 도시민박업","","준주거지역","0","","","","단독주택","0","0","1","0","","","0","0","","0","0","","0","32.4","","0","","","","","","","0","","","","32",
"69","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000023","2026-03-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 오금동 68-6","서울특별시 송파구 동남로23길 40-27, 601호 (오금동)","05728","블루브릭스 송파","2026-04-02 16:03:19","U","2026-04-04 02:40:00","","211902.402445194","444554.819769059","외국인관광 도시민박업","","주거지역","6","주택가주변","","","다세대주택","6","0","1","0","","","0","0","","0","0","","0","52.53","","0","","","","","","","0","","","","53",
"70","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000024","2026-03-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 122-11","서울특별시 송파구 오금로23길 8-3, 201호 (방이동)","05643","원스테이","2026-04-02 16:03:40","U","2026-04-04 02:40:00","","210202.497504719","445244.530167531","외국인관광 도시민박업","","주거지역","3","주택가주변","","","다가구용 주택(공동주택적용)","3","1","1","0","","","0","0","","0","0","","0","35","","0","","","","","","","0","","","","35",
"71","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000025","2026-03-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 63-2","서울특별시 송파구 올림픽로32길 22-10, 2층 201호 (방이동)","05548","잠시스테이","2026-04-02 16:03:59","U","2026-04-04 02:40:00","","209564.629025509","445753.382106059","외국인관광 도시민박업","","주거지역","4","주택가주변","","","단독주택","4","1","1","0","","","0","0","","0","0","","0","36","","0","","","","","","","0","","","","36",
"72","외국인관광도시민박업","03_11_04_P","3220000","CDFI2262212024000024","2024-09-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 신사동 626-72 B03호","서울특별시 강남구 언주로153길 14-2, B03호 (신사동)","06024","더 헤세드 강남","2026-04-02 17:18:34","U","2026-04-04 02:40:00","","202760.375821623","446742.712475535","외국인관광 도시민박업","","주거지역","4","주택가주변","","","다가구용 주택(공동주택적용)","3","1","2","0","The Hessed Gangnam","URBAN HOME VISIT SYSTEM FOR FOREIGN TOURIST","0","0","","0","0","","0","47.92","","0","","","","","","","10000000","","","","48",
"73","외국인관광도시민박업","03_11_04_P","3240000","CDFI2262212024000039","2024-11-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 천호동 386-15","서울특별시 강동구 구천면로33길 30-10, 102호 (천호동)","05325","범하우스","2026-04-02 09:31:30","U","2026-04-04 02:40:00","","211368.730263189","448978.41775539","외국인관광 도시민박업","","일반주거지역","0","","","","","0","0","1","0","Beom House","Urban Homestay For Foreign Tourist","0","0","","0","0","","0","33","","0","","","","","","","0","","","","33",
"74","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000032","2026-03-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 오금동 8-2 미자르 힐","서울특별시 송파구 위례성대로22길 12, 6층 601호 (오금동, 미자르 힐)","05653","수정스테이","2026-04-02 16:06:15","U","2026-04-04 02:40:00","","211496.723178967","445235.32555134","외국인관광 도시민박업","","주거지역","6","주택가주변","","","다세대주택","6","1","1","0","","","0","0","","0","0","","0","58.79","","0","","","","","","","0","","","","59",
"75","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000029","2026-03-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 230-9","서울특별시 송파구 삼학사로10길 20, 2층 201호 (석촌동)","05680","현스테이","2026-04-02 16:05:04","U","2026-04-04 02:40:00","","208690.340102208","444251.413032574","외국인관광 도시민박업","","일반주거지역","5","주택가주변","","","다세대주택","5","1","1","0","","","0","0","","0","0","","0","45.18","","0","","","","","","","0","","","","45",
"76","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000034","2026-03-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 풍납동 399-5","서울특별시 송파구 강동대로7길 14, 102호 (풍납동)","05537","다니엘스테이","2026-04-02 16:07:02","U","2026-04-04 02:40:00","","210193.204865388","447288.91506975","외국인관광 도시민박업","","주거지역","3","주택가주변","","","다가구용 주택(공동주택적용)","3","1","1","0","","","0","0","","0","0","","0","50","","0","","","","","","","0","","","","50",
"77","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000030","2026-03-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 76-5","서울특별시 송파구 새말로8길 29-15, 202호 (문정동)","05810","정스테이서울","2026-04-02 16:05:23","U","2026-04-04 02:40:00","","211177.439285472","442060.614950293","외국인관광 도시민박업","","주거지역","3","주택가주변","","","다가구용 주택(공동주택적용)","3","1","1","0","","","0","0","","0","0","","0","45.23","","0","","","","","","","0","","","","45",
"78","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000031","2026-03-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 236-1","서울특별시 송파구 백제고분로19길 11-9, 304호 (잠실동)","05568","로맨스828","2026-04-02 16:05:40","U","2026-04-04 02:40:00","","207562.804962713","444871.355267397","외국인관광 도시민박업","","주거지역","3","주택가주변","","","다가구용 주택(공동주택적용)","3","1","1","0","","","0","0","","0","0","","0","36.18","","0","","","","","","","0","","","","36",
"79","외국인관광도시민박업","03_11_04_P","3330000","CDFI2262212026000007","2026-03-17","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 1394-239 동호건강원","부산광역시 해운대구 구남로41번길 32-1, 2층 (중동)","48095","해운고택","2026-04-02 14:37:51","U","2026-04-04 02:40:00","","396981.921051471","186869.288717841","외국인관광 도시민박업","","","0","","","","","0","0","2","0","","","0","0","","0","0","","0","62.15","","0","","","","","","","0","","","","62",
"80","외국인관광도시민박업","03_11_04_P","3010000","CDFI2262212026000031","2026-03-31","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 신당동 353-97 주언빌딩 5층","서울특별시 중구 동호로11길 53, 주언빌딩 5층 (신당동)","04599","라 코메타 서울","2026-04-02 13:43:42","U","2026-04-04 02:40:00","","200701.287209686","450075.986822281","외국인관광 도시민박업","","","0","","","","","0","0","2","0","La Cometa Seoul","City home-stay services for foreign tourists","0","0","","0","0","","0","105.29","","0","","","","","","","0","","","","105",
"81","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000026","2026-03-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 122-11","서울특별시 송파구 오금로23길 8-3, 203호 (방이동)","05643","스테이마루","2026-04-02 16:04:16","U","2026-04-04 02:40:00","","210202.497504719","445244.530167531","외국인관광 도시민박업","","주거지역","3","주택가주변","","","다가구용 주택(공동주택적용)","3","1","1","0","","","0","0","","0","0","","0","35","","0","","","","","","","0","","","","35",
"82","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000027","2026-03-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 118-31 대중빌라","서울특별시 송파구 백제고분로44길 21-1, 대중빌라 102호 (송파동)","05665","스테이온기","2026-04-02 16:04:31","U","2026-04-04 02:40:00","","209907.967665931","444955.309147732","외국인관광 도시민박업","","주거지역","3","주택가주변","","","다가구용 주택(공동주택적용)","1","1","1","0","","","0","0","","0","0","","0","47.19","","0","","","","","","","0","","","","47",
"83","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000028","2026-03-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 풍납동 408-18","서울특별시 송파구 토성로15길 6, 402호 (풍납동)","05531","순스테이","2026-04-02 16:04:47","U","2026-04-04 02:40:00","","210301.051912444","447467.564413507","외국인관광 도시민박업","","주거지역","4","주택가주변","","","단독주택","4","1","1","0","","","0","0","","0","0","","0","44.63","","0","","","","","","","0","","","","45",
"84","외국인관광도시민박업","03_11_04_P","3020000","CDFI2262212026000071","2026-03-31","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 이태원동 129-14","서울특별시 용산구 이태원로26길 16-11, 1층 (이태원동)","04391","마노아","2026-04-02 16:53:36","U","2026-04-04 02:40:00","","199344.00200203","447886.714647671","외국인관광 도시민박업","","준주거지역","0","","","","다가구용 주택(공동주택적용)","3","1","2","0","","","0","0","","0","0","","0","59.82","","0","","","","","","","0","","","","60",
"85","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000033","2026-03-25","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 54-12","서울특별시 송파구 백제고분로36나길 10-1, 지하층 101호 (석촌동)","05614","로므스테이","2026-04-02 16:06:38","U","2026-04-04 02:40:00","","208786.946388836","444637.001773976","외국인관광 도시민박업","","일반주거지역","3","주택가주변","","","다가구용 주택(공동주택적용)","3","1","1","0","","","0","0","","0","0","","0","36","","0","","","","","","","0","","","","36",
"86","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000021","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 가락동 74-19","서울특별시 송파구 송이로20길 4-4, 201호 (가락동)","05713","Atelier7419","2026-04-02 16:02:27","U","2026-04-04 02:40:00","","210619.614033932","443818.773372932","외국인관광 도시민박업","","일반주거지역","3","주택가주변","","","단독주택","3","1","1","0","","","0","0","","0","0","","0","42","","0","","","","","","","0","","","","42",
"87","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000022","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 송파동 100-7","서울특별시 송파구 송이로6길 11, 나동 지하1층 1호 (송파동)","05675","레몬트리 스테이","2026-04-02 16:03:06","U","2026-04-04 02:40:00","","210094.229834992","444526.130050604","외국인관광 도시민박업","","주거지역","2","주택가주변","","","다세대주택","2","1","1","0","","","0","0","","0","0","","0","41.46","","0","","","","","","","0","","","","41",
"88","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000009","2026-01-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 방이동 127-17","서울특별시 송파구 오금로27길 25-15, 지하1층 1호 (방이동)","05644","어반스테이 송파(Urban Stay_Songpa)","2026-04-02 15:31:31","U","2026-04-04 02:40:00","","210459.81380159","445137.261556416","외국인관광 도시민박업","","일반주거지역","2","주택가주변","","","다세대주택","2","1","1","0","","","0","0","","0","0","","0","41.04","","0","","","","","","","0","","","","41",
"89","외국인관광도시민박업","03_11_04_P","3020000","CDFI2262212025000122","2025-12-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 용산동2가 1-411","서울특별시 용산구 신흥로32길 4-7, 지층 (용산동2가)","04337","슬로우 후암","2026-04-02 14:47:20","U","2026-04-04 02:40:00","","198362.58637328","449256.420558292","외국인관광 도시민박업","","일반주거지역","0","","","","다가구용 주택(공동주택적용)","2","1","1","0","","","0","0","","0","0","","0","37.75","","0","","","","","","","0","","","","38",
"90","외국인관광도시민박업","03_11_04_P","3380000","CDFI2262212026000007","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 민락동 14-8","부산광역시 수영구 광남로 260, 2층 (민락동)","48288","구옥","2026-04-02 10:23:00","U","2026-04-04 02:40:00","","393743.979020068","186564.417341062","외국인관광 도시민박업","","일반주거지역","0","","","","","2","0","2","0","","","0","0","","0","0","","0","85.77","","0","","","","","","","30000000","","","","86",
"91","외국인관광도시민박업","03_11_04_P","3330000","CDFI2262212024000008","2024-05-01","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 1295-21","부산광역시 해운대구 대천로106번길 5-14, 3층 (좌동)","48079","비쥬얼스페이스","2026-04-02 14:33:45","U","2026-04-04 02:40:00","","398061.833042926","188321.810912866","외국인관광 도시민박업","","일반주거지역","0","","","","단독주택","0","0","3","0","","","0","0","","0","0","","0","46.28","","0","","","","","","","30000000","","","","46",
"92","외국인관광도시민박업","03_11_04_P","3080000","CDFI2262212024000001","2024-05-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강북구 미아동 791-3489 시우파크빌라 402호","서울특별시 강북구 인수봉로6길 9-2, 402호 (미아동, 시우파크빌라)","01183","코지모먼트(Cozy Moment)","2026-04-02 11:18:17","U","2026-04-04 02:40:00","","201118.548748353","457767.421797103","외국인관광 도시민박업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","47.86","","0","","","","","","","0","","","","48",
"93","외국인관광도시민박업","03_11_04_P","3380000","CDFI2262212025000160","2025-12-03","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 민락동 164-27","부산광역시 수영구 민락로 34, 1층 (민락동)","48286","크림스테이","2026-04-02 10:23:11","U","2026-04-04 02:40:00","","393239.193940235","186387.324912024","외국인관광 도시민박업","","일반주거지역","0","","","","","1","0","1","0","","","0","0","","0","0","","0","42.93","","0","","","","","","","10000000","","","","43",
"94","외국인관광도시민박업","03_11_04_P","3330000","CDFI2262212025000032","2025-10-27","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 1533-3 힐탑프라자","부산광역시 해운대구 달맞이길117번나길 162, 힐탑프라자 405호 (중동)","48115","라온 스테이","2026-04-02 14:36:07","U","2026-04-04 02:40:00","","399040.979768965","187108.555439824","외국인관광 도시민박업","","일반주거지역","0","","","","","0","0","1","0","","","0","0","","0","0","","0","57.27","","0","","","","","","","0","","","","57",
"95","외국인관광도시민박업","03_11_04_P","3330000","CDFI2262212024000001","2024-01-03","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 460-63","부산광역시 해운대구 우동1로29번길 28 (우동)","48088","Bien Etre YK","2026-04-02 14:28:20","U","2026-04-04 02:40:00","","396387.851856661","187258.910612704","외국인관광 도시민박업","","","0","","","","","0","0","3","0","","","0","0","","0","0","","0","61.82","","0","","","","","","","0","","","","62",
"96","외국인관광도시민박업","03_11_04_P","3230000","CDFI2262212026000020","2026-02-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 석촌동 283-1","서울특별시 송파구 송파대로43길 23, 3층 303호 (석촌동)","05689","윤지스테이","2026-04-02 16:02:41","U","2026-04-04 02:40:00","","209262.902804133","444576.104291031","외국인관광 도시민박업","","주거지역","5","주택가주변","","","다세대주택","5","0","1","0","","","0","0","","0","0","","0","31.1","","0","","","","","","","0","","","","31",
"97","외국인관광도시민박업","03_11_04_P","3330000","CDFI2262212025000027","2025-07-04","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 755-9","부산광역시 해운대구 좌동순환로468번다길 20-3, 101호 (중동)","48103","뉴욕시티","2026-04-02 14:35:18","U","2026-04-04 02:40:00","","398001.633533503","187182.545047574","외국인관광 도시민박업","","","0","","","","","0","0","1","0","","","0","0","","0","0","","0","30.02","","0","","","","","","","0","","","","30",
"98","외국인관광도시민박업","03_11_04_P","3330000","CDFI2262212023000007","2023-10-20","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 중동 1516-2 신혼서민아파트","부산광역시 해운대구 좌동순환로 443, 505호 (중동, 신혼서민아파트)","48117","미포블루스","2026-04-02 14:27:20","U","2026-04-04 02:40:00","","397858.692094686","186832.459327247","외국인관광 도시민박업","","","0","","","","","0","0","1","0","Mipo Blues","Urban Homestay for Foreign Tourist","0","0","","0","0","","0","35.7","","0","","","","","","","20000000","","","","36",
"99","외국인관광도시민박업","03_11_04_P","3660000","CDFI2262212026000026","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","대전광역시 서구 내동 186-71 푸른빌라","대전광역시 서구 배재로 274-10, 푸른빌라 105호 (내동)","35325","온드라내동맨션","2026-04-03 09:35:37","I","2026-04-05 00:20:22","","233329.280005676","314708.390988541","외국인관광 도시민박업","","일반주거지역","4","","","","다가구용 주택(공동주택적용)","3","1","0","0","","","0","0","","0","0","","0","50.5","","0","","","","","","","0","","","","51",
"100","외국인관광도시민박업","03_11_04_P","3660000","CDFI2262212026000027","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","대전광역시 서구 내동 186-71 푸른빌라","대전광역시 서구 배재로 274-10, 푸른빌라 201호 (내동)","35325","온드라내동맨션Ⅱ","2026-04-03 09:39:01","I","2026-04-05 00:20:22","","233329.280005676","314708.390988541","외국인관광 도시민박업","","일반주거지역","4","","","","다가구용 주택(공동주택적용)","3","1","0","0","","","0","0","","0","0","","0","50.5","","0","","","","","","","0","","","","51",
"101","외국인관광도시민박업","03_11_04_P","4810000","CDFI2262212026000006","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","전라남도 여수시 수정동 230","전라남도 여수시 오동도로 80, 2015호 (수정동)","59745","동도네 하우스","2026-04-03 16:54:10","I","2026-04-05 00:20:22","","268646.619063614","138535.605256831","외국인관광 도시민박업","","일반상업지역","0","","","","아파트","0","0","0","0","","","0","0","","0","0","","0","19.97","","0","","","","","","","0","","","","20",
"102","외국인관광도시민박업","03_11_04_P","3710000","CDFI2262212026000002","2026-04-03","","01","영업/정상","13","영업중","","","","","","","","울산광역시 동구 일산동 530-19","울산광역시 동구 번덕9길 107, 102호 (일산동)","44065","봄날","2026-04-03 16:20:24","I","2026-04-05 00:20:22","","420062.274578367","225252.425834168","외국인관광 도시민박업","","일반주거지역","3","","","","단독주택","3","0","0","0","","","0","0","","0","0","","0","84.91","","0","","","","","","","0","","","","85",
"103","외국인관광도시민박업","03_11_04_P","3220000","CDFI2262212026000123","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 107 삼성동 미켈란 107 1404호","서울특별시 강남구 영동대로 602, 1404호 (삼성동, 삼성동 미켈란 107)","06083","더 비스타","2026-04-03 17:37:46","I","2026-04-05 00:20:22","","205271.275273064","445852.638814088","외국인관광 도시민박업","","주거지역","26","주택가주변","","","아파트","22","4","1","0","","","0","0","","0","0","","0","83","","0","","","","","","","0","","","","83",
"104","외국인관광도시민박업","03_11_04_P","3220000","CDFI2262212026000124","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 178-8 301호","서울특별시 강남구 논현로119길 47-1, 301호 (논현동)","06117","하나","2026-04-03 17:39:42","I","2026-04-05 00:20:22","","202563.16336866","445121.947818699","외국인관광 도시민박업","","주거지역","4","주택가주변","","","다가구용 주택(공동주택적용)","3","1","1","0","","","0","0","","0","0","","0","45","","0","","","","","","","30000000","","","","45",
"105","외국인관광도시민박업","03_11_04_P","3220000","CDFI2262212026000125","2026-04-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 논현동 162-2 101호","서울특별시 강남구 학동로4길 43-4, 101호 (논현동)","06114","달고나 스위트 강남","2026-04-03 17:50:20","I","2026-04-05 00:20:22","","202104.879114567","445158.477666198","외국인관광 도시민박업","","주거지역","4","주택가주변","","","다가구용 주택(공동주택적용)","3","1","1","0","","","0","0","","0","0","","0","51","","0","","","","","","","10000000","","","","51",
