번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,Unnamed: 33,record_key
61,축산판매업,07_22_04_P,3080000,308000000920240005,2024-05-14,,3,폐업,2,폐업,2026-03-03,,,,02-998-0382,155.74,,"서울특별시 강북구 수유동 582-9 1층일부, 지하1층","서울특별시 강북구 4.19로8길 13, 1층일부, 지하1층 (수유동)",1012.0,주식회사 레드인블랙,2026-03-03 14:26:59,U,2026-03-05 02:40:00,축산물유통전문판매업,200682.152255422,460549.390756641,축산물판매업,축산물유통전문판매업,0,L00,0,,"주식회사레드인블랙_서울특별시강북구수유동582-91층일부,지하1층"
60,축산판매업,07_22_04_P,3630000,363000000920240017,2024-05-09,,1,영업/정상,0,정상,,,,,,379.75,,광주광역시 광산구 비아동 678-3,광주광역시 광산구 비아로135번길 8-10 (비아동),62237.0,진솔한우(주)농업회사법인,2026-03-03 10:47:37,U,2026-03-05 02:40:00,식육판매업,183500.525,191523.755,축산물판매업,식육판매업,0,L00,0,,진솔한우(주)농업회사법인_광주광역시광산구비아동678-3
123,축산판매업,07_22_04_P,3740000,374000000920240034,2024-05-07,,3,폐업,2,폐업,2026-03-04,,,,,21.6,,경기도 수원시 권선구 탑동 789-1 강서빌딩,"경기도 수원시 권선구 탑동로 48, 강서빌딩 602호 (탑동)",16605.0,다올,2026-03-04 17:00:49,U,2026-03-06 02:40:00,축산물유통전문판매업,197657.457521153,419011.952593467,축산물판매업,축산물유통전문판매업,0,000,0,,다올_경기도수원시권선구탑동789-1강서빌딩
138,축산판매업,07_22_04_P,3030000,303000000920230114,2023-12-21,,3,폐업,2,폐업,2026-03-04,,,,070-4278-8880,20.9,,서울특별시 성동구 마장동 566-37,"서울특별시 성동구 마장로27길 6, 1층 (마장동)",4705.0,(주)케이원통상,2026-03-04 16:47:44,U,2026-03-06 02:40:00,축산물유통전문판매업,202989.943259094,451604.654894344,축산물판매업,축산물유통전문판매업,0,L00,0,,(주)케이원통상_서울특별시성동구마장동566-37
144,축산판매업,07_22_04_P,5120000,512000000920230012,2023-11-23,,1,영업/정상,0,정상,,,,,,90.34,,경상북도 문경시 유곡동 40-8,경상북도 문경시 유곡불정로 80 (유곡동),36989.0,문경쑥돈 판매장,2026-03-04 18:01:25,U,2026-03-06 02:40:00,식육판매업,304028.145211782,347441.587505775,축산물판매업,식육판매업,0,000,0,,문경쑥돈판매장_경상북도문경시유곡동40-8
111,축산판매업,07_22_04_P,3470000,347000000920230029,2023-08-28,,1,영업/정상,0,정상,,,,,053-583-2211,44.0,,대구광역시 달서구 갈산동 123-3,"대구광역시 달서구 성서로 281, 102호 (갈산동)",42704.0,주식회사 에스에이치소스,2026-03-04 16:28:02,U,2026-03-06 02:40:00,축산물유통전문판매업,335996.823890094,261375.426756584,축산물판매업,축산물유통전문판매업,0,L00,0,,주식회사에스에이치소스_대구광역시달서구갈산동123-3
89,축산판매업,07_22_04_P,5530000,575000000920230058,2023-08-07,,1,영업/정상,0,정상,,,,,,2.2,,경기도 화성시 효행구 정남면 계향리 528-2 2동 102호,"경기도 화성시 효행구 정남면 만년로 288-8, 2동 102호",18523.0,다우림,2026-03-03 10:22:33,U,2026-03-05 02:40:00,식육판매업,198474.980776341,405130.480956839,축산물판매업,식육판매업,0,000,0,,다우림_경기도화성시효행구정남면계향리528-22동102호
90,축산판매업,07_22_04_P,5530000,575000000920230059,2023-08-07,,1,영업/정상,0,정상,,,,,,2.2,,경기도 화성시 효행구 정남면 계향리 528-2 2동 101호,"경기도 화성시 효행구 정남면 만년로 288-8, 2동 101호",18523.0,마블린(Marbllin),2026-03-03 10:15:31,U,2026-03-05 02:40:00,식육판매업,198474.980776341,405130.480956839,축산물판매업,식육판매업,0,000,0,,마블린(Marbllin)_경기도화성시효행구정남면계향리528-22동101호
5,축산판매업,07_22_04_P,3500000,350000000920230002,2023-07-21,,3,폐업,2,폐업,2026-03-02,,,,,0.0,,인천광역시 동구 창영동 105-13,"인천광역시 동구 샛골로 77, 1층 (창영동)",22565.0,성신중국식품점,2026-03-02 10:17:51,U,2026-03-04 02:40:00,식육판매업,168241.851398306,440894.479942347,축산물판매업,식육판매업,0,000,0,,성신중국식품점_인천광역시동구창영동105-13
30,축산판매업,07_22_04_P,4341000,434000000920230004,2023-06-09,,1,영업/정상,0,정상,,,,,,970.0,,강원특별자치도 고성군 거진읍 송포리 574,강원특별자치도 고성군 거진읍 돌고개길 47-16,24722.0,우프동물농장,2026-03-03 14:18:13,U,2026-03-05 02:40:00,식용란수집판매업,326611.185159601,548304.0140239,축산물판매업,식용란수집판매업,0,000,0,,우프동물농장_강원특별자치도고성군거진읍송포리574
181,축산판매업,07_22_04_P,3780000,378000000920230062,2023-05-17,,1,영업/정상,0,정상,,,,,,16.39,,경기도 성남시 중원구 성남동 2105 A동 107호,"경기도 성남시 중원구 산성대로 214, A동 107호 (성남동)",13358.0,경기닭집,2026-03-05 14:06:30,U,2026-03-07 02:40:00,식육판매업,212557.292780715,437314.374598462,축산물판매업,식육판매업,0,000,0,,경기닭집_경기도성남시중원구성남동2105A동107호
180,축산판매업,07_22_04_P,3550000,355000000920230008,2023-04-25,,1,영업/정상,0,정상,,,,,032-552-4144,18.9,,인천광역시 계양구 작전동 898-6 1층 일부호,"인천광역시 계양구 장제로 723, 1층 일부호 (작전동)",21083.0,착한고기 정육식당,2026-03-05 17:31:02,U,2026-03-07 02:40:00,식육판매업,176373.116414895,447858.344910162,축산물판매업,식육판매업,0,000,0,,착한고기정육식당_인천광역시계양구작전동898-61층일부호
182,축산판매업,07_22_04_P,5350000,535000000920230027,2023-04-17,,3,폐업,2,폐업,2026-02-26,,,,,7.2,,경상남도 김해시 주촌면 내삼리 889,경상남도 김해시 주촌면 서부로1409번길 59,50877.0,주식회사 다올푸드,2026-03-05 17:49:45,U,2026-03-07 02:40:00,축산물유통전문판매업,365298.328217857,193604.954474948,축산물판매업,축산물유통전문판매업,0,L00,0,,주식회사다올푸드_경상남도김해시주촌면내삼리889
59,축산판매업,07_22_04_P,3160000,316000000920230002,2023-04-17,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,02-815-9331,1.56,,서울특별시 구로구 구로동 188-25 지밸리비즈플라자,"서울특별시 구로구 디지털로 300, 지밸리비즈플라자 2층 209호 (구로동)",8379.0,철판목장,2026-03-03 10:35:10,U,2026-03-05 02:40:00,식육판매업,190779.824680954,442527.527966789,축산물판매업,식육판매업,0,L00,0,,철판목장_서울특별시구로구구로동188-25지밸리비즈플라자
179,축산판매업,07_22_04_P,3780000,378000000920230038,2023-04-07,,1,영업/정상,0,정상,,,,,,26.84,,경기도 성남시 중원구 성남동 2105 A동 136호,"경기도 성남시 중원구 산성대로 214, A동 136호 (성남동)",13358.0,소망닭집,2026-03-05 13:16:54,U,2026-03-07 02:40:00,식육판매업,212557.292780715,437314.374598462,축산물판매업,식육판매업,0,000,0,,소망닭집_경기도성남시중원구성남동2105A동136호
178,축산판매업,07_22_04_P,3780000,378000000920230037,2023-04-07,,1,영업/정상,0,정상,,,,,,21.0,,경기도 성남시 중원구 성남동 2105 A동 105호,"경기도 성남시 중원구 산성대로 214, A동 105호 (성남동)",13358.0,성남닭유통,2026-03-05 13:18:18,U,2026-03-07 02:40:00,식육판매업,212557.292780715,437314.374598462,축산물판매업,식육판매업,0,000,0,,성남닭유통_경기도성남시중원구성남동2105A동105호
79,축산판매업,07_22_04_P,3080000,308000000920240001,2023-03-13,,3,폐업,2,폐업,2026-03-03,,,,02-2276-0382,120.0,,"서울특별시 강북구 수유동 582-9 1층일부, 지1층","서울특별시 강북구 4.19로8길 13, 1층 일부, 지1층 (수유동)",1012.0,주식회사 레드인블랙,2026-03-03 14:26:03,U,2026-03-05 02:40:00,식육판매업,200682.152255422,460549.390756641,축산물판매업,식육판매업,0,L00,0,,"주식회사레드인블랙_서울특별시강북구수유동582-91층일부,지1층"
190,축산판매업,07_22_04_P,3480000,348000000920230010,2023-03-03,,3,폐업,2,폐업,2026-03-05,,,,053-611-9131,0.0,,대구광역시 달성군 옥포읍 신당리 1184,대구광역시 달성군 옥포읍 신당5길 10,42969.0,주식회사 완뚝,2026-03-05 14:36:44,U,2026-03-07 02:40:00,식육판매업,330226.370110859,256028.075523278,축산물판매업,식육판매업,0,L00,0,,주식회사완뚝_대구광역시달성군옥포읍신당리1184
68,축산판매업,07_22_04_P,5310000,531000000920220024,2022-11-25,,3,폐업,2,폐업,2026-03-03,,,,,33.8,,경상남도 진주시 호탄동 782-4,경상남도 진주시 가호방아길 33(호탄동),52825.0,논개한우축산물,2026-03-03 12:39:18,U,2026-03-05 02:40:00,축산물유통전문판매업,301781.028257564,184965.990765235,축산물판매업,축산물유통전문판매업,0,000,0,,논개한우축산물_경상남도진주시호탄동782-4
136,축산판매업,07_22_04_P,3450000,345000000920220047,2022-11-08,,1,영업/정상,0,정상,,,,,,40.3,,대구광역시 북구 태전동 157-1,대구광역시 북구 태전로 13(태전동),41458.0,수성 아일랜드 정육센터 태전점,2026-03-04 13:09:40,U,2026-03-06 02:40:00,식육판매업,339379.26399389,270124.905548951,축산물판매업,식육판매업,0,L00,0,,수성아일랜드정육센터태전점_대구광역시북구태전동157-1
135,축산판매업,07_22_04_P,4500000,450000000920220004,2022-11-03,,3,폐업,2,폐업,2026-03-04,,,,041-853-3977,0.0,,충청남도 공주시 탄천면 안영리 816,충청남도 공주시 탄천면 탄천산업단지길 91,32610.0,농업회사법인(주)국일에프앤비,2026-03-04 16:04:03,U,2026-03-06 02:40:00,축산물유통전문판매업,205341.342360645,311254.095263634,축산물판매업,축산물유통전문판매업,0,L00,0,,농업회사법인(주)국일에프앤비_충청남도공주시탄천면안영리816
196,축산판매업,07_22_04_P,4040000,404000000920220047,2022-10-21,,3,폐업,2,폐업,2026-03-01,,,,,165.0,,경기도 하남시 덕풍동 433-2,"경기도 하남시 역말로 33, 1층 (덕풍동)",12977.0,주식회사 양지농축산,2026-03-05 16:18:09,U,2026-03-07 02:40:00,식육판매업,217686.68234395,448131.794569666,축산물판매업,식육판매업,0,L00,0,,주식회사양지농축산_경기도하남시덕풍동433-2
82,축산판매업,07_22_04_P,3780000,378000000920220086,2022-07-13,,1,영업/정상,0,정상,,,,,,22.7,,경기도 성남시 중원구 금광동 2500 래미안금광아파트 상가동 B01호,"경기도 성남시 중원구 황송로 77, B01호 (금광동, 래미안금광아파트)",13165.0,마트미트 래미안홈마트점,2026-03-03 14:48:19,U,2026-03-05 02:40:00,식육판매업,215223.800862058,438686.329480372,축산물판매업,식육판매업,0,000,0,,마트미트래미안홈마트점_경기도성남시중원구금광동2500래미안금광아파트상가동B01호
43,축산판매업,07_22_04_P,4251000,425000000920220007,2022-06-24,,1,영업/정상,0,정상,,,,,,196.0,,강원특별자치도 홍천군 홍천읍 와동리 512-1,"강원특별자치도 홍천군 홍천읍 와동로 70, 1동 1층",25127.0,농업회사법인 더한식품주식회사,2026-03-03 08:49:32,U,2026-03-05 02:40:00,축산물유통전문판매업,281946.966026645,469016.750942687,축산물판매업,축산물유통전문판매업,0,000,0,,농업회사법인더한식품주식회사_강원특별자치도홍천군홍천읍와동리512-1
143,축산판매업,07_22_04_P,4470000,447000000920220057,2022-06-17,,1,영업/정상,0,정상,,,,,043-750-7356,99.75,,충청북도 음성군 금왕읍 도청리 5-12 다동,"충청북도 음성군 금왕읍 멍심이길 179, 다동",27643.0,농업회사법인(주)카우텍,2026-03-04 16:54:06,U,2026-03-06 02:40:00,식육판매업,247796.604541258,386380.628577264,축산물판매업,식육판매업,0,L00,0,,농업회사법인(주)카우텍_충청북도음성군금왕읍도청리5-12다동
87,축산판매업,07_22_04_P,3230000,323000000920220019,2022-05-24,,3,폐업,2,폐업,2026-03-03,,,,,44.91,,서울특별시 송파구 잠실동 101-1 우성아파트 상가,"서울특별시 송파구 올림픽로4길 48, 우성아파트 상가 1층 110호 (잠실동)",5571.0,한우면 우촌리,2026-03-03 16:56:52,U,2026-03-05 02:40:00,식육판매업,206397.34797252,444963.233863255,축산물판매업,식육판매업,0,000,0,,한우면우촌리_서울특별시송파구잠실동101-1우성아파트상가
159,축산판매업,07_22_04_P,3450000,345000000920220026,2022-04-20,,3,폐업,2,폐업,2026-03-04,,,,,60.0,,대구광역시 북구 검단동 1393-167 축산물 도매시장,"대구광역시 북구 검단북로11길 11, 축산물 도매시장 18호 (검단동)",41507.0,고령식육점,2026-03-05 11:06:40,U,2026-03-07 02:40:00,식육부산물전문판매업,345282.157721122,269562.06849397,축산물판매업,식육부산물전문판매업,0,000,0,,고령식육점_대구광역시북구검단동1393-167축산물도매시장
118,축산판매업,07_22_04_P,3300000,330000000920220002,2022-02-15,,3,폐업,2,폐업,2026-02-26,,,,,94.11,,부산광역시 동래구 사직동 147-16,"부산광역시 동래구 여고로113번길 42-1, 지하1층 (사직동)",47831.0,하민유통,2026-03-04 15:19:07,U,2026-03-06 02:40:00,식육판매업,388871.161010673,190984.946906471,축산물판매업,식육판매업,0,000,0,,하민유통_부산광역시동래구사직동147-16
42,축산판매업,07_22_04_P,4251000,425000000920220003,2022-01-25,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,,18.0,,강원특별자치도 홍천군 서면 팔봉리 986-3,"강원특별자치도 홍천군 서면 팔봉강변길 303, 1동 1층",25101.0,기분좋은 마트,2026-03-03 09:09:15,U,2026-03-05 02:40:00,식육판매업,261874.708038481,466431.138540694,축산물판매업,식육판매업,0,000,0,,기분좋은마트_강원특별자치도홍천군서면팔봉리986-3
41,축산판매업,07_22_04_P,4251000,425000000920220002,2022-01-19,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,,89.0,,강원특별자치도 홍천군 홍천읍 희망리 327-8,"강원특별자치도 홍천군 홍천읍 번영로 15, 1동 1층 101호(3칸)호",25136.0,홍천조은축산,2026-03-03 09:08:37,U,2026-03-05 02:40:00,식육판매업,277729.853002276,465634.102719491,축산물판매업,식육판매업,0,000,0,,홍천조은축산_강원특별자치도홍천군홍천읍희망리327-8
122,축산판매업,07_22_04_P,4470000,447000000920210080,2021-12-24,,1,영업/정상,0,정상,,,,,,15.9,,충청북도 음성군 대소면 오류리 890,"충청북도 음성군 대소면 대금로 165-18, 가동 1열 4-1호",27659.0,유한유통,2026-03-04 13:05:20,U,2026-03-06 02:40:00,식육부산물전문판매업,241528.431466756,386949.953452858,축산물판매업,식육부산물전문판매업,0,F00,0,,유한유통_충청북도음성군대소면오류리890
56,축산판매업,07_22_04_P,3470000,347000000920210030,2021-12-21,,3,폐업,2,폐업,2026-02-19,,,,,11.55,,대구광역시 달서구 성당동 384-4,"대구광역시 달서구 야외음악당로8길 34, 1층 2호 (성당동)",42679.0,매일유업 성당대리점,2026-03-03 13:50:44,U,2026-03-05 02:40:00,식용란수집판매업,340399.450133434,261138.175893957,축산물판매업,식용란수집판매업,0,000,0,,매일유업성당대리점_대구광역시달서구성당동384-4
188,축산판매업,07_22_04_P,3020000,302000000920210015,2021-11-26,,3,폐업,2,폐업,2026-03-04,,,,031-717-1166,85.48,,서울특별시 용산구 한강로3가 40-592 3층,"서울특별시 용산구 한강대로 55, 3층 (한강로3가)",4379.0,주식회사 에이지엠코퍼레이션,2026-03-05 09:01:17,U,2026-03-07 02:40:00,식육판매업,196785.287686892,447075.536363298,축산물판매업,식육판매업,0,L00,0,,주식회사에이지엠코퍼레이션_서울특별시용산구한강로3가40-5923층
186,축산판매업,07_22_04_P,3450000,345000000920210039,2021-10-15,,1,영업/정상,0,정상,,,,,,22.14,,대구광역시 북구 복현동 484-76,대구광역시 북구 경대로19길 30(복현동),41565.0,싱싱양계,2026-03-05 11:18:10,U,2026-03-07 02:40:00,식용란수집판매업,346025.611211834,266724.678926593,축산물판매업,식용란수집판매업,0,000,0,,싱싱양계_대구광역시북구복현동484-76
78,축산판매업,07_22_04_P,4771000,477100000920210001,2021-08-04,,3,폐업,2,폐업,2026-03-03,,,,,131.3,,전북특별자치도 순창군 순창읍 남계리 785-1,전북특별자치도 순창군 순창읍 순창2길 26,56045.0,신성정육점,2026-03-03 18:13:39,U,2026-03-05 02:40:00,식육판매업,213050.849569606,207943.124044716,축산물판매업,식육판매업,0,000,0,,신성정육점_전북특별자치도순창군순창읍남계리785-1
67,축산판매업,07_22_04_P,3500000,350000000920210001,2021-07-16,,3,폐업,2,폐업,2025-08-13,,,,,39.53,,인천광역시 동구 만석동 122 만석비치타운 주공아파트,"인천광역시 동구 화도진로 187, A동 103호 (만석동, 만석비치타운 주공아파트)",22505.0,세이브정육,2026-03-03 09:07:35,U,2026-03-05 02:40:00,식육판매업,166431.006633466,442625.978593677,축산물판매업,식육판매업,0,000,0,,세이브정육_인천광역시동구만석동122만석비치타운주공아파트
86,축산판매업,07_22_04_P,5540000,554000000920200128,2020-12-16,,3,폐업,2,폐업,2026-02-27,,,,,23.1,,경기도 광주시 고산동 184-1,경기도 광주시 고산동 오포로 908,12790.0,에이치와이제이 에프앤비,2026-03-03 10:42:07,U,2026-03-05 02:40:00,축산물유통전문판매업,,,축산물판매업,축산물유통전문판매업,0,000,0,,에이치와이제이에프앤비_경기도광주시고산동184-1
66,축산판매업,07_22_04_P,4070000,407000000920200013,2020-08-04,,1,영업/정상,0,정상,,,,,1661-4333,312.0,,경기도 이천시 마장면 회억리 233-7,경기도 이천시 마장면 억만리로 33-15,17386.0,주식회사 쿠거,2026-03-03 11:32:32,U,2026-03-05 02:40:00,식육판매업,,,축산물판매업,식육판매업,0,L00,0,,주식회사쿠거_경기도이천시마장면회억리233-7
145,축산판매업,07_22_04_P,5530000,575000000920200039,2020-05-06,,1,영업/정상,0,정상,,,,,,14.75,,경기도 화성시 효행구 봉담읍 왕림리 181 나동 101호,"경기도 화성시 효행구 봉담읍 주석로1112번길 52, 나동 101호",18332.0,정다함,2026-03-04 13:00:39,U,2026-03-06 02:40:00,축산물유통전문판매업,194191.656575323,410672.104473077,축산물판매업,축산물유통전문판매업,0,000,0,,정다함_경기도화성시효행구봉담읍왕림리181나동101호
64,축산판매업,07_22_04_P,3990000,399000000920200019,2020-04-28,,3,폐업,2,폐업,2026-02-28,,,,031-574-8515,13.94,,경기도 남양주시 별내동 1095,"경기도 남양주시 별내5로5번길 8, 1층 (별내동)",12102.0,(주)보성녹돈 남양주별내점,2026-03-03 09:31:45,U,2026-03-05 02:40:00,식육판매업,209952.882851643,460874.804416293,축산물판매업,식육판매업,0,L00,0,,(주)보성녹돈남양주별내점_경기도남양주시별내동1095
177,축산판매업,07_22_04_P,3470000,347000000920200006,2020-02-18,,1,영업/정상,0,정상,,,,,581-1815,1305.88,,대구광역시 달서구 이곡동 878-1,"대구광역시 달서구 달구벌대로 1288, 1층 (이곡동)",42696.0,성서농업협동조합,2026-03-05 16:18:55,U,2026-03-07 02:40:00,식육판매업,336155.789879452,262261.533635824,축산물판매업,식육판매업,0,L00,0,,성서농업협동조합_대구광역시달서구이곡동878-1
55,축산판매업,07_22_04_P,3180000,318000000920200006,2020-01-13,,3,폐업,2,폐업,2026-03-03,,,,02-2639-1201-3,27.9,,서울특별시 영등포구 영등포동4가 434-5 신세계백화점,"서울특별시 영등포구 영중로 9, 신세계백화점(수입육 코너) 1층 (영등포동4가)",7305.0,하이마블 신세계 타임스퀘어점,2026-03-03 10:50:22,U,2026-03-05 02:40:00,식육판매업,191581.500265536,446108.807192753,축산물판매업,식육판매업,0,L00,0,,하이마블신세계타임스퀘어점_서울특별시영등포구영등포동4가434-5신세계백화점
54,축산판매업,07_22_04_P,5020000,502000000920190035,2019-12-30,,3,폐업,2,폐업,2026-03-03,,,,,15.6,,경상북도 포항시 북구 양덕동 1214,경상북도 포항시 북구 천마로89번길 16 (양덕동),37587.0,(주)일오축산 양덕점,2026-03-03 13:39:39,U,2026-03-05 02:40:00,식육판매업,415659.024858772,289797.529822072,축산물판매업,식육판매업,0,L00,0,,(주)일오축산양덕점_경상북도포항시북구양덕동1214
24,축산판매업,07_22_04_P,3740000,374000000920190116,2019-10-02,,3,폐업,2,폐업,2026-03-03,,,,031-241-3902,25.72,,경기도 수원시 팔달구 화서동 244-16 현대프라자,"경기도 수원시 팔달구 동말로25번길 108, 현대프라자 105호 (화서동)",16436.0,싸고맛있는집,2026-03-03 14:04:36,U,2026-03-05 02:40:00,식육판매업,199459.012387713,420034.066158266,축산물판매업,식육판매업,0,000,0,,싸고맛있는집_경기도수원시팔달구화서동244-16현대프라자
28,축산판매업,07_22_04_P,3360000,336000000920190032,2019-07-22,,1,영업/정상,0,정상,,,,,,65.68,,부산광역시 강서구 신호동 252-1 1층 계단입구 왼쪽 1호,"부산광역시 강서구 신호이로75번길 30-7, 1층 계단입구 왼쪽 1호 (신호동)",46759.0,아이엠미트,2026-03-03 09:50:19,U,2026-03-05 02:40:00,식육판매업,371309.70104845,177506.633931042,축산물판매업,식육판매업,0,000,0,,아이엠미트_부산광역시강서구신호동252-11층계단입구왼쪽1호
117,축산판매업,07_22_04_P,3980000,398000000920190022,2019-07-09,,3,폐업,2,폐업,2026-03-04,,,,1644-9345,4.8,,경기도 구리시 사노동 75,"경기도 구리시 동구릉로460번길 87, 1층 (사노동)",11906.0,엔케이푸드(NK FOOD),2026-03-04 17:55:38,U,2026-03-06 02:40:00,식육판매업,212580.222995114,459478.907154599,축산물판매업,식육판매업,0,000,0,,엔케이푸드(NKFOOD)_경기도구리시사노동75
29,축산판매업,07_22_04_P,4030000,403000000920190007,2019-06-27,,1,영업/정상,0,정상,,,,,,66.0,,경기도 의왕시 오전동 205-5,"경기도 의왕시 오전공업길 6, A동 1층 일부호 (오전동)",16071.0,서울우유 의왕오전고객센터,2026-03-03 10:44:46,U,2026-03-05 02:40:00,우유류판매업,197016.053695752,428256.81462224,축산물판매업,우유류판매업,0,000,0,,서울우유의왕오전고객센터_경기도의왕시오전동205-5
27,축산판매업,07_22_04_P,4050000,562000000920190023,2019-05-16,,3,폐업,2,폐업,2026-03-03,,,,031-338-8293,16.0,,경기도 용인시 처인구 이동읍 서리 607-3,"경기도 용인시 처인구 이동읍 백자로166번길 11, 1동",17126.0,강남 한우,2026-03-03 10:12:36,U,2026-03-05 02:40:00,식육판매업,215136.028283897,411851.385518883,축산물판매업,식육판매업,0,000,0,,강남한우_경기도용인시처인구이동읍서리607-3
187,축산판매업,07_22_04_P,3030000,303000000920210087,2019-03-21,,1,영업/정상,0,정상,,,,,,32.24,,서울특별시 성동구 마장동 776-3,"서울특별시 성동구 마장로 260, 202-3호 (마장동)",4759.0,(주)레드온,2026-03-05 14:57:46,U,2026-03-07 02:40:00,식육판매업,203341.479448652,451461.526909724,축산물판매업,식육판매업,0,L00,0,,(주)레드온_서울특별시성동구마장동776-3
21,축산판매업,07_22_04_P,5380000,538000000920190018,2019-03-21,,1,영업/정상,0,정상,,,,,,476.71,,경상남도 양산시 상북면 석계리 32-2,경상남도 양산시 상북면 상북중앙로 442,50557.0,온란,2026-03-03 10:00:14,U,2026-03-05 02:40:00,식용란수집판매업,387508.856024346,215542.039738966,축산물판매업,식용란수집판매업,0,L00,0,,온란_경상남도양산시상북면석계리32-2
20,축산판매업,07_22_04_P,5230000,523000000920190005,2019-03-19,,1,영업/정상,0,정상,,,,2026-03-03,,90.0,,경상북도 예천군 호명읍 산합리 1361,경상북도 예천군 호명읍 양지4길 17,36849.0,주민육소간 도청점,2026-03-03 00:00:10,U,2026-03-05 02:40:00,식육판매업,332452.548132036,342643.735532707,축산물판매업,식육판매업,0,000,0,,주민육소간도청점_경상북도예천군호명읍산합리1361
199,축산판매업,07_22_04_P,3030000,303000000920220055,2019-03-04,,1,영업/정상,0,정상,,,,,070-7464-0524,3.5,,서울특별시 성동구 성수동2가 289-20 신한은행,"서울특별시 성동구 아차산로7길 21, 신한은행 4층 63호 (성수동2가)",4793.0,(주)이그니스,2026-03-05 18:43:26,U,2026-03-07 02:40:00,축산물유통전문판매업,204764.658079784,449437.628334972,축산물판매업,축산물유통전문판매업,0,L00,0,,(주)이그니스_서울특별시성동구성수동2가289-20신한은행
51,축산판매업,07_22_04_P,4251000,425000000920180016,2018-10-31,,4,취소/말소/만료/정지/중지,4,말소,2026-03-03,,,,,0.0,,강원특별자치도 홍천군 홍천읍 갈마곡리 23-115,강원특별자치도 홍천군 홍천읍 갈마로11길 38,25128.0,강이축산,2026-03-03 09:08:16,U,2026-03-05 02:40:00,식육판매업,279545.274065405,466662.244943011,축산물판매업,식육판매업,0,000,0,,강이축산_강원특별자치도홍천군홍천읍갈마곡리23-115
85,축산판매업,07_22_04_P,3940000,394000000920180078,2018-09-21,,1,영업/정상,0,정상,,,,,,28.0,,경기도 고양시 일산서구 가좌동 527-10,"경기도 고양시 일산서구 덕산로173번길 119, 우측일부호 (가좌동)",10205.0,(주)에스케이푸드빌,2026-03-03 10:23:50,U,2026-03-05 02:40:00,축산물유통전문판매업,175062.499755989,466230.697436999,축산물판매업,축산물유통전문판매업,0,L00,0,,(주)에스케이푸드빌_경기도고양시일산서구가좌동527-10
203,축산판매업,07_22_04_P,4490000,565000000920240037,2018-08-02,,1,영업/정상,0,정상,,,,,041-414-9355,938.0,,충청남도 천안시 동남구 성남면 대화리 100-2,충청남도 천안시 동남구 성남면 신사대화로 360,31245.0,농업회사법인 (주)성신종합유통,2026-03-05 13:24:52,U,2026-03-07 02:40:00,식육판매업,222815.085653764,359105.358990715,축산물판매업,식육판매업,0,L00,0,,농업회사법인(주)성신종합유통_충청남도천안시동남구성남면대화리100-2
124,축산판매업,07_22_04_P,3930000,556000000920180013,2018-06-27,,1,영업/정상,0,정상,,,,,,124.64,,경기도 안산시 단원구 신길동 4-4,경기도 안산시 단원구 도일로 91-1 (신길동),15399.0,주식회사 그린푸드락,2026-03-04 14:09:36,U,2026-03-06 02:40:00,우유류판매업,180756.852487047,426304.416535636,축산물판매업,우유류판매업,0,L00,0,,주식회사그린푸드락_경기도안산시단원구신길동4-4
65,축산판매업,07_22_04_P,3240000,324000000920180033,2018-05-21,,3,폐업,2,폐업,2026-03-03,,,,,0.0,,서울특별시 강동구 천호동 431-4 예경빌딩,"서울특별시 강동구 올림픽로 651, 예경빌딩 9층 964호 (천호동)",5248.0,(주)삼원유통,2026-03-03 17:28:26,U,2026-03-05 02:40:00,식육판매업,210830.134427385,448618.9907646,축산물판매업,식육판매업,0,000,0,,(주)삼원유통_서울특별시강동구천호동431-4예경빌딩
168,축산판매업,07_22_04_P,3620000,362000000920180001,2018-01-02,,3,폐업,2,폐업,2026-03-05,,,,,6.3,,광주광역시 북구 용봉동 831-3,광주광역시 북구 저불로73번길 22 (용봉동),61107.0,창일축산사랑,2026-03-05 16:16:42,U,2026-03-07 02:40:00,축산물유통전문판매업,190286.541842945,186900.502342424,축산물판매업,축산물유통전문판매업,0,000,0,,창일축산사랑_광주광역시북구용봉동831-3
160,축산판매업,07_22_04_P,3310000,331000000920170009,2017-11-14,,3,폐업,2,폐업,2026-03-05,,,,051-626-9870,127.42,,부산광역시 남구 용호동 371-11 남부산농협,"부산광역시 남구 용호로 137, 1층 (용호동, 남부산농협)",48579.0,남부산농협 축산물명품관 용호점,2026-03-05 13:36:52,U,2026-03-07 02:40:00,식육판매업,392496.312053979,182133.803239115,축산물판매업,식육판매업,0,L00,0,,남부산농협축산물명품관용호점_부산광역시남구용호동371-11남부산농협
