번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,Unnamed: 33,record_key
94,축산물운반업,07_22_25_P,3630000,363000000820180005,2018-06-29,,3,폐업,2,폐업,2026-02-10,,,,,19.8,,광주광역시 광산구 운수동 **-**,광주광역시 광산구 어등대로 *** (운수동),62382.0,성은식품,2026-02-10 16:55:33,U,2026-02-12 02:40:00,,180554.673491584,183535.863687804,축산물운반업,,0.0,000,0.0,,성은식품_광주광역시광산구운수동**-**
65,축산물운반업,07_22_25_P,4090000,409000000820180002,2018-05-11,,1,영업/정상,0,정상,,,,,02-3290-6411,198.0,,경기도 김포시 고촌읍 전호리 ***,"경기도 김포시 고촌읍 아라육로 **, 용마로지스(주) 김포센터 *층",10136.0,용마로지스 주식회사,2026-01-30 13:36:17,U,2026-02-04 11:04:37,,181364.666171519,454346.768247863,축산물운반업,,0.0,000,0.0,,용마로지스주식회사_경기도김포시고촌읍전호리***
55,축산물운반업,07_22_25_P,5530000,574000000820180001,2018-02-20,,1,영업/정상,0,정상,,,,,,1700.0,,경기도 화성시 만세구 양감면 신왕리 ***-*,경기도 화성시 만세구 양감면 초록로 ***,18632.0,(주)한익스프레스,2022-01-21 17:24:08,I,2026-02-04 01:35:23,,195959.036110812,397356.572750729,축산물운반업,,0.0,L00,0.0,,(주)한익스프레스_경기도화성시만세구양감면신왕리***-*
39,축산물운반업,07_22_25_P,5530000,576000000820240003,2018-01-31,,1,영업/정상,0,정상,,,,,,33.98,,경기도 화성시 병점구 병점동  ***-*,"경기도 화성시 병점구 효행로 ****, 이타운* ***호 (병점동)",18405.0,(주)원물류,2026-01-12 11:31:37,I,2026-02-04 01:35:23,,203760.122353984,412497.212229325,축산물운반업,,0.0,L00,0.0,,(주)원물류_경기도화성시병점구병점동***-*
88,축산물운반업,07_22_25_P,5540000,554000000820170006,2017-10-25,,1,영업/정상,0,정상,,,,,7642291,10.0,,경기도 광주시 퇴촌면 도수리 ***-*,경기도 광주시 퇴촌면 천진암로 ***,12711.0,주식회사 태원로지텍,2026-02-09 13:49:36,U,2026-02-11 02:40:00,,227790.349506137,441010.567924203,축산물운반업,,0.0,L00,0.0,,주식회사태원로지텍_경기도광주시퇴촌면도수리***-*
83,축산물운반업,07_22_25_P,5530000,575000000820170001,2017-07-25,,3,폐업,2,폐업,2021-12-27,,,,,0.0,,,경기도 화성시 효행구 배양북길 * (배양동),18340.0,세인푸드코리아,2026-02-09 10:27:39,U,2026-02-11 02:40:00,,,,축산물운반업,,0.0,000,0.0,,세인푸드코리아_
40,축산물운반업,07_22_25_P,5530000,576000000820250001,2017-06-19,,1,영업/정상,0,정상,,,,,,47.29,,"경기도 화성시 병점구 병점동  ***-* 이타운*, *층 ***호","경기도 화성시 병점구 효행로 ****, 이타운* *층 ***호 (병점동)",18405.0,(주)동진로지스,2025-12-09 09:40:07,I,2026-02-04 01:35:23,,203760.122353984,412497.212229325,축산물운반업,,0.0,L00,0.0,,"(주)동진로지스_경기도화성시병점구병점동***-*이타운*,*층***호"
43,축산물운반업,07_22_25_P,5530000,576000000820250009,2017-04-03,,1,영업/정상,0,정상,,,,,312787833,15.0,,경기도 화성시 병점구 병점동  ***-** 병점제일타운,"경기도 화성시 병점구 경기대로 ****-*, ***호 오피스밸리 중 ***호 (병점동)",18412.0,대흥물류시스템(주),2025-10-14 14:11:58,I,2026-02-04 01:35:23,,203069.984499177,411665.737592872,축산물운반업,,0.0,L00,0.0,,대흥물류시스템(주)_경기도화성시병점구병점동***-**병점제일타운
97,축산물운반업,07_22_25_P,3940000,394000000820170002,2017-02-13,,3,폐업,2,폐업,2026-02-11,,,,031-975-0457,10.0,,경기도 고양시 일산동구 장항동 *** 서관 ****호 내 ***호,"경기도 고양시 일산동구 중앙로 ****, 서관 ****호 내 ***호 (장항동, 호수마을*단지아파트)",10422.0,팜푸드,2026-02-11 08:58:56,U,2026-02-13 02:40:00,,180458.844874681,460748.278360947,축산물운반업,,0.0,000,0.0,,팜푸드_경기도고양시일산동구장항동***서관****호내***호
31,축산물운반업,07_22_25_P,5530000,575000000820160003,2016-10-13,,3,폐업,2,폐업,2023-09-21,,,,031-355-4882,24.75,,경기도 화성시 효행구 비봉면 자안리 ***-*,경기도 화성시 효행구 비봉면 주석로***번길 **,18293.0,에이스후레쉬(주),2023-09-22 09:22:23,I,2026-02-04 01:35:23,,188863.98020167,410854.882772888,축산물운반업,,0.0,L00,0.0,,에이스후레쉬(주)_경기도화성시효행구비봉면자안리***-*
46,축산물운반업,07_22_25_P,5530000,577000000820160002,2016-07-15,,3,폐업,2,폐업,2024-02-05,,,,313737663,42.9,,경기도 화성시 동탄구 영천동  ***-* 동탄센트럴에이스타워,"경기도 화성시 동탄구 동탄기흥로 ***, 동탄센트럴에이스타워 ***호 (영천동)",18469.0,(주)투게더로지스틱,2024-02-06 09:56:10,I,2026-02-04 01:35:23,,208287.379532243,412327.600339293,축산물운반업,,0.0,L00,0.0,,(주)투게더로지스틱_경기도화성시동탄구영천동***-*동탄센트럴에이스타워
84,축산물운반업,07_22_25_P,5530000,576000000820160001,2016-04-25,,3,폐업,2,폐업,2016-06-23,,,,0316315663,112.71,,,"경기도 화성시 병점구 효행로 ****, ***호 (진안동, 미래프라자)",18398.0,주식회사 한성지엘에스,2026-02-09 10:27:39,U,2026-02-11 02:40:00,,,,축산물운반업,,0.0,L00,0.0,,주식회사한성지엘에스_
85,축산물운반업,07_22_25_P,3210000,321000000820230001,2015-07-14,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 서초구 서초동 ****-**,"서울특별시 서초구 강남대로 ***, 대륭서초타워 **층 (서초동)",6627.0,(주)유안로지스틱스,2026-02-09 12:39:22,U,2026-02-11 02:40:00,,202559.861737709,443317.21602255,축산물운반업,,0.0,L00,0.0,,(주)유안로지스틱스_서울특별시서초구서초동****-**
30,축산물운반업,07_22_25_P,5530000,575000000820150004,2015-07-13,,3,폐업,2,폐업,2025-11-14,,,,031-397-6900,192.0,,경기도 화성시 효행구 비봉면 자안리 ***,경기도 화성시 효행구 비봉면 주석로***번길 **,18293.0,한성냉동(주),2025-11-18 16:54:24,I,2026-02-04 01:35:23,,188873.883611356,410890.520665662,축산물운반업,,0.0,L00,0.0,,한성냉동(주)_경기도화성시효행구비봉면자안리***
29,축산물운반업,07_22_25_P,5530000,575000000820150003,2015-07-13,,3,폐업,2,폐업,2020-11-16,,,,031-397-6900,99.0,,경기도 화성시 효행구 비봉면 자안리 ***,경기도 화성시 효행구 비봉면 주석로***번길 **,18293.0,이화물류(주),2020-11-16 16:35:42,I,2026-02-04 01:35:23,,188873.883611356,410890.520665662,축산물운반업,,0.0,L00,0.0,,이화물류(주)_경기도화성시효행구비봉면자안리***
28,축산물운반업,07_22_25_P,5530000,575000000820150002,2015-07-07,,3,폐업,2,폐업,2025-12-26,,,,031-397-6900,24.75,,경기도 화성시 효행구 비봉면 자안리 ***,경기도 화성시 효행구 비봉면 주석로***번길 **,18293.0,한성물류(주),2025-12-26 13:04:53,I,2026-02-04 01:35:23,,188873.883611356,410890.520665662,축산물운반업,,0.0,L00,0.0,,한성물류(주)_경기도화성시효행구비봉면자안리***
27,축산물운반업,07_22_25_P,5530000,575000000820150001,2015-07-07,,3,폐업,2,폐업,2025-11-14,,,,031-397-6900,24.75,,경기도 화성시 효행구 비봉면 자안리 ***,경기도 화성시 효행구 비봉면 주석로***번길 **,18293.0,해동통운(주),2025-11-18 16:57:04,I,2026-02-04 01:35:23,,188873.883611356,410890.520665662,축산물운반업,,0.0,L00,0.0,,해동통운(주)_경기도화성시효행구비봉면자안리***
111,축산물운반업,07_22_25_P,5530000,577000000820210001,2015-01-20,,1,영업/정상,0,정상,,,,,6132645,0.0,,경기도 화성시 동탄구 반송동  ***-*,"경기도 화성시 동탄구 동탄문화센터로 **, 아시아 프라자 ***호 (반송동)",18455.0,드림로직스(주),2026-02-13 13:09:34,U,2026-02-15 02:40:00,,206331.01302369,410872.023927048,축산물운반업,,0.0,L00,0.0,,드림로직스(주)_경기도화성시동탄구반송동***-*
106,축산물운반업,07_22_25_P,4050000,562000000820260001,2014-12-19,,1,영업/정상,0,정상,,,,,,33.06,,경기도 용인시 처인구 마평동 *** 우량빌딩 ***호,"경기도 용인시 처인구 경안천로**번길 *, 우량빌딩 *층 ***호 (마평동)",17153.0,디에스케이글로넷(주),2026-02-12 09:11:51,I,2026-02-14 00:20:02,,218648.327666803,414971.604721294,축산물운반업,,0.0,L00,0.0,,디에스케이글로넷(주)_경기도용인시처인구마평동***우량빌딩***호
48,축산물운반업,07_22_25_P,5530000,577000000820190006,2014-02-20,,1,영업/정상,0,정상,,,,,312862248,43.92,,경기도 화성시 동탄구 방교동  ***-*,경기도 화성시 동탄구 동탄기흥로 *** (방교동),18487.0,(주)신성물류,2024-11-05 14:33:01,I,2026-02-04 01:35:23,,208067.698676943,407993.168440876,축산물운반업,,0.0,L00,0.0,,(주)신성물류_경기도화성시동탄구방교동***-*
54,축산물운반업,07_22_25_P,5530000,574000000820130001,2013-08-30,,1,영업/정상,0,정상,,,,,,103.68,,경기도 화성시 만세구 향남읍 동오리 ***,경기도 화성시 만세구 향남읍 동오*길 **,18624.0,주식회사 하늘푸드,2020-04-10 10:05:06,I,2026-02-04 01:35:23,,196615.762045628,403588.830820824,축산물운반업,,0.0,L00,0.0,,주식회사하늘푸드_경기도화성시만세구향남읍동오리***
98,축산물운반업,07_22_25_P,3630000,363000000820130006,2013-05-28,,1,영업/정상,0,정상,,,,,,173.75,,광주광역시 광산구 오선동 *** ***호,"광주광역시 광산구 진곡산단*번로 **, ***호 (오선동)",62465.0,(주)한국물류시스템,2026-02-11 14:11:18,U,2026-02-13 02:40:00,,180945.589880453,188854.207301453,축산물운반업,,0.0,L00,0.0,,(주)한국물류시스템_광주광역시광산구오선동******호
26,축산물운반업,07_22_25_P,5530000,575000000820120002,2012-10-26,,1,영업/정상,0,정상,,,,,2815007,1183.0,,경기도 화성시 효행구 정남면 보통리 ***-*,경기도 화성시 효행구 정남면 보통내길 ***,18516.0,(주) 천성푸드,2023-02-02 19:41:54,I,2026-02-04 01:35:23,,197498.684275293,409470.130411644,축산물운반업,,0.0,L00,0.0,,(주)천성푸드_경기도화성시효행구정남면보통리***-*
25,축산물운반업,07_22_25_P,5530000,575000000820120001,2012-06-21,,4,취소/말소/만료/정지/중지,4,말소,2021-04-06,,,,031-243-0003,127.2,,경기도 화성시 효행구 봉담읍 상리 **-** ***호,"경기도 화성시 효행구 봉담읍 삼천병마로 ****-*, ***호 (대정빌딩)",18316.0,주식회사 솔라로지스,2021-04-06 09:06:29,I,2026-02-04 01:35:23,,195253.946197961,412967.025118414,축산물운반업,,0.0,L00,0.0,,주식회사솔라로지스_경기도화성시효행구봉담읍상리**-*****호
45,축산물운반업,07_22_25_P,5530000,577000000820110001,2011-10-04,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 반송동  **-*,경기도 화성시 동탄구 동탄지성로 ** (반송동),,(주)로드로지스,2012-02-23 16:41:35,I,2026-02-04 01:35:23,,206392.098284319,411409.903369014,축산물운반업,,0.0,L00,0.0,,(주)로드로지스_경기도화성시동탄구반송동**-*
62,축산물운반업,07_22_25_P,5670000,567000000820110002,2011-08-05,,1,영업/정상,0,정상,,,,,070-7434-0942,0.0,,경상남도 창원시 마산합포구 진동면 인곡리 산 ***-*,"경상남도 창원시 마산합포구 진동면 입곡길 **-**, *층",51789.0,강민 주식회사,2026-02-02 17:02:22,U,2026-02-04 02:40:00,,337219.416808065,183145.132239136,축산물운반업,,0.0,L00,0.0,,강민주식회사_경상남도창원시마산합포구진동면인곡리산***-*
73,축산물운반업,07_22_25_P,4540000,454000000820090004,2009-12-11,,1,영업/정상,0,정상,,,,,7401227,24.0,,충청남도 논산시 가야곡면 야촌리 ***-*,충청남도 논산시 가야곡면 동안로 ****-**,33020.0,(주)제때,2026-02-05 15:19:07,U,2026-02-07 02:40:00,,213339.049605373,293179.835236944,축산물운반업,,0.0,L00,0.0,,(주)제때_충청남도논산시가야곡면야촌리***-*
78,축산물운반업,07_22_25_P,5130000,513000000820090017,2009-08-18,,3,폐업,2,폐업,2026-02-06,,,,851-6971,0.0,,경상북도 경산시 진량읍 당곡리 산 **,,,샛별유통,2026-02-06 11:26:24,U,2026-02-08 02:40:00,,,,축산물운반업,,0.0,000,0.0,,샛별유통_경상북도경산시진량읍당곡리산**
24,축산물운반업,07_22_25_P,5530000,575000000820090002,2009-08-13,,3,폐업,2,폐업,2020-11-17,,,,,0.0,,경기도 화성시 효행구 정남면 귀래리 ***-**,경기도 화성시 효행구 정남면 내향로 ***,,화성시 축산기업(주),2020-11-17 16:54:48,I,2026-02-04 01:35:23,,199785.827704322,402776.433959937,축산물운반업,,0.0,L00,0.0,,화성시축산기업(주)_경기도화성시효행구정남면귀래리***-**
108,축산물운반업,07_22_25_P,3550000,355000000820090001,2009-02-11,,1,영업/정상,0,정상,,,,,5459322,78.2,,인천광역시 계양구 계산동,"인천광역시 계양구 계산새로 **, D동 ****호 (계산동)",21060.0,한아름종합물류,2026-02-12 16:37:02,U,2026-02-14 02:40:00,,176607.326609066,448516.12033842,축산물운반업,,0.0,L00,0.0,,한아름종합물류_인천광역시계양구계산동
23,축산물운반업,07_22_25_P,5530000,575000000820070010,2007-11-19,,1,영업/정상,0,정상,,,,,031-366-0701,0.0,,경기도 화성시 효행구 정남면 귀래리 ***-**,경기도 화성시 효행구 정남면 내향로 ***,,(주) 우경축산,2020-11-02 20:22:11,I,2026-02-04 01:35:23,,199806.484503573,402684.538323724,축산물운반업,,0.0,L00,0.0,,(주)우경축산_경기도화성시효행구정남면귀래리***-**
53,축산물운반업,07_22_25_P,5530000,574000000820070009,2007-10-19,,3,폐업,2,폐업,2008-10-08,,,,358-3686,25.0,,경기도 화성시 만세구 우정읍 조암리 ***,경기도 화성시 만세구 우정읍 *.*만세로 **,,조암농협,2008-10-08 21:36:23,I,2026-02-04 01:35:23,,183646.12059881,397754.534435129,축산물운반업,,0.0,L00,0.0,,조암농협_경기도화성시만세구우정읍조암리***
52,축산물운반업,07_22_25_P,5530000,574000000820070008,2007-09-18,,3,폐업,2,폐업,2007-09-18,,,,353-7787,32.0,,경기도 화성시 만세구 향남읍 백토리 ***-*,경기도 화성시 만세구 향남읍 토성로 ***-*,,(주)한주특수화물,2010-01-07 19:54:33,I,2026-02-04 01:35:23,,196117.244565754,401718.418465164,축산물운반업,,0.0,L00,0.0,,(주)한주특수화물_경기도화성시만세구향남읍백토리***-*
51,축산물운반업,07_22_25_P,5530000,574000000820070007,2007-05-21,,3,폐업,2,폐업,2012-10-29,,,,,61.0,,경기도 화성시 만세구 향남읍 평리 **-*,경기도 화성시 만세구 향남읍 평*길 **,,발안농협평리지점,2012-10-29 10:27:34,I,2026-02-04 01:35:23,,191836.908286174,403371.169274501,축산물운반업,,0.0,L00,0.0,,발안농협평리지점_경기도화성시만세구향남읍평리**-*
21,축산물운반업,07_22_25_P,5530000,575000000820070005,2007-05-18,,3,폐업,2,폐업,2012-11-29,,,,353-4227,0.0,,경기도 화성시 효행구 정남면 귀래리 ***-** ****호,"경기도 화성시 효행구 정남면 내향로 ***, ****호",,쇠방내축산유통,2012-11-29 12:30:12,I,2026-02-04 01:35:23,,199785.827704322,402776.433959937,축산물운반업,,0.0,000,0.0,,쇠방내축산유통_경기도화성시효행구정남면귀래리***-******호
22,축산물운반업,07_22_25_P,5530000,575000000820070006,2007-05-18,,4,취소/말소/만료/정지/중지,4,말소,2021-01-26,,,,352-9281,0.0,,경기도 화성시 효행구 정남면 귀래리 ***-** ****호,"경기도 화성시 효행구 정남면 내향로 ***, ****호 (외 *필지)",,광천축산,2021-01-27 08:52:26,I,2026-02-04 01:35:23,,199785.827704322,402776.433959937,축산물운반업,,0.0,000,0.0,,광천축산_경기도화성시효행구정남면귀래리***-******호
18,축산물운반업,07_22_25_P,5530000,575000000820070002,2007-05-08,,3,폐업,2,폐업,2013-06-26,,,,353-9340,0.0,,"경기도 화성시 효행구 정남면 귀래리 ***-** 외 *필지 ****, ****호","경기도 화성시 효행구 정남면 내향로 ***, ****, ****호 (외 *필지)",,태서축산유통,2013-06-26 17:00:41,I,2026-02-04 01:35:23,,199785.827704322,402776.433959937,축산물운반업,,0.0,000,0.0,,"태서축산유통_경기도화성시효행구정남면귀래리***-**외*필지****,****호"
19,축산물운반업,07_22_25_P,5530000,575000000820070003,2007-05-08,,3,폐업,2,폐업,2013-06-26,,,,031-353-9340,0.0,,경기도 화성시 효행구 정남면 귀래리 ***-** 외 *필지 ****호,"경기도 화성시 효행구 정남면 내향로 ***, ****호 (외 *필지)",,태서축산,2013-06-26 17:02:00,I,2026-02-04 01:35:23,,199785.827704322,402776.433959937,축산물운반업,,0.0,000,0.0,,태서축산_경기도화성시효행구정남면귀래리***-**외*필지****호
20,축산물운반업,07_22_25_P,5530000,575000000820070004,2007-05-08,,3,폐업,2,폐업,2020-11-12,,,,031-353-2281,0.0,,경기도 화성시 효행구 정남면 귀래리 ***-** 외 *필지 ****호,"경기도 화성시 효행구 정남면 내향로 ***, ****호 (외 *필지)",,싱싱축산,2020-11-13 10:08:54,I,2026-02-04 01:35:23,,199785.827704322,402776.433959937,축산물운반업,,0.0,000,0.0,,싱싱축산_경기도화성시효행구정남면귀래리***-**외*필지****호
87,축산물운반업,07_22_25_P,3340000,334000000820070002,2007-04-23,,1,영업/정상,0,정상,,,,,2911980,73.22,,부산광역시 사하구 감천동 ***-**,부산광역시 사하구 원양로***번길 ** (감천동),49451.0,(주)해성물류,2026-02-09 10:24:35,U,2026-02-11 02:40:00,,382951.860735424,177958.36737229,축산물운반업,,0.0,L00,0.0,,(주)해성물류_부산광역시사하구감천동***-**
75,축산물운반업,07_22_25_P,4050000,562000000820060002,2006-10-27,,1,영업/정상,0,정상,,,,,,39.6,,경기도 용인시 처인구 이동읍 천리 ***,"경기도 용인시 처인구 이동읍 백옥대로 ***-**, *층",17128.0,주식회사 대산물류,2026-02-06 09:24:12,U,2026-02-08 02:40:00,,218378.130593297,410544.514821486,축산물운반업,,0.0,L00,0.0,,주식회사대산물류_경기도용인시처인구이동읍천리***
17,축산물운반업,07_22_25_P,5530000,575000000820060003,2006-06-14,,3,폐업,2,폐업,2020-11-17,,,,352-4648,0.0,,경기도 화성시 효행구 정남면 귀래리 ***-**,경기도 화성시 효행구 정남면 내향로 ***,18523.0,성삼축산,2020-11-17 16:54:15,I,2026-02-04 01:35:23,,199785.827704322,402776.433959937,축산물운반업,,0.0,000,0.0,,성삼축산_경기도화성시효행구정남면귀래리***-**
37,축산물운반업,07_22_25_P,5530000,576000000820060001,2006-05-10,,3,폐업,2,폐업,2013-06-27,,,,236-6596,0.0,,경기도 화성시 병점구 송산동  ***-** ***호,"경기도 화성시 병점구 화산남로 **, ***호 (송산동)",,농협오산.화성.평택급식영업점,2013-06-27 11:16:45,I,2026-02-04 01:35:23,,201357.721700587,411768.68918061,축산물운반업,,0.0,000,0.0,,농협오산.화성.평택급식영업점_경기도화성시병점구송산동***-*****호
86,축산물운반업,07_22_25_P,4090000,409000000820040002,2004-05-21,,1,영업/정상,0,정상,,,,,,33.0,,경기도 김포시 양촌읍 대포리 ** 나동,"경기도 김포시 양촌읍 향동로 **, 나동",10069.0,선진물류(주),2026-02-09 13:37:53,U,2026-02-11 02:40:00,,167772.675110354,457693.85586106,축산물운반업,,0.0,L00,0.0,,선진물류(주)_경기도김포시양촌읍대포리**나동
1,축산물운반업,07_22_25_P,4721000,472100000820040001,2004-02-11,,1,영업/정상,0,정상,,,,,063-242-2570,82.5,,전라북도 완주군 용진면 용흥리 ***-*,전북특별자치도 완주군 용진면 완주로 ***-**,,목우촌닭고기 전주대리점,2004-02-11 14:13:05,I,2026-02-03 01:35:10,,214105.171824919,264588.548015044,축산물운반업,,0.0,000,0.0,,목우촌닭고기전주대리점_전라북도완주군용진면용흥리***-*
76,축산물운반업,07_22_25_P,4050000,405000000820030001,2003-03-11,,1,영업/정상,0,정상,,,,,,39.6,,경기도 용인시 처인구 이동읍 천리 ***,경기도 용인시 처인구 이동읍 백옥대로 ***-**,17128.0,주식회사 중앙냉동운송,2026-02-06 10:31:14,U,2026-02-08 02:40:00,,218378.130593297,410544.514821486,축산물운반업,,0.0,L00,0.0,,주식회사중앙냉동운송_경기도용인시처인구이동읍천리***
16,축산물운반업,07_22_25_P,5530000,575000000820020002,2002-12-26,,3,폐업,2,폐업,2012-12-31,,,,298-9197,0.0,,경기도 화성시 효행구 봉담읍 상기리 ***-*,경기도 화성시 효행구 봉담읍 호련*길 **-*,,성실개별화물,2013-01-14 15:50:17,I,2026-02-04 01:35:23,,193341.76523843,411402.624578076,축산물운반업,,0.0,000,0.0,,성실개별화물_경기도화성시효행구봉담읍상기리***-*
93,축산물운반업,07_22_25_P,3220000,322000000820020002,2002-07-19,,1,영업/정상,0,정상,,,,,5715585,4.0,,서울특별시 강남구 개포동 ***-** ***호,"서울특별시 강남구 개포로 ***, 소망빌딩 지하*층 ***호 (개포동)",6329.0,(주)한국트라,2026-02-10 11:21:18,U,2026-02-12 02:40:00,,205940.627824515,443003.318632727,축산물운반업,,0.0,L00,0.0,,(주)한국트라_서울특별시강남구개포동***-*****호
68,축산물운반업,07_22_25_P,5570000,557000000820000001,2000-08-12,,1,영업/정상,0,정상,,,,,317526264,1.24,,충청북도 증평군 도안면 광덕리 ***-*,충청북도 증평군 도안면 원명로 **,27904.0,(자)삼보냉동운수,2026-01-30 16:42:15,U,2026-02-04 11:04:37,,255333.349594035,370060.183041404,축산물운반업,,0.0,L00,0.0,,(자)삼보냉동운수_충청북도증평군도안면광덕리***-*
44,축산물운반업,07_22_25_P,5530000,577000000819990001,1999-11-30,,1,영업/정상,0,정상,,,,,28547600,48.0,,경기도 화성시 동탄구 방교동  ***-*,경기도 화성시 동탄구 동탄기흥로 *** (방교동),18487.0,(주)스카이물류,2025-12-16 11:29:24,I,2026-02-04 01:35:23,,208067.698676943,407993.168440876,축산물운반업,,0.0,L00,0.0,,(주)스카이물류_경기도화성시동탄구방교동***-*
15,축산물운반업,07_22_25_P,5530000,575000000819990002,1999-03-31,,3,폐업,2,폐업,2007-11-16,,,,031-352-8310,0.0,,경기도 화성시 효행구 정남면 귀래리 ***-**,경기도 화성시 효행구 정남면 내향로 ***,,(주)신호유통,2007-11-16 18:00:47,I,2026-02-04 01:35:23,,199806.484503573,402684.538323724,축산물운반업,,0.0,L00,0.0,,(주)신호유통_경기도화성시효행구정남면귀래리***-**
