"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"83","종합여행업","03_12_03_P","3150000","CDFI2260042019000046","2019-09-09","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-2690-2480","","","서울특별시 강서구 마곡동 777-5 515호","서울특별시 강서구 마곡동로10길 46, 515호 (마곡동)","07791","(유)케이엠렌트카","2026-02-03 17:54:34","U","2026-02-06 02:40:00","","185771.928366985","451647.384216664","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","14","","0","","","","","","","100000000","20190910","20200910","","14","",
"84","종합여행업","03_12_03_P","3220000","CDFI2260042024000092","2024-10-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 643-8","서울특별시 강남구 테헤란로25길 19, 4층 (역삼동)","06131","(주)플랜업컴퍼니","2026-02-03 14:44:51","U","2026-02-06 02:40:00","","203048.695352191","444417.460969029","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260129","20270128","","0","",
"85","종합여행업","03_12_03_P","3600000","CDFI2260042010000005","2010-11-19","","01","영업/정상","13","영업중","","","","","062-382-2226","","502-832","광주광역시 서구 풍암동 893","광주광역시 서구 풍암신흥로11번길 38-1 (풍암동)","502-832","(주)예스케이여행사","2026-02-04 14:13:06","U","2026-02-06 02:40:00","","187313.216060877","180326.651852805","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","CO, SK TOUR","","0","0","","0","0","","0","43","","0","","","","","","","205000000","20251201","20261130","","43","",
"86","종합여행업","03_12_03_P","3150000","CDFI2260042019000051","2017-03-24","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 가양동 1498 강서한강자이타워","서울특별시 강서구 양천로 401, 강서한강자이타워 B동 1312호 (가양동)","07528","주식회사 쿠바로엠앤씨","2026-02-03 17:39:42","U","2026-02-06 02:40:00","","186501.233192961","451485.251875922","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","23","","0","","","","","","","100000000","20190111","20200110","","23","",
"87","종합여행업","03_12_03_P","3150000","CDFI2260042019000050","2019-10-11","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 마곡동 771-3 보타닉파크타워3 909호","서울특별시 강서구 마곡중앙6로 11, 보타닉파크타워3 909-910호 (마곡동)","07801","주식회사 인터마케팅","2026-02-03 17:55:43","U","2026-02-06 02:40:00","","184805.681473385","450977.857003116","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20191024","20201024","","0","",
"88","종합여행업","03_12_03_P","3150000","CDFI2260042022000003","2022-02-11","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 마곡동 771-3 보타닉파크타워3 517호","서울특별시 강서구 마곡중앙6로 11, 보타닉파크타워3 517호 (마곡동)","07801","(주)너츠글로벌","2026-02-03 17:36:45","U","2026-02-06 02:40:00","","184805.681473385","450977.857003116","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"89","종합여행업","03_12_03_P","3160000","CDFI2260042022000004","2014-02-21","","01","영업/정상","13","영업중","","","","","02-867-9930","","","서울특별시 구로구 구로동 182-13 대륭포스트타워2차","서울특별시 구로구 디지털로 306, 대륭포스트타워2차 303호 (구로동)","08378","(주)한마음코리아","2026-02-03 10:20:11","U","2026-02-06 02:40:00","","190845.231594802","442639.420821243","종합여행업","","","0","","","서울보증보험(주)","","0","0","0","0","","","0","0","","0","0","","0","66","","0","","","","","","","200000000","20260224","20270223","","66","",
"90","종합여행업","03_12_03_P","3190000","CDFI2260042024000008","2023-07-04","","01","영업/정상","13","영업중","","","","","02-6951-0015","","","서울특별시 동작구 신대방동 686-48 동작 협성휴포레 시그니처","서울특별시 동작구 시흥대로 606, 오피스동 504호 (신대방동, 동작 협성휴포레 시그니처)","07074","효도투어","2026-02-04 11:48:51","U","2026-02-06 02:40:00","","191548.535775618","442684.531353122","종합여행업","","","0","","","서울보증보험(주)","","0","0","0","0","","","0","0","","0","0","","0","3","","0","","","","","","","0","20260228","20270227","","3","",
"91","종합여행업","03_12_03_P","3240000","CDFI2260042024000012","2024-08-16","","01","영업/정상","13","영업중","","","","","1555-2685","","","서울특별시 강동구 성내동 423-18","서울특별시 강동구 양재대로89길 74, 1층 103호 (성내동)","05403","여행한바퀴 주식회사","2026-02-04 14:26:25","U","2026-02-06 02:40:00","","211561.902405679","447271.876144159","종합여행업","","","0","","","서울보증보험","","0","0","0","0","yeohaeng hanbaqui","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","50000000","20250828","20260827","","0","",
"92","종합여행업","03_12_03_P","3150000","CDFI2260042019000052","2019-05-31","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 마곡동 757-3 마곡나루역보타닉비즈타워","서울특별시 강서구 마곡중앙5로1길 20, 마곡나루역보타닉비즈타워 518호 (마곡동)","07788","(주)제일렌트카 강남","2026-02-03 17:56:52","U","2026-02-06 02:40:00","","184622.24950286","451831.218540076","종합여행업","","","0","","","한국여행업협회(오천만원)","사무실","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20221104","20231104","","0","",
"93","종합여행업","03_12_03_P","3150000","CDFI2260042019000053","2017-04-17","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 마곡동 798-3","서울특별시 강서구 공항대로 168, 747타워 613호 (마곡동)","07807","(주)코리아디엠씨투어","2026-02-03 17:40:17","U","2026-02-06 02:40:00","","184572.413912003","450792.481822587","종합여행업","","","0","","","","","0","0","0","0","KOREA DMC TOUR Co., Ltd.","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"94","종합여행업","03_12_03_P","3900000","CDFI2260042020000004","2019-01-22","","01","영업/정상","13","영업중","","","","","0264942010","","","경기도 광명시 광명동 158-772","경기도 광명시 광명로 874, 5층 (광명동)","14267","(주)나야넷","2026-02-03 14:56:32","U","2026-02-06 02:40:00","","186972.923584316","441651.380294357","종합여행업","","주거지역","0","주택가주변","","서울보증보험","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260227","20270226","","0","",
"95","종합여행업","03_12_03_P","3830000","CDFI2260042020000002","2019-02-01","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 동안구 비산동 1115 신안메트로칸 1912호","경기도 안양시 동안구 평촌대로 239, 신안메트로칸 1912호 (비산동)","14047","(주)지에스엘(GSL)","2026-02-03 15:53:15","U","2026-02-06 02:40:00","","195868.795852099","432281.79457267","종합여행업","","준주거지역","0","","","서울보증보험주식회사","","8","0","0","0","","","0","0","","0","0","","0","31.9","","0","","","","","","","0","20260201","20270131","","32","",
"96","종합여행업","03_12_03_P","3150000","CDFI2260042020000009","2020-03-03","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-336-3328","","","서울특별시 강서구 마곡동 800-5 리더스타워마곡 1012호","서울특별시 강서구 공항대로 228, 리더스타워마곡 1012호 (마곡동)","07806","(주)노랑우산여행사","2026-02-03 17:47:59","U","2026-02-06 02:40:00","","185148.900294753","450719.380288227","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","","","","0","",
"97","종합여행업","03_12_03_P","3160000","CDFI2260042020000007","2016-01-28","","01","영업/정상","13","영업중","","","","","02-2636-7725","","","서울특별시 구로구 신도림동 337 신도림1차푸르지오","서울특별시 구로구 경인로 661, 신도림1차푸르지오 102동 911호 (신도림동)","08208","Y.D.P TOUR(영등포여행사)","2026-02-03 09:32:01","U","2026-02-06 02:40:00","","190005.132500398","445250.538868558","종합여행업","","","0","","","서울보증보험(주)","사무실","0","0","0","0","","","0","0","","0","0","","0","24.5","","0","","","","","","","200000000","20260202","20270201","","25","",
"98","종합여행업","03_12_03_P","3150000","CDFI2260042020000007","2020-02-21","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-3663-2220","","","서울특별시 강서구 마곡동 771-4 이너매스 마곡 520호","서울특별시 강서구 마곡중앙6로 21, 이너매스 마곡 520-521호 (마곡동)","07801","(주)플레이온쇼핑","2026-02-03 18:12:04","U","2026-02-06 02:40:00","","184876.792845641","450969.017546763","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","70","","0","","","","","","","200000000","","","","70","",
"99","종합여행업","03_12_03_P","3670000","CDFI2260042020000004","2011-10-07","","01","영업/정상","13","영업중","","","","","042-252-8088","","","대전광역시 유성구 궁동 220 충남대학교","대전광역시 유성구 대학로 99, 충남대학교 제1학생회관 2층 (궁동)","34134","지엔코리아 주식회사","2026-02-03 16:02:30","U","2026-02-06 02:40:00","","230825.003668352","318805.374526223","종합여행업","","근린상업지역","0","기타","","한국관광협회중앙회 관광공제회","근린생활시설","0","0","0","0","GNKorea","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","300000000","20251114","20261114","","0","",
"100","종합여행업","03_12_03_P","3220000","CDFI2260042021000068","2021-12-28","","01","영업/정상","13","영업중","","","","","02-568-3403","","","서울특별시 강남구 논현동 96-14 논현기흥빌딩","서울특별시 강남구 도산대로50길 12, 논현기흥빌딩 3층 (논현동)","06054","주식회사 제모피아인베스트","2026-02-04 13:02:28","U","2026-02-06 02:40:00","","203229.05037657","446602.487046315","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","43915563000","20260204","20270203","","0","",
"101","종합여행업","03_12_03_P","3150000","CDFI2260042022000001","2022-01-04","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 마곡동 799-7 그랑트윈타워 A동 915호","서울특별시 강서구 마곡중앙4로 10, 그랑트윈타워 A동 915호 (마곡동)","07631","(주)스피드","2026-02-03 17:50:09","U","2026-02-06 02:40:00","","184729.670153955","450716.326229816","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","","","","0","",
"102","종합여행업","03_12_03_P","3150000","CDFI2260042021000022","2019-01-22","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 마곡동 800-1 문영 퀸즈파크11차 910호","서울특별시 강서구 공항대로 212, 문영 퀸즈파크11차 910호 (마곡동)","07806","(주)한중신속무역","2026-02-03 17:56:21","U","2026-02-06 02:40:00","","184998.704481057","450740.541211248","종합여행업","","","0","","","제주특별자치도 관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","350000000","20210311","20220311","","0","",
"103","종합여행업","03_12_03_P","3330000","CDFI2260042026000001","2026-01-09","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 좌동 1477-1","부산광역시 해운대구 양운로42번길 11, 1동 1603호 (좌동)","48111","주식회사 애부(LOVE BUSAN Co., Ltd)","2026-02-04 15:50:56","U","2026-02-06 02:40:00","","398304.016430747","187579.08017232","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260204","20270203","","0","",
"104","종합여행업","03_12_03_P","3230000","CDFI2260042026000006","2026-01-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 634 가든파이브라이프","서울특별시 송파구 충민로 66, 가든파이브라이프 3층 Y-3120호 (문정동)","05838","주식회사 케이메디프라임","2026-02-04 10:20:53","U","2026-02-06 02:40:00","","210986.460698452","441725.293491662","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","22.68","","0","","","","","","","100000000","20260126","20270125","","23","",
"105","종합여행업","03_12_03_P","3230000","CDFI2260042026000007","2026-01-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 잠실동 224-11","서울특별시 송파구 올림픽로10길 50, 103호 (잠실동)","05570","고다이브","2026-02-04 10:44:52","U","2026-02-06 02:40:00","","207130.404798438","445006.931699153","종합여행업","","","0","","","관광공제회(오천만원)","","0","0","0","0","","","0","0","","0","0","","0","21","","0","","","","","","","50000000","20260202","20270202","","21","",
"106","종합여행업","03_12_03_P","3220000","CDFI2260042026000009","2026-01-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 69-13 301호","서울특별시 강남구 삼성로 624, 301호 (삼성동)","06085","주식회사 숨필라테스발레","2026-02-03 13:24:04","U","2026-02-06 02:40:00","","204563.532470586","445912.911965298","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"107","종합여행업","03_12_03_P","3220000","CDFI2260042026000008","2026-01-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 652-10 8층","서울특별시 강남구 언주로107길 26, 8층 (역삼동)","06135","주식회사 골든하베스트","2026-02-04 16:16:55","U","2026-02-06 02:40:00","","203204.498132203","445044.555043828","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260128","20270127","","0","",
"108","종합여행업","03_12_03_P","3160000","CDFI2260042026000002","2026-01-21","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 106-9 대림그린오피스텔","서울특별시 구로구 가마산로27길 18, 대림그린오피스텔 802호 (구로동)","08298","힐링투어크루즈","2026-02-03 13:24:21","U","2026-02-06 02:40:00","","190359.066525664","443967.388414462","종합여행업","","","0","","","서울특별시관광협회","","0","0","0","0","","","0","0","","0","0","","0","27.54","","0","","","","","","","50000000","20260130","20270129","","28","",
"109","종합여행업","03_12_03_P","3220000","CDFI2260042026000007","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 826-26 패스트파이브빌딩 1007호","서울특별시 강남구 테헤란로2길 27, 패스트파이브빌딩 1007호 (역삼동)","06241","주식회사 제너레이션","2026-02-03 13:38:59","U","2026-02-06 02:40:00","","202550.921889373","443816.873367248","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","Generation Co., Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260121","20270120","","0","",
"110","종합여행업","03_12_03_P","3150000","CDFI2260042026000008","2026-01-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 화곡동 24-484 대원빌딩 4층 26호","서울특별시 강서구 화곡로 228, 대원빌딩 4층 26호 (화곡동)","07679","올라 바모스","2026-02-04 17:01:39","U","2026-02-06 02:40:00","","186229.59973711","449248.544635929","종합여행업","","","0","","","서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260130","20270129","","0","",
"111","종합여행업","03_12_03_P","3180000","CDFI2260042026000004","2023-04-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 당산동2가 30-2 영등포유통상가","서울특별시 영등포구 영등포로 109, 영등포유통상가 지하1층 제바열 15-1호 (당산동2가)","07264","썬샤인 트래블","2026-02-04 16:48:35","U","2026-02-06 02:40:00","","190555.768991595","446698.814322782","종합여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","Sunshine Travel","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","0","20260110","20270110","","0","",
"112","종합여행업","03_12_03_P","4490000","CDFI2260042026000002","2026-01-12","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 서북구 백석동 1122 1동 101호","충청남도 천안시 서북구 한들1로 91, 1동 101호 (백석동)","31092","우주기획","2026-02-03 11:49:48","U","2026-02-06 02:40:00","","210276.734905721","369939.09843725","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260112","20270111","","0","",
"113","종합여행업","03_12_03_P","3150000","CDFI2260042026000009","2026-01-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 공항동 45-14 세종에어포트원 A동 203호","서울특별시 강서구 방화동로 18-7, A동 203호 (공항동, 세종에어포트원)","07619","주식회사 올어바웃케이","2026-02-04 16:58:40","U","2026-02-06 02:40:00","","183136.598769479","451180.292724521","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","27.6","","0","","","","","","","110000000","20260202","20270201","","28","",
"114","종합여행업","03_12_03_P","3380000","CDFI2260042026000002","2025-01-14","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 201-5 광안지웰 에스테이트","부산광역시 수영구 광안해변로 165, 광안지웰 에스테이트 1동 612호 (광안동)","48303","주식회사 유럽스테이","2026-02-03 14:30:22","U","2026-02-06 02:40:00","","392677.03437872","185445.894030497","종합여행업","","일반주거지역","0","","","서울보증보험","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","100.15","","0","","","","","","","50000000","20260114","20270113","","100","",
"115","종합여행업","03_12_03_P","3000000","CDFI2260042026000006","2026-01-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 관훈동 198-1 홍익빌딩","서울특별시 종로구 인사동5길 26, 홍익빌딩 4층 (관훈동)","03149","주식회사투어스퀘어","2026-02-04 10:27:51","U","2026-02-06 02:40:00","","198594.308614563","452255.899868234","종합여행업","","","0","","","서울보증보험(50,000,000원)","","0","0","0","0","TOUR SQUARE CO., Ltd","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","50","","0","","","","","","","50000000","20260129","20270128","","50","",
"116","종합여행업","03_12_03_P","3270000","CDFI2260042026000002","2026-01-29","","01","영업/정상","13","영업중","","","","","051-553-0059","","","부산광역시 동구 범일동 830-260","부산광역시 동구 범일로102번길 16-10, 동양빌딩 501호 (범일동)","48744","(주)굿월드관광","2026-02-03 18:00:25","U","2026-02-06 02:40:00","","387770.445370824","184100.20738473","종합여행업","","","0","","","한국여행업협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","310000000","20260203","20270203","","0","",
"117","종합여행업","03_12_03_P","3130000","CDFI2260042023000033","2017-01-20","","01","영업/정상","13","영업중","","","","","02-332-1685","","","서울특별시 마포구 동교동 113-18 미래오피스 4층 401호","서울특별시 마포구 연희로1길 48, 미래오피스 4층 401호 (동교동)","03985","썬투어즈(주)","2026-02-03 16:27:19","U","2026-02-06 02:40:00","","193404.388170684","450967.02789387","종합여행업","","","0","","","서울보증보험","","0","0","0","0","SUN TOURS Co., Ltd.","General Travel Business","0","0","","0","0","","0","34.65","","0","","","","","","","100000000","20260216","20270215","","35","",
"118","종합여행업","03_12_03_P","3290000","CDFI2260042023000004","2023-05-24","","03","폐업","03","폐업","2026-02-04","","","","","","","부산광역시 부산진구 양정동 362-4","부산광역시 부산진구 양지로5번길 8, 2층 (양정동)","47229","폴리워크","2026-02-04 16:11:13","U","2026-02-06 02:40:00","","388510.559098729","187607.47569151","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20240526","20250525","","0","",
"119","종합여행업","03_12_03_P","3150000","CDFI2260042023000019","2023-04-26","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 등촌동 628-9 가양역 더스카이밸리5차 지식산업센터","서울특별시 강서구 화곡로 416, 가양역 더스카이밸리5차 지식산업센터 1704호 (등촌동)","07548","주식회사 너츠인터내셔널","2026-02-03 17:51:49","U","2026-02-06 02:40:00","","187160.665637183","450873.017067141","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","30.83","","0","","","","","","","0","","","","31","",
"120","종합여행업","03_12_03_P","3220000","CDFI2260042024000034","2017-03-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 역삼동 809 비제바노","서울특별시 강남구 강남대로 464, 비제바노 3층 315호 (역삼동)","06123","RECREO","2026-02-03 15:47:36","U","2026-02-06 02:40:00","","202161.020617773","444633.499865115","종합여행업","","","0","","","관광공제회(5천만원)","","0","0","0","0","RECREO","General travel business","0","0","","0","0","","0","9.9","","0","","","","","20251226","20261226","100000000","20251102","20261102","","10","",
"121","종합여행업","03_12_03_P","3150000","CDFI2260042020000020","2017-01-23","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02-2039-6670","","","서울특별시 강서구 마곡동 773 힐스테이트에코마곡역 116호","서울특별시 강서구 마곡중앙로 76, 힐스테이트에코마곡역 116호 (마곡동)","07801","(주)제피커뮤니케이션","2026-02-03 17:38:28","U","2026-02-06 02:40:00","","184691.008477274","450919.925080126","종합여행업","","","0","","","서울보증보험","","0","0","0","0","ZEPHY Communication Inc.","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","0","20220127","20230126","","0","",
"122","종합여행업","03_12_03_P","3530000","CDFI2260042021000005","2021-12-01","","01","영업/정상","13","영업중","","","","","032-442-7777","","","인천광역시 남동구 만수동 1073-7 흥농빌딩","인천광역시 남동구 인주대로888번길 10, 흥농빌딩 202호 (만수동)","21591","뉴스타관광(주)","2026-02-03 09:12:18","U","2026-02-06 02:40:00","","176558.785951112","438430.081564495","종합여행업","","일반주거지역","0","","","SGI서울보증","사무실","0","0","0","0","","","0","0","","0","0","","0","42.9","","0","","","","","","","232560000","20260222","20270222","","43","",
"123","종합여행업","03_12_03_P","3150000","CDFI2260042021000018","2021-10-28","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 등촌동 628-9 가양역 더스카이밸리5차 지식산업센터 1534호","서울특별시 강서구 화곡로 416, 가양역 더스카이밸리5차 지식산업센터 1534호 (등촌동)","07548","(주)퍼스트무역","2026-02-03 17:49:36","U","2026-02-06 02:40:00","","187160.665637183","450873.017067141","종합여행업","","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","20211103","20221103","","0","",
"124","종합여행업","03_12_03_P","3670000","CDFI2260042025000010","2025-11-07","","01","영업/정상","13","영업중","","","","","","","","대전광역시 유성구 궁동 482-7","대전광역시 유성구 대학로 82, 303호 (궁동)","34183","(주)제이에스인터내셔널(JS INTERNATIONAL)","2026-02-03 14:59:01","U","2026-02-06 02:40:00","","230860.821978306","317814.881361424","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20251027","20281026","","0","",
"125","종합여행업","03_12_03_P","3220000","CDFI2260042025000126","2025-12-19","","01","영업/정상","13","영업중","","","","","070-4107-9183","","","서울특별시 강남구 청담동 84-19 ULINE","서울특별시 강남구 선릉로160길 7, ULINE 4층 (청담동)","06014","주식회사 유라인홀딩스","2026-02-03 14:46:18","U","2026-02-06 02:40:00","","203546.560938903","447125.048539742","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","499940000","20251223","20261222","","0","",
"126","종합여행업","03_12_03_P","6510000","CDFI2260042025000023","2025-10-24","","01","영업/정상","13","영업중","","","","","064-749-9000","","","제주특별자치도 제주시 이도이동 1179-4","제주특별자치도 제주시 중앙로 235, 5층 (이도이동)","63209","주식회사 제주탑여행사","2026-02-03 15:01:45","U","2026-02-06 02:40:00","","156313.761251855","364.118939119466","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","35000000","20251022","20261021","","0","",
"127","종합여행업","03_12_03_P","3160000","CDFI2260042025000026","2018-04-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 106-4 선경오피스텔","서울특별시 구로구 공원로 3, 선경오피스텔 1212호 (구로동)","08298","(주)티베이코리아","2026-02-03 15:34:47","U","2026-02-06 02:40:00","","190410.047738361","443953.502895004","종합여행업","","","0","","","서울보증보험","사무실","0","0","0","0","","","0","0","","0","0","","0","73.61","","0","","","","","","","100000000","20220412","20260411","","74","",
"128","종합여행업","03_12_03_P","4490000","CDFI2260042023000001","2023-02-13","","01","영업/정상","13","영업중","","","","","1577-3287","","","충청남도 천안시 서북구 불당동 1492 천안불당파크푸르지오1단지","충청남도 천안시 서북구 불당26로 144, 7동 204호 (불당동, 천안불당파크푸르지오1단지)","31156","주식회사 충청레저앤여행","2026-02-03 11:47:09","U","2026-02-06 02:40:00","","209610.700324802","368847.902359092","종합여행업","","주거지역","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260101","20261231","","0","",
"129","종합여행업","03_12_03_P","3150000","CDFI2260042023000003","2023-02-13","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","","","","서울특별시 강서구 마곡동 774-2 보타닉파크타워2","서울특별시 강서구 공항대로 213, 보타닉파크타워2 302-8호 (마곡동)","07802","주식회사 트립코","2026-02-03 17:52:22","U","2026-02-06 02:40:00","","185032.421148111","450836.071292455","종합여행업","","","0","","","관광공제회(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20230223","20240223","","0","",
"130","종합여행업","03_12_03_P","3330000","CDFI2260042024000001","2022-01-11","","01","영업/정상","13","영업중","","","","","","","","부산광역시 해운대구 우동 1514 센텀리더스마크","부산광역시 해운대구 APEC로 17, 센텀리더스마크 1706호 (우동)","48060","(주)원더투어","2026-02-04 15:05:10","U","2026-02-06 02:40:00","","394209.294344881","187280.207931335","종합여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","Wonder Tour Inc","Total Travel Business","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260130","20270130","","0","",
"131","종합여행업","03_12_03_P","3220000","CDFI2260042024000009","2024-01-18","","01","영업/정상","13","영업중","","","","","02-552-9080","","","서울특별시 강남구 삼성동 159 코엑스","서울특별시 강남구 영동대로 513, 코엑스 3층 (삼성동)","06164","주식회사 케이타운포유","2026-02-03 17:45:14","U","2026-02-06 02:40:00","","205130.591678902","445590.096837802","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","255750000","20260117","20270116","","0","",
"132","종합여행업","03_12_03_P","3220000","CDFI2260042024000015","2015-08-11","","01","영업/정상","13","영업중","","","","","02-853-5898","","","서울특별시 강남구 삼성동 38-23 위즈빌딩","서울특별시 강남구 봉은사로 429, 위즈빌딩 2층 214호 (삼성동)","06097","(주)진아국제여행사","2026-02-04 13:08:52","U","2026-02-06 02:40:00","","204070.23835948","445477.407575316","종합여행업","","","0","","","관광공제회(1억5천만원)","사무실","0","0","0","0","JINA  International Travel  Co., Ltd.","General Travel Business","0","0","","0","0","","0","201.65","","0","","","","","","","200000000","20251011","20261011","","202","",
