"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"55","노래연습장업","03_09_01_P","3740000","CDFF3242052004000053","2004-10-16","","01","영업/정상","13","영업중","","","","","227-0974","","","경기도 수원시 권선구 탑동 839-7 2층","경기도 수원시 권선구 탑동로 23, 2층 (탑동)","16606","우리 노래연습장","2026-03-04 10:21:51","U","2026-03-06 02:40:00","","197674.809897027","418775.142001207","노래연습장업","유통관련업","5","주택가주변","","146.9","2","0","근린생활시설","0","0","5","0","Y","Y","N","","Y","N","","","","","","0","","","","","","일반주거지역",
"56","노래연습장업","03_09_01_P","3740000","CDFF3242052002000054","2002-10-28","","01","영업/정상","13","영업중","","","","","224-1053","","","경기도 수원시 권선구 세류동 1146-7","경기도 수원시 권선구 정조로 398, 지층 (세류동)","16660","선일 노래연습장","2026-03-04 09:57:38","U","2026-03-06 02:40:00","","201223.781954803","415899.031980176","노래연습장업","유통관련업","0","주택가주변","","135.94","0","1","근린생활시설","0","0","7","1","Y","Y","Y","Y","Y","Y","","","","","","0","","","","","","상업지역",
"57","노래연습장업","03_09_01_P","3740000","CDFF3242052002000055","2002-07-18","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 1109","경기도 수원시 권선구 세지로12번길 17-28, 지층 (세류동)","16589","레인보우 노래연습장","2026-03-04 09:58:11","U","2026-03-06 02:40:00","","201398.622951547","416920.667744525","노래연습장업","유통관련업","0","주택가주변","","148.85","0","1","근린생활시설","0","0","7","2","Y","Y","Y","Y","Y","Y","","","","","","0","","","","","","상업지역",
"58","노래연습장업","03_09_01_P","3740000","CDFF3242052002000056","2002-04-13","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 1010-6","경기도 수원시 권선구 세지로 23-1, 지층 (세류동)","16588","피아노 노래연습장","2026-03-04 09:58:43","U","2026-03-06 02:40:00","","201286.695854058","416952.461222119","노래연습장업","유통관련업","0","주택가주변","","137.7","0","1","근린생활시설","0","0","5","1","Y","Y","Y","Y","Y","Y","","","","","","0","","","","","","상업지역",
"59","노래연습장업","03_09_01_P","3740000","CDFF3242052001000148","2001-10-17","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 3-4 지층","경기도 수원시 권선구 금호로246번길 22, 지층 (탑동)","16604","또와 노래연습장","2026-03-04 10:19:19","U","2026-03-06 02:40:00","","197893.207320702","419189.204468783","노래연습장업","유통관련업","0","","","155.1","0","1","","0","0","8","2","N","N","N","","N","N","","","","","","0","","","","","","",
"60","노래연습장업","03_09_01_P","3740000","CDFF3242052003000054","2003-06-21","","01","영업/정상","13","영업중","","","","","232-4832","","","경기도 수원시 권선구 세류동 1142 지하1층","경기도 수원시 권선구 정조로413번길 68, 지층 (세류동)","16658","코코 노래연습장","2026-03-04 10:05:20","U","2026-03-06 02:40:00","","201048.07286904","416302.337184654","노래연습장업","유통관련업","3","","","209.92","0","1","","0","0","6","2","N","N","N","Y","N","N","","","","","","0","","","","","","상업지역",
"61","노래연습장업","03_09_01_P","3740000","CDFF3242052003000074","2003-03-28","","01","영업/정상","13","영업중","","","","","292-1301","","","경기도 수원시 권선구 탑동 744-5","경기도 수원시 권선구 금호로 190-1 (탑동)","16603","천하 노래연습장","2026-03-04 10:20:42","U","2026-03-06 02:40:00","","197350.450825321","419145.577157079","노래연습장업","유통관련업","3","","","80.44","0","1","","0","0","6","1","N","N","N","Y","N","N","","","","","","0","","","","","","",
"62","노래연습장업","03_09_01_P","3740000","CDFF3242052005000026","2005-09-13","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 1120-11","경기도 수원시 권선구 경수대로277번길 7 (세류동)","16590","앵두 노래연습장","2026-03-04 10:07:44","U","2026-03-06 02:40:00","","201605.599134172","416664.845625107","노래연습장업","유통관련업","4","","","180.52","4","1","근린생활시설","0","0","5","1","N","Y","N","Y","N","N","","","","","","0","","","","","","",
"63","노래연습장업","03_09_01_P","3740000","CDFF3242052003000012","2003-01-23","","01","영업/정상","13","영업중","","","","","223-9075","","","경기도 수원시 권선구 세류동 1090-7 지하1층","경기도 수원시 권선구 세지로 30, 지하1층 (세류동)","16579","신난다 노래연습장","2026-03-04 10:03:50","U","2026-03-06 02:40:00","","201338.913047611","416993.350901824","노래연습장업","유통관련업","0","주택가주변","","122.01","0","1","근린생활시설","0","0","5","1","Y","Y","Y","","Y","Y","","","","","","0","","","","","","상업지역",
"64","노래연습장업","03_09_01_P","3740000","CDFF3242052005000045","2005-12-30","","01","영업/정상","13","영업중","","","","","235-5047","","","경기도 수원시 권선구 세류동 230-62 지하1층","경기도 수원시 권선구 세류로 55, 지하1층 (세류동)","16461","황부자 노래연습장","2026-03-04 10:08:54","U","2026-03-06 02:40:00","","200622.513437615","418037.311464266","노래연습장업","유통관련업","4","주택가주변","","147.56","3","1","근린생활시설","1.2","0","6","1","Y","Y","Y","Y","Y","Y","","","","","","0","","","","","","전용주거지역",
"65","노래연습장업","03_09_01_P","3740000","CDFF3242052002000057","2002-07-12","","01","영업/정상","13","영업중","","","","","238-2869","","","경기도 수원시 권선구 세류동 1107","경기도 수원시 권선구 세지로12번길 33-30, 2층 (세류동)","16589","이브 노래연습장","2026-03-04 09:59:06","U","2026-03-06 02:40:00","","201472.319643438","416889.837364008","노래연습장업","유통관련업","0","주택가주변","","115.05","2","0","근린생활시설","0","0","5","1","Y","Y","N","Y","Y","Y","","","","","","0","","","","","","상업지역",
"66","노래연습장업","03_09_01_P","3740000","CDFF3242052025000009","2025-12-24","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 841-1 서호새마을금고","경기도 수원시 권선구 탑동로 11, 서호새마을금고 2층 (탑동)","16606","판타스틱 코인노래연습장 수원탑동점","2026-03-04 11:01:51","U","2026-03-06 02:40:00","","197701.214493594","418664.393616856","노래연습장업","유통관련업","0","","","183.5","0","0","","0","0","12","12","","Y","","Y","","","","","","","","0","","","","","","",
"67","노래연습장업","03_09_01_P","3740000","CDFF3242052023000001","2023-02-10","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 1104-18","경기도 수원시 권선구 장다리로 33, 지층 (세류동)","16589","첼로 노래연습장","2026-03-04 10:17:10","U","2026-03-06 02:40:00","","201568.096411179","416853.957365086","노래연습장업","유통관련업","0","","","122.92","0","0","","0","0","4","0","","","","","","","","","","","","0","","","","","","",
"68","노래연습장업","03_09_01_P","3740000","CDFF3242052013000017","2013-10-11","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 881 지층","경기도 수원시 권선구 세지로67번길 1, 지층 (세류동)","16577","럭셔리 노래연습장","2026-03-04 10:15:42","U","2026-03-06 02:40:00","","201452.664886998","417342.887058936","노래연습장업","유통관련업","6","기타","","98.53","5","1","근린생활시설","0","0","4","0","","","","","","","","","","","","0","","","","","","주거지역",
"69","노래연습장업","03_09_01_P","3740000","CDFF3242052014000011","2014-08-08","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 1075 3층","경기도 수원시 권선구 세권로 118, 3층 (세류동)","16579","허브 노래연습장","2026-03-04 10:16:06","U","2026-03-06 02:40:00","","201449.902371823","417253.971130782","노래연습장업","유통관련업","4","기타","","191.54","3","1","근린생활시설","0","0","10","10","","Y","","Y","","","","","","","","0","","","","","","일반주거지역",
"70","노래연습장업","03_09_01_P","3740000","CDFF3242052013000020","2013-10-31","","01","영업/정상","13","영업중","","","","","278-4960","","","경기도 수원시 권선구 탑동 819-2 2층","경기도 수원시 권선구 하탑로 13, 2층 (탑동, 삼승빌딩)","16606","샤인 노래연습장","2026-03-04 10:53:47","U","2026-03-06 02:40:00","","197540.360245719","418524.469548902","노래연습장업","유통관련업","6","기타","","189.39","6","0","근린생활시설","0","0","6","1","","","","Y","","","","","","","","0","","","","","","일반주거지역",
"71","노래연습장업","03_09_01_P","3740000","CDFF3242052013000004","2013-03-26","","01","영업/정상","13","영업중","","","","","898-8186","","","경기도 수원시 권선구 세류동 862 2층","경기도 수원시 권선구 세지로 73, 2층 (세류동)","16577","뮤직 노래연습장","2026-03-04 10:15:14","U","2026-03-06 02:40:00","","201470.231991098","417407.644632344","노래연습장업","유통관련업","6","학교정화(상대)","","298","4","2","근린생활시설","0","0","9","0","","","","Y","","","","","","","","0","","","","","","일반주거지역",
"72","노래연습장업","03_09_01_P","3740000","CDFF3242052018000024","2018-11-22","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 844-6","경기도 수원시 권선구 탑동로 6, 2층 (탑동)","16607","엔젤스 코인 노래연습장 수원 탑동점","2026-03-04 11:00:44","U","2026-03-06 02:40:00","","197751.044655199","418613.348420527","노래연습장업","유통관련업","3","","","95","3","0","근린생활시설","0","0","15","15","Y","Y","","Y","","","","","","","","0","","","","","","일반주거지역",
"73","노래연습장업","03_09_01_P","3740000","CDFF3242052015000004","2015-03-09","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 845-1","경기도 수원시 권선구 탑동로 2, 2층 (탑동)","16607","TOP노래연습장","2026-03-04 10:54:17","U","2026-03-06 02:40:00","","197757.919832695","418577.852086521","노래연습장업","유통관련업","4","주택가주변","","221.45","2","0","사무실","0","0","8","1","","Y","","Y","","","","","","","","0","","","","","","근린상업지역",
"74","노래연습장업","03_09_01_P","3740000","CDFF3242052015000005","2015-04-20","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 808-5","경기도 수원시 권선구 상탑로 29, 2층 (탑동)","16603","369 노래연습장","2026-03-04 10:54:36","U","2026-03-06 02:40:00","","197647.509130383","418803.879610512","노래연습장업","유통관련업","2","주택가주변","","158.4","2","0","근린생활시설","0","0","5","0","Y","Y","Y","Y","","Y","","","","","","0","","","","","","일반주거지역",
"75","노래연습장업","03_09_01_P","3740000","CDFF3242052015000032","2015-12-17","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 835-3","경기도 수원시 권선구 하탑로 25, 2층 (탑동)","16606","다온 노래연습장","2026-03-04 10:55:01","U","2026-03-06 02:40:00","","197653.234771107","418551.008060135","노래연습장업","유통관련업","5","주택가주변","","191.18","5","0","근린생활시설","0","0","7","3","","Y","","Y","","","","","","","","0","","","","","","일반주거지역",
"76","노래연습장업","03_09_01_P","3740000","CDFF3242052016000015","2016-06-30","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 244-43","경기도 수원시 권선구 권선로 492 (세류동)","16591","킹 노래연습장","2026-03-04 10:16:28","U","2026-03-06 02:40:00","","200391.248382278","417965.75246232","노래연습장업","유통관련업","0","","","118.92","0","0","","0","0","5","0","","","","Y","","","","","","","","0","","","","","","",
"77","노래연습장업","03_09_01_P","3740000","CDFF3242052012000024","2012-10-23","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 835-6","경기도 수원시 권선구 하탑로 29, 2층 (탑동)","16606","허브 노래연습장","2026-03-04 10:53:18","U","2026-03-06 02:40:00","","197699.237006844","418563.360527819","노래연습장업","유통관련업","10","기타","","206.94","2","0","근린생활시설","0","0","8","2","Y","Y","Y","Y","Y","","","","","","","0","","","","","","일반주거지역",
"78","노래연습장업","03_09_01_P","3740000","CDFF3242052012000025","2012-10-23","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 179-1","경기도 수원시 권선구 덕영대로 955, 2층 (세류동)","16591","중화 노래연습장","2026-03-04 10:14:37","U","2026-03-06 02:40:00","","200177.246009695","417963.898444577","노래연습장업","유통관련업","2","학교정화(상대)","","165.38","2","0","근린생활시설","0","0","5","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"79","노래연습장업","03_09_01_P","3740000","CDFF3242052009000028","2009-09-02","","01","영업/정상","13","영업중","","","","","292-9704","","","경기도 수원시 권선구 탑동 835-7","경기도 수원시 권선구 하탑로 31, 2층 (탑동)","16606","벅스 노래연습장","2026-03-04 10:28:21","U","2026-03-06 02:40:00","","197714.009996965","418566.830060157","노래연습장업","유통관련업","8","기타","","175.02","7","1","근린생활시설","0","0","6","1","","","","Y","","","","","","","","0","","","","","","일반주거지역",
"80","노래연습장업","03_09_01_P","3740000","CDFF3242052009000029","2009-09-02","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 1112-2","경기도 수원시 권선구 세지로4번길 3, 지층 (세류동)","16589","조아서 노래연습장","2026-03-04 10:11:41","U","2026-03-06 02:40:00","","201238.658830616","416752.176649228","노래연습장업","유통관련업","4","기타","","159.39","0","1","근린생활시설","0","0","6","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"81","노래연습장업","03_09_01_P","3740000","CDFF3242052010000016","2010-03-19","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 744-1 2층","경기도 수원시 권선구 금호로 186, 2층 (탑동)","16603","채플린 노래연습장","2026-03-04 10:28:58","U","2026-03-06 02:40:00","","197309.879431442","419128.099355321","노래연습장업","유통관련업","3","기타","","136.99","2","0","근린생활시설","1.5","50","6","2","Y","Y","Y","Y","","Y","","","","","","0","","","","","","일반주거지역",
"82","노래연습장업","03_09_01_P","3740000","CDFF3242052008000038","2008-11-03","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 1091-10 2층","경기도 수원시 권선구 세지로28번길 13, 2층 (세류동)","16579","궁 노래연습장","2026-03-04 10:10:57","U","2026-03-06 02:40:00","","201388.420655887","416956.061646311","노래연습장업","유통관련업","4","기타","","159.62","2","0","근린생활시설","1.5","50","5","1","N","Y","N","Y","Y","Y","","","","","","0","","","","","","일반주거지역",
"83","노래연습장업","03_09_01_P","3740000","CDFF3242052010000019","2010-04-06","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 840 3층","경기도 수원시 권선구 세지로 99, 3층 (세류동, 삼익아파트)","16577","황제 노래연습장","2026-03-04 10:12:48","U","2026-03-06 02:40:00","","201474.718619123","417693.149334581","노래연습장업","유통관련업","3","기타","","149.76","0","0","근린생활시설","0","0","5","0","","","","","","","","","","","","0","","","","","","준주거지역",
"84","노래연습장업","03_09_01_P","3740000","CDFF3242052010000023","2010-05-07","","01","영업/정상","13","영업중","","","","","293-4312","","","경기도 수원시 권선구 탑동 835-5 4층","경기도 수원시 권선구 하탑로 27, 4층 (탑동)","16606","고래고래 노래연습장","2026-03-04 10:29:26","U","2026-03-06 02:40:00","","197683.870335011","418559.093524297","노래연습장업","유통관련업","8","기타","","150.08","4","0","근린생활시설","1.5","50","5","1","","Y","","Y","","Y","","","","","","0","","","","","","일반주거지역",
"85","노래연습장업","03_09_01_P","3740000","CDFF3242052008000043","2008-12-03","","01","영업/정상","13","영업중","","","","","295-9895","","","경기도 수원시 권선구 탑동 835-1 3층","경기도 수원시 권선구 하탑로 21, 3층 (탑동)","16606","성일 노래연습장","2026-03-04 10:26:42","U","2026-03-06 02:40:00","","197624.908549997","418544.344848339","노래연습장업","유통관련업","6","기타","","189.73","3","0","근린생활시설","0","0","6","1","N","N","N","Y","Y","N","","","","","","0","","","","","","일반주거지역",
"86","노래연습장업","03_09_01_P","3740000","CDFF3242052008000032","2008-09-11","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 819-5 3층","경기도 수원시 권선구 하탑로 17-1, 3층 (탑동)","16606","레인보우 노래연습장","2026-03-04 10:26:15","U","2026-03-06 02:40:00","","197586.424715029","418535.301654694","노래연습장업","유통관련업","9","기타","","264.4","8","1","근린생활시설","1.4","40","7","1","N","Y","Y","","Y","Y","","","","","","0","","","","","","준주거지역",
"87","노래연습장업","03_09_01_P","3740000","CDFF3242052009000016","2009-06-01","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 844-2 2층","경기도 수원시 권선구 탑동로 4-21, 2층 (탑동)","16607","쟁반 노래연습장","2026-03-04 10:27:23","U","2026-03-06 02:40:00","","197739.489793628","418662.771737706","노래연습장업","유통관련업","4","기타","","137.88","2","0","근린생활시설","0","0","6","0","","","","Y","","","","","","","","0","","","","","","일반주거지역",
"88","노래연습장업","03_09_01_P","3740000","CDFF3242052011000016","2011-05-04","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 835-8 3층","경기도 수원시 권선구 탑동로 1, 3층 (탑동)","16606","BMW 노래연습장","2026-03-04 10:50:16","U","2026-03-06 02:40:00","","197726.319014397","418570.562313444","노래연습장업","유통관련업","5","기타","","181.38","3","0","근린생활시설","0","0","7","0","","","","Y","","","","","","","","0","","","","","","일반주거지역",
"89","노래연습장업","03_09_01_P","3740000","CDFF3242052022000012","2022-11-11","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 세류동 862 웰빙프라자","경기도 수원시 권선구 세지로 73, 웰빙프라자 201호 (세류동)","16577","포텐코인 노래연습장","2026-03-04 10:16:49","U","2026-03-06 02:40:00","","201470.231991098","417407.644632344","노래연습장업","유통관련업","0","","","132.8","0","0","","0","0","15","12","","","","Y","","","","","","","","0","","","","","","",
"90","노래연습장업","03_09_01_P","3740000","CDFF3242052017000024","2017-10-23","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 841-5","경기도 수원시 권선구 탑동로 5, 401~403호 (탑동)","16606","티파니 노래연습장","2026-03-04 10:55:26","U","2026-03-06 02:40:00","","197716.493596562","418599.525473812","노래연습장업","유통관련업","0","","","198.42","0","0","","0","0","7","0","","","","Y","","","","","","","","0","","","","","","",
"91","노래연습장업","03_09_01_P","3740000","CDFF3242052019000002","2019-01-31","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 841-5","경기도 수원시 권선구 탑동로 5, 2층 (탑동)","16606","스피드 코인노래연습장","2026-03-04 11:01:03","U","2026-03-06 02:40:00","","197716.493596562","418599.525473812","노래연습장업","유통관련업","0","","","117.44","4","0","","0","0","17","16","","Y","","Y","","","","","","","","0","","","","","","일반주거지역",
"92","노래연습장업","03_09_01_P","3740000","CDFF3242052022000008","2022-10-04","","01","영업/정상","13","영업중","","","","","","","","경기도 수원시 권선구 탑동 818-2 갑진빌딩","경기도 수원시 권선구 하탑로 5, 2층 (탑동, 갑진빌딩)","16606","힐링 노래연습장","2026-03-04 11:01:23","U","2026-03-06 02:40:00","","197454.817009171","418505.854944186","노래연습장업","유통관련업","0","","","232.95","0","0","","0","0","7","0","","","","","","","","","","","","0","","","","","","",
"93","노래연습장업","03_09_01_P","3210000","CDFF3242052002000123","2002-04-27","","01","영업/정상","13","영업중","","","","","586-8226","","","서울특별시 서초구 서초동 1555-17 지하1층","서울특별시 서초구 서초대로48길 16, 지층 (서초동)","06646","놀이터노래연습장","2026-03-04 09:38:43","U","2026-03-06 02:40:00","","200932.645358262","443317.099301192","노래연습장업","유통관련업","0","","","137.36","0","0","","0","0","6","0","N","N","N","","N","N","","","","","","0","","","","","","",
"94","노래연습장업","03_09_01_P","5710000","CDFF3242051997000044","1997-08-22","","01","영업/정상","13","영업중","","","","","263-4408","","","충청북도 청주시 흥덕구 봉명동 1881","충청북도 청주시 흥덕구 백봉로 176-1, 지하층 (봉명동)","28448","타워노래연습장","2026-03-04 11:14:05","U","2026-03-06 02:40:00","","240626.640601026","349866.226911611","노래연습장업","유통관련업","0","","","121.87","0","0","","0","0","8","0","N","N","N","","N","N","","","","","","0","","","","","","",
"95","노래연습장업","03_09_01_P","3630000","CDFF3242052026000001","2026-03-05","","01","영업/정상","13","영업중","","","","","","","","광주광역시 광산구 장덕동 1670","광주광역시 광산구 장신로64번길 9-14, 2층 (장덕동)","62225","세븐스타 코인노래연습장 광주수완점","2026-03-05 10:18:31","I","2026-03-07 00:20:02","","183382.722064572","187898.038042083","노래연습장업","유통관련업","0","","","162.36","2","0","","0","0","17","17","","","","Y","","","","","","","","0","","","","","","",
"96","노래연습장업","03_09_01_P","3470000","CDFF3242051998000039","1998-12-04","","01","영업/정상","13","영업중","","","","","582-0773","","","대구광역시 달서구 이곡동 1242-3 (지하1층)","대구광역시 달서구 성서로 428, 지하1층 (이곡동)","42619","투투노래연습장","2026-03-05 10:08:27","U","2026-03-07 02:40:00","","336110.416147719","262765.797527948","노래연습장업","유통관련업","4","","","108.6","0","1","","0","0","1","0","N","N","N","","N","N","","","","","","0","","","","","","",
"97","노래연습장업","03_09_01_P","3420000","CDFF3242051997000005","1997-06-28","","03","폐업","03","폐업","2026-03-04","","","","958-8368","","","대구광역시 동구 신암동 1190-29","대구광역시 동구 신성로 43 (신암동)","","새강남노래연습장","2026-03-05 15:49:07","U","2026-03-07 02:40:00","","345446.333117769","265557.445528602","노래연습장업","유통관련업","3","","","147.57","0","1","","0","0","6","6","N","N","N","Y","N","N","","","","","","0","","","","","","",
"98","노래연습장업","03_09_01_P","5180000","CDFF3242051999000001","1999-06-28","","01","영업/정상","13","영업중","","","","","054-733-3045","","","경상북도 영덕군 영덕읍 남석리 105-1","경상북도 영덕군 영덕읍 중앙길 120-13","36434","한마음노래연습장","2026-03-05 10:27:52","U","2026-03-07 02:40:00","","412257.098890499","326035.379441236","노래연습장업","유통관련업","2","기타","","65","2","0","근린생활시설","1","45","6","4","Y","Y","Y","Y","Y","Y","","","","","","0","","","","","","일반주거지역",
"99","노래연습장업","03_09_01_P","3130000","CDFF3242052016000018","2016-12-22","","04","취소/말소/만료/정지/중지","25","영업정지","","2026-03-03","2026-04-16","","","","","서울특별시 마포구 서교동 369-5 지하1층","서울특별시 마포구 잔다리로6길 39, 지하1층 (서교동)","04039","고음불가3 노래연습장","2026-03-05 20:10:45","U","2026-03-07 02:40:00","","192980.814894771","450022.720414242","노래연습장업","유통관련업","0","","","154.42","0","0","","0","0","11","2","Y","Y","Y","Y","","Y","","","","","","0","","","","","","",
"100","노래연습장업","03_09_01_P","3130000","CDFF3242052017000008","2017-06-19","","04","취소/말소/만료/정지/중지","35","직권말소","2026-03-05","","","","02-935-3641","","","서울특별시 마포구 성산동 263-4 2층","서울특별시 마포구 월드컵로 146, 2층 (성산동, 송원빌딩)","03970","킹 노래연습장 성산점","2026-03-05 20:11:52","U","2026-03-07 02:40:00","","191626.259458117","450964.084011035","노래연습장업","유통관련업","0","","","121.04","0","0","","0","0","8","0","Y","Y","Y","","Y","Y","","","","","","0","","","","","","",
"101","노래연습장업","03_09_01_P","3540000","CDFF3242052017000010","2017-10-31","","03","폐업","03","폐업","2026-03-05","","","","","","","인천광역시 부평구 부평동 915-3","인천광역시 부평구 장제로 212, 3층 302호 (부평동)","21351","피피코인 동전노래연습장","2026-03-05 15:55:36","U","2026-03-07 02:40:00","","176178.246188872","444722.96324294","노래연습장업","유통관련업","4","기타","","146.77","3","1","근린생활시설","1.2","0","18","18","Y","Y","Y","Y","Y","Y","","","","","","0","","","","","","준주거지역",
"102","노래연습장업","03_09_01_P","4820000","CDFF3242052000000024","2000-05-08","","01","영업/정상","13","영업중","","","","","724-6556","","","전라남도 순천시 해룡면 상삼리 626-17 (지하)","전라남도 순천시 해룡면 조례못등길 79 ((지하))","","행운노래연습장","2026-03-05 18:42:00","U","2026-03-07 02:40:00","","248204.75746668","161415.417140931","노래연습장업","유통관련업","0","","","95.18","0","0","","0","0","5","2","N","N","N","Y","N","N","","","","","","0","","","","","","",
"103","노래연습장업","03_09_01_P","3650000","CDFF3242052010000012","2010-09-20","","01","영업/정상","13","영업중","","","","","","","","대전광역시 중구 옥계동 42-9 (지하1층)","대전광역시 중구 대종로 74, 지하1층 (옥계동)","35040","킹노래연습장","2026-03-05 10:45:23","U","2026-03-07 02:40:00","","240720.576237903","311089.948545707","노래연습장업","유통관련업","4","주택가주변","","96.8","0","1","근린생활시설","0","0","4","0","","","","","","","","","","","","0","","","","","","주거지역",
"104","노래연습장업","03_09_01_P","3650000","CDFF3242052014000004","2014-04-28","","01","영업/정상","13","영업중","","","","","","","","대전광역시 중구 오류동 149-39 지하1층","대전광역시 중구 계룡로874번길 18, 지하1층 (오류동)","34908","샾노래연습장","2026-03-05 10:48:19","U","2026-03-07 02:40:00","","236761.05096356","313688.251122976","노래연습장업","유통관련업","6","아파트지역","","198.77","0","1","근린생활시설","0","0","6","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"105","노래연습장업","03_09_01_P","5020000","CDFF3242051993000027","1993-12-28","","03","폐업","03","폐업","2026-03-04","","","","275-5181","","","경상북도 포항시 북구 죽도동 197-6","경상북도 포항시 북구 죽파로 11 (죽도동)","","가자","2026-03-05 09:02:41","U","2026-03-07 02:40:00","","412476.081518454","283584.015942646","노래연습장업","유통관련업","4","","","120.12","2","0","","0","0","4","0","N","N","Y","","Y","Y","","","","","","0","","","","","","",
"106","노래연습장업","03_09_01_P","5350000","CDFF3242052004000009","2004-03-15","","01","영업/정상","13","영업중","","","","","","","","경상남도 김해시 구산동 1070-3 성일빌딩402호","경상남도 김해시 구산로 31, 402호 (구산동, 성일빌딩)","50905","성일노래연습장","2026-03-05 18:01:26","U","2026-03-07 02:40:00","","370319.909290874","196023.204546806","노래연습장업","유통관련업","6","기타","","104","5","1","기타","1.2","40","5","1","N","Y","Y","Y","Y","Y","","","","","","0","","","","","","일반주거지역",
"107","노래연습장업","03_09_01_P","4050000","CDFF3242052025000004","2025-08-06","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 처인구 김량장동 320-20","경기도 용인시 처인구 금령로39번길 11, 지하1층 (김량장동)","17050","루피 노래연습장","2026-03-05 13:20:22","U","2026-03-07 02:40:00","","217717.271973561","414909.331130169","노래연습장업","유통관련업","0","","","189.03","0","0","","0","0","4","0","","","","","","","","","","","","0","","","","","","",
"108","노래연습장업","03_09_01_P","3240000","CDFF3242051998000032","1998-10-24","","01","영업/정상","13","영업중","","","","","481-3933","","","서울특별시 강동구 암사동 452-7","서울특별시 강동구 고덕로 96-7 (암사동)","05255","SBS노래연습장","2026-03-05 13:25:20","U","2026-03-07 02:40:00","","211947.098472705","450243.399591763","노래연습장업","유통관련업","0","","","121.97","0","0","","0","0","6","3","N","N","N","Y","N","N","","","","","","0","","","","","","",
"109","노래연습장업","03_09_01_P","3930000","CDFF3242052003000043","2003-05-22","","01","영업/정상","13","영업중","","","","","","","","경기도 안산시 상록구 월피동 453-11 지층","경기도 안산시 상록구 안산천동로2길 15 (월피동)","15282","열정노래연습장","2026-03-05 10:52:31","U","2026-03-07 02:40:00","","186633.066670346","425717.20931871","노래연습장업","유통관련업","0","학교정화(상대)","","132","0","1","근린생활시설","1.3","40","4","1","Y","N","Y","Y","Y","Y","","","","","","0","","","","","","일반주거지역",
"110","노래연습장업","03_09_01_P","3860000","CDFF3242052019000006","2019-10-08","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 오정구 삼정동 308-28","경기도 부천시 오정구 중동로 416-1, 2층 (삼정동)","14495","와노래연습장","2026-03-05 09:54:06","U","2026-03-07 02:40:00","","179626.219821079","446099.62815662","노래연습장업","유통관련업","5","주택가주변","","94.08","4","1","근린생활시설","0","0","5","0","Y","Y","","","","Y","","","","","","0","","","","","","일반주거지역",
