번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,Unnamed: 33,record_key
1600,축산판매업,07_22_04_P,5530000,577000000920220063,2022-11-11,,3,폐업,2,폐업,2022-11-14,,,,031-223-1890,9.0,,경기도 화성시 동탄구 반송동  43-2,"경기도 화성시 동탄구 동탄지성로 121, 센트럴파크 분수대호 (반송동)",18435,수원화성오산축산업협동조합 축산물유통센타,2022-11-14 13:12:24,I,2026-02-04 01:35:23,식육판매업,205423.364169269,411875.991525096,축산물판매업,식육판매업,0,000,0,,수원화성오산축산업협동조합축산물유통센타_경기도화성시동탄구반송동43-2
1599,축산판매업,07_22_04_P,5530000,577000000920220062,2022-11-09,,3,폐업,2,폐업,2024-12-06,,,,,19.0,,경기도 화성시 동탄구 오산동  976-5,"경기도 화성시 동탄구 동탄기흥로 447-20, 521호 (오산동)",18479,주식회사 비나원스타코리아,2024-12-06 13:26:37,I,2026-02-04 01:35:23,축산물유통전문판매업,208044.172207737,411038.6,축산물판매업,축산물유통전문판매업,0,000,0,,주식회사비나원스타코리아_경기도화성시동탄구오산동976-5
1520,축산판매업,07_22_04_P,5530000,574000000920220061,2022-11-01,,1,영업/정상,0,정상,,,,,,195.14,,경기도 화성시 만세구 팔탄면 가재리 207,경기도 화성시 만세구 팔탄면 신양2길 76-9,18533,(주)농업회사법인 더불어푸드,2022-11-01 19:08:46,I,2026-02-04 01:35:23,축산물유통전문판매업,193527.593325232,405335.027727043,축산물판매업,축산물유통전문판매업,0,L00,0,,(주)농업회사법인더불어푸드_경기도화성시만세구팔탄면가재리207
1135,축산판매업,07_22_04_P,5530000,575000000920220059,2022-10-28,,1,영업/정상,0,정상,,,,,,22.75,,경기도 화성시 효행구 정남면 귀래리 209-10 수원축산농협축산물유통센타,"경기도 화성시 효행구 정남면 내향로 346, 수원축산농협축산물유통센타 1021,1022호",18523,(주)참사리,2022-10-28 10:42:28,I,2026-02-04 01:35:23,식육판매업,199838.086589651,402794.344764113,축산물판매업,식육판매업,0,L00,0,,(주)참사리_경기도화성시효행구정남면귀래리209-10수원축산농협축산물유통센타
925,축산판매업,07_22_04_P,5530000,574000000920240052,2022-10-25,,1,영업/정상,0,정상,,,,,,220.0,,경기도 화성시 만세구 팔탄면 창곡리 53,경기도 화성시 만세구 팔탄면 언창공단길 77-17,18525,주식회사 한움,2024-06-07 14:18:31,I,2026-02-04 01:35:23,축산물유통전문판매업,189752.510589536,410215.002097092,축산물판매업,축산물유통전문판매업,0,L00,0,,주식회사한움_경기도화성시만세구팔탄면창곡리53
1598,축산판매업,07_22_04_P,5530000,577000000920220058,2022-10-25,,3,폐업,2,폐업,2025-08-11,,,,,38.89,,경기도 화성시 동탄구 산척동  699 동탄 더샵 레이크에듀타운,"경기도 화성시 동탄구 동탄대로10길 20, B13호 (산척동, 동탄 더샵 레이크에듀타운)",18496,(주)점육정 호수공원점,2025-08-11 11:41:17,I,2026-02-04 01:35:23,식육판매업,209573.260597777,408037.525310473,축산물판매업,식육판매업,0,L00,0,,(주)점육정호수공원점_경기도화성시동탄구산척동699동탄더샵레이크에듀타운
887,축산판매업,07_22_04_P,5530000,575000000920220057,2022-10-24,,1,영업/정상,0,정상,,,,,,15.0,,경기도 화성시 효행구 비봉면 양노리 280-23,"경기도 화성시 효행구 비봉면 비봉로 98, 3층 302호",18284,주식회사 비봉미트,2022-10-24 19:04:37,I,2026-02-04 01:35:23,식육판매업,188429.664354599,414826.133583215,축산물판매업,식육판매업,0,L00,0,,주식회사비봉미트_경기도화성시효행구비봉면양노리280-23
2115,축산판매업,07_22_04_P,4810000,481000000920220020,2022-10-24,,3,폐업,2,폐업,2026-02-04,,,,,53.0,,전라남도 여수시 율촌면 월산리 266-1,전라남도 여수시 율촌면 청대길 25,59601,바다수산,2026-02-04 14:40:22,U,2026-02-06 02:40:00,식육판매업,252122.000691845,153280.168101596,축산물판매업,식육판매업,0,000,0,,바다수산_전라남도여수시율촌면월산리266-1
2284,축산판매업,07_22_04_P,5020000,502000000920220019,2022-10-21,,1,영업/정상,0,정상,,,,,054-255-3880,63.18,,경상북도 포항시 북구 두호동 1025-6 101호,"경상북도 포항시 북구 두호로 36, 101호 (두호동)",37624,이앤이푸드,2026-02-09 09:01:02,U,2026-02-11 02:40:00,식육판매업,413889.845364565,287045.292629129,축산물판매업,식육판매업,0,000,0,,이앤이푸드_경상북도포항시북구두호동1025-6101호
1584,축산판매업,07_22_04_P,5530000,576000000920220056,2022-10-18,,3,폐업,2,폐업,2024-12-31,,,,031-226-6000,20.0,,경기도 화성시 병점구 안녕동  146-135,경기도 화성시 병점구 만년로969번길 43-8(안녕동),18365,(주)한강식품,2024-12-31 15:45:30,I,2026-02-04 01:35:23,식용란수집판매업,200089.665672971,410586.576597307,축산물판매업,식용란수집판매업,0,L00,0,,(주)한강식품_경기도화성시병점구안녕동146-135
1495,축산판매업,07_22_04_P,5530000,576000000920230048,2022-10-18,,1,영업/정상,0,정상,,,,,,130.62,,경기도 화성시 병점구 진안동  457-3 B동,"경기도 화성시 병점구 병점중앙로211번길 47-5, B동 (진안동)",18391,알누리,2023-08-24 12:32:55,I,2026-02-04 01:35:23,식용란수집판매업,202818.710068617,412317.745839553,축산물판매업,식용란수집판매업,0,000,0,,알누리_경기도화성시병점구진안동457-3B동
1518,축산판매업,07_22_04_P,5530000,574000000920220055,2022-10-13,,1,영업/정상,0,정상,,,,,,120.93,,경기도 화성시 만세구 송산면 쌍정리 1056-2,"경기도 화성시 만세구 송산면 공룡로 70-30, 101호",18547,수미트,2022-10-13 08:55:07,I,2026-02-04 01:35:23,식육판매업,176197.390282108,413572.422962908,축산물판매업,식육판매업,0,000,0,,수미트_경기도화성시만세구송산면쌍정리1056-2
2004,축산판매업,07_22_04_P,3730000,373000000920220013,2022-10-05,,3,폐업,2,폐업,2026-01-30,,,,,18.0,,울산광역시 울주군 범서읍 구영리 375-5 1층,"울산광역시 울주군 범서읍 대리2길 37, 1층",44922,등대갈비 구영리점,2026-01-30 15:40:48,U,2026-02-04 11:04:37,식육판매업,403533.85316532,232307.751981623,축산물판매업,식육판매업,0,L00,0,,등대갈비구영리점_울산광역시울주군범서읍구영리375-51층
886,축산판매업,07_22_04_P,5530000,575000000920220054,2022-09-28,,1,영업/정상,0,정상,,,,,,33.0,,경기도 화성시 효행구 비봉면 양노리 681-2,경기도 화성시 효행구 비봉면 화성로1616번길 2-17,18284,영계소문유통,2022-09-28 17:03:39,I,2026-02-04 01:35:23,축산물유통전문판매업,187192.694151431,413684.893354252,축산물판매업,축산물유통전문판매업,0,000,0,,영계소문유통_경기도화성시효행구비봉면양노리681-2
1583,축산판매업,07_22_04_P,5530000,576000000920220053,2022-09-27,,1,영업/정상,0,정상,,,,,,25.6,,경기도 화성시 병점구 안녕동  158-8,"경기도 화성시 병점구 효행로614번길 45, 일부호 (안녕동)",18325,차오름 유통,2022-09-27 10:31:34,I,2026-02-04 01:35:23,우유류판매업,199578.046027004,410987.71132416,축산물판매업,우유류판매업,0,000,0,,차오름유통_경기도화성시병점구안녕동158-8
2118,축산판매업,07_22_04_P,4781000,478100000920220003,2022-09-19,,1,영업/정상,0,정상,,,,,,366.23,,전북특별자치도 고창군 고수면 예지리 281-3,전북특별자치도 고창군 고수면 상복2길 69,56445,에그고수,2026-02-03 17:32:54,U,2026-02-06 02:40:00,식용란수집판매업,167348.30092934,213788.129132035,축산물판매업,식용란수집판매업,0,000,0,,에그고수_전북특별자치도고창군고수면예지리281-3
770,축산판매업,07_22_04_P,5530000,575000000920230088,2022-09-14,,1,영업/정상,0,정상,,,,,,4.2,,경기도 화성시 효행구 봉담읍 마하리 156 일부,"경기도 화성시 효행구 봉담읍 번던길 46, 일부",18335,킴스팜,2023-12-11 16:45:33,I,2026-02-04 01:35:23,축산물유통전문판매업,194872.078316504,408443.570226436,축산물판매업,축산물유통전문판매업,0,000,0,,킴스팜_경기도화성시효행구봉담읍마하리156일부
2113,축산판매업,07_22_04_P,3570000,357000000920220007,2022-09-08,,1,영업/정상,0,정상,,,,,,0.0,,인천광역시 강화군 선원면 창리 316-2,인천광역시 강화군 선원면 중앙로 131-18,23041,주식회사 두투미,2026-02-03 17:55:00,U,2026-02-06 02:40:00,축산물유통전문판매업,155011.693703651,470111.739543811,축산물판매업,축산물유통전문판매업,0,L00,0,,주식회사두투미_인천광역시강화군선원면창리316-2
2114,축산판매업,07_22_04_P,3050000,305000000920220019,2022-09-07,,1,영업/정상,0,정상,,,,,,112.3,,서울특별시 동대문구 장안동 390-6 지하 1층,"서울특별시 동대문구 답십리로66길 33, 지하 1층 (장안동)",02624,(주)매일축산,2026-02-03 11:28:36,U,2026-02-06 02:40:00,식육부산물전문판매업,205923.620962361,452082.02503084,축산물판매업,식육부산물전문판매업,0,L00,0,,(주)매일축산_서울특별시동대문구장안동390-6지하1층
884,축산판매업,07_22_04_P,5530000,575000000920220049,2022-09-02,,1,영업/정상,0,정상,,,,,031-297-0011,8.75,,경기도 화성시 효행구 봉담읍 분천리 18,경기도 화성시 효행구 봉담읍 시냇말길 19,18329,한우골,2022-09-02 17:02:57,I,2026-02-04 01:35:23,식육판매업,196193.143676575,412122.263061836,축산물판매업,식육판매업,0,000,0,,한우골_경기도화성시효행구봉담읍분천리18
997,축산판매업,07_22_04_P,5530000,575000000920220048,2022-08-26,,3,폐업,2,폐업,2022-12-31,,,,,198.0,,경기도 화성시 효행구 기안동  222-3,"경기도 화성시 효행구 기배로 91-9, B동 (기안동)",18339,만복미트,2023-01-06 11:20:01,I,2026-02-04 01:35:23,식육판매업,198468.744414633,413689.202366588,축산물판매업,식육판매업,0,000,0,,만복미트_경기도화성시효행구기안동222-3
1516,축산판매업,07_22_04_P,5530000,574000000920220045,2022-08-17,,1,영업/정상,0,정상,,,,,,31.08,,경기도 화성시 만세구 새솔동 57-13,"경기도 화성시 만세구 꽃내음2길 32-12, 다올 1동 1층 (새솔동)",18244,미트샵정육점,2022-08-17 18:08:18,I,2026-02-04 01:35:23,식육판매업,183529.51377276,420471.753976048,축산물판매업,식육판매업,0,000,0,,미트샵정육점_경기도화성시만세구새솔동57-13
2231,축산판매업,07_22_04_P,4040000,404000000920220035,2022-08-11,,1,영업/정상,0,정상,,,,,,66.0,,경기도 하남시 상산곡동 291-2,"경기도 하남시 하남대로166번길 42-9, 1층 (상산곡동)",13026,제이에스유통,2026-02-06 17:31:47,U,2026-02-08 02:40:00,축산물유통전문판매업,220934.206998494,443073.956257823,축산물판매업,축산물유통전문판매업,0,000,0,,제이에스유통_경기도하남시상산곡동291-2
1515,축산판매업,07_22_04_P,5530000,574000000920220043,2022-08-02,,1,영업/정상,0,정상,,,,,,58.0,,경기도 화성시 만세구 향남읍 행정리 486-4 향남프라자 118호,"경기도 화성시 만세구 향남읍 행정중앙2로 67, 향남프라자 1층 118호",18600,청년정육점,2023-08-04 11:28:33,I,2026-02-04 01:35:23,식육판매업,193057.472326432,403129.995628748,축산물판매업,식육판매업,0,000,0,,청년정육점_경기도화성시만세구향남읍행정리486-4향남프라자118호
1486,축산판매업,07_22_04_P,5530000,574000000920220041,2022-07-29,,1,영업/정상,0,정상,,,,,031-357-0897,30.0,,경기도 화성시 만세구 송산면 봉가리 146-2 102동 306호,"경기도 화성시 만세구 송산면 삼일공원로 122, 102동 306호",18550,주식회사 더정성 농업회사법인,2022-07-29 13:49:48,I,2026-02-04 01:35:23,축산물유통전문판매업,176806.932522093,412488.436951853,축산물판매업,축산물유통전문판매업,0,L00,0,,주식회사더정성농업회사법인_경기도화성시만세구송산면봉가리146-2102동306호
996,축산판매업,07_22_04_P,5530000,575000000920220042,2022-07-29,,1,영업/정상,0,정상,,,,,,85.79,,경기도 화성시 효행구 기안동  448,경기도 화성시 효행구 기배로 63(기안동),18339,정육백화점,2022-07-29 17:23:18,I,2026-02-04 01:35:23,식육판매업,198314.259015465,413487.902459376,축산물판매업,식육판매업,0,000,0,,정육백화점_경기도화성시효행구기안동448
1944,축산판매업,07_22_04_P,5530000,577000000920220039,2022-07-27,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 반송동  147-7,"경기도 화성시 동탄구 10용사3길 16, 101호 (반송동)",18439,소문난 국,2022-07-27 09:12:58,I,2026-02-04 01:35:23,축산물유통전문판매업,205841.619300307,410188.58911494,축산물판매업,축산물유통전문판매업,0,000,0,,소문난국_경기도화성시동탄구반송동147-7
1485,축산판매업,07_22_04_P,5530000,574000000920220040,2022-07-27,,1,영업/정상,0,정상,,,,,031-355-9142,13.2,,경기도 화성시 만세구 남양읍 장덕리 7-5 2동,"경기도 화성시 만세구 남양읍 현대연구소로 153, 2동",18278,마주한우,2024-09-09 16:15:12,I,2026-02-04 01:35:23,식육판매업,183821.696415408,406550.616867002,축산물판매업,식육판매업,0,000,0,,마주한우_경기도화성시만세구남양읍장덕리7-52동
2011,축산판매업,07_22_04_P,3490000,349000000920220006,2022-07-15,,1,영업/정상,0,정상,,,,,,49.5,,인천광역시 중구 중산동 1876-13 스카이에비뉴1,"인천광역시 중구 하늘달빛로 90-7, 스카이에비뉴1 3층 310호 (중산동)",22402,반상회 정육점,2026-01-30 14:45:04,U,2026-02-04 11:04:37,식육판매업,160871.811544518,442870.552645714,축산물판매업,식육판매업,0,L00,0,,반상회정육점_인천광역시중구중산동1876-13스카이에비뉴1
949,축산판매업,07_22_04_P,5530000,575000000920220035,2022-07-13,,1,영업/정상,0,정상,,,,,,150.0,,경기도 화성시 효행구 정남면 문학리 714-27,"경기도 화성시 효행구 정남면 서봉로 813-13, 13동",18522,(주)안양미트,2022-07-13 20:12:49,I,2026-02-04 01:35:23,식육판매업,196341.495111134,405028.725960249,축산물판매업,식육판매업,0,L00,0,,(주)안양미트_경기도화성시효행구정남면문학리714-27
1482,축산판매업,07_22_04_P,5530000,574000000920220034,2022-07-08,,1,영업/정상,0,정상,,,,,,132.0,,경기도 화성시 만세구 남양읍 북양리 590,"경기도 화성시 만세구 남양읍 현대기아로 674, 2층",18255,농업회사법인 주식회사 대경,2022-07-08 19:24:16,I,2026-02-04 01:35:23,축산물유통전문판매업,187107.514007968,411796.86475399,축산물판매업,축산물유통전문판매업,0,L00,0,,농업회사법인주식회사대경_경기도화성시만세구남양읍북양리590
2077,축산판매업,07_22_04_P,3640000,364000000920240016,2022-07-07,,1,영업/정상,0,정상,,,,,,97.5,,대전광역시 동구 대성동 224-1,대전광역시 동구 대전로 318 (대성동),34698,한우반값정육점,2026-02-04 12:58:44,U,2026-02-06 02:40:00,식육판매업,,,축산물판매업,식육판매업,0,000,0,,한우반값정육점_대전광역시동구대성동224-1
948,축산판매업,07_22_04_P,5530000,575000000920220032,2022-07-06,,1,영업/정상,0,정상,,,,,031-409-1941,413.14,,경기도 화성시 효행구 비봉면 양노리 280-23,경기도 화성시 효행구 비봉면 비봉로 98,18284,육육푸드(주)MEAT LINE 화성지점,2022-07-06 16:30:40,I,2026-02-04 01:35:23,식육판매업,188429.664354599,414826.133583215,축산물판매업,식육판매업,0,L00,0,,육육푸드(주)MEATLINE화성지점_경기도화성시효행구비봉면양노리280-23
2378,축산판매업,07_22_04_P,5050000,505000000920220020,2022-07-05,,3,폐업,2,폐업,2026-02-04,,,,054-624-7328,10.0,,경상북도 경주시 황남동 231,경상북도 경주시 포석로1068번길 27(황남동),38166,대릉갈비,2026-02-09 09:20:14,U,2026-02-11 02:40:00,식육판매업,399840.909276059,261786.195620777,축산물판매업,식육판매업,0,000,0,,대릉갈비_경상북도경주시황남동231
1726,축산판매업,07_22_04_P,5530000,577000000920220031,2022-06-29,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 영천동  655-5,"경기도 화성시 동탄구 동탄대로21가길 14-34, 1층 (영천동)",18471,(주)에치와이 북동탄점,2024-06-24 10:00:29,I,2026-02-04 01:35:23,우유류판매업,208527.28,411639.836213215,축산물판매업,우유류판매업,0,L00,0,,(주)에치와이북동탄점_경기도화성시동탄구영천동655-5
1725,축산판매업,07_22_04_P,5530000,577000000920220030,2022-06-10,,3,폐업,2,폐업,2024-12-18,,,,031-8036-3637,0.0,,경기도 화성시 동탄구 오산동  967-157 동탄역 롯데캐슬,"경기도 화성시 동탄구 동탄역로 160, 롯데백화점 2층 (오산동)",18478,한국인의 밥상 동탄점,2024-12-18 10:14:13,I,2026-02-04 01:35:23,축산물유통전문판매업,208569.642431686,410949.263462028,축산물판매업,축산물유통전문판매업,0,L00,0,,한국인의밥상동탄점_경기도화성시동탄구오산동967-157동탄역롯데캐슬
1481,축산판매업,07_22_04_P,5530000,574000000920220029,2022-06-06,,1,영업/정상,0,정상,,,,,,93.0,,경기도 화성시 만세구 팔탄면 덕우리 220-4,"경기도 화성시 만세구 팔탄면 온천로 56-4, 106호",18577,아잔마켓,2024-01-03 14:20:22,I,2026-02-04 01:35:23,식육판매업,187639.580115033,403117.512713669,축산물판매업,식육판매업,0,000,0,,아잔마켓_경기도화성시만세구팔탄면덕우리220-4
947,축산판매업,07_22_04_P,5530000,575000000920220028,2022-05-27,,1,영업/정상,0,정상,,,,,,178.0,,경기도 화성시 효행구 정남면 덕절리 320-1,경기도 화성시 효행구 정남면 정남동로207번길 63-17,18515,금촌미트,2022-05-27 10:18:38,I,2026-02-04 01:35:23,축산물유통전문판매업,201617.296044261,403742.197199139,축산물판매업,축산물유통전문판매업,0,000,0,,금촌미트_경기도화성시효행구정남면덕절리320-1
945,축산판매업,07_22_04_P,5530000,575000000920220026,2022-05-25,,1,영업/정상,0,정상,,,,,,92.4,,경기도 화성시 효행구 정남면 신리 48-6,경기도 화성시 효행구 정남면 신백길 160-7,18519,(주)에이스푸드지점,2022-05-25 13:40:45,I,2026-02-04 01:35:23,식육판매업,198143.380204235,407216.011428827,축산물판매업,식육판매업,0,L00,0,,(주)에이스푸드지점_경기도화성시효행구정남면신리48-6
2019,축산판매업,07_22_04_P,3420000,342000000920220017,2022-05-24,,1,영업/정상,0,정상,,,,,,141.4,,대구광역시 동구 용계동 154-1 103호,"대구광역시 동구 반야월로 53, 103호 (용계동)",41124,진달래푸드,2026-01-30 08:59:19,U,2026-02-04 11:04:37,식육판매업,352951.125347053,265089.792153916,축산물판매업,식육판매업,0,000,0,,진달래푸드_대구광역시동구용계동154-1103호
944,축산판매업,07_22_04_P,5530000,575000000920220025,2022-05-23,,1,영업/정상,0,정상,,,,,,12.25,,경기도 화성시 효행구 정남면 귀래리 209-10 수원축산농협축산물유통센타,"경기도 화성시 효행구 정남면 내향로 346, 수원축산농협축산물유통센타 1080호",18523,상민축산,2022-05-23 09:42:47,I,2026-02-04 01:35:23,식육부산물전문판매업,199838.086589651,402794.344764113,축산물판매업,식육부산물전문판매업,0,000,0,,상민축산_경기도화성시효행구정남면귀래리209-10수원축산농협축산물유통센타
1380,축산판매업,07_22_04_P,5530000,576000000920220024,2022-05-12,,1,영업/정상,0,정상,,,,,,184.22,,경기도 화성시 병점구 안녕동  123-1,경기도 화성시 병점구 만년로915번길 21-6(안녕동),18365,청춘유통,2023-08-24 11:31:32,I,2026-02-04 01:35:23,식용란수집판매업,200284.33903966,410246.061744,축산물판매업,식용란수집판매업,0,000,0,,청춘유통_경기도화성시병점구안녕동123-1
2470,축산판매업,07_22_04_P,5710000,572000000920260001,2022-05-09,,1,영업/정상,0,정상,,,,,,97.52,,충청북도 청주시 상당구 용담동 105-9 (주)천마유통,"충청북도 청주시 상당구 당산로 107, (주)천마유통 (용담동)",28314,청남대 유통,2026-02-10 10:27:46,I,2026-02-12 00:20:02,식육판매업,245224.761736971,348444.618647102,축산물판매업,식육판매업,0,000,0,,청남대유통_충청북도청주시상당구용담동105-9(주)천마유통
1013,축산판매업,07_22_04_P,5530000,574000000920220023,2022-05-06,,1,영업/정상,0,정상,,,,,031-355-0528,34.01,,경기도 화성시 만세구 송산면 칠곡리 328-1 1동 1호,"경기도 화성시 만세구 송산면 당성로 437, 1동 1호",18552,화이트웨일(WHITE WHALE),2022-05-06 09:19:28,I,2026-02-04 01:35:23,식육판매업,174270.774804052,411311.943061472,축산물판매업,식육판매업,0,000,0,,화이트웨일(WHITEWHALE)_경기도화성시만세구송산면칠곡리328-11동1호
1242,축산판매업,07_22_04_P,5530000,574000000920230061,2022-04-28,,1,영업/정상,0,정상,,,,,,153.5,,경기도 화성시 만세구 팔탄면 덕우리 114-102 나동,"경기도 화성시 만세구 팔탄면 온천로165번길 58-7, 나동",18577,한남축산,2023-08-17 08:37:31,I,2026-02-04 01:35:23,식용란수집판매업,187217.001356483,404342.025556144,축산물판매업,식용란수집판매업,0,000,0,,한남축산_경기도화성시만세구팔탄면덕우리114-102나동
1970,축산판매업,07_22_04_P,3110000,311000000920220010,2022-04-27,,3,폐업,2,폐업,2026-02-02,,,,,5.4,,서울특별시 은평구 응암동 770 힐스테이트녹번역 105동 1102호,"서울특별시 은평구 은평로 240, 105동 1102호 (응암동, 힐스테이트녹번역)",03473,에코맥스유통,2026-02-02 10:01:43,U,2026-02-04 02:40:00,축산물유통전문판매업,194140.340023169,455375.622755975,축산물판매업,축산물유통전문판매업,0,000,0,,에코맥스유통_서울특별시은평구응암동770힐스테이트녹번역105동1102호
995,축산판매업,07_22_04_P,5530000,575000000920220022,2022-04-27,,1,영업/정상,0,정상,,,,,031-294-2193,193.14,,경기도 화성시 효행구 매송면 원평리 75-11,"경기도 화성시 효행구 매송면 화성로2397번길 28-8, 1층",18289,(주)한동,2022-04-27 10:06:39,I,2026-02-04 01:35:23,식육판매업,193657.15233425,416557.027204346,축산물판매업,식육판매업,0,L00,0,,(주)한동_경기도화성시효행구매송면원평리75-11
1379,축산판매업,07_22_04_P,5530000,576000000920220021,2022-04-26,,3,폐업,2,폐업,2025-01-23,,,,,198.0,,경기도 화성시 병점구 반월동  619,경기도 화성시 병점구 반월체육공원길 24(반월동),18396,(주)비에스비로지스틱스,2025-01-23 16:29:13,I,2026-02-04 01:35:23,축산물유통전문판매업,204685.531268852,413587.293462648,축산물판매업,축산물유통전문판매업,0,L00,0,,(주)비에스비로지스틱스_경기도화성시병점구반월동619
1378,축산판매업,07_22_04_P,5530000,576000000920220020,2022-04-25,,1,영업/정상,0,정상,,,,,,156.84,,경기도 화성시 병점구 안녕동  180-237,경기도 화성시 병점구 세자로406번길 15-3(안녕동),18326,성은푸드,2022-04-25 17:49:52,I,2026-02-04 01:35:23,식육판매업,198596.760476685,411184.601051827,축산물판매업,식육판매업,0,000,0,,성은푸드_경기도화성시병점구안녕동180-237
853,축산판매업,07_22_04_P,5530000,575000000920220018,2022-04-20,,1,영업/정상,0,정상,,,,,,39.2,,경기도 화성시 효행구 봉담읍 분천리 164-8,경기도 화성시 효행구 봉담읍 최루백로 313,18329,한우가 도축 직판장,2023-12-08 13:34:00,I,2026-02-04 01:35:23,식육판매업,197180.00720439,410778.918578568,축산물판매업,식육판매업,0,000,0,,한우가도축직판장_경기도화성시효행구봉담읍분천리164-8
1952,축산판매업,07_22_04_P,3240000,324000000920220016,2022-04-14,,1,영업/정상,0,정상,,,,,0234264561,9.74,,서울특별시 강동구 상일동 521 고덕자이,"서울특별시 강동구 상일로 55, B1층 지하1층 GS더프레시 마트내부1호 (상일동, 고덕자이)",05275,유앤어스 컴퍼니 강동고덕점,2026-02-02 16:02:54,U,2026-02-04 02:40:00,식육판매업,215010.763627235,450026.852395313,축산물판매업,식육판매업,0,L00,0,,유앤어스컴퍼니강동고덕점_서울특별시강동구상일동521고덕자이
2069,축산판매업,07_22_04_P,5670000,567000000920220024,2022-04-14,,3,폐업,2,폐업,2026-02-04,,,,,0.0,,경상남도 창원시 마산합포구 진동면 진동리 406,"경상남도 창원시 마산합포구 진동면 서촌길 3-40, 1층",51792,다민축산유통,2026-02-04 09:04:48,U,2026-02-06 02:40:00,식육판매업,335387.203314611,180307.87609018,축산물판매업,식육판매업,0,000,0,,다민축산유통_경상남도창원시마산합포구진동면진동리406
739,축산판매업,07_22_04_P,5530000,575000000920240040,2022-04-14,,1,영업/정상,0,정상,,,,,031-278-5013,31.84,,경기도 화성시 효행구 봉담읍 상리 685-3 화성 새마을금고 본점 MG빌딩,"경기도 화성시 효행구 봉담읍 상리중심상가길 28-18, 화성 새마을금고 본점 MG빌딩 310호",18309,(주)더하이로,2024-05-07 09:58:31,I,2026-02-04 01:35:23,식육판매업,195092.302997576,413959.815156024,축산물판매업,식육판매업,0,L00,0,,(주)더하이로_경기도화성시효행구봉담읍상리685-3화성새마을금고본점MG빌딩
1012,축산판매업,07_22_04_P,5530000,574000000920220017,2022-04-13,,1,영업/정상,0,정상,,,,,,17.16,,경기도 화성시 만세구 서신면 송교리 607-4,경기도 화성시 만세구 서신면 송교길 39-1,18553,(주)봉천동 고기백화점,2022-04-13 10:25:25,I,2026-02-04 01:35:23,식육판매업,170190.428465979,407121.337662247,축산물판매업,식육판매업,0,L00,0,,(주)봉천동고기백화점_경기도화성시만세구서신면송교리607-4
1011,축산판매업,07_22_04_P,5530000,574000000920220016,2022-04-13,,1,영업/정상,0,정상,,,,,,38.5,,경기도 화성시 만세구 새솔동 18 송산그린시티 이지더원 레이크뷰 아파트 이지더원 상가2동 103호,"경기도 화성시 만세구 수노을1로 191, 이지더원 상가2동 103호 (새솔동, 송산그린시티 이지더원 레이크뷰 아파트)",18237,에그랑 쌀마루,2024-04-03 09:40:47,I,2026-02-04 01:35:23,식용란수집판매업,184233.59902174,420241.338771808,축산물판매업,식용란수집판매업,0,000,0,,에그랑쌀마루_경기도화성시만세구새솔동18송산그린시티이지더원레이크뷰아파트이지더원상가2동103호
1010,축산판매업,07_22_04_P,5530000,574000000920220015,2022-04-11,,3,폐업,2,폐업,2023-07-27,,,,,152.87,,경기도 화성시 만세구 남양읍 남양리 2295,"경기도 화성시 만세구 남양읍 남양중앙로 185-73, 1층",18268,비단축산물백화점,2023-07-25 08:58:21,I,2026-02-04 01:35:23,식육판매업,184062.5363863,411378.978775809,축산물판매업,식육판매업,0,000,0,,비단축산물백화점_경기도화성시만세구남양읍남양리2295
2541,축산판매업,07_22_04_P,4520000,452000000920220011,2022-04-01,,1,영업/정상,0,정상,,,,,041-533-1207,1295.36,,충청남도 아산시 둔포면 신남리 538-1,충청남도 아산시 둔포면 아산호로 816-14,31401,농업회사법인 (주)명계,2026-02-11 10:38:18,U,2026-02-13 02:40:00,축산물유통전문판매업,199435.656264245,379091.302527002,축산물판매업,축산물유통전문판매업,0,L00,0,,농업회사법인(주)명계_충청남도아산시둔포면신남리538-1
1724,축산판매업,07_22_04_P,5530000,577000000920220013,2022-03-28,,1,영업/정상,0,정상,,,,,,53.0,,경기도 화성시 동탄구 영천동  707-2,"경기도 화성시 동탄구 지산2길 34-3, 103호 (영천동)",18473,우리한우축산물센타,2022-03-28 10:09:53,I,2026-02-04 01:35:23,식육판매업,210191.620755536,411529.763575976,축산물판매업,식육판매업,0,000,0,,우리한우축산물센타_경기도화성시동탄구영천동707-2
