"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"64","한옥체험업","03_11_06_P","5370000","CDFI2262222017000001","2017-01-19","","01","영업/정상","13","영업중","","","","","","","","경상남도 거제시 일운면 옥림리 146-8번지","","","옛마실펜션","2019-11-19 15:52:36","I","2026-02-03 01:35:10","","357653.85654434","151604.550807532","한옥체험업","","","1","","","1동 객실2개","","1","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"65","한옥체험업","03_11_06_P","5180000","CDFI2262222017000001","2017-01-03","","01","영업/정상","13","영업중","","","","","","","","경상북도 영덕군 영해면 괴시리 324-3번지","","","영감댁","2018-04-19 14:49:06","I","2026-02-03 01:35:10","","416266.881590773","340670.918712504","한옥체험업","","일반주거지역","1","","","","단독주택","1","0","0","0","","","0","0","","0","0","","0","119.1","","0","","","","","","","10000000","","","","119",
"66","한옥체험업","03_11_06_P","5180000","CDFI2262222017000002","2017-08-25","","01","영업/정상","13","영업중","","","","","","","","경상북도 영덕군 창수면 인량리 479번지","","","오봉종택","2018-04-19 14:50:21","I","2026-02-03 01:35:10","","411911.393070233","341814.770159244","한옥체험업","","","1","","","","","1","0","0","0","","","0","0","","0","0","","0","1442","","0","","","","","","","20000000","","","","1442",
"67","한옥체험업","03_11_06_P","5180000","CDFI2262222018000001","2018-03-28","","01","영업/정상","13","영업중","","","","","","","","경상북도 영덕군 창수면 오촌리 416-2번지","","","한호당","2020-02-24 10:37:12","I","2026-02-03 01:35:10","","407179.049916496","347798.469967614","한옥체험업","","주거지역","1","","","","단독주택","1","0","0","0","","","0","0","","0","0","","0","66","","0","","","","","","","30000000","","","","66",
"68","한옥체험업","03_11_06_P","5180000","CDFI2262222019000001","2019-11-20","","01","영업/정상","13","영업중","","","","","054-732-6067","","","경상북도 영덕군 창수면 인량리 436-2번지","","","소호종택","2019-11-20 09:34:10","I","2026-02-03 01:35:10","","411804.723934778","341735.664439012","한옥체험업","","","1","","","","","1","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","20000000","","","","0",
"69","한옥체험업","03_11_06_P","5180000","CDFI2262222016000002","2016-11-29","","01","영업/정상","13","영업중","","","","","","","","경상북도 영덕군 달산면 매일리 102번지","","","매화 옥금댁","2018-04-19 14:46:43","I","2026-02-03 01:35:10","","406504.158095171","321736.598396573","한옥체험업","","관리지역","1","기타","","","단독주택","1","0","0","0","","","0","0","","0","0","","0","59.4","","0","","","","","","","10000000","","","","59",
"70","한옥체험업","03_11_06_P","4201000","CDFI2262222011000001","2011-10-14","","03","폐업","03","폐업","2019-01-17","","2019-01-17","","641-4563","","210-930","강원특별자치도 강릉시 노암동 300번지","","","김윤기 가옥","2019-01-17 15:38:55","I","2026-02-03 01:35:10","","367682.625663212","473414.080938671","한옥체험업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"71","한옥체험업","03_11_06_P","4201000","CDFI2262222012000001","2012-03-09","","01","영업/정상","13","영업중","","","","","","","210-802","강원특별자치도 강릉시 주문진읍 교항리 348","","","경복궁펜션","2024-09-27 14:16:31","I","2026-02-03 01:35:10","","359985.501634543","488213.956122461","한옥체험업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"72","한옥체험업","03_11_06_P","4201000","CDFI2262222015000001","2015-02-06","","03","폐업","03","폐업","2016-02-12","","2016-02-12","","","","210-862","강원특별자치도 강릉시 연곡면 신왕리 555번지","","","수청동사랑채","2016-02-12 09:54:29","I","2026-02-03 01:35:10","","355806.694297993","481563.709045025","한옥체험업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","","","","0",
"73","한옥체험업","03_11_06_P","4201000","CDFI2262222019000001","2019-03-04","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 강릉시 담산동 52번지","","","석가헌","2019-03-04 14:54:20","I","2026-02-03 01:35:10","","367883.142738832","470197.130297075","한옥체험업","","관리지역","1","기타","","","단독주택","1","0","0","0","Seakgahean","Traditional Korean Housing
Experiencing Business","0","0","","0","0","","0","230.86","","0","","","","","","","0","","","","231",
"74","한옥체험업","03_11_06_P","3080000","CDFI2262222012000001","2012-01-05","","01","영업/정상","13","영업중","","","","","02-993-1013","","142-871","서울특별시 강북구 우이동 304번지","","","한미장","2013-01-24 20:13:11","I","2026-02-03 01:35:10","","200605.559718727","463160.587334505","한옥체험업","","자연녹지지역","0","","","","근린생활시설","1","0","0","0","","","0","0","","0","0","","0","35.8","","0","","","","","","","0","","","","36",
"75","한옥체험업","03_11_06_P","5090000","CDFI2262222010000002","2010-05-06","","01","영업/정상","13","영업중","","","","","6386444","","750-812","경상북도 영주시 순흥면 청구리 357번지","","","선비촌","2020-01-28 16:03:03","I","2026-02-03 01:35:10","","340938.431557036","381829.687101383","한옥체험업","","","1","기타","","","","1","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","500000000","","","","0",
"76","한옥체험업","03_11_06_P","5090000","CDFI2262222019000001","2019-12-31","","01","영업/정상","13","영업중","","","","","","","","경상북도 영주시 문수면 수도리 229-2번지","","","세종젬스","2020-03-30 11:55:41","I","2026-02-03 01:35:10","","344782.070443588","360129.532483272","한옥체험업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"77","한옥체험업","03_11_06_P","4311000","CDFI2262222026000001","2026-02-02","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 화천군 화천읍 신읍리 889-8","강원특별자치도 화천군 화천읍 노신로 247-146","24113","풍경을 담다","2026-02-02 16:15:51","I","2026-02-04 00:20:02","","260758.590119653","514396.881354998","한옥체험업","","","1","","","","","0","0","0","0","","","0","0","","0","0","","0","43.26","","0","","","","","","","0","","","","43",
"78","한옥체험업","03_11_06_P","3000000","CDFI2262222019000006","2019-05-22","","03","폐업","03","폐업","2025-12-31","","2025-12-31","","02-732-2085","","","서울특별시 종로구 누상동 166-14","서울특별시 종로구 옥인6길 37-5 (누상동)","03038","썸웨어(Somewhere)","2026-02-02 15:19:48","U","2026-02-04 02:40:00","","196842.940354518","453142.583889586","한옥체험업","","","0","","","","단독주택","0","0","0","0","Somewhere","Traditional Korean housing experiencing business","0","0","","0","0","","0","88.25","","0","","","","","","","0","","","","88",
"79","한옥체험업","03_11_06_P","3640000","CDFI2262222026000001","2026-02-02","","01","영업/정상","13","영업중","","","","","","","","대전광역시 동구 가양동 30-14","대전광역시 동구 흥룡로71번길 121-1 (가양동)","34527","딩고 복층형 하우스","2026-02-03 14:46:07","I","2026-02-05 00:20:39","","240082.715614371","317074.476823229","한옥체험업","","일반주거지역","0","","","","","0","0","0","0","","","0","0","","0","0","","0","96","","0","","","","","","","0","","","","96",
"80","한옥체험업","03_11_06_P","4520000","CDFI2262222026000001","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","충청남도 아산시 법곡동 160-1","충청남도 아산시 법곡길 44 (법곡동)","31560","쉼","2026-02-03 17:20:02","I","2026-02-06 00:20:02","","200772.526254611","362547.809636657","한옥체험업","","일반주거지역","1","","","","단독주택","0","0","0","0","","","0","0","","0","0","","0","110","","0","","","","","","","0","","","","110",
"81","한옥체험업","03_11_06_P","5190000","CDFI2262222022000001","2022-04-26","","01","영업/정상","13","영업중","","","","","","","","경상북도 청도군 금천면 신지리 143-2","경상북도 청도군 금천면 명포길 30-44","38364","소운별서","2026-02-03 10:06:04","U","2026-02-06 02:40:00","","372029.853511653","244066.696104811","한옥체험업","","","1","","","","","0","0","0","0","","","0","0","","0","0","","0","62.82","","0","","","","","","","30000000","","","","63",
"82","한옥체험업","03_11_06_P","5020000","CDFI2262222026000001","2026-02-05","","01","영업/정상","13","영업중","","","","","","","","경상북도 포항시 북구 청하면 서정리 271","경상북도 포항시 북구 청하면 비학로2005번길 62-1","37515","포항한옥 스테이","2026-02-05 10:04:47","I","2026-02-07 00:20:02","","409140.845309109","302521.044049026","한옥체험업","","","1","","","","단독주택","1","0","0","0","","","0","0","","0","0","","0","26.4","","0","","","","","","","0","","","","26",
"83","한옥체험업","03_11_06_P","4870000","CDFI2262222010000014","2010-09-01","","03","폐업","03","폐업","2026-02-06","","2026-02-06","","781-2298","","542-862","전라남도 구례군 토지면 오미리 94번지 2호","","","한옥감나무집","2026-02-05 15:19:19","U","2026-02-07 02:40:00","","246944.654359305","189773.221506939","한옥체험업","","주거지역","1","주택가주변","","","단독주택","1","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"84","한옥체험업","03_11_06_P","4641000","CDFI2262222026000002","2026-02-06","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 전주시 완산구 다가동4가 14","전북특별자치도 전주시 완산구 전주객사1길 96-27 (다가동4가)","54999","한옥체험업 이룸","2026-02-06 08:57:02","I","2026-02-08 00:20:01","","212457.312201293","257855.926152539","한옥체험업","","","0","","","","","0","0","1","0","","","0","0","","0","0","","0","40.1","","0","","","","","","","0","","","","40",
"85","한옥체험업","03_11_06_P","5050000","CDFI2262222026000005","2026-02-06","","01","영업/정상","13","영업중","","","","","","","","경상북도 경주시 황남동 167-1","경상북도 경주시 첨성로81번길 3, 2층 (황남동)","38166","교동한옥스테이","2026-02-06 14:24:58","I","2026-02-08 00:20:01","","399720.484281614","261493.198782426","한옥체험업","","일반주거지역","2","","","","단독주택","0","0","1","180","","","0","0","","0","0","","0","90","","0","","","","","","","0","","","","90",
"86","한옥체험업","03_11_06_P","3000000","CDFI2262222023000026","2023-10-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 숭인동 260-1","서울특별시 종로구 종로 358-7 (숭인동)","03114","종로 하녹","2026-02-06 16:30:48","U","2026-02-08 02:40:00","","201463.094704074","452296.538794274","한옥체험업","","일반상업지역","1","주택가주변","","","근린생활시설","0","0","2","0","Jongno Sunghyehun","Traditional Korean housing experiencing business","0","0","","0","0","","0","42.98","","0","","","","","","","0","","","","43",
"87","한옥체험업","03_11_06_P","3000000","CDFI2262222026000003","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜1가 31-5","서울특별시 종로구 성균관로16길 9 (명륜1가)","03068","정우당","2026-02-09 15:20:33","I","2026-02-11 00:20:41","","199821.987376142","454141.263531487","한옥체험업","","","2","","","","","1","1","0","0","","","0","0","","0","0","","0","52.9","","0","","","","","","","0","","","","53",
"88","한옥체험업","03_11_06_P","3000000","CDFI2262222026000004","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 소격동 35-2","서울특별시 종로구 삼청로2길 21-4 (소격동)","03053","안온재","2026-02-09 18:12:52","I","2026-02-11 00:20:41","","198296.728502351","453137.851461061","한옥체험업","","일반주거지역","2","주택가주변","","","단독주택","1","1","0","0","","","0","0","","0","0","","0","52.9","","0","","","","","","","0","","","","53",
"89","한옥체험업","03_11_06_P","3000000","CDFI2262222026000005","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 계동 2-158","서울특별시 종로구 창덕궁길 150-6 (계동)","03051","숨;옥","2026-02-09 20:13:11","I","2026-02-11 00:20:41","","198833.179156171","453444.906241214","한옥체험업","","","1","","","","단독주택","1","0","0","0","","","0","0","","0","0","","0","29.76","","0","","","","","","","0","","","","30",
"90","한옥체험업","03_11_06_P","3640000","CDFI2262222026000002","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","대전광역시 동구 가양동 297-25","대전광역시 동구 가양로80번길 34 (가양동)","34594","나나의 캠핑하우스","2026-02-09 14:16:45","I","2026-02-11 00:20:41","","239707.825451738","315784.052284803","한옥체험업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","10000000","","","","0",
"91","한옥체험업","03_11_06_P","4191000","CDFI2262222026000001","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 원주시 지정면 월송리 620-5","강원특별자치도 원주시 지정면 월호동길 63","26358","비를긋다","2026-02-09 10:52:06","I","2026-02-11 00:20:41","","275625.737362647","431289.759136663","한옥체험업","","관리지역","1","주택가주변","","","단독주택","1","0","0","0","","","0","0","","0","0","","0","49.9","","0","","","","","","","0","","","","50",
"92","한옥체험업","03_11_06_P","4160000","CDFI2262222009000001","2009-12-29","","01","영업/정상","13","영업중","","","","","031-585-8649","","477-824","경기도 가평군 상면 행현리 561","경기도 가평군 상면 수목원로 300","","취옹예술관","2026-02-09 13:07:28","U","2026-02-11 02:40:00","","231588.344504632","472379.507404948","한옥체험업","","","0","기타","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"93","한옥체험업","03_11_06_P","4830000","CDFI2262222021000006","2021-10-18","","01","영업/정상","13","영업중","","","","","","","","전라남도 나주시 서내동 111-2","전라남도 나주시 보리마당길 15-4 (서내동)","58248","보리이음","2026-02-10 13:30:31","U","2026-02-12 02:40:00","","173758.752546773","170378.922048085","한옥체험업","","일반주거지역","1","","","","단독주택","1","0","0","0","","","0","0","","0","0","","0","68.42","","0","","","","","","","0","","","","68",
"94","한옥체험업","03_11_06_P","5680000","CDFI2262222010000001","2010-07-21","","03","폐업","03","폐업","2026-02-05","","2026-02-05","","","","343-881","충청남도 당진시 면천면 송학리 714","충청남도 당진시 면천면 소리벌길 109-22","","시은고택","2026-02-10 09:07:05","U","2026-02-12 02:40:00","","168521.822006868","370261.718939801","한옥체험업","","","0","","","","","0","0","3","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"95","한옥체험업","03_11_06_P","4201000","CDFI2262222026000001","2026-02-11","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 강릉시 옥계면 금진리 445-9","강원특별자치도 강릉시 옥계면 헌화로 167-19","25633","금진한옥마을 14호","2026-02-11 10:47:12","I","2026-02-13 00:20:38","","","","한옥체험업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"96","한옥체험업","03_11_06_P","5050000","CDFI2262222026000006","2026-02-11","","01","영업/정상","13","영업중","","","","","","","","경상북도 경주시 서부동 34-2","경상북도 경주시 봉황로 99 (서부동)","38141","고향스테이","2026-02-11 09:07:20","I","2026-02-13 00:20:38","","399577.696683254","263166.005627878","한옥체험업","","일반주거지역","1","","","","단독주택","0","0","1","111","","","0","0","","0","0","","0","111.27","","0","","","","","","","0","","","","111",
"97","한옥체험업","03_11_06_P","4201000","CDFI2262222022000006","2022-06-21","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 강릉시 교동 162-175","강원특별자치도 강릉시 임영로 196-6 (교동)","25503","환기","2026-02-11 10:46:02","U","2026-02-13 02:40:00","","366676.72355279","474561.653312981","한옥체험업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","57.42","","0","","","","","","","0","","","","57",
"98","한옥체험업","03_11_06_P","3000000","CDFI2262222025000073","2025-11-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 계동 14-9","서울특별시 종로구 계동길 121-13 (계동)","03056","미니한옥뷰(MINI HANOK VIEW)","2026-02-12 14:41:43","U","2026-02-14 02:40:00","","198726.637933952","453396.943112856","한옥체험업","","일반주거지역","1","주택가주변","","","단독주택","1","0","0","0","","","0","0","","0","0","","0","45.62","","0","","","","","","","0","","","","46",
"99","한옥체험업","03_11_06_P","3000000","CDFI2262222021000015","2021-05-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 계동 139-1","서울특별시 종로구 계동2길 11-4 (계동)","03057","미니 한옥 클래식","2026-02-12 14:37:45","U","2026-02-14 02:40:00","","198817.854182203","453081.756685205","한옥체험업","","","0","","","","","1","0","0","0","Mini Hanok Classic","Traditional Korean housing experiencing business","0","0","","0","0","","0","16.53","","0","","","","","","","0","","","","17",
"100","한옥체험업","03_11_06_P","3000000","CDFI2262222021000020","2021-06-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 계동 139-2","서울특별시 종로구 계동2길 11-2 (계동)","03057","미니 한옥 모던","2026-02-12 14:38:12","U","2026-02-14 02:40:00","","198818.436980129","453076.591359492","한옥체험업","","","0","","","","근린생활시설","0","0","0","0","Mini Hanok Modern","Traditional Korean housing experiencing business","0","0","","0","0","","0","29.75","","0","","","","","","","0","","","","30",
"101","한옥체험업","03_11_06_P","3000000","CDFI2262222018000010","2018-07-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 창신동 580-15","서울특별시 종로구 창신1길 22 (창신동)","03106","한옥 서울","2026-02-13 14:26:19","U","2026-02-15 02:40:00","","200962.202725769","452236.731053085","한옥체험업","","준주거지역","1","기타","","","단독주택","0","0","0","0","VANILLA 3 SUITE","Traditional Korean housing experiencing business","0","0","","0","0","","0","39.67","","0","","","","","","","0","","","","40",
