"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"51","국내여행업","03_12_01_P","3150000","CDFI2260012015000007","2015-10-20","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","02  26953138","","","서울특별시 강서구 화곡동 1107 10층 19호","서울특별시 강서구 공항대로 426, 10층 19호 (화곡동, VIP빌딩)","07654","(주)미래를가꾸는사람들","2026-02-03 17:32:43","U","2026-02-06 02:40:00","","187052.323132425","450291.97922408","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20170301","20180228","","0","",
"52","국내여행업","03_12_01_P","3150000","CDFI2260012011000013","2011-02-17","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","070-4099-4856","","157-925","서울특별시 강서구 화곡동 1075-39 등대빌딩 501호","서울특별시 강서구 강서로 155, 501호 (화곡동,등대빌딩)","","(주)월드바우처","2026-02-03 17:24:10","U","2026-02-06 02:40:00","","185857.758983415","448712.576195721","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","132.6","","0","","","","","","","100000000","","","","133","",
"53","국내여행업","03_12_01_P","3150000","CDFI2260012013000002","2013-03-15","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","1544-7801","","157-016","서울특별시 강서구 화곡동 1125-15 대지빌딩 402호","서울특별시 강서구 공항대로 434, 402호 (화곡동, 대지빌딩)","157-016","(주)땡큐투어","2026-02-03 17:26:28","U","2026-02-06 02:40:00","","187136.731748595","450260.970462173","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20170625","20180624","","0","",
"54","국내여행업","03_12_01_P","3150000","CDFI2260012023000001","2023-01-18","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-03","","","","1533-6559","","","서울특별시 강서구 마곡동 771-1","서울특별시 강서구 마곡중앙8로 14, 613호 (마곡동)","07801","주식회사 얼롱","2026-02-03 17:53:28","U","2026-02-06 02:40:00","","184811.597726587","451026.459719084","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","48.82","","0","","","","","","","0","","","","49","",
"55","국내여행업","03_12_01_P","3150000","CDFI2260012021000004","2015-07-30","","03","폐업","03","폐업","2026-02-04","","","","","","","서울특별시 강서구 마곡동 797-7 퀸즈파크텐 B동 917호","서울특별시 강서구 마곡중앙6로 66, 퀸즈파크텐 B동 917호 (마곡동)","07803","여행가고싶다","2026-02-04 10:54:45","U","2026-02-06 02:40:00","","185292.76664368","450863.026923918","국내여행업","","","0","","","서울보증보험(2천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20251030","20261029","","0","",
"56","국내여행업","03_12_01_P","3600000","CDFI2260012021000005","2019-05-15","","03","폐업","03","폐업","2024-02-15","","","","","","","광주광역시 서구 농성동 331-32","광주광역시 서구 월산로 228, 4층 (농성동)","61920","온세계여행사","2026-02-04 15:17:58","U","2026-02-06 02:40:00","","189976.860855211","184183.848426994","국내여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","48000000","20251012","20261011","","0","",
"57","국내여행업","03_12_01_P","3030000","CDFI2260012007000004","2007-04-11","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동2가 280-21 우림 E-biz Center 808호","서울특별시 성동구 광나루로6길 35, 808호 (성수동2가, 성수동 우림 이비즈센터)","04799","씨라인투어","2026-02-03 12:52:18","U","2026-02-06 02:40:00","","205525.616970821","449394.284127151","국내여행업","관광사업","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"58","국내여행업","03_12_01_P","6510000","CDFI2260012025000001","2025-01-03","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 일도이동 113-7 대유대림아파트","제주특별자치도 제주시 남광로 181, 134호 (일도이동, 대유대림아파트)","63262","주식회사 오케이투어","2026-02-03 15:01:05","U","2026-02-06 02:40:00","","158209.897880665","805.534761921796","국내여행업","","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260202","20270202","","0","",
"59","국내여행업","03_12_01_P","6510000","CDFI2260012019000007","2019-02-20","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 용담삼동 2221","제주특별자치도 제주시 서해안로 442-63, 201호 (용담삼동)","63114","주식회사 동행컴퍼니","2026-02-05 11:41:46","U","2026-02-07 02:40:00","","152666.523095575","2198.32094974901","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260220","20270219","","0","",
"60","국내여행업","03_12_01_P","6510000","CDFI2260012017000045","2017-08-16","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 용담이동 1564 제주시 삼영교통 사옥 지하1층","제주특별자치도 제주시 공항로1길 14, 제주시 삼영교통 사옥 지하1층 (용담이동)","63164","참좋은제주","2026-02-05 08:31:18","U","2026-02-07 02:40:00","","153278.67518847","880.891107861494","국내여행업","","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20251207","20261207","","0","",
"61","국내여행업","03_12_01_P","6510000","CDFI2260011997000016","1997-05-07","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 용담이동 1963-30","제주특별자치도 제주시 다호동길 45 (용담이동)","63116","주식회사 미래로관광여행사","2026-02-05 09:08:06","U","2026-02-07 02:40:00","","","","국내여행업","","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260208","20270208","","0","",
"62","국내여행업","03_12_01_P","6510000","CDFI2260012011000020","2011-02-25","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 도두일동 2623-4 도두1동다목적마을복지회관","제주특별자치도 제주시 서해안로 153, 도두1동다목적마을복지회관 4층 (도두일동)","63113","(주)해피제주투어","2026-02-05 09:06:35","U","2026-02-07 02:40:00","","150253.386034726","921.90513984319","국내여행업","","자연녹지지역","2","","","서울보증보험","기타","1","1","0","0","","","0","0","","0","0","","0","42.9","","0","","","","","","","50000000","20260301","20270228","","43","",
"63","국내여행업","03_12_01_P","6510000","CDFI2260012011000013","2011-01-25","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 연동 261-31 지하","제주특별자치도 제주시 제원1길 5, 지하층 (연동)","63129","(주)남도항공","2026-02-05 08:39:45","U","2026-02-07 02:40:00","","152424.297024974","-680.395751253291","국내여행업","","준주거지역","4","","","서울보증보험","","3","1","0","0","","","0","0","","0","0","","0","33","","0","","","","","","","50000000","20260125","20270124","","33","",
"64","국내여행업","03_12_01_P","6510000","CDFI2260012004000005","2004-02-03","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 연동 1374 진현빌딩","제주특별자치도 제주시 연북로 92, 진현빌딩 1층 (연동)","63139","(주)아름다운제주여행","2026-02-05 09:09:37","U","2026-02-07 02:40:00","","152629.93245544","-1539.38129512554","국내여행업","관광사업","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260204","20270204","","0","",
"65","국내여행업","03_12_01_P","6510000","CDFI2260012016000018","2016-03-15","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 용담일동 144-23 1층","제주특별자치도 제주시 서문로 70-2, 1층 (용담일동)","63154","제주777여행사","2026-02-05 17:27:35","U","2026-02-07 02:40:00","","155193.967120771","1831.78881785597","국내여행업","","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","34","","0","","","","","","","50000000","20250426","20260426","","34","",
"66","국내여행업","03_12_01_P","6510000","CDFI2260012016000010","2016-02-25","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 도남동 915-6","제주특별자치도 제주시 도남로 13, 3층 302호 (도남동)","63200","마루여행 주식회사","2026-02-05 09:00:45","U","2026-02-07 02:40:00","","155811.39164021","366.148280777446","국내여행업","","상업지역","0","","","서울보증보험","","2","0","0","0","","","0","0","","0","0","","0","82","","0","","","","","","","50000000","20260225","20270224","","82","",
"67","국내여행업","03_12_01_P","6510000","CDFI2260012020000003","2020-02-24","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 애월읍 하귀1리 118-3","제주특별자치도 제주시 애월읍 하귀9길 8, 2층","63054","케이엠커뮤니케이션즈 주식회사","2026-02-05 09:03:01","U","2026-02-07 02:40:00","","145540.986973645","-993.171725769525","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260224","20270223","","0","",
"68","국내여행업","03_12_01_P","3360000","CDFI2260012022000001","2019-08-12","2026-01-15","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 강서구 대저2동 3138-1","부산광역시 강서구 유통단지1로 50, 부산티플렉스 217동 1층 105호 (대저2동)","46721","(주)로메인인터네셔널","2026-02-05 09:55:49","U","2026-02-07 02:40:00","","377988.039931223","187305.367579404","국내여행업","","","0","","","서울보증보험","","0","0","0","0","ROMAINE INTERNATIONAL","Domestic travel business","0","0","","0","0","","0","0","","0","","","","","","","0","20210228","20230227","","0","",
"69","국내여행업","03_12_01_P","3990000","CDFI2260012026000001","2002-03-26","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 진접읍 내각리 324-3","경기도 남양주시 진접읍 내각1로 80, 1층","12072","주식회사 수도관광","2026-02-05 15:07:23","U","2026-02-07 02:40:00","","214557.453060944","466887.846003243","국내여행업","관광사업","","0","","","한국관광협회중앙회관광공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","90000000","20251218","20261218","","0","",
"70","국내여행업","03_12_01_P","3130000","CDFI2260012026000001","2026-01-30","","01","영업/정상","13","영업중","","","","","02-6010-2477","","","서울특별시 마포구 공덕동 404 풍림브이아이피텔","서울특별시 마포구 마포대로 127, 풍림브이아이피텔 1101호 (공덕동)","04144","주식회사 인사하는사람들과투어","2026-02-05 15:33:29","U","2026-02-07 02:40:00","","195703.425296812","449330.800717721","국내여행업","","","0","","","01-26-0137","","0","0","0","0","Insapeople&Tour Co., Ltd.","Domestic Travel Business","0","0","","0","0","","0","0","","0","","","","","","","150000000","20260204","20270204","","0","",
"71","국내여행업","03_12_01_P","4490000","CDFI2260012025000003","2025-11-28","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 서북구 성정동 1048 104호","충청남도 천안시 서북구 개목3길 30, 104호 (성정동)","31140","충남셔틀버스협동조합","2026-02-05 11:30:22","U","2026-02-07 02:40:00","","211790.982513818","368453.955866316","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","8000000","20260204","20270203","","0","",
"72","국내여행업","03_12_01_P","4800000","CDFI2260012024000001","2024-03-12","","03","폐업","03","폐업","2026-02-04","","","","","","","전라남도 목포시 옥암동 960-4 바다빌딩","전라남도 목포시 옥암로 108, 바다빌딩 4층 14호 (옥암동)","58663","소풍","2026-02-05 10:09:47","U","2026-02-07 02:40:00","","147402.087980498","145732.187185129","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","15000000","20240318","20250317","","0","",
"73","국내여행업","03_12_01_P","3190000","CDFI2260012005000003","2005-06-24","","01","영업/정상","13","영업중","","","","","02-815-1144","","","서울특별시 동작구 상도1동 642-2","서울특별시 동작구 양녕로 286 (상도1동)","06969","(주)케이에스케이상사","2026-02-05 16:32:37","U","2026-02-07 02:40:00","","195568.486137982","444704.081882568","국내여행업","관광사업","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20250621","20260620","","0","",
"74","국내여행업","03_12_01_P","5710000","CDFI2260012022000002","2022-10-04","","01","영업/정상","13","영업중","","","","","043-715-5088","","","충청북도 청주시 서원구 분평동 1232","충청북도 청주시 서원구 청남로 1994, 1층 (분평동)","28797","영투어","2026-02-05 11:37:35","U","2026-02-07 02:40:00","","243280.632467648","345560.975914624","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","20000000","20241113","20251112","","0","",
"75","국내여행업","03_12_01_P","3360000","CDFI2260012022000002","2022-06-08","2026-01-15","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","","부산광역시 강서구 명지동 3005-4","부산광역시 강서구 에코델타스마트로 39, 어반테크하우스 산학연계지원공간 3동 1호 (명지동)","46717","우짜","2026-02-05 10:28:30","U","2026-02-07 02:40:00","","374559.888606959","182971.452727486","국내여행업","","","1","","","서울보증보험","사무실","1","0","0","0","","","0","0","","0","0","","0","12.74","","0","","","","","","","15000000","20220613","20230612","","13","",
"76","국내여행업","03_12_01_P","6510000","CDFI2260012006000004","2006-01-18","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 연동 260-39 연동태홍누리안3차아파트","제주특별자치도 제주시 삼무로 15, 3층 302호 (연동, 연동태홍누리안3차아파트)","63125","제주신라항공여행사","2026-02-06 11:46:37","U","2026-02-08 02:40:00","","152378.633172608","-574.076658381642","국내여행업","관광사업","","0","","","제주특별자치도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260205","20270205","","0","",
"77","국내여행업","03_12_01_P","6510000","CDFI2260012022000008","2022-02-25","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 도두일동 1375-2 2층 1동","제주특별자치도 제주시 오일장중길 117, 1동 2층 (도두일동)","63116","주식회사 도두투어","2026-02-06 11:42:55","U","2026-02-08 02:40:00","","151467.256527231","486.202528813468","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260225","20270224","","0","",
"78","국내여행업","03_12_01_P","3300000","CDFI2260012026000001","2026-01-20","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동래구 사직동 71-26 1층","부산광역시 동래구 석사로34번길 3, 1층 (사직동)","47858","역사여행 온고지행","2026-02-06 09:21:34","U","2026-02-08 02:40:00","","387835.002178957","190868.555371427","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20260201","20270131","15000000","20260201","20270131","","0","",
"79","국내여행업","03_12_01_P","6510000","CDFI2260012021000006","2021-02-09","","01","영업/정상","13","영업중","","","","","070-8779-5555","","","제주특별자치도 제주시 내도동 551-1","제주특별자치도 제주시 내도1길 23, 302호 (내도동)","63074","플레이스몬","2026-02-06 09:06:37","U","2026-02-08 02:40:00","","147606.259381692","6.16977091807401","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20250209","20260208","","0","",
"80","국내여행업","03_12_01_P","3180000","CDFI2260012025000001","2025-01-07","","01","영업/정상","13","영업중","","","","","02-1551-5840","","","서울특별시 영등포구 당산동5가 7-40 서광빌딩","서울특별시 영등포구 당산로41길 22-3, 서광빌딩 2층 201호 (당산동5가)","07213","더(THE)조은의정","2026-02-06 17:01:01","U","2026-02-08 02:40:00","","190851.697931053","447775.324948326","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","22983808","20260213","20270212","","0","",
"81","국내여행업","03_12_01_P","3460000","CDFI2260012025000001","2025-01-15","","01","영업/정상","13","영업중","","","","","","","","대구광역시 수성구 만촌동 605 만촌보성타운아파트","대구광역시 수성구 공경로 70, 402동 302호 (만촌동, 만촌보성타운아파트)","42032","예스투어","2026-02-06 08:55:15","U","2026-02-08 02:40:00","","348337.430803126","265015.707610205","국내여행업","","","0","","","서울보증보험","","0","0","0","0","Yes Tour","Domestic travel business","0","0","","0","0","","0","0","","0","","","","","","","15000000","20260117","20270116","","0","",
"82","국내여행업","03_12_01_P","3290000","CDFI2260012025000005","2017-09-21","","01","영업/정상","13","영업중","","","","","051-861-3623","","","부산광역시 부산진구 부전동 401-23","부산광역시 부산진구 새싹로29번길 8, 306호 (부전동)","47256","운모아 여행사","2026-02-08 18:18:36","U","2026-02-10 02:40:00","","387313.72933347","186506.702317397","국내여행업","","","4","","","한국관광협회중앙회","근린생활시설","4","0","0","0","","","0","0","","0","0","","0","34.56","","0","","","","","","","15000000","20250922","20260922","","35","",
"83","국내여행업","03_12_01_P","5430000","CDFI2260012026000001","2026-02-09","","01","영업/정상","13","영업중","","","","","","","","경상남도 남해군 남면 홍현리 1503-5 씨유하우스","경상남도 남해군 남면 남면로 835, 씨유하우스","52436","우리함께","2026-02-09 09:09:18","I","2026-02-11 00:20:41","","280859.445182251","136589.316552835","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","9566466","","","","0","",
"84","국내여행업","03_12_01_P","4990000","CDFI2260012026000001","2026-02-09","","01","영업/정상","13","영업중","","","","","061-552-9389","","","전라남도 완도군 청산면 도청리 1071-1","전라남도 완도군 청산면 도청4길 9-3","59151","주민여행사 청산도관광(주)","2026-02-09 10:07:54","I","2026-02-11 00:20:41","","186843.095011191","75950.6880472768","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","16000000","","","","0","",
"85","국내여행업","03_12_01_P","3650000","CDFI2260011995000002","1995-01-03","","03","폐업","03","폐업","2026-02-09","","","","222-8881","","301-822","대전광역시 중구 선화동 5-3 소청1번가 302호","대전광역시 중구 대종로 509, 302호 (선화동, 소청1번가)","34838","(주)산수관광","2026-02-09 17:58:09","U","2026-02-11 02:40:00","","238045.383172391","314373.578721735","국내여행업","관광사업","일반상업지역","6","기타","","대전광역시관광협회","근린생활시설","5","1","0","0","SANSU TOUR CO.LTD","DOMESTIC TRAVEL AGENCY","0","0","","0","0","","0","85.8","","0","","","","","","","500000000","20230417","20240417","","86","",
"86","국내여행업","03_12_01_P","3100000","CDFI2260012019000006","2019-12-31","","01","영업/정상","13","영업중","","","","","","","","서울특별시 노원구 공릉동 513-48 주인맨션 B1 9-80호","서울특별시 노원구 동일로184길 35 (공릉동, 주인맨션)","01844","은하수투어","2026-02-09 13:10:34","U","2026-02-11 02:40:00","","206594.474351648","458013.119839851","국내여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","24000000","20260205","20270205","","0","",
"87","국내여행업","03_12_01_P","3900000","CDFI2260012020000001","2020-02-07","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 하안동 305-6 석산빌딩 601-2호","경기도 광명시 오리로 643, 석산빌딩 6층 601-2호 (하안동)","14303","동기투어 주식회사","2026-02-09 14:14:19","U","2026-02-11 02:40:00","","189090.764368824","439613.759280467","국내여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","15000000","20260210","20270209","","0","",
"88","국내여행업","03_12_01_P","3370000","CDFI2260012021000003","2019-04-23","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 1135-56","부산광역시 연제구 쌍미천로84번길 6, 2층 (연산동)","47582","모먼츠","2026-02-09 10:11:59","U","2026-02-11 02:40:00","","390155.72610573","188811.215570414","국내여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","53041680","20250722","20260721","","0","",
"89","국내여행업","03_12_01_P","3030000","CDFI2260012025000003","2018-06-14","","01","영업/정상","13","영업중","","","","","070-4336-1824","","","서울특별시 성동구 성수동2가 280-21 성수동 우림 이비즈센터","서울특별시 성동구 광나루로6길 35, 성수동 우림 이비즈센터 2층 209호 (성수동2가)","04799","캠핑톡 주식회사","2026-02-09 16:31:11","U","2026-02-11 02:40:00","","205525.616970821","449394.284127151","국내여행업","","","0","","","서울보증보험","사무실","0","0","0","0","","","0","0","","0","0","","0","81.5","","0","","","","","","","47000000","20260310","20270309","","82","",
"90","국내여행업","03_12_01_P","5370000","CDFI2260012002000002","2002-05-27","","01","영업/정상","13","영업중","","","","","","","","경상남도 거제시 하청면 실전리 640-1","경상남도 거제시 하청면 거제북로 582, 1층","53204","(주)바다로","2026-02-09 15:25:44","U","2026-02-11 02:40:00","","351167.25515622","163554.319039157","국내여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20240530","20270529","","0","",
"91","국내여행업","03_12_01_P","3160000","CDFI2260012021000001","2021-03-03","","01","영업/정상","13","영업중","","","","","070-8202-0205","","","서울특별시 구로구 구로동 197-28 이앤씨벤처드림타워6차","서울특별시 구로구 디지털로31길 41, 이앤씨벤처드림타워6차 312-132호 (구로동)","08375","커리어포트(주)","2026-02-09 17:34:25","U","2026-02-11 02:40:00","","190447.24866829","442558.310755613","국내여행업","","","0","","","서울보증보험(주)","","0","0","0","0","","","0","0","","0","0","","0","5.5","","0","","","","","","","15000000","20260303","20270302","","6","",
"92","국내여행업","03_12_01_P","3030000","CDFI2260012026000001","2026-02-10","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 성수동2가 277-17 성수아카데미타워","서울특별시 성동구 성수이로 118, 성수아카데미타워 1522호 (성수동2가)","04797","주식회사 레스플","2026-02-10 17:30:12","I","2026-02-12 00:20:02","","205039.907145725","449216.223655036","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"93","국내여행업","03_12_01_P","3830000","CDFI2260012004000001","2004-02-23","","01","영업/정상","13","영업중","","","","","031-8003-1708","","","경기도 안양시 만안구 석수동 507-2","경기도 안양시 만안구 안양로 599 (석수동)","13904","(주)세기여행사","2026-02-10 09:35:10","U","2026-02-12 02:40:00","","","","국내여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260224","20270223","","0","",
"94","국내여행업","03_12_01_P","5370000","CDFI2260012024000001","2024-03-05","","01","영업/정상","13","영업중","","","","","","","","경상남도 거제시 장평동 1212","경상남도 거제시 장평1로 13, 102호 (장평동)","53267","시그니엘","2026-02-10 17:39:42","U","2026-02-12 02:40:00","","347745.776861881","155978.917583936","국내여행업","","","0","","","SGI서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","17186206","20260101","20261231","","0","",
"95","국내여행업","03_12_01_P","4600000","CDFI2260012018000002","2018-01-11","","03","폐업","03","폐업","2026-02-09","","","","","","","충청남도 홍성군 홍성읍 오관리 355-1","충청남도 홍성군 홍성읍 충절로1039번길 5","32235","종이비행기","2026-02-10 10:10:25","U","2026-02-12 02:40:00","","170169.520741598","344192.316025842","국내여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","17790000","20201019","20211018","","0","",
"96","국내여행업","03_12_01_P","3830000","CDFI2260012025000002","2025-02-10","","03","폐업","03","폐업","2026-02-10","","","","","","","경기도 안양시 만안구 안양동 674-261","경기도 안양시 만안구 장내로143번길 15, 6층 631-A11호 (안양동)","13992","내일로 파트너","2026-02-10 10:27:50","U","2026-02-12 02:40:00","","","","국내여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20250224","20260223","","0","",
"97","국내여행업","03_12_01_P","4490000","CDFI2260012011000003","2011-08-10","","01","영업/정상","13","영업중","","","","","041-552-2525","","330-891","충청남도 천안시 동남구 성남면 용원리 93-8","충청남도 천안시 동남구 성남면 성남로 186","330-891","(주)시온투어","2026-02-11 13:47:50","U","2026-02-13 02:40:00","","219185.803666471","361901.871297902","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","219000000","20250820","20260819","","0","",
"98","국내여행업","03_12_01_P","6510000","CDFI2260012019000006","2019-02-13","","01","영업/정상","13","영업중","","","","","712-0219","","","제주특별자치도 제주시 연동 292-93 도호빌딩","제주특별자치도 제주시 연동13길 5, 도호빌딩 1층 2호 (연동)","63124","주식회사 플래닝제주","2026-02-11 10:44:12","U","2026-02-13 02:40:00","","152969.917867229","-702.203648704265","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260213","20270212","","0","",
"99","국내여행업","03_12_01_P","3830000","CDFI2260012026000001","2023-09-15","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 만안구 안양동 572-5 1216호","경기도 안양시 만안구 안양로 111, 1216호 (안양동)","14093","(주)아신투어","2026-02-11 13:18:33","U","2026-02-13 02:40:00","","","","국내여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","20000000","20250919","20260918","","0","",
"100","국내여행업","03_12_01_P","6510000","CDFI2260012016000006","2016-02-11","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 일도이동 369-16","제주특별자치도 제주시 고마로15길 5, 3층 (일도이동)","63254","옵데강 주식회사","2026-02-11 15:28:25","U","2026-02-13 02:40:00","","157274.213827062","1287.39442863977","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","303","","0","","","","","","","50000000","20260219","20270219","","303","",
"101","국내여행업","03_12_01_P","6510000","CDFI2260012023000002","2023-01-03","","01","영업/정상","13","영업중","","","","","","","","제주특별자치도 제주시 용담삼동 1181-1","제주특별자치도 제주시 어영길 26 (용담삼동)","63114","제주야렌트카 주식회사","2026-02-11 08:44:11","U","2026-02-13 02:40:00","","153091.384499491","2524.41756034151","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20260103","20270102","","0","",
"102","국내여행업","03_12_01_P","6510000","CDFI2260012025000006","2025-02-13","","01","영업/정상","13","영업중","","","","","064-805-8000","","","제주특별자치도 제주시 노형동 1051-1 2층","제주특별자치도 제주시 월랑로10길 22, 2층 (노형동)","63097","(주)드림제주","2026-02-11 10:48:27","U","2026-02-13 02:40:00","","151397.545545436","-573.578549132198","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260213","20270212","","0","",
"103","국내여행업","03_12_01_P","3560000","CDFI2260012026000001","2026-02-12","","01","영업/정상","13","영업중","","","","","","","","인천광역시 서구 원당동 1041-1 서영아너시티플러스 714호","인천광역시 서구 이음대로 384, 서영아너시티플러스 714호 (원당동)","22866","주식회사 오늘콘텐츠","2026-02-12 18:03:02","I","2026-02-14 00:20:02","","","","국내여행업","","","0","","","","사무실","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","10000000","","","","0","",
