"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"129","출판사","04_17_01_P","4050000","CDFG1251002023000124","2023-09-21","","03","폐업","03","폐업","2025-06-18","","","","","","","경기도 용인시 기흥구 신갈동 *** 녹원마을새천년그린빌*단지아파트 ***동 ***호","경기도 용인시 기흥구 새천년로 **, ***동 ***호 (신갈동, 녹원마을새천년그린빌*단지아파트)","16958","아웃써클북스","2026-01-30 17:04:19","U","2026-02-04 11:04:37","","209742.224846875","420888.860185639","출판사","출판인쇄업","0","","","81","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"130","출판사","04_17_01_P","4090000","CDFG1251002024000096","2024-12-23","","01","영업/정상","13","영업중","","","","","","","","경기도 김포시 풍무동 ***","경기도 김포시 양도로 *, ***호 (풍무동)","10113","플러그인달러스북스","2026-01-30 16:52:56","U","2026-02-04 11:04:37","","175557.385776538","456078.558964074","출판사","출판인쇄업","0","","","10","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"131","출판사","04_17_01_P","3030000","CDFG1251002024000069","2024-12-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 도선동 ** 창성빌딩","서울특별시 성동구 왕십리로**나길 **, 창성빌딩 *층 ***호 (도선동)","04709","콘발소","2026-01-30 10:37:58","U","2026-02-04 11:04:37","","203053.350637549","451286.714895706","출판사","출판인쇄업","0","","","84.71","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"132","출판사","04_17_01_P","3740000","CDFG1251002025000017","2025-01-31","","03","폐업","03","폐업","2025-12-31","","","","","","","경기도 수원시 팔달구 인계동 ****-*","경기도 수원시 팔달구 효원로***번길 **-**, 성운프라자 *층 **호 (인계동)","16490","메리오늘","2026-01-30 11:32:52","U","2026-02-04 11:04:37","","202662.972959095","418055.881705659","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"133","출판사","04_17_01_P","3230000","CDFG1251002024000139","2024-12-04","","03","폐업","03","폐업","2026-01-27","","","","070-7954-1730","","","서울특별시 송파구 문정동 *** 가든파이브툴","서울특별시 송파구 충민로 **, 가든파이브툴 *층 S**-H**호 (문정동)","05840","펄프픽션","2026-01-30 09:36:25","U","2026-02-04 11:04:37","","210480.282018702","441833.16323518","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"134","출판사","04_17_01_P","4050000","CDFG1251002026000028","2024-12-13","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 풍덕천동 ***-*","경기도 용인시 수지구 수지로***번길 **, *층 ***호 (풍덕천동)","16837","김건휘 연구소","2026-02-03 08:56:17","I","2026-02-05 00:20:39","","208519.648311734","424833.354561299","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"135","출판사","04_17_01_P","3010000","CDFG1251002026000011","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 태평로*가 ** 파이낸스빌딩","서울특별시 중구 세종대로 ***, 파이낸스빌딩 *층 에스****호 (태평로*가)","04520","주식회사 대시(DA-SH)","2026-02-03 16:00:59","I","2026-02-06 00:20:02","","197963.789217064","451793.816975812","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"136","출판사","04_17_01_P","3000000","CDFG1251002026000019","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 부암동 ***-**","서울특별시 종로구 백석동길 *** (부암동)","03020","도서출판 자하","2026-02-04 10:26:18","I","2026-02-06 00:20:02","","197223.308532207","454846.373750086","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"137","출판사","04_17_01_P","4540000","CDFG1251002026000001","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","충청남도 논산시 양촌면 명암리 **-*","충청남도 논산시 양촌면 황산벌로 ****-*","33021","꿈과 희망 행정사사무소","2026-02-03 16:43:41","I","2026-02-06 00:20:02","","219203.055780983","299726.914363061","출판사","출판인쇄업","1","기타","","30","1","0","기타","0","0","0","0","","","","","","","","","","","","0","","","","","","관리지역",
"138","출판사","04_17_01_P","5020000","CDFG1251002026000006","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","경상북도 포항시 북구 청하면 덕성리 **-**","경상북도 포항시 북구 청하면 청하로***번길 **","37515","꿈꾸는아이들","2026-02-03 17:20:38","I","2026-02-06 00:20:02","","410675.09983652","302318.725174533","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"139","출판사","04_17_01_P","5020000","CDFG1251002026000007","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","경상북도 포항시 북구 장성동 ****-**","경상북도 포항시 북구 법원로***번길 **-**, *호 (장성동)","37579","주식회사 에듀브릿지","2026-02-04 08:43:43","I","2026-02-06 00:20:02","","414597.978751585","289969.623429217","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"140","출판사","04_17_01_P","3370000","CDFG1251002026000003","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 산 ***-*","부산광역시 연제구 황령산로***번길 ** (연산동)","47609","도서출판 키르케(kirke)","2026-02-04 18:25:01","I","2026-02-06 00:20:02","","389670.496978719","186774.780450792","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"141","출판사","04_17_01_P","3660000","CDFG1251002026000006","2026-02-04","","01","영업/정상","13","영업중","","","","","042-345-0713","","","대전광역시 서구 갈마동 ****","대전광역시 서구 갈마중로**번길 ** (갈마동)","35273","대박기획","2026-02-04 16:05:15","I","2026-02-06 00:20:02","","233449.690060283","315998.662588407","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"142","출판사","04_17_01_P","3150000","CDFG1251002026000024","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 ***-* 퀸즈파크텐 ***호","서울특별시 강서구 마곡중앙*로 **, 퀸즈파크텐 ***호 (마곡동)","07803","도서출판 엠인(M-in)","2026-02-03 19:56:03","I","2026-02-06 00:20:02","","185292.76664368","450863.026923918","출판사","출판인쇄업","0","","","3.3","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"143","출판사","04_17_01_P","3150000","CDFG1251002026000025","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 내발산동 ***-* 타워힐아파트 ***호","서울특별시 강서구 공항대로**길 **-*, ***호 (내발산동, 타워힐아파트)","07647","도서출판 향원(向原)","2026-02-04 16:35:06","I","2026-02-06 00:20:02","","186079.656284608","450329.901434082","출판사","출판인쇄업","0","","","84.9","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"144","출판사","04_17_01_P","5540000","CDFG1251002026000005","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","경기도 광주시 능평동 ***-* 광주오포현대아파트","경기도 광주시 능평로 **, ***동 ****호 (능평동, 광주오포현대아파트)","12772","크리에이티브 움","2026-02-04 13:18:28","I","2026-02-06 00:20:02","","","","출판사","출판인쇄업","15","","","84.86","15","1","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"145","출판사","04_17_01_P","3730000","CDFG1251002026000002","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","울산광역시 울주군 상북면 향산리 **-*","울산광역시 울주군 상북면 능산길 **","44903","언솔출판","2026-02-03 20:20:39","I","2026-02-06 00:20:02","","390806.129062956","233062.746509297","출판사","출판인쇄업","2","주택가주변","","81.4","2","0","단독주택","0","0","0","0","","","","","","","","","","","","0","","","","","","자연녹지지역",
"146","출판사","04_17_01_P","3730000","CDFG1251002026000003","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","울산광역시 울주군 서생면 신암리 ***-*","울산광역시 울주군 서생면 불막재길 *-**","45014","아톰아트스페이스","2026-02-03 20:25:32","I","2026-02-06 00:20:02","","411565.626713153","209580.178337516","출판사","출판인쇄업","1","주택가주변","","110.43","1","0","단독주택","0","0","0","0","","","","","","","","","","","","0","","","","","","자연녹지지역",
"147","출판사","04_17_01_P","3310000","CDFG1251002026000002","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 **-* 산암빌딩","부산광역시 남구 수영로 ***, 산암빌딩 **층 ****호 (대연동)","48499","(주)마스터피스스튜디오","2026-02-04 09:55:44","I","2026-02-06 00:20:02","","391236.731928081","183961.925783628","출판사","출판인쇄업","10","","","319.8","10","2","","0","0","0","0","","","","","","","","","","","","0","","","","","","일반상업지역",
"148","출판사","04_17_01_P","4641000","CDFG1251002026000012","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 전주시 덕진구 송천동*가 **** KCC스위첸 **블럭","전북특별자치도 전주시 덕진구 세병로 ***, ****동 ****호 (송천동*가, KCC스위첸 **블럭)","55146","예스미디어","2026-02-04 12:16:59","I","2026-02-06 00:20:02","","211887.417470988","264478.314999705","출판사","출판인쇄업","0","","","10","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"149","출판사","04_17_01_P","3020000","CDFG1251002026000008","2018-06-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 한남동 ***-**","서울특별시 용산구 대사관로**길 **, ***호 (한남동)","04403","복희","2026-02-04 10:10:40","I","2026-02-06 00:20:02","","200017.375052009","447817.787758824","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"150","출판사","04_17_01_P","3600000","CDFG1251002026000004","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","광주광역시 서구 쌍촌동 *** 상무 힐스테이트","광주광역시 서구 상무대로***번길 **, ***동 ***호 (쌍촌동, 상무 힐스테이트)","61969","주식회사 소프트레인","2026-02-04 14:47:18","I","2026-02-06 00:20:02","","187410.347198377","183935.203079986","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"151","출판사","04_17_01_P","3210000","CDFG1251002026000040","2016-03-07","","01","영업/정상","13","영업중","","","","","02-596-3171","","","서울특별시 서초구 방배동 ***-**","서울특별시 서초구 서초대로 ***, *층 ***호 (방배동)","06588","한국오픈도어선교회","2026-02-04 13:00:40","I","2026-02-06 00:20:02","","199565.887853213","442935.42763521","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"152","출판사","04_17_01_P","3210000","CDFG1251002026000041","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 서초동 ****-** 제일빌딩","서울특별시 서초구 사임당로*길 **, 제일빌딩 *층 ***-L***호 (서초동)","06640","망치와 쉼표 (HAMMER AND COMMA WORKS)","2026-02-04 10:17:46","I","2026-02-06 00:20:02","","201314.245103965","442859.39847353","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"153","출판사","04_17_01_P","3210000","CDFG1251002026000042","2018-09-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 양재동 ***-*","서울특별시 서초구 강남대로*길 **-**, 제*층 E*호 (양재동)","06785","순례자의 배낭","2026-02-04 13:31:48","I","2026-02-06 00:20:02","","203797.635","440819.395","출판사","출판인쇄업","0","","","37.47","0","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"154","출판사","04_17_01_P","3210000","CDFG1251002026000043","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 방배동 ***-*","서울특별시 서초구 방배로 ***, 지하*층 (방배동)","06572","에스씨엘 코리아","2026-02-04 17:24:16","I","2026-02-06 00:20:02","","199196.287313371","443113.000854003","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"155","출판사","04_17_01_P","3080000","CDFG1251002026000007","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강북구 수유동 ***-**","서울특별시 강북구 인수봉로**길 **-*, *층 (수유동)","01016","떨판","2026-02-03 17:28:00","I","2026-02-06 00:20:02","","200544.274229764","460047.963697127","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"156","출판사","04_17_01_P","3100000","CDFG1251002026000016","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 노원구 월계동 ***-* 카펠라오피스텔","서울특별시 노원구 광운로 **, ***호 (월계동, 카펠라오피스텔)","01886","스물다섯","2026-02-03 18:03:47","I","2026-02-06 00:20:02","","205252.158497268","458073.263226183","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"157","출판사","04_17_01_P","4090000","CDFG1251002026000017","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","경기도 김포시 고촌읍 신곡리 ***-**","경기도 김포시 고촌읍 고송로 **, 쉴가빌딩 *층 ***호","10126","루미랩26","2026-02-04 09:01:11","I","2026-02-06 00:20:02","","179524.236259916","455842.921728569","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"158","출판사","04_17_01_P","4490000","CDFG1251002026000010","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 서북구 불당동 **** 천안불당 시티프라디움","충청남도 천안시 서북구 공원로 ***, ***동 ****호 (불당동, 천안불당 시티프라디움)","31168","푸드덕책방","2026-02-04 11:27:38","I","2026-02-06 00:20:02","","208770.804683552","366463.290422826","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"159","출판사","04_17_01_P","3520000","CDFG1251002026000016","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","인천광역시 연수구 송도동 ***-* 송도 AT센터 ***-*호","인천광역시 연수구 송도과학로 **, 송도 AT센터 *층 ***-*, ***-*호 (송도동)","21984","주식회사 블루라인스튜디오","2026-02-03 17:01:27","I","2026-02-06 00:20:02","","170276.662544927","430988.865216008","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"160","출판사","04_17_01_P","3030000","CDFG1251002026000021","2018-10-04","","01","영업/정상","13","영업중","","","","","02-6958-8919","","","서울특별시 성동구 성수동*가 ***-** 일신건영휴먼테코","서울특별시 성동구 아차산로**길 **, 일신건영휴먼테코 ***호, ***호, ***호 (성수동*가)","04799","주식회사 유니에스아이엔씨","2026-02-03 11:30:51","I","2026-02-06 00:20:02","","205753.250469411","449482.033814702","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"161","출판사","04_17_01_P","3140000","CDFG1251002026000009","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 양천구 목동 ***-**","서울특별시 양천구 목동중앙남로 **-*, ***호 (목동)","07955","자유의종","2026-02-04 09:08:03","I","2026-02-06 00:20:02","","188049.860511577","448806.116526456","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"162","출판사","04_17_01_P","4090000","CDFG1251002026000018","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","경기도 김포시 하성면 가금리 ***","경기도 김포시 하성면 가금로 ***-**","10004","귀룡문화원","2026-02-04 09:08:57","I","2026-02-06 00:20:02","","166072.80990942","471207.079900592","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"163","출판사","04_17_01_P","4191000","CDFG1251002026000009","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 원주시 단구동 **** 중앙하이츠아파트","강원특별자치도 원주시 단관공원길 ***, ***동 ***호 (단구동, 중앙하이츠아파트)","26469","끼끄","2026-02-03 20:48:22","I","2026-02-06 00:20:02","","284911.163270961","423985.99164256","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"164","출판사","04_17_01_P","3690000","CDFG1251002026000004","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","울산광역시 중구 태화동 ***-*","울산광역시 중구 오산*길 * (태화동)","44438","글이랑","2026-02-03 17:51:42","I","2026-02-06 00:20:02","","407374.0531656","230516.239005114","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"165","출판사","04_17_01_P","3030000","CDFG1251002026000022","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 도선동 ***-** 리치빌딩","서울특별시 성동구 무학로*길 **, 리치빌딩 ***호 (도선동)","04707","(주)미디어드림넷","2026-02-03 17:42:43","I","2026-02-06 00:20:02","","202798.516176126","451289.443566414","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"166","출판사","04_17_01_P","3860000","CDFG1251002026000011","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 중동 **** 신중동역 랜드마크 푸르지오 시티 ***동 ****호","경기도 부천시 원미구 신흥로 ***, 신중동역 랜드마크 푸르지오 시티 ***동 ****호 (중동)","14539","다그림","2026-02-03 11:44:17","I","2026-02-06 00:20:02","","180055.338981845","444675.457254185","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"167","출판사","04_17_01_P","3830000","CDFG1251002026000015","2025-09-01","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 만안구 안양동 ***-*","경기도 안양시 만안구 안양로 ***, **층 B**호 (안양동)","14093","매니지먼트 월","2026-02-03 18:00:38","I","2026-02-06 00:20:02","","","","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"168","출판사","04_17_01_P","3830000","CDFG1251002026000016","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 만안구 안양동 **** 래미안 안양 메가트리아","경기도 안양시 만안구 안양천서로 ***, ***동 ***호 (안양동, 래미안 안양 메가트리아)","14038","JMT 북스","2026-02-04 14:20:14","I","2026-02-06 00:20:02","","","","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"169","출판사","04_17_01_P","3940000","CDFG1251002026000048","2020-04-07","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 향동동 ***","경기도 고양시 덕양구 꽃마을로 **, DMC스타팰리스 *층 ***호 (향동동)","10545","도서출판 활동사진","2026-02-04 10:16:10","I","2026-02-06 00:20:02","","190325.54614375","455322.613474246","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"170","출판사","04_17_01_P","3490000","CDFG1251002026000008","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","인천광역시 중구 중산동 ****-* 영종한신더휴*차","인천광역시 중구 은하수로 ***, ***동 ****호 (중산동, 영종한신더휴*차)","22390","도서출판 유스비전","2026-02-04 16:19:39","I","2026-02-06 00:20:02","","160677.242848101","443966.940493902","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"171","출판사","04_17_01_P","4191000","CDFG1251002026000010","2023-04-18","","01","영업/정상","13","영업중","","","","","","","","강원특별자치도 원주시 반곡동 ****-* 엘에이치센트럴파크","강원특별자치도 원주시 혁신로 ***, ***동 ****호 (반곡동, 엘에이치센트럴파크)","26463","한몸","2026-02-04 14:25:06","I","2026-02-06 00:20:02","","288128.145530836","425613.993722743","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"172","출판사","04_17_01_P","5670000","CDFG1251002026000003","2026-02-02","","01","영업/정상","13","영업중","","","","","0555517560","","","경상남도 창원시 진해구 석동 *** 벚꽃그린빌 주공*단지","경상남도 창원시 진해구 석동로 **, ***동 ***호 (석동, 벚꽃그린빌 주공*단지)","51595","언어이음","2026-02-03 11:41:58","I","2026-02-06 00:20:02","","355418.371334909","185253.566571386","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"173","출판사","04_17_01_P","5670000","CDFG1251002026000004","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","경상남도 창원시 마산합포구 교방동 *** 창원푸르지오더플래티넘*단지 ***동 ****호","경상남도 창원시 마산합포구 교방동**길 **, ***동 ****호 (교방동, 창원푸르지오더플래티넘*단지)","51279","따숨","2026-02-03 17:52:44","I","2026-02-06 00:20:02","","","","출판사","출판인쇄업","0","","","84.03","0","0","아파트","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"174","출판사","04_17_01_P","3940000","CDFG1251002026000049","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 고양동 ***","경기도 고양시 덕양구 읍내로 **-*, 신화트윈빌 B동 *층 (고양동)","10273","레전드 앤 레거시 오브 더 러브(Legend and Legacy of the Love)","2026-02-04 11:46:25","I","2026-02-06 00:20:02","","190926.975041415","466934.234607415","출판사","출판인쇄업","0","","","110.67","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"175","출판사","04_17_01_P","3940000","CDFG1251002026000050","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산서구 주엽동 ** 강선마을*단지아파트","경기도 고양시 일산서구 대산로 ***, ***동 ****호 (주엽동, 강선마을*단지아파트)","10375","여운픽처스","2026-02-04 14:32:57","I","2026-02-06 00:20:02","","179319.227381561","463590.388585795","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"176","출판사","04_17_01_P","3940000","CDFG1251002026000052","2026-02-04","","01","영업/정상","13","영업중","","","","","064-757-4091","","","경기도 고양시 일산서구 주엽동 *** 문촌마을**단지아파트","경기도 고양시 일산서구 주엽로 ***, 문촌마을**단지아파트 ****동 ***호 (주엽동, 문촌마을**단지아파트)","10385","픽스앤픽스(pix&fix)","2026-02-04 17:42:33","I","2026-02-06 00:20:02","","178643.823160002","462992.928417695","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"177","출판사","04_17_01_P","4050000","CDFG1251002026000032","2026-02-04","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 수지구 동천동 *** 한빛마을 래미안 이스트팰리스 *단지","경기도 용인시 수지구 동천로***번길 *, 상가 *호 (동천동, 한빛마을 래미안 이스트팰리스 *단지)","16822","냉이","2026-02-04 11:38:49","I","2026-02-06 00:20:02","","207491.751130184","425967.746621","출판사","출판인쇄업","0","","","63.45","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"178","출판사","04_17_01_P","3130000","CDFG1251002026000045","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 마포동 ***-* 덕성빌딩","서울특별시 마포구 마포대로*나길 **, 덕성빌딩 *층 ***-B**호 (마포동)","04176","노하우컴퍼니","2026-02-03 14:36:07","I","2026-02-06 00:20:02","","195071.903084866","448345.713688045","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"179","출판사","04_17_01_P","3130000","CDFG1251002026000046","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-** H 스퀘어","서울특별시 마포구 양화로 **, H 스퀘어 ***호 (서교동)","04034","주니어클래식","2026-02-03 15:30:39","I","2026-02-06 00:20:02","","192565.856894657","449977.778211886","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"180","출판사","04_17_01_P","3130000","CDFG1251002026000047","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-** H 스퀘어","서울특별시 마포구 양화로 **, H 스퀘어 ***호 (서교동)","04034","미디어Q","2026-02-03 15:34:44","I","2026-02-06 00:20:02","","192565.856894657","449977.778211886","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"181","출판사","04_17_01_P","3130000","CDFG1251002026000048","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-** H 스퀘어","서울특별시 마포구 양화로 **, H 스퀘어 ***호 (서교동)","04034","오디오클래식","2026-02-03 15:35:29","I","2026-02-06 00:20:02","","192565.856894657","449977.778211886","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"182","출판사","04_17_01_P","3130000","CDFG1251002026000049","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 서교동 ***-** H 스퀘어","서울특별시 마포구 양화로 **, H 스퀘어 ***호 (서교동)","04034","낭독서재","2026-02-03 15:36:20","I","2026-02-06 00:20:02","","192565.856894657","449977.778211886","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"183","출판사","04_17_01_P","3130000","CDFG1251002026000050","2026-02-04","","01","영업/정상","13","영업중","","","","","02-000-0000","","","서울특별시 마포구 망원동 ***-* 효성빌라","서울특별시 마포구 월드컵로**길 **, ***호 (망원동, 효성빌라)","04018","아를정원","2026-02-04 10:28:01","I","2026-02-06 00:20:02","","191838.615831112","450204.761307632","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"184","출판사","04_17_01_P","3990000","CDFG1251002026000013","2017-08-29","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 진접읍 금곡리 **** 진접역 신안인스빌 아파트 ****동 ****호","경기도 남양주시 진접읍 해밀예당*로 ***, ****동 ****층 (진접역 신안인스빌 아파트)","12061","동아시아문화출판사 오미","2026-02-03 13:50:14","I","2026-02-06 00:20:02","","218271.633108583","469014.928868709","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"185","출판사","04_17_01_P","3990000","CDFG1251002026000014","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 다산동 **** C동 *층 CA**-***","경기도 남양주시 다산순환로 **, C동 *층 CA**-***호 (다산동)","12248","인성교육연구회","2026-02-03 13:49:52","I","2026-02-06 00:20:02","","213352.638752231","456784.268068925","출판사","출판인쇄업","0","","","0","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"186","출판사","04_17_01_P","3990000","CDFG1251002026000015","2010-03-30","","01","영업/정상","13","영업중","","","","","","","","경기도 남양주시 평내동 ***-** ***동 ***호","경기도 남양주시 경춘로 ****-**, ***동 ***호 (평내동)","12217","주님기업","2026-02-04 16:52:08","I","2026-02-06 00:20:02","","220521.5771872","460594.182275361","출판사","출판인쇄업","3","","","40.98","2","1","단독주택","0","0","0","0","","","","","","","","","","","","0","","","","","","",
