번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총직원수,본사직원수,공장사무직직원수,공장판매직직원수,공장생산직직원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지,Unnamed: 47,record_key
46,건강기능식품일반판매업,07_22_03_P,3860000,3860000-134-2026-00071,2026-03-03,,1,영업/정상,1,영업,,,,,,,,"경기도 부천시 원미구 원미동 **-* 월드메르디앙 라제스티 ***호 일부, ***호 일부","경기도 부천시 원미구 원미로***번길 **, 월드메르디앙 라제스티 ***호 일부, ***호 일부호 (원미동)",14558.0,세븐일레븐 부천라제스티점,2026-03-03 16:51:35,I,2026-03-05 00:20:02,,181444.150586451,444130.818802567,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,"세븐일레븐부천라제스티점_경기도부천시원미구원미동**-*월드메르디앙라제스티***호일부,***호일부"
45,건강기능식품일반판매업,07_22_03_P,3860000,3860000-134-2026-00070,2026-03-03,,1,영업/정상,1,영업,,,,,,,,경기도 부천시 원미구 중동 **** 뉴월드타운 ***호 일부,"경기도 부천시 원미구 길주로 ***, 뉴월드타운 ***호 일부호 (중동)",14534.0,콤보팩토리,2026-03-03 19:15:43,I,2026-03-05 00:20:02,,180239.684811954,444599.292521943,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,콤보팩토리_경기도부천시원미구중동****뉴월드타운***호일부
44,건강기능식품일반판매업,07_22_03_P,3860000,3860000-134-2026-00069,2026-03-03,,1,영업/정상,1,영업,,,,,,,,경기도 부천시 오정구 원종동 *** 원종동 금호 어울림 ***동 ****호,"경기도 부천시 오정구 소사로***번길 **, ***동 ****호 (원종동, 원종동 금호 어울림)",14426.0,다윗스토어,2026-03-03 11:37:15,I,2026-03-05 00:20:02,,182514.372566688,447397.532462027,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,다윗스토어_경기도부천시오정구원종동***원종동금호어울림***동****호
31,건강기능식품일반판매업,07_22_03_P,3400000,3400000-134-2026-00012,2026-03-03,,1,영업/정상,1,영업,,,,,,,,부산광역시 기장군 정관읍 용수리 **** 정관 이진캐스빌*차,"부산광역시 기장군 정관읍 가동*로 **, ***동 ***호 (정관 이진캐스빌*차)",46013.0,아스트로픽,2026-03-03 15:40:54,I,2026-03-05 00:20:02,,398307.945714626,205494.660049625,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,아스트로픽_부산광역시기장군정관읍용수리****정관이진캐스빌*차
21,건강기능식품일반판매업,07_22_03_P,5540000,5540000-134-2026-00042,2026-03-03,,1,영업/정상,1,영업,,,,,,,,경기도 광주시 신현동 ***,"경기도 광주시 신현로 **-**, *층 일부호 (신현동)",12771.0,이마트에브리데이 오포점,2026-03-03 11:35:21,I,2026-03-05 00:20:02,,,,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,이마트에브리데이오포점_경기도광주시신현동***
22,건강기능식품일반판매업,07_22_03_P,5540000,5540000-134-2026-00043,2026-03-03,,1,영업/정상,1,영업,,,,,,,464-808,경기도 광주시 태전동 ***-**,"경기도 광주시 고불로 **-**, ***호 (태전동)",12785.0,The힐링 온열테라피,2026-03-03 15:49:25,I,2026-03-05 00:20:02,,220307.959141184,432192.999067376,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,The힐링온열테라피_경기도광주시태전동***-**
24,건강기능식품일반판매업,07_22_03_P,3220000,3220000-134-2026-00088,2026-03-03,,1,영업/정상,1,영업,,,,,,13.96,135-846,서울특별시 강남구 대치동 ***-**,"서울특별시 강남구 테헤란로**길 **, ***호 (대치동)",6181.0,라라온마켓,2026-03-03 10:29:10,I,2026-03-05 00:20:02,,205363.799339838,444993.007751401,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,13.96,,,,,라라온마켓_서울특별시강남구대치동***-**
25,건강기능식품일반판매업,07_22_03_P,3220000,3220000-134-2026-00089,2026-03-03,,1,영업/정상,1,영업,,,,,,75.9,135-928,서울특별시 강남구 역삼동 ***-*,"서울특별시 강남구 언주로 ***, ***호 (역삼동)",6226.0,제이앤에이치홀딩스1호,2026-03-03 11:46:46,I,2026-03-05 00:20:02,,203883.613015524,443927.520186239,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,75.9,,,,,제이앤에이치홀딩스1호_서울특별시강남구역삼동***-*
26,건강기능식품일반판매업,07_22_03_P,3110000,3110000-134-2026-00024,2026-03-03,,1,영업/정상,1,영업,,,,,,,122-200,서울특별시 은평구 진관동 ** 롯데몰 은평점,"서울특별시 은평구 통일로 ****, 롯데몰 은평점 *층 (진관동)",3306.0,세븐일레븐 롯데몰은평점,2026-03-03 16:07:13,I,2026-03-05 00:20:02,,192694.92374224,459461.236119623,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,세븐일레븐롯데몰은평점_서울특별시은평구진관동**롯데몰은평점
27,건강기능식품일반판매업,07_22_03_P,3220000,3220000-134-2026-00090,2026-03-03,,1,영업/정상,1,영업,,,,,,3.3,135-514,서울특별시 강남구 역삼동 ***-* 남국빌딩,"서울특별시 강남구 역삼로 ***, *층 비**호 (역삼동)",6224.0,주식회사뉴로바이오랩,2026-03-03 12:07:28,I,2026-03-05 00:20:02,,203519.98,443841.75,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,3.3,,,,,주식회사뉴로바이오랩_서울특별시강남구역삼동***-*남국빌딩
28,건강기능식품일반판매업,07_22_03_P,3220000,3220000-134-2026-00091,2026-03-03,,1,영업/정상,1,영업,,,,,,3.3,135-827,서울특별시 강남구 논현동 ***-*,"서울특별시 강남구 강남대로***길 **, *층 ***에이호 (논현동)",6121.0,케이뷰티파트너스 주식회사,2026-03-03 14:44:12,I,2026-03-05 00:20:02,,202418.090672911,444911.502269899,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,3.3,,,,,케이뷰티파트너스주식회사_서울특별시강남구논현동***-*
29,건강기능식품일반판매업,07_22_03_P,3220000,3220000-134-2026-00092,2026-03-03,,1,영업/정상,1,영업,,,,,,4.0,135-876,서울특별시 강남구 삼성동 ***-**,"서울특별시 강남구 선릉로**길 **, *층 ****호 (삼성동)",6160.0,프라임모드,2026-03-03 15:47:48,I,2026-03-05 00:20:02,,204432.46,444839.755,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,4.0,,,,,프라임모드_서울특별시강남구삼성동***-**
30,건강기능식품일반판매업,07_22_03_P,3220000,3220000-134-2026-00093,2026-03-03,,1,영업/정상,1,영업,,,,,070 86805855,,135-902,서울특별시 강남구 압구정동 *** 갤러리아백화점,"서울특별시 강남구 압구정로 ***, 갤러리아백화점 WEST 지하*층 (압구정동)",6008.0,(주)엔라이즈(한시적),2026-03-03 17:17:04,I,2026-03-05 00:20:02,,203470.848439305,447369.579851952,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,(주)엔라이즈(한시적)_서울특별시강남구압구정동***갤러리아백화점
32,건강기능식품일반판매업,07_22_03_P,3390000,3390000-134-2026-00018,2026-03-03,,1,영업/정상,1,영업,,,,,,,617-802,부산광역시 사상구 감전동 ***-**,부산광역시 사상구 괘감로 ** (감전동),46979.0,아이스미츄,2026-03-03 13:40:03,I,2026-03-05 00:20:02,,380443.17634133,186104.319577998,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,아이스미츄_부산광역시사상구감전동***-**
43,건강기능식품일반판매업,07_22_03_P,4791000,4791000-134-2026-00003,2026-03-03,,1,영업/정상,1,영업,,,,,,,,전북특별자치도 부안군 상서면 가오리 ***-*,"전북특별자치도 부안군 상서면 양산동림길 **, *층",56335.0,모노픽,2026-03-03 09:31:04,I,2026-03-05 00:20:02,,170182.290037895,242613.142600057,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,모노픽_전북특별자치도부안군상서면가오리***-*
33,건강기능식품일반판매업,07_22_03_P,4900000,4900000-134-2026-00003,2026-03-03,,1,영업/정상,1,영업,,,,,,247.2,519-806,전라남도 화순군 화순읍 만연리 ***-*,"전라남도 화순군 화순읍 중앙로 **-*, *층",58117.0,숲에서,2026-03-03 11:30:10,I,2026-03-05 00:20:02,,199188.193504908,173535.520448439,기타 건강기능식품일반판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,247.2,,,,,숲에서_전라남도화순군화순읍만연리***-*
34,건강기능식품일반판매업,07_22_03_P,4900000,4900000-134-2026-00004,2026-03-03,,1,영업/정상,1,영업,,,,,,,519-950,전라남도 화순군 화순읍 신기리 ***-* 화순 부영아파트,"전라남도 화순군 화순읍 광덕로 ***, 화순 부영아파트 ***동 ***호 (화순 부영아파트)",58114.0,우주상사,2026-03-03 14:04:25,I,2026-03-05 00:20:02,,199137.783130401,173935.467866684,기타 건강기능식품일반판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,우주상사_전라남도화순군화순읍신기리***-*화순부영아파트
35,건강기능식품일반판매업,07_22_03_P,3740000,3740000-134-2026-00076,2026-03-03,,1,영업/정상,1,영업,,,,,,,443-811,경기도 수원시 영통구 영통동 ***-* 두산.우성.한신아파트,"경기도 수원시 영통구 영통로 ***, ***동 ****호 (영통동, 두산.우성.한신아파트)",16698.0,허슬린컴퍼니,2026-03-03 09:47:27,I,2026-03-05 00:20:02,,205183.428740449,416214.846937943,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,허슬린컴퍼니_경기도수원시영통구영통동***-*두산.우성.한신아파트
36,건강기능식품일반판매업,07_22_03_P,3740000,3740000-134-2026-00077,2026-03-03,,1,영업/정상,1,영업,,,,,,,441-811,경기도 수원시 권선구 고색동 ***-** 대우프라자,"경기도 수원시 권선구 고색로**번길 **, 대우프라자 ***, ***호 (고색동)",16650.0,지에스25고색프리미엄점,2026-03-03 14:40:03,I,2026-03-05 00:20:02,,198109.799091428,416139.581750037,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,지에스25고색프리미엄점_경기도수원시권선구고색동***-**대우프라자
38,건강기능식품일반판매업,07_22_03_P,4450000,4450000-134-2026-00007,2026-03-03,,1,영업/정상,1,영업,,,,,,,365-806,충청북도 진천군 진천읍 읍내리 *** 신양*차아파트,"충청북도 진천군 진천읍 포석길 **, ***호 (신양*차아파트)",27832.0,이플린,2026-03-03 15:57:00,I,2026-03-05 00:20:02,,238902.145843642,372711.03015355,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,이플린_충청북도진천군진천읍읍내리***신양*차아파트
39,건강기능식품일반판매업,07_22_03_P,3530000,3530000-134-2026-00040,2026-03-03,,1,영업/정상,1,영업,,,,,,,405-824,인천광역시 남동구 구월동 ****-** 웅빈하이츠*차 ***호,"인천광역시 남동구 문화로***번길 **-*, *층 ***호 (구월동, 웅빈하이츠*차)",21559.0,바른컴퍼니,2026-03-03 09:19:18,I,2026-03-05 00:20:02,,173281.09415861,438845.379651646,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,바른컴퍼니_인천광역시남동구구월동****-**웅빈하이츠*차***호
40,건강기능식품일반판매업,07_22_03_P,4170000,4170000-134-2026-00011,2026-03-03,,1,영업/정상,1,영업,,,,,,3.3,476-911,경기도 양평군 강상면 교평리 ***-* 안동본가국밥,"경기도 양평군 강상면 강남로 ****, 안동본가국밥",12572.0,GS25양평강남로점,2026-03-03 17:06:46,I,2026-03-05 00:20:02,,242976.615448983,441846.997745672,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,GS25양평강남로점_경기도양평군강상면교평리***-*안동본가국밥
41,건강기능식품일반판매업,07_22_03_P,6510000,6510000-134-2026-00022,2026-03-03,,1,영업/정상,1,영업,,,,,,,690-090,제주특별자치도 제주시 봉개동 ****,"제주특별자치도 제주시 번영로 ***, *층 (봉개동)",63313.0,점핑타임,2026-03-03 13:23:15,I,2026-03-05 00:20:02,,162475.886911272,-765.987732190527,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,점핑타임_제주특별자치도제주시봉개동****
42,건강기능식품일반판매업,07_22_03_P,3200000,3200000-134-2026-00031,2026-03-03,,1,영업/정상,1,영업,,,,,,,151-913,서울특별시 관악구 봉천동 ***-*,"서울특별시 관악구 봉천로**나길 **, *층 (봉천동)",8717.0,호스톤몰,2026-03-03 10:11:02,I,2026-03-05 00:20:02,,194506.726884506,442732.131460972,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,호스톤몰_서울특별시관악구봉천동***-*
80,건강기능식품일반판매업,07_22_03_P,4490000,4490000-134-2026-00055,2026-03-03,,1,영업/정상,1,영업,,,,,,,330-912,충청남도 천안시 동남구 풍세면 보성리 ***,"충청남도 천안시 동남구 풍세면 풍세산단로 ***, ***동 ****호 (천안 한양수자인 에코시티)",31217.0,채움라이프,2026-03-03 11:24:53,I,2026-03-05 00:20:02,,209328.664175908,357970.398263269,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,채움라이프_충청남도천안시동남구풍세면보성리***
81,건강기능식품일반판매업,07_22_03_P,3240000,3240000-134-2026-00038,2026-03-03,,1,영업/정상,1,영업,,,,,,25.0,134-100,서울특별시 강동구 강일동 *** 강일리버파크*단지아파트,"서울특별시 강동구 아리수로**길 **, 상가동 *층 ***호 (강일동, 강일리버파크*단지아파트)",5210.0,소도몰 강일리버파크점,2026-03-03 16:53:04,I,2026-03-05 00:20:02,,215366.063352066,451618.231227225,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,소도몰강일리버파크점_서울특별시강동구강일동***강일리버파크*단지아파트
82,건강기능식품일반판매업,07_22_03_P,4010000,4010000-134-2026-00042,2026-03-03,,1,영업/정상,1,영업,,,,,,3.3,429-867,경기도 시흥시 정왕동 ****-*,"경기도 시흥시 오이도*길 *, *층 일부호 (정왕동)",15015.0,재윤한방침술원,2026-03-03 10:16:31,I,2026-03-05 00:20:02,,172437.133486302,426950.474203854,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,3.3,,,,,재윤한방침술원_경기도시흥시정왕동****-*
122,건강기능식품일반판매업,07_22_03_P,4550000,4550000-134-2026-00006,2026-03-03,,1,영업/정상,1,영업,,,,,,,312-802,충청남도 금산군 금산읍 상리 **-** 중도일보,"충청남도 금산군 금산읍 비호로 **, 중도일보",32736.0,레드스위치,2026-03-03 15:06:37,I,2026-03-05 00:20:02,,243824.830773173,289752.910354427,기타 건강기능식품일반판매업,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,레드스위치_충청남도금산군금산읍상리**-**중도일보
112,건강기능식품일반판매업,07_22_03_P,3940000,3940000-134-2026-00107,2026-03-03,,1,영업/정상,1,영업,,,,,,,410-315,경기도 고양시 일산동구 중산동 ****-* 중산동 아카메디,"경기도 고양시 일산동구 중산로 **, 중산동 아카메디 ***일부(가***)호 (중산동)",10355.0,마켓디레,2026-03-03 10:42:26,I,2026-03-05 00:20:02,,180692.668718764,463997.838740289,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,마켓디레_경기도고양시일산동구중산동****-*중산동아카메디
113,건강기능식품일반판매업,07_22_03_P,3940000,3940000-134-2026-00108,2026-03-03,,1,영업/정상,1,영업,,,,,,,410-831,"경기도 고양시 일산동구 중산동 **** 중산마을*단지 상가동 ***,***호","경기도 고양시 일산동구 중산로 ***, 중산마을*단지 상가동 ***,***호 (중산동)",10336.0,GS25 중산고봉점,2026-03-03 11:27:49,I,2026-03-05 00:20:02,,180589.415581599,466125.804220588,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,"GS25중산고봉점_경기도고양시일산동구중산동****중산마을*단지상가동***,***호"
114,건강기능식품일반판매업,07_22_03_P,3940000,3940000-134-2026-00109,2026-03-03,,1,영업/정상,1,영업,,,,,,,412-180,경기도 고양시 덕양구 향동동 *** DMC하우스토리 향동 ***호,"경기도 고양시 덕양구 향기*로 **, DMC하우스토리 향동 ***호 (향동동)",10546.0,유니다,2026-03-03 17:24:57,I,2026-03-05 00:20:02,,190806.171805749,455273.938995934,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,유니다_경기도고양시덕양구향동동***DMC하우스토리향동***호
115,건강기능식품일반판매업,07_22_03_P,4050000,5620000-134-2026-00034,2026-03-03,,1,영업/정상,1,영업,,,,,,,449-921,경기도 용인시 처인구 고림동 ***-*,"경기도 용인시 처인구 임원로**번길 *, ***동 ***호 (고림동)",17039.0,피비오,2026-03-03 13:48:24,I,2026-03-05 00:20:02,,220118.018054213,416978.419581362,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,피비오_경기도용인시처인구고림동***-*
116,건강기능식품일반판매업,07_22_03_P,4050000,5620000-134-2026-00035,2026-03-03,,1,영업/정상,1,영업,,,,,,,449-812,경기도 용인시 처인구 포곡읍 둔전리 ***-** 대두빌딩,"경기도 용인시 처인구 포곡읍 포곡로 **, 대두빌딩 ***호 일부(F***호)",17027.0,셀렉션하버,2026-03-03 16:45:50,I,2026-03-05 00:20:02,,218920.080897384,418425.915010283,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,셀렉션하버_경기도용인시처인구포곡읍둔전리***-**대두빌딩
117,건강기능식품일반판매업,07_22_03_P,3150000,3150000-134-2026-00061,2026-03-03,,1,영업/정상,1,영업,,,,,,0.0,157-210,서울특별시 강서구 마곡동 ***-* 마곡보타닉파크프라자 ***호,"서울특별시 강서구 마곡동로**길 **, 마곡보타닉파크프라자 ***호 (마곡동)",7791.0,자하생식효소,2026-03-03 14:48:33,I,2026-03-05 00:20:02,,185771.928366985,451647.384216664,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,자하생식효소_서울특별시강서구마곡동***-*마곡보타닉파크프라자***호
118,건강기능식품일반판매업,07_22_03_P,3150000,3150000-134-2026-00060,2026-03-03,,1,영업/정상,1,영업,,,,,,0.0,157-879,서울특별시 강서구 화곡동 ***-* *층,"서울특별시 강서구 강서로**길 **, *층 (화곡동)",7756.0,더온,2026-03-03 13:57:34,I,2026-03-05 00:20:02,,186368.647739718,447945.74967997,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,더온_서울특별시강서구화곡동***-**층
120,건강기능식품일반판매업,07_22_03_P,3040000,3040000-134-2026-00029,2026-03-03,,1,영업/정상,1,영업,,,,,,4.4,143-851,서울특별시 광진구 자양동 ***-** 한승빌딩,"서울특별시 광진구 아차산로 ***, 한승빌딩 *층 ***호 (자양동)",5051.0,네스트픽,2026-03-03 14:16:59,I,2026-03-05 00:20:02,,207428.020928635,448255.352027526,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,네스트픽_서울특별시광진구자양동***-**한승빌딩
121,건강기능식품일반판매업,07_22_03_P,3520000,3520000-134-2026-00058,2026-03-03,,1,영업/정상,1,영업,,,,,,38.97,406-081,인천광역시 연수구 송도동 **-* 송도랜드마크푸르지오시티 ***호,"인천광역시 연수구 아트센터대로***번길 ***, 송도랜드마크푸르지오시티 지상*층 ***호 (송도동)",22006.0,오늘픽,2026-03-03 16:08:15,I,2026-03-05 00:20:02,,167003.10559807,433722.158523982,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,임대,0.0,0.0,N,0.0,,,,,오늘픽_인천광역시연수구송도동**-*송도랜드마크푸르지오시티***호
123,건강기능식품일반판매업,07_22_03_P,3300000,3300000-134-2026-00019,2026-03-03,,1,영업/정상,1,영업,,,,,,,607-801,부산광역시 동래구 낙민동 **-* 낙민동 한일유앤아이아파트,"부산광역시 동래구 온천천로***번길 **, ***동 ***호 (낙민동, 낙민동 한일유앤아이아파트)",47886.0,곰돌이집,2026-03-03 10:27:28,I,2026-03-05 00:20:02,,390440.372777095,190466.87922002,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,곰돌이집_부산광역시동래구낙민동**-*낙민동한일유앤아이아파트
110,건강기능식품일반판매업,07_22_03_P,3940000,3940000-134-2026-00105,2026-03-03,,1,영업/정상,1,영업,,,,,,,410-837,경기도 고양시 일산동구 장항동 *** 우인아크리움빌II ***호,"경기도 고양시 일산동구 무궁화로 *-**, 우인아크리움빌II ***호 (장항동)",10364.0,콜라보허브,2026-03-03 10:25:39,I,2026-03-05 00:20:02,,179170.437111957,462404.925277089,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,콜라보허브_경기도고양시일산동구장항동***우인아크리움빌II***호
365,건강기능식품일반판매업,07_22_03_P,3370000,3370000-134-2026-00012,2026-03-03,,1,영업/정상,1,영업,,,,,,39.0,611-822,부산광역시 연제구 연산동 ***-**,"부산광역시 연제구 중앙대로 ****, *층 일부호 (연산동)",47520.0,뉴질랜드 1642 연산센터점,2026-03-04 09:31:12,I,2026-03-06 00:20:02,,389559.82875823,189489.498785898,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,39.0,,,,,뉴질랜드1642연산센터점_부산광역시연제구연산동***-**
360,건강기능식품일반판매업,07_22_03_P,4490000,4490000-134-2026-00056,2026-03-03,,1,영업/정상,1,영업,,,,,,,330-846,충청남도 천안시 동남구 목천읍 신계리 *** 동우아파트,"충청남도 천안시 동남구 목천읍 신계*길 **, ***동 ***호 (동우아파트)",31233.0,위드,2026-03-04 09:45:33,I,2026-03-06 00:20:02,,217238.128327968,363423.789607699,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,위드_충청남도천안시동남구목천읍신계리***동우아파트
354,건강기능식품일반판매업,07_22_03_P,3820000,3820000-134-2026-00031,2026-03-03,,1,영업/정상,1,영업,,,,,,4.3,480-010,경기도 의정부시 의정부동 *** 의정부 롯데캐슬 골드파크 *단지 ***동 ***호,"경기도 의정부시 범골로**번길 **, ***동 지상*층 ***호 (의정부동, 의정부 롯데캐슬 골드파크 *단지)",11629.0,소도몰 의정부롯데캐슬골드파크점,2026-03-04 13:55:58,I,2026-03-06 00:20:02,,203192.962927507,469636.12801121,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,소도몰의정부롯데캐슬골드파크점_경기도의정부시의정부동***의정부롯데캐슬골드파크*단지***동***호
14,건강기능식품일반판매업,07_22_03_P,4820000,4820000-134-2026-00012,2026-03-03,,1,영업/정상,1,영업,,,,,,3.3,540-853,전라남도 순천시 해룡면 신대리 **** 중흥에스-클래스*단지,"전라남도 순천시 해룡면 신대로 **, ***동 ***호 (중흥에스-클래스*단지)",58015.0,헬스푸드,2026-03-03 11:30:53,I,2026-03-05 00:20:02,,250179.80691272,159357.844913141,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,3.3,,,,,헬스푸드_전라남도순천시해룡면신대리****중흥에스-클래스*단지
481,건강기능식품일반판매업,07_22_03_P,4080000,4080000-134-2026-00017,2026-03-03,,1,영업/정상,1,영업,,,,,,0.32,456-330,경기도 안성시 대천동 ** *층일부호,"경기도 안성시 중앙로***번길 *, *층 일부호 (대천동)",17589.0,씨유 안성명동점,2026-03-05 12:45:17,I,2026-03-07 00:20:02,,223982.933065252,389581.600852118,영업장판매,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,자가,0.0,0.0,N,0.0,,,,,씨유안성명동점_경기도안성시대천동***층일부호
340,건강기능식품일반판매업,07_22_03_P,5540000,5540000-134-2026-00044,2026-03-03,,1,영업/정상,1,영업,,,,,,,464-030,경기도 광주시 목현동 ***-** 뉴서울타운,"경기도 광주시 이배재로***번길 **, ***동 ***호 (목현동, 뉴서울타운)",12765.0,홍마트,2026-03-04 15:09:23,I,2026-03-06 00:20:02,,218507.902325743,436355.447744588,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,홍마트_경기도광주시목현동***-**뉴서울타운
339,건강기능식품일반판매업,07_22_03_P,3560000,3560000-134-2026-00089,2026-03-03,,1,영업/정상,1,영업,,,,,,,404-320,인천광역시 서구 원당동 ***-* 우성타운,"인천광역시 서구 고산후로***번길 **, ***동 ***호 (원당동, 우성타운)",22646.0,라라웰니스,2026-03-04 10:21:10,I,2026-03-06 00:20:02,,173143.232901726,455359.650160314,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,라라웰니스_인천광역시서구원당동***-*우성타운
333,건강기능식품일반판매업,07_22_03_P,3930000,3930000-134-2026-00048,2026-03-03,,1,영업/정상,1,영업,,,,,,,425-870,경기도 안산시 단원구 고잔동 *** 보네르빌리지,"경기도 안산시 단원구 안산천남로 ***, ***동 ***호 (고잔동, 보네르빌리지)",15480.0,한스라벨르,2026-03-04 17:24:02,I,2026-03-06 00:20:02,,185733.740730442,422936.621328598,전자상거래(통신판매업),0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,N,0.0,,,,,한스라벨르_경기도안산시단원구고잔동***보네르빌리지
