"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"56","노래연습장업","03_09_01_P","3230000","CDFF3242052001000046","2001-06-20","","04","취소/말소/만료/정지/중지","25","영업정지","","2026-04-05","2026-04-14","","","","","서울특별시 송파구 방이동 113-4 14통4반 지층","서울특별시 송파구 백제고분로48길 16, 지층 (방이동)","05641","라라노래연습장","2026-04-03 13:37:15","U","2026-04-05 02:40:00","","210087.994217682","445441.589480244","노래연습장업","유통관련업","0","","","198","0","0","","0","0","5","0","","","","","","","","","","","","0","","","","","","",
"57","노래연습장업","03_09_01_P","3110000","CDFF3242052003000016","2003-03-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 은평구 역촌동 62-3 지층","서울특별시 은평구 역말로 40 (역촌동, 무궁화빌딩)","03417","행운노래연습장","2026-04-03 11:23:20","U","2026-04-05 02:40:00","","192399.639983292","455923.909732002","노래연습장업","유통관련업","6","","","133.5","0","1","근린생활시설","0","0","6","0","N","N","N","Y","N","N","","","","","","0","","","","","","",
"58","노래연습장업","03_09_01_P","3440000","CDFF3242052000000001","2000-08-04","","01","영업/정상","13","영업중","","","","","623-8112","","","대구광역시 남구 대명동 900-4 (대명로36길 20-2)","대구광역시 남구 대명로36길 20-2 (대명동)","42487","멜론노래연습장","2026-04-03 16:54:07","U","2026-04-05 02:40:00","","342323.366751109","260950.543063276","노래연습장업","유통관련업","3","","","174.12","2","0","근린생활시설","1.3","0","6","0","Y","Y","N","","N","N","","","","","","0","","","","","","일반주거지역",
"59","노래연습장업","03_09_01_P","4470000","CDFF3242051999000016","1999-07-08","","01","영업/정상","13","영업중","","","","","","","","충청북도 음성군 대소읍 태생리 79-8","충청북도 음성군 대소읍 대금로 536","27664","앵콜 노래연습장","2026-04-03 16:41:01","U","2026-04-05 02:40:00","","244281.663963698","385016.124392351","노래연습장업","유통관련업","0","","","79","0","0","","0","0","4","1","N","N","N","Y","N","N","","","","","","0","","","","","","",
"60","노래연습장업","03_09_01_P","4000000","CDFF3242052014000004","2014-12-16","","01","영업/정상","13","영업중","","","","","","","","경기도 오산시 원동 845","경기도 오산시 오산로 164, 2층 205호 (원동)","18143","멜론 노래연습장","2026-04-03 14:00:07","U","2026-04-05 02:40:00","","206067.040577222","404408.638877875","노래연습장업","유통관련업","10","아파트지역","","163.68","8","2","근린생활시설","1.2","50","6","3","Y","Y","","Y","","Y","","","","","","0","","","","","","준주거지역",
"61","노래연습장업","03_09_01_P","4050000","CDFF3242052013000010","2013-11-22","","01","영업/정상","13","영업중","","","","","338-9848","","","경기도 용인시 처인구 이동읍 송전리 747-1 지하1층","경기도 용인시 처인구 이동읍 경기동로 679, 지하1층","17136","놀러와 노래연습장","2026-04-03 15:53:59","U","2026-04-05 02:40:00","","217379.592658672","404308.477727924","노래연습장업","유통관련업","0","","","170.1","0","0","","0","0","6","0","","","","","","","","","","","","0","","","","","","",
"62","노래연습장업","03_09_01_P","4211000","CDFF3242052005000001","2005-01-26","","03","폐업","03","폐업","2026-01-29","","","","","","","강원특별자치도 동해시 쇄운동 3-9 부영아파트 입구","강원특별자치도 동해시 청운1길 52 (쇄운동)","25809","웰빙노래연습장","2026-04-03 12:47:25","U","2026-04-05 02:40:00","","386468.660688584","444723.155868014","노래연습장업","유통관련업","5","기타","","160.92","4","0","","1","40","6","3","Y","Y","N","Y","N","Y","","","","","","0","","","","","","근린상업지역",
"63","노래연습장업","03_09_01_P","3780000","CDFF3242052004000053","2004-10-11","","01","영업/정상","13","영업중","","","","","031-733-9368","","","경기도 성남시 수정구 단대동 68-4","경기도 성남시 수정구 산성대로475번길 8, 지층 (단대동)","13141","욕지도 노래연습장","2026-04-03 09:06:36","U","2026-04-05 02:40:00","","214089.502211366","439168.594009128","노래연습장업","유통관련업","0","","","168.4","0","0","","0","0","6","5","","","","Y","","","","","","","","0","","","","","","",
"64","노래연습장업","03_09_01_P","3620000","CDFF3242052007000010","2007-08-16","","01","영업/정상","13","영업중","","","","","","","","광주광역시 북구 용봉동 1399-1 (2층)","광주광역시 북구 저불로 40, 2층 (용봉동)","61110","정노래연습장","2026-04-03 15:17:05","U","2026-04-05 02:40:00","","190403.745806145","186526.641619659","노래연습장업","유통관련업","4","유흥업소밀집지역","","195","4","0","근린생활시설","0","0","7","0","N","N","N","","N","N","","","","","","0","","","","","","일반주거지역",
"65","노래연습장업","03_09_01_P","3160000","CDFF3242052001000035","2001-11-19","","03","폐업","03","폐업","2024-07-05","","","","","","","서울특별시 구로구 오류동 81-142 (지층)","서울특별시 구로구 경인로13길 5 (오류동,(지층))","08255","까치노래연습장","2026-04-03 18:02:45","U","2026-04-05 02:40:00","","185693.254456241","443586.60768544","노래연습장업","유통관련업","4","주택가주변","","79.95","0","1","근린생활시설","0","0","6","3","N","N","N","Y","N","N","","","","","","0","","","","","","",
"66","노래연습장업","03_09_01_P","3530000","CDFF3242052007000011","2007-09-03","","01","영업/정상","13","영업중","","","","","032-466-0108","","","인천광역시 남동구 구월동 1259-4","인천광역시 남동구 호구포로810번길 80 (구월동)","","럭셔리 노래연습장","2026-04-03 14:04:36","U","2026-04-05 02:40:00","","175494.026333135","439162.952100797","노래연습장업","유통관련업","0","","","175.87","4","1","근린생활시설","1.25","30","7","0","N","Y","N","","N","Y","","","","","","0","","","","","","일반주거지역",
"67","노래연습장업","03_09_01_P","4671000","CDFF3242052005000007","2005-11-29","","01","영업/정상","13","영업중","","","","","(063)465-9095","","","전북특별자치도 군산시 산북동 3545 (2층)","전북특별자치도 군산시 칠성안1길 54 (산북동)","54163","한음노래연습장","2026-04-03 13:42:34","U","2026-04-05 02:40:00","","171131.296124486","274240.200599206","노래연습장업","유통관련업","3","주택가주변","","194.81","3","0","","0","0","6","2","N","N","N","Y","N","N","","","","","","0","","","","","","일반주거지역",
"68","노래연습장업","03_09_01_P","4671000","CDFF3242052006000002","2006-07-10","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 군산시 지곡동 541","전북특별자치도 군산시 지곡로 5 (지곡동)","54104","잘잘 노래연습장","2026-04-03 15:14:54","U","2026-04-05 02:40:00","","173849.135174679","273247.301653292","노래연습장업","유통관련업","3","","","167.4","1","0","식품위생시설","0","0","4","0","N","N","N","","N","N","","","","","","0","","","","","","일반주거지역",
"69","노래연습장업","03_09_01_P","4671000","CDFF3242052015000005","2015-08-05","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 군산시 소룡동 1570-13","전북특별자치도 군산시 칠성로 169-1 (소룡동)","54012","별밤노래연습장","2026-04-03 15:13:09","U","2026-04-05 02:40:00","","170958.964980323","274467.064994621","노래연습장업","유통관련업","1","기타","","168.64","0","0","근린생활시설","0","0","7","0","","","","","","","","","","","","0","","","","","","일반주거지역",
"70","노래연습장업","03_09_01_P","4671000","CDFF3242051993000003","1993-05-07","","01","영업/정상","13","영업중","","","","","063-465-7233","","","전북특별자치도 군산시 나운동 843-2","전북특별자치도 군산시 나운로 120 (나운동)","54130","왕방울노래연습장","2026-04-03 15:15:53","U","2026-04-05 02:40:00","","172576.600098093","273667.91119688","노래연습장업","유통관련업","0","","","104.64","1","0","","0","0","5","0","N","N","N","","N","N","","","","","","0","","","","","","",
"71","노래연습장업","03_09_01_P","4641000","CDFF3242052004000021","2004-11-06","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 전주시 덕진구 덕진동1가 1261-1","전북특별자치도 전주시 덕진구 명륜5길 14, 3층 (덕진동1가)","54898","수노래연습장","2026-04-03 15:37:48","U","2026-04-05 02:40:00","","211289.37970523","260422.475832218","노래연습장업","유통관련업","4","기타","","197.79","3","0","근린생활시설","0","0","8","0","","","","","","","","","","","","0","","","","","","일반상업지역",
"72","노래연습장업","03_09_01_P","4641000","CDFF3242051996000024","1996-08-31","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 전주시 완산구 효자동1가 593-8","전북특별자치도 전주시 완산구 신봉3길 2 (효자동1가)","55051","궁전 노래연습장","2026-04-03 14:38:52","U","2026-04-05 02:40:00","","210599.294314235","256914.221155972","노래연습장업","유통관련업","0","","","71.93","2","0","","0","0","5","0","N","N","N","","N","N","","","","","","0","","","","","","",
"73","노래연습장업","03_09_01_P","4090000","CDFF3242052004000004","2004-05-13","","01","영업/정상","13","영업중","","","","","","","","경기도 김포시 사우동 1070","경기도 김포시 돌문로 92 (사우동)","10108","제우스노래연습장","2026-04-03 09:44:23","U","2026-04-05 02:40:00","","174671.193552511","457740.615389976","노래연습장업","유통관련업","0","","","126.26","0","0","","0","0","5","1","","","","Y","","","","","","","","0","","","","","","",
"74","노래연습장업","03_09_01_P","3180000","CDFF3242052001000043","2001-10-19","","01","영업/정상","13","영업중","","","","","02-845-9804","","","서울특별시 영등포구 대림동 754-57","서울특별시 영등포구 도림로 193 (대림동)","","영스타노래연습장","2026-04-03 10:17:27","U","2026-04-05 02:40:00","","191287.007068871","443817.492612385","노래연습장업","유통관련업","4","","","99","3","1","근린생활시설","0","0","4","0","N","N","N","","N","N","","","","","","0","","","","","","근린상업지역",
"75","노래연습장업","03_09_01_P","5080000","CDFF3242052023000004","2023-09-25","","01","영업/정상","13","영업중","","","","","","","","경상북도 구미시 송정동 455","경상북도 구미시 송정대로 108, 2층 201호 (송정동)","39279","세븐스타 코인노래연습장 구미송정점","2026-04-03 09:33:53","U","2026-04-05 02:40:00","","321492.189486239","291494.765820226","노래연습장업","유통관련업","0","","","91.51","0","0","","0","0","14","14","","","","Y","","","","","","","","0","","","","","","",
"76","노래연습장업","03_09_01_P","3660000","CDFF3242052004000010","2004-03-31","","01","영업/정상","13","영업중","","","","","","","","대전광역시 서구 갈마동 379-15 지하","대전광역시 서구 신갈마로 138-1, 지하층 (갈마동)","35281","뉴썸노래연습장","2026-04-05 10:17:07","U","2026-04-07 02:40:00","","233020.683712757","316187.763929529","노래연습장업","유통관련업","4","","","81.32","3","1","근린생활시설","0","0","5","2","","","","Y","","","","","","","","0","","","","","","",
