번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,Unnamed: 59,record_key
207,일반게임제공업,03_05_06_P,4641000,CDFF2241132025000006,2025-03-05,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 덕진구 산정동 856-3,"전북특별자치도 전주시 덕진구 안덕원로 374, 2층 (산정동)",55015,탑 게임랜드,2026-02-24 16:10:05,U,2026-02-26 02:40:00,,215079.927197026,259904.907351402,일반게임제공업,유통관련업,0.0,유흥업소밀집지역,"여의주포커 10대, 꼴뚜기포커 10대, 삼장법사 15대, 삼국지 10대, 뉴미스터손 45대, 여왕벌포커 10대, 서유기전 20대",259.0,2.0,0.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,137.0,,청소년이용불가,,,,일반상업지역,,탑게임랜드_전북특별자치도전주시덕진구산정동856-3
200,일반게임제공업,03_05_06_P,5060000,CDFF2241132025000001,2025-03-04,,1,영업/정상,13,영업중,,,,,,,,경상북도 김천시 평화동 245-130 (주)코리아세븐김천평화점,경상북도 김천시 평화3길 37 (주)코리아세븐김천평화점 (평화동),39607,써니게임랜드,2026-02-23 17:35:44,U,2026-02-25 02:40:00,,299802.041568732,292262.411478237,일반게임제공업,유통관련업,0.0,,"우주전함 20대, 황금성 20대, 투신포커 30대",148.99,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,,,써니게임랜드_경상북도김천시평화동245-130(주)코리아세븐김천평화점
152,일반게임제공업,03_05_06_P,3180000,CDFF2241132025000001,2025-02-25,,3,폐업,3,폐업,2026-02-09,,,,,,,서울특별시 영등포구 영등포동5가 18-1,"서울특별시 영등포구 영등포로 225, 지하1층 (영등포동5가)",07250,남서울게임랜드,2026-02-09 16:43:46,U,2026-02-11 02:40:00,,191691.167905721,446411.007064006,일반게임제공업,유통관련업,0.0,,"999(15), 오룡성(20), 황궁성(20), 현장법사(21), 남해용왕(8), 묵새(15), 삼대천(18), 환타지(19), 하모니(9), 쓰리고(2), 일포커(11), 고도리(2), 슈퍼킹(14), 디럭스(30)",522.32,0.0,1.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,204.0,,청소년이용불가,,,,일반상업지역,,남서울게임랜드_서울특별시영등포구영등포동5가18-1
173,일반게임제공업,03_05_06_P,4641000,CDFF2241132025000005,2025-01-24,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 완산구 서노송동 568-121,"전북특별자치도 전주시 완산구 기린대로 204, 2층 (서노송동)",55005,노송게임랜드,2026-02-12 09:26:54,U,2026-02-14 02:40:00,,213271.846820679,258384.37431738,일반게임제공업,유통관련업,0.0,,"뉴미스터손 40, 자뻑포카20, 삼장법사 10, 알라딘포커 10, 꼴뚜기포커 20",238.82,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,100.0,,청소년이용불가,,,,,,노송게임랜드_전북특별자치도전주시완산구서노송동568-121
23,일반게임제공업,03_05_06_P,4641000,CDFF2241132025000004,2025-01-24,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 덕진구 우아동3가 747-65,"전북특별자치도 전주시 덕진구 백제대로 805, 2층 (우아동3가)",54909,태평양 게임랜드,2026-01-30 17:44:19,U,2026-02-04 11:04:37,,214050.716667594,260910.516508223,일반게임제공업,유통관련업,0.0,유흥업소밀집지역,"베팅왕 20대, 알라딘 포커 20대, 뉴미스터손 50대, 꼴뚜기 포커 20대, 파이럿 스토리 2 30대, 투맨 맞고 1대, 깜깜이 1대",382.7,2.0,0.0,판매시설,0.0,65.0,0.0,0.0,,,,,,,,,,,,142.0,,청소년이용불가,,,,일반상업지역,,태평양게임랜드_전북특별자치도전주시덕진구우아동3가747-65
186,일반게임제공업,03_05_06_P,3280000,CDFF2241132025000001,2025-01-21,,1,영업/정상,13,영업중,,,,,,,,부산광역시 영도구 대교동1가 150,"부산광역시 영도구 태종로 70-1, 2층 (대교동1가)",49045,케이케이게임랜드,2026-02-19 13:21:48,U,2026-02-21 02:40:00,,385840.327750604,178926.860114103,일반게임제공업,유통관련업,0.0,,로얄굿럭2 등 76대,158.68,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,76.0,,청소년이용불가,,,,일반상업지역,,케이케이게임랜드_부산광역시영도구대교동1가150
202,일반게임제공업,03_05_06_P,3650000,CDFF2241132025000001,2025-01-17,,3,폐업,3,폐업,2026-02-23,,,,,,,대전광역시 중구 대흥동 125-6,"대전광역시 중구 대흥로165번길 27, 1층 (대흥동)",34925,풍년게임장,2026-02-23 17:17:40,U,2026-02-25 02:40:00,,238477.245287932,314006.423194594,일반게임제공업,유통관련업,0.0,,"화신성,슈퍼드래곤3,불타는불새, 로얄고도리2 ver.2.04,",185.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,,,풍년게임장_대전광역시중구대흥동125-6
19,일반게임제공업,03_05_06_P,4191000,CDFF2241132025000001,2025-01-09,,1,영업/정상,13,영업중,,,,,,,,강원특별자치도 원주시 인동 222-5,"강원특별자치도 원주시 중앙로 31, 2층 (인동)",26429,팡팡게임장,2026-02-02 12:36:36,U,2026-02-04 02:40:00,,284416.795305625,427593.820732634,일반게임제공업,유통관련업,0.0,기타,"불용3, 사파리포커, 관운장포커, 미스봉포커",99.0,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,77.0,,청소년이용불가,,,,일반상업지역,,팡팡게임장_강원특별자치도원주시인동222-5
211,일반게임제공업,03_05_06_P,5080000,CDFF2241132025000001,2025-01-06,,3,폐업,3,폐업,2026-02-25,,,,,,,경상북도 구미시 봉곡동 404-3,"경상북도 구미시 봉곡남로14길 9-6, 1층 (봉곡동)",39210,삼오게임랜드,2026-02-25 10:34:00,U,2026-02-27 02:40:00,,318051.697803247,294986.331,일반게임제공업,유통관련업,0.0,,"삼국지2.0 20, 양산박2.0 20 파이럿스토리2 20",145.06,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,,,삼오게임랜드_경상북도구미시봉곡동404-3
195,일반게임제공업,03_05_06_P,3860000,CDFF2241132024000004,2024-12-12,,1,영업/정상,13,영업중,,,,,,,,경기도 부천시 오정구 원종동 276-3 4층,"경기도 부천시 오정구 원종로 61, 4층 (원종동)",14420,현대게임장,2026-02-20 10:32:31,U,2026-02-22 02:40:00,,182845.520130287,446909.949499035,일반게임제공업,유통관련업,9.0,,"불타는불새10: 45대, 불타는화산: 50대, 불타는바다: 50대, 드러와포커2: 5대",405.46,8.0,1.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,일반상업지역,,현대게임장_경기도부천시오정구원종동276-34층
178,일반게임제공업,03_05_06_P,3600000,CDFF2241132024000004,2024-12-11,,1,영업/정상,13,영업중,,,,,,,,광주광역시 서구 화정동 23-245 1층,"광주광역시 서구 군분2로 57, 1층 (화정동)",61938,궁전성인게임랜드,2026-02-13 15:39:12,U,2026-02-15 02:40:00,,189045.622936313,184345.987738651,일반게임제공업,유통관련업,0.0,,"불타는불새10(50대), 불타는불새블랙홀(20대)",291.51,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,70.0,,청소년이용불가,,,,일반상업지역,,궁전성인게임랜드_광주광역시서구화정동23-2451층
158,일반게임제공업,03_05_06_P,4840000,CDFF2241132024000003,2024-12-11,,1,영업/정상,13,영업중,,,,,,,,전라남도 광양시 광양읍 읍내리 169,"전라남도 광양시 광양읍 읍성길 163, 1층",57743,다이아게임랜드,2026-02-10 13:16:02,U,2026-02-12 02:40:00,,253552.232758864,164280.380861434,일반게임제공업,유통관련업,0.0,,"슈퍼불새, 슈퍼개구리, 물반고기반포커, 황궁성포커",172.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,90.0,,청소년이용불가,,,,,,다이아게임랜드_전라남도광양시광양읍읍내리169
126,일반게임제공업,03_05_06_P,3490000,CDFF2241132024000003,2024-11-15,,1,영업/정상,13,영업중,,,,,,,,인천광역시 중구 경동 203-2,"인천광역시 중구 큰우물로 5, 2층 (경동)",22318,경동 게임랜드,2026-02-05 17:20:51,U,2026-02-07 02:40:00,,167347.005989211,441201.34707511,일반게임제공업,유통관련업,0.0,,로얄 고도리2 외 70대,167.0,0.0,0.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,62.0,,청소년이용불가,,,,일반상업지역,,경동게임랜드_인천광역시중구경동203-2
217,일반게임제공업,03_05_06_P,4810000,CDFF2241132024000007,2024-10-21,,1,영업/정상,13,영업중,,,,,,,,전라남도 여수시 오림동 407-12,"전라남도 여수시 오림2길 9-1, 2층 (오림동)",59716,로이게임장(일-131호),2026-02-26 16:06:10,U,2026-02-28 02:40:00,,265476.915828672,140084.917081887,일반게임제공업,유통관련업,0.0,,"신서유기 30, 도채비 20, 꽃놀이 20",130.68,2.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,70.0,,청소년이용불가,,,,일반상업지역,,로이게임장(일-131호)_전라남도여수시오림동407-12
145,일반게임제공업,03_05_06_P,4820000,CDFF2241132024000002,2024-10-08,,1,영업/정상,13,영업중,,,,,,,,전라남도 순천시 연향동 1320-2 2층,"전라남도 순천시 연향상가8길 17, 2층 (연향동)",57967,다잡아 게임랜드,2026-02-06 11:41:23,U,2026-02-08 02:40:00,,247192.762666739,161573.37510536,일반게임제공업,유통관련업,6.0,,"기가포커쓰리, 불바다, 드래곤플라이포커, 정글스토리포커",234.09,5.0,1.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,일반상업지역,,다잡아게임랜드_전라남도순천시연향동1320-22층
125,일반게임제공업,03_05_06_P,3860000,CDFF2241132024000003,2024-09-11,,3,폐업,3,폐업,2026-02-04,,,,,,,경기도 부천시 오정구 원종동 467 제3층 제301호,"경기도 부천시 오정구 원종로 56, 제3층 제301호 (원종동)",14424,대박게임랜드,2026-02-04 16:55:45,U,2026-02-07 02:40:00,,182798.546471042,446869.052049659,일반게임제공업,유통관련업,9.0,,"화신전 20대, 신슈퍼퀸 20대, 화룡외전 20대, 화룡외전2 20대, 슈퍼개구리 20대",348.67,8.0,1.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,일반상업지역,,대박게임랜드_경기도부천시오정구원종동467제3층제301호
129,일반게임제공업,03_05_06_P,4641000,CDFF2241132024000006,2024-07-05,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 완산구 효자동3가 1539-5,"전북특별자치도 전주시 완산구 홍산남로 79, 7층 (효자동3가)",54969,거북이 게임랜드,2026-02-05 15:48:31,U,2026-02-07 02:40:00,,209929.547052804,257331.940950635,일반게임제공업,유통관련업,0.0,,"뉴미스터손 50, 서유기전 10, 사신전 20, 파이럿스토리2 10, 꿀꿀이포커 20",199.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,110.0,,청소년이용불가,,,,,,거북이게임랜드_전북특별자치도전주시완산구효자동3가1539-5
204,일반게임제공업,03_05_06_P,4520000,CDFF2241132024000004,2024-06-12,,1,영업/정상,13,영업중,,,,,,,,충청남도 아산시 온천동 87-5 피자헛,"충청남도 아산시 온천대로 1502-3, 피자헛 4층 (온천동)",31514,녹산게임장,2026-02-24 17:04:49,U,2026-02-26 02:40:00,,200353.036482849,364380.754829205,일반게임제공업,유통관련업,0.0,,"뉴미스터손 50, 슈퍼 래빗 20, 삼장법사 40, 삼국지 40, 강시포커 28",362.95,4.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,178.0,,청소년이용불가,,,,,,녹산게임장_충청남도아산시온천동87-5피자헛
198,일반게임제공업,03_05_06_P,3620000,CDFF2241132024000005,2024-05-31,,1,영업/정상,13,영업중,,,,,,,,광주광역시 북구 운암동 97-9,"광주광역시 북구 대자로 101, 1층 (운암동)",61261,대박성인게임랜드,2026-02-23 13:52:25,U,2026-02-25 02:40:00,,189329.736508634,186011.666523051,일반게임제공업,유통관련업,0.0,,"화룡외전(40),물새이야기(40),불용3(20)",194.0,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,100.0,,청소년이용불가,,,,,,대박성인게임랜드_광주광역시북구운암동97-9
131,일반게임제공업,03_05_06_P,5020000,CDFF2241132024000001,2024-05-30,,1,영업/정상,13,영업중,,,,,,,,경상북도 포항시 남구 대잠동 934-15,경상북도 포항시 남구 중섬로 15 (대잠동),37760,골드문게임장,2026-02-04 09:49:34,U,2026-02-07 02:40:00,,411506.625638122,281896.291720559,일반게임제공업,유통관련업,1.0,,,177.84,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,103.0,,청소년이용불가,,,,일반상업지역,,골드문게임장_경상북도포항시남구대잠동934-15
159,일반게임제공업,03_05_06_P,4641000,CDFF2241132024000003,2024-04-17,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 덕진구 금암동 1639-1 휴엔하임주상복합아파트,"전북특별자치도 전주시 덕진구 태진로 125-30, 103동 105호 (금암동, 휴엔하임주상복합아파트)",54934,터미널 게임랜드,2026-02-11 10:07:31,U,2026-02-13 02:40:00,,212046.171810365,259290.691814379,일반게임제공업,유통관련업,0.0,아파트지역,"뉴미스터손 60대, 알라딘포커 15대, 삼장법사 10대, S신밧드 20대",155.76,1.0,0.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,100.0,,청소년이용불가,,,,일반상업지역,,터미널게임랜드_전북특별자치도전주시덕진구금암동1639-1휴엔하임주상복합아파트
134,일반게임제공업,03_05_06_P,4810000,CDFF2241132024000001,2024-02-08,,1,영업/정상,13,영업중,,,,,,,,전라남도 여수시 교동 667-1,"전라남도 여수시 충무오거리길 13-1, 2층 (교동)",59731,드림게임장(일-125호),2026-02-03 16:12:37,U,2026-02-07 02:40:00,,266975.114064643,138401.461355123,일반게임제공업,유통관련업,0.0,기타,"삼장법사 30, 꿀꿀이포커 20, 천일몽 20",231.96,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,70.0,,청소년이용불가,,,,일반상업지역,,드림게임장(일-125호)_전라남도여수시교동667-1
156,일반게임제공업,03_05_06_P,3170000,CDFF2241132024000001,2024-02-07,,3,폐업,3,폐업,2026-02-10,,,,,,,서울특별시 금천구 가산동 139-14,"서울특별시 금천구 디지털로 209, 지하1층 B101호 (가산동)",08512,현대게임랜드,2026-02-10 20:07:41,U,2026-02-12 02:40:00,,190130.785075175,441896.242967913,일반게임제공업,유통관련업,0.0,,,185.81,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,,,현대게임랜드_서울특별시금천구가산동139-14
201,일반게임제공업,03_05_06_P,5310000,CDFF2241132023000006,2023-11-08,,1,영업/정상,13,영업중,,,,,,,,경상남도 진주시 동성동 1-9,"경상남도 진주시 진양호로548번길 9-1, 1층 (동성동)",52758,원 게임랜드,2026-02-23 17:56:34,U,2026-02-25 02:40:00,,298809.434561293,188754.270788664,일반게임제공업,유통관련업,0.0,,"손오공전,에이스토리,시공초월,군함,오공전설",266.42,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,,,원게임랜드_경상남도진주시동성동1-9
137,일반게임제공업,03_05_06_P,4641000,CDFF2241132023000024,2023-10-31,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 덕진구 우아동3가 752-23,"전북특별자치도 전주시 덕진구 도당산로 64, 1층 (우아동3가)",54910,개미 게임랜드,2026-02-05 21:56:13,U,2026-02-07 02:40:00,,214179.013878814,260808.727327708,일반게임제공업,유통관련업,4.0,주택가주변,"뉴미스터손 30대, 서유기전 10대, 삼장법사 12대, 알라딘포커 12대",115.28,1.0,0.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,64.0,,청소년이용불가,,,,중심상업지역,,개미게임랜드_전북특별자치도전주시덕진구우아동3가752-23
141,일반게임제공업,03_05_06_P,4221000,CDFF2241132023000003,2023-09-27,,3,폐업,3,폐업,2026-02-05,,,,,,,강원특별자치도 태백시 황지동 253-167 HOTEL Castello,"강원특별자치도 태백시 연지로 6, HOTEL Castello 2층 (황지동)",26008,슈퍼드래곤게임장,2026-02-05 17:20:15,U,2026-02-07 02:40:00,,376533.575117427,409922.295675149,일반게임제공업,유통관련업,0.0,,슈퍼드래곤,328.39,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,,,슈퍼드래곤게임장_강원특별자치도태백시황지동253-167HOTELCastello
121,일반게임제공업,03_05_06_P,4430000,CDFF2241132023000001,2023-09-22,,3,폐업,3,폐업,2026-02-03,,,,,,,충청북도 옥천군 옥천읍 금구리 6-13,"충청북도 옥천군 옥천읍 중앙로 51-1, 2층",29038,아케이드 게임랜드,2026-02-03 13:16:12,U,2026-02-06 02:40:00,,251053.325872539,311383.175599578,일반게임제공업,유통관련업,0.0,,"모델2(20대), 미스터손디럭스(20대), 바다디럭스(20대)",110.75,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,,,아케이드게임랜드_충청북도옥천군옥천읍금구리6-13
214,일반게임제공업,03_05_06_P,5080000,CDFF2241132023000018,2023-09-02,,1,영업/정상,13,영업중,,,,,,,,경상북도 구미시 원평동 1054,"경상북도 구미시 송원서로8길 44, 나동 1층 (원평동)",39232,넘버원게임랜드,2026-02-26 16:48:45,U,2026-02-28 02:40:00,,321333.837108267,292332.696736352,일반게임제공업,유통관련업,0.0,,"염라대왕레전드 19, 수호지2.0 20, 슈퍼손오공 11, 손사마포커 20",131.08,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,,,넘버원게임랜드_경상북도구미시원평동1054
123,일반게임제공업,03_05_06_P,5020000,CDFF2241132023000005,2023-08-17,,1,영업/정상,13,영업중,,,,,,,,경상북도 포항시 남구 해도동 33-204,경상북도 포항시 남구 중앙로 164-1 (해도동),37788,터미널성인오락실,2026-02-04 09:49:08,U,2026-02-07 02:40:00,,413353.566746648,283396.365842802,일반게임제공업,유통관련업,5.0,,"양산박20대, 우주전함10대, 뉴미스터손20대, 수호지30대,로얄고도리 1대",175.65,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,81.0,,청소년이용불가,,,,상업지역,,터미널성인오락실_경상북도포항시남구해도동33-204
213,일반게임제공업,03_05_06_P,4800000,CDFF2241132023000011,2023-08-02,,1,영업/정상,13,영업중,,,,,,,,전라남도 목포시 상동 1033-2,"전라남도 목포시 하당남부로 53, 1층 (상동)",58688,돼지게임랜드,2026-02-26 16:15:24,U,2026-02-28 02:40:00,,147759.055481415,144766.938694814,일반게임제공업,유통관련업,2.0,,"얌얌이포커,꽃노리",203.65,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,중심상업지역,,돼지게임랜드_전라남도목포시상동1033-2
136,일반게임제공업,03_05_06_P,4641000,CDFF2241132023000009,2023-05-24,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 완산구 중화산동2가 649-2 세창빌딩,"전북특별자치도 전주시 완산구 백제대로 248, 세창빌딩 2층 (중화산동2가)",54985,호박게임랜드,2026-02-05 15:47:01,U,2026-02-07 02:40:00,,211099.145661891,257238.961465459,일반게임제공업,유통관련업,0.0,,"삼국지 20, 뉴미스터손 50, 양산박 10, 수호지 5, 파이럿스토리2 5, 꼴뚜기포커 5, 다크엔젤 5, 불사조포커 10, 금맥 10, 뉴닌자포커 20",434.86,0.0,0.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,140.0,,청소년이용불가,,,,일반상업지역,,호박게임랜드_전북특별자치도전주시완산구중화산동2가649-2세창빌딩
130,일반게임제공업,03_05_06_P,5050000,CDFF2241132023000001,2023-05-11,,1,영업/정상,13,영업중,,,,,,,,경상북도 경주시 안강읍 양월리 1357-14,경상북도 경주시 안강읍 비화원로 81-3,38021,황금알게임랜드,2026-02-04 14:06:52,U,2026-02-07 02:40:00,,400425.142487973,278984.94040606,일반게임제공업,유통관련업,0.0,,"양산박 20대, 해적 20대, 불새20대",105.56,1.0,0.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,60.0,,청소년이용불가,,,,,,황금알게임랜드_경상북도경주시안강읍양월리1357-14
220,일반게임제공업,03_05_06_P,4490000,CDFF2241132023000002,2023-03-10,,1,영업/정상,13,영업중,,,,,,,,충청남도 천안시 서북구 성정동 1482 상가,"충청남도 천안시 서북구 성정공원5로 24-5, 상가 1층 (성정동)",31109,롯데게임랜드,2026-02-26 10:25:01,U,2026-02-28 02:40:00,,212455.054957497,369569.734994514,일반게임제공업,유통관련업,0.0,,"불타는불용 60대, 불타는불새9 30대, 용과범 30대, 불타는불새10 10대",351.32,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,,,롯데게임랜드_충청남도천안시서북구성정동1482상가
117,일반게임제공업,03_05_06_P,3160000,CDFF2241132022000002,2022-12-09,,3,폐업,3,폐업,2026-02-03,,,,,,,"서울특별시 구로구 구로동 1124-42 서림빌딩, 지하1층","서울특별시 구로구 디지털로32나길 38, 서림빌딩 지하1층 (구로동)",08391,제일게임랜드,2026-02-04 08:48:11,U,2026-02-06 02:40:00,,191191.131566069,442491.81823395,일반게임제공업,유통관련업,0.0,기타,"태평양(98), 화룡디럭스(101), 화룡외전(102), 화룡외전2(99)",880.06,7.0,2.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,400.0,,청소년이용불가,,,,일반상업지역,,"제일게임랜드_서울특별시구로구구로동1124-42서림빌딩,지하1층"
161,일반게임제공업,03_05_06_P,5310000,CDFF2241132022000004,2022-11-25,,3,폐업,3,폐업,2026-02-11,,,,,,,경상남도 진주시 상대동 192-20,경상남도 진주시 모덕로222번길 20 (상대동),52775,성인대박게임랜드,2026-02-11 11:24:11,U,2026-02-13 02:40:00,,301775.14648658,188105.867409763,일반게임제공업,유통관련업,0.0,,,220.2,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,90.0,,청소년이용불가,,,,,,성인대박게임랜드_경상남도진주시상대동192-20
176,일반게임제공업,03_05_06_P,4000000,CDFF2241132022000005,2022-11-25,,1,영업/정상,13,영업중,,,,,,,,경기도 오산시 원동 762-37,"경기도 오산시 오산로212번길 3-1, 1층 (원동)",18141,킹 게임랜드,2026-02-13 17:03:59,U,2026-02-15 02:40:00,,206062.241110414,404912.683684013,일반게임제공업,유통관련업,1.0,기타,"띵호와1000, 변강쇠단2, 불타는불새10, 강태공2, 손오공전",256.0,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,청소년이용불가,,,,일반상업지역,,킹게임랜드_경기도오산시원동762-37
209,일반게임제공업,03_05_06_P,4050000,CDFF2241132022000005,2022-09-30,,1,영업/정상,13,영업중,,,,,,,,경기도 용인시 처인구 김량장동 133-24,"경기도 용인시 처인구 금령로93번길 6, 2층 (김량장동)",17052,청안성인게임장,2026-02-25 16:33:04,U,2026-02-27 02:40:00,,218275.743930289,414912.871762168,일반게임제공업,유통관련업,0.0,,"삼대천, 현장법사, 슈퍼손오공, 도채비, 불바다, 천상포커",328.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,120.0,,청소년이용불가,,,,,,청안성인게임장_경기도용인시처인구김량장동133-24
124,일반게임제공업,03_05_06_P,4721000,CDFF2241132022000001,2022-06-03,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 완주군 봉동읍 둔산리 900-16,"전북특별자치도 완주군 봉동읍 둔산3로 56, 2층",55319,빵빵게임랜드,2026-02-05 14:00:52,U,2026-02-07 02:40:00,,211288.294399439,273288.235055754,일반게임제공업,유통관련업,0.0,,"파일럿스토리2(20대), 뉴미스터손 30대, 사신전20대, 삼장법사20대",223.46,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,90.0,,청소년이용불가,,,,,,빵빵게임랜드_전북특별자치도완주군봉동읍둔산리900-16
162,일반게임제공업,03_05_06_P,3280000,CDFF2241132022000001,2022-05-19,,1,영업/정상,13,영업중,,,,,,,,부산광역시 영도구 대교동2가 44 신원모텔,"부산광역시 영도구 태종로89번길 13, 신원모텔 지하1층 (대교동2가)",49036,킹 게임랜드,2026-02-11 17:17:37,U,2026-02-13 02:40:00,,386043.040446978,178942.747731339,일반게임제공업,유통관련업,0.0,,"뉴닌자포커v2(20대), 천지개벽(20대), VIP요정(20대), 천궁21(20대), 불용3(20대), 불바다(20대)",278.64,0.0,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,120.0,,청소년이용불가,,,,일반상업지역,,킹게임랜드_부산광역시영도구대교동2가44신원모텔
128,일반게임제공업,03_05_06_P,5020000,CDFF2241132022000003,2022-04-01,,1,영업/정상,13,영업중,,,,,,,,경상북도 포항시 남구 상도동 629-6 성안빌딩,"경상북도 포항시 남구 상공로 31, 성안빌딩 (상도동)",37768,신세계 게임랜드,2026-02-04 09:48:28,U,2026-02-07 02:40:00,,412314.662596567,281611.673235777,일반게임제공업,유통관련업,0.0,,"꿀꿀이 POKER, 삼장법사, 파이럿 스토리2, 수호지",173.75,5.0,1.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,80.0,,청소년이용불가,,,,일반상업지역,,신세계게임랜드_경상북도포항시남구상도동629-6성안빌딩
127,일반게임제공업,03_05_06_P,5020000,CDFF2241132022000002,2022-03-29,,1,영업/정상,13,영업중,,,,,,,,경상북도 포항시 남구 오천읍 문덕리 318-2,"경상북도 포항시 남구 오천읍 문덕로 34, 2층",37887,바다 오락실,2026-02-04 09:48:05,U,2026-02-07 02:40:00,,416691.133895025,275927.653109385,일반게임제공업,유통관련업,0.0,,,119.2,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,60.0,,청소년이용불가,,,,일반상업지역,,바다오락실_경상북도포항시남구오천읍문덕리318-2
203,일반게임제공업,03_05_06_P,5310000,CDFF2241132022000001,2022-02-25,,3,폐업,3,폐업,2026-02-23,,,,,,,경상남도 진주시 인사동 180-11,경상남도 진주시 진주대로 1237 (인사동),52679,국제게임랜드,2026-02-24 09:49:19,U,2026-02-26 02:40:00,,297214.928927145,188733.472858664,일반게임제공업,유통관련업,0.0,,"로스트헌터, 고진감래, 미스터손오공포커",149.0,0.0,0.0,판매시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,90.0,,청소년이용불가,,,,,,국제게임랜드_경상남도진주시인사동180-11
