번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),업무구분명,상세업무구분명,권리주체일련번호,총직원수,Unnamed: 32,record_key
74,동물병원,02_03_01_P,5530000,574000001020220004,2022-05-02,,1,영업/정상,0,정상,,,,,031-366-7970,165.0,,경기도 화성시 만세구 새솔동 76-13,"경기도 화성시 만세구 수노을중앙로 160, 2층 (새솔동)",18244,그린동물병원,2025-01-16 10:40:10,I,2026-02-04 01:35:23,,183880.034473926,420121.444800251,동물병원,,000,0,,그린동물병원_경기도화성시만세구새솔동76-13
73,동물병원,02_03_01_P,5530000,574000001020220003,2022-04-12,,1,영업/정상,0,정상,,,,,,291.32,,경기도 화성시 만세구 새솔동 76-5,"경기도 화성시 만세구 수노을중앙로 126, 202-203호 (새솔동)",18244,숲속동물병원,2022-05-04 10:43:08,I,2026-02-04 01:35:23,,183748.51562678,420379.489402973,동물병원,,000,0,,숲속동물병원_경기도화성시만세구새솔동76-5
39,동물병원,02_03_01_P,5530000,577000001020220002,2022-02-11,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 장지동  971-1,"경기도 화성시 동탄구 동탄대로4길 39, 2층 204호 (장지동)",18506,메디스동물병원,2022-03-14 14:32:02,I,2026-02-04 01:35:23,,209721.874407526,406673.380942227,동물병원,,000,0,,메디스동물병원_경기도화성시동탄구장지동971-1
38,동물병원,02_03_01_P,5530000,577000001020220001,2022-01-12,,1,영업/정상,0,정상,,,,,031-374-0275,,,경기도 화성시 동탄구 영천동  745-12,"경기도 화성시 동탄구 동탄치동천로3길 42, 1층 (영천동)",18474,쥬만지동물의료센터,2022-01-12 09:59:13,I,2026-02-04 01:35:23,,210913.621413828,411212.752118953,동물병원,,000,0,,쥬만지동물의료센터_경기도화성시동탄구영천동745-12
37,동물병원,02_03_01_P,5530000,577000001020210006,2021-10-27,,1,영업/정상,0,정상,,,,,,0.0,,경기도 화성시 동탄구 오산동  1023 동탄역 헤리엇 112동 B1031호,"경기도 화성시 동탄구 동탄역로 54, 112동 B1031호 (오산동, 동탄역 헤리엇)",18481,도하동물병원,2023-11-22 11:35:45,I,2026-02-04 01:35:23,,208613.927444808,409972.944095934,동물병원,,000,0,,도하동물병원_경기도화성시동탄구오산동1023동탄역헤리엇112동B1031호
207,동물병원,02_03_01_P,5710000,573000001020210002,2021-09-13,,2,휴업,1,휴업,,2025-01-01,2026-03-31,,,41.97,,충청북도 청주시 흥덕구 복대동 1880 101호,"충청북도 청주시 흥덕구 성봉로 251-1, 101호 (복대동)",28604,마마동물병원,2026-02-24 15:24:42,U,2026-02-26 02:40:00,,240151.490680237,347483.959159054,동물병원,,000,0,,마마동물병원_충청북도청주시흥덕구복대동1880101호
36,동물병원,02_03_01_P,5530000,577000001020210005,2021-07-08,,1,영업/정상,0,정상,,,,,0313737588,,,경기도 화성시 동탄구 청계동  514-4,"경기도 화성시 동탄구 동탄대로시범길 261, 리더스프라자 1층 102,103,104호 (청계동)",18477,뉴엘동물의료센터,2021-07-08 09:48:01,I,2026-02-04 01:35:23,,209007.093748907,411100.377429725,동물병원,,000,0,,뉴엘동물의료센터_경기도화성시동탄구청계동514-4
107,동물병원,02_03_01_P,5530000,576000001020210004,2021-07-07,,1,영업/정상,0,정상,,,,,031-236-7555,,,경기도 화성시 병점구 병점동  431-3 두산탑 프라자,"경기도 화성시 병점구 병점서로 33, 두산탑 프라자 2층 204호 (병점동)",18413,블루베어동물병원,2021-07-07 09:40:00,I,2026-02-04 01:35:23,,203461.867426191,411511.08542062,동물병원,,000,0,,블루베어동물병원_경기도화성시병점구병점동431-3두산탑프라자
30,동물병원,02_03_01_P,5530000,575000001020210003,2021-07-01,,1,영업/정상,0,정상,,,,,,70.0,,경기도 화성시 효행구 매송면 천천리 95-3 104호,"경기도 화성시 효행구 매송면 매송고색로422번길 9, 104호",18297,수노을동물병원,2023-05-11 13:31:13,I,2026-02-04 01:35:23,,195666.780493979,415642.738306795,동물병원,,000,0,,수노을동물병원_경기도화성시효행구매송면천천리95-3104호
72,동물병원,02_03_01_P,5530000,574000001020210002,2021-06-30,,1,영업/정상,0,정상,,,,,,,,경기도 화성시 만세구 우정읍 조암리 203-11,경기도 화성시 만세구 우정읍 조암로 40,18566,BL불임우병원,2021-06-30 09:39:53,I,2026-02-04 01:35:23,,183853.160300846,398338.007173209,동물병원,,000,0,,BL불임우병원_경기도화성시만세구우정읍조암리203-11
184,동물병원,02_03_01_P,3910000,391000001020210002,2021-06-09,,1,영업/정상,0,정상,,,,,,0.0,,경기도 평택시 고덕면 해창리 1272-3,"경기도 평택시 고덕면 도시지원1길 111, 118호",18021,에쿠스종합동물병원(출장진료 전문),2026-02-13 09:00:47,U,2026-02-15 02:40:00,,201411.081844367,391830.140707253,동물병원,,000,0,,에쿠스종합동물병원(출장진료전문)_경기도평택시고덕면해창리1272-3
220,동물병원,02_03_01_P,3460000,346000001020210002,2021-04-27,,1,영업/정상,0,정상,,,,,053-634-7582,0.0,,대구광역시 수성구 만촌동 1036-4 1층,"대구광역시 수성구 달구벌대로 2545, 1층 (만촌동)",42056,본동물메디컬센터 24시수성점,2026-02-25 17:57:17,U,2026-02-27 02:40:00,,348170.233655374,263387.034634439,동물병원,,000,0,,본동물메디컬센터24시수성점_대구광역시수성구만촌동1036-41층
134,동물병원,02_03_01_P,4641000,464100001020210004,2021-04-22,,1,영업/정상,0,정상,,,,,063-903-1199,0.0,,전북특별자치도 전주시 완산구 효자동3가 37-47,전북특별자치도 전주시 완산구 거마평로 236 (효자동3가),55051,센트럴 동물메디컬센터,2026-02-03 13:30:11,U,2026-02-06 02:40:00,,210213.447452828,257006.51827792,동물병원,,000,0,,센트럴동물메디컬센터_전북특별자치도전주시완산구효자동3가37-47
192,동물병원,02_03_01_P,3420000,342000001020210001,2021-03-26,,1,영업/정상,0,정상,,,,,053-753-9301,0.0,,대구광역시 동구 효목동 291-13 선화하이츠,"대구광역시 동구 동부로 221 (효목동, 선화하이츠)",41230,행복동물병원,2026-02-20 10:56:02,U,2026-02-22 02:40:00,,347618.305597225,265640.681269019,동물병원,,000,0,,행복동물병원_대구광역시동구효목동291-13선화하이츠
180,동물병원,02_03_01_P,4231000,423000001020210001,2021-03-11,,1,영업/정상,0,정상,,,,,033-636-7179,311.0,,강원특별자치도 속초시 조양동 1497-5,강원특별자치도 속초시 동해대로 4163 (조양동),24874,나의 동물메디컬 센터,2026-02-13 13:27:09,U,2026-02-15 02:40:00,,338297.686806856,522062.092584553,동물병원,,000,0,,나의동물메디컬센터_강원특별자치도속초시조양동1497-5
59,동물병원,02_03_01_P,5530000,577000001020200007,2020-12-12,,3,폐업,2,폐업,2021-10-04,,,,,,,경기도 화성시 동탄구 산척동  724-4,"경기도 화성시 동탄구 동탄순환대로 245, 성민리치타워(SMP) 2층 (산척동)",18501,베테랑동물병원,2021-10-21 10:07:08,I,2026-02-04 01:35:23,,210426.980564975,407536.8534743,동물병원,,000,0,,베테랑동물병원_경기도화성시동탄구산척동724-4
146,동물병원,02_03_01_P,3510500,351050001020200001,2020-10-26,,1,영업/정상,0,정상,,,,,032-882-8275,0.0,,인천광역시 미추홀구 용현동 577-42,인천광역시 미추홀구 낙섬중로 78 (용현동),22187,포인트동물의료센터,2026-02-05 10:32:52,U,2026-02-07 02:40:00,,168071.336977812,439215.529780421,동물병원,,000,0,,포인트동물의료센터_인천광역시미추홀구용현동577-42
71,동물병원,02_03_01_P,5530000,574000001020200006,2020-10-07,,1,영업/정상,0,정상,,,,,031-352-0002,,,경기도 화성시 만세구 향남읍 하길리 1470-2,"경기도 화성시 만세구 향남읍 상신하길로298번길 7-21, 1동 211호",18611,루아동물병원,2020-10-07 18:51:11,I,2026-02-04 01:35:23,,192141.289648486,401495.436799955,동물병원,,000,0,,루아동물병원_경기도화성시만세구향남읍하길리1470-2
157,동물병원,02_03_01_P,4490000,566000001020200004,2020-09-15,,1,영업/정상,0,정상,,,,,041-621-5000,403.2,,충청남도 천안시 서북구 성성동 674,"충청남도 천안시 서북구 성성8로 4, 센텀빌딩 2층 (성성동)",31078,레이크동물의료센터,2026-02-10 15:14:37,U,2026-02-12 02:40:00,,211412.651836465,370929.80080022,동물병원,,000,0,,레이크동물의료센터_충청남도천안시서북구성성동674
206,동물병원,02_03_01_P,3540000,354000001020200003,2020-07-24,,1,영업/정상,0,정상,,,,,032-524-5557,110.52,,"인천광역시 부평구 산곡동 307-12 지하1층, 2~4층","인천광역시 부평구 경원대로 1254, 지하1층, 2~4층 (산곡동)",21405,모모동물의료센터,2026-02-24 13:05:41,U,2026-02-26 02:40:00,,174235.111463525,442974.825784424,동물병원,,000,0,,"모모동물의료센터_인천광역시부평구산곡동307-12지하1층,2~4층"
78,동물병원,02_03_01_P,5530000,575000001020200005,2020-07-21,,3,폐업,2,폐업,2022-08-24,,,,,0.0,,경기도 화성시 효행구 비봉면 유포리 270,경기도 화성시 효행구 비봉면 남이로 255,18282,알로하동물병원,2022-09-19 17:40:49,I,2026-02-04 01:35:23,,185876.560551297,416412.079157546,동물병원,,000,0,,알로하동물병원_경기도화성시효행구비봉면유포리270
70,동물병원,02_03_01_P,5530000,574000001020200004,2020-05-27,,1,영업/정상,0,정상,,,,,,,,경기도 화성시 만세구 양감면 요당리 338-41,경기도 화성시 만세구 양감면 장승백이길 7-10,18635,팜쉴드 동물병원,2021-01-11 20:07:59,I,2026-02-04 01:35:23,,192468.003384215,396185.36752051,동물병원,,000,0,,팜쉴드동물병원_경기도화성시만세구양감면요당리338-41
58,동물병원,02_03_01_P,5530000,577000001020200003,2020-05-08,,1,영업/정상,0,정상,,,,,031-831-3513,0.0,,경기도 화성시 동탄구 산척동  727-4,"경기도 화성시 동탄구 동탄대로6길 15, 201~204호 (산척동)",18501,24시 이음동물의료센터,2025-11-10 17:26:37,I,2026-02-04 01:35:23,,209559.943753593,407438.679446601,동물병원,,000,0,,24시이음동물의료센터_경기도화성시동탄구산척동727-4
57,동물병원,02_03_01_P,5530000,577000001020200002,2020-04-14,,1,영업/정상,0,정상,,,,,031-376-7800,,,경기도 화성시 동탄구 산척동  728-3 동탄에스비타운 206호,"경기도 화성시 동탄구 동탄순환대로 127-19, 동탄에스비타운 206호 (산척동)",18505,동탄호수동물병원,2025-04-04 17:17:31,I,2026-02-04 01:35:23,,209456.590689976,407290.50724525,동물병원,,000,0,,동탄호수동물병원_경기도화성시동탄구산척동728-3동탄에스비타운206호
144,동물병원,02_03_01_P,3740000,374000001020200003,2020-03-03,,1,영업/정상,0,정상,,,,,031-5191-3561,595.71,,경기도 수원시 영통구 하동 40-10 수원시 동물보호센터,"경기도 수원시 영통구 광교호수로 234, 수원시 동물보호센터 (하동)",16511,수원시동물보호센터 동물병원,2026-02-05 09:05:40,U,2026-02-07 02:40:00,,206906.468423984,420340.351393286,동물병원,,O00,0,,수원시동물보호센터동물병원_경기도수원시영통구하동40-10수원시동물보호센터
223,동물병원,02_03_01_P,3100000,310000001020200001,2020-02-04,,1,영업/정상,0,정상,,,,,02-971-5955,0.0,,서울특별시 노원구 공릉동 596-5,"서울특별시 노원구 동일로 1014, 1층, 2층 (공릉동)",01848,골드퍼피동물병원 공릉점,2026-02-26 13:28:40,U,2026-02-28 02:40:00,,206546.734710454,457584.835793045,동물병원,,000,0,,골드퍼피동물병원공릉점_서울특별시노원구공릉동596-5
56,동물병원,02_03_01_P,5530000,577000001020200001,2020-01-12,,1,영업/정상,0,정상,,,,,031-372-7550,0.0,,경기도 화성시 동탄구 청계동  535-6,"경기도 화성시 동탄구 동탄대로시범길 148-22, 디스퀘어상가 203호 (청계동)",18476,리더스동물병원,2020-01-22 16:45:26,I,2026-02-04 01:35:23,,210128.213563089,410963.227069751,동물병원,,000,0,,리더스동물병원_경기도화성시동탄구청계동535-6
197,동물병원,02_03_01_P,3600000,360000001020190002,2019-12-23,,1,영업/정상,0,정상,,,,,062-384-7582,413.44,,광주광역시 서구 화정동 755-19,"광주광역시 서구 화운로 111, 1,2층 (화정동)",61987,베스트동물병원,2026-02-23 14:39:41,U,2026-02-25 02:40:00,,188891.337646305,183353.270457515,동물병원,,000,0,,베스트동물병원_광주광역시서구화정동755-19
55,동물병원,02_03_01_P,5530000,577000001020190010,2019-11-04,,1,영업/정상,0,정상,,,,,031-613-7579,0.0,,경기도 화성시 동탄구 반송동  90-9 동탄 플래티넘,"경기도 화성시 동탄구 동탄지성로 2, 206호 (반송동, 동탄 플래티넘)",18453,동탄24시동물의료센터,2023-02-03 17:10:44,I,2026-02-04 01:35:23,,206491.146821923,411458.976720896,동물병원,,000,0,,동탄24시동물의료센터_경기도화성시동탄구반송동90-9동탄플래티넘
106,동물병원,02_03_01_P,5530000,576000001020190009,2019-09-19,,1,영업/정상,0,정상,,,,,031-202-7512,0.0,,경기도 화성시 병점구 반월동  27-5,"경기도 화성시 병점구 영통로 70, 대성프라자  2층 (반월동)",18379,힐링동물의료센터,2023-01-18 17:56:43,I,2026-02-04 01:35:23,,205379.726130873,414936.413823546,동물병원,,000,0,,힐링동물의료센터_경기도화성시병점구반월동27-5
75,동물병원,02_03_01_P,5530000,574000001020190007,2019-08-01,,3,폐업,2,폐업,2023-01-02,,,,031-351-5738,0.0,,경기도 화성시 만세구 장안면 장안리 1000-5,경기도 화성시 만세구 장안면 남양황라로 539-20,18586,누리팜 산업동물병원,2023-01-02 16:55:23,I,2026-02-04 01:35:23,,186856.502761102,392314.972273836,동물병원,,000,0,,누리팜산업동물병원_경기도화성시만세구장안면장안리1000-5
222,동물병원,02_03_01_P,3930000,393000001020190002,2019-05-27,,1,영업/정상,0,정상,,,,,414-2579,129.13,,경기도 안산시 상록구 성포동 747 안산파크푸르지오,"경기도 안산시 상록구 화랑로 534, 113,114호 (성포동, 안산파크푸르지오)",15298,미소돌봄동물병원,2026-02-25 14:09:56,U,2026-02-28 02:40:00,,186415.582051411,424162.241593955,동물병원,,000,0,,미소돌봄동물병원_경기도안산시상록구성포동747안산파크푸르지오
195,동물병원,02_03_01_P,3200000,320000001020190001,2019-04-03,,1,영업/정상,0,정상,,,,,02-6956-2475,0.0,,서울특별시 관악구 봉천동 1673-21 1층 103호,"서울특별시 관악구 남부순환로 1861, 1층 103호 (봉천동)",08739,24시 굿케어동물의료센터,2026-02-23 14:28:16,U,2026-02-25 02:40:00,,196120.039741405,441980.475413186,동물병원,,000,0,,24시굿케어동물의료센터_서울특별시관악구봉천동1673-211층103호
170,동물병원,02_03_01_P,3080000,308000001020190001,2019-01-30,,1,영업/정상,0,정상,,,,,02-941-7900,0.0,,서울특별시 강북구 미아동 42-11 덕신빌딩 4층,"서울특별시 강북구 월계로 3, 덕신빌딩 4층 (미아동)",01220,24시루시드동물메디컬센터,2026-02-11 15:38:33,U,2026-02-14 02:40:00,,202635.07229069,456360.433254943,동물병원,,000,0,,24시루시드동물메디컬센터_서울특별시강북구미아동42-11덕신빌딩4층
217,동물병원,02_03_01_P,4600000,460000001020190001,2019-01-29,,1,영업/정상,0,정상,,,,,,132.28,,충청남도 홍성군 홍북읍 신경리 553 성원타워,"충청남도 홍성군 홍북읍 청사로174번길 25, 성원타워",32256,내포동물의료센터,2026-02-25 09:14:45,U,2026-02-27 02:40:00,,171402.06532856,351071.771100058,동물병원,,000,0,,내포동물의료센터_충청남도홍성군홍북읍신경리553성원타워
101,동물병원,02_03_01_P,5530000,577000001020190003,2019-01-04,,1,영업/정상,0,정상,,,,,03180558565,0.0,,경기도 화성시 동탄구 목동  260,경기도 화성시 동탄구 왕배산3길 17 (목동),18490,아인스 동물병원,2025-04-07 16:00:07,I,2026-02-04 01:35:23,,211044.630314981,408899.027131576,동물병원,,000,0,,아인스동물병원_경기도화성시동탄구목동260
100,동물병원,02_03_01_P,5530000,577000001020180007,2018-12-31,,1,영업/정상,0,정상,,,,,03180033232,,,경기도 화성시 동탄구 반송동  41-6,"경기도 화성시 동탄구 동탄지성로 112, 1층 (반송동)",18434,S동물의료센터,2023-06-20 09:25:38,I,2026-02-04 01:35:23,,205536.777108235,411884.69431858,동물병원,,000,0,,S동물의료센터_경기도화성시동탄구반송동41-6
213,동물병원,02_03_01_P,3930000,393000001020180004,2018-12-21,,1,영업/정상,0,정상,,,,,401-7200,52.8,,경기도 안산시 단원구 고잔동 725-1 스타맥스타워1,"경기도 안산시 단원구 광덕대로 194, 스타맥스타워1 A동 602호 (고잔동)",15462,웰니스동물병원(고잔점),2026-02-24 17:52:30,U,2026-02-26 02:40:00,,184953.121683517,423556.960051606,동물병원,,000,0,,웰니스동물병원(고잔점)_경기도안산시단원구고잔동725-1스타맥스타워1
149,동물병원,02_03_01_P,3600000,360000001020180003,2018-11-28,,1,영업/정상,0,정상,,,,,062-613-6651,372.18,,광주광역시 서구 유촌동 820-111,광주광역시 서구 무진대로 576 (유촌동),61954,광주광역시 야생동물구조관리센터,2026-02-06 14:10:59,U,2026-02-08 02:40:00,,,,동물병원,,000,0,,광주광역시야생동물구조관리센터_광주광역시서구유촌동820-111
105,동물병원,02_03_01_P,5530000,576000001020180006,2018-11-23,,1,영업/정상,0,정상,,,,,031-226-7582,0.0,,경기도 화성시 병점구 병점동  396-5,"경기도 화성시 병점구 떡전골로 43, 1층 101-102호 (병점동)",18412,나무동물병원,2023-08-07 16:06:29,I,2026-02-04 01:35:23,,203110.689240761,411211.170687093,동물병원,,000,0,,나무동물병원_경기도화성시병점구병점동396-5
124,동물병원,02_03_01_P,3230000,323000001020180010,2018-11-13,,1,영업/정상,0,정상,,,,,02-2088-7775,261.33,,서울특별시 송파구 방이동 108-7,서울특별시 송파구 오금로 147 (방이동),05550,샤인동물메디컬센터,2026-01-30 09:35:00,U,2026-02-04 11:04:37,,209787.947726029,445412.46295026,동물병원,,000,0,,샤인동물메디컬센터_서울특별시송파구방이동108-7
99,동물병원,02_03_01_P,5530000,577000001020180003,2018-08-22,,1,영업/정상,0,정상,,,,,031-8003-7533,0.0,,경기도 화성시 동탄구 반송동  41-1 정일프라자,"경기도 화성시 동탄구 동탄지성로 126, 정일프라자 109호, 202호 (반송동)",18434,24시동탄시티동물의료센터,2025-11-11 17:38:12,I,2026-02-04 01:35:23,,205416.501107917,411942.980332719,동물병원,,000,0,,24시동탄시티동물의료센터_경기도화성시동탄구반송동41-1정일프라자
212,동물병원,02_03_01_P,3860000,386000001020180001,2018-06-18,,1,영업/정상,0,정상,,,,,032-345-7559,1261.43,,경기도 부천시 소사구 괴안동 111-46 정인빌딩,"경기도 부천시 소사구 경인로 475, 정인빌딩 (괴안동)",14675,비엔동물전문의료센터,2026-02-24 09:47:37,U,2026-02-26 02:40:00,,182981.890575644,442347.94651821,동물병원,,000,0,,비엔동물전문의료센터_경기도부천시소사구괴안동111-46정인빌딩
142,동물병원,02_03_01_P,6510000,651000001020180003,2018-04-16,,1,영업/정상,0,정상,,,,,064-710-4065,273.0,,제주특별자치도 제주시 용강동 1065,제주특별자치도 제주시 첨단동길 184-14 (용강동),63312,제주특별자치도 동물위생시험소 (동물보호센터) 동물병원,2026-02-05 17:38:58,U,2026-02-07 02:40:00,,161739.735597248,-4459.85516086872,동물병원,,O00,0,,제주특별자치도동물위생시험소(동물보호센터)동물병원_제주특별자치도제주시용강동1065
98,동물병원,02_03_01_P,5530000,577000001020180002,2018-03-28,,1,영업/정상,0,정상,,,,,031-8677-2115,0.0,,"경기도 화성시 동탄구 오산동  969-3 201,202호","경기도 화성시 동탄구 동탄대로 489, 201,202호 (오산동)",18478,24시핸즈동물의료센터,2019-04-25 11:16:05,I,2026-02-04 01:35:23,,208653.392715776,410613.194095692,동물병원,,000,0,,"24시핸즈동물의료센터_경기도화성시동탄구오산동969-3201,202호"
22,동물병원,02_03_01_P,5530000,574000001020180001,2018-03-27,,1,영업/정상,0,정상,,,,,031-8059-3797,0.0,,경기도 화성시 만세구 팔탄면 노하리 1096-12,경기도 화성시 만세구 팔탄면 노하길 122,18576,수원화성오산축산농협 동물병원,2022-06-03 09:37:03,I,2026-02-04 01:35:23,,186404.763441829,405881.485917759,동물병원,,L00,0,,수원화성오산축산농협동물병원_경기도화성시만세구팔탄면노하리1096-12
127,동물병원,02_03_01_P,4490000,565000001020180001,2018-03-25,,1,영업/정상,0,정상,,,,,041-557-8275,275.4,,충청남도 천안시 동남구 신부동 88-3,충청남도 천안시 동남구 충절로 35 (신부동),31125,서울88동물의료원,2026-02-04 13:23:01,U,2026-02-06 02:40:00,,214080.030181276,368281.359675595,동물병원,,000,0,,서울88동물의료원_충청남도천안시동남구신부동88-3
160,동물병원,02_03_01_P,3150000,315000001020180002,2018-03-14,,1,영업/정상,0,정상,,,,,3662-8661,66.0,,"서울특별시 강서구 염창동 265-23 9,10호","서울특별시 강서구 양천로 674, 9,10호 (염창동)",07554,서서울동물병원,2026-02-10 16:10:40,U,2026-02-12 02:40:00,,188538.531422494,449904.147360799,동물병원,,000,0,,"서서울동물병원_서울특별시강서구염창동265-239,10호"
219,동물병원,02_03_01_P,4751000,475100001020180001,2018-01-09,,1,영업/정상,0,정상,,,,,063-350-3761,106.95,,전북특별자치도 장수군 장계면 명덕리 1 장수경주마목장,"전북특별자치도 장수군 장계면 육십령로 764-5, 장수경주마목장",55620,KRA 장수동물병원,2026-02-25 14:27:22,U,2026-02-27 02:40:00,,259071.845053488,247319.795483379,동물병원,,L00,0,,KRA장수동물병원_전북특별자치도장수군장계면명덕리1장수경주마목장
139,동물병원,02_03_01_P,3470000,347000001020170004,2017-11-29,,1,영업/정상,0,정상,,,,,053-637-7501,839.03,,대구광역시 달서구 상인동 1439-1,"대구광역시 달서구 월배로 166, 1, 2, 5층 (상인동)",42788,탑스동물메디컬센터,2026-02-05 16:35:33,U,2026-02-07 02:40:00,,338403.630091456,258465.723049314,동물병원,,000,0,,탑스동물메디컬센터_대구광역시달서구상인동1439-1
79,동물병원,02_03_01_P,5530000,575000001020170004,2017-11-15,,1,영업/정상,0,정상,,,,,031-293-0075,0.0,,경기도 화성시 효행구 봉담읍 동화리 420-1,경기도 화성시 효행구 봉담읍 동화새터길 5,18303,봉담우리애동물병원,2019-04-25 11:48:08,I,2026-02-04 01:35:23,,195740.839071689,413495.214594611,동물병원,,000,0,,봉담우리애동물병원_경기도화성시효행구봉담읍동화리420-1
97,동물병원,02_03_01_P,5530000,577000001020170003,2017-10-24,,1,영업/정상,0,정상,,,,,031-373-6307,0.0,,경기도 화성시 동탄구 영천동  701-10 101호,"경기도 화성시 동탄구 지산2길 12-20, 101호 (영천동)",18473,동탄스케치동물병원,2019-07-18 14:00:09,I,2026-02-04 01:35:23,,209922.366266496,411510.761789232,동물병원,,000,0,,동탄스케치동물병원_경기도화성시동탄구영천동701-10101호
193,동물병원,02_03_01_P,3220000,322000001020170006,2017-08-17,,1,영업/정상,0,정상,,,,,02-562-7582,0.0,,서울특별시 강남구 역삼동 727-8 1층,"서울특별시 강남구 논현로 416, 1층 (역삼동, 운기빌딩)",06224,24시SNC동물메디컬센터,2026-02-20 13:22:06,U,2026-02-22 02:40:00,,203372.036181772,443913.729321223,동물병원,,000,0,,24시SNC동물메디컬센터_서울특별시강남구역삼동727-81층
96,동물병원,02_03_01_P,5530000,577000001020170002,2017-05-26,,1,영업/정상,0,정상,,,,,031-831-3531,0.0,,경기도 화성시 동탄구 반송동  93-9,"경기도 화성시 동탄구 동탄반석로 156 (반송동, 동탄하이페리온)",18454,24시동탄윌동물의료센터,2022-06-28 08:46:36,I,2026-02-04 01:35:23,,206282.047890313,411164.141856201,동물병원,,000,0,,24시동탄윌동물의료센터_경기도화성시동탄구반송동93-9
218,동물병원,02_03_01_P,5070000,507000001020120001,2017-05-12,,1,영업/정상,0,정상,,,,,054-840-8251,199.98,,,경상북도 안동시 도산면 퇴계로 2150-44,36605,경상북도 야생동물 구조관리센터,2026-02-25 18:45:52,U,2026-02-27 02:40:00,,363148.472752383,357671.966196161,동물병원,,000,0,,경상북도야생동물구조관리센터_
203,동물병원,02_03_01_P,3740000,374000001020170006,2017-05-01,,1,영업/정상,0,정상,,,,,031-214-5527,157.59,,경기도 수원시 영통구 원천동 79-9,"경기도 수원시 영통구 중부대로 263, 2층 (원천동)",16503,수원종합동물병원,2026-02-24 11:17:33,U,2026-02-26 02:40:00,,203902.698602323,419199.248426696,동물병원,,000,0,,수원종합동물병원_경기도수원시영통구원천동79-9
95,동물병원,02_03_01_P,5530000,577000001020170001,2017-02-14,,1,영업/정상,0,정상,,,,,031-8055-8440,0.0,,경기도 화성시 동탄구 영천동  681-1,"경기도 화성시 동탄구 동탄순환대로 708, 1동 204호 (영천동)",18466,파트너 동물의료센터,2021-01-04 18:32:10,I,2026-02-04 01:35:23,,209731.902478797,411794.295446047,동물병원,,000,0,,파트너동물의료센터_경기도화성시동탄구영천동681-1
94,동물병원,02_03_01_P,5530000,577000001020160007,2016-10-27,,3,폐업,2,폐업,2018-12-28,,,,,,,경기도 화성시 동탄구 영천동  678-3,"경기도 화성시 동탄구 동탄순환대로 701, 107호 (영천동)",18472,루시독 동물병원,2018-12-28 13:54:31,I,2026-02-04 01:35:23,,209702.700743795,411700.00970635,동물병원,,000,0,,루시독동물병원_경기도화성시동탄구영천동678-3
159,동물병원,02_03_01_P,3860000,386000001020160004,2016-06-01,,1,영업/정상,0,정상,,,,,032-715-7579,0.0,,경기도 부천시 원미구 중동 1106 위브더스테이트,"경기도 부천시 원미구 신흥로 190, 위브더스테이트 (중동)",14549,24시해든동물메디컬센터,2026-02-10 17:27:37,U,2026-02-12 02:40:00,,180230.147459412,444378.254519656,동물병원,,000,0,,24시해든동물메디컬센터_경기도부천시원미구중동1106위브더스테이트
104,동물병원,02_03_01_P,5530000,576000001020160006,2016-06-01,,1,영업/정상,0,정상,,,,,031-239-7582,201.94,,경기도 화성시 병점구 진안동  878-5,"경기도 화성시 병점구 효행로 1018, 4~6층 (진안동)",18404,스마트동물병원(병점점),2025-07-10 11:00:19,I,2026-02-04 01:35:23,,203392.0342573,412290.480070218,동물병원,,F00,0,,스마트동물병원(병점점)_경기도화성시병점구진안동878-5
93,동물병원,02_03_01_P,5530000,577000001020160005,2016-06-01,,3,폐업,2,폐업,2018-12-31,,,,031-8003-7596,,,경기도 화성시 동탄구 반송동  41-6,"경기도 화성시 동탄구 동탄지성로 112, 105호 (반송동)",18434,스마트동물병원(동탄점),2018-12-31 10:17:12,I,2026-02-04 01:35:23,,205536.777108235,411884.69431858,동물병원,,F00,0,,스마트동물병원(동탄점)_경기도화성시동탄구반송동41-6
92,동물병원,02_03_01_P,5530000,577000001020160004,2016-05-27,,1,영업/정상,0,정상,,,,,031-8003-7596,0.0,,경기도 화성시 동탄구 반송동  76-1,경기도 화성시 동탄구 외삼미로 166 (반송동),18436,퍼스트동물병원,2024-07-31 16:45:07,I,2026-02-04 01:35:23,,205410.585517593,410845.3356826,동물병원,,000,0,,퍼스트동물병원_경기도화성시동탄구반송동76-1
145,동물병원,02_03_01_P,3930000,393000001020160003,2016-05-20,,1,영업/정상,0,정상,,,,,487-7500,608.8,,경기도 안산시 단원구 고잔동 525-1,경기도 안산시 단원구 광덕대로 251 (고잔동),15358,24시 온누리동물메디컬센터,2026-02-05 16:24:39,U,2026-02-07 02:40:00,,184842.521711239,424142.264802857,동물병원,,000,0,,24시온누리동물메디컬센터_경기도안산시단원구고잔동525-1
