축산일련번호,축산업무구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,축산물가공업구분명,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,사료제조업,주식회사 동물의집,단미,,189127.981104583,442460.505542105,2025-12-15 16:15:28,I,0000,정상,2020-12-16 09:34:23,,2020-07-08,0,,서울특별시 금천구 가산동 481-10 벽산디지털밸리2차 1108호,단미,317000003420200004,3170000,L00,"서울특별시 금천구 가산디지털2로 184, 벽산디지털밸리2차 1108호 (가산동)",08501,,01,영업/정상,,,02-323-3333
,사료제조업,(주)테러스,보조,,189834.383375802,441938.326056501,2025-12-15 16:15:28,I,0000,정상,2021-07-20 11:11:22,,2021-07-20,0,,서울특별시 금천구 가산동 60-18 한신IT 타워2차,보조,317000003420210001,3170000,L00,"서울특별시 금천구 디지털로9길 47, 한신IT 타워2차 604, 605호 (가산동)",08511,,01,영업/정상,,,
,사료제조업,(주)인프라테크윈,단미,,,,2025-12-15 16:15:28,I,0000,정상,2021-11-04 10:51:43,,2021-11-04,0,,서울특별시 금천구 가산동 714 하우스디 더 스카이밸리 가산2차,단미,317000003420210002,3170000,L00,"서울특별시 금천구 범안로 1142, 하우스디 더 스카이밸리 가산2차 5층 513호 (가산동)",08595,,01,영업/정상,,,
,사료제조업,(주)알파도홀딩스,단미,,189685.715834343,442026.454121483,2025-12-15 16:15:28,I,0000,정상,2022-01-24 13:13:56,,2022-01-24,0,,서울특별시 금천구 가산동 60-15 삼성리더스타워,단미,317000003420220001,3170000,L00,"서울특별시 금천구 벚꽃로 286, 삼성리더스타워 3층 305호 (가산동)",08511,,01,영업/정상,,,02-837-0230
,사료제조업,죽쑤어개준다,단미,,191591.509170286,438768.49913036,2025-12-15 16:15:28,I,0000,정상,2024-07-22 09:43:21,,2022-07-13,0,,서울특별시 금천구 시흥동 896-31 1층,단미,317000003420220002,3170000,000,"서울특별시 금천구 독산로 41, 1층 (시흥동)",08630,,01,영업/정상,,,
,사료제조업,(주)참인티그레이션,배합,,,,2025-12-15 16:15:28,I,0000,정상,2025-05-21 14:28:49,,2023-04-13,0,,서울특별시 금천구 가산동 673 720호,배합,317000003420230002,3170000,000,"서울특별시 금천구 가산디지털1로 16, 720호 (가산동)",08591,,01,영업/정상,,,
,사료제조업,잭밥(JACKBAB),단미,,191915.901023445,441662.506251518,2025-12-15 16:15:28,I,0000,정상,2023-10-11 14:33:03,,2023-10-11,0,,서울특별시 금천구 독산동 906-36 1층 상가호,단미,317000003420230003,3170000,000,"서울특별시 금천구 문성로 51-1, 1층 상가호 (독산동)",08549,,01,영업/정상,,,
,사료제조업,주식회사 한중에스에스,단미,,189829.504142672,441618.071646624,2025-12-15 16:15:28,I,0000,정상,2023-11-30 13:39:41,,2023-11-30,0,,서울특별시 금천구 가산동 60-73 벽산디지털밸리5차 714호,단미,317000003420230004,3170000,L00,"서울특별시 금천구 벚꽃로 244, 벽산디지털밸리5차 714호 (가산동)",08513,,01,영업/정상,,,
,사료제조업,(주)포레스트바이오,보조,,190694.880295092,440764.426277932,2025-12-15 16:15:28,I,0000,정상,2025-07-15 16:35:05,,2024-01-19,0,,서울특별시 금천구 독산동 291-1 현대지식산업센터,보조,317000003420240001,3170000,L00,"서울특별시 금천구 두산로 70, 현대지식산업센터 에이동 17층 1702호 (독산동)",08584,,01,영업/정상,,,02-462-6088
,사료제조업,퍼스널댕댕,단미,,190374.446832386,441290.29413211,2025-12-15 16:15:28,I,0000,정상,2025-04-21 19:15:00,,2025-04-21,0,,서울특별시 금천구 가산동 236-8 1층 106호,단미,317000003420250001,3170000,000,"서울특별시 금천구 가산로5길 46, 1층 106호 (가산동)",08520,,01,영업/정상,,,
,사료제조업,모네모네,배합,,191231.716409842,438732.994399228,2025-12-15 16:15:28,I,0000,정상,2025-07-08 14:56:40,,2025-07-08,0,,서울특별시 금천구 시흥동 991-5 804호,배합,317000003420250002,3170000,000,"서울특별시 금천구 시흥대로 189, 804호 (시흥동)",08635,,01,영업/정상,,,
,사료제조업,주식회사 애그리오,단미,,,,2025-12-15 16:15:28,I,0000,정상,2014-02-18 15:51:59,,2014-02-18,0,,,단미,318000003420140001,3180000,L00,"서울특별시 영등포구 선유로51길 22, 102호 (양평동4가)",07206,,01,영업/정상,,,02-384-0916
,사료제조업,매일매일,단미,,190681.510583248,448648.996039329,2025-12-15 16:15:28,I,0000,정상,2020-04-23 21:15:47,,2018-05-23,0,,서울특별시 영등포구 양평동5가 108-1 201호,단미,318000003420180002,3180000,000,"서울특별시 영등포구 양평로22길 25, 2층 201호 (양평동5가)",07203,,01,영업/정상,,,
,사료제조업,매일매일,배합,,190681.510583248,448648.996039329,2025-12-15 16:15:28,I,0000,정상,2020-04-23 21:02:54,,2018-05-23,0,,서울특별시 영등포구 양평동5가 108-1 201호,배합,318000003420180003,3180000,000,"서울특별시 영등포구 양평로22길 25, 2층 201호 (양평동5가)",07203,,01,영업/정상,,,
,사료제조업,Doggy Deli,단미,,194124.497455922,446541.624341878,2025-12-15 16:15:28,I,0000,정상,2019-04-24 17:52:20,,2019-04-18,0,,서울특별시 영등포구 여의도동 41-2,단미,318000003420190001,3180000,000,"서울특별시 영등포구 여의대방로 417, 대교A상가 206호 (여의도동)",07340,,01,영업/정상,,,
,사료제조업,리라로 펫(LILARO PET),단미,,203430.498174154,417043.849620337,2026-03-05 21:33:33,U,0004,말소,2026-03-04 10:44:31,,2017-03-02,0,,경기도 수원시 영통구 매탄동 1172-4 102호,단미,374000003420170003,3740000,000,"경기도 수원시 영통구 매탄로37번길 11, 102호 (매탄동)",16546,,04,취소/말소/만료/정지/중지,,,
,사료제조업,요세라코리아,수입,,,,2026-03-06 21:33:32,U,0004,말소,2026-03-05 20:16:45,,2017-07-19,0,,경기도 수원시 권선구 호매실동 1414 호매실20단지(능실마을) 2002동 301호,수입,374000003420170006,3740000,000,"경기도 수원시 권선구 호매실로166번길 70, 2002동 301호 (호매실동, 호매실20단지(능실마을))",16629,,04,취소/말소/만료/정지/중지,,,
,사료제조업,(주)비오지노키,수입,,197415.841321941,421942.320630788,2025-12-15 16:15:28,I,0000,정상,2024-09-24 10:41:10,,2017-09-04,0,,경기도 수원시 장안구 율전동 285-2 SK HUB BLUE,수입,374000003420170007,3740000,L00,"경기도 수원시 장안구 서부로 2139, SK HUB BLUE 6층 6012호 (율전동)",16360,,01,영업/정상,,,
,사료제조업,(주)성균바이오텍,수입,,,,2025-12-15 16:15:28,I,0000,정상,2024-04-17 14:24:02,,2017-09-04,0,,경기도 수원시 권선구 고색동 1152 A동 707호,수입,374000003420170008,3740000,L00,"경기도 수원시 권선구 산업로156번길 142-10, A동 7층 707호 (고색동, 수원벤처밸리∥)",16648,,01,영업/정상,,,031-739-5850
,사료제조업,유니온 펫,단미,,199994.571287492,421149.724584199,2026-03-06 21:33:32,U,0004,말소,2026-03-05 20:18:41,,2017-09-29,0,,경기도 수원시 장안구 정자동 45-38,단미,374000003420170009,3740000,000,"경기도 수원시 장안구 수성로261번길 46-21, 1층 102호 (정자동)",16314,,04,취소/말소/만료/정지/중지,,,
,사료제조업,(주)올에이스코리아,수입,,202688.397712674,417376.625365096,2025-12-15 16:15:28,I,0000,정상,2017-11-08 16:26:20,,2017-11-08,,,경기도 수원시 팔달구 인계동 1135-8 삼부르네상스오피스텔 1005호,수입,374000003420170010,3740000,L00,"경기도 수원시 팔달구 권선로 731, 1005호 (인계동)",16491,,01,영업/정상,,,031-214-5120
,사료제조업,퍼피바게트,단미,,,,2026-03-05 21:33:33,U,0004,말소,2026-03-04 11:00:23,,2017-11-30,0,,경기도 수원시 권선구 곡반정동 548 권선신일유토빌 112동 B107호,단미,374000003420170011,3740000,000,"경기도 수원시 권선구 동수원로146번길 281-25, 112동 B107호 (곡반정동, 권선신일유토빌)",16670,,04,취소/말소/만료/정지/중지,,,070-8977-5059
,사료제조업,스페이스바이샤샤,단미,,205032.253566502,421463.992593038,2026-03-06 21:33:32,U,0004,말소,2026-03-05 20:18:54,,2017-12-14,0,,경기도 수원시 영통구 이의동 1298-4,단미,374000003420170012,3740000,000,"경기도 수원시 영통구 센트럴파크로128번길 94, 1층 (이의동)",16504,,04,취소/말소/만료/정지/중지,,,031-212-7491
,사료제조업,대명기업,단미,,,,2025-12-15 16:15:28,I,0000,정상,2018-02-12 09:33:52,,2018-02-12,0,,경기도 수원시 권선구 고색동 616,단미,374000003420180001,3740000,000,경기도 수원시 권선구 매송고색로804번길 451 (고색동),16646,,01,영업/정상,,,
,사료제조업,RP무역,수입,,201483.848459703,421835.208446131,2026-03-06 21:33:32,U,0004,말소,2026-03-05 20:24:49,,2018-02-14,0,,경기도 수원시 장안구 조원동 519-111,수입,374000003420180002,3740000,000,"경기도 수원시 장안구 송정로190번길 16, 2층 (조원동)",16287,,04,취소/말소/만료/정지/중지,,,
,사료제조업,주식회사 나눔디앤씨,수입,,200542.985850343,418642.404848186,2025-12-15 16:15:28,I,0000,정상,2021-09-28 09:44:23,,2018-11-14,0,,경기도 수원시 팔달구 매산로2가 8-2,수입,374000003420180007,3740000,000,"경기도 수원시 팔달구 향교로 55-1, 3층 (매산로2가)",16456,,01,영업/정상,,,031-499-0908
,사료제조업,주식회사 더 에스엔엘,수입,,196015.659453722,419283.011830957,2025-12-15 16:15:28,I,0000,정상,2018-12-12 21:11:24,,2018-12-12,0,,경기도 수원시 권선구 금곡동 1115-2,수입,374000003420180008,3740000,000,"경기도 수원시 권선구 금곡로 235, 다인로얄펠리스 2차 321호 (금곡동)",16391,,01,영업/정상,,,070-7567-1788
,사료제조업,주식회사 정수사료,수입,,203732.967200708,422005.79169121,2026-03-06 21:33:32,U,0004,말소,2026-03-05 20:14:30,,2019-01-16,0,,경기도 수원시 영통구 이의동 1256-3 U-city 204호,수입,374000003420190001,3740000,L00,"경기도 수원시 영통구 대학3로4번길 7, U-city 2층 04호 (이의동)",16225,,04,취소/말소/만료/정지/중지,,,031-896-8801
,사료제조업,견생맛집 야미야미,단미,,199693.406611646,422340.976499759,2026-03-04 21:33:31,U,0004,말소,2026-03-03 17:55:47,,2019-05-24,0,,경기도 수원시 장안구 송죽동 277-3,단미,374000003420190002,3740000,000,"경기도 수원시 장안구 만석로159번길 32, 1층 (송죽동)",16301,,04,취소/말소/만료/정지/중지,,,
,사료제조업,레이크펫스튜디오,단미,,,,2025-12-15 16:15:28,I,0000,정상,2019-06-28 09:47:30,,2019-06-28,0,,경기도 수원시 영통구 하동 1019 광교 더샵 레이크파크,단미,374000003420190004,3740000,000,"경기도 수원시 영통구 법조로 38, 광교 더샵 레이크파크 상가동 B층 13호 (하동)",16514,,01,영업/정상,,,031-547-9767
,사료제조업,(주)바이오포스,보조,,,,2025-12-15 16:15:28,I,0000,정상,2024-09-30 21:28:56,,2019-08-14,0,,경기도 수원시 영통구 이의동 1283 광교 센트럴비즈타워 B216호,보조,374000003420190007,3740000,L00,"경기도 수원시 영통구 창룡대로 260, 광교 센트럴비즈타워 B216호 (이의동)",16229,,01,영업/정상,,,031-8066-7445
,사료제조업,멍포차,단미,,202788.438424625,415948.522405707,2025-12-15 16:15:28,I,0004,말소,2020-11-02 16:57:56,,2020-02-07,0,,경기도 수원시 권선구 곡반정동 504-6,단미,374000003420200002,3740000,000,"경기도 수원시 권선구 동수원로146번길 63, 1층 101호 (곡반정동)",16667,,04,취소/말소/만료/정지/중지,,,
,사료제조업,주식회사 자바이오,수입,,203624.041368862,421526.437739616,2025-12-15 16:15:28,I,0000,정상,2021-01-21 13:16:01,,2020-02-18,0,,경기도 수원시 영통구 이의동 1286-1,수입,374000003420200003,3740000,L00,"경기도 수원시 영통구 창룡대로256번길 91, 1403호 (이의동)",16229,,01,영업/정상,,,031-212-8048
,사료제조업,몽통구리,단미,,201191.570235092,421735.534314381,2025-12-15 16:15:28,I,0000,정상,2020-03-09 18:07:25,,2020-03-09,0,,경기도 수원시 장안구 조원동 774-5,단미,374000003420200004,3740000,000,"경기도 수원시 장안구 송정로 160, 1층 (조원동)",16288,,01,영업/정상,,,
,사료제조업,까미꾸,단미,,190677.018830207,445221.436084825,2025-12-15 16:15:28,I,0000,정상,2021-12-17 09:34:35,,2021-12-17,0,,서울특별시 영등포구 도림동 221-1 도림청구아파트,단미,318000003420210004,3180000,000,"서울특별시 영등포구 도영로7길 5, 도림청구상가 201호 (도림동)",07372,,01,영업/정상,,,
,사료제조업,애견식단,단미,,,,2025-12-15 16:15:28,I,0000,정상,2022-02-11 18:04:20,,2022-02-11,0,,서울특별시 영등포구 문래동6가 43 한신아파트,단미,318000003420220002,3180000,000,"서울특별시 영등포구 선유서로 35, 한신아파트  상가동 지하층 12호 (문래동6가)",07283,,01,영업/정상,,,
,사료제조업,오간식 영등포점,단미,,,,2025-12-15 16:15:28,I,0000,정상,2022-03-04 16:40:14,,2022-03-04,0,,서울특별시 영등포구 당산동1가 272,단미,318000003420220003,3180000,000,"서울특별시 영등포구 양산로 132-1, 1층 (당산동1가)",07265,,01,영업/정상,,,
,사료제조업,얌얌,단미,,190735.431804282,448450.829866915,2025-12-15 16:15:28,I,0000,정상,2023-03-07 14:37:49,,2022-07-19,0,,서울특별시 영등포구 양평동4가 230-1,단미,318000003420220004,3180000,000,"서울특별시 영등포구 양평로20길 11-2, 3층 (양평동4가)",07206,,01,영업/정상,,,
,사료제조업,댕파민,단미,,191692.413891401,444968.091653779,2025-12-15 16:15:28,I,0000,정상,2022-12-08 17:51:21,,2022-12-08,0,,서울특별시 영등포구 신길동 318-5,단미,318000003420220006,3180000,000,"서울특별시 영등포구 가마산로65길 12, 1층 (신길동)",07387,,01,영업/정상,,,
,사료제조업,바르댕,단미,,,,2025-12-15 16:15:28,I,0000,정상,2023-10-12 14:52:18,,2023-10-12,0,,서울특별시 영등포구 영등포동7가 208 포레나 영등포 센트럴 B33호,단미,318000003420230003,3180000,000,"서울특별시 영등포구 국회대로50길 20, B층 33호 (영등포동7가, 포레나 영등포 센트럴)",07246,,01,영업/정상,,,
,사료제조업,디어피피 펫푸드 앤 카페,단미,,190924.981304012,444975.217447591,2025-12-15 16:15:28,I,0000,정상,2023-11-13 17:33:52,,2023-11-13,0,,서울특별시 영등포구 도림동 232-13,단미,318000003420230004,3180000,000,"서울특별시 영등포구 도신로15다길 1, 102호 (도림동)",07374,,01,영업/정상,,,
,사료제조업,한끼멍냥,단미,,192168.489209009,442842.25141511,2025-12-15 16:15:28,I,0000,정상,2022-07-06 11:27:34,,2022-07-06,0,,서울특별시 동작구 신대방동 692-65,단미,319000003420220003,3190000,000,"서울특별시 동작구 신대방길 5, 2층 (신대방동)",07070,,01,영업/정상,,,
,사료제조업,댕쁘앙,단미,,,,2025-12-15 16:15:28,I,0000,정상,2022-10-12 14:48:55,,2022-10-12,0,,서울특별시 동작구 상도1동 765,단미,319000003420220004,3190000,000,"서울특별시 동작구 상도로37길 8, 1층 (상도1동)",06968,,01,영업/정상,,,
,사료제조업,견생식탁,단미,,,,2025-12-15 16:15:28,I,0000,정상,2023-01-03 17:10:35,,2023-01-03,0,,서울특별시 동작구 신대방동 719 동작상떼빌아파트 105동 118호,단미,319000003420230001,3190000,000,"서울특별시 동작구 신대방1가길 38, 105동 118호 (신대방동, 동작상떼빌아파트)",07072,,01,영업/정상,,,
,사료제조업,펫프레시,단미,,194571.152376388,445790.549860682,2025-12-15 16:15:28,I,0000,정상,2023-08-17 16:38:38,,2023-08-17,0,,서울특별시 동작구 노량진동 16-1 노량진 드림스퀘어 복합빌딩,단미,319000003420230004,3190000,000,"서울특별시 동작구 노들로2길 7, 노량진 드림스퀘어 복합빌딩 C동 204호 (노량진동)",06900,,01,영업/정상,,,
,사료제조업,(주)댕이집밥,배합,,196762.683091914,443085.357377798,2025-12-15 16:15:28,I,0000,정상,2024-09-20 14:45:32,,2024-09-20,0,,서울특별시 동작구 사당동 185-10,배합,319000003420240001,3190000,L00,"서울특별시 동작구 사당로2아길 9, 1층 (사당동)",07029,,01,영업/정상,,,
,사료제조업,스니펫,단미,,197104.051154986,442560.76196409,2025-12-15 16:15:28,I,0000,정상,2025-07-02 09:37:01,,2025-07-02,0,,서울특별시 동작구 사당동 224-33,단미,319000003420250001,3190000,000,"서울특별시 동작구 솔밭로 102, 1층 (사당동)",07009,,01,영업/정상,,,
,사료제조업,펫프레시 주식횟사,단미,,194571.152376388,445790.549860682,2025-12-21 03:00:02,I,0000,정상,2025-12-19 09:14:43,,2025-12-19,0,,서울특별시 동작구 노량진동 16-1 노량진 드림스퀘어 복합빌딩,단미,319000003420250002,3190000,000,"서울특별시 동작구 노들로2길 7, 노량진 드림스퀘어 복합빌딩 B동 208호 (노량진동)",06900,,01,영업/정상,,,
,사료제조업,쁜이네 곳간,단미,,196294.973941273,441933.688047381,2025-12-15 16:15:28,I,0000,정상,2021-03-15 14:09:27,,2020-04-23,0,,서울특별시 관악구 봉천동 1674-15 드림빌라,단미,320000003420200001,3200000,000,"서울특별시 관악구 행운길 9, 드림빌라 1층 (봉천동)",08739,,01,영업/정상,,,
,사료제조업,댕모아,단미,,,,2025-12-15 16:15:28,I,0000,정상,2022-02-08 13:32:40,,2022-02-08,0,,서울특별시 관악구 봉천동 1729 서희스타힐즈,단미,320000003420220001,3200000,000,"서울특별시 관악구 청림3길 10, 101동 112호 (봉천동, 서희스타힐즈)",08731,,01,영업/정상,,,
,사료제조업,공들인하루,단미,,193428.293937348,442540.195832399,2025-12-15 16:15:28,I,0000,정상,2022-03-15 14:33:41,,2022-03-15,0,,서울특별시 관악구 신림동 1433-131 현대,단미,320000003420220003,3200000,000,"서울특별시 관악구 관천로10길 20, 1층 (신림동)",08759,,01,영업/정상,,,
,사료제조업,앤디어,단미,,193757.61284965,441951.71607,2025-12-15 16:15:28,I,0000,정상,2024-10-30 13:25:59,,2022-11-21,0,,서울특별시 관악구 신림동 1634-55,단미,320000003420220006,3200000,000,"서울특별시 관악구 신림로53길 3, 2층 (신림동)",08775,,01,영업/정상,,,
,사료제조업,두즈파크,단미,,191218.603640354,441987.184567998,2025-12-15 16:15:28,I,0000,정상,2023-06-12 10:11:17,,2023-06-12,0,,서울특별시 관악구 신림동 1667-12,단미,320000003420230001,3200000,000,"서울특별시 관악구 조원중앙로1길 55, 1층 (신림동)",08768,,01,영업/정상,,,
,사료제조업,개빵집,단미,,192538.40419795,442793.567868292,2025-12-15 16:15:28,I,0000,정상,2025-05-08 13:34:22,,2025-05-08,0,,서울특별시 관악구 신림동 499-4,단미,320000003420250001,3200000,000,"서울특별시 관악구 신사로14길 30, 1층 (신림동)",08702,,01,영업/정상,,,
,사료제조업,펫컵(pet cup),단미,,,,2025-12-15 16:15:28,I,0000,정상,2014-10-20 17:48:24,,2014-10-20,0,,,단미,321000003420140001,3210000,000,"서울특별시 서초구 사평대로 66, 201호 (반포동)",06575,,01,영업/정상,,,
,사료제조업,차오펫(ciao pet),단미,,199673.470261221,442340.961567507,2025-12-15 16:15:28,I,0000,정상,2017-06-05 17:58:01,,2017-06-05,0,,서울특별시 서초구 방배동 908-31,단미,321000003420170001,3210000,000,"서울특별시 서초구 효령로33길 43, 1층 (방배동)",06665,,01,영업/정상,,,02-6439-2936
,사료제조업,윤앤퍼피,단미,,201372.964079584,445781.544241018,2025-12-15 16:15:28,I,0000,정상,2017-11-16 09:44:32,,2017-11-16,0,,서울특별시 서초구 잠원동 23-2,단미,321000003420170003,3210000,000,"서울특별시 서초구 나루터로10길 17, 1층 (잠원동)",06527,,01,영업/정상,,,02-565-8775
,사료제조업,디디테이블,배합,,204088.276761362,441082.497823716,2025-12-15 16:15:28,I,0000,정상,2019-05-02 09:15:03,,2019-01-23,0,,서울특별시 서초구 양재동 391-2 서석빌딩 101호,배합,321000003420190002,3210000,000,"서울특별시 서초구 동산로16길 10, 서석빌딩 1층 101호 (양재동)",06784,,01,영업/정상,,,
,사료제조업,뚜드림수제간식,단미,,202216.105552867,444042.74666438,2025-12-15 16:15:28,I,0000,정상,2022-03-07 11:35:16,,2022-03-04,0,,서울특별시 서초구 서초동 1317-31 세계빌딩,단미,321000003420220001,3210000,000,"서울특별시 서초구 서초대로73길 12, 세계빌딩 지하1층 (서초동)",06615,,01,영업/정상,,,
,사료제조업,그랜마펫푸드,단미,,199647.400104709,443989.686110998,2025-12-15 16:15:28,I,0000,정상,2022-05-13 15:59:24,,2022-05-13,0,,서울특별시 서초구 반포동 107-29 신우빌딩,단미,321000003420220002,3210000,000,"서울특별시 서초구 사평대로18길 29, 신우빌딩 5층 (반포동)",06575,,01,영업/정상,,,
,사료제조업,동원산업(주) 세종호,단미,,,,2025-12-15 16:15:28,I,0000,정상,2025-09-10 09:08:31,,2022-06-07,0,,서울특별시 서초구 양재동 275 동원산업빌딩,단미,321000003420220003,3210000,L00,"서울특별시 서초구 마방로 68, 동원산업빌딩 17층 (양재동)",06775,,01,영업/정상,,,02-589-3684
,사료제조업,더힐테라피센터,단미,,201742.009402686,445326.991265648,2025-12-15 16:15:28,I,0000,정상,2022-07-15 10:08:18,,2022-07-15,0,,서울특별시 서초구 반포동 708-1 미주빌딩,단미,321000003420220004,3210000,000,"서울특별시 서초구 강남대로 545-15, 미주빌딩 401호 (반포동)",06535,,01,영업/정상,,,
,사료제조업,라니케이크,단미,,202661.251062175,442885.057637873,2025-12-15 16:15:28,I,0000,정상,2022-08-02 10:18:15,,2022-08-02,0,,서울특별시 서초구 서초동 1357-21 서주빌딩,단미,321000003420220005,3210000,000,"서울특별시 서초구 강남대로45길 20, 서주빌딩 102호 (서초동)",06729,,01,영업/정상,,,
,사료제조업,와들스 케이크,단미,,203824.534734419,441260.716693233,2025-12-15 16:15:28,I,0000,정상,2025-11-05 09:02:47,,2022-08-10,0,,서울특별시 서초구 양재동 307-8 부전빌딩,단미,321000003420220006,3210000,000,"서울특별시 서초구 동산로13길 42, 부전빌딩 1층 (양재동)",06781,,01,영업/정상,,,
,사료제조업,주식회사 두드림홈,배합,,201552.510397754,443432.717189325,2025-12-15 16:15:28,I,0000,정상,2022-11-29 10:11:18,,2022-11-29,0,,서울특별시 서초구 서초동 1668-21,배합,321000003420220007,3210000,000,"서울특별시 서초구 사임당로17길 101, 2층 (서초동)",06632,,01,영업/정상,,,02-3452-2588
,사료제조업,생일이개,단미,,201623.318081585,445795.867294055,2025-12-15 16:15:28,I,0000,정상,2023-04-10 17:41:16,,2023-04-10,0,,서울특별시 서초구 잠원동 27-2,단미,321000003420230001,3210000,000,"서울특별시 서초구 강남대로 589, 멀버리힐스 1동 305호 (잠원동)",06526,,01,영업/정상,,,
,사료제조업,스타몽,단미,,202216.105552867,444042.74666438,2025-12-15 16:15:28,I,0000,정상,2023-09-05 10:15:02,,2023-09-05,0,,서울특별시 서초구 서초동 1317-31 세계빌딩,단미,321000003420230002,3210000,L00,"서울특별시 서초구 서초대로73길 12, 세계빌딩 지하1층 (서초동)",06615,,01,영업/정상,,,02-535-7942
,사료제조업,주식회사 원벳바이오,단미,,199080.407338263,441927.084557832,2025-12-15 16:15:28,I,0000,정상,2024-07-29 10:43:10,,2024-07-29,0,,서울특별시 서초구 방배동 980-32 방배오피스텔 115호,단미,321000003420240001,3210000,L00,"서울특별시 서초구 효령로 53, 115호 (방배동, 방배오피스텔)",06689,,01,영업/정상,,,02-583-8529
,사료제조업,주식회사 원벳바이오,보조,,199080.407338263,441927.084557832,2025-12-15 16:15:28,I,0000,정상,2024-07-29 10:45:55,,2024-07-29,0,,서울특별시 서초구 방배동 980-32 방배오피스텔 115호,보조,321000003420240002,3210000,L00,"서울특별시 서초구 효령로 53, 115호 (방배동, 방배오피스텔)",06689,,01,영업/정상,,,02-583-8529
,사료제조업,왈랑,단미,,201880.616603591,445153.692352998,2025-12-15 16:15:28,I,0000,정상,2025-07-07 10:19:05,,2024-08-01,0,,서울특별시 서초구 반포동 722-37,단미,321000003420240003,3210000,000,"서울특별시 서초구 강남대로 521, 1층 (반포동)",06536,,01,영업/정상,,,
,사료제조업,정살롱,단미,,202283.571565639,445257.829736428,2025-12-15 16:15:28,I,0000,정상,2017-12-28 14:44:16,,2017-12-28,0,,서울특별시 강남구 논현동 158-32 1층 일부,단미,322000003420170002,3220000,000,"서울특별시 강남구 학동로20길 67, 1층 (논현동)",06115,,01,영업/정상,,,
,사료제조업,뚜드림수제간식,단미,,204526.082052268,446991.199463016,2025-12-15 16:15:28,I,0000,정상,2022-02-09 09:53:19,,2022-02-09,0,,서울특별시 강남구 청담동 125-16 용강빌딩,단미,322000003420220001,3220000,000,"서울특별시 강남구 도산대로 535, 용강빌딩 1층 102호 (청담동)",06013,,01,영업/정상,,,02-515-0691
,사료제조업,포코니멀,단미,,204992.853071317,444053.051507696,2025-12-15 16:15:28,I,0004,말소,2023-03-28 17:14:36,,2022-12-16,0,,서울특별시 강남구 대치동 933-30,단미,322000003420220005,3220000,000,"서울특별시 강남구 도곡로73길 12, 102호 (대치동)",06208,,04,취소/말소/만료/정지/중지,,,
,사료제조업,2도,단미,,204574.911987377,447035.315644182,2025-12-15 16:15:28,I,0000,정상,2023-03-24 15:42:26,,2023-03-24,0,,서울특별시 강남구 청담동 125-9,단미,322000003420230001,3220000,000,"서울특별시 강남구 도산대로101길 7, 2층 (청담동)",06013,,01,영업/정상,,,
,사료제조업,주식회사 앤픽스이노베이션,단미,,205239.155558835,444887.051614197,2025-12-15 16:15:28,I,0000,정상,2023-09-05 13:43:30,,2023-09-04,0,,서울특별시 강남구 대치동 956-6,단미,322000003420230002,3220000,L00,"서울특별시 강남구 테헤란로88길 22, 한림빌딩 6층 (대치동)",06184,,01,영업/정상,,,
,사료제조업,올뉴팻 주식회사,보조,,,,2025-12-15 16:15:28,I,0000,정상,2025-04-01 13:57:25,,2024-12-31,0,,서울특별시 강남구 논현동 214,보조,322000003420240001,3220000,L00,"서울특별시 강남구 학동로30길 19, 1층 (논현동)",06105,,01,영업/정상,,,
,사료제조업,올뉴팻 주식회사,배합,,,,2025-12-15 16:15:28,I,0000,정상,2025-04-01 13:55:05,,2025-04-01,0,,서울특별시 강남구 논현동 214,배합,322000003420250001,3220000,L00,"서울특별시 강남구 학동로30길 19, 1층 (논현동)",06105,,01,영업/정상,,,
,사료제조업,주식회사 스파크펫,단미,,,,2025-12-15 16:15:28,I,0000,정상,2025-05-15 15:33:28,,2025-05-15,0,,서울특별시 강남구 청담동 46 베디베로스퀘어,단미,322000003420250002,3220000,L00,"서울특별시 강남구 삼성로133길 7, 베디베로스퀘어 1층 (청담동)",06068,,01,영업/정상,,,
,사료제조업,(주)리클린,단미,,,,2025-12-15 16:15:28,I,0000,정상,2021-06-04 15:11:27,,2010-01-20,0,,서울특별시 송파구 장지동 877,단미,323000003420100002,3230000,L00,서울특별시 송파구 헌릉로 793 (장지동),05842,,01,영업/정상,,,02-409-9500
,사료제조업,펫츠락(pet's 樂),단미,,211818.812196751,444966.316322377,2025-12-15 16:15:28,I,0000,정상,2018-01-15 18:03:54,,2018-01-15,0,,서울특별시 송파구 오금동 90-7,단미,323000003420180001,3230000,000,"서울특별시 송파구 중대로38길 15, 1층 102호 (오금동)",05720,,01,영업/정상,,,
,사료제조업,(주)씨스루키친,단미,,,,2025-12-15 16:15:28,I,0000,정상,2024-06-17 15:06:35,,2018-10-11,0,,서울특별시 송파구 문정동 642-3 문정에스케이브이원지엘메트로시티 지하1층 111호,단미,323000003420180003,3230000,L00,"서울특별시 송파구 법원로 128, 문정에스케이브이원지엘메트로시티 지하1층 111호 (문정동)",05854,,01,영업/정상,,,
