건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,한실수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,양실수
3,,3,프렌즈 호텔,일반호텔,,,,,169205.621684231,435215.777762446,2026-05-01 22:40:40,I,01,영업,,0,2025-11-28 16:09:02,1997-12-31,"1,699.79",406-835,인천광역시 연수구 옥련동 528 1~3층,N,,3520000-201-1997-00003,3520000,"인천광역시 연수구 대암로 31, 1~3층 (옥련동)",21945,01,영업/정상,일반호텔,032-834-3500,0,0,3,0,48
0,,0,넘버25 호텔 송도점,일반호텔,,,,,168974.256035151,435294.744364192,2026-05-01 22:40:39,I,01,영업,,0,2021-12-09 11:56:07,1998-06-19,"1,058.00",406-835,인천광역시 연수구 옥련동 545-3 1~4층,N,,3520000-201-1998-00003,3520000,"인천광역시 연수구 인권로9번길 25, 1~4층 (옥련동)",21946,01,영업/정상,일반호텔,032-834-8346,0,0,0,0,42
0,,0,2030,여관업,,,,,168997.40109182,435226.543836966,2026-05-01 22:40:39,I,01,영업,,20,2020-11-19 13:11:11,1998-09-18,507.50,406-835,인천광역시 연수구 옥련동 549-2 1~5층,N,,3520000-201-1998-00004,3520000,"인천광역시 연수구 능허대로191번길 14, 1~5층 (옥련동)",21946,01,영업/정상,여관업,032-832-1438,0,0,0,0,7
4,자가,3,저스트슬립호텔 인천송도점,일반호텔,,,,,169150.302291507,435212.653627339,2026-05-01 22:40:40,I,01,영업,,0,2023-12-06 11:59:35,1998-04-02,"1,794.67",406-835,인천광역시 연수구 옥련동 530 1~4층,N,,3520000-201-1998-00005,3520000,"인천광역시 연수구 인권로 16, 1~4층 (옥련동)",21945,01,영업/정상,일반호텔,032-833-7200,1,1,4,3,46
7,자가,1,리치호텔,일반호텔,,,,,168350.145121105,435540.601637913,2026-05-01 22:40:39,I,01,영업,,2,2020-02-27 16:24:25,1999-02-01,"1,755.93",406-838,인천광역시 연수구 옥련동 194-148,N,,3520000-201-1999-00001,3520000,인천광역시 연수구 능허대로 124 (옥련동),21959,01,영업/정상,일반호텔,032-831-2234,1,0,7,0,46
5,자가,1,호텔미투 송도,일반호텔,,,,,169010.822773413,435214.459275255,2026-05-01 22:40:40,I,01,영업,,0,2025-04-29 11:57:50,1999-07-13,"1,298.54",406-835,인천광역시 연수구 옥련동 549-1,N,,3520000-201-1999-00002,3520000,인천광역시 연수구 능허대로191번길 12 (옥련동),21946,01,영업/정상,일반호텔,032-831-6661,1,0,5,0,36
7,,1,큐브모텔,일반호텔,,,,,171251.467175792,435065.459439301,2026-05-01 22:40:38,I,01,영업,,0,2024-02-13 17:11:40,1999-12-22,"1,550.00",406-831,인천광역시 연수구 청학동 498-14 1~7층,N,,3520000-201-1999-00004,3520000,"인천광역시 연수구 용담로85번길 20, 1~7층 (청학동)",21926,01,영업/정상,일반호텔,032-822-8841,1,0,6,1,40
7,자가,1,바다가 보이는 집,일반호텔,,,,,167903.727225309,435544.472173218,2026-05-01 22:40:38,I,01,영업,,0,2026-04-04 16:16:41,2000-02-15,"1,776.48",406-838,인천광역시 연수구 옥련동 194-132 지하1~지상7층,N,,3520000-201-2000-00001,3520000,"인천광역시 연수구 능허대로104번길 69 (옥련동, 지하1~지상7층)",21959,01,영업/정상,일반호텔,032-833-2084,0,0,7,1,46
6,,0,이에스(ES) 모텔,일반호텔,,,,,171429.113928344,434875.238349309,2026-05-01 22:40:38,I,01,영업,,0,2020-01-23 16:00:52,2000-02-28,"1,391.50",406-818,인천광역시 연수구 연수동 595-5,N,,3520000-201-2000-00003,3520000,"인천광역시 연수구 용담로117번길 15, 2동 (연수동)",21927,01,영업/정상,일반호텔,032-811-3364,0,0,6,0,40
0,,0,씨씨모텔,일반호텔,,,,,169041.655989463,434954.703653776,2026-05-01 22:40:39,I,01,영업,,15,2024-12-23 10:50:10,2000-05-12,"1,467.15",406-835,인천광역시 연수구 옥련동 555-7 지하1~지상4층,N,,3520000-201-2000-00004,3520000,"인천광역시 연수구 능허대로 223 (옥련동, 지하1~지상4층)",21945,01,영업/정상,일반호텔,032-832-2531,0,0,0,0,15
6,임대,1,초콜릿 모텔,일반호텔,,,,,171435.387219218,434898.194637914,2026-05-01 22:40:38,I,01,영업,,0,2024-10-22 13:23:24,2000-05-26,"1,355.76",406-818,인천광역시 연수구 연수동 595-4 지하1~지상6층,N,,3520000-201-2000-00005,3520000,"인천광역시 연수구 용담로117번길 21 (연수동, 지하1~지상6층)",21927,01,영업/정상,일반호텔,032-822-3775,1,0,6,0,40
7,임대,1,호텔 오슬로,일반호텔,,,,,168348.971121598,435565.867888474,2026-05-01 22:40:39,I,01,영업,,0,2020-01-23 16:10:27,2000-06-02,"1,500.00",406-838,인천광역시 연수구 옥련동 194-147,N,,3520000-201-2000-00006,3520000,"인천광역시 연수구 능허대로 120 (옥련동, 194-147, 464-13)",21959,01,영업/정상,일반호텔,032-834-4848,1,0,7,0,48
4,,0,디바모텔,여관업,,,,,169051.801768021,435004.620438562,2026-05-01 22:40:38,I,01,영업,,0,2025-11-21 11:55:41,2002-04-25,659.90,406-835,인천광역시 연수구 옥련동 553-1,N,,3520000-201-2002-00001,3520000,인천광역시 연수구 대암로 6 (옥련동),21945,01,영업/정상,여관업,032-833-3124,0,0,4,0,24
7,,1,명품호텔,일반호텔,,,,,170823.056597586,433958.925386231,2026-05-01 22:40:39,I,01,영업,,2,2026-03-10 18:23:29,2002-05-27,"1,400.00",406-802,인천광역시 연수구 동춘동 934-9,N,,3520000-201-2002-00002,3520000,인천광역시 연수구 앵고개로254번길 19 (동춘동),21972,01,영업/정상,일반호텔,032-822-7262,1,1,7,1,36
0,자가,0,상상S2 호텔,일반호텔,,,,,168961.227688377,435257.510075273,2026-05-01 22:40:40,I,01,영업,,0,2024-08-29 17:08:50,2002-10-10,304.40,406-835,인천광역시 연수구 옥련동 547-7,N,,3520000-201-2002-00005,3520000,인천광역시 연수구 능허대로179번길 18-16 (옥련동),21946,01,영업/정상,일반호텔,032-834-3240,0,0,0,0,21
4,,0,블루호텔,여관업,,,,,168921.366421692,435320.503372363,2026-05-01 22:40:38,I,01,영업,,0,2022-01-24 11:39:03,2003-02-06,809.59,406-835,인천광역시 연수구 옥련동 547-1,N,,3520000-201-2003-00001,3520000,"인천광역시 연수구 능허대로179번길 14 (옥련동, 547-1)",21946,01,영업/정상,여관업,032-832-9494,2,0,4,0,28
7,자가,1,보보스호텔,일반호텔,,,,,167956.605304793,435561.092801183,2026-05-01 22:40:38,I,01,영업,,0,2023-09-22 11:10:51,2003-03-26,"1,776.48",406-838,인천광역시 연수구 옥련동 194-160 지하1~지상7층,N,,3520000-201-2003-00002,3520000,"인천광역시 연수구 능허대로104번길 59 (옥련동, 지하1~지상7층)",21959,01,영업/정상,일반호텔,032-831-2141,0,0,7,1,46
4,자가,1,줌모텔,여관업,,,,,168927.532898972,435256.997974676,2026-05-01 22:40:35,I,01,영업,,0,2020-01-23 16:01:55,2003-07-09,531.54,406-835,인천광역시 연수구 옥련동 547-12 1~4층,N,,3520000-201-2003-00004,3520000,"인천광역시 연수구 능허대로 185 (옥련동, 1~4층)",21946,01,영업/정상,여관업,032-834-3972,1,0,4,0,24
4,자가,1,올인호텔,일반호텔,,,,,169107.665516184,435277.554521003,2026-05-01 22:40:38,I,01,영업,,0,2020-01-23 16:00:36,2004-02-06,"1,254.58",406-835,인천광역시 연수구 옥련동 539-2,N,,3520000-201-2004-00002,3520000,"인천광역시 연수구 능허대로179번길 60 (옥련동, 539-2)",21946,01,영업/정상,일반호텔,032-832-9560,1,0,4,1,30
0,,0,스테이 패스포트 모로코 인천송도점,여관업,,,,,168965.609922083,435240.63614032,2026-05-01 22:40:41,I,01,영업,,8,2025-04-08 11:34:35,2005-05-13,441.29,406-835,인천광역시 연수구 옥련동 547-9,N,,3520000-201-2005-00001,3520000,인천광역시 연수구 능허대로191번길 9 (옥련동),21946,01,영업/정상,여관업,032-832-3258,0,0,0,0,11
5,임대,1,에이치에비뉴(H AVENUE),일반호텔,,,,,169017.096572622,435084.043389575,2026-05-01 22:40:40,I,01,영업,,0,2022-07-29 11:44:02,2006-02-09,"1,580.73",406-835,인천광역시 연수구 옥련동 552-6,N,,3520000-201-2006-00001,3520000,인천광역시 연수구 능허대로 207 (옥련동),21945,01,영업/정상,일반호텔,,1,1,5,1,38
0,임대,0,이채모텔,여관업,,,,,169248.296329581,435241.627731804,2026-05-01 22:40:35,I,01,영업,,0,2024-06-17 14:55:56,2007-01-04,"1,472.54",406-835,인천광역시 연수구 옥련동 526-14,N,,3520000-201-2007-00002,3520000,인천광역시 연수구 대암로 35 (옥련동),21945,01,영업/정상,여관업,032-832-4900,1,1,3,1,27
4,자가,1,송도더설레임호텔스테이인천연수구인천공항점,일반호텔,,,,,169103.648076505,435300.686294043,2026-05-01 22:40:40,I,01,영업,,12,2026-01-13 14:53:30,2007-02-06,823.54,406-835,인천광역시 연수구 옥련동 539,N,,3520000-201-2007-00003,3520000,인천광역시 연수구 능허대로179번길 56 (옥련동),21946,01,영업/정상,일반호텔,032-831-7444,1,0,4,0,18
0,임대,0,AI호텔,일반호텔,,,,,169074.030474123,434983.548153694,2026-05-01 22:40:41,I,01,영업,,0,2025-01-31 17:48:12,2010-09-16,"1,514.00",406-835,인천광역시 연수구 옥련동 553-5 지상 1~4층,N,,3520000-201-2010-00001,3520000,"인천광역시 연수구 대암로8번길 8, 1~4층 (옥련동)",21945,01,영업/정상,일반호텔,032-859-0300,1,0,4,0,40
23,,3,쉐라톤그랜드인천호텔,관광호텔,,,,,168527.626092719,432075.974453078,2026-05-01 22:40:39,I,01,영업,,0,2025-12-12 17:25:18,2011-07-20,"19,815.00",406-081,인천광역시 연수구 송도동 6-9,N,,3520000-201-2011-00002,3520000,인천광역시 연수구 컨벤시아대로 153 (송도동),21998,01,영업/정상,관광호텔,032-835-1308,8,0,22,0,321
1,,6,호텔아마레,일반호텔,,,,,169033.196702711,435055.177106319,2026-05-01 22:40:38,I,01,영업,,0,2018-11-27 18:09:53,2013-01-31,"3,231.09",406-835,인천광역시 연수구 옥련동 552-5,N,,3520000-201-2013-00001,3520000,인천광역시 연수구 대암로 3 (옥련동),21945,01,영업/정상,일반호텔,032-813-2222,6,1,0,0,59
0,임대,0,호텔큐브,일반호텔,,,,,169000.134176798,435274.272097678,2026-05-01 22:40:38,I,01,영업,,0,2025-11-10 14:23:26,2014-04-01,"5,177.00",406-835,"인천광역시 연수구 옥련동 545-5,6",N,,3520000-201-2014-00001,3520000,인천광역시 연수구 인권로9번길 21 (옥련동),21946,01,영업/정상,일반호텔,032-834-1771,0,0,0,0,65
0,,0,브라운도트호텔인천송도,일반호텔,,,,,169072.672204751,434950.317672271,2026-05-01 22:40:39,I,01,영업,0,0,2026-02-11 11:54:57,2014-10-08,"3,456.00",406-835,인천광역시 연수구 옥련동 553-7,N,0,3520000-201-2014-00004,3520000,인천광역시 연수구 능허대로 227-7 (옥련동),21945,01,영업/정상,일반호텔,032-833-7117,4,0,9,0,78
0,,0,경원재 바이 워커힐,관광호텔,,,,,167845.161962676,432228.823441679,2026-05-01 22:40:40,I,01,영업,0,2,2026-04-01 15:14:23,2015-05-01,"6,551.11",406-081,인천광역시 연수구 송도동 24-9,N,0,3520000-201-2015-00001,3520000,인천광역시 연수구 테크노파크로 200 (송도동),22004,01,영업/정상,관광호텔,032-729-1101,0,0,0,0,28
0,,0,홀리데이인 인천송도호텔,관광호텔,,,,,167364.915824814,432354.40433944,2026-05-01 22:40:39,I,01,영업,0,0,2025-12-19 14:54:25,2015-08-28,"9,824.07",406-081,인천광역시 연수구 송도동 33-1,N,0,3520000-201-2015-00002,3520000,"인천광역시 연수구 인천타워대로 251, 1,2,12~18층 (송도동)",22008,01,영업/정상,관광호텔,032-250-0000,0,0,0,0,202
14,,2,호텔498,일반호텔,,,,,171263.846332718,435079.916002063,2026-05-01 22:40:39,I,01,영업,0,0,2024-08-07 10:03:20,2018-03-20,"4,417.71",406-831,인천광역시 연수구 청학동 498-15 호텔 498,N,0,3520000-201-2018-00001,3520000,"인천광역시 연수구 용담로85번길 24, 호텔 498 (청학동)",21926,01,영업/정상,일반호텔,032-899-9300,0,0,0,0,72
18,,3,브릿지호텔 인천송도,관광호텔,,,,,167949.228709449,431426.992188531,2026-05-01 22:40:40,I,01,영업,0,4,2023-05-24 10:37:06,2018-06-20,"12,450.10",406-081,인천광역시 연수구 송도동 10-2,N,0,3520000-201-2018-00002,3520000,인천광역시 연수구 컨벤시아대로 233 (송도동),22011,01,영업/정상,관광호텔,032-717-0700,,,,,237
2,,0,블랙캐슬,여관업,,,,,169202.583,435310.9135,2026-05-01 22:40:39,I,01,영업,0,12,2023-09-26 16:16:15,2019-10-03,504.60,406-835,"인천광역시 연수구 옥련동 538-1 2,3층",N,0,3520000-201-2019-00001,3520000,"인천광역시 연수구 인권로 25, 2,3층 (옥련동)",21946,01,영업/정상,여관업,,2,0,3,0,
6,,3,호텔 모닝캄,여관업,,,,,169150.669854883,435278.002745436,2026-05-01 22:40:40,I,01,영업,0,0,2025-06-11 15:31:23,2020-06-19,"1,342.12",406-835,인천광역시 연수구 옥련동 538-4 3~6층,N,0,3520000-201-2020-00001,3520000,"인천광역시 연수구 능허대로179번길 63, 3~6층 (옥련동)",21946,01,영업/정상,여관업,,3,,6,,41
0,,0,송도센트럴파크호텔,일반호텔,,2024-08-08,,2025-08-07,167806.166176478,432116.126861371,2026-05-01 22:40:39,I,01,영업,0,0,2025-03-10 09:36:49,2020-07-31,"15,857.30",406-081,인천광역시 연수구 송도동 38 송도센트럴파크호텔,N,0,3520000-201-2020-00002,3520000,"인천광역시 연수구 테크노파크로 193, 송도센트럴파크호텔 (송도동)",22004,01,영업/정상,일반호텔,032-310-5000,0,0,0,0,300
5,,0,올림피아,여관업,,,,,169069.783707024,435079.031063884,2026-05-01 22:40:40,I,01,영업,0,0,2025-11-25 16:12:18,2025-10-17,"1,079.20",406-835,인천광역시 연수구 옥련동 552-3,N,0,3520000-201-2025-00001,3520000,"인천광역시 연수구 대암로 11, 지상1층 일부호, 2~5층 (옥련동)",21945,01,영업/정상,여관업,,,,,,29
0,임대,0,오크우드 프리미어 인천,숙박업(생활),,,,,168451.872755808,431970.616741074,2026-05-01 22:40:38,I,01,영업,,0,2024-12-23 10:27:03,2014-07-01,"47,584.00",406-081,인천광역시 연수구 송도동 6-10,N,,3520000-214-2014-00001,3520000,"인천광역시 연수구 컨벤시아대로 165 (송도동, 동북아트레이드타워, 36층~64층)",21998,01,영업/정상,숙박업(생활),032-726-2000,36,0,64,0,423
37,,3,더 스테이 송도,숙박업(생활),,,,,167094.933098261,433775.888358481,2026-05-01 22:40:39,I,01,영업,0,0,2026-04-02 14:01:38,2021-05-21,"2,815.68",406-081,인천광역시 연수구 송도동 29-1 한라 웨스턴파크 송도,N,0,3520000-214-2021-00003,3520000,"인천광역시 연수구 아트센터대로168번길 100, 한라 웨스턴파크 송도 (송도동)",22006,01,영업/정상,숙박업(생활),032-8005-7128,5,0,37,0,109
6,,1,필모텔,여관업,,,,,173603.290554927,440806.641170529,2026-05-01 03:03:03,U,01,영업,,0,2026-04-30 13:13:08,1997-12-29,683.73,403-848,인천광역시 부평구 십정동 409-20,N,,3540000-201-2002-00224,3540000,인천광역시 부평구 백범로442번길 17-2 (십정동),21446,01,영업/정상,여관업,032-429-0191,1,0,6,0,30
0,,0,부광여인숙,여인숙업,,,,,175244.812650015,443188.517627688,2026-05-01 03:03:03,U,01,영업,,0,2026-04-30 13:05:41,1973-05-25,.00,403-859,인천광역시 부평구 부평동 534-69 외1필지,N,,3540000-201-2002-00308,3540000,"인천광역시 부평구 경원대로1368번길 12 (부평동,외1필지)",21404,01,영업/정상,여인숙업,032-502-1927,0,0,0,0,15
36,,4,(주)랜드마크스테이 인 송도,숙박업(생활),,,,,167003.10559807,433722.158523982,2026-05-01 22:40:40,I,01,영업,0,0,2026-04-27 14:28:01,2021-06-23,"10,706.56",406-081,인천광역시 연수구 송도동 29-2 송도랜드마크푸르지오시티,N,0,3520000-214-2021-00004,3520000,"인천광역시 연수구 아트센터대로168번길 101, 송도랜드마크푸르지오시티 (송도동)",22006,01,영업/정상,숙박업(생활),032-213-2101,4,0,36,0,394
37,,3,달빛스테이,숙박업(생활),,,,,167094.933098261,433775.888358481,2026-05-01 22:40:39,I,01,영업,0,1,2026-03-16 16:15:44,2021-07-06,"1,791.00",406-081,인천광역시 연수구 송도동 29-1 한라 웨스턴파크 송도,N,0,3520000-214-2021-00005,3520000,"인천광역시 연수구 아트센터대로168번길 100, 한라 웨스턴파크 송도 (송도동)",22006,01,영업/정상,숙박업(생활),032-833-1650,5,1,37,3,67
36,,4,어반스테이 송도달빛공원,숙박업(생활),,,,,167003.10559807,433722.158523982,2026-05-01 22:40:40,I,01,영업,0,0,2025-09-04 13:57:44,2021-08-24,"3,815.82",406-081,"인천광역시 연수구 송도동 29-2 송도랜드마크푸르지오시티 1,4~14,16~35층",N,0,3520000-214-2021-00008,3520000,"인천광역시 연수구 아트센터대로168번길 101, 송도랜드마크푸르지오시티 1,4~14,16~35층 (송도동)",22006,01,영업/정상,숙박업(생활),032-1644-7694,1,0,35,0,144
0,,0,윤슬스테이,숙박업(생활),,,,,167003.10559807,433722.158523982,2026-05-01 22:40:40,I,01,영업,0,0,2025-09-04 13:59:19,2023-07-20,755.91,406-081,인천광역시 연수구 송도동 29-2 송도랜드마크푸르지오시티,N,0,3520000-214-2023-00001,3520000,"인천광역시 연수구 아트센터대로168번길 101, 송도랜드마크푸르지오시티 (송도동)",22006,01,영업/정상,숙박업(생활),,4,0,36,0,30
0,임대,0,모두스테이 송도,숙박업(생활),,,,,167003.10559807,433722.158523982,2026-05-01 22:40:40,I,01,영업,0,0,2026-04-09 15:17:22,2023-08-07,"2,723.41",406-081,인천광역시 연수구 송도동 29-2 송도랜드마크푸르지오시티,N,0,3520000-214-2023-00002,3520000,"인천광역시 연수구 아트센터대로168번길 101, 송도랜드마크푸르지오시티 (송도동)",22006,01,영업/정상,숙박업(생활),032-217-5252,4,0,36,0,103
37,,0,송도달빛공원스테이,숙박업(생활),,,,,167094.933098261,433775.888358481,2026-05-01 22:40:40,I,01,영업,0,0,2026-01-15 10:22:46,2023-11-08,"3,936.54",406-081,인천광역시 연수구 송도동 29-1 한라 웨스턴파크 송도,N,0,3520000-214-2023-00004,3520000,"인천광역시 연수구 아트센터대로168번길 100, 한라 웨스턴파크 송도 (송도동)",22006,01,영업/정상,숙박업(생활),,1,0,37,0,149
0,,0,(주)에이스송도스테이,숙박업(생활),,,,,167003.10559807,433722.158523982,2026-05-01 22:40:40,I,01,영업,0,0,2025-09-22 16:48:51,2024-12-06,909.62,406-081,인천광역시 연수구 송도동 29-2 송도랜드마크푸르지오시티,N,0,3520000-214-2024-00002,3520000,"인천광역시 연수구 아트센터대로168번길 101, 송도랜드마크푸르지오시티 (송도동)",22006,01,영업/정상,숙박업(생활),032-233-0123,0,0,0,0,34
0,,0,웨스턴파크 스테이,숙박업(생활),,,,,167094.933098261,433775.888358481,2026-05-01 22:40:41,I,01,영업,0,0,2026-04-09 14:23:12,2024-12-16,"1,056.31",406-081,인천광역시 연수구 송도동 29-1 한라 웨스턴파크 송도,N,0,3520000-214-2024-00003,3520000,"인천광역시 연수구 아트센터대로168번길 100, 한라 웨스턴파크 송도 (송도동)",22006,01,영업/정상,숙박업(생활),,0,0,0,0,43
0,,0,스테이 인가,숙박업(생활),,,,,167094.933098261,433775.888358481,2026-05-01 22:40:40,I,01,영업,0,0,2026-03-25 14:38:28,2025-04-18,"1,777.57",406-081,인천광역시 연수구 송도동 29-1 한라 웨스턴파크 송도,N,0,3520000-214-2025-00001,3520000,"인천광역시 연수구 아트센터대로168번길 100, 한라 웨스턴파크 송도 (송도동)",22006,01,영업/정상,숙박업(생활),,0,0,0,0,69
0,,0,스테이31,숙박업(생활),,,,,167094.933098261,433775.888358481,2026-05-01 22:40:41,I,01,영업,0,0,2025-12-22 13:45:00,2025-09-17,903.54,406-081,인천광역시 연수구 송도동 29-1 한라 웨스턴파크 송도,N,0,3520000-214-2025-00002,3520000,"인천광역시 연수구 아트센터대로168번길 100, 한라 웨스턴파크 송도 (송도동)",22006,01,영업/정상,숙박업(생활),,0,0,0,0,31
0,,0,스테이 소소로 송도점,숙박업(생활),,,,,167094.933098261,433775.888358481,2026-05-01 22:40:40,I,01,영업,0,0,2026-04-24 17:15:15,2025-10-28,"1,241.16",406-081,인천광역시 연수구 송도동 29-1 한라 웨스턴파크 송도,N,0,3520000-214-2025-00003,3520000,"인천광역시 연수구 아트센터대로168번길 100, 한라 웨스턴파크 송도 (송도동)",22006,01,영업/정상,숙박업(생활),,0,0,0,0,49
0,,0,더 디셈버스테이 인 한라,숙박업(생활),,,,,167094.933098261,433775.888358481,2026-05-01 22:40:40,I,01,영업,0,0,2026-02-06 17:09:52,2025-12-02,865.82,406-081,인천광역시 연수구 송도동 29-1 한라 웨스턴파크 송도,N,0,3520000-214-2025-00004,3520000,"인천광역시 연수구 아트센터대로168번길 100, 한라 웨스턴파크 송도 (송도동)",22006,01,영업/정상,숙박업(생활),032-817-1988,0,0,0,0,32
3,,1,스테이덕산 행궁,여관업,,,,,201157.028574992,420972.393237373,2026-05-01 03:03:03,U,01,영업,,0,2026-04-30 16:21:49,2001-11-05,400.94,440-818,경기도 수원시 장안구 영화동 276-5,N,,3750000-201-2001-00004,3740000,경기도 수원시 장안구 팔달로271번길 28 (영화동),16269,01,영업/정상,여관업,031-244-8185,2,0,3,0,20
0,,0,영통호텔1가,여관업,,,,,206626.621757547,416826.716615362,2026-05-01 03:03:03,U,01,영업,,0,2026-04-30 14:29:34,2001-02-13,"3,872.29",443-814,경기도 수원시 영통구 영통동 998-10,N,,5610000-201-2001-00001,3740000,경기도 수원시 영통구 반달로 121 (영통동),16704,01,영업/정상,여관업,031-206-5288,2,0,8,0,62
0,,0,아이파크,여관업,,,,,212565.119622667,437817.378789815,2026-05-01 03:03:03,U,01,영업,,6,2026-04-30 10:55:27,1972-01-07,215.13,461-813,경기도 성남시 수정구 신흥동 5156,N,,3790000-201-1972-00002,3780000,경기도 성남시 수정구 시민로163번길 5-3 (신흥동),13340,01,영업/정상,여관업,,0,0,0,0,4
2,임대,0,금마장여관,여인숙업,,,,,200346.675688259,418604.471652135,2026-05-01 03:03:03,U,01,영업,,2,2026-04-30 14:35:10,1979-11-12,239.54,442-847,경기도 수원시 팔달구 매산로2가 11-6,N,,3770000-201-1979-60006,3740000,경기도 수원시 팔달구 갓매산로 56 (매산로2가),,01,영업/정상,여인숙업,031-256-2850,0,0,0,0,10
0,,0,다래장여관,여관업,,,,,154525.016565824,471652.723258252,2026-05-01 22:39:15,I,01,영업,,14,2018-03-30 18:34:42,1976-02-26,113.49,417-943,인천광역시 강화군 강화읍 신문리 92-3,N,,3570000-201-1976-00002,3570000,인천광역시 강화군 강화읍 강화대로409번길 14,23035,01,영업/정상,여관업,032-933-2100,0,0,0,0,0
0,,0,주문여인숙,여인숙업,,,,,132674.604327318,461276.312574539,2026-05-01 22:39:15,I,01,영업,,6,2018-02-19 16:24:29,1976-02-14,.00,417-933,인천광역시 강화군 서도면 주문도리 858,N,,3570000-201-1976-00004,3570000,인천광역시 강화군 서도면 대빈창길 15,23008,01,영업/정상,여인숙업,032-932-7033,0,0,0,0,0
0,,0,내가여인숙,여인숙업,,,,,146186.600756935,468439.515353292,2026-05-01 22:39:21,I,01,영업,,4,2018-02-19 16:24:41,1985-09-17,.00,417-891,인천광역시 강화군 내가면 고천리 870-3,N,,3570000-201-1985-00002,3570000,인천광역시 강화군 내가면 강화서로 217,23018,01,영업/정상,여인숙업,032-932-6251,0,0,0,0,0
0,,0,한일장여관,여관업,,,,,154540.096570252,471712.118456788,2026-05-01 22:39:18,I,01,영업,,8,2023-08-17 14:53:59,1986-04-08,406.62,417-943,인천광역시 강화군 강화읍 신문리 2-2,N,,3570000-201-1986-00004,3570000,인천광역시 강화군 강화읍 강화대로409번길 9,23035,01,영업/정상,여관업,032-934-3742,2,0,3,0,7
0,,0,국제여관,여관업,,,,,154477.656003139,471767.339608659,2026-05-01 22:39:17,I,01,영업,,0,2024-11-08 11:31:20,1987-12-31,243.00,417-943,인천광역시 강화군 강화읍 신문리 121,N,,3570000-201-1987-00007,3570000,인천광역시 강화군 강화읍 강화대로419번길 7-9,23035,01,영업/정상,여관업,032-934-0899,0,0,0,0,12
0,,0,남문장,여관업,,,,,154628.631602904,471640.301046952,2026-05-01 22:39:45,I,01,영업,,5,2025-07-16 11:37:05,1987-12-31,365.00,417-943,인천광역시 강화군 강화읍 신문리 5-3,N,,3570000-201-1987-00013,3570000,인천광역시 강화군 강화읍 강화대로393번길 8,23035,01,영업/정상,여관업,032-933-7267,0,0,0,0,14
0,,0,보문장여관,여관업,,,,,139703.265676129,465117.231519496,2026-05-01 22:39:18,I,01,영업,,3,2022-08-16 10:29:56,1987-12-31,450.00,417-911,인천광역시 강화군 삼산면 매음리 635,N,,3570000-201-1987-00014,3570000,인천광역시 강화군 삼산면 삼산남로828번길 7,23007,01,영업/정상,여관업,032-932-9348,0,0,0,0,12
0,,0,나이스모텔,여관업,,,,,155092.620655055,461271.201701848,2026-05-01 22:39:30,I,01,영업,,15,2019-04-17 13:45:04,1991-07-31,460.50,417-841,인천광역시 강화군 길상면 길직리 1048 나이스모텔,N,,3570000-201-1991-00003,3570000,"인천광역시 강화군 길상면 강화동로 141, 2층, 3층",23048,01,영업/정상,여관업,032-937-6249,0,0,0,0,3
0,,0,대성여인숙,여인숙업,,,,,154555.359548726,471720.604876966,2026-05-01 22:39:16,I,01,영업,,11,2018-02-19 16:32:31,1991-02-27,193.70,417-943,인천광역시 강화군 강화읍 신문리 2-46,N,,3570000-201-1991-00007,3570000,인천광역시 강화군 강화읍 강화대로403번길 6-1,23035,01,영업/정상,여인숙업,032-934-2402,0,0,0,0,0
0,,0,삼학장여관,여관업,,,,,154981.435101412,459217.659791069,2026-05-01 22:39:17,I,01,영업,,15,2018-02-19 16:39:58,1993-06-10,327.00,417-841,인천광역시 강화군 길상면 온수리 629-8,N,,3570000-201-1993-00001,3570000,인천광역시 강화군 길상면 전등사로77번길 7-35,23050,01,영업/정상,여관업,032-937-5556,1,0,1,0,0
0,,0,신라장여관,여관업,,,,,154442.327963322,471781.236891563,2026-05-01 22:39:18,I,01,영업,,17,2018-02-19 16:40:22,1993-11-27,519.00,417-943,인천광역시 강화군 강화읍 신문리 123-2,N,,3570000-201-1993-00004,3570000,인천광역시 강화군 강화읍 강화대로419번길 7-3,23035,01,영업/정상,여관업,032-932-8825,0,0,0,0,0
0,,0,자유공간여관,여관업,,,,,154887.637398187,469822.819022593,2026-05-01 22:39:19,I,01,영업,,8,2024-10-31 15:17:06,1993-12-31,992.00,417-823,인천광역시 강화군 선원면 창리 393-6,N,,3570000-201-1993-00007,3570000,인천광역시 강화군 선원면 중앙로 169,23041,01,영업/정상,여관업,032-934-0708,0,0,0,0,17
