건축연면적,건물용도명,사업장명,사업자등록번호,회의실별동시수용인원,폐업일자,자본금,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,영문상호주소,영문상호명,제작취급품목내용,시설면적,시설규모,지상층수,객실수,보험시작일자,보험종료일자,보험기관명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,기획여행보험시작일자,기획여행보험종료일자,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,좌석수,무대면적,주변환경명,기념품종류,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수,선박척수,선박제원,선박총톤수
,,(주)호텔일일구,,,2015-04-03,50000000,197415.995346161,449332.324805725,,국내여행업,2026-05-01 22:40:16,I,03,폐업,,,,,,,,2014-10-18,2015-10-17,한국관광협회중앙회 여행공제회,2015-04-03 15:55:00,,2014-10-10,140-806,서울특별시 용산구 갈월동 69-109,CDFI2260012014000014,3020000,,,,"서울특별시 용산구 한강대로 313, 403호 (갈월동, 여행박사빌딩)",,03,폐업,,,,,,,,,,,,
,,(주)세일투나잇,,,2015-04-03,100000000,197415.995346161,449332.324805725,,국내여행업,2026-05-01 22:40:16,I,03,폐업,,,,,,,,2014-10-18,2015-10-17,한국관광협회중앙회 여행공제회,2015-04-03 15:53:38,,2014-10-10,140-806,서울특별시 용산구 갈월동 69-109,CDFI2260012014000015,3020000,,,,"서울특별시 용산구 한강대로 313, 402호 (갈월동, 여행박사빌딩)",,03,폐업,,,,,,,,,,,,
,,(주)여행소리,,,2015-11-03,30000000,197486.931456007,450171.953371765,,국내여행업,2026-05-01 22:40:16,I,03,폐업,,,,,,,,2014-10-01,2015-10-01,한국관광협회중앙회 여행공제회,2015-11-03 14:41:24,,2014-09-24,140-170,"서울특별시 용산구 동자동 43-73 부양빌딩, 8층",CDFI2260012015000001,3020000,,,,"서울특별시 용산구 한강대로 397, 8층 (동자동, 부양빌딩)",,03,폐업,,,,,,,02-3436-8811,,,,,
,,낭만여행,,,2016-06-28,30000000,195956.83241222,447651.530984522,,국내여행업,2026-05-01 22:40:16,I,03,폐업,,,,,,,,2015-06-25,2016-06-24,서울보증보험주식회사,2016-06-28 17:49:04,,2015-06-22,140-879,서울특별시 용산구 한강로3가 16-91 한강그랜드오피스텔 712-1호,CDFI2260012015000003,3020000,,,,"서울특별시 용산구 이촌로 5, 712-1호 (한강로3가, 한강그랜드오피스텔)",04373,03,폐업,,,,,,,1544-1437,,,,,
,근린생활시설,주식회사 있지투어,,,2022-08-16,30000000,197719.581657754,449813.336130432,,국내여행업,2026-05-01 22:40:16,I,03,폐업,,,,77,77,,,2020-11-04,2021-11-03,서울보증보험주식회사 2천만원,2022-08-17 16:48:42,,2015-11-03,,서울특별시 용산구 동자동 19-40 남영빌딩(제1호),CDFI2260012015000004,3020000,,,일반주거지역,"서울특별시 용산구 한강대로104길 51, 4층 (동자동)",04324,03,폐업,,,,,,,02-750-5088,4,,,,
,,주식회사 중앙여행사,,,2016-11-22,90000000,197730.480786407,446468.627206408,,국내여행업,2026-05-01 22:40:16,I,03,폐업,,,,12.6,13,,,2015-11-09,2016-11-08,서울보증보험주식회사(2천만원),2016-11-22 18:11:47,,2015-11-06,,"서울특별시 용산구 이촌동 301-20 이촌종합상가, 1층 6호",CDFI2260012015000005,3020000,,,,"서울특별시 용산구 이촌로77길 19, 1층 6호 (이촌동, 이촌종합상가)",04423,03,폐업,,,기타,,,,,1,,,,
,,(주)제이에스디엔미디어,,,2016-06-30,150000000,198107.801907986,449546.270268463,,국내여행업,2026-05-01 22:40:16,I,03,폐업,,,,,,,,2015-10-06,2016-10-05,,2016-06-30 17:44:37,,2014-10-01,,"서울특별시 용산구 후암동 247-5 제이슨빌딩, 2층",CDFI2260012015000008,3020000,,,,"서울특별시 용산구 후암로16다길 8, 2층 (후암동, 제이슨빌딩)",04331,03,폐업,,,,,,,02-558-7465,,,,,
,교육연구시설,(주)휴먼에듀,,,2021-11-22,100000000,196060.559012563,447732.807254308,,국내여행업,2026-05-01 22:40:16,I,03,폐업,,,,44267,44267,,,2020-10-20,2021-10-20,서울보증보험주식회사,2021-11-23 15:38:18,,2012-05-18,,서울특별시 용산구 한강로3가 16-49 삼구빌딩,CDFI2260012016000002,3020000,,,관리지역,"서울특별시 용산구 청파로 40, 삼구빌딩 1318호 (한강로3가)",04373,03,폐업,,,,,,,02-798-9987,,,,,
,,(주)트립얼라이언스,,,2016-11-22,100000000,197462.954360804,449438.967308464,,국내여행업,2026-05-01 22:40:16,I,03,폐업,,,,34.15,34,,,2016-05-02,2017-05-01,서울보증보험(주),2016-11-22 18:13:38,,2009-07-10,,서울특별시 용산구 갈월동 8-3 4층 402호,CDFI2260012016000003,3020000,,,중심상업지역,"서울특별시 용산구 한강대로 324, 4층 402호 (갈월동, 한성빌딩)",04334,03,폐업,,,,,,,02-3412-2320,,,,,
,,주식회사 건아관광여행사,,,2019-06-10,34023476,200562.054329169,447604.291099445,,국내여행업,2026-05-01 22:40:17,I,03,폐업,,,,,,,,2018-05-08,2019-05-08,한국관광협회중앙회(2천),2019-06-10 18:18:15,,2018-05-03,,서울특별시 용산구 한남동 110-1 전국관광빌딩 402호,CDFI2260012018000002,3020000,,,,"서울특별시 용산구 독서당로 23, 전국관광빌딩 402호 (한남동)",04410,03,폐업,,,,,,,02-2274-1790,,,,,
,,(주)투어라이트,,,2020-12-30,20000000,197581.74563214,449038.018615125,,국내여행업,2026-05-01 22:40:17,I,03,폐업,,,,,,,,2019-08-22,2020-08-21,서울보증보험(이천만원),2021-01-05 16:42:11,,2017-08-18,,서울특별시 용산구 남영동 59-2,CDFI2260012019000002,3020000,,,,"서울특별시 용산구 한강대로84길 14, 4층 (남영동)",04352,03,폐업,,,,,,,,,,,,
,,천사 여행사,,,2021-05-25,20000000,198451.699763378,449154.910041244,,국내여행업,2026-05-01 22:40:17,I,03,폐업,,,,,,,,2019-12-27,2020-12-26,서울보증(이천만원),2021-05-25 16:50:24,,2019-12-26,,서울특별시 용산구 용산동2가 1-699,CDFI2260012019000004,3020000,,,,"서울특별시 용산구 신흥로 113, 1층 (용산동2가)",04337,03,폐업,,,,,,,,,,,,
,,(주)잠잠트래블,,,2023-06-22,100000000,199597.389961284,447735.589758831,,국내여행업,2026-05-01 22:40:17,I,03,폐업,Domestic Travel Business,Zamzam Travel Co.Ltd,,,,,,2019-05-11,2020-05-10,서울보증보험(주),2023-10-04 15:03:14,,2014-02-12,,서울특별시 용산구 이태원동 15-16,CDFI2260012020000001,3020000,,,,서울특별시 용산구 우사단로 17-1 (이태원동),04406,03,폐업,,,,,,,,,,,,
,,기분좋은큐엑스 주식회사,,,2025-03-07,15000000,197387.272466399,447627.900451819,,국내여행업,2026-05-01 22:40:17,I,03,폐업,,,,,,,,2020-05-20,2021-05-21,서울보증(2천만원~),2025-03-07 10:58:47,,2020-05-20,,서울특별시 용산구 한강로2가 82-1,CDFI2260012020000002,3020000,,,,"서울특별시 용산구 한강대로44길 17-4, 402호 (한강로2가)",04382,03,폐업,,,,,,,,,,,,
,근린생활시설,투어타이,,,2021-06-11,50000000,200456.643966608,447739.382008548,,국내여행업,2026-05-01 22:40:17,I,03,폐업,,,,4.85,5,5,,2021-03-23,2022-03-22,서울보증보험,2021-06-11 16:52:59,,2021-03-23,,서울특별시 용산구 한남동 621-1 한남학원,CDFI2260012021000002,3020000,,,일반상업지역,"서울특별시 용산구 대사관로34길 31, 한남학원 2층 (한남동)",04410,03,폐업,,,,,,,,7,2,,,
,,주식회사 엘지유플러스,,,2025-08-08,2573969175000,196701.958402155,446837.982163744,,국내여행업,2026-05-01 22:40:17,I,03,폐업,,,,,,,,2023-12-16,2024-12-15,SGI 서울보증,2025-08-11 09:02:53,,2023-12-06,,서울특별시 용산구 한강로3가 65-228 엘지유플러스,CDFI2260012023000001,3020000,,,,"서울특별시 용산구 한강대로 32, 엘지유플러스 (한강로3가)",04389,03,폐업,,,,,,,,,,,,
