자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
N,근린생활시설,앵콜노래연습장,2009-06-19,193724.724455511,455496.940553155,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,Y,N,,,145.98,,,8,Y,9,2009-06-19 11:45:57,,1995-09-30,122-829,서울특별시 은평구 녹번동 79-34 지층,,,CDFF3242051995000031,3110000,,,,"서울특별시 은평구 은평로 201-5  (녹번동,지층)",,03,폐업,N,,N,,,,,,5,1,
N,,송원노래방,2007-03-20,,,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,N,N,,,,,,,N,,2007-08-12 14:53:09,,1995-10-12,122-200,서울특별시 은평구 진관동 88-3 지층,,,CDFF3242051995000032,3110000,,,,,,03,폐업,N,,N,,,,,,,,
N,단독주택,한마당노래방,2018-05-03,190759.562155121,453429.88996291,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,N,N,,,83.6,,,2,Y,6,2018-05-04 09:16:37,,1995-11-08,,서울특별시 은평구 수색동 112-6 지층,,,CDFF3242051995000034,3110000,,,,서울특별시 은평구 은평터널로 11 (수색동),03489,03,폐업,N,,N,,,,,,5,1,
,,파라다이스노래방,2001-02-28,192836.897720507,457550.455409125,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,,,,,0,,0,,,,2003-04-17 19:25:54,,1995-12-18,122-808,서울특별시 은평구 갈현동 395-13 2층,,,CDFF3242051995000036,3110000,,,,"서울특별시 은평구 통일로 863-16  (갈현동,2층)",,03,폐업,,,,,,,,,0,0,
N,,원일노래방,2005-12-30,193499.13914528,455542.384977049,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,N,N,,,,,,,N,,2006-01-03 11:38:30,,1996-01-15,122-835,서울특별시 은평구 녹번동 182-0 지층,,,CDFF3242051996000001,3110000,,,,"서울특별시 은평구 서오릉로 6  (녹번동,지층)",,03,폐업,N,,N,,,,,,,1,
N,근린생활시설,퀸노래연습장,2024-10-02,192977.399917981,454580.497636282,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,Y,Y,,,74.86,,,4,Y,4,2024-10-14 13:39:55,,1996-05-14,,서울특별시 은평구 응암동 239-16 지층,,,CDFF3242051996000002,3110000,,,,서울특별시 은평구 응암로22길 27-1 (응암동),03466,03,폐업,Y,,N,,,,,,5,1,
,,명문노래방,2000-03-22,194147.97748766,455773.33948678,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,,,,,0,,,,,,2003-04-17 19:25:54,,1996-07-18,122-827,서울특별시 은평구 녹번동 31-35 지층,,,CDFF3242051996000003,3110000,,,,"서울특별시 은평구 통일로 643  (녹번동,지층)",,03,폐업,,,,,,,,,,,
,,메아리노래방,2002-07-02,192165.504341628,454054.034478037,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,,,,,43.04,,3,,,,2003-04-17 19:25:54,,1996-08-21,122-935,서울특별시 은평구 증산동 158-27 3층,,,CDFF3242051996000004,3110000,,,,"서울특별시 은평구 증산로15길 7  (증산동,3층)",,03,폐업,,,,,,,,,0,0,
,,삼정노래방,2001-04-25,192885.423452499,454607.087281519,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,,,,,0,,0,,,,2003-04-17 19:25:54,,1996-09-03,122-920,서울특별시 은평구 응암동 419-112 지층,,,CDFF3242051996000005,3110000,,,,,,03,폐업,,,,,,,,,0,1,
N,근린생활시설,팡팡노래연습장,2020-05-07,193668.446360731,455485.056773698,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,Y,N,,,118.8,,,1,Y,5,2020-05-07 20:14:16,,1996-10-10,,서울특별시 은평구 녹번동 209-0 지층,,,CDFF3242051996000009,3110000,,,,서울특별시 은평구 은평로 191-2 (녹번동),03384,03,폐업,N,,N,,,,,,4,1,
N,근린생활시설,즐거운노래연습장,2010-07-19,192190.876204958,455085.940437718,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,Y,N,,,92.12,,,3,Y,5,2010-07-19 15:10:54,,1996-10-25,122-882,서울특별시 은평구 신사동 26-45 지층,,,CDFF3242051996000010,3110000,,,,"서울특별시 은평구 증산로23길 27  (신사동,지층)",,03,폐업,N,,N,,,,,,6,1,
N,,연신내노래방,2008-07-10,192859.357586305,457401.253093059,유통관련업,노래연습장업,,2026-05-01 22:37:58,I,03,폐업,N,N,,,149.58,,,,N,,2009-02-27 16:03:13,,1996-11-05,122-809,서울특별시 은평구 갈현동 398-6 지층,,,CDFF3242051996000011,3110000,,,,"서울특별시 은평구 통일로 855-9  (갈현동,지층)",,03,폐업,N,,N,,,,31571033,,,1,
,,으뜸노래연습장,2001-03-08,193732.353921625,455385.882097463,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,,,,,0,,,,,,2003-04-17 19:25:54,,1997-02-18,122-906,서울특별시 은평구 응암동 72-8,,,CDFF3242051997000001,3110000,,,,서울특별시 은평구 은평로16길 6  (응암동),,03,폐업,,,,,,,,,,,
N,근린생활시설,왔다노래연습장,2024-06-27,192486.50663071,454102.691613839,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,Y,N,,,110.16,,,2,,6,2024-07-02 09:45:09,,1997-03-28,,서울특별시 은평구 응암동 599-90 지층,,,CDFF3242051997000003,3110000,,,,서울특별시 은평구 응암로13길 13-2 (응암동),03485,03,폐업,N,,N,,,,,,4,1,
N,근린생활시설,MC노래연습장,2021-07-07,192777.758971812,457435.489144865,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,Y,N,,,110.7,,,6,Y,8,2021-07-07 15:26:17,,1997-05-23,,서울특별시 은평구 갈현동 399-13 지층,,,CDFF3242051997000004,3110000,,,,서울특별시 은평구 연서로29길 14-6 (갈현동),03330,03,폐업,N,,N,,,,,,4,1,
,,24시노래연습장,2000-01-19,193101.397977613,457265.189603141,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,,,,,0,,,,,,2003-04-17 19:25:54,,1997-06-27,122-859,서울특별시 은평구 불광동 304-3 2층,,,CDFF3242051997000006,3110000,,,,"서울특별시 은평구 통일로 830  (불광동,2층)",,03,폐업,,,,,,,,,,,
,,토토,2001-03-08,,,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,,,,,0,,0,,,,2003-04-17 19:25:54,,1997-10-10,122-951,서울특별시 은평구 응암동 283-13 지층,,,CDFF3242051997000009,3110000,,,,,,03,폐업,,,,,,,,,0,1,
N,근린생활시설,축제노래연습장,2017-06-01,192857.24791154,457374.937666178,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,N,N,,,75.47,,3,2,Y,7,2017-06-01 20:28:28,,1997-10-24,,서울특별시 은평구 갈현동 398-12 3층,,,CDFF3242051997000010,3110000,,,근린상업지역,"서울특별시 은평구 연서로29길 4 (갈현동,3층)",,03,폐업,N,,N,,,,,,3,,
,,무지개노래연습장,2002-08-21,192073.261950682,456906.775318115,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,,,,,0,,0,,,,2003-04-17 19:25:54,,1998-01-14,122-814,서울특별시 은평구 갈현동 508-10 지층,,,CDFF3242051998000001,3110000,,,,"서울특별시 은평구 갈현로 181-19  (갈현동,지층)",,03,폐업,,,,,,,,,0,0,
N,근린생활시설,크로바노래연습장,2017-02-06,192418.156629913,456728.194791612,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,N,N,,,196.77,,,8,Y,3,2017-02-06 14:00:53,,1998-01-16,,서울특별시 은평구 갈현동 469-5 지층,,,CDFF3242051998000002,3110000,,,,"서울특별시 은평구 서오릉로 168 (갈현동,지층)",,03,폐업,N,,N,,,,,,6,1,
N,,1004(천사),2007-11-19,193644.387745991,456494.757634643,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,N,N,,,,,,,N,,2007-11-19 18:11:39,,1998-01-19,122-837,서울특별시 은평구 대조동 12-12 2층,,,CDFF3242051998000003,3110000,,,,"서울특별시 은평구 불광로 27  (대조동,2층)",,03,폐업,N,,N,,,,,,,,
N,근린생활시설,에코노래연습장,2020-07-30,192796.224150543,457504.980365748,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,N,N,,,82.56,,2,2,Y,5,2020-07-30 17:56:12,,1998-02-10,,서울특별시 은평구 갈현동 400-15 2층,,,CDFF3242051998000004,3110000,,,,서울특별시 은평구 연서로29길 20-22 (갈현동),03330,03,폐업,N,,N,,,,,,5,,
N,근린생활시설,수노래연습장,2022-08-25,192635.074173108,454146.24071029,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,Y,N,,,148,,,1,Y,8,2022-08-29 10:19:05,,1998-02-27,,서울특별시 은평구 응암동 601-74 지층,,,CDFF3242051998000005,3110000,,,,서울특별시 은평구 응암로 200 (응암동),03478,03,폐업,N,,N,,,,,,4,1,
N,근린생활시설,열정노래연습장,2019-06-03,193869.399772054,456382.347093326,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,N,N,,,79.16,,,3,Y,5,2019-06-03 17:38:10,,1998-03-24,,서울특별시 은평구 불광동 281-162 지층,,,CDFF3242051998000007,3110000,,,,서울특별시 은평구 통일로66길 4-17 (불광동),03368,03,폐업,N,,N,,,,,,4,1,
N,근린생활시설,로데오노래연습장,2025-10-15,192734.769907375,457404.047723985,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,Y,N,,,82.38,,,7,,7,2026-01-19 17:37:30,,1998-05-25,,서울특별시 은평구 갈현동 454-8 지층,,,CDFF3242051998000009,3110000,,,,서울특별시 은평구 연서로29길 17-3 (갈현동),03331,03,폐업,N,,N,,,,,,4,1,
N,근린생활시설,미미노래연습장,2012-12-04,193330.596316573,457590.496811801,유통관련업,노래연습장업,,2026-05-01 22:37:59,I,03,폐업,N,N,,,133.62,,,8,Y,9,2012-12-04 15:34:58,,1998-06-10,,서울특별시 은평구 불광동 353-51 지층,,,CDFF3242051998000011,3110000,,,,"서울특별시 은평구 연서로 276  (불광동,지층)",,03,폐업,N,,N,,,,,,5,1,
N,근린생활시설,세리노래연습장,2012-01-04,192832.659215943,457389.297072973,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,N,N,,,154.08,,,8,Y,8,2012-01-05 08:48:54,,1998-08-10,,서울특별시 은평구 갈현동 398-11 지층,,,CDFF3242051998000013,3110000,,,,"서울특별시 은평구 연서로29길 6  (갈현동,지층)",,03,폐업,N,,N,,,,,,5,1,
N,,우리집노래방,2006-01-31,192647.439445392,453960.0816923,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,N,N,,,,,2,,N,,2006-01-31 15:28:00,,1998-08-18,122-924,서울특별시 은평구 응암동 602-1 2층,,,CDFF3242051998000014,3110000,,,,"서울특별시 은평구 응암로12길 8  (응암동,2층)",,03,폐업,N,,N,,,,,,,,
,,독바위소리골노래방,2001-03-07,193814.474068198,456428.122646386,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,,,,,0,,0,,,,2003-04-17 19:25:54,,1998-08-26,122-858,서울특별시 은평구 불광동 281-169 지층,,,CDFF3242051998000015,3110000,,,,"서울특별시 은평구 통일로66길 4-2  (불광동,지층)",,03,폐업,,,,,,,,,0,0,
N,근린생활시설,콘서트노래연습장,2024-10-02,193018.796659733,456090.246819697,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,Y,N,,,166.55,,2,5,Y,10,2024-10-02 18:03:48,,1998-08-26,,서울특별시 은평구 역촌동 15-12 2층,,,CDFF3242051998000016,3110000,,,,서울특별시 은평구 서오릉로 77 (역촌동),03404,03,폐업,N,,N,,,,,,6,,
N,근린생활시설,빌리지,2011-09-20,192841.292492687,457500.729994254,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,N,N,,,85.6,,2,6,Y,6,2011-09-21 10:10:52,,1998-10-28,,서울특별시 은평구 갈현동 395-28 2층,,,CDFF3242051998000017,3110000,,,,"서울특별시 은평구 통일로 863-8  (갈현동,2층)",,03,폐업,N,,N,,,,,,4,,
N,근린생활시설,제비노래연습장,2012-02-16,192802.700572399,457660.603954982,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,Y,N,,,98.94,,,4,Y,6,2012-02-17 12:59:29,,1998-12-12,122-808,서울특별시 은평구 갈현동 394-25 지층,,,CDFF3242051998000018,3110000,,,,"서울특별시 은평구 통일로83길 6-4  (갈현동,지층)",,03,폐업,N,,N,,,,,,5,1,
N,근린생활시설,쎄씨노래연습장,2012-05-06,192558.917448662,453991.713615032,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,Y,N,,,119.83,,,3,Y,8,2012-08-10 17:37:16,,1999-01-12,122-924,서울특별시 은평구 응암동 598-1 지층,,,CDFF3242051999000002,3110000,,,,"서울특별시 은평구 응암로 181  (응암동,지층)",,03,폐업,N,,N,주택가주변,,,,,4,1,
N,근린생활시설,빅뱅노래연습장,2018-02-27,192715.937057065,453955.485151262,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,Y,N,,,207.69,,,13,Y,13,2018-02-28 11:19:16,,1999-03-05,,서울특별시 은평구 응암동 749-51 지층,,,CDFF3242051999000004,3110000,,,,"서울특별시 은평구 응암로12길 13 (응암동, 응암빌딩)",03479,03,폐업,N,,N,,,,,,6,1,
N,,은하수노래방,2004-12-16,192608.366886719,454252.81341775,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,N,N,,,,,2,,N,,2004-12-17 09:21:05,,1999-04-15,122-923,서울특별시 은평구 응암동 577-45 2층,,,CDFF3242051999000005,3110000,,,,"서울특별시 은평구 응암로 207  (응암동,2층)",,03,폐업,N,,N,,,,,,,,
,,텔리노래방,2000-02-15,192799.397693902,457545.117765027,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,,,,,0,,0,,,,2003-04-17 19:25:54,,1999-06-04,122-809,서울특별시 은평구 갈현동 402-8 3층,,,CDFF3242051999000008,3110000,,,,"서울특별시 은평구 통일로 863-17  (갈현동,3층)",,03,폐업,,,,,,,,,0,0,
N,근린생활시설,OK노래방,2022-04-13,192891.043291302,457215.299165528,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,Y,N,,,196.55,,,9,Y,9,2022-04-13 13:50:17,,1999-07-31,,서울특별시 은평구 대조동 197-13 지층,,,CDFF3242051999000012,3110000,,,,서울특별시 은평구 연서로26길 5 (대조동),03385,03,폐업,N,,N,,,,,,5,1,
,근린생활시설,현대노래방,2001-10-29,193756.944997779,455922.414296496,유통관련업,노래연습장업,,2026-05-01 22:38:00,I,03,폐업,,,,,79.09,,0,,,,2003-04-17 19:25:54,,1999-07-31,122-830,서울특별시 은평구 녹번동 94-2 지층,,,CDFF3242051999000013,3110000,,,,"서울특별시 은평구 녹번로4길 2  (녹번동,지층)",,03,폐업,,,,,,,,,5,1,
N,근린생활시설,채널VJ,2004-04-01,192714.026095552,455674.087021386,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,N,N,,,117.65,,,,N,,2004-04-01 17:48:05,,1999-09-13,122-898,서울특별시 은평구 역촌동 33-2 지층,,,CDFF3242051999000017,3110000,,,,"서울특별시 은평구 진흥로1나길 2  (역촌동,지층)",,03,폐업,N,,N,,,,,,5,1,
N,근린생활시설,신바람노래방,2007-03-20,192851.898756942,457514.336391383,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,N,N,,,,,2,,N,,2007-03-20 13:12:05,,1999-09-30,122-808,서울특별시 은평구 갈현동 395-25 2층,,,CDFF3242051999000018,3110000,,,,"서울특별시 은평구 통일로 863-4  (갈현동,2층)",,03,폐업,N,,N,,,,,,,,
N,근린생활시설,행복노래방,2018-01-10,191174.5712975,453028.082374239,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,Y,N,,,123.2,,2,2,Y,6,2018-01-10 13:21:54,,1999-11-13,,서울특별시 은평구 증산동 218-25 2층,,,CDFF3242051999000019,3110000,,,,서울특별시 은평구 증산서길 7 (증산동),03505,03,폐업,N,,N,,,,,,4,,
N,근린생활시설,궁전노래연습장,2024-08-21,193125.267795154,457168.575653346,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,Y,N,,,110,,,2,Y,7,2024-08-22 17:39:19,,1999-11-16,,서울특별시 은평구 대조동 187-1 지층,,,CDFF3242051999000020,3110000,,,근린상업지역,서울특별시 은평구 통일로 821 (대조동),03385,03,폐업,N,,N,유흥업소밀집지역,,,,,5,1,
N,근린생활시설,팡팡노래연습장,2017-02-28,192920.728012559,456218.215950436,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,N,N,,,102.88,,,3,Y,7,2017-03-02 10:50:53,,1999-12-23,,서울특별시 은평구 역촌동 14-7 지하,,,CDFF3242051999000022,3110000,,,,"서울특별시 은평구 서오릉로 95  (역촌동,지하)",,03,폐업,N,,N,,,,,,3,1,
N,근린생활시설,수색노래방,2015-12-15,,,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,N,N,,,99.95,,2,2,Y,6,2015-12-15 10:39:39,,2000-01-14,,서울특별시 은평구 수색동 363-5 2층,,,CDFF3242052000000002,3110000,,,상업지역,"서울특별시 은평구 수색로18길 3  (수색동,2층)",,03,폐업,N,,N,,,,,,5,,
N,근린생활시설,도레미노래방,2019-04-30,193465.353881403,455583.083988483,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,Y,N,,,132.56,,,4,Y,8,2019-04-30 18:01:34,,2000-03-15,,서울특별시 은평구 녹번동 83-26 지층,,,CDFF3242052000000004,3110000,,,,서울특별시 은평구 서오릉로 12 (녹번동),03384,03,폐업,N,,N,,,,,,4,1,
N,근린생활시설,킹노래연습장,2022-12-20,193251.49998151,455373.217673184,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,Y,N,,,143.97,,,2,Y,8,2022-12-21 19:09:39,,2000-04-11,,서울특별시 은평구 응암동 98-26 지층,,,CDFF3242052000000005,3110000,,,,서울특별시 은평구 은평로 150 (응암동),03462,03,폐업,N,,N,,,,,,4,1,
N,근린생활시설,Y노래연습장,2019-09-25,192814.317963552,457371.848125446,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,N,N,,,75,,3,6,Y,6,2019-09-25 16:16:36,,2000-05-17,,서울특별시 은평구 갈현동 456-6 3층,,,CDFF3242052000000006,3110000,,,근린상업지역,서울특별시 은평구 연서로29길 7 (갈현동),03331,03,폐업,N,,N,유흥업소밀집지역,,,,,3,,
,근린생활시설,산울림노래연습장,2008-09-12,192831.887844939,456425.114261245,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,,,,,120,,0,,,,2008-09-17 09:11:14,,2000-06-14,122-838,서울특별시 은평구 대조동 49-24 지층,,,CDFF3242052000000008,3110000,,,,"서울특별시 은평구 서오릉로 118  (대조동,지층)",,03,폐업,,,,주택가주변,,,,,5,1,
N,근린생활시설,L.A 노래방,2005-01-12,192790.552374671,459439.480353984,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,N,N,,,90,,2,,N,,2007-08-12 16:17:54,,2000-07-01,122-200,서울특별시 은평구 진관동 67-5 2층 2층동,,,CDFF3242052000000009,3110000,,,상업지역,,,03,폐업,N,,N,주택가주변,,,,,2,,
,,"1,2,3 노래방",2003-03-05,192204.406731491,454859.684217753,유통관련업,노래연습장업,,2026-05-01 22:38:01,I,03,폐업,,,,,101.2,,0,,,,2003-04-17 19:25:54,,2000-07-01,122-882,서울특별시 은평구 신사동 32-9 지하,,,CDFF3242052000000010,3110000,,,,"서울특별시 은평구 증산로21길 19  (신사동,지하)",,03,폐업,,,,,,,,,6,1,
N,근린생활시설,길손노래연습장,2010-04-26,193903.333435372,456197.927159351,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,Y,N,,,172.82,,,5,Y,8,2010-04-26 13:44:35,,2001-05-23,,서울특별시 은평구 녹번동 117-112 지층,,,CDFF3242052001000002,3110000,,,,"서울특별시 은평구 통일로 697  (녹번동,지층)",,03,폐업,N,,N,,,,,,6,1,
N,근린생활시설,스카이노래방,2018-01-24,190861.744872978,453526.120576415,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,Y,N,,,128.88,,,4,Y,7,2018-01-24 15:45:18,,2001-09-19,,서울특별시 은평구 수색동 180-8 지층,,,CDFF3242052001000003,3110000,,,상업지역,서울특별시 은평구 은평터널로 25 (수색동),03489,03,폐업,N,,N,,,,,,7,1,
N,근린생활시설,스카이노래방,2012-01-13,192835.107835876,457461.823530957,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,N,N,,,135.25,,6,6,Y,10,2012-01-18 11:16:31,,2001-10-18,122-809,서울특별시 은평구 갈현동 399-19 6층,,,CDFF3242052001000004,3110000,,,,"서울특별시 은평구 연서로29길 8-15  (갈현동,6층)",,03,폐업,N,,N,,,,,,7,,
N,근린생활시설,쌍쌍 노래연습장,2020-08-11,193430.242312807,456311.99164238,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,Y,N,,,144.91,,,3,Y,7,2020-08-11 14:56:23,,2001-11-30,,서울특별시 은평구 대조동 26-14 지층,,,CDFF3242052001000005,3110000,,,공업지역,서울특별시 은평구 진흥로 153 (대조동),03396,03,폐업,N,,N,,,,,,5,1,
,근린생활시설,열린노래연습장,2008-12-17,190066.880282325,453806.081080936,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,,,,,105.6,,,,,,2008-12-19 10:47:23,,2002-03-21,122-875,서울특별시 은평구 수색동 317-9 지층,,,CDFF3242052002000002,3110000,,,,"서울특별시 은평구 수색로 340  (수색동,지층)",,03,폐업,,,,주택가주변,,,,,,1,
N,근린생활시설,보이스 노래연습장,2025-01-15,192920.307362469,458173.797484836,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,Y,N,,,155.7,,,4,Y,7,2025-01-15 17:38:09,,2002-07-13,,서울특별시 은평구 불광동 494-4 지층,,,CDFF3242052002000006,3110000,,,,서울특별시 은평구 통일로92길 4 (불광동),03340,03,폐업,N,,N,,,,,,4,1,
N,근린생활시설,바다노래연습장,2025-12-05,192773.778777345,454619.671761376,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,N,N,,,125.28,,,3,Y,6,2025-12-05 18:35:24,,2002-08-29,,서울특별시 은평구 응암동 427-105 지층,,,CDFF3242052002000011,3110000,,,,서울특별시 은평구 응암로22길 7 (응암동),03466,03,폐업,N,,N,,,,,,5,1,
N,근린생활시설,뮤즈 노래연습장,2008-06-30,191930.056691384,455201.46244869,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,N,N,,,77.28,,,,N,,2008-08-07 11:48:43,,2002-09-04,122-881,서울특별시 은평구 신사동 18-35 지층,,,CDFF3242052002000012,3110000,,,,"서울특별시 은평구 갈현로1길 5-4  (신사동,지층)",,03,폐업,N,,N,,,,,,,1,
N,근린생활시설,열린노래연습장,2011-01-10,193742.001500861,456507.962724869,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,N,N,,,258.85,,,2,Y,9,2011-01-10 15:27:32,,2002-09-23,122-858,서울특별시 은평구 불광동 281-108,,,CDFF3242052002000014,3110000,,,,서울특별시 은평구 통일로 732  (불광동),,03,폐업,N,,N,,,,,,4,1,
N,단독주택,환상노래연습장,2017-12-20,192674.132684249,454664.166810326,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,N,N,,,256,,3,3,Y,13,2017-12-21 13:37:11,,2002-10-09,,서울특별시 은평구 응암동 124-17 3층,,,CDFF3242052002000015,3110000,,,,"서울특별시 은평구 응암로 247 (응암동, 외환은행)",03456,03,폐업,N,,N,,,,,,4,,
N,근린생활시설,귀빈노래방,2011-11-01,192802.928710966,457913.395782448,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,Y,N,,,141.1,,3,7,Y,9,2012-01-25 13:09:39,,2002-10-28,,서울특별시 은평구 갈현동 392-10 3층,,,CDFF3242052002000018,3110000,,,,"서울특별시 은평구 통일로87길 6  (갈현동,3층)",,03,폐업,N,,N,,,,,,4,,
N,,나의노래방,2006-04-20,,,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,N,N,,,,,,,N,,2007-08-12 14:53:09,,2002-11-06,122-200,서울특별시 은평구 진관동 88-4 지층,,,CDFF3242052002000020,3110000,,,,,,03,폐업,N,,N,,,,,,,,
N,,DJ노래방,2007-09-03,192432.704542646,455311.426540856,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,N,N,,,,,,,N,,2007-09-06 09:05:16,,2002-11-08,122-903,서울특별시 은평구 역촌동 85-16 지층,,,CDFF3242052002000021,3110000,,,,"서울특별시 은평구 은평로3길 14  (역촌동,지층)",,03,폐업,N,,N,,,,,,,1,
N,근린생활시설,황금2노래연습장,2025-10-30,193309.066059278,456354.89467733,유통관련업,노래연습장업,,2026-05-01 22:38:02,I,03,폐업,Y,N,,,118.26,,,,,5,2025-11-04 09:11:08,,2002-11-15,,서울특별시 은평구 대조동 33-1 지층,,,CDFF3242052002000023,3110000,,,,서울특별시 은평구 진흥로13길 13 (대조동),03395,03,폐업,N,,N,,,,,,5,1,
N,근린생활시설,콜노래연습장,2017-09-26,192788.138461257,457444.609997078,유통관련업,노래연습장업,,2026-05-01 22:38:03,I,03,폐업,Y,N,,,88.81,,,6,Y,6,2017-09-28 09:52:41,,2002-11-27,,서울특별시 은평구 갈현동 399-4 지층,,,CDFF3242052002000025,3110000,,,상업지역,서울특별시 은평구 연서로29길 14-10 (갈현동),03330,03,폐업,N,,N,기타,,,,,4,1,
N,근린생활시설,팡팡노래연습장,2014-09-15,192404.589837357,454089.817234497,유통관련업,노래연습장업,,2026-05-01 22:38:03,I,03,폐업,N,N,,,116.99,,2,2,Y,7,2014-09-16 09:42:02,,2002-11-29,,서울특별시 은평구 응암동 591-40 2층,,,CDFF3242052002000026,3110000,,,상업지역,"서울특별시 은평구 응암로13길 22-1  (응암동,2층)",,03,폐업,N,,N,주택가주변,,,,,5,,
N,,성화봉노래연습장,2024-10-02,192161.953290969,453970.409013893,유통관련업,노래연습장업,,2026-05-01 22:38:03,I,03,폐업,N,N,,,127.27,,2,6,Y,9,2024-10-02 18:03:39,,2002-12-24,,서울특별시 은평구 증산동 159-14 2층,,,CDFF3242052002000031,3110000,,,,서울특별시 은평구 증산서길 152 (증산동),03497,03,폐업,N,,N,,,,,,4,,
N,,스타노래연습장,2008-05-30,192028.734329093,455364.228287874,유통관련업,노래연습장업,,2026-05-01 22:38:03,I,03,폐업,N,N,,,,,,,N,,2008-08-07 11:53:59,,2002-12-24,122-879,서울특별시 은평구 신사동 7-15 2층,,,CDFF3242052002000032,3110000,,,,"서울특별시 은평구 갈현로 30  (신사동,2층)",,03,폐업,N,,N,,,,,,,,
