건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,스튜디오 탄,2024-05-28,194183.438617956,457350.932047179,,비디오물제작업,2026-05-01 22:38:48,I,03,폐업,영상 콘텐츠,59.99,,2024-05-28 10:39:00,,2022-09-19,,서울특별시 은평구 불광동 *** 북한산현대힐스테이트*차아파트 ****동 ***호,CDFF1241072022000019,3110000,,"서울특별시 은평구 불광로 ***-**, 북한산현대힐스테이트*차아파트 ****동 ***호 (불광동, 북한산현대힐스테이트*차아파트)",03362,03,폐업,,,,,,
,주식회사 스튜디오메타포,2024-01-31,191462.335536295,455341.61526191,,비디오물제작업,2026-05-01 22:38:48,I,03,폐업,비디오물 제작,10,,2024-02-01 16:48:12,,2023-03-17,,서울특별시 은평구 신사동 *** 씨티아파트 ***동 ****호,CDFF1241072023000008,3110000,,"서울특별시 은평구 가좌로 ***, ***동 ****호 (신사동, 씨티아파트)",03434,03,폐업,,,,,,
,자투리 필름,2012-05-15,176499.09,448236.205,,비디오물제작업,2026-05-01 22:38:45,I,03,폐업,비디오 영상물,43.41,,2012-05-15 15:21:56,,2011-07-01,,인천광역시 계양구 계산동 ****-* 월드텔 ***호,CDFF1241072011000002,3550000,,"인천광역시 계양구 계양문화로**번길 **, ***호 (계산동, 월드텔)",,03,폐업,,,,,,
다세대주택,JIN 미디어,2016-01-19,176582.299887677,453021.656718355,,비디오물제작업,2026-05-01 22:38:45,I,03,폐업,영상제작,54.36,,2016-01-20 08:52:22,,2012-01-26,,인천광역시 계양구 장기동 *** 준명품쉐르빌 A동 ***호,CDFF1241072012000002,3550000,주거지역,"인천광역시 계양구 장기로**번길 *-*, A동 ***호 (장기동,준명품쉐르빌)",,03,폐업,주택가주변,,,,,
,밀크픽처스,2018-03-05,177348.34802056,450527.664961432,,비디오물제작업,2026-05-01 22:38:45,I,03,폐업,영상콘텐츠,58.37,,2018-03-05 16:06:42,,2016-02-01,,인천광역시 계양구 박촌동 **-*,CDFF1241072016000002,3550000,,"인천광역시 계양구 장제로****번길 **, 나동 *층 ***호 (박촌동, 킹스빌타운)",21020,03,폐업,,,,,,
근린생활시설,하이파이브 픽쳐스,2025-06-05,177665.354516408,451772.744862442,,비디오물제작업,2026-05-01 22:38:46,I,03,폐업,영상제작,25,3,2025-06-05 15:35:52,,2020-06-23,,인천광역시 계양구 귤현동 ***-* 팰리스가든 ***호,CDFF1241072020000001,3550000,일반주거지역,"인천광역시 계양구 귤현길 **, 팰리스가든 ***호 (귤현동)",21016,03,폐업,기타,,,,5,
다세대주택,컴포지션,2023-01-26,177323.061300094,450523.793941928,,비디오물제작업,2026-05-01 22:38:46,I,03,폐업,"홍보물, 상업광고 등",59.94,4,2023-01-26 17:09:30,,2022-05-23,,인천광역시 계양구 박촌동 **-** 킹스빌타운 ***동 ***호,CDFF1241072022000001,3550000,일반주거지역,"인천광역시 계양구 장제로****번길 **, ***동 *층 ***호 (박촌동, 킹스빌타운)",21020,03,폐업,,,,,5,1
,GYT 미디어,2013-01-30,170682.242235799,444342.000953427,,비디오물제작업,2026-05-01 22:38:46,I,03,폐업,비디오 영상 콘텐츠,82.2,3,2013-01-30 18:06:05,,2011-03-14,,인천광역시 서구 석남동 *** *층,CDFF1241072011000001,3560000,,,,03,폐업,,,,,4,1
,LT 미디어,2012-02-21,171565.055157537,446329.690212012,,비디오물제작업,2026-05-01 22:38:46,I,03,폐업,영상물 CD,34.88,,2012-02-22 13:19:50,,2012-01-03,,인천광역시 서구 가정동 ***-** *동 ***호,CDFF1241072012000001,3560000,,,,03,폐업,,,,,,
,주식회사 디자인 숲,2014-12-31,171215.427037562,449142.925435505,,비디오물제작업,2026-05-01 22:38:46,I,03,폐업,"홍보용 모션픽쳐, 애니메이션",19.8,,2014-12-31 10:52:31,,2013-03-21,,인천광역시 서구 심곡동 ***-* 제스트플라자,CDFF1241072013000001,3560000,,"인천광역시 서구 탁옥로 **, ***호 (심곡동, 제스트플라자)",,03,폐업,,,,,,
,드림마케팅,2024-03-25,172142.028197488,456467.707826572,,비디오물제작업,2026-05-01 22:38:47,I,03,폐업,비디오물,94.88,,2024-03-25 11:07:19,,2019-11-29,,인천광역시 서구 불로동 ***-* 삼보해피하임Ⅱ아파트 상가,CDFF1241072019000006,3560000,,"인천광역시 서구 검단로***번*길 **, 삼보해피하임Ⅱ아파트 상가 ***호 (불로동)",22631,03,폐업,,,,,,
,이안에듀,2023-01-16,170565.62556006,446132.657591084,,비디오물제작업,2026-05-01 22:38:48,I,03,폐업,동영상콘텐츠,18,,2023-01-16 18:16:36,,2021-10-22,,인천광역시 서구 신현동 ***-*,CDFF1241072021000007,3560000,,"인천광역시 서구 새오개로**번길 **, ***호 (신현동)",22781,03,폐업,,,,,,
사무실,(주)공감,2024-10-02,169889.279480608,455512.800366758,,비디오물제작업,2026-05-01 22:38:49,I,03,폐업,"영상물제작, DVD제작, 복사",84.32,5,2024-10-02 15:22:50,,2015-06-22,,인천광역시 서구 마전동 ***-*,CDFF1241072023000020,3560000,,"인천광역시 서구 완정로 ***, 정수빌딩 *층 (마전동)",22635,03,폐업,,,,,,
,주식회사 웰컴어소씨에이츠,2026-02-06,198057.201456751,451911.789172214,,비디오물제작업,2026-05-01 22:38:54,I,15,전출,"홍보 및 캠페인 관련 사진, 비디오물 제작",74.27,,2026-02-06 09:42:59,,2023-02-01,,서울특별시 종로구 서린동 *** 청계 한국빌딩,CDFF1241072023000005,3000000,,"서울특별시 종로구 청계천로 **, 청계 한국빌딩 **층 ****호 (서린동)",03187,05,제외/삭제/전출,,,,,,
,주식회사 바인프로덕션,2025-12-31,200284.079710268,453238.540020978,,비디오물제작업,2026-05-01 22:38:51,I,15,전출,"광고, 홍보 및 관련 기타 비디오물 제작",326,,2025-12-31 09:42:18,,2018-02-05,,서울특별시 종로구 동숭동 *-** 계우빌딩 *층,CDFF1241072018000002,3000000,,"서울특별시 종로구 대학로**길 **, 계우빌딩 *층 (동숭동)",03086,05,제외/삭제/전출,,,,,,
,와이낫,,197567.747824202,452347.973860449,,비디오물제작업,2026-05-01 22:38:55,I,13,영업중,유튜브 방송영상,37.67,,2026-04-08 09:29:13,,2026-04-08,,서울특별시 종로구 내수동 ** 용비어천가,CDFF1241072026000011,3000000,,"서울특별시 종로구 새문안로*길 **, ****호 (내수동, 용비어천가)",03173,01,영업/정상,,,,,,
,로지디렉션,,,,,비디오물제작업,2026-05-01 22:38:50,I,13,영업중,AI 영상제작 홍보영상 및 광고제작,12.18,,2026-04-13 13:58:58,,2026-04-13,,인천광역시 서구 불로동 ****-* 신검단중앙역 풍경채 어바니티 ****동 ****호,CDFF1241072026000005,3560000,,"인천광역시 서구 금정로 **, ****동 ****호 (불로동, 신검단중앙역 풍경채 어바니티)",22888,01,영업/정상,,,,,,
,더 프로젝트(THE PROJECT),,169173.79,447961.405,,비디오물제작업,2026-05-01 22:38:50,I,13,영업중,동영상제작서비스,3.3,,2026-04-17 16:28:10,,2026-04-17,,인천광역시 서구 청라동 ***-* 청라프라자,CDFF1241072026000006,3560000,,"인천광역시 서구 중봉대로***번길 **-**, 청라프라자 ***-J***호 (청라동)",22736,01,영업/정상,,,,,,
,플레이노드(PLAYNODE),,200315.525649322,453201.94681626,,비디오물제작업,2026-05-01 22:38:55,I,13,영업중,"영상(공연,홍보,교육)",1.65,,2026-03-20 09:03:34,,2026-03-20,,서울특별시 종로구 동숭동 ***-**,CDFF1241072026000009,3000000,,"서울특별시 종로구 동숭길 **, *층 (동숭동)",03085,01,영업/정상,,,,,,
,주식회사 해화,,197618.459740824,452311.285166273,,비디오물제작업,2026-05-01 22:38:55,I,13,영업중,비디오물,42.9,,2026-03-23 16:48:54,,2026-03-23,,서울특별시 종로구 내수동 * 옥빌딩,CDFF1241072026000010,3000000,,"서울특별시 종로구 새문안로*가길 **, 옥빌딩 *층 ***호 (내수동)",03173,01,영업/정상,,,,,,
,주식회사 시퀀스웍스,,176828.924597791,448564.776721036,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,"유튜브 영상, 사기업 외주영상, 공공기관 홍보영상 등",1.65,,2026-04-15 09:47:55,,2026-04-15,,인천광역시 계양구 용종동 ***-* 새롬*차프라자,CDFF1241072026000001,3550000,,"인천광역시 계양구 오조산로 **, 새롬*차프라자 *층 ***-제이*호 (용종동)",21065,01,영업/정상,,,,,,
,커리어무크 주식회사,,193212.151922903,457025.874344686,,비디오물제작업,2026-05-01 22:38:50,I,13,영업중,비디오물,27.28,,2026-03-24 13:49:17,,2023-07-31,,서울특별시 은평구 대조동 ***-**,CDFF1241072026000004,3110000,,"서울특별시 은평구 통일로**길 *, *층 (대조동)",03390,01,영업/정상,,,,,,
,후(HooTV),2025-12-31,193697.179129901,455276.81330402,,비디오물제작업,2026-05-01 22:38:47,I,15,전출,방송영상 및 홍보영상 비디오물 제작,165,,2025-12-31 10:46:53,,2019-01-14,,서울특별시 은평구 응암동 **-***,CDFF1241072021000003,3110000,,서울특별시 은평구 은평로**길 **-** (응암동),03471,05,제외/삭제/전출,,,,,,
,(주)민커뮤니케이션즈,2021-01-22,199781.667014204,453645.757969136,,비디오물제작업,2026-05-01 22:38:51,I,15,전출,"홍보동영상,CF,공공기관 동영상, 인터뷰영상, 행사스케치",88,,2021-01-22 09:47:33,,2018-03-20,,서울특별시 종로구 명륜*가 ** 동숭비즈니스센터 ***호,CDFF1241072018000005,3000000,,"서울특별시 종로구 성균관로*길 **, 동숭비즈니스센터 *층 ***호 (명륜*가)",03074,05,제외/삭제/전출,,,,02-742-1915,,
,그래픽인력,,196893.409876924,453288.88336789,,비디오물제작업,2026-05-01 22:38:55,I,13,영업중,"광고물, 영상물",23.41,,2026-03-17 09:06:17,,2026-03-17,,서울특별시 종로구 옥인동 ***-**,CDFF1241072026000008,3000000,,"서울특별시 종로구 옥인*길 **, 지층 ***호 (옥인동)",03034,01,영업/정상,,,,,,
,제이투익스 커뮤니케이션즈,2026-02-04,192941.925234125,455172.418969842,,비디오물제작업,2026-05-01 22:38:49,I,03,폐업,광고 영화 비디오물 동영상 제작,84.96,,2026-02-04 18:06:42,,2024-07-26,,서울특별시 은평구 응암동 ***-** 드림캐시아 ***호,CDFF1241072024000012,3110000,,"서울특별시 은평구 응암로 ***, ***호 (응암동, 드림캐시아)",03454,03,폐업,,,,,,
,주식회사 제이투익스미디어,,192941.925234125,455172.418969842,,비디오물제작업,2026-05-01 22:38:50,I,13,영업중,"TV,CF,광고,영화,AI기반 영상,동영상콘텐츠제작,비디오물 제작업",84.96,,2026-02-11 16:17:14,,2026-02-11,,서울특별시 은평구 응암동 ***-** 드림캐시아,CDFF1241072026000002,3110000,,"서울특별시 은평구 응암로 ***, ***호 (응암동, 드림캐시아)",03454,01,영업/정상,,,,,,
,주식회사 애드현,,193976.494484397,455549.320310316,,비디오물제작업,2026-05-01 22:38:50,I,13,영업중,"광고,홍보,동영상",40,,2026-02-23 09:16:31,,2026-02-23,,서울특별시 은평구 녹번동 **-** 엘케이파크,CDFF1241072026000003,3110000,,"서울특별시 은평구 은평로**길 **-**, 엘케이파크 *층 (녹번동)",03382,01,영업/정상,,,,,,
근린생활시설,주식회사 도래커뮤니케이션,,167042.080649872,447968.791161803,,비디오물제작업,2026-05-01 22:38:50,I,13,영업중,애니메이션 영화 비디오물 제작업,114.96,8,2026-03-06 09:33:14,,2019-09-09,,인천광역시 서구 청라동 **-* MK 뷰,CDFF1241072026000004,3560000,일반상업지역,"인천광역시 서구 청라한내로 **, MK 뷰 **층 ****호 (청라동)",22758,01,영업/정상,유흥업소밀집지역,,,070-7574-0784,8,
,디자인 펜슬,,194183.438617956,457350.932047179,,비디오물제작업,2026-05-01 22:38:50,I,13,영업중,홍보용 비디오물,59.99,,2026-04-07 10:34:31,,2026-04-07,,서울특별시 은평구 불광동 *** 북한산현대힐스테이트*차아파트,CDFF1241072026000005,3110000,,"서울특별시 은평구 불광로 ***-**, ****동 ***호 (불광동, 북한산현대힐스테이트*차아파트)",03362,01,영업/정상,,,,,,
근린생활시설,현종화미디어,,177451.99092443,453073.918596883,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,"영상제작(광고, 영화 및 비디오물)",6.6,2,2020-08-07 11:17:05,,2020-08-07,,인천광역시 계양구 선주지동 ***-* *층,CDFF1241072020000002,3550000,일반주거지역,"인천광역시 계양구 선주로 **-**, *층 (선주지동)",21005,01,영업/정상,기타,,,,2,
기타,함께하는빛과소금 주식회사,,173647.88546125,447185.227587222,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,광고 영화 및 비디오물 제작,504.1,4,2021-04-05 16:26:30,,2021-04-05,,인천광역시 계양구 효성동 ***-* *층 *동,CDFF1241072021000001,3550000,준공업지역,"인천광역시 계양구 아나지로**번길 **, *동 *층 (효성동)",21104,01,영업/정상,기타,,,,5,1
,(주)이노시뮬레이션,,178494.570518396,447856.632500602,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,영상물,711,,2024-09-24 15:41:05,,2015-04-20,,인천광역시 계양구 서운동 ***-* 우측 공장,CDFF1241072021000002,3550000,,"인천광역시 계양구 서운산단로*길 **, 우측 공장호 (서운동)",21072,01,영업/정상,,,,,,
,주식회사 하베르,,177665.082303049,451700.350630034,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,광고 영화 및 비디오물 제작,148.77,,2021-09-02 11:26:06,,2021-09-01,,인천광역시 계양구 귤현동 ***-** *층,CDFF1241072021000003,3550000,,"인천광역시 계양구 양지로 ***, *층 (귤현동)",21016,01,영업/정상,,,,,,
,삐에로 극단,,175126.877911083,447322.681109544,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,어린이 인형극 제작,110.5,,2021-11-10 17:19:21,,2021-11-10,,인천광역시 계양구 효성동 ***-**,CDFF1241072021000004,3550000,,"인천광역시 계양구 효서로 ***, 삼풍빌딩 *층 (효성동)",21111,01,영업/정상,,,,,,
,주식회사 몬스터레코드,,177626.570075427,447840.974240443,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,"광고홍보물, 다큐멘터리",172.76,,2023-11-09 16:12:58,,2022-08-09,,"인천광역시 계양구 서운동 *** 계양경기장 벨로드롬 동측 *,*층",CDFF1241072022000002,3550000,,"인천광역시 계양구 봉오대로 ***, 계양경기장 벨로드롬 동측 *,*층 (서운동)",21072,01,영업/정상,,,,,,
다중주택(공동주택적용),킹미디어,,177441.43290065,447430.966516735,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,"광고, 교육영상물 등 제작",84.99,,2022-09-21 09:13:01,,2022-09-21,,인천광역시 계양구 서운동 *** 계양 효성해링턴 플레이스 ***동 ***호,CDFF1241072022000003,3550000,일반주거지역,"인천광역시 계양구 서운로 **, ***동 *층 ***호 (서운동, 계양 효성해링턴 플레이스)",21074,01,영업/정상,,,,,,
,푸름,,175121.070088772,449133.877265242,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,"홍보, 광고영상",514.73,4,2025-01-22 14:33:04,,2023-01-26,,인천광역시 계양구 계산동 ***-* *동 ***호,CDFF1241072023000001,3550000,준주거지역,"인천광역시 계양구 경명대로 ****, *동 ***호 (계산동)",21037,01,영업/정상,,,,032-543-3370,5,1
아파트,누베인 엔터테인먼트,,176306.802643822,447736.631326716,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,광고영상 등,71.18,15,2023-03-06 17:03:13,,2023-03-06,,인천광역시 계양구 작전동 *** 현대*차아파트 ***동 ***호,CDFF1241072023000002,3550000,일반주거지역,"인천광역시 계양구 봉오대로***번길 *, 현대*차아파트 ***동 ***호 (작전동)",21085,01,영업/정상,,,,,16,1
,비하인드 월스(Behind walls),,175441.234361305,451995.530243532,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,비디오물,55.92,,2024-04-16 13:09:30,,2022-10-18,,인천광역시 계양구 다남동 **-* 아라파크 ***동 ***호,CDFF1241072024000001,3550000,,"인천광역시 계양구 다남로***번길 **-**, ***동 ***호 (다남동, 아라파크)",21015,01,영업/정상,,,,,,
,마음공방,,175407.773514449,449439.392054454,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,광고영상제작,28.63,,2024-12-13 09:31:24,,2024-12-13,,인천광역시 계양구 계산동 **** 계양산파크트루엘 상가동 ***호,CDFF1241072024000002,3550000,,"인천광역시 계양구 경명대로****번길 **, 상가동 지층 ***호 (계산동, 계양산파크트루엘)",21038,01,영업/정상,,,,,,
,주식회사 아이디어랩(iDEALAB),,176607.326609066,448516.12033842,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,"홍보영상, 행사스케치, 다큐멘터리, 인터뷰영상 등",94.08,,2025-01-15 11:10:11,,2025-01-15,,인천광역시 계양구 계산동 **** 하이베라스 C동 ***호,CDFF1241072025000001,3550000,,"인천광역시 계양구 계산새로 **, 하이베라스 C동 ***호 (계산동)",21060,01,영업/정상,,,,,,
,에스제이윤(SJ Yoon),,178275.962833312,451261.595379667,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,영상 비디오물,45.85,,2025-04-21 17:45:18,,2025-04-21,,인천광역시 계양구 동양동 ***-* 동양 자이 ***동 ***호,CDFF1241072025000002,3550000,,"인천광역시 계양구 양지말*길 *, ***동 ***호 (동양동, 동양 자이)",21018,01,영업/정상,,,,,,
,주식회사 브이에스에스,,176330.872707088,447869.51787986,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,영상 콘텐츠,6.6,,2026-04-21 18:05:24,,2025-04-24,,인천광역시 계양구 작전동 ***-*,CDFF1241072025000003,3550000,,"인천광역시 계양구 장제로 ***-**, *층 ***-****호 (작전동)",21085,01,영업/정상,,,,,,
,온라인친구,,169168.734605959,443490.152284893,유통관련업,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,전자상거래소프트웨워개발,,,2008-03-02 15:11:54,,2005-09-28,404-811,인천광역시 서구 가좌동 ***-***,CDFF1241072005000001,3560000,,,,01,영업/정상,,,,,,
,핑크프로덕션,,170963.532289547,451407.863888729,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,단편 성인비디오,64.49,,2010-01-19 17:46:18,,2010-01-19,,인천광역시 서구 검암동 ***-* 우영맨션 ***동 ***호,CDFF1241072010000001,3560000,,,,01,영업/정상,,,,,,
,셈미디어,,171396.171736118,445799.97974309,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,"레슨, 음악, 무용 등",63.49,,2011-06-21 13:41:41,,2011-06-21,,인천광역시 서구 가정동 *** 한국아파트상가 ***호,CDFF1241072011000002,3560000,,,,01,영업/정상,,,,032-567-1691,,
,개미,,172870.765515994,454422.633419674,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,방송프로그램,84,,2014-03-10 11:02:50,,2011-10-14,,인천광역시 서구 당하동 ****-** 신안실크벨리아파트 ***동 ***호,CDFF1241072011000003,3560000,,"인천광역시 서구 원당대로***번길 ** (당하동, 신안실크밸리아파트 ***동 ***호)",22681,01,영업/정상,,,,032-565-7906,,
,오아이(5i) 커뮤니케이션,,171143.31242554,450915.770578092,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,비디오,84,,2011-10-14 15:31:42,,2011-10-14,,인천광역시 서구 검암동 ***-* 굿모닝타운 ***동 ***호,CDFF1241072011000004,3560000,,,,01,영업/정상,,,,,,
,주식회사 드림스케치,,169728.348655662,455556.838379807,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,비디오물제작,78.47,,2022-11-01 17:56:19,,2014-06-19,,인천광역시 서구 왕길동 ***-* 트리풀타워,CDFF1241072014000001,3560000,,"인천광역시 서구 완정로 ***, 트리풀타워 ****호 (왕길동)",22636,01,영업/정상,,,,,,
,주식회사 루트,,165241.919054982,449380.219905462,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,"광고,홍보,영상 관련 비디오물",133,,2015-06-03 17:33:42,,2015-06-03,,인천광역시 서구 청라동 *-*,CDFF1241072015000001,3560000,,,22733,01,영업/정상,,,,032-715-7266,,
,(주)광성공사,,171416.27530706,449475.716973574,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,"광고, 홍보 관련 비디오물",121.8,,2023-01-16 09:34:04,,2015-06-15,,인천광역시 서구 심곡동 ***-**,CDFF1241072015000002,3560000,,"인천광역시 서구 서곶로 ***, *층 (심곡동, 케이에스빌딩)",22713,01,영업/정상,,,,,,
,청라국제방송,,168120.111334268,448006.338096204,,비디오물제작업,2026-05-01 22:38:46,I,13,영업중,"실시간 방송, 360 VR",28,,2016-02-16 16:42:22,,2016-02-16,,인천광역시 서구 청라동 ***-** ***호,CDFF1241072016000001,3560000,,"인천광역시 서구 청라루비로 **, ***호 (경서동, 경연프라자)",22760,01,영업/정상,,,,,,
,이온,,173407.895686521,454360.717297458,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,"광고, 영화비디오물",84.99,,2016-03-09 16:17:59,,2016-03-09,,인천광역시 서구 당하동 ****-* ***동 ****호,CDFF1241072016000002,3560000,,"인천광역시 서구 고산후로**번길 *, ***동 ****호 (당하동, 인천원당금호어울림아파트)",22683,01,영업/정상,,,,,,
,베스트컴퍼니,,168003.085894017,447326.022993552,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,방송프로그램,29.53,14,2024-02-07 16:53:22,,2017-01-16,,인천광역시 서구 청라동 ***-* 청라**블럭호반베르디움,CDFF1241072017000001,3560000,,"인천광역시 서구 청라커낼로 ***, ***동 ****호 (청라동, 청라**블럭호반베르디움)",22764,01,영업/정상,,,,,14,6
,주식회사 디엠,,173130.53325191,454715.283251234,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,"홍보영상,웹드라마등",214.83,,2017-09-13 09:40:30,,2017-08-10,,인천광역시 서구 원당동 ***-** ***호,CDFF1241072017000002,3560000,,"인천광역시 서구 고산후로***번안길 **, ***호 (원당동, 아침愛)",22647,01,영업/정상,,,,1544-5687,,
,(주)드림플러스커뮤니티,,169040.663799721,446960.771997881,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,광고홍보영상,33.12,,2022-12-15 10:51:27,,2018-11-07,,인천광역시 서구 청라동 ***-* *동 ***호,CDFF1241072018000003,3560000,,"인천광역시 서구 파랑로 ***, 에이스하이테크시티청라 *동 ***호 (청라동)",22770,01,영업/정상,,,,,,
,빅스톤미디어웍스,,173236.898635277,454662.428022687,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,광고홍보영상,20,,2018-12-03 09:18:36,,2018-12-03,,인천광역시 서구 원당동 ***-** 대산프라자,CDFF1241072018000004,3560000,,"인천광역시 서구 원당대로 ***, 대산프라자 ***-*호 (원당동)",22647,01,영업/정상,,,,,,
,주식회사 세모와네모,,170577.005854656,454980.552439263,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,비디오물제작업,26.06,,2019-05-12 19:49:29,,2017-10-17,,인천광역시 서구 마전동 ****-* 한뫼프라자,CDFF1241072019000002,3560000,,"인천광역시 서구 완정로**번길 *, 한뫼프라자 ***-*호 (마전동)",22639,01,영업/정상,,,,,,
,주식회사 스카이픽션,,165542.215032546,446448.890135355,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,"광고, TV프로그램",58,,2019-09-26 18:38:26,,2019-09-26,,인천광역시 서구 청라동 ***-** 로봇랜드 로봇지원센터,CDFF1241072019000003,3560000,,"인천광역시 서구 로봇랜드로 ***-**, 로봇랜드 로봇지원센터 ****호 (청라동)",22851,01,영업/정상,,,,032-727-5181,,
,유노영상&포토,,171104.633316601,444184.520061271,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,홍보영상,58.08,,2019-09-26 18:39:59,,2019-09-26,,인천광역시 서구 석남동 ***-**,CDFF1241072019000004,3560000,,"인천광역시 서구 건지로 ***, *층 (석남동)",22796,01,영업/정상,,,,,,
단독주택,주식회사 타이거쇼트,,166925.152721435,446665.660847617,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,"홍보동영상, 뮤직비디오 등",33,,2023-03-03 13:07:09,,2019-10-18,,인천광역시 서구 청라동 ***-***,CDFF1241072019000005,3560000,일반주거지역,"인천광역시 서구 보석로**번길 **, *층 (청라동)",22766,01,영업/정상,,,,,,
,윌유엔터테인먼트,,171553.926438802,446199.74558214,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,동영상제작서비스,36.72,,2020-03-27 11:24:23,,2020-03-27,,인천광역시 서구 가정동 ***-** 미리내빌라,CDFF1241072020000001,3560000,,"인천광역시 서구 서달로***번길 *-*, *동 ***호 (가정동, 미리내빌라)",22798,01,영업/정상,,,,,,
근린생활시설,(주)더스테이지,2026-02-26,169589.976023258,455611.117427815,,비디오물제작업,2026-05-01 22:38:47,I,15,전출,영상,79.03,7,2026-02-26 17:55:32,,2020-05-11,,인천광역시 서구 왕길동 ***-* 제이원검단메디컬프라자,CDFF1241072020000002,3560000,일반상업지역,"인천광역시 서구 완정로 ***, 제이원검단메디컬프라자 *층 ***-***호 (왕길동)",22616,05,제외/삭제/전출,,,,,,2
,주식회사 체리코끼리,,,,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,영상물,10,,2025-09-30 12:00:45,,2020-05-19,,인천광역시 서구 당하동 ****-*,CDFF1241072020000003,3560000,,"인천광역시 서구 독정로 **, 사회적기업 ****동 *층 *,*호 (당하동)",22686,01,영업/정상,,,,032-566-1623,,
,(주)한빛드론,,165542.215032546,446448.890135355,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,영상,638.44,,2020-07-17 13:43:31,,2020-07-17,,인천광역시 서구 청라동 ***-** 로봇랜드 로봇지원센터,CDFF1241072020000004,3560000,,"인천광역시 서구 로봇랜드로 ***-**, 로봇랜드 로봇지원센터 **층 ****호 (청라동)",22851,01,영업/정상,,,,,,
,노이즈픽션,,171040.480130378,456186.172054334,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,"영화, 웹드라마",84.4,,2020-07-17 13:45:35,,2020-07-17,,인천광역시 서구 마전동 *** 하나아파트,CDFF1241072020000005,3560000,,"인천광역시 서구 검단로 ***, ***동 ****호 (마전동, 하나아파트)",22632,01,영업/정상,,,,,,
다가구용 주택(공동주택적용),(주)디클라우드,,171289.95933352,454599.85549356,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,비디오영상물,37.78,10,2020-09-17 10:34:10,,2020-09-17,,인천광역시 서구 당하동 ****-* ***호,CDFF1241072020000007,3560000,일반상업지역,"인천광역시 서구 원당대로 ***, 동인스카이빌 *층 ***호 (당하동)",22677,01,영업/정상,,,,1522-9221,12,2
아파트,에디터스,,168731.983684308,448149.189627066,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,영상 제작,84.96,26,2021-02-02 20:23:48,,2021-01-21,,인천광역시 서구 청라동 ***-* 청라센트럴에일린의뜰 ***동 ****호,CDFF1241072021000001,3560000,준주거지역,"인천광역시 서구 청라커낼로 ***, ***동 ****호 (청라동, 청라센트럴에일린의뜰)",22762,01,영업/정상,기타,,,,26,
,뷰파인더세상,,172980.635673581,454936.11004932,,비디오물제작업,2026-05-01 22:38:47,I,13,영업중,"영상제작,비디오물제작",73.22,,2021-02-01 19:06:23,,2021-02-01,,인천광역시 서구 원당동 ***-** 드림힐,CDFF1241072021000002,3560000,,"인천광역시 서구 원당대로***번길 **, ***동 ***호 (원당동, 드림힐)",22644,01,영업/정상,,,,,,
