자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,,종로,1998-04-10,198978.477657575,452064.152601178,유통관련업,게임제공업,,2026-05-01 22:34:54,I,03,폐업,,,,,0,,,,,,2003-02-07 09:11:35,,1990-08-17,110-320,서울특별시 종로구 낙원동 203-0,,,CDFF2241011990000012,3000000,,,,서울특별시 종로구 수표로 107-1  (낙원동),,03,폐업,,,,,,,,,,,
,,명륜조이월드,2001-08-10,199821.627625442,453360.147414481,유통관련업,게임제공업,,2026-05-01 22:34:54,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,1990-10-13,110-524,서울특별시 종로구 명륜4가 187-0 지상1층,,,CDFF2241011990000013,3000000,,,,"서울특별시 종로구 창경궁로 236  (명륜4가,지상1층)",,03,폐업,,,,,,,,,0,0,
,,일번지,2002-11-07,198581.07505765,451932.290554746,유통관련업,게임제공업,,2026-05-01 22:34:54,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,1992-08-22,110-111,서울특별시 종로구 관철동 18-10,,,CDFF2241011992000001,3000000,,,,서울특별시 종로구 우정국로2길 29  (관철동),,03,폐업,,,,,,,,,0,0,
,,동문,2000-03-02,,,유통관련업,게임제공업,,2026-05-01 22:34:54,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,1993-03-16,110-825,서울특별시 종로구 숭인동 200-38,,,CDFF2241011993000001,3000000,,,,,,03,폐업,,,,기타,,,22648008,,0,0,
,,공간,1998-04-22,199261.53227936,451953.041896293,유통관련업,게임제공업,,2026-05-01 22:34:54,I,03,폐업,,,,,0,,,,,,2003-02-07 09:11:35,,1993-12-28,110-430,서울특별시 종로구 장사동 2-0,,,CDFF2241011993000004,3000000,,,,서울특별시 종로구 돈화문로 16  (장사동),,03,폐업,,,,기타,,,,,,,
,,오메가,1999-06-25,199105.908210714,451973.858791589,유통관련업,게임제공업,,2026-05-01 22:34:54,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,1994-03-24,110-123,서울특별시 종로구 종로3가 117-0,,,CDFF2241011994000002,3000000,,,,서울특별시 종로구 종로 118  (종로3가),,03,폐업,,,,기타,,,,,0,0,
,,반석,1997-09-03,199125.031803178,451975.281431142,유통관련업,게임제공업,,2026-05-01 22:34:54,I,03,폐업,,,,,0,,,,,,2003-02-07 09:11:35,,1994-03-25,110-123,서울특별시 종로구 종로3가 118-0,,,CDFF2241011994000003,3000000,,,,서울특별시 종로구 종로 120  (종로3가),,03,폐업,,,,기타,,,,,,,
,,교보,2000-02-29,,,유통관련업,게임제공업,,2026-05-01 22:34:55,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,1994-05-04,110-121,서울특별시 종로구 종로1가 19-1,,,CDFF2241011994000004,3000000,,,,,,03,폐업,,,,,,,,,0,0,
,,명보컴퓨터게임장,1998-01-08,198200.777590359,452212.096255702,유통관련업,게임제공업,,2026-05-01 22:34:55,I,03,폐업,,,,,0,,,,,,2003-02-07 09:11:35,,1994-09-09,110-130,서울특별시 종로구 청진동 2-4,,,CDFF2241011994000008,3000000,,,,서울특별시 종로구 종로5길 44  (청진동),,03,폐업,,,,기타,,,,,,,
,,미팅전자오락실,2004-07-22,197490.24199476,452816.597229114,유통관련업,게임제공업,,2026-05-01 22:34:55,I,03,폐업,,,,,,,,,,,2004-07-22 17:01:36,,1994-10-07,110-040,서울특별시 종로구 통의동 63-0,,,CDFF2241011994000009,3000000,,,,서울특별시 종로구 자하문로 18  (통의동),,03,폐업,,,,기타,,,07320386,,,,
,,화신,1997-03-11,,,유통관련업,게임제공업,,2026-05-01 22:34:55,I,03,폐업,,,,,0,,,,,,2003-02-07 09:11:35,,1995-04-17,110-290,서울특별시 종로구 인사동 254-0,,,CDFF2241011995000003,3000000,,,,서울특별시 종로구 종로9길 20  (인사동),,03,폐업,,,,기타,,,,,,,
,,롯데,1998-01-23,199120.571734839,452038.034949856,유통관련업,게임제공업,,2026-05-01 22:34:56,I,03,폐업,,,,,0,,,,,,2003-02-07 09:11:35,,1995-07-14,110-123,서울특별시 종로구 종로3가 13-4,,,CDFF2241011995000006,3000000,,,,서울특별시 종로구 종로 119  (종로3가),,03,폐업,,,,기타,,,,,,,
,,평화,2005-07-18,,,유통관련업,게임제공업,,2026-05-01 22:34:56,I,03,폐업,,,,,,,,,,,2005-07-18 15:43:20,,1995-07-29,110-061,서울특별시 종로구 신문로1가 8-1 (2),,,CDFF2241011995000009,3000000,,,,,,03,폐업,,,,유흥업소밀집지역,,,,,,,
,,청산,2005-06-23,201829.493485924,452459.071159788,유통관련업,게임제공업,,2026-05-01 22:34:56,I,03,폐업,,,,,,,,,,,2005-06-23 10:38:19,,1995-08-09,110-825,서울특별시 종로구 숭인동 200-7 (1층),,,CDFF2241011995000010,3000000,,,,"서울특별시 종로구 종로66길 8  (숭인동,(1층))",,03,폐업,,,,기타,,,22531005,,,,
,,삼성,2000-08-29,198640.02434589,451907.062483683,유통관련업,게임제공업,,2026-05-01 22:34:56,I,03,폐업,,,,,0,,,,,,2003-02-07 09:11:35,,1995-10-04,110-111,서울특별시 종로구 관철동 19-11,,,CDFF2241011995000017,3000000,,,,서울특별시 종로구 우정국로2길 42  (관철동),,03,폐업,,,,기타,,,,,,,
,,라이코스,2007-01-26,,,유통관련업,게임제공업,,2026-05-01 22:34:56,I,03,폐업,,,,,,,,,,,2007-01-26 17:22:32,,1995-10-24,110-121,서울특별시 종로구 종로1가 42-0 지상1층,,,CDFF2241011995000019,3000000,,,,,,03,폐업,,,,기타,,,97263105,,,,
,,대명,2005-06-29,200869.743217588,452178.970727681,유통관련업,게임제공업,,2026-05-01 22:34:57,I,03,폐업,,,,,,,,,,,2005-06-29 12:52:07,,1995-11-13,110-855,서울특별시 종로구 창신동 561-8,,,CDFF2241011995000020,3000000,,,,서울특별시 종로구 종로 295  (창신동),,03,폐업,,,,,,,,,,,
,,삼성월드게임장,2003-07-03,197457.224618825,452777.549539245,유통관련업,게임제공업,,2026-05-01 22:34:57,I,03,폐업,,,,,,,,,,,2003-07-03 11:28:15,,1996-01-18,110-045,서울특별시 종로구 체부동 45-1,,,CDFF2241011996000001,3000000,,,,서울특별시 종로구 자하문로 13-1  (체부동),,03,폐업,,,,,,,,,,,
,,포스트카드,2001-04-06,198729.249122495,452014.920974284,유통관련업,게임제공업,,2026-05-01 22:34:58,I,03,폐업,,,,,0,,,,,,2003-02-07 09:11:35,,1996-05-09,110-122,서울특별시 종로구 종로2가 15-0,,,CDFF2241011996000006,3000000,,,,서울특별시 종로구 종로 79-1  (종로2가),,03,폐업,,,,기타,,,,,,,
,,그린전자유기장,2003-05-01,198974.253086064,452087.114832796,유통관련업,게임제공업,,2026-05-01 22:34:59,I,03,폐업,,,,,,,,,,,2003-05-01 10:54:57,,1996-07-05,110-320,서울특별시 종로구 낙원동 206-0,,,CDFF2241011996000008,3000000,,,,서울특별시 종로구 수표로 109-2  (낙원동),,03,폐업,,,,,,,,,,,
,,제일,2003-01-15,198652.06437609,451859.031595125,유통관련업,게임제공업,,2026-05-01 22:34:59,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,1996-07-09,110-111,서울특별시 종로구 관철동 32-5,,,CDFF2241011996000009,3000000,,,,서울특별시 종로구 종로12길 22  (관철동),,03,폐업,,,,,,,,,0,0,
,,게임아이큐,1998-05-22,199732.237379119,453590.631986304,유통관련업,게임제공업,,2026-05-01 22:34:59,I,03,폐업,,,,,0,,,,,,2003-02-07 09:11:35,,1996-07-12,110-522,서울특별시 종로구 명륜2가 112-0,,,CDFF2241011996000010,3000000,,,,서울특별시 종로구 성균관로4길 5  (명륜2가),,03,폐업,,,,기타,,,,,,,
,,한성게임장,2002-09-26,199019.592122356,451876.791431484,유통관련업,게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,1996-12-09,110-420,서울특별시 종로구 관수동 144-0,,,CDFF2241011996000014,3000000,,,,,,03,폐업,,,,,,,,,0,0,
,,에이스게임광장,2008-06-11,199728.673728992,453507.318524049,유통관련업,게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,,,,,,,,2008-06-11 11:23:00,,1997-04-15,110-522,서울특별시 종로구 명륜2가 222-0,,,CDFF2241011997000001,3000000,,,,서울특별시 종로구 성균관로 13  (명륜2가),,03,폐업,,,,,,,,,,,
,,제일,2005-05-06,198701.052983363,451930.835021717,유통관련업,게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,,,,,,,,2005-05-06 13:58:32,,1997-01-10,110-111,서울특별시 종로구 관철동 14-8 (1층),,,CDFF2241011997000002,3000000,,,,"서울특별시 종로구 삼일대로19길 26  (관철동,(1층))",,03,폐업,,,,유흥업소밀집지역,,,,,,,
,,하나로게임장,1999-06-10,198605.843330159,452134.12229391,유통관련업,게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,1997-03-21,110-290,서울특별시 종로구 인사동 209-0,,,CDFF2241011997000003,3000000,,,,서울특별시 종로구 인사동3길 35  (인사동),,03,폐업,,,,기타,,,,,0,0,
,,킹,2005-06-23,201588.786483466,452375.011823091,유통관련업,게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,,,,,,,,2005-06-23 10:38:48,,1997-04-14,110-826,서울특별시 종로구 숭인동 218-0 (지상1층),,,CDFF2241011997000004,3000000,,,,"서울특별시 종로구 종로 372  (숭인동,(지상1층))",,03,폐업,,,,기타,,,22367721,,,,
,,에이스게임광장,2002-01-03,199728.673728992,453507.318524049,유통관련업,게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,1997-04-15,110-522,서울특별시 종로구 명륜2가 222-0,,,CDFF2241011997000005,3000000,,,,서울특별시 종로구 성균관로 13  (명륜2가),,03,폐업,,,,,,,,,0,0,
,,월드게임센타,2005-06-29,201160.626054927,452293.688736855,유통관련업,게임제공업,,2026-05-01 22:35:00,I,03,폐업,,,,,,,,,,,2005-08-26 12:53:09,,1997-05-08,110-840,서울특별시 종로구 창신동 214-0,,,CDFF2241011997000006,3000000,,,,서울특별시 종로구 종로 325-5  (창신동),,03,폐업,,,,기타,,,,,,,
,,영광,2005-05-18,197438.49260218,452670.819188583,유통관련업,게임제공업,,2026-05-01 22:35:07,I,03,폐업,,,,,,,,,,,2005-05-18 10:27:41,,2000-04-20,110-053,서울특별시 종로구 내자동 6-1,,,CDFF2241012000000001,3000000,,,,서울특별시 종로구 사직로 115-2  (내자동),,03,폐업,,,,,,,,,,,
,,꿈나라인형나라,2007-02-13,201476.099993614,453037.501800421,유통관련업,게임제공업,,2026-05-01 22:35:07,I,03,폐업,,,,,,,,,,,2007-02-13 16:19:55,,2000-10-17,110-823,서울특별시 종로구 숭인동 31-3 숭인1동,,,CDFF2241012000000004,3000000,,,,"서울특별시 종로구 동망산길 94-1  (숭인동,숭인1동)",,03,폐업,,,,,,,,,,,
,,킹카월드게임장,2003-11-26,201669.652592996,452403.683207567,유통관련업,게임제공업,,2026-05-01 22:35:08,I,03,폐업,,,,,,,,,,,2003-11-26 10:34:13,,2000-01-06,110-826,서울특별시 종로구 숭인동 207-4,,,CDFF2241012000000005,3000000,,,,서울특별시 종로구 종로 380-4  (숭인동),,03,폐업,,,,,,,,,,,
,,충남,2001-08-03,199726.878229102,451944.978551654,유통관련업,게임제공업,,2026-05-01 22:35:08,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-01-17,110-834,서울특별시 종로구 예지동 32-1 지상1층,,,CDFF2241012000000007,3000000,,,,"서울특별시 종로구 창경궁로 83  (예지동,지상1층)",,03,폐업,,,,,,,,,0,0,
,,한양,2001-06-20,198882.395618489,452339.533341108,유통관련업,게임제공업,,2026-05-01 22:35:09,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-01-21,110-320,서울특별시 종로구 낙원동 62-2 (1층),,,CDFF2241012000000008,3000000,,,,"서울특별시 종로구 삼일대로 434  (낙원동,(1층))",,03,폐업,,,,,,,,,0,0,
,,21세기게임테크,2001-02-05,198960.832510929,451917.548067434,유통관련업,게임제공업,,2026-05-01 22:35:10,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-01-27,110-420,서울특별시 종로구 관수동 4-2 (1층),,,CDFF2241012000000009,3000000,,,,"서울특별시 종로구 삼일대로20길 20  (관수동,(1층))",,03,폐업,,,,,,,11111111,,0,0,
,,게임프라자,2001-09-13,200016.47966316,453490.041678608,유통관련업,게임제공업,,2026-05-01 22:35:10,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-02-02,110-522,서울특별시 종로구 명륜2가 26-0,,,CDFF2241012000000010,3000000,,,,서울특별시 종로구 대명길 8  (명륜2가),,03,폐업,,,,,,,99486741,,0,0,
,,깨비게임장,2000-07-20,198724.740257195,451930.754248234,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-02-02,110-111,서울특별시 종로구 관철동 14-6,,,CDFF2241012000000011,3000000,,,,서울특별시 종로구 삼일대로19길 22  (관철동),,03,폐업,,,,,,,11111111,,0,0,
,,테크노파워,2002-01-03,198803.125778143,451930.797998966,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-03-03,110-111,서울특별시 종로구 관철동 6-4,,,CDFF2241012000000012,3000000,,,,서울특별시 종로구 삼일대로19길 6  (관철동),,03,폐업,,,,,,,,,0,0,
,,인터콘티넨탈,2002-01-03,199055.576501831,451966.787908424,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-03-03,110-123,서울특별시 종로구 종로3가 109-2 지상1층,,,CDFF2241012000000013,3000000,,,,"서울특별시 종로구 수표로20길 9  (종로3가,지상1층)",,03,폐업,,,,,,,22635796,,0,0,
,,도일,2002-03-30,198585.290764513,451888.132413651,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-03-03,110-111,서울특별시 종로구 관철동 19-19,,,CDFF2241012000000014,3000000,,,,서울특별시 종로구 삼일대로17길 50  (관철동),,03,폐업,,,,,,,,,0,0,
,,댄싱스타,2001-02-21,199718.387464546,453522.218674374,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-03-13,110-522,서울특별시 종로구 명륜2가 218-0 (1층),,,CDFF2241012000000015,3000000,,,,"서울특별시 종로구 성균관로 13-1  (명륜2가,(1층))",,03,폐업,,,,,,,,,0,0,
,,아마겟돈,2000-05-30,199596.079862375,453979.403638553,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-03-13,110-521,서울특별시 종로구 명륜1가 10-19,,,CDFF2241012000000016,3000000,,,,서울특별시 종로구 명륜길 10  (명륜1가),,03,폐업,,,,,,,11111111,,0,0,
,,동문게임월드,2005-06-23,,,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,,,,,,,2005-06-23 10:39:54,,2000-03-21,110-825,서울특별시 종로구 숭인동 200-38,,,CDFF2241012000000017,3000000,,,,,,03,폐업,,,,,,,22648008,,,,
,,경품랜드,2005-07-08,200876.732307206,452416.75754536,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,,,,,,,2005-07-08 12:53:57,,2000-03-23,110-837,서울특별시 종로구 창신동 583-83,,,CDFF2241012000000018,3000000,,,,서울특별시 종로구 창신길 54  (창신동),,03,폐업,,,,,,,,,,,
,,파라다이스,2001-05-22,199058.981881762,452033.335081902,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-03-29,110-123,서울특별시 종로구 종로3가 8-0 (1층),,,CDFF2241012000000019,3000000,,,,"서울특별시 종로구 종로 113  (종로3가,(1층))",,03,폐업,,,,,,,,,0,0,
,,댄스댄스,2001-06-22,200006.195700631,453484.022793485,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-03-29,110-522,서울특별시 종로구 명륜2가 28-0,,,CDFF2241012000000020,3000000,,,,서울특별시 종로구 대명길 12  (명륜2가),,03,폐업,,,,,,,,,0,0,
,,게임천국,2003-10-20,198962.57531706,452215.205219118,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,,,,,,,2003-10-20 15:01:48,,2000-04-14,110-320,서울특별시 종로구 낙원동 138-1,,,CDFF2241012000000021,3000000,,,,서울특별시 종로구 수표로 124  (낙원동),,03,폐업,,,,,,,,,,,
,,명성,2002-03-04,199109.01162996,452037.164239488,유통관련업,게임제공업,,2026-05-01 22:35:11,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-04-14,110-123,서울특별시 종로구 종로3가 12-1,,,CDFF2241012000000022,3000000,,,,서울특별시 종로구 종로 117-1  (종로3가),,03,폐업,,,,,,,22496946,,0,0,
,,에이스,2005-06-16,199068.868143853,452059.813314623,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,,,,,,,2005-06-16 16:50:14,,2000-04-15,110-320,서울특별시 종로구 낙원동 193-0 지하1층,,,CDFF2241012000000023,3000000,,,,"서울특별시 종로구 돈화문로5길 32  (낙원동,지하1층)",,03,폐업,,,,,,,,,,,
,,펌프디디알,2002-12-11,196367.983857083,455254.32310714,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-04-18,110-020,서울특별시 종로구 홍지동 103-1 16통3반,,,CDFF2241012000000024,3000000,,,,서울특별시 종로구 자하문로 302  (홍지동),,03,폐업,,,,,,,,,0,0,
,,영광오락실,2002-01-07,197438.49260218,452670.819188583,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-04-20,110-053,서울특별시 종로구 내자동 6-1,,,CDFF2241012000000025,3000000,,,,서울특별시 종로구 사직로 115-2  (내자동),,03,폐업,,,,,,,,,0,0,
,,쎄븐오락실,2002-05-13,200485.138284679,452386.774648656,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-06-05,110-844,서울특별시 종로구 충신동 27-66,,,CDFF2241012000000026,3000000,,,,서울특별시 종로구 김상옥로 79  (충신동),,03,폐업,,,,,,,36734832,,0,0,
,,스마일,2002-01-22,199120.571734839,452038.034949856,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-06-13,110-123,서울특별시 종로구 종로3가 13-4,,,CDFF2241012000000027,3000000,,,,서울특별시 종로구 종로 119  (종로3가),,03,폐업,,,,,,,,,0,0,
,,별,2005-06-16,199174.371843426,452124.333386386,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,,,,,,,2005-06-16 16:52:15,,2000-06-13,110-808,서울특별시 종로구 돈의동 128-2 (1층),,,CDFF2241012000000028,3000000,,,,"서울특별시 종로구 돈화문로5가길 13-1  (돈의동,(1층))",,03,폐업,,,,,,,,,,,
,,킹카게임방,2001-06-13,201902.807079609,452577.361167222,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-06-23,110-827,서울특별시 종로구 숭인동 1266-0 (1층),,,CDFF2241012000000029,3000000,,,,"서울특별시 종로구 종로 407  (숭인동,(1층))",,03,폐업,,,,,,,,,0,0,
,,낙원게임프라자,2004-10-04,198996.304199219,452125.629956344,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,,,,,,,2004-10-04 13:15:46,,2000-06-27,110-320,서울특별시 종로구 낙원동 172-0,,,CDFF2241012000000030,3000000,,,,서울특별시 종로구 수표로 114  (낙원동),,03,폐업,,,,,,,,,,,
,,신)지구촌,2001-05-22,200951.86329562,452203.66791918,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-06-29,110-854,서울특별시 종로구 창신동 542-0 (2층),,,CDFF2241012000000032,3000000,,,,"서울특별시 종로구 종로 305  (창신동,(2층))",,03,폐업,,,,,,,,,0,0,
,,SUN경품게임장,2001-03-08,196216.695084581,452495.361879798,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-07-04,110-080,서울특별시 종로구 무악동 42-2,,,CDFF2241012000000033,3000000,,,,서울특별시 종로구 통일로 250  (무악동),,03,폐업,,,,,,,,,0,0,
,,인형천국,2000-11-29,199743.555078365,453491.538549091,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-08-09,110-522,서울특별시 종로구 명륜2가 225-0,,,CDFF2241012000000034,3000000,,,,서울특별시 종로구 성균관로 9-1  (명륜2가),,03,폐업,,,,,,,,,0,0,
,,인형나라,2001-07-11,200033.580847908,453564.507026099,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-08-24,110-530,서울특별시 종로구 혜화동 144-0,,,CDFF2241012000000035,3000000,,,,서울특별시 종로구 창경궁로34길 15  (혜화동),,03,폐업,,,,,,,,,0,0,
,,서울게임랜드,2001-10-12,199214.160958554,452194.145344716,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,,,,,,,2004-07-27 15:20:22,,2000-08-28,110-370,서울특별시 종로구 묘동 80-1 외 1,,,CDFF2241012000000036,3000000,,,,"서울특별시 종로구 돈화문로 40  (묘동,외 1)",,03,폐업,,,,,,,,,,,
,,게임투게임,2001-11-01,197411.165595466,452864.962932176,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-08-30,110-045,서울특별시 종로구 체부동 30-0 외 1,,,CDFF2241012000000037,3000000,,,,"서울특별시 종로구 자하문로 23  (체부동,외 1)",,03,폐업,,,,,,,97032646,,0,0,
,,성지컴퓨터게임장,2006-07-12,200859.68273293,452095.809971365,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,,,,,,,2006-07-12 10:53:21,,2000-08-30,110-842,서울특별시 종로구 창신동 468-1,,,CDFF2241012000000038,3000000,,,,서울특별시 종로구 종로 290  (창신동),,03,폐업,,,,,,,,,,,
,,(주)조이폴리스,2005-10-05,200071.808723205,453314.712100549,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,,,,,,,2005-10-05 16:56:02,,2000-09-01,110-524,서울특별시 종로구 명륜4가 92-0,,,CDFF2241012000000039,3000000,,,,서울특별시 종로구 대학로 123  (명륜4가),,03,폐업,,,,,,,,,,,
,,한성,2007-12-11,200876.602915538,452108.981034905,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,132,,,,,,2007-12-11 16:31:10,,2000-09-02,110-842,서울특별시 종로구 창신동 464-7 (지상1층),,,CDFF2241012000000040,3000000,,,,"서울특별시 종로구 종로 294  (창신동,(지상1층))",,03,폐업,,,,,,,,,,,
,,덕우,2001-03-02,199025.308225249,451965.681718475,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-09-07,110-123,서울특별시 종로구 종로3가 107-2 (외1)1층),,,CDFF2241012000000041,3000000,,,,"서울특별시 종로구 종로 110  (종로3가,(외1)1층))",,03,폐업,,,,,,,,,0,0,
,,그린게임장,2001-06-13,201902.807079609,452577.361167222,유통관련업,게임제공업,,2026-05-01 22:35:12,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-09-18,110-827,서울특별시 종로구 숭인동 1266-0 (지하1층),,,CDFF2241012000000043,3000000,,,,"서울특별시 종로구 종로 407  (숭인동,(지하1층))",,03,폐업,,,,,,,,,0,0,
,,밀자게임스테이션,2002-01-03,198504.772723631,452018.161511911,유통관련업,게임제공업,,2026-05-01 22:35:13,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-09-30,110-122,서울특별시 종로구 종로2가 6-0,,,CDFF2241012000000044,3000000,,,,서울특별시 종로구 종로 51  (종로2가),,03,폐업,,,,,,,21983080,,0,0,
,,게임뱅크,2001-04-10,200143.159226132,452039.535286334,유통관련업,게임제공업,,2026-05-01 22:35:13,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-10-12,110-836,서울특별시 종로구 종로5가 182-6,,,CDFF2241012000000045,3000000,,,,서울특별시 종로구 동호로 406-2  (종로5가),,03,폐업,,,,,,,,,0,0,
,,꿈나라인형나라,2002-01-07,201476.099993614,453037.501800421,유통관련업,게임제공업,,2026-05-01 22:35:13,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-10-17,110-823,서울특별시 종로구 숭인동 31-3 1층,,,CDFF2241012000000046,3000000,,,,"서울특별시 종로구 동망산길 94-1  (숭인동,1층)",,03,폐업,,,,,,,,,0,0,
,,와우게임랜드,2002-11-27,201542.310810502,452414.69695999,유통관련업,게임제공업,,2026-05-01 22:35:13,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-11-13,110-824,서울특별시 종로구 숭인동 72-15,,,CDFF2241012000000047,3000000,,,,서울특별시 종로구 종로 369  (숭인동),,03,폐업,,,,,,,,,0,0,
,,명륜경품게임장,2002-07-30,,,유통관련업,게임제공업,,2026-05-01 22:35:13,I,03,폐업,,,,,0,,0,,,,2003-02-07 09:11:35,,2000-12-08,110-812,서울특별시 종로구 명륜3가 3-2,,,CDFF2241012000000048,3000000,,,,,,03,폐업,,,,,,,,,0,0,
,,월드,2008-07-09,199041.009248479,452032.239570663,유통관련업,게임제공업,,2026-05-01 22:35:13,I,03,폐업,,,,,62.4,,,,,,2008-07-10 17:42:15,,2000-12-28,110-123,서울특별시 종로구 종로3가 6 (지하1층),,,CDFF2241012000000050,3000000,,,,"서울특별시 종로구 종로 111-1  (종로3가,(지하1층))",,03,폐업,,,,,,,22638120,,,1,
,,샘터게임장,2007-12-31,199094.585493882,451972.782867263,유통관련업,게임제공업,,2026-05-01 22:35:13,I,03,폐업,,,,,80.49,,,,,,2007-12-31 13:14:03,,2000-12-30,110-123,서울특별시 종로구 종로3가 116-1,,,CDFF2241012000000051,3000000,,,,서울특별시 종로구 종로 116-2  (종로3가),,03,폐업,,,,,,,22667583,,,,
