건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,주식회사 한길이노베이션,2021-12-29,181727.683200933,460855.679685362,유통관련업,게임물제작업,2026-03-10 21:39:30,I,03,폐업,"비비탄사격게임기,야구,양궁,농구,다트,아케이드게임기",55.28,,2021-12-29 10:17:42,,2018-04-27,,경기도 고양시 일산동구 백석동 ****-* 유니테크빌벤처타운,CDFF2241082018000003,3940000,,"경기도 고양시 일산동구 일산로 ***, 유니테크빌벤처타운 ***호 (백석동)",10442,03,폐업,,,,,,
,윌로우 팩토리,2023-01-19,,,유통관련업,게임물제작업,2026-03-10 21:39:32,I,03,폐업,모바일게임,16.99,,2023-01-19 16:55:34,,2018-08-30,,경기도 고양시 일산동구 장항동 **** 디지털방송콘텐츠지원센터,CDFF2241082018000009,3940000,,"경기도 고양시 일산동구 태극로 **, 디지털방송콘텐츠지원센터 *층 **호 (장항동)",10393,03,폐업,,,,,,
,와이에스소프트,2019-07-25,,,유통관련업,게임물제작업,2026-03-10 21:39:33,I,03,폐업,인터넷게임물,6.6,,2019-07-26 08:01:33,,2019-01-29,,경기도 고양시 일산동구 장항동 *** 지평프라자 ***호,CDFF2241082019000001,3940000,,"경기도 고양시 일산동구 정발산로 **, 지평프라자 ***호 (장항동)",10402,03,폐업,,,,,,
,모야모야,2021-11-09,,,유통관련업,게임물제작업,2026-03-10 21:39:33,I,03,폐업,아케이드게임(퀴즈팡),21.87,,2021-11-09 09:50:07,,2019-03-28,,경기도 고양시 일산서구 주엽동 *** 상가동 ****호,CDFF2241082019000003,3940000,,"경기도 고양시 일산서구 중앙로 ****, 상가동 *층 ****호 (주엽동, 문촌마을**단지아파트)",10379,03,폐업,,,,,,
근린생활시설,(주)오펜소프트,2021-05-06,,,유통관련업,게임물제작업,2026-03-10 21:39:34,I,03,폐업,게임소프트웨어,81.95,,2021-05-06 17:24:05,,2019-04-09,,경기도 고양시 덕양구 행신동 *** 대경티앤에스빌딩 ***-*호,CDFF2241082019000006,3940000,일반상업지역,"경기도 고양시 덕양구 용현로 *, 대경티앤에스빌딩 ***-*호 (행신동)",10526,03,폐업,,,,,,
,네오컴(NEOCOM),2019-11-06,179703.277546761,461593.64421342,유통관련업,게임물제작업,2026-03-10 21:39:35,I,03,폐업,보드게임,10,,2019-11-06 17:59:25,,2019-07-30,,경기도 고양시 일산동구 장항동 ***-* 드림월드빌딩,CDFF2241082019000009,3940000,,"경기도 고양시 일산동구 정발산로 **, 드림월드빌딩 *층 ***호 (장항동)",10402,03,폐업,,,,,,
,레이지썸머,2022-10-17,,,유통관련업,게임물제작업,2026-03-10 21:39:38,I,03,폐업,온라인게임소프트웨어,84.45,,2022-10-17 14:41:42,,2019-11-20,,경기도 고양시 일산서구 대화동 **** 대화마을*단지아파트,CDFF2241082019000014,3940000,,"경기도 고양시 일산서구 대화*로 **, ***동 ****호 (대화동, 대화마을*단지아파트)",10218,03,폐업,,,,,,
,(주)엔비젼크리에이티브,2022-11-16,182900.026586479,463945.513646557,유통관련업,게임물제작업,2026-03-10 21:39:41,I,03,폐업,"게임, SW",94.24,,2022-11-16 17:54:03,,2020-04-21,,경기도 고양시 일산동구 식사동 ***-* 동국대 산학협력관 ***호,CDFF2241082020000004,3940000,,"경기도 고양시 일산동구 동국로 **, 동국대 산학협력관 ***호 (식사동)",10326,03,폐업,,,,,,
,더 클릭,2022-01-18,179650.952445261,461600.790850072,유통관련업,게임물제작업,2026-03-10 21:39:42,I,03,폐업,보드게임 소프트웨어,6.6,,2022-01-19 08:58:07,,2020-08-14,,경기도 고양시 일산동구 장항동 ***-* 일호골든타워 ***-*호,CDFF2241082020000006,3940000,,"경기도 고양시 일산동구 정발산로 **, 일호골든타워 ***-*호 (장항동)",10402,03,폐업,,,,,,
,제이소프트,2022-05-11,,,유통관련업,게임물제작업,2026-03-10 21:39:46,I,03,폐업,게임제작,10,,2022-05-11 17:15:02,,2022-01-12,,경기도 고양시 일산동구 장항동 *** 센트럴프라자 ***호,CDFF2241082022000001,3940000,,"경기도 고양시 일산동구 정발산로 **-**, 센트럴프라자 ***호 (장항동)",10402,03,폐업,,,,,3,
,에이치코리아,2023-11-01,179492.666132508,462272.008263397,유통관련업,게임물제작업,2026-03-10 21:39:46,I,03,폐업,게임,78.65,,2023-11-02 19:24:12,,2022-01-20,,경기도 고양시 일산동구 장항동 ***-* 남정씨티프라자 ***호,CDFF2241082022000002,3940000,,"경기도 고양시 일산동구 무궁화로 **, 남정씨티프라자 ***호 (장항동)",10401,03,폐업,,,,,,
,노블리스트 스튜디오,2024-12-10,,,유통관련업,게임물제작업,2026-03-10 21:39:46,I,03,폐업,소프트웨어,23,,2024-12-10 16:54:08,,2022-04-26,,경기도 고양시 덕양구 원흥동 *** KB중앙타워,CDFF2241082022000003,3940000,,"경기도 고양시 덕양구 원흥*로 **, KB중앙타워 ***호 (원흥동)",10564,03,폐업,,,,,,
,비타민전자,2024-02-28,,,유통관련업,게임물제작업,2026-03-10 21:39:47,I,03,폐업,아케이드게임,84.82,,2024-02-28 16:04:27,,2022-10-06,,경기도 고양시 덕양구 고양동 *** 푸른마을*단지아파트,CDFF2241082022000006,3940000,,"경기도 고양시 덕양구 푸른마을로 **, ***동 ***호 (고양동, 푸른마을*단지아파트)",10270,03,폐업,,,,,,
,주식회사 페퍼로니콘,2025-06-09,,,유통관련업,게임물제작업,2026-03-10 21:39:51,I,03,폐업,게임 소프트웨어,35.42,,2025-06-09 16:21:11,,2023-12-01,,경기도 고양시 덕양구 오금동 ***,CDFF2241082023000007,3940000,,"경기도 고양시 덕양구 오금로 ***, ***동 *호 (오금동)",10576,03,폐업,,,,,,
,서연소프트,2024-07-12,177650.710164025,463828.456747375,유통관련업,게임물제작업,2026-03-10 21:39:51,I,03,폐업,게임,10,,2024-07-12 13:22:20,,2024-04-19,,경기도 고양시 일산서구 대화동 ****-*,CDFF2241082024000002,3940000,,"경기도 고양시 일산서구 중앙로 ****, 월드프라자 **층 ****-**호 (대화동)",10381,03,폐업,,,,031-919-2045,,
사무실,(주)하이원엔터테인먼트,2020-12-14,,,유통관련업,게임물제작업,2026-03-10 21:33:09,I,03,폐업,게임소프트웨어개발,492.38,6,2020-12-16 14:14:29,,2010-05-18,,강원특별자치도 태백시 문곡동 **,CDFF2241082010000001,4221000,일반주거지역,강원특별자치도 태백시 태백로 **** (문곡동),26044,03,폐업,아파트지역,,,,7,1
,주식회사 바나나허브,,179703.277546761,461593.64421342,유통관련업,게임물제작업,2026-03-10 21:39:45,I,13,영업중,모바일 게임 소프트웨어,10,,2023-12-12 15:32:22,,2020-11-24,,경기도 고양시 일산동구 장항동 ***-* 드림월드빌딩 ***호,CDFF2241082021000004,3940000,,"경기도 고양시 일산동구 정발산로 **, 드림월드빌딩 *층 ***호 (장항동)",10402,01,영업/정상,,,,,,
,라벤더프렌즈,,,,유통관련업,게임물제작업,2026-03-10 21:39:46,I,13,영업중,모바일게임,10,,2022-05-23 13:54:17,,2022-05-23,,경기도 고양시 일산동구 장항동 *** 센트럴프라자,CDFF2241082022000004,3940000,,"경기도 고양시 일산동구 정발산로 **-**, 센트럴프라자 ***호 (장항동)",10402,01,영업/정상,,,,,,
,글로소프트,,,,유통관련업,게임물제작업,2026-03-10 21:39:47,I,13,영업중,게임,138.97,,2022-06-23 14:46:59,,2022-06-23,,경기도 고양시 일산동구 장항동 *** 엠시티타워&엠시티오피스텔,CDFF2241082022000005,3940000,,"경기도 고양시 일산동구 백마로 ***, 엠시티타워&엠시티오피스텔 ***동 ***호 (장항동)",10403,01,영업/정상,,,,,,
아파트,갈라텍(GaLaTECH),,,,유통관련업,게임물제작업,2026-03-10 21:39:48,I,13,영업중,PC게임,133.74,,2022-10-19 15:20:35,,2022-10-19,,경기도 고양시 일산서구 주엽동 ** 강선마을*단지아파트,CDFF2241082022000007,3940000,주거지역,"경기도 고양시 일산서구 강선로 **, ***동 ***호 (주엽동, 강선마을*단지아파트)",10361,01,영업/정상,아파트지역,,,031-913-5547,,
,드래곤 소프트,,185338.43938791,461560.910473282,유통관련업,게임물제작업,2026-03-10 21:39:48,I,13,영업중,아케이드,384,,2023-03-10 11:46:59,,2022-11-15,,경기도 고양시 덕양구 주교동 ***-* 송빌딩,CDFF2241082022000008,3940000,,"경기도 고양시 덕양구 호국로***번길 **, 송빌딩 지층 (주교동)",10461,01,영업/정상,,,,,,
,스네이크이글(SnakeEagle),,,,유통관련업,게임물제작업,2026-03-10 21:39:49,I,13,영업중,게임,84.99,,2026-01-20 11:46:21,,2023-02-27,,경기도 고양시 일산서구 가좌동 **** 가좌마을*단지아파트,CDFF2241082023000001,3940000,,"경기도 고양시 일산서구 가좌*로 **, ***동 ****호 (가좌동, 가좌마을*단지아파트)",10211,01,영업/정상,,,,031-917-5889,,
,주식회사 팀 테트라포드,,,,유통관련업,게임물제작업,2026-03-10 21:39:49,I,13,영업중,게임,73.71,,2025-02-12 10:06:09,,2023-03-24,,경기도 고양시 덕양구 행신동 *** 대경티앤에스빌딩,CDFF2241082023000002,3940000,,"경기도 고양시 덕양구 용현로 *, 대경티앤에스빌딩 ***호 (행신동)",10526,01,영업/정상,,,,,,
,(주)에이치앤에이치소프트,,,,유통관련업,게임물제작업,2026-03-10 21:39:49,I,13,영업중,"온라인,모바일게임",292.71,,2023-08-30 17:05:36,,2020-03-24,,"경기도 고양시 덕양구 덕은동 * 상가동 ***~***호, A동 ****~****호",CDFF2241082023000003,3940000,,"경기도 고양시 덕양구 청초로 **, 상가동 ***~***호, A동 ****~****호 (덕은동)",10543,01,영업/정상,,,,,,
,주식회사 넥스넷,,,,유통관련업,게임물제작업,2026-03-10 21:39:50,I,13,영업중,"온라인게임,모바일게임",85.68,,2025-05-15 10:15:50,,2020-08-31,,경기도 고양시 덕양구 덕은동 ***,CDFF2241082023000004,3940000,,"경기도 고양시 덕양구 청초로 **, B동 ***,***호 (덕은동)",10543,01,영업/정상,,,,,,
,비앤비 인터내셔날,,183602.870092221,465145.114190781,유통관련업,게임물제작업,2026-03-10 21:39:50,I,13,영업중,경품뽑기게임기,150,,2023-11-08 12:55:09,,2019-04-05,,"경기도 고양시 일산동구 식사동 ***-** *층,*층",CDFF2241082023000005,3940000,,"경기도 고양시 일산동구 견달산로***번길 **-**, *층,*층 (식사동)",10317,01,영업/정상,,,,,,
,데브텐,,,,유통관련업,게임물제작업,2026-03-10 21:39:50,I,13,영업중,모바일 게임,84.35,,2023-12-01 17:00:57,,2023-12-01,,경기도 고양시 덕양구 주교동 **** 우인아크리움빌아파트,CDFF2241082023000006,3940000,,"경기도 고양시 덕양구 마상로**번길 ***, ***동 ****호 (주교동, 우인아크리움빌아파트)",10297,01,영업/정상,,,,,,
,플레져 가든(PLEASURE GARDEN),,,,유통관련업,게임물제작업,2026-03-10 21:39:51,I,13,영업중,게임,84.97,,2023-12-06 16:13:39,,2023-12-06,,경기도 고양시 덕양구 신원동 *** 삼송 동일스위트 *차,CDFF2241082023000008,3940000,,"경기도 고양시 덕양구 신원*로 **, ****동 ****호 (신원동, 삼송 동일스위트 *차)",10570,01,영업/정상,,,,,,
,에스티앵커즈,,,,유통관련업,게임물제작업,2026-03-10 21:39:51,I,13,영업중,PC게임 소프트웨어,21.29,,2024-01-18 11:26:27,,2024-01-18,,"경기도 고양시 일산동구 장항동 *** 한강세이프빌,***-**호",CDFF2241082024000001,3940000,,"경기도 고양시 일산동구 무궁화로 **-**, 한강세이프빌 ***-**호 (장항동)",10364,01,영업/정상,,,,,,
,주식회사 글로브포인트,,,,유통관련업,게임물제작업,2026-03-10 21:39:52,I,13,영업중,게임제작업,334.59,,2024-04-19 16:04:03,,2024-04-19,,경기도 고양시 덕양구 원흥동 *** 광양 프런티어밸리 *차,CDFF2241082024000003,3940000,,"경기도 고양시 덕양구 삼원로 **, 광양 프런티어밸리 *차 **층 ****~****, ****~****호 (원흥동)",10550,01,영업/정상,,,,,,
,주식회사 신컴퍼니,,,,유통관련업,게임물제작업,2026-03-10 21:39:52,I,13,영업중,모바일게임 소프트웨어,36.36,,2024-04-22 14:27:30,,2024-04-22,,경기도 고양시 일산동구 장항동 *** 동양메이저빌오피스텔 ****호,CDFF2241082024000004,3940000,,"경기도 고양시 일산동구 중앙로 ****, 동양메이저빌오피스텔 ****호 (장항동)",10403,01,영업/정상,,,,,,
,주식회사 뉴박스,,,,유통관련업,게임물제작업,2026-03-10 21:39:53,I,13,영업중,게임,90.7,,2024-07-12 09:31:24,,2024-07-12,,경기도 고양시 덕양구 덕은동 ***,CDFF2241082024000005,3940000,,"경기도 고양시 덕양구 청초로 **, 덕은리버워크 에이동 ****호 (덕은동)",10543,01,영업/정상,,,,,,
,터치랩(Touch Labs),,179989.510781902,464985.266958145,유통관련업,게임물제작업,2026-03-10 21:39:53,I,13,영업중,모바일게임,60.4,,2024-07-17 16:35:35,,2024-07-17,,경기도 고양시 일산서구 일산동 ***-* 미주*차아파트,CDFF2241082024000006,3940000,,"경기도 고양시 일산서구 탄중로***번길 **, 미주*차아파트 *동 ***호 (일산동, 미주*차아파트)",10341,01,영업/정상,,,,,,
,졸리젬에듀(JollyGemEDU),,,,유통관련업,게임물제작업,2026-03-10 21:39:53,I,13,영업중,모바일 어플리케이션,41.13,,2024-11-25 14:14:36,,2024-11-25,,경기도 고양시 일산서구 일산동 **** 후곡마을*단지아파트,CDFF2241082024000007,3940000,,"경기도 고양시 일산서구 후곡로 **, ***동 ***호 (일산동, 후곡마을*단지아파트)",10374,01,영업/정상,,,,,,
,쁨쁨패밀리,,184425.426093285,457786.783041958,유통관련업,게임물제작업,2026-03-10 21:39:54,I,13,영업중,웹기반 가족시간기반 보드게임,1.2,,2024-12-06 16:19:46,,2024-12-06,,경기도 고양시 덕양구 토당동 ***-**,CDFF2241082024000008,3940000,,"경기도 고양시 덕양구 지도로 **, *층 ***호 (토당동)",10510,01,영업/정상,,,,,,
,어메이스테크,,182390.099120655,463883.870369461,유통관련업,게임물제작업,2026-03-10 21:39:54,I,13,영업중,게임기,54.34,,2025-04-09 09:02:17,,2025-04-09,,경기도 고양시 일산동구 식사동 ***-** ***동 ***호,CDFF2241082025000001,3940000,,"경기도 고양시 일산동구 고양대로 ***-*, ***동 ***호 (식사동)",10327,01,영업/정상,,,,,,
,주식회사 디지레이,,181727.683200933,460855.679685362,유통관련업,게임물제작업,2026-03-10 21:39:54,I,13,영업중,게임 소프트웨어,273,,2025-05-28 09:09:05,,2025-05-28,,경기도 고양시 일산동구 백석동 ****-* 유니테크빌벤처타운 ***호,CDFF2241082025000002,3940000,,"경기도 고양시 일산동구 일산로 ***, 유니테크빌벤처타운 ***호 (백석동)",10442,01,영업/정상,,,,031-8073-9294,,
,갬빗포지,,,,유통관련업,게임물제작업,2026-03-10 21:39:55,I,13,영업중,게임,84.97,,2025-07-23 09:59:08,,2025-07-23,,경기도 고양시 덕양구 원흥동 *** 원흥역 푸르지오 ***동 ****호,CDFF2241082025000003,3940000,,"경기도 고양시 덕양구 권율대로 ***, 원흥역 푸르지오 ***동 ****호 (원흥동)",10563,01,영업/정상,,,,,,
,(주)나인투랩스,,,,유통관련업,게임물제작업,2026-03-10 21:39:55,I,13,영업중,모바일게임,35.42,,2025-08-07 16:41:50,,2021-07-05,,경기도 고양시 덕양구 오금동 *** 힐스테이트 라피아노 삼송 ***동 *호,CDFF2241082025000004,3940000,,"경기도 고양시 덕양구 오금로 ***, ***동 *호 (오금동, 힐스테이트 라피아노 삼송)",10576,01,영업/정상,,,,,,
,주식회사 씨엠에스미디어,,,,유통관련업,게임물제작업,2026-03-10 21:39:55,I,13,영업중,게임,84.21,,2025-09-09 17:48:45,,2020-04-24,,경기도 고양시 덕양구 덕은동 ***-* 덕은DMC 아이에스비즈타워 센트럴 *차 ***호,CDFF2241082025000005,3940000,,"경기도 고양시 덕양구 청초로 **, 덕은DMC 아이에스비즈타워 센트럴 *차 *층 ***호 (덕은동)",10542,01,영업/정상,,,,,,
,위즈덱스 스튜디오,,189052.638130415,461223.859872816,유통관련업,게임물제작업,2026-03-10 21:39:55,I,13,영업중,모바일게임,105.57,,2025-09-17 17:42:22,,2025-09-17,,경기도 고양시 덕양구 원흥동 ***-** ***호,CDFF2241082025000006,3940000,,"경기도 고양시 덕양구 서삼릉*길 **, ***호 (원흥동)",10559,01,영업/정상,,,,,,
,비큐피드,,,,유통관련업,게임물제작업,2026-03-10 21:39:56,I,13,영업중,모바일게임,67.93,,2025-09-30 16:22:41,,2025-09-30,,경기도 고양시 덕양구 향동동 *** DMC아미 지식산업센터 ****호,CDFF2241082025000007,3940000,,"경기도 고양시 덕양구 향동로 ***, DMC아미 지식산업센터 ****호 (향동동)",10545,01,영업/정상,,,,,,
,비비비 컴퍼니,,,,유통관련업,게임물제작업,2026-03-10 21:39:56,I,13,영업중,모바일/PC게임,49.77,,2025-09-30 16:37:05,,2025-09-30,,경기도 고양시 덕양구 행신동 *** 소만마을*단지아파트 ***동 ****호,CDFF2241082025000008,3940000,,"경기도 고양시 덕양구 소만로 **, ***동 ****호 (행신동, 소만마을*단지아파트)",10530,01,영업/정상,,,,,,
,촉수소프트,,,,유통관련업,게임물제작업,2026-03-10 21:39:57,I,13,영업중,게임 소프트웨어,36.73,,2025-10-13 14:50:18,,2025-10-13,,경기도 고양시 덕양구 원흥동 *** 엘에이치원흥도래울마을*단지 ***동 ***호,CDFF2241082025000009,3940000,,"경기도 고양시 덕양구 삼원로 ***, ***동 ***호 (원흥동, 엘에이치원흥도래울마을*단지)",10550,01,영업/정상,,,,,,
,소리 게임즈(Sori games),,,,유통관련업,게임물제작업,2026-03-10 21:39:57,I,13,영업중,게임물,49.96,,2025-12-09 10:08:15,,2025-06-10,,경기도 고양시 덕양구 행신동 *** 샘터마을*단지아파트 ***동 ***호,CDFF2241082025000010,3940000,,"경기도 고양시 덕양구 충장로 ***-**, ***동 ***호 (행신동, 샘터마을*단지아파트)",10518,01,영업/정상,,,,,,
,스토리게임,,181013.448156691,463094.574220299,유통관련업,게임물제작업,2026-03-10 21:39:57,I,13,영업중,PC게임,10,,2025-12-31 16:43:07,,2025-12-31,,경기도 고양시 일산동구 정발산동 ****-*,CDFF2241082025000011,3940000,,"경기도 고양시 일산동구 경의로 ***-***, *층 (정발산동)",10406,01,영업/정상,,,,,,
,올댓라이프,,,,유통관련업,게임물제작업,2026-03-10 21:39:57,I,13,영업중,"소프트웨어, 크레인머신",136.96,,2026-01-28 08:59:01,,2026-01-28,,경기도 고양시 일산동구 장항동 *** 삼성라끄빌,CDFF2241082026000001,3940000,,"경기도 고양시 일산동구 호수로 ***, 삼성라끄빌 **층 **호 (장항동)",10401,01,영업/정상,,,,,,
,벨브바이트,,219741.799451308,418479.264626294,유통관련업,게임물제작업,2026-03-19 03:24:48,U,13,영업중,게임 소프트웨어,59,,2026-03-17 17:42:51,,2026-01-13,,경기도 용인시 처인구 포곡읍 둔전리 ***-* A동 ***호,CDFF2241082026000002,4050000,,"경기도 용인시 처인구 포곡읍 포곡로***번길 **-*, A동 ***호",17027,01,영업/정상,,,,,,
