자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,,번동게임랜드,2011-09-28,202565.579420088,459780.935177735,유통관련업,청소년게임제공업,,2026-03-10 23:06:11,I,03,폐업,,,,드림아일랜드2,107.84,,,,,,2011-09-29 11:47:13,,2011-04-14,,서울특별시 강북구 번동 468-5 2층,,,CDFF2241142011000008,3080000,,전체이용가,,"서울특별시 강북구 도봉로96길 19  (번동,2층)",,03,폐업,,,,,,,,40,,,
,,굿게임랜드,2012-01-30,202426.032099095,459837.927510779,유통관련업,청소년게임제공업,,2026-03-10 23:06:22,I,03,폐업,,,,굿블루씨,93.6,,,,,,2012-01-30 18:03:52,,2011-04-18,,서울특별시 강북구 수유동 174-1 2층,,,CDFF2241142011000010,3080000,,전체이용가,,"서울특별시 강북구 도봉로 377  (수유동,2층)",,03,폐업,,,,,,,,40,,,
,,드림게임랜드,2011-07-04,201658.483261789,459097.118397728,유통관련업,청소년게임제공업,,2026-03-10 23:06:27,I,03,폐업,,,,아쿠아캐슬,98.21,,,,,,2011-07-04 15:51:01,,2011-04-28,,서울특별시 강북구 수유동 48-55 3층,,,CDFF2241142011000011,3080000,,전체이용가,,"서울특별시 강북구 수유로 38  (수유동,3층)",,03,폐업,,,,,,,,40,,,
,,애플,2011-08-29,202105.614340747,458907.744475267,유통관련업,청소년게임제공업,,2026-03-10 23:06:37,I,03,폐업,,,,미션닻,190.81,,,,,,2011-08-29 08:35:56,,2011-05-17,,서울특별시 강북구 미아동 187-4 지층,,,CDFF2241142011000013,3080000,,전체이용가,,"서울특별시 강북구 덕릉로28길 49  (미아동,지층)",,03,폐업,,,,,,,,40,,,
,근린생활시설,우정게임장,2011-10-06,202015.515283051,459064.191949717,유통관련업,청소년게임제공업,,2026-03-10 23:06:51,I,03,폐업,,,,오션 레인보우,96.4,,,,,,2011-10-06 12:53:21,,2011-08-31,,서울특별시 강북구 미아동 160-39,,,CDFF2241142011000016,3080000,,전체이용가,일반상업지역,서울특별시 강북구 도봉로 286  (미아동),,03,폐업,,,,,,,,40,2,,
,,수유게임장,2012-04-01,201850.689414287,459025.842362636,유통관련업,청소년게임제공업,,2026-03-10 23:07:11,I,03,폐업,,,,용궁전설,99,,2,,,,2012-04-06 18:15:25,,2011-09-30,,서울특별시 강북구 수유동 50-1,,,CDFF2241142011000020,3080000,,전체이용가,,서울특별시 강북구 도봉로77길 25 (수유동),,03,폐업,,,,,,,,,,,
,,태광게임랜드,2012-08-14,201901.225842692,459742.157881228,유통관련업,청소년게임제공업,,2026-03-10 23:07:19,I,03,폐업,,,,오션레인보우,115.4,,,,,,2012-08-21 17:41:06,,2011-10-06,,서울특별시 강북구 수유동 30-7,,,CDFF2241142011000021,3080000,,전체이용가,,서울특별시 강북구 노해로 49 (수유동),,03,폐업,,,,,,,,40,,1,
,,요요게임장,2012-05-09,201898.258288762,459339.48319724,유통관련업,청소년게임제공업,,2026-03-10 23:07:27,I,03,폐업,,,,요요 비,86.72,,2,,,,2012-05-09 17:54:51,,2012-01-06,,서울특별시 강북구 수유동 1-60,,,CDFF2241142012000001,3080000,,전체이용가,,서울특별시 강북구 수유로 79 (수유동),,03,폐업,,,,,,,,,,,
,,바다야 게임랜드,2012-06-08,,,유통관련업,청소년게임제공업,,2026-03-10 23:07:44,I,03,폐업,,,,,150.3,,,,,,2012-06-08 16:33:14,,2012-01-30,,서울특별시 강북구 미아동,,,CDFF2241142012000003,3080000,,전체이용가,,서울특별시 강북구 도봉로 276 (미아동),,03,폐업,,,,,,,,,,,
,,럭셔리게임랜드,2014-04-01,201431.867503158,459105.923315042,유통관련업,청소년게임제공업,,2026-03-10 23:07:49,I,03,폐업,,,,샤방샤방,150.48,,,,,,2014-04-01 13:26:46,,2012-02-09,,서울특별시 강북구 수유동 451-174,,,CDFF2241142012000004,3080000,,전체이용가,,서울특별시 강북구 덕릉로 31 (수유동),,03,폐업,,,,,,,,,,,
,,청호게임랜드,2015-06-22,201672.720723896,459094.720179548,유통관련업,청소년게임제공업,,2026-03-10 23:07:57,I,03,폐업,,,,샤방샤방,272.77,,,,,,2015-06-24 07:53:51,,2012-02-13,,서울특별시 강북구 수유동 48-47,,,CDFF2241142012000005,3080000,,전체이용가,,서울특별시 강북구 덕릉로 54 (수유동),,03,폐업,,,,,,,,,,,
,,대박게임랜드,2013-02-14,202500.035375214,459942.069114223,유통관련업,청소년게임제공업,,2026-03-10 23:08:04,I,03,폐업,,,,예로우 씨2,111.71,,,,,,2013-02-14 15:05:12,,2012-05-07,,서울특별시 강북구 수유동 168-5,,,CDFF2241142012000006,3080000,,전체이용가,,서울특별시 강북구 도봉로 389 (수유동),,03,폐업,,,,,,,,,,,
,,럭키게임장,2013-03-11,202028.476603745,459003.081658988,유통관련업,청소년게임제공업,,2026-03-10 23:08:12,I,03,폐업,,,,체인지업,92.78,,,,,,2013-03-11 09:28:25,,2012-10-22,,서울특별시 강북구 미아동 160-13,,,CDFF2241142012000007,3080000,,전체이용가,,서울특별시 강북구 도봉로 280 (미아동),,03,폐업,,,,,,,,,,,
,,제일게임랜드,2013-08-01,202039.138436879,458974.672947533,유통관련업,청소년게임제공업,,2026-03-10 23:08:29,I,03,폐업,,,,워터 비,150.3,,,,,,2015-05-18 09:22:11,,2013-03-18,,서울특별시 강북구 미아동 160-35,,,CDFF2241142013000001,3080000,,전체이용가,,서울특별시 강북구 도봉로 276 (미아동),,03,폐업,,,,,,,,,,,
,,럭키게임랜드,2013-05-21,202028.476603745,459003.081658988,유통관련업,청소년게임제공업,,2026-03-10 23:08:37,I,03,폐업,,,,아귀Ⅲ,92.78,,,,,,2013-05-21 16:11:16,,2013-03-28,,서울특별시 강북구 미아동 160-13,,,CDFF2241142013000002,3080000,,전체이용가,,서울특별시 강북구 도봉로 280 (미아동),,03,폐업,,,,,,,,,,,
,,올리브 게임랜드,2015-06-22,201473.447478611,458859.036474639,유통관련업,청소년게임제공업,,2026-03-10 23:08:44,I,03,폐업,,,,피싱 파라다이스,194.12,,,,,,2015-06-24 07:53:38,,2013-08-05,,서울특별시 강북구 수유동 472-215,,,CDFF2241142013000003,3080000,,전체이용가,일반주거지역,서울특별시 강북구 삼양로 321 (수유동),,03,폐업,,,,,,,,,,,
,,플스타임 플스방,2015-10-15,201911.342780272,458118.885516401,유통관련업,청소년게임제공업,,2026-03-10 23:08:49,I,03,폐업,,,,,129.82,,,,,,2015-10-15 17:56:41,,2013-10-30,,서울특별시 강북구 미아동 226-64,,,CDFF2241142013000004,3080000,,전체이용가,,서울특별시 강북구 솔매로 91-1 (미아동),01126,03,폐업,,,,,,,070-8267-5864,,,,
,,팡팡게임랜드,2020-02-24,202019.959184609,460013.40309327,유통관련업,청소년게임제공업,,2026-03-10 23:08:58,I,03,폐업,,,,,108.86,,,,,,2020-02-25 11:02:19,,2014-02-28,,서울특별시 강북구 수유동 182-46,,,CDFF2241142014000001,3080000,,전체이용가,,서울특별시 강북구 한천로 1076 (수유동),01053,03,폐업,,,,,,,,,,,
,,한게임장,2015-03-20,202385.986370223,459790.042007234,유통관련업,청소년게임제공업,,2026-03-10 23:09:04,I,03,폐업,,,,,231,,,,,,2015-03-23 11:38:59,,2014-02-28,,서울특별시 강북구 수유동 174-7,,,CDFF2241142014000002,3080000,,전체이용가,,서울특별시 강북구 도봉로 371 (수유동),,03,폐업,,,,,,,,,,,
,,탑 게임랜드,2014-05-30,201186.272639371,460613.10848142,유통관련업,청소년게임제공업,,2026-03-10 23:09:12,I,03,폐업,,,,,89.26,,,,,,2014-05-30 17:00:26,,2014-03-27,,서울특별시 강북구 수유동 279-2,,,CDFF2241142014000003,3080000,,전체이용가,,"서울특별시 강북구 삼양로 501, 3층 (수유동)",,03,폐업,,,,,,,,,,,
,,조아 게임랜드,2017-10-17,202056.977848459,459994.129721138,유통관련업,청소년게임제공업,,2026-03-10 23:09:20,I,03,폐업,,,,,196.77,,,,,,2017-10-17 11:04:53,,2014-03-31,,서울특별시 강북구 수유동 178-2,,,CDFF2241142014000004,3080000,,전체이용가,,서울특별시 강북구 한천로 1072 (수유동),01053,03,폐업,,,,,,,,,,,
,,골든 게임랜드,2015-10-20,202028.476603745,459003.081658988,유통관련업,청소년게임제공업,,2026-03-10 23:09:44,I,03,폐업,,,,씨배틀3(SEA BATTLE 3),92.7,,,,,,2015-10-21 06:52:11,,2015-09-23,,서울특별시 강북구 미아동 160-13 2층,,,CDFF2241142015000003,3080000,,전체이용가,,"서울특별시 강북구 도봉로 280, 2층 (미아동)",01128,03,폐업,,,,,,,,,,,
,,우리 게임,2019-02-13,201850.689414287,459025.842362636,유통관련업,청소년게임제공업,,2026-03-10 23:09:51,I,03,폐업,,,,더파이터(The Fighter),99,,,,,,2019-02-13 14:54:50,,2015-10-30,,서울특별시 강북구 수유동 50-1 2층,,,CDFF2241142015000004,3080000,,전체이용가,,"서울특별시 강북구 도봉로77길 25, 2층 (수유동)",01114,03,폐업,,,,,,,,,,,
,,아케이드,2019-09-26,202071.310518981,459514.711297656,유통관련업,청소년게임제공업,,2026-03-10 23:09:59,I,03,폐업,,,,,150.5,,,,,,2019-09-26 16:35:19,,2015-11-25,,서울특별시 강북구 수유동 229-49 201호,,,CDFF2241142015000005,3080000,,전체이용가,,"서울특별시 강북구 노해로8길 22, 2층 201호 (수유동, 경남아너스빌)",01073,03,폐업,,,,,,,,,,,
,,엣지코인노래게임파크,2016-01-27,202117.881009347,459559.532723241,유통관련업,청소년게임제공업,,2026-03-10 23:10:06,I,03,폐업,,,,,108.06,,,,,,2016-01-28 17:58:43,,2015-12-15,,서울특별시 강북구 수유동 229-23 지하1층,,,CDFF2241142015000006,3080000,,전체이용가,,"서울특별시 강북구 도봉로87길 13, 지하1층 (수유동)",01073,03,폐업,,,,,,,,,,,
,,토이팩토리,2019-04-23,202338.875605496,459829.951806514,유통관련업,청소년게임제공업,,2026-03-10 23:10:09,I,03,폐업,,,,,26.97,,,,,,2019-04-23 10:55:28,,2016-01-21,,서울특별시 강북구 수유동 176-72,,,CDFF2241142016000001,3080000,,전체이용가,,"서울특별시 강북구 한천로140길 17, 1층 (수유동)",01054,03,폐업,,,,,,,,5,,,
,,쿠니팡,2019-08-09,,,유통관련업,청소년게임제공업,,2026-03-10 23:10:16,I,03,폐업,,,,큐브 NO.5,33.3,,,,,,2019-08-09 18:35:53,,2016-02-12,,,,,CDFF2241142016000002,3080000,,전체이용가,,서울특별시 강북구 삼양로24길 47 (미아동),01201,03,폐업,,,,,,,,,,,
,,뽑달방,2020-09-04,202042.278253343,459627.74264235,유통관련업,청소년게임제공업,,2026-03-10 23:10:41,I,03,폐업,,,,,60.9,,,,,,2020-09-07 15:17:29,,2016-08-25,,서울특별시 강북구 수유동 224-1,,,CDFF2241142016000006,3080000,,전체이용가,,서울특별시 강북구 도봉로87길 35 (수유동),01072,03,폐업,,,,,,,,,,,
,,뽑기놀이터,2022-11-22,201877.185589621,459044.140496387,유통관련업,청소년게임제공업,,2026-03-10 23:10:48,I,03,폐업,,,,,14.5,,,,,,2022-11-22 14:53:06,,2016-09-06,,서울특별시 강북구 수유동 48-17,,,CDFF2241142016000007,3080000,,전체이용가,,서울특별시 강북구 도봉로77길 18 (수유동),01113,03,폐업,,,,,,,,,,,
,,알지에스사격장,2017-05-19,,,유통관련업,청소년게임제공업,,2026-03-10 23:11:00,I,03,폐업,,,,,161.85,,,,,,2017-05-19 15:33:10,,2016-09-19,,,,,CDFF2241142016000009,3080000,,전체이용가,,"서울특별시 강북구 한천로139길 42, 1층 3호 (수유동, 영남빌딩)",01072,03,폐업,,,,,,,,,,,
,,펀앤펀,2022-03-22,202032.955964804,459628.671999299,유통관련업,청소년게임제공업,,2026-03-10 23:11:15,I,03,폐업,,,,,90.98,,,,,,2022-03-22 16:50:32,,2016-10-10,,서울특별시 강북구 수유동 224-19,,,CDFF2241142016000012,3080000,,전체이용가,,서울특별시 강북구 도봉로87길 39 (수유동),01072,03,폐업,,,,,,,,,,,
,,뽑기뽀끼,2017-04-25,202520.512673258,459784.511652615,유통관련업,청소년게임제공업,,2026-03-10 23:11:33,I,03,폐업,,,,,13.2,,,,,,2017-04-25 19:14:26,,2016-11-14,,서울특별시 강북구 번동 463-1,,,CDFF2241142016000015,3080000,,전체이용가,,서울특별시 강북구 도봉로96길 12 (번동),01056,03,폐업,,,,,,,,,,,
,,못된강아지,2018-02-06,202066.032206268,459574.807943486,유통관련업,청소년게임제공업,,2026-03-10 23:11:47,I,03,폐업,,,,,26.04,,,,,,2018-02-06 09:19:03,,2016-11-24,,서울특별시 강북구 수유동 224-15,,,CDFF2241142016000018,3080000,,전체이용가,,"서울특별시 강북구 노해로8길 29 (수유동, 현대크리스탈)",01072,03,폐업,,,,,,,,,,,
,,뽀끼뽀끼,2018-12-14,201440.567608327,457537.03822342,유통관련업,청소년게임제공업,,2026-03-10 23:12:09,I,03,폐업,,,,,22,,,,,,2018-12-18 10:00:03,,2016-12-15,,서울특별시 강북구 미아동 838-46,,,CDFF2241142016000021,3080000,,전체이용가,,서울특별시 강북구 솔샘로 219 (미아동),01188,03,폐업,,,,,,,,,,,
,,인형뽑기샵,2021-04-15,202021.54715395,459042.896406613,유통관련업,청소년게임제공업,,2026-03-10 23:12:15,I,03,폐업,,,,,33,,,,,,2021-04-16 13:37:01,,2016-12-22,,서울특별시 강북구 미아동 160-9,,,CDFF2241142016000022,3080000,,전체이용가,,서울특별시 강북구 도봉로 284 (미아동),01128,03,폐업,,,,,,,,,,,
,,온리뽑기방,2019-05-13,202633.626809136,456707.521275468,유통관련업,청소년게임제공업,,2026-03-10 23:12:43,I,03,폐업,,,,,17.48,,,,,,2019-05-13 16:12:58,,2017-03-30,,서울특별시 강북구 미아동 860-289,,,CDFF2241142017000005,3080000,,전체이용가,,서울특별시 강북구 도봉로8길 8 (미아동),01220,03,폐업,,,,,,,,,,,
,,인형뽑기방,2020-05-26,,,유통관련업,청소년게임제공업,,2026-03-10 23:12:53,I,03,폐업,,,,,42.34,,,,,,2020-05-26 13:48:21,,2017-05-18,,서울특별시 강북구 번동 191,,,CDFF2241142017000007,3080000,,전체이용가,,서울특별시 강북구 월계로37길 129 (번동),01226,03,폐업,,,,,,,,,,,
,,뽑기박사,2017-10-16,202014.63759645,458667.078221128,유통관련업,청소년게임제공업,,2026-03-10 23:12:56,I,03,폐업,,,,,23,,,,,,2017-10-16 11:40:07,,2017-05-25,,서울특별시 강북구 미아동 217-2,,,CDFF2241142017000008,3080000,,전체이용가,,서울특별시 강북구 솔매로45길 99 (미아동),01118,03,폐업,,,,,,,,,,,
,,큐브존,2023-10-17,202032.757631932,459259.443978524,유통관련업,청소년게임제공업,,2026-03-10 23:13:00,I,03,폐업,,,,,116.14,,,,,,2023-10-18 08:47:15,,2017-06-09,,서울특별시 강북구 번동 449-1,,,CDFF2241142017000009,3080000,,전체이용가,,"서울특별시 강북구 도봉로 308 (번동, (주)북한산스카이)",01062,03,폐업,,,,,,,,,,,
,,킹게임랜드,2017-09-18,202447.342422178,459634.666355874,유통관련업,청소년게임제공업,,2026-03-10 23:13:04,I,03,폐업,,,,바다킹,81,,,,,,2017-09-18 15:51:00,,2017-08-08,,서울특별시 강북구 번동 461-98,,,CDFF2241142017000010,3080000,,전체이용가,,"서울특별시 강북구 한천로 1020, 2층 (번동)",01058,03,폐업,,,,,,,,50,,,
,,블루게임장,2019-05-21,201956.368673433,460010.502041344,유통관련업,청소년게임제공업,,2026-03-10 23:13:14,I,03,폐업,,,,,123.5,,,,,,2019-05-21 14:49:01,,2017-08-30,,서울특별시 강북구 수유동 188-2,,,CDFF2241142017000012,3080000,,전체이용가,,서울특별시 강북구 한천로 1081 (수유동),01070,03,폐업,,,,,,,,,,,
,,월드게임장,2018-01-18,201789.613357736,459109.646813931,유통관련업,청소년게임제공업,,2026-03-10 23:13:20,I,03,폐업,,,,,248.76,,,,,,2018-01-18 17:20:23,,2017-10-07,,서울특별시 강북구 수유동 48-20,,,CDFF2241142017000013,3080000,,전체이용가,,"서울특별시 강북구 덕릉로 66, 2층 (수유동)",01113,03,폐업,,,,,,,,,,,
,,동아게임장,2023-11-08,201856.215045114,458075.921899146,유통관련업,청소년게임제공업,,2026-03-10 23:13:33,I,03,폐업,,,,,27,,,,,,2023-11-08 11:55:52,,2017-12-28,,서울특별시 강북구 미아동 300-65,,,CDFF2241142017000015,3080000,,,,서울특별시 강북구 솔매로 86 (미아동),01168,03,폐업,,,,,,,,,,,
,,뽑기가즈아,2020-03-24,,,유통관련업,청소년게임제공업,,2026-03-10 23:13:39,I,03,폐업,,,,,7.5,,,,,,2020-03-25 17:33:15,,2018-01-19,,서울특별시 강북구 미아동 811 두산위브트레지움아파트 102-1호,,,CDFF2241142018000001,3080000,,전체이용가,,"서울특별시 강북구 삼양로27길 95 (미아동, 두산위브트레지움아파트)",01197,03,폐업,,,,,,,,,,,
,,게임매니아,2018-12-20,201794.984116066,459068.630774982,유통관련업,청소년게임제공업,,2026-03-10 23:13:44,I,03,폐업,,,,,134.5,,,,,,2018-12-20 11:20:58,,2018-01-19,,서울특별시 강북구 수유동 50-16,,,CDFF2241142018000002,3080000,,전체이용가,,"서울특별시 강북구 삼양로80나길 74, 지하1층 (수유동)",01114,03,폐업,,,,,,,,,,,
,,블루,2019-03-19,202056.977848459,459994.129721138,유통관련업,청소년게임제공업,,2026-03-10 23:14:12,I,03,폐업,,,,워터지,196.77,,,,,,2019-03-19 17:56:57,,2018-07-09,,서울특별시 강북구 수유동 178-2 동보빌딩,,,CDFF2241142018000007,3080000,,전체이용가,,"서울특별시 강북구 한천로 1072, 동보빌딩 2층 (수유동)",01053,03,폐업,,,,,,,,40,,,
,,뽑다방,2022-01-06,201682.225323393,460376.58356512,유통관련업,청소년게임제공업,,2026-03-10 23:14:26,I,03,폐업,,,,"멘토스, 갤럭시펄스,러브푸시,윷놀이2, T크레인",31.5,,,,,,2022-01-06 18:07:14,,2018-09-13,,서울특별시 강북구 수유동 254-42,,,CDFF2241142018000010,3080000,,전체이용가,,서울특별시 강북구 노해로23길 65 (수유동),01047,03,폐업,,,,,,,,,,,
,,뽑기일번가,2022-09-14,202520.512673258,459784.511652615,유통관련업,청소년게임제공업,,2026-03-10 23:14:32,I,03,폐업,,,,"러브푸시 1대, 토이즈팝 10대, 조아조아윷놀이 1대",30,,,,,,2022-09-14 15:47:10,,2018-10-23,,서울특별시 강북구 번동 463-1,,,CDFF2241142018000011,3080000,,전체이용가,,"서울특별시 강북구 도봉로96길 12, 1층 (번동)",01056,03,폐업,,,,,,,,,,,
,,뽑기1번가,2021-04-19,201656.043914797,457481.012689024,유통관련업,청소년게임제공업,,2026-03-10 23:14:49,I,03,폐업,,,,"윷놀이 1대, 토이즈팝 8대, 러브푸쉬 1대",30,,,,,,2021-04-20 09:04:58,,2018-11-27,,서울특별시 강북구 미아동 1346-1,,,CDFF2241142018000013,3080000,,전체이용가,,"서울특별시 강북구 솔샘로 244, 1층 (미아동)",01194,03,폐업,,,,,,,,,,,
,,피규어짱,2021-10-05,202036.837176321,458133.199241137,유통관련업,청소년게임제공업,,2026-03-10 23:14:57,I,03,폐업,,,,토이즈팝,37.61,,,,,,2021-10-06 09:24:32,,2018-12-19,,서울특별시 강북구 미아동 302-55,,,CDFF2241142018000014,3080000,,전체이용가,,"서울특별시 강북구 솔매로 104, 1층 (미아동)",01169,03,폐업,,,,,,,,,,,
,,뽀끼뽀끼,2024-08-07,201578.38256506,458114.72644578,유통관련업,청소년게임제공업,,2026-03-10 23:15:16,I,03,폐업,,,,,33.55,,,,,,2024-08-07 17:54:25,,2019-04-17,,서울특별시 강북구 미아동 777-6,,,CDFF2241142019000002,3080000,,전체이용가,,"서울특별시 강북구 삼양로 246, 1층 108호 (미아동)",01127,03,폐업,,,,,,,,6,,,
,,뽑다방,2022-01-06,202107.505244818,458969.261377154,유통관련업,청소년게임제공업,,2026-03-10 23:15:27,I,03,폐업,,,,,71.83,,,,,,2022-01-06 18:07:24,,2019-04-24,,서울특별시 강북구 미아동 162-41,,,CDFF2241142019000003,3080000,,전체이용가,,"서울특별시 강북구 도봉로76길 17, 1층 (미아동)",01129,03,폐업,,,,,,,,10,,,
,,뽀끼왕,2024-03-29,201880.177255001,459801.493208076,유통관련업,청소년게임제공업,,2026-03-10 23:16:29,I,03,폐업,,,,,18,,,,,,2024-11-27 18:05:03,,2019-08-09,,서울특별시 강북구 수유동 30-1 중앙여관,,,CDFF2241142019000009,3080000,,전체이용가,,"서울특별시 강북구 노해로17길 5, 중앙여관 1층 (수유동)",01077,03,폐업,,,,,,,,,,,
,,스타보게임장,2023-01-31,201969.765826925,459582.675943689,유통관련업,청소년게임제공업,,2026-03-10 23:18:02,I,03,폐업,,,,,143.99,,3,,,,2023-02-01 13:12:11,,2023-01-05,,서울특별시 강북구 수유동 223-7 예도팔라티움,,,CDFF2241142023000001,3080000,,전체이용가,,"서울특별시 강북구 노해로 34, 3층 301호 (수유동, 예도팔라티움)",01072,03,폐업,,,,,,,,,,,
,근린생활시설,삼양게임랜드,2008-04-28,201819.57451144,457405.62873195,유통관련업,청소년게임제공업,,2026-03-10 22:58:03,I,03,폐업,,,,,123.97,,,,,,2009-03-06 09:58:37,,2008-02-13,142-827,서울특별시 강북구 미아동 684-0006 지층,,,CDFF2241142008000001,3080000,,전체이용가,근린상업지역,,,03,폐업,,,,기타,,,,,,,
,근린생활시설,오리날다,2008-04-16,202486.960049913,459824.448655548,유통관련업,청소년게임제공업,,2026-03-10 22:58:08,I,03,폐업,,,,,95.9,,,,,,2009-03-06 09:57:43,,2008-03-03,142-868,서울특별시 강북구 번동 463-0040 2층,,,CDFF2241142008000002,3080000,,전체이용가,일반상업지역,,,03,폐업,,,,기타,,,,,,,
,근린생활시설,수유게임랜드,2008-09-09,201886.415245076,459109.869798884,유통관련업,청소년게임제공업,,2026-03-10 22:58:19,I,03,폐업,,,,,124.59,,4,,,,2008-09-10 09:41:15,,2008-04-24,142-873,서울특별시 강북구 수유동 48-8 1층,,,CDFF2241142008000004,3080000,,,,"서울특별시 강북구 덕릉로 76  (수유동,1층)",,03,폐업,,,,,,,,,5,1,
,근린생활시설,애니멀헌트게임랜드,2011-04-12,202064.950020931,459421.354969102,유통관련업,청소년게임제공업,,2026-03-10 22:58:25,I,03,폐업,,,,,229.5,,4,,,,2011-04-12 15:15:58,,2008-05-01,,서울특별시 강북구 수유동 230-10 지층,,,CDFF2241142008000005,3080000,,전체이용가,,"서울특별시 강북구 도봉로 323  (수유동,지층)",,03,폐업,,,,,,,,,5,1,
,근린생활시설,장미 게임장,2010-10-25,201762.419935414,457441.244070216,유통관련업,청소년게임제공업,,2026-03-10 22:58:32,I,03,폐업,,,,,66,,,,,,2010-10-26 11:14:42,,2008-05-21,,서울특별시 강북구 미아동 688-5 1층,,,CDFF2241142008000006,3080000,,,,"서울특별시 강북구 솔샘로 254  (미아동,1층)",,03,폐업,,,,,,,,,,,
,근린생활시설,플스프러스,2011-07-30,202060.818684957,458166.969717523,유통관련업,청소년게임제공업,,2026-03-10 22:59:00,I,03,폐업,,,,,86.62,,,,,,2012-07-06 14:35:32,,2008-06-30,,서울특별시 강북구 미아동 224-54 지하1층,,,CDFF2241142008000011,3080000,,,,"서울특별시 강북구 솔매로 107  (미아동,지하1층)",,03,폐업,,,,,,,,,,,
,근린생활시설,스카이 게임랜드,2014-05-07,202128.41823526,459616.005143063,유통관련업,청소년게임제공업,,2026-03-10 22:59:09,I,03,폐업,,,,,161.85,,,,,,2014-05-13 09:49:24,,2008-07-29,142-878,서울특별시 강북구 수유동 192-61 1층,,,CDFF2241142008000013,3080000,,전체이용가,,"서울특별시 강북구 한천로139길 42  (수유동,1층)",,03,폐업,,,,,,,,,,,
,근린생활시설,시내마,2011-02-28,202668.268339767,456688.202197667,유통관련업,청소년게임제공업,,2026-03-10 22:59:32,I,03,폐업,,,,,138.48,,,,,,2011-02-28 17:28:05,,2008-12-10,,서울특별시 강북구 미아동 860-241 지하2층,,,CDFF2241142008000018,3080000,,전체이용가,,"서울특별시 강북구 도봉로8길 12  (미아동,지하2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,행운게임랜드,2010-06-18,201756.552179193,457498.099096638,유통관련업,청소년게임제공업,,2026-03-10 22:59:55,I,03,폐업,,,,,143.23,,,,,,2010-06-17 15:29:09,,2009-01-23,,서울특별시 강북구 미아동 1348-4 지층,,100,CDFF2241142009000003,3080000,,전체이용가,,"서울특별시 강북구 솔샘로 253  (미아동,지층)",,03,폐업,,,,,,,,40,,,
,근린생활시설,미래게임장,2009-05-29,202041.091351344,459819.419700716,유통관련업,청소년게임제공업,,2026-03-10 22:59:59,I,03,폐업,,,,,110.61,,,,,,2009-05-29 16:03:31,,2009-02-09,,서울특별시 강북구 수유동 194-29 지하1층,,,CDFF2241142009000004,3080000,,전체이용가,,"서울특별시 강북구 한천로143길 24  (수유동,지하1층)",,03,폐업,,,,,,,,,,,
,근린생활시설,우진게임랜드,2009-06-26,202320.107705421,459762.443159939,유통관련업,청소년게임제공업,,2026-03-10 23:00:19,I,03,폐업,,,,,99,,,,,,2009-06-29 13:56:38,,2009-03-04,,서울특별시 강북구 수유동 174-17 1층,,,CDFF2241142009000009,3080000,,전체이용가,,"서울특별시 강북구 한천로 1038  (수유동,1층)",,03,폐업,,,,,,,,45,,,
,근린생활시설,수유게임장,2009-08-17,201396.084505776,459875.639271846,유통관련업,청소년게임제공업,,2026-03-10 23:00:33,I,03,폐업,,,,,90,,4,,,,2009-08-17 17:18:53,,2009-04-06,,서울특별시 강북구 수유동 360-20 2층,,,CDFF2241142009000013,3080000,,전체이용가,,"서울특별시 강북구 삼양로 423  (수유동,2층)",,03,폐업,,,,,,,,,5,1,
,근린생활시설,팝콘게임랜드,2009-04-28,201716.796957943,458041.727105398,유통관련업,청소년게임제공업,,2026-03-10 23:00:35,I,03,폐업,,,,,90.15,,4,,,,2009-04-28 17:05:55,,2009-04-06,,서울특별시 강북구 미아동 762-38 2층,,,CDFF2241142009000014,3080000,,전체이용가,,"서울특별시 강북구 솔매로 72-1  (미아동,2층)",,03,폐업,,,,,,,,,5,1,
,근린생활시설,봉봉게임랜드,2010-03-15,202426.032099095,459837.927510779,유통관련업,청소년게임제공업,,2026-03-10 23:00:47,I,03,폐업,,,,,132,,2,,,,2010-03-12 16:55:35,,2009-05-15,,서울특별시 강북구 수유동 174-1 2층,,,CDFF2241142009000018,3080000,,전체이용가,,"서울특별시 강북구 도봉로 377  (수유동,2층)",,03,폐업,,,,,,,,,,,
,근린생활시설,삼성게임랜드,2010-03-09,202471.40334044,459615.004382377,유통관련업,청소년게임제공업,,2026-03-10 23:00:50,I,03,폐업,,,,,90.08,,,,,,2010-03-09 09:49:34,,2009-05-27,,서울특별시 강북구 번동 461-127 지하1층,,,CDFF2241142009000019,3080000,,전체이용가,,"서울특별시 강북구 한천로 1016  (번동,지하1층)",,03,폐업,,,,,,,,,,,
