사업장명,사업자등록번호,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,배출시설연간가동일수,배출시설조업시간,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,주생산품명,방지시설연간가동일수,방지시설조업시간,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
예가안경,1140940871,,,,198356.006840205,441984.752446778,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-06-04 10:27:59,2021-06-04,,서울특별시 서초구 방배동 442-1 경복빌딩,321000025202100035,3210000,,,,"서울특별시 서초구 동작대로 40, 경복빌딩 1층 (방배동)",06691,,01,영업/정상,,,02-581-6581,
글라시에안경,1140177557,,,,198469.680455059,444372.459090916,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-06-04 10:28:00,2021-06-04,,서울특별시 서초구 반포동 865 구반포상가,321000025202100036,3210000,,,,"서울특별시 서초구 신반포로 31, 구반포상가 (반포동)",06502,,01,영업/정상,,,02-532-7008,
로데오안경원 강남역점,2141096744,,,,202463.85950988,443356.365859457,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2024-11-07 10:56:00,2021-06-04,,서울특별시 서초구 서초동 1337 강남미래타워,321000025202100038,3210000,,,,"서울특별시 서초구 사임당로 174, 강남미래타워 1층 (서초동)",06627,,01,영업/정상,,,02-585-3021,
씨라인안경,1140579529,,,,199542.216499931,442441.970297927,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2024-11-07 10:56:23,2021-06-09,,서울특별시 서초구 방배동 924-14 수정빌딩,321000025202100039,3210000,,,,"서울특별시 서초구 방배로 113, 수정빌딩 1층 (방배동)",06683,,01,영업/정상,,,02-597-1254,
애프터눈 안경원,,,,,198618.788047771,442521.493281189,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2021-06-09 09:54:40,2021-06-09,,서울특별시 서초구 방배동 951-8 베아뚜스(BEATUS),321000025202100041,3210000,,,,"서울특별시 서초구 방배천로24길 29, 1층 101호 (방배동, 베아뚜스(BEATUS))",06675,,01,영업/정상,,,02-2055-0313,
가야안경원,1142272163,,,,199177.0452218,443168.320380936,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-06-09 09:55:42,2021-06-09,,서울특별시 서초구 방배동 836-3,321000025202100043,3210000,,,,서울특별시 서초구 방배로 195 (방배동),06572,,01,영업/정상,,,02-593-7073,
로데오안경원(서래마을),4041033906,,,,199805.00422629,444076.812895193,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2025-05-12 16:30:58,2021-06-09,,서울특별시 서초구 반포동 92-13,321000025202100044,3210000,,,,"서울특별시 서초구 서래로 44, 1층 (반포동)",06577,,01,영업/정상,,,02-599-3021,
수안경,1141079289,,,,198436.425413458,443476.803138415,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2024-04-26 09:25:16,2021-06-09,,서울특별시 서초구 방배동 782-3,321000025202100045,3210000,,,,"서울특별시 서초구 동작대로 190, 1층 (방배동)",06559,,01,영업/정상,,,02-536-2090,
서울성모안경원,1140956640,,,,200394.225955905,444207.694481581,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2021-06-11 13:11:42,2021-06-11,,서울특별시 서초구 반포동 505 가톨릭중앙의료원 새병원 및 성의회관,321000025202100046,3210000,,,,"서울특별시 서초구 반포대로 222, 가톨릭중앙의료원 새병원 및 성의회관 지하1층 (반포동)",06591,,01,영업/정상,,,02-3477-0999,
선인자동차(주) 서초서비스센터,4438501576,,,,201771.107876627,443087.913981122,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2021-07-14 09:37:11,2021-06-11,,서울특별시 서초구 서초동 1630-5,321000025202100047,3210000,,,,서울특별시 서초구 사임당로 98 (서초동),06642,,01,영업/정상,,,02-2057-8100,
미라노안경,1140362359,,,,200250.447804795,444683.220506107,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-06-11 13:13:45,2021-06-11,,서울특별시 서초구 반포동 19-3 센트럴시티,321000025202100048,3210000,,,,"서울특별시 서초구 신반포로 176, 센트럴시티 M4호 (반포동)",06546,,01,영업/정상,,,02-537-2277,
임안경원,1140792356,,,,198462.140522922,442810.193135051,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-06-11 13:13:45,2021-06-11,,서울특별시 서초구 방배동 1458,321000025202100049,3210000,,,,"서울특별시 서초구 동광로12가길 28, 1층 (방배동)",06567,,01,영업/정상,,,02-599-7377,
안경보다,2170582513,,,,199100.858117466,443429.869828771,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-06-11 13:13:46,2021-06-11,,서울특별시 서초구 방배동 796-28,321000025202100050,3210000,,,,"서울특별시 서초구 동광로 75, 1층 (방배동)",06584,,01,영업/정상,,,02-532-9164,
아이작안경,2141435352,,,,200668.971502595,443056.438220977,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-06-11 13:13:47,2021-06-11,,서울특별시 서초구 서초동 1540-9 서초빌딩,321000025202100051,3210000,,,,"서울특별시 서초구 반포대로 109, 서초빌딩 102호 (서초동)",06656,,01,영업/정상,,,02-583-1540,
미스터칠드런안경원(반포점),1141548781,,,,200996.974700931,444526.688404154,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-06-11 13:13:48,2021-06-11,,서울특별시 서초구 반포동 30-25 삼호가든쇼핑센타,321000025202100052,3210000,,,,"서울특별시 서초구 서초중앙로 238, 삼호가든쇼핑센타 2층 211호 (반포동)",06597,,01,영업/정상,,,02-534-7907,
한독안경,1142107189,,,,199317.690551246,443010.406237489,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-06-11 13:13:48,2021-06-11,,서울특별시 서초구 방배동 851-6 태창빌딩,321000025202100053,3210000,,,,"서울특별시 서초구 방배로 174, 태창빌딩 (방배동)",06586,,01,영업/정상,,,02-591-6723,
아이스타일러,7285800619,,,,202014.206600227,444556.487126756,2026-05-06 22:42:59,I,11,영업,,,기타수질오염원관리,2025-09-08 17:43:42,2021-06-15,,서울특별시 서초구 서초동 1303-10 서초한일유앤아이주상복합,321000025202100054,3210000,,,,"서울특별시 서초구 사평대로56길 7, 113호 (서초동, 서초한일유앤아이주상복합)",06611,,01,영업/정상,,,,
콜렉트삼성 안경원,2131235466,,,,202305.084677949,443831.909375165,2026-05-06 22:42:58,I,11,영업,,,기타수질오염원관리,2023-02-17 14:34:46,2021-06-15,,서울특별시 서초구 서초동 1320-10 삼성전자빌딩,321000025202100055,3210000,,,,"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 B1층 (서초동)",06620,,01,영업/정상,,,02-3474-9993,
알파안경,1293329136,,,,202161.886768738,443298.26937,2026-05-06 22:42:59,I,11,영업,,,기타수질오염원관리,2021-06-15 17:17:51,2021-06-15,,서울특별시 서초구 서초동 1332-4 Cross 143,321000025202100056,3210000,,,,"서울특별시 서초구 사임당로 143, Cross 143 201호 (서초동)",06624,,01,영업/정상,,,02-3473-5955,
다온안경원,8333900109,,,,201213.64069933,442739.647017252,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2024-12-23 13:33:41,2021-06-16,,서울특별시 서초구 서초동 1599-2 LG서초에클라트,321000025202100058,3210000,,,,"서울특별시 서초구 반포대로14길 71, LG서초에클라트 1층 101호 (서초동)",06651,,01,영업/정상,,,02-6494-2021,
안경스타,2141239053,,,,201386.338220173,443689.075119969,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2021-06-16 17:40:55,2021-06-16,,서울특별시 서초구 서초동 1685-8 G5센트럴프라자,321000025202100059,3210000,,,,"서울특별시 서초구 서초중앙로24길 27, G5센트럴프라자 107호 (서초동)",06601,,01,영업/정상,,,02-534-9232,
글라스박스(양재점),2141512846,,,,204041.181077723,441139.693163369,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2024-10-18 11:24:47,2021-06-16,,서울특별시 서초구 양재동 291-15 양재동 SUN빌딩,321000025202100060,3210000,,,,"서울특별시 서초구 동산로 73, 양재동 SUN빌딩 1층 (양재동)",06781,,01,영업/정상,,,02-3462-5655,
베도베네 안경원,3666000165,,,,199547.194595295,444540.23951026,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2021-06-16 17:40:59,2021-06-16,,서울특별시 서초구 반포동 18-4 래미안 퍼스티지 신반포역상가,321000025202100062,3210000,,,,"서울특별시 서초구 신반포로 100, 래미안 퍼스티지 신반포역상가 107호 (반포동)",06547,,01,영업/정상,,,,
서광안경,1140511077,,,,198757.991336587,443455.153989378,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2022-12-28 17:47:39,2021-06-16,,서울특별시 서초구 방배동 3282 방배중앙 센트레빌,321000025202100063,3210000,,,,"서울특별시 서초구 방배중앙로 158, 107호 (방배동, 방배중앙 센트레빌)",06557,,01,영업/정상,,,02-533-0010,
루센트안경 반포역점,2061985123,,,,201104.26895551,445266.678558749,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2025-09-04 14:01:21,2021-06-17,,서울특별시 서초구 잠원동 58-24 뉴타운,321000025202100064,3210000,,,,"서울특별시 서초구 신반포로 257, 뉴타운 지하1층 (잠원동)",06523,,01,영업/정상,,,02-536-1682,
어반아이즈,1141552965,,,,198545.11123412,443170.933627124,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-06-18 10:19:46,2021-06-17,,서울특별시 서초구 방배동 2134,321000025202100065,3210000,,,,"서울특별시 서초구 동광로 14, 1층 (방배동)",06566,,01,영업/정상,,,02-599-5998,
안경존중 영풍사당역점,1577200282,,,,198359.032400861,441722.618095083,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2025-08-28 10:49:26,2025-08-28,,서울특별시 서초구 방배동 444-3 SK리더스뷰,321000025202100066,3210000,,,,"서울특별시 서초구 방배천로 11, 지하2층 (방배동, SK리더스뷰)",06693,,01,영업/정상,,,02-4763-0815,
우노안경,7412000583,,,,200300.654223553,442252.336548806,2026-05-06 22:42:59,I,11,영업,,,기타수질오염원관리,2021-06-18 10:11:39,2021-06-18,,서울특별시 서초구 방배동 1001-29 유신빌딩,321000025202100067,3210000,,,,"서울특별시 서초구 효령로 184, 유신빌딩 102호 (방배동)",06707,,01,영업/정상,,,02-522-1195,
으뜸50안경 강남역현대타워점,8464600520,,,,202389.26,443804.065,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-06-18 10:19:44,2021-06-18,,서울특별시 서초구 서초동 1319-13 서초현대타워아파트,321000025202100068,3210000,,,,"서울특별시 서초구 강남대로 375, 2층 207,208호 (서초동, 서초현대타워아파트)",06620,,01,영업/정상,,,02-523-7712,
에이치와이케이엘안경(주),2548701039,,,,200250.447804795,444683.220506107,2026-05-06 22:42:58,I,11,영업,,,기타수질오염원관리,2021-06-18 10:19:46,2021-06-18,,서울특별시 서초구 반포동 19-3 센트럴시티,321000025202100069,3210000,,,,"서울특별시 서초구 신반포로 176, 센트럴시티 3층 (반포동)",06546,,01,영업/정상,,,02-3499-1619,
양재안경,2291200808,,,,203288.558315531,442465.267741919,2026-05-06 22:42:59,I,11,영업,,,기타수질오염원관리,2021-06-24 10:58:10,2021-06-24,,서울특별시 서초구 양재동 1-7 양재종합시장,321000025202100070,3210000,,,,"서울특별시 서초구 남부순환로356길 15, 양재종합시장 (양재동)",06738,,01,영업/정상,,,02-576-3563,
으뜸플러스 잠원점,1140923789,,,,200538.827495706,445335.667245506,2026-05-06 22:42:59,I,11,영업,,,기타수질오염원관리,2025-03-06 17:28:28,2021-06-24,,서울특별시 서초구 잠원동 70-1 킴스클럽,321000025202100071,3210000,,,,"서울특별시 서초구 잠원로 69, 킴스클럽 1층 (잠원동)",06511,,01,영업/정상,,,02-534-0055,
모즈안경원,2055370373,,,,202459.257859185,443620.263219246,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-06-24 17:44:59,2021-06-24,,서울특별시 서초구 서초동 1328-11 대우도씨에빛2,321000025202100073,3210000,,,,"서울특별시 서초구 강남대로 359, 대우도씨에빛2 105호 (서초동)",06621,,01,영업/정상,,,02-6203-9006,
무지개안경원,2141417790,,,,202216.049985624,443352.024569293,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2021-06-24 17:54:06,2021-06-24,,서울특별시 서초구 서초동 1332-2 대한무지개종합상가,321000025202100075,3210000,,,,"서울특별시 서초구 사임당로 151, 대한무지개종합상가 (서초동)",06624,,01,영업/정상,,,02-3473-9980,
루센트안경 잠원역점,1491501098,,안경 및 안경렌즈 제조업,,200887.682187725,445628.575119012,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2025-09-04 15:08:19,2025-08-26,,서울특별시 서초구 잠원동 61-9 잠원동 스타빌딩,321000025202100076,3210000,안경,,,"서울특별시 서초구 잠원로4길 33-2, 잠원동 스타빌딩 103호 (잠원동)",06519,,01,영업/정상,,,02-533-1682,안경 및 안경렌즈 제조업
서초안경,2140674684,,,,200273.3895,442299.1765,2026-05-06 22:42:59,I,11,영업,,,기타수질오염원관리,2021-06-30 16:04:33,2021-06-30,,서울특별시 서초구 서초동 1490-31 영일빌딩,321000025202100077,3210000,,,,"서울특별시 서초구 효령로 181, 영일빌딩 (서초동)",06667,,01,영업/정상,,,02-583-3760,
스탠다드 안경원,2806900170,,,,198416.687503983,442938.69995442,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-06-30 16:04:34,2021-06-30,,서울특별시 서초구 방배동 1823 가나안빌딩,321000025202100078,3210000,,,,"서울특별시 서초구 동작대로 134, 가나안빌딩 1층 (방배동)",06567,,01,영업/정상,,,02-533-6262,
글라스안경콘택트,7590300947,,안경 및 안경렌즈 제조업,,202151.756671866,440929.88771349,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2026-04-28 09:59:15,2025-08-25,,서울특별시 서초구 우면동 64-1 중평빌딩,321000025202100079,3210000,,,,"서울특별시 서초구 바우뫼로7길 3, 중평빌딩 (우면동)",06762,,01,영업/정상,,,02-529-5677,안경 및 안경렌즈 제조업
안경하는집 옥토(OCTO),2114266029,,,,198401.913363669,442812.115756714,2026-05-06 22:42:58,I,11,영업,,,기타수질오염원관리,2021-06-30 16:04:32,2021-06-30,,서울특별시 서초구 방배동 1650,321000025202100080,3210000,,,,"서울특별시 서초구 동광로12가길 40, 1층 (방배동)",06567,,01,영업/정상,,,02-3482-2660,
그랑프리안경원,7512300922,,,,199039.887438249,443553.731206649,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-06-30 10:56:59,2021-06-30,,서울특별시 서초구 방배동 773-17 아이투비 빌딩,321000025202100081,3210000,,,,"서울특별시 서초구 방배로 234, 아이투비 빌딩 1층 (방배동)",06584,,01,영업/정상,,,02-533-1258,
으뜸50안경 교대점,7100103886,,,,201283.37416034,443436.285728872,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2026-03-13 17:04:51,2021-06-30,,서울특별시 서초구 서초동 1659-1 화림빌딩,321000025202100082,3210000,,,,"서울특별시 서초구 서초중앙로22길 24, 화림빌딩 2층 (서초동)",06634,,01,영업/정상,,,02-586-5050,
룩옵티컬 엔터식스 강남점,6721802337,,,,200361.368180707,444737.116217031,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2024-12-04 18:37:20,2021-06-30,,서울특별시 서초구 반포동 19-11 강남고속터미널역,321000025202100083,3210000,,,,"서울특별시 서초구 신반포로 지하 188, 강남고속터미널역 9호 (반포동)",06545,,01,영업/정상,,,02-6321-6105,
그레이(Gray)안경,1372500377,,,,200800.417027918,444989.874340522,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-06-30 11:02:08,2021-06-30,,서울특별시 서초구 반포동 20-45 반포자이플라자,321000025202100084,3210000,,,,"서울특별시 서초구 잠원로 24, 반포자이플라자 118호 (반포동)",06544,,01,영업/정상,,,02-599-0807,
"안녕, 안경원",5584900677,,,,204803.295212332,438501.671228817,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-08-03 15:06:22,2021-06-30,,서울특별시 서초구 신원동 605 서초 선포레,321000025202100085,3210000,,,,"서울특별시 서초구 청계산로9길 1-3, 1층 102호 (신원동, 서초 선포레)",06802,,01,영업/정상,,,02-574-7757,
글로스(Gloss),2141053750,,,,201107.634736928,443999.067092566,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2021-06-30 11:02:10,2021-06-30,,서울특별시 서초구 서초동 1685-3 아크로비스타,321000025202100086,3210000,,,,"서울특별시 서초구 서초중앙로 188, A동 ㅣ층 114호 (서초동, 아크로비스타)",06600,,01,영업/정상,,,02-3482-1002,
으뜸50안경 고속터미널점,8453100635,,,,200473.788511426,444969.683317754,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-06-30 11:03:11,2021-06-30,,서울특별시 서초구 잠원동 69-12 반포쇼핑타운,321000025202100087,3210000,,,,"서울특별시 서초구 신반포로 205, 반포쇼핑타운 6동 1층 24.25호 (잠원동)",06512,,01,영업/정상,,,02-535-7750,
이소안경원,2140816693,,,,201371.154291593,443619.985213035,2026-05-06 22:42:59,I,11,영업,,,기타수질오염원관리,2021-06-30 11:04:13,2021-06-30,,서울특별시 서초구 서초동 1691-8 건원빌딩,321000025202100088,3210000,,,,"서울특별시 서초구 서초대로 317, 건원빌딩 1층 (서초동)",06606,,01,영업/정상,,,02-599-7995,
9시9분 안경마켓,7673200797,,,,201501.672660443,442505.573142545,2026-05-06 22:42:59,I,11,영업,,,기타수질오염원관리,2021-06-30 11:04:14,2021-06-30,,서울특별시 서초구 서초동 1445-3 국제전자센터,321000025202100089,3210000,,,,"서울특별시 서초구 효령로 304, 국제전자센터 2층 103,104,105,106,118,119호 (서초동)",06720,,01,영업/정상,,,02-6403-9900,
프렛 강남점,3543700072,,,2025-07-24,200250.447804795,444683.220506107,2026-05-06 22:42:59,I,2,폐업,,,기타수질오염원관리,2026-03-24 11:10:04,2021-06-30,,서울특별시 서초구 반포동 19-3 센트럴시티,321000025202100090,3210000,,,,"서울특별시 서초구 신반포로 176, 센트럴시티 지하 1층 (반포동)",06546,,03,폐업,,,02-3479-1147,
모먼트아이 안경원,2713500905,,,,199799.790772818,444016.538365928,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2021-06-30 16:04:30,2021-06-30,,서울특별시 서초구 반포동 91-10,321000025202100091,3210000,,,,"서울특별시 서초구 서래로 38, 1층 일부호 (반포동)",06577,,01,영업/정상,,,02-533-3888,
안경하는집 옥토(OCTO),1325500189,,,,198650.438044274,443718.876374419,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2021-06-30 16:04:30,2021-06-30,,서울특별시 서초구 방배동 761-6,321000025202100092,3210000,,,,"서울특별시 서초구 방배중앙로 187, 1층 (방배동)",06554,,01,영업/정상,,,070-8838-2660,
서초글라스안경,6132418904,,,,200958.146177387,442749.959049103,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2024-11-07 17:57:24,2021-06-30,,서울특별시 서초구 서초동 1582-3 서초센트럴IPARK,321000025202100093,3210000,,,,"서울특별시 서초구 반포대로18길 36, 103호 (서초동, 서초센트럴IPARK)",06652,,01,영업/정상,,,02-523-7282,
스테이 스튜디오,6880301979,,,,200554.74395758,444811.364826199,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2021-06-30 16:04:35,2021-06-30,,서울특별시 서초구 반포동 19-4 강남고속버스터미널,321000025202100094,3210000,,,,"서울특별시 서초구 신반포로 194, 강남고속버스터미널 (반포동)",06545,,01,영업/정상,,,02-535-1006,
명품안경원,1140668602,,,,200576.608647619,445241.8984183,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-07-01 16:46:12,2021-07-01,,서울특별시 서초구 잠원동 70-2 뉴코아백화점,321000025202100095,3210000,,,,"서울특별시 서초구 잠원로 51, 뉴코아백화점 1관1층 (잠원동)",06511,,01,영업/정상,,,02-534-1010,
빈센트안경(강남점),7741801221,,,,202332.852930998,443293.183512728,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-07-01 16:46:14,2021-07-01,,서울특별시 서초구 서초동 1755-1 리더스원 상가,321000025202100096,3210000,,,,"서울특별시 서초구 사임당로 158, 리더스원 상가 1층 101호 (서초동)",06629,,01,영업/정상,,,02-582-7885,
빈센트안경(교대점),2140743062,,,,201512.509249379,443670.576933767,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-07-01 16:47:15,2021-07-01,,서울특별시 서초구 서초동 1689-2 서흥빌딩,321000025202100097,3210000,,,,"서울특별시 서초구 서초대로 335, 서흥빌딩 1층 (서초동)",06607,,01,영업/정상,,,02-3477-2575,
빈센트안경(반포점),1140196326,,,,200990.250327999,444448.965951032,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-07-01 16:47:17,2021-07-01,,서울특별시 서초구 반포동 32-2 동화반포프라자빌딩,321000025202100098,3210000,,,,"서울특별시 서초구 서초중앙로 230, 동화반포프라자빌딩 103호 (반포동)",06599,,01,영업/정상,,,02-533-4280,
르망안경,2141451217,,,,203811.14583381,440070.874222824,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-07-06 10:46:06,2021-07-05,,서울특별시 서초구 양재동 230 농협하나로클럽,321000025202100100,3210000,,,,"서울특별시 서초구 청계산로 10, 농협하나로클럽 1층 (양재동)",06797,,01,영업/정상,,,02-578-4300,
교대안경,1454100887,,,,201166.065208275,443114.358682773,2026-05-06 22:43:01,I,11,영업,,,기타수질오염원관리,2021-07-05 17:56:40,2021-07-05,,서울특별시 서초구 서초동 1576-9,321000025202100101,3210000,,,,"서울특별시 서초구 서초대로46길 109, 1층 (서초동)",06650,,01,영업/정상,,,02-523-2679,
남대문안경,7781200751,,,,203279.213178553,442394.166424487,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2021-07-05 17:57:42,2021-07-05,,서울특별시 서초구 양재동 11-87,321000025202100102,3210000,,,,서울특별시 서초구 남부순환로356길 26 (양재동),06737,,01,영업/정상,,,070-8159-5567,
아프리카 안경원,8520902305,,,,200576.608647619,445241.8984183,2026-05-06 22:43:02,I,11,영업,,,기타수질오염원관리,2025-02-28 17:09:36,2021-07-05,,서울특별시 서초구 잠원동 70-2 뉴코아백화점,321000025202100103,3210000,,,,"서울특별시 서초구 잠원로 51, 뉴코아백화점 2관 1층 (잠원동)",06511,,01,영업/정상,,,02-530-5525,
사파사진학원,2039003382,,,,201251.205866114,443317.447113883,2026-05-06 22:43:00,I,11,영업,,,기타수질오염원관리,2022-01-05 13:40:31,2022-01-05,,서울특별시 서초구 서초동 1660-6 강우빌딩,321000025202200001,3210000,,,,"서울특별시 서초구 서초대로52길 37, 강우빌딩 1층 (서초동)",06634,,01,영업/정상,,,,
으뜸50안경 양재역점,7983501049,,,,203172.412230317,442476.415043286,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2022-02-10 15:45:12,2022-02-10,,서울특별시 서초구 양재동 11-17 한솔로이젠트,321000025202200002,3210000,,,,"서울특별시 서초구 남부순환로 2614, 2층 202호 (양재동, 한솔로이젠트)",06737,,01,영업/정상,,,02-529-0311,
레티나안경원,6772201306,,,,198357.319178572,442054.470811778,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2022-06-17 16:37:55,2022-06-17,,서울특별시 서초구 방배동 440-10 우일빌딩,321000025202200003,3210000,,,,"서울특별시 서초구 동작대로 48, 우일빌딩 1층 (방배동)",06677,,01,영업/정상,,,02-587-7281,
마이스터모터스(주) 서초양재2F,2418502042,,자동차 수리업,,203060.571459894,440056.2719717,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2023-01-13 14:02:29,2023-01-13,,서울특별시 서초구 양재동 217-7 쌍용자동차(주)화물터미널 2층,321000025202300001,3210000,,,,"서울특별시 서초구 매헌로 19, 쌍용자동차(주)화물터미널 2층 (양재동)",06772,,01,영업/정상,,,,자동차 수리업
황지현 재활의학과의원,2149014313,,,,202312.225876695,442826.882671178,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2025-02-03 13:06:29,2023-09-15,,서울특별시 서초구 서초동 1342-13 승산빌딩,321000025202300002,3210000,,,,"서울특별시 서초구 서운로11길 28, 승산빌딩 201호 (서초동)",06727,,01,영업/정상,,,02-597-0795,
코오롱모터스(주) 교대센터,1138803053,,,,201037.91506609,442814.751994742,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2023-10-13 13:39:36,2023-10-13,,서울특별시 서초구 서초동 1596-5,321000025202300003,3210000,,,,서울특별시 서초구 사임당로 22 (서초동),06652,,01,영업/정상,,,02-3472-7301,
아이필안경원,2160471113,,,,203118.849776229,442328.014152993,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2024-04-30 15:21:52,2024-04-30,,서울특별시 서초구 양재동 13-8 보은빌딩,321000025202400001,3210000,,,,"서울특별시 서초구 강남대로 212, 보은빌딩 2층 (양재동)",06736,,01,영업/정상,,,02-573-1146,
루디RX센터,5070497042,,,,204952.383274064,437973.177992484,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2024-10-31 13:44:05,2024-10-31,,서울특별시 서초구 원지동 377-3,321000025202400002,3210000,,,,"서울특별시 서초구 원터길 15, 1층 루디RX센터 (원지동)",06806,,01,영업/정상,,,070-4336-2213,
다비치안경서초그랑자이아파트앞점,5640203276,,,,202390.790258335,442880.527096083,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2024-11-15 09:08:23,2024-11-15,,서울특별시 서초구 서초동 1342-3 제니엘빌딩,321000025202400003,3210000,,,,"서울특별시 서초구 효령로 402, 제니엘빌딩 1층 (서초동)",06727,,01,영업/정상,,,02-585-1357,
으뜸50안경,8762102211,,,,199692.409380395,444953.682162516,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2024-11-25 10:30:58,2024-11-22,,서울특별시 서초구 반포동 1-1 원베일리 스퀘어,321000025202400004,3210000,,,,"서울특별시 서초구 반포대로 291, 원베일리 스퀘어 1층 119A호 (반포동)",06506,,01,영업/정상,,,,
으뜸플러스안경 서울교대점,5840303277,,,,201141.531554914,443312.917226397,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2024-12-17 10:37:49,2024-12-11,,서울특별시 서초구 서초동 1575-2 서룡빌딩,321000025202400005,3210000,,,,"서울특별시 서초구 서초중앙로 115, 서룡빌딩 2층 (서초동)",06644,,01,영업/정상,,,02-521-2227,
에이치에스효성더클래스(주),2148742196,,,,199584.389274871,441220.327353387,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2024-12-24 17:48:53,2024-12-24,,서울특별시 서초구 방배동 623-4,321000025202400006,3210000,,,,서울특별시 서초구 남부순환로 2230 (방배동),06759,,01,영업/정상,,,,
디티네트웍스(주),3038703154,,,,200862.459844132,442518.722583888,2026-05-06 22:43:03,I,11,영업,,,기타수질오염원관리,2025-01-24 14:13:52,2025-01-24,,서울특별시 서초구 서초동 1535-13 선산토건,321000025202500001,3210000,,,,"서울특별시 서초구 반포대로 49, 선산토건 2층 (서초동)",06670,,01,영업/정상,,,,
으뜸50안경 방배점,5430903114,,,,199513.040528302,442328.58100894,2026-05-06 22:43:04,I,11,영업,,,기타수질오염원관리,2025-02-28 17:08:35,2025-02-28,,서울특별시 서초구 방배동 923-6 방배아크로타워,321000025202500002,3210000,,,,"서울특별시 서초구 방배로13길 18 (방배동, 방배아크로타워)",06683,,01,영업/정상,,,02-6448-5050,
