건축물동수,건축물연면적,사업장명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,,오원당구클럽,2003-10-11,,194334.618853084,450650.747799211,당구장업,2026-05-06 22:39:07,I,03,폐업,0,2006-04-21 09:53:22,,1996-02-23,120-834,,서울특별시 서대문구 창천동 33-27,,CDFH3301081996000007,3120000,사립,서울특별시 서대문구 연세로 27-1  (창천동),,03,폐업,,,
0,0,솔리드,1998-11-21,,194472.002111027,450687.831429328,당구장업,2026-05-06 22:39:07,I,03,폐업,,2003-02-07 11:05:36,,1996-03-05,120-834,0,서울특별시 서대문구 창천동 45-12,,CDFH3301081996000008,3120000,사립,서울특별시 서대문구 명물길 33  (창천동),,03,폐업,,,
0,0,엘지당구장,1998-12-26,,195363.480838184,454650.756558444,당구장업,2026-05-06 22:39:07,I,03,폐업,,2003-02-07 11:05:36,,1996-03-13,120-863,0,서울특별시 서대문구 홍제동 275-7,,CDFH3301081996000009,3120000,사립,서울특별시 서대문구 세검정로 74  (홍제동),,03,폐업,,,
0,0,행운,2000-03-29,,194445.287616756,450536.428776213,당구장업,2026-05-06 22:39:07,I,03,폐업,,2003-02-07 11:05:36,,1996-03-19,120-833,0,서울특별시 서대문구 창천동 29-26,,CDFH3301081996000010,3120000,사립,서울특별시 서대문구 연세로4길 16  (창천동),,03,폐업,,,
0,0,대학당구장,1999-01-06,,193318.983729535,453141.44534054,당구장업,2026-05-06 22:39:07,I,03,폐업,,2003-02-07 11:05:36,,1996-04-12,120-848,0,서울특별시 서대문구 홍은동 401-18,,CDFH3301081996000011,3120000,사립,서울특별시 서대문구 거북골로 20  (홍은동),,03,폐업,,,
0,0,중앙당구장,1998-10-14,,195079.145684427,454006.234109041,당구장업,2026-05-06 22:39:07,I,03,폐업,,2003-02-07 11:05:36,,1996-04-17,120-857,0,서울특별시 서대문구 홍제동 253-3,,CDFH3301081996000012,3120000,사립,서울특별시 서대문구 통일로 440  (홍제동),,03,폐업,,,
,,현대,2007-04-10,,193508.55485501,453238.919457611,당구장업,2026-05-06 22:39:07,I,03,폐업,0,2007-05-01 13:36:08,,1996-04-17,120-848,,서울특별시 서대문구 홍은동 397-8,,CDFH3301081996000013,3120000,사립,서울특별시 서대문구 가좌로 96  (홍은동),,03,폐업,,,
0,0,알라딘당구장,1999-10-05,,194533.655668993,450678.406684476,당구장업,2026-05-06 22:39:07,I,03,폐업,,2003-02-07 11:05:36,,1996-04-25,120-833,0,서울특별시 서대문구 창천동 5-50,,CDFH3301081996000014,3120000,사립,,,03,폐업,,,
0,0,춘추,2001-09-11,,194234.722951711,450533.796904301,당구장업,2026-05-06 22:39:07,I,03,폐업,,2003-02-07 11:05:36,,1996-05-20,120-834,0,서울특별시 서대문구 창천동 57-24,,CDFH3301081996000015,3120000,사립,서울특별시 서대문구 연세로5나길 14  (창천동),,03,폐업,,,
0,0,금강,2000-05-02,,193852.196171887,451599.254683181,당구장업,2026-05-06 22:39:07,I,03,폐업,,2003-02-07 11:05:36,,1996-05-23,120-825,0,서울특별시 서대문구 연희동 187-114,,CDFH3301081996000016,3120000,사립,서울특별시 서대문구 연희로12길 4  (연희동),,03,폐업,,,
0,0,성지,2001-04-30,,,,당구장업,2026-05-06 22:39:07,I,03,폐업,,2003-02-07 11:05:36,,1996-06-12,120-811,0,서울특별시 서대문구 북가좌동 105-14,,CDFH3301081996000018,3120000,사립,,,03,폐업,,,
0,0,캉가루,2000-12-30,,196790.56276047,451716.642929526,당구장업,2026-05-06 22:39:07,I,03,폐업,,2003-02-07 11:05:36,,1996-06-17,120-050,0,서울특별시 서대문구 냉천동 227,,CDFH3301081996000019,3120000,사립,서울특별시 서대문구 통일로 153-1  (냉천동),,03,폐업,,,
0,0,역마차,1998-12-18,,192460.949637659,451831.045856073,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-06-17,120-805,0,서울특별시 서대문구 남가좌동 292-12,,CDFH3301081996000020,3120000,사립,서울특별시 서대문구 수색로 25  (남가좌동),,03,폐업,,,
0,0,아트,2003-01-16,,196796.370142665,451083.20325335,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-06-17,120-013,0,서울특별시 서대문구 충정로3가 463-0,,CDFH3301081996000021,3120000,사립,서울특별시 서대문구 충정로 36  (충정로3가),,03,폐업,,,
0,0,명성,2011-06-02,,,,당구장업,2026-05-06 22:39:08,I,03,폐업,,2016-03-21 17:54:39,,1996-07-08,120-817,,서울특별시 서대문구 북가좌동 421-17,,CDFH3301081996000022,3120000,사립,,,03,폐업,,,
0,0,이대,2001-01-30,,195162.148060066,450549.670234298,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-07-29,120-808,0,서울특별시 서대문구 대현동 45-10,,CDFH3301081996000023,3120000,사립,서울특별시 서대문구 이화여대길 6  (대현동),,03,폐업,,,
0,0,가든,2001-01-11,,,,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-08-05,120-801,0,서울특별시 서대문구 남가좌동 76-134,,CDFH3301081996000024,3120000,사립,,,03,폐업,,,
0,0,일번지,2003-01-16,,194977.058134094,453921.487814219,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-08-06,120-858,0,서울특별시 서대문구 홍제동 306-8,,CDFH3301081996000025,3120000,사립,서울특별시 서대문구 통일로37길 18  (홍제동),,03,폐업,,,
0,0,삼오당구장,2024-09-05,,196763.23582904,451217.585517322,당구장업,2026-05-06 22:39:08,I,03,폐업,,2024-09-05 13:53:07,,1996-09-04,120-839,,서울특별시 서대문구 충정로3가 189-8,,CDFH3301081996000026,3120000,사립,서울특별시 서대문구 충정로7길 9 (충정로3가),,03,폐업,,,
0,0,우정,2001-02-16,,193738.607716488,451524.77788162,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-09-04,120-825,0,서울특별시 서대문구 연희동 188-7,,CDFH3301081996000027,3120000,사립,서울특별시 서대문구 연희로 85  (연희동),,03,폐업,,,
0,0,공때리네,2000-04-24,,194272.549931798,453343.442722549,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-09-16,120-847,0,서울특별시 서대문구 홍은동 277-157 2층,,CDFH3301081996000028,3120000,사립,"서울특별시 서대문구 연희로 283  (홍은동,2층)",,03,폐업,,,
0,0,일천,2000-03-17,,,,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-09-20,120-805,0,서울특별시 서대문구 남가좌동 251-1,,CDFH3301081996000029,3120000,사립,,,03,폐업,,,
0,0,황금볼,2000-01-28,,196560.38321316,452005.173255846,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-09-24,120-070,0,서울특별시 서대문구 영천동 323,,CDFH3301081996000030,3120000,사립,서울특별시 서대문구 통일로 189-1  (영천동),,03,폐업,,,
0,0,스핀,1999-11-06,,194411.827548199,450569.911852555,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-10-11,120-833,0,서울특별시 서대문구 창천동 18-1 6층,,CDFH3301081996000032,3120000,사립,,,03,폐업,,,
0,0,스핀,1999-11-06,,194411.827548199,450569.911852555,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-10-11,120-833,0,서울특별시 서대문구 창천동 18-1 5층,,CDFH3301081996000033,3120000,사립,,,03,폐업,,,
0,0,월드투어,2002-10-31,,194466.420198929,450555.963250898,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-10-23,120-180,0,"서울특별시 서대문구 창천동 13-51 ,56",,CDFH3301081996000034,3120000,사립,"서울특별시 서대문구 연세로4길 22  (창천동,,56)",,03,폐업,,,
0,0,그레이스,2000-01-11,,194334.203631321,450391.53849739,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-11-11,120-834,0,서울특별시 서대문구 창천동 30-8,,CDFH3301081996000035,3120000,사립,,,03,폐업,,,
0,0,큐피큐당구장,1999-02-12,,196725.513190155,450940.04549552,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-11-11,120-840,0,서울특별시 서대문구 충정로3가 270-0,,CDFH3301081996000036,3120000,사립,서울특별시 서대문구 충정로 20  (충정로3가),,03,폐업,,,
,,오원,2006-08-21,,194334.618853084,450650.747799211,당구장업,2026-05-06 22:39:08,I,03,폐업,0,2006-08-21 11:51:17,,1996-11-12,120-834,,서울특별시 서대문구 창천동 33-27,,CDFH3301081996000037,3120000,사립,서울특별시 서대문구 연세로 27-1  (창천동),,03,폐업,,,
0,0,맘모스당구장,2001-01-29,,195280.710219904,455193.014698844,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-12-09,120-842,0,서울특별시 서대문구 홍은동 11-419 지층,,CDFH3301081996000038,3120000,사립,"서울특별시 서대문구 홍은중앙로 89  (홍은동,지층)",,03,폐업,,,
0,0,씨엔엔,1999-04-13,,194997.451098631,450781.690034297,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1996-12-11,120-808,0,서울특별시 서대문구 대현동 34-35,,CDFH3301081996000039,3120000,사립,서울특별시 서대문구 이화여대길 78  (대현동),,03,폐업,,,
0,0,영일당구장,2000-09-25,,,,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1997-01-21,120-827,0,서울특별시 서대문구 연희동 181-3 지하1층,,CDFH3301081997000001,3120000,사립,,,03,폐업,,,
0,0,케이2 당구장,1999-04-07,,194491.307019287,450646.576957423,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1997-01-23,120-833,0,서울특별시 서대문구 창천동 13-2,,CDFH3301081997000002,3120000,사립,서울특별시 서대문구 명물길 32  (창천동),,03,폐업,,,
0,0,유진,1999-04-20,,194855.507060733,454256.303316687,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1997-01-29,120-857,0,서울특별시 서대문구 홍제동 299-15,,CDFH3301081997000003,3120000,사립,서울특별시 서대문구 통일로 474  (홍제동),,03,폐업,,,
0,0,국일,2000-01-10,,193042.666990018,452830.718334174,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1997-02-04,120-807,0,서울특별시 서대문구 남가좌동 344-33,,CDFH3301081997000004,3120000,사립,서울특별시 서대문구 증가로 140  (남가좌동),,03,폐업,,,
0,0,피닉스,2003-01-16,,,,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1997-03-04,120-120,0,"서울특별시 서대문구 남가좌동 260-63 ,64,65",,CDFH3301081997000005,3120000,사립,,,03,폐업,,,
0,0,명,2017-07-03,,194284.632449639,450533.571812015,당구장업,2026-05-06 22:39:08,I,03,폐업,,2017-07-03 10:07:37,,1997-03-06,120-834,0,서울특별시 서대문구 창천동 57-8,,CDFH3301081997000006,3120000,사립,서울특별시 서대문구 연세로5가길 1  (창천동),,03,폐업,,,
0,0,명2,2013-05-16,,194284.632449639,450533.571812015,당구장업,2026-05-06 22:39:08,I,03,폐업,,2013-07-22 16:52:06,,1997-03-06,120-834,,서울특별시 서대문구 창천동 57-8,,CDFH3301081997000007,3120000,사립,서울특별시 서대문구 연세로5가길 1  (창천동),,03,폐업,,,
0,0,하얏트,1999-06-29,,194221.089846429,450683.942383538,당구장업,2026-05-06 22:39:08,I,03,폐업,,2003-02-07 11:05:36,,1997-03-13,120-834,0,서울특별시 서대문구 창천동 52-46,,CDFH3301081997000008,3120000,사립,서울특별시 서대문구 연세로9길 25  (창천동),,03,폐업,,,
,,아르테미스,2004-01-26,,194894.670635997,450653.052473359,당구장업,2026-05-06 22:39:09,I,03,폐업,0,2006-04-21 09:54:06,,1997-03-17,120-808,,서울특별시 서대문구 대현동 27-29,,CDFH3301081997000009,3120000,사립,서울특별시 서대문구 신촌역로 16  (대현동),,03,폐업,,,
0,0,이화,2001-01-30,,191997.083132782,453294.81483241,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-03-19,120-814,0,서울특별시 서대문구 북가좌동 324-47,,CDFH3301081997000010,3120000,사립,서울특별시 서대문구 응암로1길 20  (북가좌동),,03,폐업,,,
0,0,코리아나,2003-01-16,,194332.872437275,450448.503514873,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-03-21,120-834,0,서울특별시 서대문구 창천동 30-22 외,,CDFH3301081997000011,3120000,사립,"서울특별시 서대문구 연세로 7  (창천동,외)",,03,폐업,,,
,1114,포시즌,2019-04-02,,194316.34081172,450655.987866585,당구장업,2026-05-06 22:39:09,I,03,폐업,0,2019-04-02 16:31:39,,1997-03-28,120-834,,서울특별시 서대문구 창천동 33-25 4층,,CDFH3301081997000012,3120000,사립,"서울특별시 서대문구 연세로7안길 10  (창천동,4층)",,03,폐업,,,
0,0,신사,2001-01-29,,194183.209501057,450425.216941786,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-04-15,120-834,0,"서울특별시 서대문구 창천동 72-6 7,9,46",,CDFH3301081997000013,3120000,사립,"서울특별시 서대문구 신촌로 75  (창천동,7,9,46)",,03,폐업,,,
0,0,독수리,2020-07-02,,194336.450418418,450734.429273052,당구장업,2026-05-06 22:39:09,I,03,폐업,,2020-07-02 19:43:49,,1997-04-15,120-834,,서울특별시 서대문구 창천동 33-4,,CDFH3301081997000014,3120000,사립,서울특별시 서대문구 연세로 37 (창천동),,03,폐업,,,02-324-3377
0,0,현대당구장,1999-02-26,,194703.80321395,454366.728718152,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-04-22,120-846,0,서울특별시 서대문구 홍은동 217-4,,CDFH3301081997000015,3120000,사립,서울특별시 서대문구 연희로 409  (홍은동),,03,폐업,,,
0,0,귀빈,2013-06-12,,192530.895871279,451930.688664514,당구장업,2026-05-06 22:39:09,I,03,폐업,,2017-01-09 15:04:39,,1997-05-01,120-802,,서울특별시 서대문구 남가좌동 102-6,,CDFH3301081997000016,3120000,사립,서울특별시 서대문구 수색로2길 18 (남가좌동),,03,폐업,,,
0,0,제일,2000-03-09,,193335.874006145,452718.762685324,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-05-06,120-807,0,서울특별시 서대문구 남가좌동 339-29,,CDFH3301081997000017,3120000,사립,서울특별시 서대문구 증가로 110  (남가좌동),,03,폐업,,,
0,0,황해,1999-10-01,,195101.203769804,453985.399132815,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-05-12,120-856,0,서울특별시 서대문구 홍제동 174-56,,CDFH3301081997000019,3120000,사립,서울특별시 서대문구 통일로 438  (홍제동),,03,폐업,,,
0,0,그린,2003-01-16,,192250.647556152,453277.922928596,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-05-22,120-812,0,서울특별시 서대문구 북가좌동 292-11,,CDFH3301081997000020,3120000,사립,서울특별시 서대문구 응암로 104  (북가좌동),,03,폐업,,,
0,,왕실,2022-05-20,,195297.115525465,453758.055553504,당구장업,2026-05-06 22:39:09,I,03,폐업,,2022-05-20 13:07:49,,1997-05-28,120-854,0,서울특별시 서대문구 홍제동 139-3 2층 201호,,CDFH3301081997000021,3120000,사립,"서울특별시 서대문구 통일로 408  (홍제동,2층 201호)",,03,폐업,,,
0,0,영당구장,2001-07-31,,192737.745088368,451731.537566036,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-05-28,120-832,0,서울특별시 서대문구 연희동 446-285 3층,,CDFH3301081997000022,3120000,사립,"서울특별시 서대문구 성산로 253-4  (연희동,3층)",,03,폐업,,,
0,0,이인,2003-01-16,,192794.825022354,453408.04831086,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-06-07,120-810,0,서울특별시 서대문구 북가좌동 3-43,,CDFH3301081997000024,3120000,사립,서울특별시 서대문구 증가로24바길 70  (북가좌동),,03,폐업,,,
0,0,키노,2003-01-16,,,,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-06-09,120-020,0,서울특별시 서대문구 미근동 9-1,,CDFH3301081997000025,3120000,사립,,,03,폐업,,,
0,0,한솔당구장,2001-04-27,,195196.916988476,455058.235727032,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-06-20,120-841,0,서울특별시 서대문구 홍은동 9-360,,CDFH3301081997000026,3120000,사립,서울특별시 서대문구 홍은중앙로 73  (홍은동),,03,폐업,,,
0,0,큐,1999-12-08,,194502.168277529,450762.061848843,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-07-09,120-833,0,서울특별시 서대문구 창천동 2-7,,CDFH3301081997000027,3120000,사립,서울특별시 서대문구 연세로12길 27  (창천동),,03,폐업,,,
,,비엔비,2011-05-23,,194337.97165101,450589.999709682,당구장업,2026-05-06 22:39:09,I,03,폐업,0,2011-05-23 11:27:42,,1997-07-16,120-834,,서울특별시 서대문구 창천동 31-39,,CDFH3301081997000028,3120000,사립,서울특별시 서대문구 연세로 21  (창천동),,03,폐업,,,
0,0,29시,2001-07-11,,194052.236863642,450491.887936674,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-07-18,120-834,0,서울특별시 서대문구 창천동 72-25,,CDFH3301081997000029,3120000,사립,서울특별시 서대문구 신촌로 61  (창천동),,03,폐업,,,
0,0,토파즈,2000-06-13,,194505.643686613,450425.245120712,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-07-22,120-833,0,서울특별시 서대문구 창천동 29-75,,CDFH3301081997000030,3120000,사립,서울특별시 서대문구 신촌로 113  (창천동),,03,폐업,,,
0,0,코에스,2002-03-29,,195275.082808595,454472.314741725,당구장업,2026-05-06 22:39:09,I,03,폐업,,2003-02-07 11:05:36,,1997-08-06,120-857,0,서울특별시 서대문구 홍제동 266-152,,CDFH3301081997000031,3120000,사립,서울특별시 서대문구 세검정로 54  (홍제동),,03,폐업,,,
0,0,시코,2000-04-03,,,,당구장업,2026-05-06 22:39:10,I,03,폐업,,2003-02-07 11:05:36,,1997-08-09,120-808,0,서울특별시 서대문구 대현동 37-41,,CDFH3301081997000032,3120000,사립,,,03,폐업,,,
0,0,서울,1998-02-20,,195070.973130978,454062.25110156,당구장업,2026-05-06 22:39:10,I,03,폐업,,2003-02-07 11:05:36,,1997-08-11,120-857,0,서울특별시 서대문구 홍제동 253-13,,CDFH3301081997000033,3120000,사립,서울특별시 서대문구 통일로 442-9  (홍제동),,03,폐업,,,
0,0,월드컵,2000-01-24,,,,당구장업,2026-05-06 22:39:10,I,03,폐업,,2003-02-07 11:05:36,,1997-08-14,120-827,0,서울특별시 서대문구 연희동 182-20,,CDFH3301081997000034,3120000,사립,,,03,폐업,,,
,,홀인원,2004-03-25,,194536.501728005,450693.864771763,당구장업,2026-05-06 22:39:10,I,03,폐업,0,2006-04-21 09:56:12,,1997-08-23,120-833,,서울특별시 서대문구 창천동 5-48,,CDFH3301081997000036,3120000,사립,서울특별시 서대문구 명물길 42  (창천동),,03,폐업,,,
0,0,히트,2000-06-05,,193907.155960089,451704.568479315,당구장업,2026-05-06 22:39:10,I,03,폐업,,2003-02-07 11:05:36,,1997-09-01,120-823,0,서울특별시 서대문구 연희동 69-22,,CDFH3301081997000037,3120000,사립,서울특별시 서대문구 연희로 110  (연희동),,03,폐업,,,
0,0,청운,2000-12-30,,,,당구장업,2026-05-06 22:39:10,I,03,폐업,,2003-02-07 11:05:36,,1997-09-25,120-050,0,서울특별시 서대문구 냉천동 209-210,,CDFH3301081997000038,3120000,사립,,,03,폐업,,,
,,대흥,2012-04-19,,195209.276136711,454369.670464217,당구장업,2026-05-06 22:39:10,I,03,폐업,,2016-03-22 14:03:14,,1997-09-27,120-857,,서울특별시 서대문구 홍제동 266-21,,CDFH3301081997000039,3120000,사립,서울특별시 서대문구 세무서7길 12-6 (홍제동),,03,폐업,,,
,,미팅당구장,2004-10-21,,193856.254868932,451206.126870662,당구장업,2026-05-06 22:39:10,I,03,폐업,0,2005-09-26 10:18:33,,1997-10-06,120-830,,서울특별시 서대문구 연희동 344-26,,CDFH3301081997000041,3120000,사립,서울특별시 서대문구 성산로 381  (연희동),,03,폐업,,,
0,0,카멜,2000-01-31,,194996.681101776,450568.736129162,당구장업,2026-05-06 22:39:10,I,03,폐업,,2003-02-07 11:05:36,,1997-10-08,120-809,0,서울특별시 서대문구 대현동 90-42,,CDFH3301081997000042,3120000,사립,서울특별시 서대문구 이화여대1길 30  (대현동),,03,폐업,,,
0,0,종점,2020-05-26,,193207.373112827,453354.596665807,당구장업,2026-05-06 22:39:10,I,03,폐업,,2020-05-26 11:14:06,,1997-10-30,120-800,0,서울특별시 서대문구 남가좌동 7-4,,CDFH3301081997000043,3120000,사립,서울특별시 서대문구 명지대길 54  (남가좌동),,03,폐업,,,
0,0,초이스,2001-01-08,,194378.763337526,450616.960987146,당구장업,2026-05-06 22:39:10,I,03,폐업,,2003-02-07 11:05:36,,1997-11-14,120-834,0,서울특별시 서대문구 창천동 31-36,,CDFH3301081997000044,3120000,사립,서울특별시 서대문구 연세로 24  (창천동),,03,폐업,,,
0,0,동아,2002-11-08,,195171.221734346,454078.40790494,당구장업,2026-05-06 22:39:11,I,03,폐업,,2003-02-07 11:05:36,,1997-11-18,120-090,0,"서울특별시 서대문구 홍제동 233-1 ,2 (3층)",,CDFH3301081997000045,3120000,사립,"서울특별시 서대문구 세무서2길 9  (홍제동,,2 (3층))",,03,폐업,,,
,,아현,2005-01-21,,196196.606266617,450619.87440447,당구장업,2026-05-06 22:39:11,I,03,폐업,0,2005-01-21 16:53:59,,1997-11-20,120-820,,서울특별시 서대문구 북아현동 998-0,,CDFH3301081997000046,3120000,사립,서울특별시 서대문구 신촌로37길 22  (북아현동),,03,폐업,,,
,,V.I.P,2006-07-25,,196420.022402657,452103.272401693,당구장업,2026-05-06 22:39:11,I,03,폐업,0,2006-07-25 16:36:23,,1997-11-25,120-070,,서울특별시 서대문구 영천동 69-20,,CDFH3301081997000047,3120000,사립,서울특별시 서대문구 영천시장길 14  (영천동),,03,폐업,,,
0,0,씨티당구장,2001-07-11,,193226.16151034,453302.019881779,당구장업,2026-05-06 22:39:11,I,03,폐업,,2003-02-07 11:05:36,,1997-11-26,120-806,0,서울특별시 서대문구 남가좌동 322-8 지하,,CDFH3301081997000048,3120000,사립,"서울특별시 서대문구 명지대길 41  (남가좌동,지하)",,03,폐업,,,
0,0,LA,2002-01-30,,194209.277444123,450461.322132758,당구장업,2026-05-06 22:39:12,I,03,폐업,,2003-02-07 11:05:36,,1997-12-06,120-834,0,서울특별시 서대문구 창천동 62-5,,CDFH3301081997000049,3120000,사립,서울특별시 서대문구 연세로5다길 6  (창천동),,03,폐업,,,
0,0,코끼리,2000-01-31,,192456.366937727,453652.460124417,당구장업,2026-05-06 22:39:12,I,03,폐업,,2003-02-07 11:05:36,,1997-12-08,120-816,0,서울특별시 서대문구 북가좌동 351-2,,CDFH3301081997000050,3120000,사립,서울특별시 서대문구 응암로 146  (북가좌동),,03,폐업,,,
0,0,거북,2000-05-04,,196614.143008412,451917.133225999,당구장업,2026-05-06 22:39:12,I,03,폐업,,2003-02-07 11:05:36,,1997-12-22,120-060,0,서울특별시 서대문구 옥천동 10,,CDFH3301081997000052,3120000,사립,서울특별시 서대문구 영천시장길 68  (옥천동),,03,폐업,,,
,,투데이,2007-03-06,,194233.875025287,450667.538589919,당구장업,2026-05-06 22:39:13,I,03,폐업,0,2007-03-06 12:16:39,,1997-06-05,120-834,,서울특별시 서대문구 창천동 52-134,,CDFH3301081997000053,3120000,사립,서울특별시 서대문구 연세로7안길 22  (창천동),,03,폐업,,,
0,0,동아리,2000-10-28,,194247.271219392,450682.843586254,당구장업,2026-05-06 22:39:14,I,03,폐업,,2003-02-07 11:05:36,,1998-01-12,120-834,0,서울특별시 서대문구 창천동 52-44,,CDFH3301081998000001,3120000,사립,서울특별시 서대문구 연세로9길 19  (창천동),,03,폐업,,,
0,0,비비엠,2003-01-16,,,,당구장업,2026-05-06 22:39:14,I,03,폐업,,2003-02-07 11:05:36,,1998-01-12,120-833,0,서울특별시 서대문구 창천동 18-36,,CDFH3301081998000002,3120000,사립,,,03,폐업,,,
0,0,씨티,1999-11-25,,,,당구장업,2026-05-06 22:39:14,I,03,폐업,,2003-02-07 11:05:36,,1998-01-16,120-848,0,서울특별시 서대문구 홍은동 395-54,,CDFH3301081998000003,3120000,사립,,,03,폐업,,,
,,상아,2007-04-10,,,,당구장업,2026-05-06 22:39:14,I,03,폐업,0,2007-05-01 13:34:59,,1998-01-19,120-805,,서울특별시 서대문구 남가좌동 241-46,,CDFH3301081998000004,3120000,사립,,,03,폐업,,,
,,제일당구장,2005-12-08,,193313.706921422,453232.649878863,당구장업,2026-05-06 22:39:14,I,03,폐업,0,2006-04-21 09:59:42,,1998-01-20,120-848,,서울특별시 서대문구 홍은동 401-12,,CDFH3301081998000005,3120000,사립,서울특별시 서대문구 명지대2길 2  (홍은동),,03,폐업,,,
0,0,명준,2003-01-16,,192383.59049231,453612.04746201,당구장업,2026-05-06 22:39:14,I,03,폐업,,2003-02-07 11:05:36,,1998-01-30,120-815,0,서울특별시 서대문구 북가좌동 334-1 (2층),,CDFH3301081998000006,3120000,사립,"서울특별시 서대문구 응암로 139  (북가좌동,(2층))",,03,폐업,,,
0,0,삼호,1998-11-04,,192280.457830935,452578.851866768,당구장업,2026-05-06 22:39:14,I,03,폐업,,2003-02-07 11:05:36,,1998-01-30,120-813,0,서울특별시 서대문구 북가좌동 107-1,,CDFH3301081998000007,3120000,사립,서울특별시 서대문구 거북골로 148  (북가좌동),,03,폐업,,,
,,블랙박스당구장,2004-11-17,,,,당구장업,2026-05-06 22:39:15,I,03,폐업,0,2004-11-25 14:22:58,,1998-02-03,120-834,,"서울특별시 서대문구 창천동 45-0 6,7",,CDFH3301081998000008,3120000,사립,,,03,폐업,,,
0,0,빅박스,2001-09-11,,,,당구장업,2026-05-06 22:39:15,I,03,폐업,,2003-02-07 11:05:36,,1998-02-07,120-805,0,서울특별시 서대문구 남가좌동 241-19,,CDFH3301081998000009,3120000,사립,,,03,폐업,,,
0,0,허슬러,1999-10-30,,195532.803462975,450565.932340121,당구장업,2026-05-06 22:39:15,I,03,폐업,,2003-02-07 11:05:36,,1998-02-07,120-822,0,서울특별시 서대문구 북아현동 238-14,,CDFH3301081998000010,3120000,사립,서울특별시 서대문구 신촌로 217  (북아현동),,03,폐업,,,
0,0,그랑프리,2000-10-04,,192445.740924414,451901.391058955,당구장업,2026-05-06 22:39:15,I,03,폐업,,2003-02-07 11:05:36,,1998-02-11,120-805,0,서울특별시 서대문구 남가좌동 291-40,,CDFH3301081998000011,3120000,사립,서울특별시 서대문구 수색로 30  (남가좌동),,03,폐업,,,
