영업장주변구분명,건물소유구분명,사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,꿈이든헬스케어,2024-12-17,210443.248357703,418945.56026569,2026-05-06 22:05:01,I,02,폐업,0,0,0,0,,,,0,,2024-12-17 16:00:08,2021-09-13,,446-569,경기도 용인시 기흥구 구갈동 ***-* 기흥역 더샵 O-***꿈이든소아과 내 일부,N,,5630000-134-2021-00227,,4050000,"경기도 용인시 기흥구 기흥역로**번길 **, ***동 O-***꿈이든소아과 내 일부호 (구갈동, 기흥역 더샵)",17066,03,폐업,영업장판매,031-287-2775,,,
,자가,코민인터내셔널,2025-12-01,171381.655890851,434849.984979024,2026-05-06 22:48:25,I,02,폐업,0,,,,,,,,,2025-12-01 11:39:14,2024-03-28,1.50,406-818,인천광역시 연수구 연수동 ***-* 아시스타워 *층 ****호,N,,3520000-134-2024-00073,,3520000,"인천광역시 연수구 용담로 ***, 아시스타워 *층 ****호 (연수동)",21927,03,폐업,전자상거래(통신판매업),,,,
,,그레이스앤코,,169834.243515823,431951.369763058,2026-05-06 22:48:06,I,01,영업,0,,,,,,,,,2023-10-25 11:49:18,2023-10-25,,406-081,인천광역시 연수구 송도동 *-** 송도해모로아파트 ***동 ****호,N,,3520000-134-2023-00286,,3520000,"인천광역시 연수구 해돋이로*번길 **, ***동 ****호 (송도동, 송도해모로아파트)",21996,01,영업/정상,전자상거래(통신판매업),,,,
,,인 어 헤븐,,209893.255313201,419791.218270032,2026-05-06 22:05:27,I,01,영업,0,,,,,,,,,2025-10-15 14:22:31,2025-10-15,,446-569,경기도 용인시 기흥구 구갈동 *** 라파빌딩 ****호,N,,5630000-134-2025-00307,,4050000,"경기도 용인시 기흥구 구갈로**번길 *-*, 라파빌딩 *층 ****호 (구갈동)",16972,01,영업/정상,전자상거래(통신판매업),,,,
,,리치크루,2022-10-25,211171.958578674,418854.297919351,2026-05-06 22:04:58,I,02,폐업,0,,,,,,,,,2022-10-25 10:38:19,2020-11-26,,446-573,경기도 용인시 기흥구 구갈동 ***-* 태평양프라자 ***-*엑스호,N,,5630000-134-2020-00263,,4050000,"경기도 용인시 기흥구 강남로 *, 태평양프라자 *층 ***-*엑스호 (구갈동)",16977,03,폐업,전자상거래(통신판매업),,,,
,,세븐일레븐 마곡마커스점,2021-12-22,185177.843493296,450877.710685937,2026-05-06 22:42:45,I,02,폐업,0,,,,,,,,,2021-12-22 15:28:06,2017-09-06,,157-210,서울특별시 강서구 마곡동 ***-** 마커스빌딩 (지상 *층) ***일부호,N,,3150000-134-2017-00124,,3150000,"서울특별시 강서구 마곡동로 **, ***호 (마곡동, 마커스빌딩)",07802,03,폐업,영업장판매,,,,
,,청춘마켓2,2024-10-28,213491.170141499,418778.755712447,2026-05-06 22:05:11,I,02,폐업,0,,,,,,,,,2024-10-28 17:23:46,2023-01-09,,446-529,경기도 용인시 기흥구 중동 ***-* 씨티프라자 씨****호,N,,5630000-134-2023-00036,,4050000,"경기도 용인시 기흥구 동백중앙로 ***, 씨티프라자 *층 씨****호 (중동)",17006,03,폐업,전자상거래(통신판매업),,,,
,,네이처컬렉션 수지상현점,,207423.63432336,422761.143603176,2026-05-06 22:05:32,I,01,영업,0,0,0,0,,,,0,,2022-12-19 11:21:40,2009-05-20,,448-822,경기도 용인시 수지구 상현동 ***-** 원희캐슬프라자 B동 ***호,N,,5640000-134-2009-00024,,4050000,"경기도 용인시 수지구 만현로 *** (상현동,원희캐슬프라자 B동 ***호)",16930,01,영업/정상,영업장판매,031-272-5631,,,
,자가,해외직구스토어,2025-01-22,209714.027222914,415112.443559383,2026-05-06 22:05:19,I,02,폐업,0,,,,,,,,,2025-01-22 09:23:41,2024-01-15,.00,446-902,경기도 용인시 기흥구 공세동 ***-*,N,,5630000-134-2024-00018,,4050000,"경기도 용인시 기흥구 공세로 ***-**, B**층 C***호 (공세동)",17084,03,폐업,전자상거래(통신판매업),,,,
,,준팩토리,2017-07-06,208790.833123561,424171.996833279,2026-05-06 22:05:34,I,02,폐업,0,,,,,,,,,2017-07-06 16:20:11,2011-11-02,,448-170,경기도 용인시 수지구 풍덕천동 ****-* 삼성아파트 ***동 ***호,N,,5640000-134-2011-00082,,4050000,"경기도 용인시 수지구 진산로 *** (풍덕천동, 삼성아파트 ***동 ***호)",16923,03,폐업,통신판매,,,,
,임대,예향 해피 허브스토리,2014-10-20,185871.527597537,448889.082463749,2026-05-06 22:39:51,I,02,폐업,0,,,,,,,,,2012-06-05 15:32:48,2012-06-05,21.00,157-873,서울특별시 강서구 화곡동 ****-** *층,N,,3150000-134-2012-00082,,3150000,"서울특별시 강서구 화곡로**길 *, *층 (화곡동)",07702,03,폐업,영업장판매,,,,
,,주식회사 빅브로스,2025-12-22,211803.798584526,420569.894255836,2026-05-06 22:05:19,I,02,폐업,0,,,,,,,,,2025-12-22 10:26:11,2024-01-16,,446-520,경기도 용인시 기흥구 언남동 **-* *층,N,,5630000-134-2024-00029,,4050000,"경기도 용인시 기흥구 언동로**번길 **-*, *층 (언남동)",16983,03,폐업,전자상거래(통신판매업),,,,
,자가,오케이바디,2012-02-14,183408.24826918,450833.528106921,2026-05-06 22:39:28,I,02,폐업,0,,,,,,,,,2011-10-19 10:41:34,2011-10-19,.00,157-812,서울특별시 강서구 공항동 **-*,N,,3150000-134-2011-00173,,3150000,,,03,폐업,전자상거래(통신판매업),26669110,,,
,,더블유앤아이,2026-01-19,205044.660943709,428708.179907601,2026-05-06 22:05:55,I,02,폐업,0,,,,,,,,,2026-01-19 17:16:31,2023-09-18,,448-110,경기도 용인시 수지구 고기동 ***,N,,5640000-134-2023-00247,,4050000,"경기도 용인시 수지구 고기로 ***, *층 ***호 (고기동)",16801,03,폐업,전자상거래(통신판매업),,,,
,,더 꿈 컴퍼니,2024-09-13,207279.406372534,424680.915718346,2026-05-06 22:05:51,I,02,폐업,0,,,,,,,,,2024-09-13 13:36:29,2022-05-04,,448-150,경기도 용인시 수지구 신봉동 *** 서홍마을 벽산블루밍,N,,5640000-134-2022-00109,,4050000,"경기도 용인시 수지구 신봉*로**번길 **, ***동 ***호 (신봉동, 서홍마을 벽산블루밍)",16816,03,폐업,전자상거래(통신판매업),,,,
,자가,허브다이어트체험관,2010-11-30,209656.500982648,419247.105681063,2026-05-06 22:04:32,I,02,폐업,0,,,,,,,,,2009-09-30 11:32:44,2009-09-30,20.00,446-594,경기도 용인시 기흥구 구갈동 ***-** ***호,N,,5630000-134-2009-00054,,4050000,,,03,폐업,영업장판매,,,,상수도전용
,임대,그린스토어 특판영업소,2016-01-07,183902.043509212,451664.251457054,2026-05-06 22:41:51,I,02,폐업,0,,,,,,,,,2015-06-29 16:12:02,2015-03-10,30.00,157-210,서울특별시 강서구 마곡동 ***-* 에스비타운 (지상 *층) ***호,N,,3150000-134-2015-00068,,3150000,"서울특별시 강서구 마곡중앙*로 **, *층 ***호 (마곡동, 마곡동, 에스비타운)",07599,03,폐업,영업장판매,,,,상수도전용
,자가,(주)더헬스라이프,2019-12-16,168781.930908815,429455.977053908,2026-05-06 22:46:07,I,02,폐업,0,0,0,0,,,,0,,2019-12-16 13:23:06,2018-02-05,42.75,406-081,인천광역시 연수구 송도동 *** 송도 BRC 스마트밸리 지식산업센터 A동 ****호,N,,3520000-134-2018-00009,,3520000,"인천광역시 연수구 송도미래로 **, 송도 BRC 스마트밸리 지식산업센터 A동 **층 ****호 (송도동)",21990,03,폐업,전자상거래(통신판매업),,,,
,자가,주식회사 페이지에이,2024-06-14,168250.157001444,431074.449460887,2026-05-06 22:48:06,I,02,폐업,0,,,,,,,,,2024-06-14 16:20:31,2023-11-09,3.00,406-081,인천광역시 연수구 송도동 **-*** 애니오션빌딩 **층 ****호의 일부(C-**)호,N,,3520000-134-2023-00297,,3520000,"인천광역시 연수구 인천타워대로 **, 애니오션빌딩 **층 ****호의 일부(C-**)호 (송도동)",22013,03,폐업,전자상거래(통신판매업),,,,
,,파미스코리아(주),,171291.980037048,434637.680459609,2026-05-06 22:45:50,I,01,영업,0,0,0,0,,,,0,,2017-06-22 18:04:36,2013-05-30,,406-818,인천광역시 연수구 연수동 ***-* 이리옴*빌딩 ***호 일부,N,,3520000-134-2013-00033,,3520000,"인천광역시 연수구 먼우금로***번길 ** (연수동, 이리옴*빌딩 ***호 일부)",21927,01,영업/정상,통신판매,,,,
,,롯데슈퍼 화곡2점,,187464.403178638,447877.710664426,2026-05-06 22:38:44,I,01,영업,0,,,,,,,,,2026-02-06 16:22:29,2006-01-18,,157-900,서울특별시 강서구 화곡동 ***-*,N,,3150000-134-2006-00007,,3150000,서울특별시 강서구 등촌로*길 ** (화곡동),07738,01,영업/정상,영업장판매,02-2643-2211,,,
,,플렌트,2021-12-02,168649.958937086,436030.672649058,2026-05-06 22:46:57,I,02,폐업,0,,,,,,,,,2021-12-02 18:01:25,2020-06-11,,406-770,인천광역시 연수구 옥련동 *** 현대*차아파트 ***동 ***호,N,,3520000-134-2020-00099,,3520000,"인천광역시 연수구 독배로 **, ***동 ***호 (옥련동, 현대*차아파트)",21949,03,폐업,전자상거래(통신판매업),,,,
,임대,토즈네이쳐,2025-11-20,187334.471621319,450632.306087305,2026-05-06 22:44:43,I,02,폐업,0,,,,,,,,,2025-12-02 11:26:58,2023-09-07,.00,157-840,서울특별시 강서구 등촌동 *** 서광등촌마을아파트 ***동 ****호,N,,3150000-134-2023-00374,,3150000,"서울특별시 강서구 공항대로**길 **-*, ***동 ****호 (등촌동, 서광등촌마을아파트)",07566,03,폐업,전자상거래(통신판매업),,,,
,,픽원츠,2024-10-28,209714.027222914,415112.443559383,2026-05-06 22:05:16,I,02,폐업,0,,,,,,,,,2024-10-28 09:11:08,2023-08-07,,446-902,경기도 용인시 기흥구 공세동 ***-* B**-E***호,N,,5630000-134-2023-00367,,4050000,"경기도 용인시 기흥구 공세로 ***-**, B**-E***호 (공세동)",17084,03,폐업,전자상거래(통신판매업),,,,
,임대,허브다이어트클럽(방화점),2010-11-30,183139.24997675,451420.491085121,2026-05-06 22:38:54,I,02,폐업,0,,,,,,,,,2008-12-12 17:35:09,2008-12-12,27.00,157-853,서울특별시 강서구 방화동 ***-***,N,,3150000-134-2008-00117,,3150000,,,03,폐업,영업장판매,26653003,,,
,,키토라이프 신갈동부지사,2009-06-04,210029.951392782,419528.846360385,2026-05-06 22:04:29,I,02,폐업,0,0,0,0,,,,0,,2006-08-09 00:00:00,2005-05-17,6.00,446-569,경기도 용인시 기흥구 구갈동 ***-* 신갈프라자 ***호,N,,5630000-134-2005-00064,,4050000,,,03,폐업,방문판매,031-285-7222,,,
,,제이케이글로벌,2023-11-01,209268.477255929,424358.663010148,2026-05-06 22:05:12,I,02,폐업,0,,,,,,,,,2023-11-01 15:07:03,2023-02-03,,446-850,경기도 용인시 기흥구 보정동 ***-** 르노삼성 남분당 정비사업소,N,,5630000-134-2023-00099,,4050000,"경기도 용인시 기흥구 용구대로****번길 ***, 르노삼성 남분당 정비사업소 *층 ***-D**호 (보정동)",16906,03,폐업,전자상거래(통신판매업),,,,
,임대,윤정허브다이어트클럽,2017-12-20,210583.912589012,421297.444386456,2026-05-06 22:04:35,I,02,폐업,0,0,0,0,,,,0,,2017-12-20 12:00:35,2010-10-07,112.00,446-526,경기도 용인시 기흥구 언남동 ***-* 푸른종합상가 ***호,N,,5630000-134-2010-00103,,4050000,"경기도 용인시 기흥구 구성로 *** (언남동,푸른종합상가 ***호)",16919,03,폐업,영업장판매,,,,상수도전용
,,별문방구,2024-12-19,169223.970117397,435938.772093836,2026-05-06 22:47:47,I,02,폐업,0,0,0,0,,,,0,,2024-12-19 09:02:09,2023-01-18,,406-716,인천광역시 연수구 옥련동 ***-* 쌍용아파트 ***동 ***호,N,,3520000-134-2023-00033,,3520000,"인천광역시 연수구 청량로 ***, ***동 ***호 (옥련동, 쌍용아파트)",21953,03,폐업,전자상거래(통신판매업),,,,
,,GT상사,2023-10-05,205830.531669733,423633.69535085,2026-05-06 22:05:42,I,02,폐업,0,0,0,0,,,,0,,2023-10-05 13:03:56,2013-05-16,,448-530,경기도 용인시 수지구 성복동 *** 성남마을 벽산첼시빌 ***동 ***호,N,,5640000-134-2013-00054,,4050000,"경기도 용인시 수지구 성복*로 *** (성복동, 성남마을 벽산첼시빌 ***동 ***호)",16855,03,폐업,통신판매,,,,
,,한국암웨이아이비오,2011-04-25,186545.985819256,448793.428504762,2026-05-06 22:38:49,I,02,폐업,0,,,,,,,,,2007-10-10 17:56:39,2007-10-10,,157-867,서울특별시 강서구 화곡동 **-** 성은빌라 B동 ***호,N,,3150000-134-2007-00106,,3150000,,,03,폐업,다단계판매,02-2647-6330,,,
,,마케팅의신,2024-12-09,207273.490731332,423410.218285701,2026-05-06 22:05:54,I,02,폐업,0,,,,,,,,,2024-12-09 09:24:32,2023-04-12,,448-140,경기도 용인시 수지구 성복동 *** 성복역롯데캐슬골드타운,N,,5640000-134-2023-00119,,4050000,"경기도 용인시 수지구 성복*로 **, ***동 ****호 (성복동, 성복역롯데캐슬골드타운)",16847,03,폐업,전자상거래(통신판매업),,,,
,,뉴트리스,2025-12-29,213491.170141499,418778.755712447,2026-05-06 22:05:04,I,02,폐업,0,,,,,,,,,2025-12-29 13:38:03,2022-04-20,,446-529,경기도 용인시 기흥구 중동 ***-* 씨티프라자 에이***호,N,,5630000-134-2022-00147,,4050000,"경기도 용인시 기흥구 동백중앙로 ***, 씨티프라자 *층 에이****호 (중동)",17006,03,폐업,전자상거래(통신판매업),,,,
,,뷰티푸드,2014-06-05,206838.979431785,422015.624435081,2026-05-06 22:05:42,I,02,폐업,0,,,,,,,,,2014-01-22 14:13:27,2014-01-22,,448-130,경기도 용인시 수지구 상현동 *** 성원상떼빌 ***동 ***호,N,,5640000-134-2014-00007,,4050000,"경기도 용인시 수지구 상현로 **-** (상현동, 성원상떼빌 ***동 ***호)",16941,03,폐업,통신판매,031-896-6377,,,
,,미라클Y플러스,2023-12-28,221044.517114292,420614.342986571,2026-05-06 22:03:40,I,02,폐업,0,,,,,,,,,2023-12-28 09:23:39,2022-05-04,,449-814,경기도 용인시 처인구 포곡읍 삼계리 ***-** ***호,N,,5620000-134-2022-00079,,4050000,"경기도 용인시 처인구 포곡읍 백옥대로****번길 **, ***호 (화전빌라*차)",17028,03,폐업,전자상거래(통신판매업),,,,
,,우푸,2022-10-31,210957.856958296,421465.335474149,2026-05-06 22:05:01,I,02,폐업,0,,,,,,,,,2022-10-31 09:35:48,2021-10-18,,446-571,경기도 용인시 기흥구 언남동 *** 하마비마을동일하이빌*차아파트 ***동 ****호,N,,5630000-134-2021-00255,,4050000,"경기도 용인시 기흥구 구성로 ***-**, ***동 ****호 (언남동, 하마비마을동일하이빌*차아파트)",16918,03,폐업,전자상거래(통신판매업),,,,
,,다니엘,2014-01-06,210117.469755712,425777.749615189,2026-05-06 22:05:33,I,02,폐업,0,0,0,0,,,,0,,2013-04-30 12:03:34,2010-10-26,,448-805,경기도 용인시 수지구 죽전동 ***-* 죽전동 진우*차 A동 ***호,N,,5640000-134-2010-00095,,4050000,"경기도 용인시 수지구 현암로**번길 ** (죽전동,죽전동 진우*차 A동 ***호)",16871,03,폐업,방문판매,,,,
,임대,대륙의실수,,186670.573035116,447385.475690118,2026-05-06 22:42:45,I,01,영업,0,0,0,0,,,,0,,2019-01-24 14:01:27,2017-08-29,30.00,157-908,서울특별시 강서구 화곡동 ***-**,N,,3150000-134-2017-00118,,3150000,"서울특별시 강서구 국회대로*길 ***, *층 (화곡동)",07787,01,영업/정상,전자상거래(통신판매업),02-1599-0864,,,
,,세움컴퍼니,2024-11-29,171259.46915955,434947.198982201,2026-05-06 22:46:06,I,02,폐업,0,,,,,,,,,2024-11-29 10:35:23,2017-08-31,,406-831,인천광역시 연수구 청학동 ***-*,N,,3520000-134-2017-00084,,3520000,"인천광역시 연수구 용담로 **, *층 에이**호 (청학동)",21926,03,폐업,전자상거래(통신판매업),,,,
,,문스팩토리,2025-07-25,211077.285366824,425506.248650417,2026-05-06 22:05:56,I,02,폐업,0,,,,,,,,,2025-07-28 09:08:04,2024-09-05,,448-808,경기도 용인시 수지구 죽전동 ****-* 죽전스카이프라자,N,,5640000-134-2024-00112,,4050000,"경기도 용인시 수지구 현암로 ***, *층 일부(*****)호 (죽전동, 죽전스카이프라자)",16880,03,폐업,전자상거래(통신판매업),,,,
,,죽전,2024-12-04,209304.080145467,425953.536084472,2026-05-06 22:05:54,I,02,폐업,0,,,,,,,,,2024-12-04 09:41:30,2023-06-13,,448-160,경기도 용인시 수지구 죽전동 ***-* 용인수지벽산타운*단지,N,,5640000-134-2023-00171,,4050000,"경기도 용인시 수지구 용구대로****번길 **, ***동 ****호 (죽전동, 용인수지벽산타운*단지)",16865,03,폐업,전자상거래(통신판매업),,,,
,,커넥팅더닷츠 주식회사,2024-07-02,212145.399480582,403023.550490902,2026-05-06 22:04:18,I,02,폐업,0,,,,,,,,,2024-07-03 04:15:10,2024-05-31,,,경기도 용인시 처인구 남사읍 통삼리 *-* 한화리조트,N,,5620000-134-2024-00055,,4050000,"경기도 용인시 처인구 남사읍 봉무로***번길 **, 한화리조트 지하*층 *호",17119,03,폐업,영업장판매,,,,
,,옥설선식,2012-06-14,187732.701167736,447872.942999095,2026-05-06 22:38:45,I,02,폐업,0,,,,,,,,,2006-06-08 00:00:00,2006-06-08,,157-897,서울특별시 강서구 화곡동 ***-*,N,,3150000-134-2006-00052,,3150000,,,03,폐업,영업장판매,02-2644-1688,,,
,,김정문알로에방화지사,2013-12-09,183198.183706614,452327.589890146,2026-05-06 22:38:36,I,02,폐업,0,,,,,,,,,2009-04-03 15:20:54,2004-12-01,,157-850,서울특별시 강서구 방화동 ***-** *층,N,,3150000-134-2004-00459,,3150000,"서울특별시 강서구 양천로 ** (방화동,*층)",07603,03,폐업,방문판매,02-2665-5989,,,
,,GS코리아,2009-01-12,208487.077243308,424863.760743244,2026-05-06 22:05:32,I,02,폐업,0,,,,,,,,,2008-12-16 18:09:13,2008-12-16,,448-553,경기도 용인시 수지구 풍덕천동 *** 현대빌딩 *층,N,,5640000-134-2008-00037,,4050000,,,03,폐업,영업장판매,,,,
,자가,GS25용인유림점,2015-10-16,219122.588599357,415149.724074809,2026-05-06 22:02:37,I,02,폐업,0,,,,,,,,,2013-12-10 14:51:44,2013-12-10,3.30,449-923,경기도 용인시 처인구 고림동 ***-*,N,,5620000-134-2013-00076,,4050000,경기도 용인시 처인구 고진로 ** (고림동),17151,03,폐업,영업장판매,,,,
,,베이비오가닉인터내셔널,2017-12-29,167146.853558482,433106.400418521,2026-05-06 22:45:36,I,02,폐업,0,0,0,0,,,,0,,2018-01-02 11:58:46,2009-08-12,208.02,406-081,"인천광역시 연수구 송도동 **-* 센트로드상가동 D***,***호",N,,3520000-134-2009-00075,,3520000,"인천광역시 연수구 인천타워대로 ***, D***,***호 (송도동, 센트로드상가동)",22007,03,폐업,통신판매,070-7727-5007,,,
,,아모레퍼시픽,,171698.988312684,433623.667155133,2026-05-06 22:46:44,I,01,영업,0,0,0,0,,,,0,,2023-04-20 15:34:47,2019-03-25,,406-827,인천광역시 연수구 동춘동 ***-* 이마트 *층 아모레화장품,N,,3520000-134-2019-00021,,3520000,"인천광역시 연수구 경원대로 ***, 이마트 아모레화장품 *층 (동춘동)",21975,01,영업/정상,영업장판매,032-822-5536,,,
,,뉴스킨코리아(최창윤),2023-02-15,217814.268295576,404056.670852297,2026-05-06 22:02:16,I,02,폐업,0,,,,,,,,,2023-02-15 16:01:11,2009-06-12,,,경기도 용인시 처인구 이동읍 송전리 **** 송전마을 세광엔리치타워 ***동 ****호,N,,5620000-134-2009-00056,,4050000,"경기도 용인시 처인구 이동읍 경기동로***번길 **, ***동 ****호 (송전마을 세광엔리치타워)",17136,03,폐업,다단계판매,,,,
,,서울우유 동춘대리점,2020-07-27,171894.887277411,434988.70050325,2026-05-06 22:46:46,I,02,폐업,0,,,,,,,,,2020-07-27 16:08:02,2019-05-01,,406-816,"인천광역시 연수구 연수동 ***-* 세경아파트상가 ***,***호",N,,3520000-134-2019-00028,,3520000,"인천광역시 연수구 새말로 *** (연수동, 세경아파트)",21928,03,폐업,도매업(유통),,,,
,,죽전천지연,,210562.261817319,425494.985145824,2026-05-06 22:05:48,I,01,영업,0,,,,,,,,,2021-02-26 10:55:16,2021-02-26,,448-809,경기도 용인시 수지구 죽전동 ****-* 영동낚지,N,,5640000-134-2021-00035,,4050000,"경기도 용인시 수지구 현암로 **, 영동낚지 *층 일부호 (죽전동)",16880,01,영업/정상,영업장판매,031-898-3244,,,
,,잭앤로디짐,2023-12-18,169112.873932631,432784.11357615,2026-05-06 22:46:50,I,02,폐업,0,0,0,0,,,,0,,2023-12-18 09:26:45,2019-09-25,,406-081,인천광역시 연수구 송도동 *-* 송도이안 상가동 ***호,N,,3520000-134-2019-00080,,3520000,"인천광역시 연수구 컨벤시아대로 **, 상가동 *층 ***(비즈센터 *디)호 (송도동, 송도이안)",21994,03,폐업,전자상거래(통신판매업),,,,
,,아이사이,2021-02-04,210443.248357703,418945.56026569,2026-05-06 22:04:55,I,02,폐업,0,,,,,,,,,2021-02-04 10:29:28,2020-04-16,,446-569,경기도 용인시 기흥구 구갈동 ***-* 기흥역 더샵 ***동 ***호,N,,5630000-134-2020-00079,,4050000,"경기도 용인시 기흥구 기흥역로**번길 **, ***동 ***호 (구갈동, 기흥역 더샵)",17066,03,폐업,전자상거래(통신판매업),,,,
,자가,(주)스파인메드,2020-03-03,216660.313138369,415270.075858259,2026-05-06 22:02:26,I,02,폐업,0,,,,,,,,,2020-03-03 15:15:53,2012-01-13,10.56,449-930,"경기도 용인시 처인구 역북동 *** *층, 외 **필지",N,,5620000-134-2012-00004,,4050000,"경기도 용인시 처인구 금학로 ***, *층 (역북동, 외 **필지)",,03,폐업,영업장판매,031-322-1442,,,
,,주식회사 그린앤블루,2023-01-13,184555.689189052,451767.833497048,2026-05-06 22:43:39,I,02,폐업,0,,,,,,,,,2023-01-13 10:25:53,2020-05-27,,157-210,서울특별시 강서구 마곡동 ***-* 보타닉파크타워Ⅰ ***호,N,,3150000-134-2020-00191,,3150000,"서울특별시 강서구 마곡중앙로 ***-**, 보타닉파크타워Ⅰ *층 ***호 (마곡동)",07788,03,폐업,전자상거래(통신판매업),,,,
,,인셀덤 클레어,2025-12-24,185127.285385035,450939.221091497,2026-05-06 22:44:21,I,02,폐업,0,,,,,,,,,2025-12-24 16:44:10,2022-05-03,,157-210,서울특별시 강서구 마곡동 ***-* 리더스퀘어마곡,N,,3150000-134-2022-00216,,3150000,"서울특별시 강서구 마곡중앙*로 **, 리더스퀘어마곡 A동 ***-E***호 (마곡동)",07802,03,폐업,전자상거래(통신판매업),,,,
,자가,(주)홈앤라이프,,185034.346957949,449164.972451344,2026-05-06 22:41:09,I,01,영업,0,,,,,,,,,2024-10-11 16:01:25,2013-07-24,44.40,157-926,서울특별시 강서구 화곡동 **** 화곡푸르지오,N,,3150000-134-2013-00258,,3150000,"서울특별시 강서구 화곡로**길 ***, ***동 ***층 (화곡동, 화곡푸르지오)",07703,01,영업/정상,통신판매,02-3272-1596,,,
,자가,마켓루,2024-04-01,186520.549439619,450383.07946605,2026-05-06 22:43:22,I,02,폐업,0,,,,,,,,,2024-04-01 09:17:11,2020-02-12,.00,157-734,서울특별시 강서구 화곡동 **** 우장산롯데캐슬아파트 ***동 ****호,N,,3150000-134-2020-00049,,3150000,"서울특별시 강서구 공항대로 ***, ***동 **층 ****호 (화곡동, 우장산롯데캐슬아파트)",07648,03,폐업,전자상거래(통신판매업),,,,
,,에이치네트워크(HNetwork),2026-03-16,210822.867522717,421274.508571961,2026-05-06 22:05:19,I,02,폐업,0,,,,,,,,,2026-03-16 11:35:50,2024-02-02,,446-523,경기도 용인시 기흥구 언남동 ***-* 하마비마을동부아파트 ***동 ****호,N,,5630000-134-2024-00062,,4050000,"경기도 용인시 기흥구 구성로 ***, ***동 ****호 (언남동, 하마비마을동부아파트)",16918,03,폐업,전자상거래(통신판매업),,,,
,자가,포모사코리아(주)송도지점,2006-07-24,169021.396274426,432677.916267877,2026-05-06 22:45:30,I,02,폐업,0,0,0,0,,,0,0,,2006-06-05 00:00:00,2006-06-05,185.60,406-081,인천광역시 연수구 송도동 *-* 송도밀레니엄 ***호,N,,3520000-134-2006-00011,0,3520000,,,03,폐업,영업장판매,032-817-6116,,,
,자가,에이지 라이프,2024-12-09,206862.612913869,424920.193593794,2026-05-06 22:05:51,I,02,폐업,0,,,,,,,,,2024-12-09 14:04:33,2022-08-10,.00,448-150,경기도 용인시 수지구 신봉동 *** 신봉마을엘지자이*차아파트,N,,5640000-134-2022-00208,,4050000,"경기도 용인시 수지구 신봉*로 **, ***동 ****호 (신봉동, 신봉마을엘지자이*차아파트)",16817,03,폐업,전자상거래(통신판매업),,,,상수도전용
,임대,늘푸른식품,2022-05-02,209700.687342021,419412.82080828,2026-05-06 22:04:36,I,02,폐업,3.3,0,0,0,,,,0,,2022-05-02 11:36:00,2011-03-02,3.30,446-594,경기도 용인시 기흥구 구갈동 ***-* *층 일부,N,,5630000-134-2011-00021,,4050000,"경기도 용인시 기흥구 신구로**번길 *-* (구갈동,*층 일부)",16971,03,폐업,영업장판매,031-284-6272,,,상수도전용
,,밍글위드(minglewith),2023-12-29,185642.667278438,450883.006755308,2026-05-06 22:44:32,I,02,폐업,0,,,,,,,,,2023-12-29 14:37:40,2022-09-26,,157-210,서울특별시 강서구 마곡동 ***-* 우성에스비타워,N,,3150000-134-2022-00502,,3150000,"서울특별시 강서구 강서로 ***, 우성에스비타워 *층 ***-**호 (마곡동)",07803,03,폐업,전자상거래(통신판매업),,,,
,,김경주,2020-03-03,,,2026-05-06 22:05:29,I,02,폐업,0,0,0,0,,,,0,,2020-03-03 09:27:03,2004-10-26,,448-505,경기도 용인시 수지구 풍덕천동 *** 동보*차A ***/****,N,,5640000-134-2004-00450,,4050000,,,03,폐업,다단계판매,031-267-2507,,,
,자가,콩이짱,2017-12-26,208261.386801047,418185.795381369,2026-05-06 22:04:37,I,02,폐업,0,0,0,0,,,,0,,2017-12-26 14:10:16,2013-02-27,.00,446-908,경기도 용인시 기흥구 영덕동 *** 태영데시앙 ***동 ****호,N,,5630000-134-2013-00019,,4050000,"경기도 용인시 기흥구 덕영대로****번길 ** (영덕동, 태영데시앙 ***동 ****호)",17095,03,폐업,통신판매,,,,상수도전용
,,슬림나라,2013-06-27,168705.89925157,432519.237600527,2026-05-06 22:45:46,I,02,폐업,0,,,,,,,,,2012-09-03 15:50:37,2012-09-03,,406-081,인천광역시 연수구 송도동 **-** 현대힐스테이트 ***동 ***호,N,,3520000-134-2012-00050,,3520000,"인천광역시 연수구 컨벤시아대로 *** (송도동, 현대힐스테이트 ***동 ***호)",22002,03,폐업,통신판매,,,,
,임대,남원주유통,2008-03-19,219392.367276661,418478.782029203,2026-05-06 22:01:51,I,02,폐업,0,0,0,0,,,0,0,,2007-06-12 00:00:00,2007-01-30,20.40,449-812,경기도 용인시 처인구 포곡읍 둔전리 ***-* 붐마트내 식품관,N,,5620000-134-2007-00002,0,4050000,,,03,폐업,영업장판매,,,,상수도전용
