침대수,건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,의자수,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층
0,6,임대,3,앤덥(ANDUP),일반미용업,7,2023-01-26,,,,193241.196948821,450137.711902742,2026-05-06 22:38:49,I,02,폐업,0,2023-01-26 15:12:48,2021-08-02,77.36,121-837,서울특별시 마포구 서교동 344-6 칼리오페 3층 305호 전체,N,0,3130000-211-2021-00085,3130000,"서울특별시 마포구 와우산로23길 9, 칼리오페 3층 305호 (서교동)",04055,03,폐업,일반미용업,02-332-9718,3,,3,
,,,,머리하는날,일반미용업,3,,,,,195681.962527505,448607.860812499,2026-05-06 22:37:26,I,01,영업,,2021-01-26 13:25:19,2000-06-09,34.44,121-815,서울특별시 마포구 도화동 362-21,N,,3130000-204-2000-01471,3130000,서울특별시 마포구 도화4길 51 (도화동),04181,01,영업/정상,미용업,02-3275-1819,,,,
,,,,리드헤어클럽,일반미용업,3,2004-06-15,,,,191526.437074834,450751.448409163,2026-05-06 22:37:19,I,02,폐업,,2004-06-17 00:00:00,1995-08-17,22.80,121-827,서울특별시 마포구 망원동 425-49,N,,3130000-204-1995-00381,3130000,,,03,폐업,미용업,,,,,
0,2,임대,0,옥쌤,메이크업업,1,,,,,193314.124814503,450682.987554634,2026-05-06 22:42:34,I,01,영업,0,2022-09-02 11:04:14,2022-09-02,3.30,121-816,서울특별시 마포구 동교동 155-27 효성홍익인간오피스텔,N,0,3130000-219-2022-00015,3130000,"서울특별시 마포구 양화로 183, 효성홍익인간오피스텔 204호 (동교동)",03994,01,영업/정상,화장ㆍ분장 미용업,,,,,
1,0,,0,뷰티 더라인,피부미용업,1,2021-08-09,,,,202146.896117192,444970.20888094,2026-05-06 22:56:47,I,02,폐업,0,2021-08-09 10:23:50,2021-05-31,9.90,135-827,서울특별시 강남구 논현동 182-24 석광빌딩,N,0,3220000-212-2021-00048,3220000,"서울특별시 강남구 강남대로118길 21, 석광빌딩 지상4층 (논현동)",06119,03,폐업,피부미용업,,4,,4,
0,5,,0,살롱드 하슬,일반미용업,3,,,,,191606.450767853,450825.151817785,2026-05-06 22:38:56,I,01,영업,0,2025-02-11 17:20:04,2025-02-11,33.00,121-827,서울특별시 마포구 망원동 479-40 1층 전면우측호,N,0,3130000-211-2025-00012,3130000,"서울특별시 마포구 망원로11길 47, 1층 전면우측호 (망원동)",03964,01,영업/정상,일반미용업,,0,0,0,0
1,0,,0,스윗파리,피부미용업,5,2019-03-28,,,,203518.763332969,446051.579831786,2026-05-06 22:57:06,I,02,폐업,0,2019-03-28 11:45:50,2017-09-29,39.02,135-830,서울특별시 강남구 논현동 241-3,N,0,3220000-218-2017-00012,3220000,"서울특별시 강남구 학동로 342, 지하1층 B109호 (논현동, 에스케이 허브블루)",06099,03,폐업,"피부미용업, 네일미용업",,,1,,1
2,0,,0,비아 세레나,피부미용업,4,,,,,196103.712647329,450210.483409116,2026-05-06 22:39:53,I,01,영업,0,2025-10-20 13:20:09,2025-10-17,30.05,121-862,서울특별시 마포구 아현동 270-19,N,0,3130000-212-2025-00028,3130000,"서울특별시 마포구 마포대로 225, 1층 우측호 (아현동)",04117,01,영업/정상,피부미용업,,1,,1,
0,0,,0,청사랑헤어,일반미용업,4,2018-12-14,,,,205209.747122636,443490.817333221,2026-05-06 22:55:52,I,02,폐업,,2018-12-14 13:34:58,2014-01-15,56.00,135-838,"서울특별시 강남구 대치동 623-0 남서울종합시장 지상2층 1호,16호",N,,3220000-211-2014-00008,3220000,"서울특별시 강남구 남부순환로 2921, 지상2층 1,16호 (대치동, 남서울종합시장)",06280,03,폐업,일반미용업,02-557-7188,,,,
0,0,,0,꾸밈,일반미용업,6,,,,,202972.520462121,445614.595152945,2026-05-06 22:57:12,I,01,영업,0,2025-12-22 11:20:20,2020-11-06,83.58,135-829,서울특별시 강남구 논현동 217-48,N,0,3220000-220-2020-00022,3220000,"서울특별시 강남구 학동로38길 34, 지상1층 (논현동)",06106,01,영업/정상,"일반미용업, 화장ㆍ분장 미용업",,1,,1,
,,,,다예헤어샵,일반미용업,3,2004-09-30,,,,191935.723479655,451665.347274825,2026-05-06 22:37:28,I,02,폐업,,2004-09-30 00:00:00,2002-04-10,.00,121-845,서울특별시 마포구 성산동 200-29,N,,3130000-204-2002-00009,3130000,,,03,폐업,미용업,02-373-7523,,,,
0,0,,0,칼라스파,일반미용업,4,2020-11-06,,,,202520.642730771,445850.885455973,2026-05-06 22:56:07,I,02,폐업,0,2020-11-06 16:40:18,2019-10-31,58.00,135-815,서울특별시 강남구 논현동 37-7,N,0,3220000-211-2019-00099,3220000,"서울특별시 강남구 논현로133길 9, 1층 (논현동)",06046,03,폐업,일반미용업,,,,,
0,0,,0,네츄럴나인,일반미용업,2,,,,,193793.586138947,450266.04508562,2026-05-06 22:38:24,I,01,영업,0,2019-07-29 15:53:07,2015-04-16,26.40,121-880,서울특별시 마포구 창전동 5-138,N,1,3130000-211-2015-00055,3130000,"서울특별시 마포구 서강로9길 60, 1층 (창전동)",04061,01,영업/정상,일반미용업,02-335-0398,,,,
,17,임대,6,이카로스,일반미용업,,2003-08-29,,,,204091.578937267,444708.182570037,2026-05-06 22:55:16,I,02,폐업,,2003-08-29 00:00:00,2003-07-11,42.01,135-709,서울특별시 강남구 역삼동 705-1 빅토리아빌딩 지하1층 1호,N,,3220000-204-2003-00201,3220000,,,03,폐업,미용업,02-554-9614,,,,1
,18,임대,3,상록헤어,일반미용업,6,2009-06-26,,,,203746.537598441,444628.07813453,2026-05-06 22:55:31,I,02,폐업,,2006-12-26 00:00:00,2006-12-26,94.25,135-513,서울특별시 강남구 역삼동 701 상록회관 지하1층,N,,3220000-204-2006-00150,3220000,,,03,폐업,미용업,02-552-7760,,1,,1
,,,,황혜선미용실,일반미용업,3,2003-01-24,,,,204564.674927858,444121.111996754,2026-05-06 22:54:48,I,02,폐업,,2003-02-27 00:00:00,1998-12-02,20.16,135-843,서울특별시 강남구 대치동 921-19,N,,3220000-204-1998-00536,3220000,,,03,폐업,미용업,02-538-9396,,,,
0,0,,0,청담스파네일,네일아트업,2,,,,,203993.72549271,446236.536019743,2026-05-06 22:57:02,I,01,영업,0,2018-08-23 11:38:19,2018-08-23,3.30,135-951,서울특별시 강남구 청담동 44-12 대륭빌딩,N,0,3220000-215-2018-00043,3220000,"서울특별시 강남구 학동로 419, 대륭빌딩 지하1층 (청담동)",06069,01,영업/정상,네일미용업,,,1,,1
0,0,,0,비쥬네일,네일아트업,2,2018-12-19,,,,194789.158714681,449480.096677546,2026-05-06 22:41:07,I,02,폐업,0,2018-12-19 13:41:38,2016-01-04,18.00,121-809,서울특별시 마포구 대흥동 270-1,N,0,3130000-215-2016-00001,3130000,"서울특별시 마포구 대흥로 86, 2층 (대흥동)",04149,03,폐업,네일미용업,02-718-2792,,,,
1,0,,0,뉴밍샵,메이크업업,0,,,,,193683.435734563,450316.440468253,2026-05-06 22:42:54,I,01,영업,0,2024-06-03 16:27:34,2024-06-03,26.40,121-836,서울특별시 마포구 서교동 327-46 3층,N,0,3130000-221-2024-00004,3130000,"서울특별시 마포구 와우산로29길 4-15, 3층 (서교동)",04052,01,영업/정상,"피부미용업, 화장ㆍ분장 미용업",,0,0,0,0
7,0,,0,비엘에스테틱,피부미용업,0,2023-05-17,,,,202451.742958279,444092.87549641,2026-05-06 22:56:45,I,02,폐업,0,2023-05-17 13:21:15,2019-11-13,164.00,135-932,서울특별시 강남구 역삼동 819-9 Jerry's planet Building,N,0,3220000-212-2019-00100,3220000,"서울특별시 강남구 강남대로92길 13, Jerry's planet Building 지상3층 (역삼동)",06134,03,폐업,피부미용업,,3,,3,
0,0,,0,네일토스트(nail toast),네일아트업,4,,,,,192500.540757079,449808.583157599,2026-05-06 22:41:51,I,01,영업,0,2024-09-05 16:36:10,2024-03-25,10.00,121-840,서울특별시 마포구 서교동 395-46 소천빌딩 2층 일부,N,0,3130000-215-2024-00030,3130000,"서울특별시 마포구 양화로8길 5, 소천빌딩 2층 (서교동)",04044,01,영업/정상,네일미용업,,,,,
0,3,,1,이마주,일반미용업,4,2023-02-02,,,,193003.811075991,450905.996590866,2026-05-06 22:38:31,I,02,폐업,0,2023-02-02 14:40:28,2016-05-31,40.00,121-869,서울특별시 마포구 연남동 566-12 지하1층 일부(좌측),N,0,3130000-211-2016-00032,3130000,"서울특별시 마포구 연남로1길 26, 지하1층 좌측호 (연남동)",03990,03,폐업,일반미용업,02-3141-2626,,1,0,1
0,0,,0,캐씨씨,메이크업업,4,,,,,204470.875734996,446131.709100554,2026-05-06 22:57:09,I,01,영업,0,2025-04-23 11:21:58,2025-04-11,47.28,135-870,서울특별시 강남구 삼성동 65 삼성빌딩,N,0,3220000-219-2025-00011,3220000,"서울특별시 강남구 삼성로 642, 삼성빌딩 지상2층 3호 (삼성동)",06084,01,영업/정상,화장ㆍ분장 미용업,,2,,2,
0,0,,0,하브 선릉,일반미용업,11,2025-08-18,,,,204110.909074733,444800.53224171,2026-05-06 22:56:07,I,02,폐업,0,2025-08-18 10:06:31,2019-08-09,229.20,135-917,서울특별시 강남구 역삼동 696-5,N,0,3220000-211-2019-00070,3220000,"서울특별시 강남구 선릉로93길 12, 2층 (역삼동)",06149,03,폐업,일반미용업,,,,,
1,0,임대,0,비아트 브로우,메이크업업,0,2021-02-09,,,,192069.431204353,449760.936390871,2026-05-06 22:40:11,I,02,폐업,1,2021-02-09 14:33:38,2018-11-16,39.16,121-885,서울특별시 마포구 합정동 387-5 2층,N,0,3130000-213-2018-00006,3130000,"서울특별시 마포구 월드컵로3길 31-5, 2층 (합정동)",04025,03,폐업,종합미용업,02-9997-0900,2,,2,
0,0,,0,네일 메이커,네일아트업,3,2014-07-22,,,,202305.379621344,446676.977096141,2026-05-06 22:55:51,I,02,폐업,,2013-07-15 10:37:52,2013-06-28,48.53,135-891,서울특별시 강남구 신사동 565-4 지상1층,N,,3220000-211-2013-00054,3220000,"서울특별시 강남구 논현로157길 13, 지상1층 (신사동)",06032,03,폐업,일반미용업,070-7565-4202,,,,
0,0,,0,뷰티플로우,기타,5,2018-06-15,,,,204399.988565377,444849.431548294,2026-05-06 22:56:53,I,02,폐업,,2018-06-15 16:54:21,2010-10-06,102.72,135-876,서울특별시 강남구 삼성동 142-5,N,,3220000-213-2010-00083,3220000,"서울특별시 강남구 테헤란로63길 8, 지상2층 (삼성동)",06160,03,폐업,종합미용업,,,,,
,,,,뷰티라인,일반미용업,6,2003-02-20,,,,191266.690264863,452332.545206321,2026-05-06 22:37:25,I,02,폐업,,2003-03-12 00:00:00,1999-03-27,31.75,121-877,서울특별시 마포구 중동 77-33,N,,3130000-204-1999-01393,3130000,,,03,폐업,미용업,02-376-6121,,,,
2,2,임대,1,아르테,네일아트업,2,2023-02-10,,,,192757.397103396,449688.838796948,2026-05-06 22:43:03,I,02,폐업,0,2023-12-28 13:21:32,2021-05-31,35.33,121-895,서울특별시 마포구 서교동 400-23 지하1층 좌측,N,0,3130000-226-2021-00002,3130000,"서울특별시 마포구 어울마당로5길 31, 지하1층 (서교동)",04047,03,폐업,"피부미용업, 네일미용업, 화장ㆍ분장 미용업",02-336-4103,,1,,1
7,0,,0,디유에스테틱 프리베 청담점,피부미용업,0,,,,,204055.850125233,447118.804384674,2026-05-06 22:56:52,I,01,영업,0,2025-08-26 15:49:37,2025-08-26,145.81,135-956,서울특별시 강남구 청담동 100-32 청하빌딩,N,0,3220000-212-2025-00064,3220000,"서울특별시 강남구 압구정로 449, 청하빌딩 지상2층 2호 (청담동)",06010,01,영업/정상,피부미용업,,2,,2,
1,0,,0,레이빈왁싱&태닝,피부미용업,0,,,,,202017.765561244,445083.190374705,2026-05-06 22:56:49,I,01,영업,0,2024-07-01 15:18:06,2023-10-18,15.18,135-825,서울특별시 강남구 논현동 164-14 원창빌딩,N,0,3220000-212-2023-00090,3220000,"서울특별시 강남구 학동로2길 56, 원창빌딩 4층 402호 (논현동)",06114,01,영업/정상,피부미용업,,4,,4,
2,1,,0,이음뷰티,메이크업업,2,,,,,192079.698408831,449799.970924939,2026-05-06 22:42:16,I,01,영업,0,2024-06-04 14:50:05,2020-02-17,50.00,121-885,서울특별시 마포구 합정동 386-12 2층2호,N,0,3130000-219-2020-00006,3130000,"서울특별시 마포구 월드컵로3길 28, 2층 2호 (합정동)",04025,01,영업/정상,화장ㆍ분장 미용업,070-2580-7522,1,0,1,0
0,0,,0,네일이크,네일아트업,2,,,,,203934.330469371,444828.385168182,2026-05-06 22:57:04,I,01,영업,0,2022-10-21 10:29:09,2022-10-21,31.62,135-917,서울특별시 강남구 역삼동 697-37,N,0,3220000-215-2022-00031,3220000,"서울특별시 강남구 테헤란로51길 32, 지상1층 101호 (역삼동)",06148,01,영업/정상,네일미용업,,1,,1,
0,0,,0,미 청담,네일아트업,4,,,,,204106.015311916,447005.981863766,2026-05-06 22:57:04,I,01,영업,0,2023-02-07 13:53:36,2023-02-07,40.75,135-955,서울특별시 강남구 청담동 118-17 네이처 포엠,N,0,3220000-215-2023-00005,3220000,"서울특별시 강남구 압구정로 461, 네이처 포엠 지상2층 215호 (청담동)",06011,01,영업/정상,네일미용업,,2,,2,
0,0,,0,유노유헤어 강남점,일반미용업,6,,,,,202746.040061587,443281.216979897,2026-05-06 22:56:26,I,01,영업,0,2024-05-31 14:05:58,2024-05-31,74.22,135-937,서울특별시 강남구 역삼동 837-13 강남역 와이즈 플레이스,N,0,3220000-211-2024-00055,3220000,"서울특별시 강남구 강남대로66길 14, 강남역 와이즈 플레이스 지상2층 201호,202호 (역삼동)",06253,01,영업/정상,일반미용업,,2,,2,
5,0,,0,MDBNAIL메종드보떼,네일아트업,13,2017-12-20,,,,203395.118328777,447155.063696358,2026-05-06 22:56:57,I,02,폐업,0,2017-12-20 15:37:50,2017-05-19,132.00,135-897,서울특별시 강남구 신사동 663-27,N,0,3220000-213-2017-00009,3220000,"서울특별시 강남구 언주로172길 66, 1층 (신사동)",06018,03,폐업,종합미용업,,1,,1,
,4,,1,머리이야기,일반미용업,3,2003-10-01,,,,202806.605418469,443241.844994275,2026-05-06 22:54:37,I,02,폐업,,2003-10-01 00:00:00,1996-10-12,68.90,135-937,서울특별시 강남구 역삼동 837-18 거성빌딩 A동 2층,N,,3220000-204-1996-00998,3220000,,,03,폐업,미용업,02-508-2722,,,2,
,0,,0,씨조,일반미용업,8,1994-09-14,,,,203553.1323771,447172.561942054,2026-05-06 22:53:57,I,02,폐업,,2001-08-03 00:00:00,1994-01-09,101.92,135-954,서울특별시 강남구 청담동 84-21,N,,3220000-204-1994-00596,3220000,,,03,폐업,미용업,02-0518-8599,0,0,,
,,임대,,지아노,일반미용업,8,2009-05-08,,,,203402.057243941,446626.827565037,2026-05-06 22:55:20,I,02,폐업,,2006-11-30 00:00:00,2004-04-22,148.51,135-819,서울특별시 강남구 논현동 94-21 지상2층,N,,3220000-204-2004-00069,3220000,,,03,폐업,미용업,02-3446-2131,2,,2,
2,0,임대,0,쏠레 에스테틱,피부미용업,0,2014-09-15,,,,193044.754685933,450511.361936043,2026-05-06 22:39:06,I,02,폐업,,2014-09-13 17:06:12,2013-07-26,78.60,121-898,서울특별시 마포구 동교동 158-12,N,,3130000-212-2013-00040,3130000,"서울특별시 마포구 동교로 186, 5층 (동교동)",03995,03,폐업,피부미용업,,3,,,
,0,,0,넥스트미용실,일반미용업,3,1998-11-17,,,,195310.825031788,448677.797932004,2026-05-06 22:37:13,I,02,폐업,,1999-01-30 00:00:00,1988-10-26,18.40,121-812,서울특별시 마포구 도화동 36-0 고려텔 지1동 29호호,N,,3130000-204-1988-00745,3130000,,,03,폐업,미용업,,0,0,,
,0,,0,민우헤어뱅크,일반미용업,4,1995-11-01,,,,,,2026-05-06 22:53:52,I,02,폐업,,2001-08-03 00:00:00,1994-07-13,25.62,135-230,서울특별시 강남구 일원동 0-0 수서상가  223호,N,,3220000-204-1994-00517,3220000,,,03,폐업,미용업,,0,0,,
5,0,,0,디얼스 홈플러스 마포점,일반미용업,11,2024-10-31,,,,,,2026-05-06 22:38:53,I,02,폐업,0,2024-10-22 13:20:39,2023-10-10,300.00,121-849,"서울특별시 마포구 성산동 515 월드컵주경기장 2층 XA,Y25호",N,0,3130000-211-2023-00045,3130000,"서울특별시 마포구 월드컵로 240, 월드컵주경기장 2층 XA,Y25호 (성산동)",03932,03,폐업,일반미용업,,,,,
,0,,0,정정은,일반미용업,3,1995-03-31,,,,201662.11017079,446542.945112053,2026-05-06 22:53:10,I,02,폐업,,2001-08-03 00:00:00,1991-04-04,36.88,135-888,서울특별시 강남구 신사동 526-9,N,,3220000-204-1991-01014,3220000,,,03,폐업,미용업,02-545-3704,0,0,,
0,0,,0,세이미 뷰티(SAYMI BEAUTY),네일아트업,5,,,,,203163.691674895,446347.49488628,2026-05-06 22:57:02,I,01,영업,0,2025-02-14 16:55:29,2018-11-12,9.20,135-820,서울특별시 강남구 논현동 105 동현아파트,N,0,3220000-215-2018-00053,3220000,"서울특별시 강남구 언주로146길 18, 지상1층 103호 (논현동, 동현아파트)",06057,01,영업/정상,네일미용업,,1,0,1,0
2,0,,0,일랑일랑 아로마 에스떼,피부미용업,0,2021-07-15,,,,202398.594377612,447864.763737276,2026-05-06 22:56:47,I,02,폐업,0,2021-07-15 15:24:34,2021-03-26,49.58,135-898,서울특별시 강남구 압구정동 369-1 현대아파트,N,0,3220000-212-2021-00023,3220000,"서울특별시 강남구 압구정로29길 71, 점포4동 지하1층 4-2호 (압구정동, 현대아파트)",06002,03,폐업,피부미용업,,,,,
,0,,0,정민헤어컷팅클럽,일반미용업,6,2000-08-16,,,,201934.407645119,445832.337182704,2026-05-06 22:54:52,I,02,폐업,,2000-08-16 00:00:00,1999-03-04,52.20,135-814,서울특별시 강남구 논현동 22-0 신동아상가 202호,N,,3220000-204-1999-02401,3220000,,,03,폐업,미용업,02-544-8848,0,0,,
,0,,0,장미,일반미용업,3,1996-07-26,,,,,,2026-05-06 22:37:04,I,02,폐업,,2002-01-23 00:00:00,1984-06-28,18.88,121-875,서울특별시 마포구 용강동 18-2,N,,3130000-204-1984-00756,3130000,,,03,폐업,미용업,02-713-3715,0,0,,
,4,,1,블루클럽(디에이치퍼스티어 아이파크점),일반미용업,4,,,,,205247.56973248,442351.271633064,2026-05-06 22:55:02,I,01,영업,,2026-03-31 10:52:00,2002-10-15,42.90,135-802,서울특별시 강남구 개포동 168-8 101호,N,,3220000-204-2002-00077,3220000,"서울특별시 강남구 선릉로 42 (개포동,101호)",06325,01,영업/정상,미용업,02-573-1757,,,1,
1,0,,0,미쓰희뷰티Miss Hee Beauty,메이크업업,2,2021-12-20,,,,203314.976741909,446467.05740734,2026-05-06 22:57:17,I,02,폐업,0,2021-12-20 10:06:59,2019-02-26,30.00,135-820,서울특별시 강남구 논현동 100-14,N,0,3220000-226-2019-00004,3220000,"서울특별시 강남구 선릉로141길 18-7, 지상4층 (논현동)",06056,03,폐업,"피부미용업, 네일미용업, 화장ㆍ분장 미용업",,,,,
0,0,,0,부산미용실,일반미용업,3,,,,,195216.655638708,450272.169187186,2026-05-06 22:38:32,I,01,영업,0,2017-06-23 15:37:26,2016-07-05,29.70,121-870,서울특별시 마포구 염리동 10-129,N,0,3130000-211-2016-00046,3130000,"서울특별시 마포구 숭문길 186, 1층 (염리동)",04122,01,영업/정상,일반미용업,02-716-3557,1,,,
1,0,,0,채우다 : Fill,메이크업업,0,2024-06-17,,,,195307.374003595,448602.354350271,2026-05-06 22:42:11,I,02,폐업,0,2024-06-17 15:12:19,2019-03-22,39.44,121-813,서울특별시 마포구 도화동 201-43,N,0,3130000-219-2019-00005,3130000,"서울특별시 마포구 삼개로 7-1, 2층 (도화동)",04172,03,폐업,화장ㆍ분장 미용업,,,,,
2,0,,0,멜로즈뷰티 홍대점,메이크업업,2,,,,,192986.655257309,450576.38977591,2026-05-06 22:43:04,I,01,영업,0,2025-02-12 14:40:21,2025-02-12,33.00,121-819,서울특별시 마포구 동교동 201-49 202호,N,0,3130000-226-2025-00001,3130000,"서울특별시 마포구 동교로 183-12, 2층 202호 (동교동)",03992,01,영업/정상,"피부미용업, 네일미용업, 화장ㆍ분장 미용업",,,,,
0,0,임대,0,샵오육칠,일반미용업,4,2020-05-29,,,,202185.874530002,446769.264809649,2026-05-06 22:55:56,I,02,폐업,0,2020-05-29 11:37:56,2016-03-25,88.63,135-891,서울특별시 강남구 신사동 567 지상2층,N,0,3220000-211-2016-00020,3220000,"서울특별시 강남구 논현로161길 33, 지상2층 (신사동)",06031,03,폐업,일반미용업,,2,,2,
,,임대,,손톱발톱,네일아트업,4,2025-11-28,,,,193187.802952358,450172.178899424,2026-05-06 22:42:02,I,02,폐업,,2025-11-28 12:00:57,2018-06-08,18.50,121-837,서울특별시 마포구 서교동 486 서교푸르지오 지1층 101동 130호,N,,3130000-218-2018-00006,3130000,"서울특별시 마포구 홍익로 10, 101동 지1층 130호 (서교동, 서교푸르지오)",04055,03,폐업,"피부미용업, 네일미용업",,,,,
0,0,,0,제이헤어컷펌,일반미용업,3,2020-02-10,,,,204056.199691995,443750.88453048,2026-05-06 22:55:59,I,02,폐업,0,2020-02-10 09:43:46,2016-10-26,46.92,135-927,서울특별시 강남구 역삼동 761-18,N,0,3220000-211-2016-00085,3220000,"서울특별시 강남구 언주로 314, 지하1층 110-1호 (역삼동, 강남프라자)",06219,03,폐업,일반미용업,,,1,,1
7,0,임대,0,모노톤(MONO TONE),일반미용업,17,,,,,192771.317340685,450030.754909009,2026-05-06 22:38:53,I,01,영업,0,2024-06-04 11:20:07,2023-03-13,187.00,121-893,"서울특별시 마포구 서교동 372-5 다내리빌딩 2,3층",N,0,3130000-211-2023-00019,3130000,"서울특별시 마포구 양화로 100-10, 다내리빌딩 2,3층 (서교동)",04038,01,영업/정상,일반미용업,,2,0,0,0
0,12,임대,2,네일 와이케이(nail yk),네일아트업,2,,,,,193031.771142009,450456.462818787,2026-05-06 22:41:53,I,01,영업,0,2025-05-12 16:43:26,2025-05-12,5.53,121-200,"서울특별시 마포구 동교동 161-10 , 1층",N,0,3130000-215-2025-00024,3130000,"서울특별시 마포구 월드컵북로2길 19, 1층 (동교동)",03995,01,영업/정상,네일미용업,,1,,1,
,,,,이순희미용실,일반미용업,4,2003-02-07,,,,202307.548370183,446373.380468666,2026-05-06 22:53:43,I,02,폐업,,2003-02-27 00:00:00,1993-04-06,46.75,135-891,서울특별시 강남구 신사동 563-15,N,,3220000-204-1993-01392,3220000,,,03,폐업,미용업,,,,,
0,0,,0,데얼 씨(There-C),일반미용업,4,,,,,203550.222034236,446995.85946725,2026-05-06 22:56:24,I,01,영업,0,2023-09-15 17:14:44,2023-09-15,76.61,135-954,서울특별시 강남구 청담동 88-19,N,0,3220000-211-2023-00081,3220000,"서울특별시 강남구 선릉로158길 14-2, 지상5층 (청담동)",06014,01,영업/정상,일반미용업,,5,,5,
,,임대,,피스코,일반미용업,6,2007-05-25,,,,203746.537598441,444628.07813453,2026-05-06 22:55:22,I,02,폐업,,2005-12-08 00:00:00,2004-11-11,60.24,135-513,서울특별시 강남구 역삼동 701 상록회관 지상4층,N,,3220000-204-2004-00167,3220000,,,03,폐업,미용업,02-560-2409,4,,4,
0,0,,0,드롭네일,네일아트업,2,2024-07-11,,,,202797.748038305,446150.587147929,2026-05-06 22:57:04,I,02,폐업,0,2024-07-11 11:19:25,2023-02-15,33.00,135-995,서울특별시 강남구 논현동 77-14,N,0,3220000-215-2023-00007,3220000,"서울특별시 강남구 언주로135길 32-13, 지상1층 102호 (논현동)",06051,03,폐업,네일미용업,,1,,1,
,0,,0,빠리,일반미용업,3,2021-03-25,,,,191573.169013313,450188.990292425,2026-05-06 22:37:01,I,02,폐업,,2021-03-25 11:09:18,1982-09-08,18.36,121-821,서울특별시 마포구 망원동 395-4,N,,3130000-204-1982-00929,3130000,서울특별시 마포구 포은로 75 (망원동),04017,03,폐업,미용업,02-324-5464,0,0,,
,0,,0,머리풍경,일반미용업,2,1999-03-10,,,,195694.590676259,448810.296130645,2026-05-06 22:37:23,I,02,폐업,,2001-10-05 00:00:00,1997-08-06,13.87,121-812,서울특별시 마포구 도화동 184-19,N,,3130000-204-1997-00375,3130000,,,03,폐업,미용업,02-704-3430,0,0,,
,,,,김지애미용실,일반미용업,3,2003-02-12,,,,204523.612472076,441354.270760605,2026-05-06 22:53:13,I,02,폐업,,2003-02-27 00:00:00,1992-03-10,17.30,135-961,서울특별시 강남구 개포동 1185-4,N,,3220000-204-1992-00828,3220000,,,03,폐업,미용업,02-578-5445,,,,
0,0,,0,프로토,일반미용업,1,2021-11-01,,,,202129.371552503,446555.833570829,2026-05-06 22:56:13,I,02,폐업,0,2021-11-01 14:09:06,2020-09-01,27.10,135-890,서울특별시 강남구 신사동 555-28,N,0,3220000-211-2020-00069,3220000,"서울특별시 강남구 도산대로23길 37, 1층 101호 (신사동)",06033,03,폐업,일반미용업,,1,,,
0,0,,0,에이바헤어 강남매봉역점,일반미용업,10,,,,,203961.280787775,442616.860558443,2026-05-06 22:57:06,I,01,영업,0,2022-03-08 15:05:22,2020-08-04,150.26,135-854,서울특별시 강남구 도곡동 419,N,0,3220000-217-2020-00001,3220000,"서울특별시 강남구 남부순환로378길 8, 지상2층 (도곡동)",06296,01,영업/정상,"일반미용업, 네일미용업",,2,,2,
8,0,,0,비자르테라피,피부미용업,15,,,,,204536.822020513,444660.784269339,2026-05-06 22:56:47,I,01,영업,0,2021-03-16 11:45:06,2021-03-16,160.72,135-839,서울특별시 강남구 대치동 890-59 롯데골드로즈2,N,0,3220000-212-2021-00015,3220000,"서울특별시 강남구 선릉로86길 31, 롯데골드로즈2 지상3층 312,313호 (대치동)",06193,01,영업/정상,피부미용업,,3,,3,
,,,,유림헤어모드,일반미용업,3,,,,,195214.262141641,450378.209410484,2026-05-06 22:37:30,I,01,영업,,2022-02-14 10:21:35,2003-02-25,23.00,121-870,서울특별시 마포구 염리동 9-57 1층,N,,3130000-204-2003-00019,3130000,"서울특별시 마포구 숭문길 208 (염리동,1층)",04122,01,영업/정상,미용업,02-363-8035,,,,
1,0,,0,제니스네일Jenny's nail,네일아트업,5,2020-09-01,,,,204360.41722867,445947.541985053,2026-05-06 22:57:16,I,02,폐업,0,2020-09-01 11:53:14,2019-04-04,23.14,135-864,서울특별시 강남구 삼성동 24-3,N,0,3220000-222-2019-00007,3220000,"서울특별시 강남구 삼성로119길 17, 지상1층 3호 (삼성동)",06094,03,폐업,"네일미용업, 화장ㆍ분장 미용업",,,,,
2,0,,0,도향,피부미용업,0,2023-01-16,,,,202857.844551108,445114.648923458,2026-05-06 22:56:45,I,02,폐업,0,2023-01-16 09:09:29,2019-11-07,20.00,135-826,서울특별시 강남구 논현동 192-4 로젠비의원,N,0,3220000-212-2019-00099,3220000,"서울특별시 강남구 논현로 611, 로젠비의원 지상3층 (논현동)",06122,03,폐업,피부미용업,,3,,3,
0,0,,0,리썸가발,일반미용업,1,2025-07-29,,,,193442.279218594,450379.396746173,2026-05-06 22:38:56,I,02,폐업,0,2025-07-29 15:00:13,2025-01-15,54.75,121-836,서울특별시 마포구 서교동 332-7 201호,N,0,3130000-211-2025-00003,3130000,"서울특별시 마포구 와우산로29마길 10, 201호 (서교동)",04053,03,폐업,일반미용업,,,,,
