건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층
0,,0,주식회사 동화뉴텍,건물위생관리업,,,,,197836.22031212,451932.36673738,2026-05-06 22:53:00,I,01,영업,0,2026-01-22 15:27:23,2026-01-22,84.00,110-730,서울특별시 종로구 세종로 211 광화문빌딩,N,0,3000000-206-2026-00001,3000000,"서울특별시 종로구 세종대로 149, 광화문빌딩 지하1층 (세종로)",03186,01,영업/정상,건물위생관리업,,,1,,
0,임대,0,클린코리아센터,건물위생관리업,2025-12-24,,,,158938.667996454,446145.619426986,2026-05-06 22:52:22,I,02,폐업,0,2025-12-24 14:26:51,2022-02-11,48.00,400-821,인천광역시 중구 운북동 171,N,0,3490000-206-2022-00002,3490000,인천광역시 중구 백운로228번길 205 (운북동),22357,03,폐업,건물위생관리업,,,,,
0,,0,학교더하기 인천,건물위생관리업,2025-12-22,,,,161058.9204141,442707.98340229,2026-05-06 22:52:27,I,02,폐업,0,2025-12-22 11:20:15,2024-06-17,1.65,400-320,"인천광역시 중구 중산동 1874-8 스카이 메디컬 프라자, 502호 내 D-12호",N,0,3490000-206-2024-00004,3490000,"인천광역시 중구 하늘달빛로64번길 6-3, 스카이 메디컬 프라자 5층 502호 내 D-12호 (중산동)",22402,03,폐업,건물위생관리업,,,,,
0,,0,백년비젼 주식회사,건물위생관리업,,,,,160832.648327168,442839.065236453,2026-05-06 22:52:23,I,01,영업,0,2024-09-11 11:27:04,2023-11-08,1.65,400-320,인천광역시 중구 중산동 1875-5 채운 에비뉴 701호,N,0,3490000-206-2023-00004,3490000,"인천광역시 중구 하늘달빛로 88, 채운 에비뉴 7층 701(일부)호 (중산동)",22402,01,영업/정상,건물위생관리업,032-577-8562,7,0,7,0
0,,0,두빛나래,건물위생관리업,,,,,159412.018231754,443704.018059518,2026-05-06 22:52:21,I,01,영업,0,2025-02-24 09:43:52,2023-12-18,65.52,400-812,인천광역시 중구 운남동 526-12,N,0,3490000-206-2023-00005,3490000,"인천광역시 중구 운중로71번길 21, 102호 (운남동)",22359,01,영업/정상,건물위생관리업,032-752-0064,1,,1,
0,,0,자라는나무,건물위생관리업,,,,,166019.150369699,441493.847213678,2026-05-06 22:52:39,I,01,영업,0,2024-11-22 13:47:07,2024-01-25,21.52,400-210,인천광역시 중구 선린동 56-1 인천역 코아루 센트럴시티 A동 2709호,N,0,3490000-206-2024-00001,3490000,"인천광역시 중구 인중로 290, 인천역 코아루 센트럴시티 A동 27층 2709호 (선린동)",22313,01,영업/정상,건물위생관리업,070-4790-9161,0,0,0,0
0,,0,대기개발 주식회사,건물위생관리업,,,,,160832.648327168,442839.065236453,2026-05-06 22:52:34,I,01,영업,0,2024-11-29 13:21:33,2024-02-21,1.65,400-320,인천광역시 중구 중산동 1875-5 채운 에비뉴 701일부호,N,0,3490000-206-2024-00002,3490000,"인천광역시 중구 하늘달빛로 88, 채운 에비뉴 7층 701일부호 (중산동)",22402,01,영업/정상,건물위생관리업,032-577-8562,0,0,0,0
0,,0,오주건설산업(주),건물위생관리업,,,,,166484.274272351,441171.950540084,2026-05-06 22:52:32,I,01,영업,0,2026-03-27 09:19:09,2024-06-13,314.04,400-022,인천광역시 중구 해안동2가 1,N,0,3490000-206-2024-00003,3490000,"인천광역시 중구 제물량로206번길 13, 1~2층 (해안동2가)",22314,01,영업/정상,건물위생관리업,032-777-8761,0,0,0,0
0,,0,명인종합환경,건물위생관리업,,,,,168057.713770001,440836.348191577,2026-05-06 22:52:33,I,01,영업,0,2026-04-29 10:11:11,2024-07-11,45.00,400-140,인천광역시 중구 도원동 18-127 1층,N,0,3490000-206-2024-00005,3490000,"인천광역시 중구 도원로56번길 21, 1층 (도원동)",22327,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,주식회사 룸케어코리아,건물위생관리업,,,,,154960.757161123,443592.349430447,2026-05-06 22:52:31,I,01,영업,0,2025-12-23 11:17:00,2024-07-16,32.50,400-833,인천광역시 중구 운서동 2803-1 메가스타 영종 오티 342호,N,0,3490000-206-2024-00006,3490000,"인천광역시 중구 신도시남로142번길 6, 메가스타 영종 오티 342호 (운서동)",22371,01,영업/정상,건물위생관리업,032-722-0074,3,0,3,0
0,,0,주식회사 공간비토,건물위생관리업,,,,,167849.185087148,440698.040073954,2026-05-06 22:52:38,I,01,영업,0,2024-08-02 11:25:52,2024-08-02,29.98,400-140,인천광역시 중구 도원동 24-82,N,0,3490000-206-2024-00008,3490000,"인천광역시 중구 도산로 13, 1층 (도원동)",22326,01,영업/정상,건물위생관리업,,,,,
0,,0,주식회사 맑은누리,건물위생관리업,,,,,148161.160324843,439064.314320439,2026-05-06 22:52:28,I,01,영업,0,2024-08-16 17:39:34,2024-08-16,97.68,400-440,인천광역시 중구 남북동 87 (주)맑은누리,N,0,3490000-206-2024-00009,3490000,인천광역시 중구 공항서로339번길 41-13 (주)맑은누리 (남북동),22384,01,영업/정상,건물위생관리업,,,,,
0,,0,신유니버스,건물위생관리업,,2024-09-13,조건부 체류기간에 한함,2025-02-02,166019.150369699,441493.847213678,2026-05-06 22:52:26,I,01,영업,0,2024-09-13 12:00:56,2024-09-13,30.00,400-210,인천광역시 중구 선린동 56-1 인천역 코아루 센트럴시티,N,0,3490000-206-2024-00010,3490000,"인천광역시 중구 인중로 290, 인천역 코아루 센트럴시티 18층 1802호 (선린동)",22313,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,주식회사 에이케이서비스,건물위생관리업,,,,,160870.502730556,442807.072118436,2026-05-06 22:52:29,I,01,영업,0,2024-10-15 11:15:26,2024-10-15,96.26,400-320,인천광역시 중구 중산동 1875-7 스카이파크 6층 601호,N,0,3490000-206-2024-00011,3490000,"인천광역시 중구 하늘달빛로 82, 스카이파크 6층 601호 (중산동)",22402,01,영업/정상,건물위생관리업,,6,,6,
0,,0,주식회사 크린마스터,건물위생관리업,,,,,167203.935341213,441294.067161002,2026-05-06 22:52:38,I,01,영업,,2025-06-23 11:23:22,2024-06-05,79.89,400-170,인천광역시 중구 용동 180,N,,3490000-206-2024-00012,3490000,"인천광역시 중구 우현로72번길 4, 1층 (용동)",22318,01,영업/정상,건물위생관리업,032-422-9464,0,0,0,0
0,,0,올클린,건물위생관리업,,,,,161131.588614033,442653.701664078,2026-05-06 22:52:41,I,01,영업,0,2025-01-02 17:33:07,2025-01-02,19.85,400-320,인천광역시 중구 중산동 1873-20 1702호,N,0,3490000-206-2025-00001,3490000,"인천광역시 중구 영종대로 881, 17층 1702호 (중산동)",22402,01,영업/정상,건물위생관리업,,,,,
0,,0,한솔,건물위생관리업,,,,,160875.136774755,442980.922652668,2026-05-06 22:52:30,I,01,영업,0,2025-06-02 09:50:44,2025-06-02,30.00,400-320,인천광역시 중구 중산동 1873-1 영종M타워 202(일부)호,N,0,3490000-206-2025-00004,3490000,"인천광역시 중구 하늘중앙로225번길 3, 영종M타워 2층 202(일부)호 (중산동)",22402,01,영업/정상,건물위생관리업,,,,,
0,,0,(주)동행종합환경,건물위생관리업,,,,,168186.454286857,440665.044667203,2026-05-06 22:52:40,I,01,영업,0,2025-07-01 17:46:24,2025-07-01,28.41,400-140,인천광역시 중구 도원동 12-80,N,0,3490000-206-2025-00005,3490000,"인천광역시 중구 샛골로43번길 34-2, 102호 (도원동)",22327,01,영업/정상,건물위생관리업,,,,,
0,,0,(주)성하기업,건물위생관리업,,,,,161399.80021523,443921.416777577,2026-05-06 22:52:34,I,01,영업,0,2025-08-22 15:29:25,2025-08-22,.00,400-320,인천광역시 중구 중산동 1899-8 101호,N,0,3490000-206-2025-00006,3490000,"인천광역시 중구 월촌길 28, 101호 (중산동)",22391,01,영업/정상,건물위생관리업,032-504-1183,1,,,
0,,0,에덴동산,건물위생관리업,,,,,158906.275191933,442932.787823555,2026-05-06 22:52:41,I,01,영업,0,2025-09-09 11:09:51,2025-09-09,75.60,400-812,인천광역시 중구 운남동 328-1 1층 일부,N,0,3490000-206-2025-00007,3490000,"인천광역시 중구 운중로48번길 66-24, 1층 일부호 (운남동)",22359,01,영업/정상,건물위생관리업,032-746-1542,,,,
0,,0,클린 스쿨 인천,건물위생관리업,2025-12-18,,,,167314.556719157,442519.149816136,2026-05-06 22:52:21,I,02,폐업,1,2025-12-18 14:53:19,2024-06-18,38.60,401-804,인천광역시 동구 화수동 37-210,N,1,3500000-206-2024-00003,3500000,"인천광역시 동구 화수로 67-1, 1층 일부호 (화수동)",22516,03,폐업,건물위생관리업,,,,,
0,,0,(주)두손테크,건물위생관리업,,,,,167572.13978316,441149.669243361,2026-05-06 22:52:06,I,01,영업,,2025-12-05 12:04:33,1992-01-31,54.50,400-160,인천광역시 중구 경동 40 .41-1.42-1.2,N,,3490000-206-1992-00004,3490000,인천광역시 중구 서해대로483번길 68 (경동),22319,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,인천방역공사,건물위생관리업,,,,,166121.676061365,441762.080448594,2026-05-06 22:52:07,I,01,영업,,2026-04-22 11:38:51,2001-02-06,56.20,400-202,인천광역시 중구 북성동2가 5-1 선광상가 0동 108호,N,,3490000-206-2001-00003,3490000,"인천광역시 중구 제물량로 288, 108호 (북성동2가, 선광상가)",22312,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,(주)나래환경,건물위생관리업,,,,,164953.853070259,439328.722900489,2026-05-06 22:52:06,I,01,영업,,2022-01-17 16:46:20,2007-12-10,102.80,400-801,인천광역시 중구 항동7가 27-211 101호,N,,3490000-206-2007-00002,3490000,"인천광역시 중구 연안부두로21번길 13, 1층 101호 (항동7가)",22348,01,영업/정상,건물위생관리업,070-7502-2930,,,,
0,임대,0,(주)근영해운환경,건물위생관리업,2026-03-09,,,,166661.556268983,440868.096001134,2026-05-06 22:52:08,I,02,폐업,,2026-03-09 09:35:02,2008-09-11,57.43,400-060,인천광역시 중구 사동 9-1 대주빌딩705호,N,,3490000-206-2008-00003,3490000,"인천광역시 중구 신포로 4, 705호 (사동, 대주빌딩)",22313,03,폐업,건물위생관리업,,0,0,0,0
0,,0,(사)인천항시설관리센터,건물위생관리업,,,,,164466.680768307,439172.179161566,2026-05-06 22:52:10,I,01,영업,,2024-11-19 10:40:39,2009-12-31,102.60,400-802,인천광역시 중구 항동7가 88 인천항연안여객터미널,N,,3490000-206-2009-00003,3490000,"인천광역시 중구 연안부두로 70, 인천항연안여객터미널 1층 (항동7가)",22349,01,영업/정상,건물위생관리업,032-880-3300,4,0,0,0
0,,0,비알엘(주),건물위생관리업,,,,,167027.445830774,441190.855835803,2026-05-06 22:52:09,I,01,영업,,2026-04-22 13:29:06,2010-03-19,244.80,400-150,인천광역시 중구 내동 133 외2필지7층,N,,3490000-206-2010-00001,3490000,"인천광역시 중구 개항로 49, 7층 (내동)",22316,01,영업/정상,건물위생관리업,032-833-8910,7,0,0,0
0,,0,동아방역위생공사,건물위생관리업,,,,,167376.909521038,440695.483810679,2026-05-06 22:52:09,I,01,영업,,2026-04-22 16:30:08,2010-04-06,55.83,400-101,인천광역시 중구 신흥동1가 91-124 지하1층,N,,3490000-206-2010-00002,3490000,"인천광역시 중구 제물량로 101, 지하1층 (신흥동1가)",22324,01,영업/정상,건물위생관리업,032-772-9581,0,1,0,0
0,,0,한국진돗개안전씨엔에스(주),건물위생관리업,,,,,167882.864430644,440130.828155871,2026-05-06 22:52:09,I,01,영업,,2025-08-13 16:12:20,2010-10-18,69.46,400-103,인천광역시 중구 신흥동3가 32-12 1층,N,,3490000-206-2010-00004,3490000,"인천광역시 중구 제물량로24번길 7, 1층 (신흥동3가)",22331,01,영업/정상,건물위생관리업,032-889-2112,1,,,
0,임대,0,(주)한성환경,건물위생관리업,,,,,166360.991677714,441963.862254671,2026-05-06 22:52:16,I,01,영업,,2025-12-03 10:00:05,2010-03-15,62.50,400-221,인천광역시 중구 송월동1가 13-66 3층,N,,3490000-206-2010-00009,3490000,"인천광역시 중구 참외전로 4-1, 3층 (송월동1가)",22309,01,영업/정상,건물위생관리업,032-547-4561,2,0,0,0
0,,0,인천전기상사,건물위생관리업,,,,,167572.13978316,441149.669243361,2026-05-06 22:52:09,I,01,영업,,2014-02-17 16:37:11,2011-01-17,76.00,400-160,인천광역시 중구 경동 40 2층,N,,3490000-206-2011-00001,3490000,"인천광역시 중구 서해대로483번길 68, 2층 (경동)",22319,01,영업/정상,건물위생관리업,032-762-0346,,,,
3,,1,(주)신성종합관리,건물위생관리업,,,,,167572.13978316,441149.669243361,2026-05-06 22:52:09,I,01,영업,,2016-12-12 10:51:33,2011-10-21,47.00,400-160,"인천광역시 중구 경동 40 40-1, 42-1, 42-2(3층)",N,,3490000-206-2011-00007,3490000,"인천광역시 중구 서해대로483번길 68, 3층 (경동)",22319,01,영업/정상,건물위생관리업,,3,0,0,0
0,,0,(주)산청,건물위생관리업,,,,,148671.318965183,436093.419886508,2026-05-06 22:52:10,I,01,영업,,2022-11-09 16:15:57,2011-12-19,66.00,400-410,인천광역시 중구 덕교동 128-76,N,,3490000-206-2011-00008,3490000,"인천광역시 중구 마시란로 51-33, 1동 101호 (덕교동)",22385,01,영업/정상,건물위생관리업,032-751-7112,0,0,0,0
,,,(주)성수인력,건물위생관리업,,,,,148671.318965183,436093.419886508,2026-05-06 22:52:11,I,01,영업,,2019-09-02 11:13:25,2011-12-19,66.00,400-410,인천광역시 중구 덕교동 128-76,N,,3490000-206-2011-00010,3490000,"인천광역시 중구 마시란로 51-33, 1동 102호 (덕교동)",22385,01,영업/정상,건물위생관리업,02-464-7058,,,,
0,,0,(주)베스트휴먼코리아,건물위생관리업,,,,,148671.318965183,436093.419886508,2026-05-06 22:52:09,I,01,영업,,2023-12-06 14:26:19,2013-01-09,66.00,400-410,인천광역시 중구 덕교동 128-76,N,,3490000-206-2013-00001,3490000,"인천광역시 중구 마시란로 51-33, 1동 103호 (덕교동)",22385,01,영업/정상,건물위생관리업,02-464-7058,0,0,0,0
1,,0,고려환경,건물위생관리업,,,,,160722.088631143,444495.722301398,2026-05-06 22:52:09,I,01,영업,,2013-02-22 11:31:41,2013-02-14,55.50,400-841,인천광역시 중구 중산동 1271-3 부속건축물,N,,3490000-206-2013-00002,3490000,"인천광역시 중구 중산로 15-30 (중산동, 부속건축물)",22358,01,영업/정상,건물위생관리업,032-822-5080,1,0,0,0
0,,0,마루씨앤씨,건물위생관리업,,,,,159124.567432495,443594.072624985,2026-05-06 22:52:33,I,01,영업,,2025-12-23 11:28:17,2013-07-04,93.86,400-811,인천광역시 중구 운남동 509-1,N,,3490000-206-2013-00009,3490000,"인천광역시 중구 전소로1번길 3, 1층 (운남동)",22359,01,영업/정상,건물위생관리업,,1,0,1,0
3,,0,주식회사 효자건설,건물위생관리업,,,,,144370.204940716,439942.025068791,2026-05-06 22:52:11,I,01,영업,0,2015-09-18 15:50:32,2015-09-17,103.50,400-420,인천광역시 중구 을왕동 812 2층,N,0,3490000-206-2015-00004,3490000,"인천광역시 중구 용유서로 472, 2층 (을왕동)",22383,01,영업/정상,건물위생관리업,032-763-7373,2,0,2,0
0,,0,주식회사 미래종합관리,건물위생관리업,,,,,167447.960803927,440691.281960373,2026-05-06 22:52:11,I,01,영업,0,2016-03-30 11:11:02,2016-03-30,66.60,400-101,인천광역시 중구 신흥동1가 1-7 2층,N,0,3490000-206-2016-00001,3490000,"인천광역시 중구 제물량로 94 (신흥동1가, 2층)",22320,01,영업/정상,건물위생관리업,032-763-4007,2,,2,
,,,(주)청연인프라,건물위생관리업,,,,,167520.375042133,441187.976853315,2026-05-06 22:52:16,I,01,영업,,2022-06-08 15:54:02,2016-12-09,81.75,400-160,인천광역시 중구 경동 104 1층 일부,N,,3490000-206-2016-00006,3490000,"인천광역시 중구 개항로 99-2, 1층 일부 (경동)",22318,01,영업/정상,건물위생관리업,032-885-4098,,,,
0,임대,0,주식회사 넥스티엠,건물위생관리업,,,,,160950.274334927,442847.452738572,2026-05-06 22:52:33,I,01,영업,0,2025-12-23 11:23:00,2016-08-04,23.85,400-320,인천광역시 중구 중산동 1876-4 스카이에비뉴2 1동 311호,N,0,3490000-206-2016-00007,3490000,"인천광역시 중구 하늘중앙로225번길 20, 스카이에비뉴2 1동 3층 311호 (중산동)",22402,01,영업/정상,건물위생관리업,032-466-4416,2,0,2,0
0,,0,(주)현대관리시스템즈,건물위생관리업,2026-03-10,,,,155437.919669432,443703.517786333,2026-05-06 22:52:38,I,02,폐업,0,2026-03-10 14:38:11,2016-11-02,49.70,400-340,인천광역시 중구 운서동 3049-1 영종 SK VIEW,N,0,3490000-206-2016-00008,3490000,"인천광역시 중구 영종대로 157, 영종 SK VIEW 101동 807호 (운서동)",22361,03,폐업,건물위생관리업,031-705-4928,0,0,0,0
0,,0,(주)이에스 건설,건물위생관리업,,,,,167495.446577745,441312.726768934,2026-05-06 22:52:10,I,01,영업,0,2026-04-22 10:18:20,2017-01-04,98.70,400-160,인천광역시 중구 경동 142-2 2층,N,0,3490000-206-2017-00001,3490000,"인천광역시 중구 참외전로152번길 2 (경동, 2층)",22318,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,에스엠인더스트리,건물위생관리업,,,,,167243.965908155,439557.071555988,2026-05-06 22:52:10,I,01,영업,0,2017-03-10 17:38:16,2017-03-10,23.50,400-103,인천광역시 중구 신흥동3가 7-308 A동 1018호,N,0,3490000-206-2017-00003,3490000,"인천광역시 중구 인항로 6, A동 1018호 (신흥동3가)",22333,01,영업/정상,건물위생관리업,,10,,10,
0,,0,엠알종합관리,건물위생관리업,,,,,160590.783794045,444586.217406516,2026-05-06 22:52:16,I,01,영업,0,2025-10-27 10:48:10,2017-12-11,25.00,400-841,인천광역시 중구 중산동 1272-12 1층,N,0,3490000-206-2017-00005,3490000,"인천광역시 중구 백운로14번길 28-1, 1층 (중산동)",22358,01,영업/정상,건물위생관리업,032-777-4420,2,,2,
0,,0,(주)비즈파트너,건물위생관리업,,,,,154745.477535727,443515.666921057,2026-05-06 22:52:16,I,01,영업,0,2022-11-14 16:31:36,2017-12-14,50.40,400-833,인천광역시 중구 운서동 2793-3 영종프라자 302호,N,0,3490000-206-2017-00006,3490000,"인천광역시 중구 흰바위로 37, 영종프라자 302호 (운서동)",22371,01,영업/정상,건물위생관리업,032-746-5007,,,,
0,,0,(주)지오비엠씨,건물위생관리업,,,,,161327.36998922,442885.295069563,2026-05-06 22:52:36,I,01,영업,1,2025-12-23 11:29:28,2017-04-28,43.94,400-320,인천광역시 중구 중산동 1886-7 블루오션1차 207호,N,0,3490000-206-2017-00007,3490000,"인천광역시 중구 영종대로 911, 블루오션1차 2층 207호 (중산동)",22397,01,영업/정상,건물위생관리업,02-6736-0609,0,0,0,0
0,,0,(주)메가스타에프엠,건물위생관리업,,,,,154960.757161123,443592.349430447,2026-05-06 22:52:11,I,01,영업,0,2024-12-24 13:24:08,2018-11-15,33.10,400-833,인천광역시 중구 운서동 2803-1 메가스타 영종,N,0,3490000-206-2018-00006,3490000,"인천광역시 중구 신도시남로142번길 6, 메가스타 영종 170(일부)호 (운서동)",22371,01,영업/정상,건물위생관리업,032-256-0013,,,,
0,,0,영종시설(주),건물위생관리업,,,,,154960.757161123,443592.349430447,2026-05-06 22:52:12,I,01,영업,0,2019-03-19 09:57:38,2018-11-23,43.56,400-833,인천광역시 중구 운서동 2803-1 메가스타 영종,N,0,3490000-206-2018-00007,3490000,"인천광역시 중구 신도시남로142번길 6, 메가스타 영종 오티522호 (운서동)",22371,01,영업/정상,건물위생관리업,,,,,
0,임대,0,인천공항운영서비스 주식회사,건물위생관리업,,,,,152483.345859058,437559.776364304,2026-05-06 22:52:12,I,01,영업,0,2025-12-31 13:41:01,2019-03-29,"1,482.82",400-340,인천광역시 중구 운서동 2850-13 인하국제의료센터 7층,N,0,3490000-206-2019-00001,3490000,"인천광역시 중구 공항로424번길 84, 인하국제의료센터 7층 (운서동)",22382,01,영업/정상,건물위생관리업,032-743-4129,0,0,0,0
3,임대,1,미래환경,건물위생관리업,,,,,164953.853070259,439328.722900489,2026-05-06 22:52:13,I,01,영업,0,2022-01-17 16:49:37,2020-04-23,24.35,400-801,인천광역시 중구 항동7가 27-211 102호,N,0,3490000-206-2020-00004,3490000,"인천광역시 중구 연안부두로21번길 13, 1층 102호 (항동7가)",22348,01,영업/정상,건물위생관리업,,1,0,3,0
0,임대,0,중앙씨엔피,건물위생관리업,,,,,154741.330886538,443757.490919427,2026-05-06 22:52:17,I,01,영업,0,2022-11-15 14:37:59,2020-05-12,20.00,400-833,인천광역시 중구 운서동 2789-2 시에로빌오피스 701호,N,0,3490000-206-2020-00005,3490000,"인천광역시 중구 영종대로 90, 시에로빌오피스 7층 701호 (운서동)",22371,01,영업/정상,건물위생관리업,,7,0,0,0
0,임대,0,우광크린,건물위생관리업,,,,,166580.695395491,441998.06665267,2026-05-06 22:52:13,I,01,영업,0,2022-08-02 11:53:24,2020-06-25,33.00,400-221,인천광역시 중구 송월동1가 11-15 2층,N,0,3490000-206-2020-00006,3490000,"인천광역시 중구 송월로 2-10, 2층 (송월동1가)",22309,01,영업/정상,건물위생관리업,,1,,1,
0,,0,뉴홈케어,건물위생관리업,,,,,159032.872221616,442865.162736717,2026-05-06 22:52:12,I,01,영업,0,2021-10-20 13:14:57,2020-09-21,33.00,400-812,인천광역시 중구 운남동 169 105호,N,0,3490000-206-2020-00007,3490000,"인천광역시 중구 운중로48번길 71, 1층 5호 (운남동)",22359,01,영업/정상,건물위생관리업,032-751-2444,,,,
0,임대,0,Trust Clean(트러스트 클린),건물위생관리업,,,,,157218.436663795,447574.741481538,2026-05-06 22:52:13,I,01,영업,0,2020-10-23 11:08:14,2020-10-23,108.90,400-360,인천광역시 중구 운북동 1266-61 1층,N,0,3490000-206-2020-00009,3490000,"인천광역시 중구 미단행복로 68, 1층 (운북동)",22355,01,영업/정상,건물위생관리업,,1,,,
0,임대,0,(주)실크로드아이케이,건물위생관리업,,,,,161014.35999961,442862.870846718,2026-05-06 22:52:15,I,01,영업,0,2020-11-11 18:05:55,2020-10-29,16.78,400-320,인천광역시 중구 중산동 1877-6 영종스카이오피스텔 3층 303호 일부,N,0,3490000-206-2020-00010,3490000,"인천광역시 중구 하늘중앙로225번길 23, 영종스카이오피스텔 3층 303(일부)호 (중산동)",22402,01,영업/정상,건물위생관리업,02-722-6231,3,,,
0,임대,0,주식회사 빌딩닥터,건물위생관리업,,,,,162705.654327335,443810.987299639,2026-05-06 22:52:13,I,01,영업,0,2020-11-18 14:22:12,2020-11-18,88.10,400-320,인천광역시 중구 중산동 1946-20 영종하늘도시 마린파크 3층 309호,N,0,3490000-206-2020-00012,3490000,"인천광역시 중구 영종진광장로 46, 영종하늘도시 마린파크 3층 309호 (중산동)",22393,01,영업/정상,건물위생관리업,,3,,,
0,,0,마스터 크린,건물위생관리업,,,,,166715.176434473,440880.964321837,2026-05-06 22:52:35,I,01,영업,0,2024-04-03 13:44:26,2020-01-21,22.00,400-060,인천광역시 중구 사동 3-9,N,0,3490000-206-2020-00013,3490000,"인천광역시 중구 인중로182번길 7-1, 지하1층 일부호 (사동)",22313,01,영업/정상,건물위생관리업,,,,,
0,임대,0,주식회사 프리죤에어포트 서비스,건물위생관리업,,,,,152307.817120299,437542.018044923,2026-05-06 22:52:20,I,01,영업,0,2023-05-12 15:09:51,2021-02-04,109.26,400-340,"인천광역시 중구 운서동 2850-6 LG인천공항에클라트 지하1층 B103,B104호",N,0,3490000-206-2021-00001,3490000,"인천광역시 중구 공항로424번길 66, 지하1층 B103,B104호 (운서동, LG인천공항에클라트)",22382,01,영업/정상,건물위생관리업,032-743-7130,,1,,1
0,임대,0,(주)현대관리아이앤에스,건물위생관리업,,,,,152264.138138651,437747.292660783,2026-05-06 22:52:14,I,01,영업,0,2023-12-12 17:07:39,2021-03-10,86.70,400-340,인천광역시 중구 운서동 2850 에어포트로얄프라자 4층 7호,N,0,3490000-206-2021-00002,3490000,"인천광역시 중구 공항로424번길 47, 에어포트로얄프라자 4층 7호 (운서동)",22382,01,영업/정상,건물위생관리업,,0,0,0,0
0,,0,주식회사 씨피케이,건물위생관리업,,,,,,,2026-05-06 22:52:17,I,01,영업,0,2026-01-19 14:16:41,2021-07-08,42.72,400-340,인천광역시 중구 운서동 2102-1 AACT 제2화물터미널 2층 205호,N,0,3490000-206-2021-00004,3490000,"인천광역시 중구 공항동로295번길 60, AACT 제2화물터미널 2층 205호 (운서동)",22380,01,영업/정상,건물위생관리업,032-744-3641,2,0,0,0
0,,0,청소박사그린,건물위생관리업,,,,,167356.004102606,440613.342791881,2026-05-06 22:52:21,I,01,영업,0,2021-12-30 11:47:29,2021-12-30,29.21,400-101,인천광역시 중구 신흥동1가 88-14,N,0,3490000-206-2021-00005,3490000,"인천광역시 중구 서해대로449번길 50, 1층 (신흥동1가)",22324,01,영업/정상,건물위생관리업,,,,,
0,,0,주식회사 에스엘엘,건물위생관리업,,,,,166499.45046434,441038.938213377,2026-05-06 22:52:22,I,01,영업,0,2023-07-17 14:41:48,2022-01-17,55.08,400-035,인천광역시 중구 항동5가 11 103호,N,0,3490000-206-2022-00001,3490000,"인천광역시 중구 제물량로 197, 1층 103호 (항동5가)",22313,01,영업/정상,건물위생관리업,,1,,1,
1,,0,그린아웃소싱(주),건물위생관리업,,,,,167882.864430644,440130.828155871,2026-05-06 22:52:19,I,01,영업,0,2025-09-22 15:37:14,2022-02-18,35.00,400-103,인천광역시 중구 신흥동3가 32-12,N,0,3490000-206-2022-00003,3490000,"인천광역시 중구 제물량로24번길 7, 102호 (신흥동3가)",22331,01,영업/정상,건물위생관리업,,,,,
7,,0,정운주택관리,건물위생관리업,,,,,161014.35999961,442862.870846718,2026-05-06 22:52:24,I,01,영업,0,2025-12-30 14:33:30,2022-04-05,51.20,400-320,인천광역시 중구 중산동 1877-6 701호,N,0,3490000-206-2022-00005,3490000,"인천광역시 중구 하늘중앙로225번길 23, 영종스카이 오피스텔 7층 701호 (중산동)",22402,01,영업/정상,건물위생관리업,,,,,
0,,0,참존 주식회사,건물위생관리업,,,,,144226.080692795,440165.579093081,2026-05-06 22:52:18,I,01,영업,0,2024-06-04 10:55:01,2022-04-15,55.00,400-420,인천광역시 중구 을왕동 864-2 대림피이 1층 일부,N,0,3490000-206-2022-00006,3490000,"인천광역시 중구 용유서로479번길 20-9, 대림피이 1층 일부 (을왕동)",22383,01,영업/정상,건물위생관리업,032-751-1990,0,0,0,0
0,,0,아침크린,건물위생관리업,,,,,166543.700513975,441218.257241068,2026-05-06 22:52:19,I,01,영업,0,2022-08-23 10:26:14,2022-08-23,36.03,400-013,인천광역시 중구 중앙동3가 3-16 1층,N,0,3490000-206-2022-00007,3490000,"인천광역시 중구 신포로23번길 52-1, 1층 (중앙동3가)",22314,01,영업/정상,건물위생관리업,,,,,
0,,0,황금마법사 청소독,건물위생관리업,,,,,167440.571333334,440565.871333333,2026-05-06 22:52:20,I,01,영업,0,2025-08-18 10:30:14,2023-10-25,65.50,400-101,인천광역시 중구 신흥동1가 75,N,0,3490000-206-2023-00002,3490000,"인천광역시 중구 서해대로449번길 31, 2층 (신흥동1가)",22324,01,영업/정상,건물위생관리업,032-777-0055,,,,
