사업장명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,DTL_TASK_SE_NM,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
pet279나4502,,202045.698468378,459174.667247009,2026-05-06 22:03:57,I,0000,정상,,2025-04-14 17:47:22,,2025-04-14,0,,서울특별시 강북구 번동 ***-** 삼보오피스텔,308000005020250004,3080000,000,"서울특별시 강북구 덕릉로 **, 삼보오피스텔 *층 ***호 (번동)",01062,,01,영업/정상,,,
슈나리 펫택시,,200942.938877272,459314.469818399,2026-05-06 22:03:57,I,0000,정상,,2026-04-29 10:01:26,,2025-08-12,0,,서울특별시 강북구 수유동 ***-** 하나아이파크빌 ***동 ***호,308000005020250005,3080000,000,"서울특별시 강북구 인수봉로**길 **-**, ***동 ***호 (수유동, 하나아이파크빌)",01024,,01,영업/정상,,,
놀러오개 애견유치원 애견호텔 수유점,,201196.612951455,460569.684262904,2026-05-06 22:03:57,I,0000,정상,,2025-11-11 22:46:58,,2025-11-11,0,,서울특별시 강북구 수유동 ***-* 씨엘빌딩 *층,308000005020250006,3080000,000,"서울특별시 강북구 삼양로 ***, 씨엘빌딩 *층 (수유동)",01029,,01,영업/정상,,,
pet178조6591,,201606.445832012,460001.632075829,2026-05-06 22:03:57,I,0000,정상,,2025-12-10 13:21:50,,2025-12-10,0,,서울특별시 강북구 수유동 *** 수유벽산아파트 *동 ****호,308000005020250007,3080000,000,"서울특별시 강북구 삼각산로 ***-*, *동 ****호 (수유동, 수유벽산아파트)",01042,,01,영업/정상,,,
pet389노7274,,201880.121637179,457406.260548932,2026-05-06 22:03:57,I,0000,정상,,2026-01-19 21:22:06,,2026-01-19,0,,서울특별시 강북구 미아동 ***-*** *층,308000005020260001,3080000,000,"서울특별시 강북구 솔샘로 ***-*, *층 (미아동)",01201,,01,영업/정상,,,
코지펫카,,207169.047902458,447584.54865082,2026-05-06 22:04:07,I,0000,정상,,2026-03-24 09:15:06,,2026-03-24,0,,서울특별시 광진구 자양동 ***-** ***호,304000005020260002,3040000,000,"서울특별시 광진구 뚝섬로**나길 **-*, ***호 (자양동)",05101,,01,영업/정상,,,
바른펫무브,,206343.569539322,449382.623072867,2026-05-06 22:04:07,I,0000,정상,,2026-03-31 10:10:42,,2026-03-31,0,,서울특별시 광진구 화양동 ***-*** ***호,304000005020260003,3040000,000,"서울특별시 광진구 광나루로**길 **-*, ***호 (화양동)",05009,,01,영업/정상,,,
pet34더4284,,206743.407531453,453539.107297431,2026-05-06 22:34:02,I,0000,정상,,2026-02-20 13:30:38,,2026-02-20,0,,서울특별시 중랑구 면목동 ***-**,306000005020260002,3060000,000,"서울특별시 중랑구 동일로**나길 **-*, *층 (면목동)",02233,,01,영업/정상,,,
pet143소4092,,201147.365682174,458062.381538122,2026-05-06 22:03:57,I,0000,정상,,2026-02-20 13:29:25,,2026-02-19,0,,서울특별시 강북구 미아동 ***-**** 예담빌리지 ***동 ***호,308000005020260002,3080000,000,"서울특별시 강북구 솔매로**길 **, ***동 ***호 (미아동, 예담빌리지)",01180,,01,영업/정상,,,
pet169소2689,2025-04-09,206120.623915253,448158.641460407,2026-05-06 22:04:02,I,0002,폐업,,2025-04-09 10:49:50,,2022-04-27,0,,서울특별시 광진구 자양동 *** 한라아파트 ***동 ****호,304000005020220007,3040000,000,"서울특별시 광진구 뚝섬로**길 **, ***동 ****호 (자양동, 한라아파트)",05070,,03,폐업,,,
pet 366부9968,,176738.918283704,443154.133639119,2026-05-06 22:34:12,I,0000,정상,,2025-12-30 11:04:14,,2025-12-30,0,,인천광역시 부평구 부개동 *** 부개역 푸르지오,354000005020250013,3540000,000,"인천광역시 부평구 부일로 **, ***동 ***호 (부개동, 부개역 푸르지오)",21401,,01,영업/정상,,,
