건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
사무실,신오소프트,2012-08-20,199521.200809167,451751.424132583,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,오락기,83.64,3,2012-08-20 19:20:58,,2011-05-03,,서울특별시 중구 산림동 ***-* 청계상가 *층 ***-*,CDFF2241082012000009,3010000,,서울특별시 중구 청계천로 *** (산림동),,03,폐업,,,,22081411,4,1
,신오소프트,2019-07-09,199521.200809167,451751.424132583,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임물,83.64,,2019-07-09 11:31:47,,2012-08-28,,서울특별시 중구 산림동 ***-*,CDFF2241082012000020,3010000,상업지역,"서울특별시 중구 청계천로 ***, ***호 (산림동, 청계상가)",04545,03,폐업,,,,,5,
,짱소프트,2014-03-03,199521.200809167,451751.424132583,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임물,5.75,,2014-03-06 10:32:34,,2012-09-28,,서울특별시 중구 산림동 ***-*,CDFF2241082012000022,3010000,,"서울특별시 중구 청계천로 ***, *층 ***호 (산림동, 청계상가 마열)",,03,폐업,,,,,2,
사무실,한우리시스템,2016-01-21,199521.200809167,451751.424132583,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,아케이드 게임기,9.98,,2016-01-22 10:53:36,,2013-02-27,,서울특별시 중구 산림동 ***-*,CDFF2241082013000002,3010000,,"서울특별시 중구 청계천로 ***, 가열***호 (산림동, 청계상가 )",04545,03,폐업,,,,02-2269-1230,,
,상명전자,2013-12-20,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임물,16.5,,2013-12-20 10:22:35,,2013-03-21,,서울특별시 중구 산림동 ***-* 대림상가 가열 ***호,CDFF2241082013000003,3010000,,"서울특별시 중구 을지로 ***, *층 ***호 (산림동, 대림상가)",,03,폐업,,,,,,
,양천전자,2019-02-22,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,"게임물,오락기",16.15,,2019-02-22 21:41:44,,2013-03-25,,서울특별시 중구 산림동 ***-* 대림상가 *층 ***-*호,CDFF2241082013000004,3010000,,"서울특별시 중구 을지로 ***, *층 ***-*호 (산림동, 대림상가)",04545,03,폐업,,,,,,
,다우리 시스템,2016-04-28,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임물,75.7,,2016-04-28 16:20:47,,2013-06-24,,서울특별시 중구 산림동 ***-* 대림아파트 ****호,CDFF2241082013000008,3010000,,"서울특별시 중구 을지로 ***, ****호 (산림동, 대림아파트)",04545,03,폐업,,,,,,
,용호 소프트,2025-04-30,198109.011212916,451652.224461778,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임기,39.6,5,2025-04-30 17:47:38,,2013-09-16,,서울특별시 중구 무교동 **-* ***호,CDFF2241082013000010,3010000,,"서울특별시 중구 무교로 **, ***호 (무교동)",04522,03,폐업,,,,,,
,조이앤조이스아케이드코리아,2015-02-04,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임제작업,34.65,,2015-02-04 10:54:15,,2013-01-11,,서울특별시 중구 산림동 ***-* 다열***호,CDFF2241082013000013,3010000,,"서울특별시 중구 을지로 ***, 다열***호 (산림동, 대림상가)",,03,폐업,,,,,,
,(주)나인후르츠미디어,2020-12-14,198587.455886949,450595.330489889,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임제작업,1386,,2020-12-14 14:03:45,,2010-12-06,,서울특별시 중구 남산동*가 **-**,CDFF2241082014000003,3010000,,서울특별시 중구 퇴계로**길 ** (남산동*가),04630,03,폐업,,,,02-566-4498,,
,대한전자,2016-01-25,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임물,16.15,,2016-01-25 13:35:11,,2014-05-07,,서울특별시 중구 산림동 ***-* 라***호,CDFF2241082014000004,3010000,,"서울특별시 중구 을지로 ***, 라***호 (산림동, 대림상가)",04545,03,폐업,,,,,,
,태인,2017-11-14,199419.643695968,451319.55169995,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임물,33,4,2017-11-14 11:12:24,,2014-09-16,,서울특별시 중구 인현동*가 **-**,CDFF2241082014000009,3010000,,"서울특별시 중구 마른내로 **, ***호 (인현동*가)",04556,03,폐업,,,,02-2268-7462,,
,삼인전자,2017-04-13,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임기,21,,2017-04-13 16:24:31,,2014-09-19,,서울특별시 중구 산림동 ***-* 대림상가 ***-*호,CDFF2241082014000010,3010000,,"서울특별시 중구 을지로 ***, ***-*호 (산림동, 대림상가)",04545,03,폐업,,,,,,
,모티스,2020-10-05,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임기,30,,2020-10-05 10:07:37,,2014-10-22,,서울특별시 중구 산림동 ***-* 대림상가 ***-*호,CDFF2241082014000011,3010000,,"서울특별시 중구 을지로 ***, ***-*호 (산림동, 대림상가)",04545,03,폐업,,,,,,
,천호기획,2021-06-29,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,"모바일,소프트웨어",34.9,3,2021-06-30 10:39:49,,2014-11-19,,서울특별시 중구 산림동 ***-* 대림상가 나열***호,CDFF2241082014000013,3010000,,"서울특별시 중구 을지로 ***, 나열***호 (산림동, 대림상가)",04545,03,폐업,,,,,,
,(주)조이 앤 조이스아케이드코리아,2024-05-09,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임기,34.65,3,2024-05-09 17:40:39,,2015-02-04,,서울특별시 중구 산림동 ***-* 대림상가 다***호,CDFF2241082015000002,3010000,,"서울특별시 중구 을지로 ***, 다***호 (산림동, 대림상가)",04545,03,폐업,,,,02-2285-6676,,
,GH 소프트,2019-04-18,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임물,14.17,,2019-04-18 17:16:00,,2016-04-01,,서울특별시 중구 산림동 ***-* 대림상가 *층 나열***호,CDFF2241082016000003,3010000,,"서울특별시 중구 을지로 ***, *층 나열***호 (산림동, 대림상가)",04545,03,폐업,,,,,,
,서울신문스포츠서울에이앤비 주식회사,2020-02-04,197964.095481472,451694.035675644,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,소프트웨어개발,132,,2020-02-04 14:17:00,,2017-09-15,,서울특별시 중구 태평로*가 **,CDFF2241082017000005,3010000,,"서울특별시 중구 세종대로 ***, **층 (태평로*가, 한국프레스센터)",04520,03,폐업,,,,02-6324-0801,,
,이사오컴즈,2019-03-21,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임제작업,24.06,,2019-03-21 10:56:48,,2018-04-24,,서울특별시 중구 산림동 ***-* 대림상가 라열***호,CDFF2241082018000005,3010000,,"서울특별시 중구 을지로 ***, 대림상가 라열***호 (산림동)",04545,03,폐업,,,,02-2265-2450,,
,지앤지어뮤즈먼트,2021-12-14,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임제작업,16.5,,2021-12-14 19:55:51,,2019-01-03,,서울특별시 중구 산림동 ***-* 대림상가,CDFF2241082019000001,3010000,,"서울특별시 중구 을지로 ***, 대림상가 *층 ***,***호 (산림동)",04545,03,폐업,,,,,,
,종합전자,2021-12-24,199526.416139264,451693.211256949,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,아케이드게임,69.3,,2021-12-27 09:22:27,,2019-06-19,,"서울특별시 중구 산림동 ***-* 대림상가, 가***-*호",CDFF2241082019000004,3010000,,"서울특별시 중구 을지로 ***, 대림상가 가***-*호 (산림동)",04545,03,폐업,,,,,,
,(주)에이엘스튜디오,2022-10-26,197174.591536243,451689.373973032,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,모바일게임,99,,2022-10-26 16:55:40,,2020-07-01,,서울특별시 중구 충정로*가 **-* 청양빌딩,CDFF2241082020000005,3010000,,"서울특별시 중구 새문안로 **, 청양빌딩 **층 (충정로*가)",04516,03,폐업,,,,,,
,(주)에이블씨엔씨,2023-10-31,198433.903211956,451323.216289926,유통관련업,게임물제작업,2026-04-08 22:34:15,I,03,폐업,게임물제작업,50,,2023-10-31 10:12:42,,2004-06-29,,서울특별시 중구 명동*가 **-* 타임워크명동빌딩,CDFF2241082023000003,3010000,,"서울특별시 중구 남대문로 **, 타임워크명동빌딩 *층 (명동*가)",04534,03,폐업,,,,62926789,,
